candidate_id,objective_family,split,control_variant,oriented_original_abs,oriented_control_abs,control_ratio,control_dominates
a7al2z1_13d19a1667964593,Z6_cross_sectional_relative_flow_value,validation_2025H1,wrong_lag_future_24h,3.0919905884309e-05,0.0009622686457417,31.121331654182843,True
a7al2z1_13d19a1667964593,Z6_cross_sectional_relative_flow_value,validation_2025H1,wrong_lag_stale_168h,3.0919905884309e-05,0.0005087688170196,16.454410272891103,True
a7al2z1_13d19a1667964593,Z6_cross_sectional_relative_flow_value,validation_2025H1,time_shuffle,3.0919905884309e-05,4.791132293970187e-05,1.5495300379945707,True
a7al2z1_13d19a1667964593,Z6_cross_sectional_relative_flow_value,validation_2025H1,symbol_shuffle,3.0919905884309e-05,0.0004659796824455,15.070540130006407,True
a7al2z1_13d19a1667964593,Z6_cross_sectional_relative_flow_value,validation_2025H1,same_family_random,3.0919905884309e-05,0.0008507062602633,27.513222823068485,True
a7al2z1_13d19a1667964593,Z6_cross_sectional_relative_flow_value,test_2025H2,wrong_lag_future_24h,0.0009207687823285,0.0012995122424891,1.411333949879153,True
a7al2z1_13d19a1667964593,Z6_cross_sectional_relative_flow_value,test_2025H2,wrong_lag_stale_168h,0.0009207687823285,0.0002287954911411,0.2484831105617059,False
a7al2z1_13d19a1667964593,Z6_cross_sectional_relative_flow_value,test_2025H2,time_shuffle,0.0009207687823285,0.0006114055725412,0.6640164005072345,False
a7al2z1_13d19a1667964593,Z6_cross_sectional_relative_flow_value,test_2025H2,symbol_shuffle,0.0009207687823285,0.0010499644940204,1.1403128713434239,True
a7al2z1_13d19a1667964593,Z6_cross_sectional_relative_flow_value,test_2025H2,same_family_random,0.0009207687823285,0.0007616892335381,0.8272318177554746,False
a7al2z1_13d19a1667964593,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,wrong_lag_future_24h,0.0001536819850822,0.000607268490386,3.951461780384929,True
a7al2z1_13d19a1667964593,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,wrong_lag_stale_168h,0.0001536819850822,0.0002680105030663,1.7439292115009382,True
a7al2z1_13d19a1667964593,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,time_shuffle,0.0001536819850822,0.0008990324245559,5.849953226951317,True
a7al2z1_13d19a1667964593,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,symbol_shuffle,0.0001536819850822,0.0003400865666634,2.2129240878916137,True
a7al2z1_13d19a1667964593,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,same_family_random,0.0001536819850822,0.000626330138022,4.0754948453261735,True
a7al2z1_1617b5a80d0dead0,Z6_cross_sectional_relative_flow_value,validation_2025H1,wrong_lag_future_24h,0.0007825337185673,0.0008835209955837,1.1290516620821045,True
a7al2z1_1617b5a80d0dead0,Z6_cross_sectional_relative_flow_value,validation_2025H1,wrong_lag_stale_168h,0.0007825337185673,0.0004151589154774,0.5305316635268992,False
a7al2z1_1617b5a80d0dead0,Z6_cross_sectional_relative_flow_value,validation_2025H1,time_shuffle,0.0007825337185673,0.0003461602381602,0.44235823958355,False
a7al2z1_1617b5a80d0dead0,Z6_cross_sectional_relative_flow_value,validation_2025H1,symbol_shuffle,0.0007825337185673,7.305809074094855e-05,0.09336094919297123,False
a7al2z1_1617b5a80d0dead0,Z6_cross_sectional_relative_flow_value,validation_2025H1,same_family_random,0.0007825337185673,0.0008337321638717,1.0654265037909632,True
a7al2z1_1617b5a80d0dead0,Z6_cross_sectional_relative_flow_value,test_2025H2,wrong_lag_future_24h,0.0012610887273853,0.0019246202633477,1.5261576933909673,True
a7al2z1_1617b5a80d0dead0,Z6_cross_sectional_relative_flow_value,test_2025H2,wrong_lag_stale_168h,0.0012610887273853,0.000185470307147,0.147071576423927,False
a7al2z1_1617b5a80d0dead0,Z6_cross_sectional_relative_flow_value,test_2025H2,time_shuffle,0.0012610887273853,0.0004373563844382,0.34680857495649836,False
a7al2z1_1617b5a80d0dead0,Z6_cross_sectional_relative_flow_value,test_2025H2,symbol_shuffle,0.0012610887273853,0.0001561794435075,0.12384492868421505,False
a7al2z1_1617b5a80d0dead0,Z6_cross_sectional_relative_flow_value,test_2025H2,same_family_random,0.0012610887273853,0.001312070539182,1.0404268238146923,True
a7al2z1_1617b5a80d0dead0,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,wrong_lag_future_24h,0.0021175179931108,0.0020289018280886,0.9581509270237577,False
a7al2z1_1617b5a80d0dead0,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,wrong_lag_stale_168h,0.0021175179931108,0.0001756112195337,0.08293257488486006,False
a7al2z1_1617b5a80d0dead0,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,time_shuffle,0.0021175179931108,0.0017519500315733,0.8273601628289108,False
a7al2z1_1617b5a80d0dead0,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,symbol_shuffle,0.0021175179931108,4.991406501329204e-05,0.02357196735786144,False
a7al2z1_1617b5a80d0dead0,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,same_family_random,0.0021175179931108,0.0009044423161746,0.42712379262756744,False
a7al2z1_1b33164d3d0876e4,Z6_cross_sectional_relative_flow_value,validation_2025H1,wrong_lag_future_24h,0.0006526321702275,0.002782722948149,4.263845815597744,True
a7al2z1_1b33164d3d0876e4,Z6_cross_sectional_relative_flow_value,validation_2025H1,wrong_lag_stale_168h,0.0006526321702275,0.0002283922362476,0.3499555288057362,False
a7al2z1_1b33164d3d0876e4,Z6_cross_sectional_relative_flow_value,validation_2025H1,time_shuffle,0.0006526321702275,0.0008440026178751,1.2932286460547762,True
a7al2z1_1b33164d3d0876e4,Z6_cross_sectional_relative_flow_value,validation_2025H1,symbol_shuffle,0.0006526321702275,0.000473404483136,0.7253771798760345,False
a7al2z1_1b33164d3d0876e4,Z6_cross_sectional_relative_flow_value,validation_2025H1,same_family_random,0.0006526321702275,0.0006008247547798,0.920617741798354,False
a7al2z1_1b33164d3d0876e4,Z6_cross_sectional_relative_flow_value,test_2025H2,wrong_lag_future_24h,0.0002962217899938,0.0041139328429636,13.888015608337607,True
a7al2z1_1b33164d3d0876e4,Z6_cross_sectional_relative_flow_value,test_2025H2,wrong_lag_stale_168h,0.0002962217899938,0.0005591790670331,1.8877040309722108,True
a7al2z1_1b33164d3d0876e4,Z6_cross_sectional_relative_flow_value,test_2025H2,time_shuffle,0.0002962217899938,0.0004882055151021,1.6481080446928573,True
a7al2z1_1b33164d3d0876e4,Z6_cross_sectional_relative_flow_value,test_2025H2,symbol_shuffle,0.0002962217899938,0.000154453647563,0.521412174189592,False
a7al2z1_1b33164d3d0876e4,Z6_cross_sectional_relative_flow_value,test_2025H2,same_family_random,0.0002962217899938,0.0005360413101744,1.8095944602374436,True
a7al2z1_1b33164d3d0876e4,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,wrong_lag_future_24h,0.0031423168692573,0.0228124957768558,7.259769375915177,True
a7al2z1_1b33164d3d0876e4,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,wrong_lag_stale_168h,0.0031423168692573,0.0011470617498973,0.36503694491141914,False
a7al2z1_1b33164d3d0876e4,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,time_shuffle,0.0031423168692573,0.0019093910414495,0.6076379693371894,False
a7al2z1_1b33164d3d0876e4,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,symbol_shuffle,0.0031423168692573,0.0005282134663198,0.16809681782494632,False
a7al2z1_1b33164d3d0876e4,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,same_family_random,0.0031423168692573,0.0006735994300673,0.21436394166909975,False
a7al2z1_24cfcbbb1bcf9730,Z6_cross_sectional_relative_flow_value,validation_2025H1,wrong_lag_future_24h,0.0002334642011809,0.0009420961534441,4.035291700735376,True
a7al2z1_24cfcbbb1bcf9730,Z6_cross_sectional_relative_flow_value,validation_2025H1,wrong_lag_stale_168h,0.0002334642011809,0.000213362084663,0.9138963643409987,False
a7al2z1_24cfcbbb1bcf9730,Z6_cross_sectional_relative_flow_value,validation_2025H1,time_shuffle,0.0002334642011809,0.0007198514868112,3.083348467002966,True
a7al2z1_24cfcbbb1bcf9730,Z6_cross_sectional_relative_flow_value,validation_2025H1,symbol_shuffle,0.0002334642011809,0.0004829824819294,2.068764630664555,True
a7al2z1_24cfcbbb1bcf9730,Z6_cross_sectional_relative_flow_value,validation_2025H1,same_family_random,0.0002334642011809,0.0001105184221679,0.47338487703416543,False
a7al2z1_24cfcbbb1bcf9730,Z6_cross_sectional_relative_flow_value,test_2025H2,wrong_lag_future_24h,3.446503877837635e-05,0.0005025570719999,14.581648238713383,True
a7al2z1_24cfcbbb1bcf9730,Z6_cross_sectional_relative_flow_value,test_2025H2,wrong_lag_stale_168h,3.446503877837635e-05,0.0001075779599924,3.121364832465974,True
a7al2z1_24cfcbbb1bcf9730,Z6_cross_sectional_relative_flow_value,test_2025H2,time_shuffle,3.446503877837635e-05,0.0006036322406915,17.51433516651732,True
a7al2z1_24cfcbbb1bcf9730,Z6_cross_sectional_relative_flow_value,test_2025H2,symbol_shuffle,3.446503877837635e-05,0.000739006085185,21.442195087523256,True
a7al2z1_24cfcbbb1bcf9730,Z6_cross_sectional_relative_flow_value,test_2025H2,same_family_random,3.446503877837635e-05,0.0001574785414723,4.569225715512711,True
a7al2z1_24cfcbbb1bcf9730,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,wrong_lag_future_24h,0.0005871406619147,0.0019166272464404,3.2643408483925582,True
a7al2z1_24cfcbbb1bcf9730,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,wrong_lag_stale_168h,0.0005871406619147,0.0013070373559576,2.226106009580864,True
a7al2z1_24cfcbbb1bcf9730,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,time_shuffle,0.0005871406619147,0.0004405205217288,0.7502810660263877,False
a7al2z1_24cfcbbb1bcf9730,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,symbol_shuffle,0.0005871406619147,0.0007598675055376,1.2941830720080392,True
a7al2z1_24cfcbbb1bcf9730,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,same_family_random,0.0005871406619147,0.0003478551741138,0.592456282927883,False
a7al2z1_39d030d29daac6a0,Z6_cross_sectional_relative_flow_value,validation_2025H1,wrong_lag_future_24h,0.0012096952117404,0.0010584369911379,0.8749617100782905,False
a7al2z1_39d030d29daac6a0,Z6_cross_sectional_relative_flow_value,validation_2025H1,wrong_lag_stale_168h,0.0012096952117404,4.851523120276105e-05,0.04010533457676643,False
a7al2z1_39d030d29daac6a0,Z6_cross_sectional_relative_flow_value,validation_2025H1,time_shuffle,0.0012096952117404,0.0002895049543102,0.23932057554703096,False
a7al2z1_39d030d29daac6a0,Z6_cross_sectional_relative_flow_value,validation_2025H1,symbol_shuffle,0.0012096952117404,0.0003435666028252,0.2840108809977907,False
a7al2z1_39d030d29daac6a0,Z6_cross_sectional_relative_flow_value,validation_2025H1,same_family_random,0.0012096952117404,0.0002804463633173,0.23183225046730505,False
a7al2z1_39d030d29daac6a0,Z6_cross_sectional_relative_flow_value,test_2025H2,wrong_lag_future_24h,0.0005257333039102,0.0013522145456275,2.572054187113987,True
a7al2z1_39d030d29daac6a0,Z6_cross_sectional_relative_flow_value,test_2025H2,wrong_lag_stale_168h,0.0005257333039102,0.0002751692700997,0.5234008727487833,False
a7al2z1_39d030d29daac6a0,Z6_cross_sectional_relative_flow_value,test_2025H2,time_shuffle,0.0005257333039102,6.82037366708249e-05,0.12973067554129064,False
a7al2z1_39d030d29daac6a0,Z6_cross_sectional_relative_flow_value,test_2025H2,symbol_shuffle,0.0005257333039102,0.0001639701519015,0.3118884626139408,False
a7al2z1_39d030d29daac6a0,Z6_cross_sectional_relative_flow_value,test_2025H2,same_family_random,0.0005257333039102,0.0002277848262598,0.43327068033473437,False
a7al2z1_39d030d29daac6a0,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,wrong_lag_future_24h,0.0002138275358102,0.0004183705512991,1.9565793980362696,True
a7al2z1_39d030d29daac6a0,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,wrong_lag_stale_168h,0.0002138275358102,0.001072679301647,5.016562986532958,True
a7al2z1_39d030d29daac6a0,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,time_shuffle,0.0002138275358102,0.0002417766009926,1.13070844723763,True
a7al2z1_39d030d29daac6a0,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,symbol_shuffle,0.0002138275358102,0.0021367243750548,9.992746570074226,True
a7al2z1_39d030d29daac6a0,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,same_family_random,0.0002138275358102,2.3035257040112887e-05,0.10772820700024201,False
a7al2z1_48908d48160b5a00,Z6_cross_sectional_relative_flow_value,validation_2025H1,wrong_lag_future_24h,0.00114452943972,0.0035300068656752,3.084242958869444,True
a7al2z1_48908d48160b5a00,Z6_cross_sectional_relative_flow_value,validation_2025H1,wrong_lag_stale_168h,0.00114452943972,0.000539475214602,0.47135110367626565,False
a7al2z1_48908d48160b5a00,Z6_cross_sectional_relative_flow_value,validation_2025H1,time_shuffle,0.00114452943972,0.0008327039920424,0.7275513963591137,False
a7al2z1_48908d48160b5a00,Z6_cross_sectional_relative_flow_value,validation_2025H1,symbol_shuffle,0.00114452943972,0.0002508193427441,0.2191462570027565,False
a7al2z1_48908d48160b5a00,Z6_cross_sectional_relative_flow_value,validation_2025H1,same_family_random,0.00114452943972,0.0007660233531592,0.669291087301871,False
a7al2z1_48908d48160b5a00,Z6_cross_sectional_relative_flow_value,test_2025H2,wrong_lag_future_24h,0.0007621423786598,0.0051632732756478,6.774683340306087,True
a7al2z1_48908d48160b5a00,Z6_cross_sectional_relative_flow_value,test_2025H2,wrong_lag_stale_168h,0.0007621423786598,0.0004930197186538,0.6468866349103398,False
a7al2z1_48908d48160b5a00,Z6_cross_sectional_relative_flow_value,test_2025H2,time_shuffle,0.0007621423786598,0.0002904363927375,0.381078917627205,False
a7al2z1_48908d48160b5a00,Z6_cross_sectional_relative_flow_value,test_2025H2,symbol_shuffle,0.0007621423786598,0.0003989108527872,0.5234072582194819,False
a7al2z1_48908d48160b5a00,Z6_cross_sectional_relative_flow_value,test_2025H2,same_family_random,0.0007621423786598,0.0003940183709667,0.5169878778550108,False
a7al2z1_48908d48160b5a00,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,wrong_lag_future_24h,0.0034395186987337,0.0190933612547211,5.551172395646679,True
a7al2z1_48908d48160b5a00,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,wrong_lag_stale_168h,0.0034395186987337,0.0010876775770791,0.3162295868545624,False
a7al2z1_48908d48160b5a00,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,time_shuffle,0.0034395186987337,0.001690102742339,0.49137768693079975,False
a7al2z1_48908d48160b5a00,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,symbol_shuffle,0.0034395186987337,0.0003032062008263,0.08815367130811907,False
a7al2z1_48908d48160b5a00,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,same_family_random,0.0034395186987337,0.0006300732868418,0.18318646939578173,False
a7al2z1_00e51d0c16d23273,Z6_cross_sectional_relative_flow_value,validation_2025H1,wrong_lag_future_24h,0.0015013669653041,0.001255978513754,0.8365566465621569,False
a7al2z1_00e51d0c16d23273,Z6_cross_sectional_relative_flow_value,validation_2025H1,wrong_lag_stale_168h,0.0015013669653041,0.001234255315863,0.8220877003331448,False
a7al2z1_00e51d0c16d23273,Z6_cross_sectional_relative_flow_value,validation_2025H1,time_shuffle,0.0015013669653041,0.0002925404316586,0.19484938620542136,False
a7al2z1_00e51d0c16d23273,Z6_cross_sectional_relative_flow_value,validation_2025H1,symbol_shuffle,0.0015013669653041,0.0024407731460782,1.6257005798604505,True
a7al2z1_00e51d0c16d23273,Z6_cross_sectional_relative_flow_value,validation_2025H1,same_family_random,0.0015013669653041,0.0001778472739898,0.11845689834648604,False
a7al2z1_00e51d0c16d23273,Z6_cross_sectional_relative_flow_value,test_2025H2,wrong_lag_future_24h,0.0014252185588712,9.413792091291924e-05,0.06605156825033084,False
a7al2z1_00e51d0c16d23273,Z6_cross_sectional_relative_flow_value,test_2025H2,wrong_lag_stale_168h,0.0014252185588712,0.0015778939913242,1.1071242242129669,True
a7al2z1_00e51d0c16d23273,Z6_cross_sectional_relative_flow_value,test_2025H2,time_shuffle,0.0014252185588712,0.0035339109743908,2.4795572246755784,True
a7al2z1_00e51d0c16d23273,Z6_cross_sectional_relative_flow_value,test_2025H2,symbol_shuffle,0.0014252185588712,0.0008499484628198,0.5963635945724529,False
a7al2z1_00e51d0c16d23273,Z6_cross_sectional_relative_flow_value,test_2025H2,same_family_random,0.0014252185588712,0.0001473896088183,0.10341544312686704,False
a7al2z1_00e51d0c16d23273,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,wrong_lag_future_24h,0.0106295826578274,0.0079732091261675,0.7500961592594793,False
a7al2z1_00e51d0c16d23273,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,wrong_lag_stale_168h,0.0106295826578274,0.0048316273183407,0.4545453451818065,False
a7al2z1_00e51d0c16d23273,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,time_shuffle,0.0106295826578274,0.0012929074853903,0.12163294900747869,False
a7al2z1_00e51d0c16d23273,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,symbol_shuffle,0.0106295826578274,0.0029414887731631,0.27672664749420334,False
a7al2z1_00e51d0c16d23273,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,same_family_random,0.0106295826578274,8.017228840697268e-05,0.007542374050587536,False
a7al2z1_0bf765bff717fa80,Z6_cross_sectional_relative_flow_value,validation_2025H1,wrong_lag_future_24h,0.001906407686482,0.00436839644833,2.2914282602328595,True
a7al2z1_0bf765bff717fa80,Z6_cross_sectional_relative_flow_value,validation_2025H1,wrong_lag_stale_168h,0.001906407686482,4.23044132415806e-05,0.022190643450272322,False
a7al2z1_0bf765bff717fa80,Z6_cross_sectional_relative_flow_value,validation_2025H1,time_shuffle,0.001906407686482,0.0017870981609959,0.9374165734160101,False
a7al2z1_0bf765bff717fa80,Z6_cross_sectional_relative_flow_value,validation_2025H1,symbol_shuffle,0.001906407686482,0.0017911890358476,0.9395624286182881,False
a7al2z1_0bf765bff717fa80,Z6_cross_sectional_relative_flow_value,validation_2025H1,same_family_random,0.001906407686482,0.0001291437884498,0.06774195748660465,False
a7al2z1_0bf765bff717fa80,Z6_cross_sectional_relative_flow_value,test_2025H2,wrong_lag_future_24h,0.0014576313398445,0.0039427897332811,2.7049293092872966,True
a7al2z1_0bf765bff717fa80,Z6_cross_sectional_relative_flow_value,test_2025H2,wrong_lag_stale_168h,0.0014576313398445,0.0022260953738447,1.5272005430962945,True
a7al2z1_0bf765bff717fa80,Z6_cross_sectional_relative_flow_value,test_2025H2,time_shuffle,0.0014576313398445,0.0016100110515397,1.1045392669119312,True
a7al2z1_0bf765bff717fa80,Z6_cross_sectional_relative_flow_value,test_2025H2,symbol_shuffle,0.0014576313398445,0.0029563677695205,2.0281999218237754,True
a7al2z1_0bf765bff717fa80,Z6_cross_sectional_relative_flow_value,test_2025H2,same_family_random,0.0014576313398445,0.0002956653030632,0.20283956236474823,False
a7al2z1_0bf765bff717fa80,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,wrong_lag_future_24h,0.0169583526012994,0.0131737015631167,0.7768267279751745,False
a7al2z1_0bf765bff717fa80,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,wrong_lag_stale_168h,0.0169583526012994,0.0058623159926456,0.34568900237375727,False
a7al2z1_0bf765bff717fa80,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,time_shuffle,0.0169583526012994,0.0011847893571325,0.06986464929628353,False
a7al2z1_0bf765bff717fa80,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,symbol_shuffle,0.0169583526012994,0.0005823031919919,0.03433724994887075,False
a7al2z1_0bf765bff717fa80,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,same_family_random,0.0169583526012994,0.0008366100615327,0.04933321538960079,False
a7al2z1_0fd16e7942d2078a,Z6_cross_sectional_relative_flow_value,validation_2025H1,wrong_lag_future_24h,0.0005650137251084,0.0002308623438227,0.40859599256355794,False
a7al2z1_0fd16e7942d2078a,Z6_cross_sectional_relative_flow_value,validation_2025H1,wrong_lag_stale_168h,0.0005650137251084,0.0001351644049682,0.2392232240770225,False
a7al2z1_0fd16e7942d2078a,Z6_cross_sectional_relative_flow_value,validation_2025H1,time_shuffle,0.0005650137251084,0.0002108189702871,0.3731218569011816,False
a7al2z1_0fd16e7942d2078a,Z6_cross_sectional_relative_flow_value,validation_2025H1,symbol_shuffle,0.0005650137251084,0.0011934417767128,2.1122350195720174,True
a7al2z1_0fd16e7942d2078a,Z6_cross_sectional_relative_flow_value,validation_2025H1,same_family_random,0.0005650137251084,1.380001222318634e-05,0.0244242070766312,False
a7al2z1_0fd16e7942d2078a,Z6_cross_sectional_relative_flow_value,test_2025H2,wrong_lag_future_24h,0.0011169111610384,0.0023266138706437,2.083078719063592,True
a7al2z1_0fd16e7942d2078a,Z6_cross_sectional_relative_flow_value,test_2025H2,wrong_lag_stale_168h,0.0011169111610384,0.0002778520399577,0.24876825449517315,False
a7al2z1_0fd16e7942d2078a,Z6_cross_sectional_relative_flow_value,test_2025H2,time_shuffle,0.0011169111610384,0.0035211328104034,3.152563008798102,True
a7al2z1_0fd16e7942d2078a,Z6_cross_sectional_relative_flow_value,test_2025H2,symbol_shuffle,0.0011169111610384,0.0005756071861061,0.5153562845329203,False
a7al2z1_0fd16e7942d2078a,Z6_cross_sectional_relative_flow_value,test_2025H2,same_family_random,0.0011169111610384,0.0003311105540934,0.2964520058923614,False
a7al2z1_0fd16e7942d2078a,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,wrong_lag_future_24h,0.005688980901666,0.0039796578577223,0.6995379183918282,False
a7al2z1_0fd16e7942d2078a,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,wrong_lag_stale_168h,0.005688980901666,0.0070292916664798,1.2355976910418691,True
a7al2z1_0fd16e7942d2078a,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,time_shuffle,0.005688980901666,0.0008789524069291,0.15450085386500445,False
a7al2z1_0fd16e7942d2078a,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,symbol_shuffle,0.005688980901666,0.0021773571073528,0.38273236366730773,False
a7al2z1_0fd16e7942d2078a,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,same_family_random,0.005688980901666,0.0008419327796125,0.14799360274982512,False
a7al2z1_036a53956e2e1cbc,Z6_cross_sectional_relative_flow_value,validation_2025H1,wrong_lag_future_24h,0.0009406791760288,0.0059313995849178,6.305443700750322,True
a7al2z1_036a53956e2e1cbc,Z6_cross_sectional_relative_flow_value,validation_2025H1,wrong_lag_stale_168h,0.0009406791760288,0.0012082080642893,1.2843997136089564,True
a7al2z1_036a53956e2e1cbc,Z6_cross_sectional_relative_flow_value,validation_2025H1,time_shuffle,0.0009406791760288,1.0107814825578545e-05,0.010745230768528336,False
a7al2z1_036a53956e2e1cbc,Z6_cross_sectional_relative_flow_value,validation_2025H1,symbol_shuffle,0.0009406791760288,0.0005990570465431,0.6368345997326076,False
a7al2z1_036a53956e2e1cbc,Z6_cross_sectional_relative_flow_value,validation_2025H1,same_family_random,0.0009406791760288,0.0002440485750141,0.2594386919931436,False
a7al2z1_036a53956e2e1cbc,Z6_cross_sectional_relative_flow_value,test_2025H2,wrong_lag_future_24h,0.0007126078665074,0.0047624538068904,6.6831339236148395,True
a7al2z1_036a53956e2e1cbc,Z6_cross_sectional_relative_flow_value,test_2025H2,wrong_lag_stale_168h,0.0007126078665074,0.0014999140699769,2.104823901717796,True
a7al2z1_036a53956e2e1cbc,Z6_cross_sectional_relative_flow_value,test_2025H2,time_shuffle,0.0007126078665074,0.0002281948694587,0.32022502161969935,False
a7al2z1_036a53956e2e1cbc,Z6_cross_sectional_relative_flow_value,test_2025H2,symbol_shuffle,0.0007126078665074,0.0003033529565158,0.4256940889560751,False
a7al2z1_036a53956e2e1cbc,Z6_cross_sectional_relative_flow_value,test_2025H2,same_family_random,0.0007126078665074,0.0001408956947786,0.19771841064448437,False
a7al2z1_036a53956e2e1cbc,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,wrong_lag_future_24h,0.0026560183258323,0.0215147639261751,8.100382334309819,True
a7al2z1_036a53956e2e1cbc,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,wrong_lag_stale_168h,0.0026560183258323,0.0012505238859805,0.470826527745674,False
a7al2z1_036a53956e2e1cbc,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,time_shuffle,0.0026560183258323,0.0004878007311851,0.18365864664440554,False
a7al2z1_036a53956e2e1cbc,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,symbol_shuffle,0.0026560183258323,0.00043082922183,0.16220867817054452,False
a7al2z1_036a53956e2e1cbc,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,same_family_random,0.0026560183258323,0.0005234075561948,0.19706473826033674,False
a7al2z1_1a25aa8de91a9468,Z6_cross_sectional_relative_flow_value,validation_2025H1,wrong_lag_future_24h,0.0013715248862957,0.0099958220609595,7.2881084119128445,True
a7al2z1_1a25aa8de91a9468,Z6_cross_sectional_relative_flow_value,validation_2025H1,wrong_lag_stale_168h,0.0013715248862957,0.0001201497795408,0.08760306192132468,False
a7al2z1_1a25aa8de91a9468,Z6_cross_sectional_relative_flow_value,validation_2025H1,time_shuffle,0.0013715248862957,0.0009614270339605,0.7009913152631027,False
a7al2z1_1a25aa8de91a9468,Z6_cross_sectional_relative_flow_value,validation_2025H1,symbol_shuffle,0.0013715248862957,0.000657665406568,0.4795140162161138,False
a7al2z1_1a25aa8de91a9468,Z6_cross_sectional_relative_flow_value,validation_2025H1,same_family_random,0.0013715248862957,0.0002164812546588,0.15783982982874345,False
a7al2z1_1a25aa8de91a9468,Z6_cross_sectional_relative_flow_value,test_2025H2,wrong_lag_future_24h,0.0017110242859319,0.0079294589370208,4.634334534125016,True
a7al2z1_1a25aa8de91a9468,Z6_cross_sectional_relative_flow_value,test_2025H2,wrong_lag_stale_168h,0.0017110242859319,6.476059185183565e-06,0.0037849019668685854,False
a7al2z1_1a25aa8de91a9468,Z6_cross_sectional_relative_flow_value,test_2025H2,time_shuffle,0.0017110242859319,0.0009050066816774,0.5289268475721799,False
a7al2z1_1a25aa8de91a9468,Z6_cross_sectional_relative_flow_value,test_2025H2,symbol_shuffle,0.0017110242859319,0.0011166665563538,0.6526304538954066,False
a7al2z1_1a25aa8de91a9468,Z6_cross_sectional_relative_flow_value,test_2025H2,same_family_random,0.0017110242859319,0.0001220376228716,0.0713243078283561,False
a7al2z1_1a25aa8de91a9468,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,wrong_lag_future_24h,0.0045030198294585,0.0315739936458237,7.011737643096402,True
a7al2z1_1a25aa8de91a9468,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,wrong_lag_stale_168h,0.0045030198294585,0.0006396440895388,0.14204780653069407,False
a7al2z1_1a25aa8de91a9468,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,time_shuffle,0.0045030198294585,0.0005679409673608,0.1261244651079177,False
a7al2z1_1a25aa8de91a9468,Z6_cross_sectional_relative_flow_value,recent_oos_2026JanApr,symbol_shuffle,0.0045030198294585,0.0022350539529265,0.49634557198813656,False
