candidate_id,entry_label,split,original_abs_spread,max_control_abs_spread,control_ratio,gate
a7al2q_1174aa64fb8b7d3d,label_t1_to_t25,known_may2026_stress,0.00096673635811036,0.008390559662825472,8.679263578361898,HOLD_CONTROL_DOMINATED
a7al2q_1174aa64fb8b7d3d,label_t1_to_t25,recent_oos_2026JanApr,0.0019280802104731545,0.007005476723496949,3.6333948584938756,HOLD_CONTROL_DOMINATED
a7al2q_1174aa64fb8b7d3d,label_t1_to_t25,test_2025H2,0.00014721316365606948,0.008696266800248103,59.072616770637296,HOLD_CONTROL_DOMINATED
a7al2q_1174aa64fb8b7d3d,label_t1_to_t25,train_2024,0.00040370081683314886,0.01677644932850017,41.5566395433724,HOLD_CONTROL_DOMINATED
a7al2q_1174aa64fb8b7d3d,label_t1_to_t25,validation_2025H1,0.0003975368325797364,0.007647634394187806,19.237549246845884,HOLD_CONTROL_DOMINATED
a7al2q_1174aa64fb8b7d3d,label_t2_to_t26,known_may2026_stress,0.000991278590916688,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1174aa64fb8b7d3d,label_t2_to_t26,recent_oos_2026JanApr,0.001958639612125843,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1174aa64fb8b7d3d,label_t2_to_t26,test_2025H2,8.976427936712601e-05,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1174aa64fb8b7d3d,label_t2_to_t26,train_2024,0.00038876603120669356,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1174aa64fb8b7d3d,label_t2_to_t26,validation_2025H1,0.00036459091567994135,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1174aa64fb8b7d3d,label_t_to_t24,known_may2026_stress,0.0007706448772726383,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1174aa64fb8b7d3d,label_t_to_t24,recent_oos_2026JanApr,0.0019307893336676988,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1174aa64fb8b7d3d,label_t_to_t24,test_2025H2,0.0003490439761435923,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1174aa64fb8b7d3d,label_t_to_t24,train_2024,0.00035949421086867736,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1174aa64fb8b7d3d,label_t_to_t24,validation_2025H1,0.0003684985769395358,,,ELIGIBLE_DIAGNOSTIC
a7al2q_132c2a7c6c4a9142,label_t1_to_t25,known_may2026_stress,0.0016282133061329728,0.0019851637027837794,1.2192282763605269,HOLD_CONTROL_DOMINATED
a7al2q_132c2a7c6c4a9142,label_t1_to_t25,recent_oos_2026JanApr,0.00192053836434718,0.0013155342232152362,0.6849820069397083,ELIGIBLE_DIAGNOSTIC
a7al2q_132c2a7c6c4a9142,label_t1_to_t25,test_2025H2,0.0016004763516142744,0.001301967029710713,0.8134872023554247,WARN_CONTROL_CLOSE
a7al2q_132c2a7c6c4a9142,label_t1_to_t25,train_2024,0.0017427132880881947,0.0017099708556033897,0.9812118076400712,WARN_CONTROL_CLOSE
a7al2q_132c2a7c6c4a9142,label_t1_to_t25,validation_2025H1,0.0011913457209027376,0.0009706673544940089,0.8147654685480294,WARN_CONTROL_CLOSE
a7al2q_132c2a7c6c4a9142,label_t2_to_t26,known_may2026_stress,0.0016426349630539413,,,ELIGIBLE_DIAGNOSTIC
a7al2q_132c2a7c6c4a9142,label_t2_to_t26,recent_oos_2026JanApr,0.001912776556458171,,,ELIGIBLE_DIAGNOSTIC
a7al2q_132c2a7c6c4a9142,label_t2_to_t26,test_2025H2,0.0016020127481237464,,,ELIGIBLE_DIAGNOSTIC
a7al2q_132c2a7c6c4a9142,label_t2_to_t26,train_2024,0.0017387503009951844,,,ELIGIBLE_DIAGNOSTIC
a7al2q_132c2a7c6c4a9142,label_t2_to_t26,validation_2025H1,0.0011903855956525225,,,ELIGIBLE_DIAGNOSTIC
a7al2q_132c2a7c6c4a9142,label_t_to_t24,known_may2026_stress,0.0016176137959675273,,,ELIGIBLE_DIAGNOSTIC
a7al2q_132c2a7c6c4a9142,label_t_to_t24,recent_oos_2026JanApr,0.0019299539300363714,,,ELIGIBLE_DIAGNOSTIC
a7al2q_132c2a7c6c4a9142,label_t_to_t24,test_2025H2,0.0016028768965419356,,,ELIGIBLE_DIAGNOSTIC
a7al2q_132c2a7c6c4a9142,label_t_to_t24,train_2024,0.0017486188000931718,,,ELIGIBLE_DIAGNOSTIC
a7al2q_132c2a7c6c4a9142,label_t_to_t24,validation_2025H1,0.0011935445599123057,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1378ff7d2322adee,label_t1_to_t25,known_may2026_stress,0.0018416078638702508,0.0021813211262164908,1.1844655797854338,HOLD_CONTROL_DOMINATED
a7al2q_1378ff7d2322adee,label_t1_to_t25,recent_oos_2026JanApr,0.002024193887987528,0.0012100419505651694,0.5977895485931952,ELIGIBLE_DIAGNOSTIC
a7al2q_1378ff7d2322adee,label_t1_to_t25,test_2025H2,0.0018826422219087235,0.001055872465239241,0.5608460561182682,ELIGIBLE_DIAGNOSTIC
a7al2q_1378ff7d2322adee,label_t1_to_t25,train_2024,0.0016542222867750324,0.0014419127984587451,0.8716560101906301,WARN_CONTROL_CLOSE
a7al2q_1378ff7d2322adee,label_t1_to_t25,validation_2025H1,0.0013906428607702327,0.0007973050275972427,0.5733355774433997,ELIGIBLE_DIAGNOSTIC
a7al2q_1378ff7d2322adee,label_t2_to_t26,known_may2026_stress,0.0018621614500395664,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1378ff7d2322adee,label_t2_to_t26,recent_oos_2026JanApr,0.002002306520085158,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1378ff7d2322adee,label_t2_to_t26,test_2025H2,0.0018586250105422984,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1378ff7d2322adee,label_t2_to_t26,train_2024,0.0016992336587023495,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1378ff7d2322adee,label_t2_to_t26,validation_2025H1,0.001373214361808825,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1378ff7d2322adee,label_t_to_t24,known_may2026_stress,0.0018300964344976208,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1378ff7d2322adee,label_t_to_t24,recent_oos_2026JanApr,0.002036374441821133,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1378ff7d2322adee,label_t_to_t24,test_2025H2,0.0019091024406942378,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1378ff7d2322adee,label_t_to_t24,train_2024,0.0016127094651227564,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1378ff7d2322adee,label_t_to_t24,validation_2025H1,0.0014071713455869328,,,ELIGIBLE_DIAGNOSTIC
a7al2q_153d45b2cb3aebdd,label_t1_to_t25,known_may2026_stress,0.0018870980219285306,0.006108239339034759,3.2368426377726838,HOLD_CONTROL_DOMINATED
a7al2q_153d45b2cb3aebdd,label_t1_to_t25,recent_oos_2026JanApr,0.0008586027200743655,0.007215444275847296,8.403705354232224,HOLD_CONTROL_DOMINATED
a7al2q_153d45b2cb3aebdd,label_t1_to_t25,test_2025H2,0.0007879337373310266,0.006907515167475882,8.766619374458765,HOLD_CONTROL_DOMINATED
a7al2q_153d45b2cb3aebdd,label_t1_to_t25,train_2024,0.00015150484838141233,0.010355998059162128,68.35423532513613,HOLD_CONTROL_DOMINATED
a7al2q_153d45b2cb3aebdd,label_t1_to_t25,validation_2025H1,0.00041237749844770126,0.00675801452452281,16.387932294952506,HOLD_CONTROL_DOMINATED
a7al2q_153d45b2cb3aebdd,label_t2_to_t26,known_may2026_stress,0.0018149431663834622,,,ELIGIBLE_DIAGNOSTIC
a7al2q_153d45b2cb3aebdd,label_t2_to_t26,recent_oos_2026JanApr,0.0009063436665831149,,,ELIGIBLE_DIAGNOSTIC
a7al2q_153d45b2cb3aebdd,label_t2_to_t26,test_2025H2,0.0006951931673795209,,,ELIGIBLE_DIAGNOSTIC
a7al2q_153d45b2cb3aebdd,label_t2_to_t26,train_2024,0.00016398556111469335,,,ELIGIBLE_DIAGNOSTIC
a7al2q_153d45b2cb3aebdd,label_t2_to_t26,validation_2025H1,0.00048551118674750287,,,ELIGIBLE_DIAGNOSTIC
a7al2q_153d45b2cb3aebdd,label_t_to_t24,known_may2026_stress,0.002053300004296159,,,ELIGIBLE_DIAGNOSTIC
a7al2q_153d45b2cb3aebdd,label_t_to_t24,recent_oos_2026JanApr,0.000907911846329719,,,ELIGIBLE_DIAGNOSTIC
a7al2q_153d45b2cb3aebdd,label_t_to_t24,test_2025H2,0.0007762431515088935,,,ELIGIBLE_DIAGNOSTIC
a7al2q_153d45b2cb3aebdd,label_t_to_t24,train_2024,0.00019618484369167917,,,ELIGIBLE_DIAGNOSTIC
a7al2q_153d45b2cb3aebdd,label_t_to_t24,validation_2025H1,0.0003406798892916896,,,ELIGIBLE_DIAGNOSTIC
a7al2q_165d460c6fe4efb2,label_t1_to_t25,known_may2026_stress,0.0005395935472798581,0.019560668159030323,36.2507451351809,HOLD_CONTROL_DOMINATED
a7al2q_165d460c6fe4efb2,label_t1_to_t25,recent_oos_2026JanApr,2.5607162502259086e-05,0.02083696989713678,813.7164707451878,HOLD_CONTROL_DOMINATED
a7al2q_165d460c6fe4efb2,label_t1_to_t25,test_2025H2,0.0001587887021530926,0.020377575061245514,128.33139124469275,HOLD_CONTROL_DOMINATED
a7al2q_165d460c6fe4efb2,label_t1_to_t25,train_2024,0.0010239799307514732,0.03381375316914421,33.02189052116397,HOLD_CONTROL_DOMINATED
a7al2q_165d460c6fe4efb2,label_t1_to_t25,validation_2025H1,0.000977244821197909,0.02185002064941973,22.358799121223196,HOLD_CONTROL_DOMINATED
a7al2q_165d460c6fe4efb2,label_t2_to_t26,known_may2026_stress,0.0006712763604417736,,,ELIGIBLE_DIAGNOSTIC
a7al2q_165d460c6fe4efb2,label_t2_to_t26,recent_oos_2026JanApr,4.829705829534947e-06,,,ELIGIBLE_DIAGNOSTIC
a7al2q_165d460c6fe4efb2,label_t2_to_t26,test_2025H2,0.00023029141658842083,,,ELIGIBLE_DIAGNOSTIC
a7al2q_165d460c6fe4efb2,label_t2_to_t26,train_2024,0.0008771562220256397,,,ELIGIBLE_DIAGNOSTIC
a7al2q_165d460c6fe4efb2,label_t2_to_t26,validation_2025H1,0.000929407112221752,,,ELIGIBLE_DIAGNOSTIC
a7al2q_165d460c6fe4efb2,label_t_to_t24,known_may2026_stress,0.0003798402526426462,,,ELIGIBLE_DIAGNOSTIC
a7al2q_165d460c6fe4efb2,label_t_to_t24,recent_oos_2026JanApr,5.008721287746188e-05,,,ELIGIBLE_DIAGNOSTIC
a7al2q_165d460c6fe4efb2,label_t_to_t24,test_2025H2,4.2105793886237596e-05,,,ELIGIBLE_DIAGNOSTIC
a7al2q_165d460c6fe4efb2,label_t_to_t24,train_2024,0.0012587908058943466,,,ELIGIBLE_DIAGNOSTIC
a7al2q_165d460c6fe4efb2,label_t_to_t24,validation_2025H1,0.0010874801256284508,,,ELIGIBLE_DIAGNOSTIC
a7al2q_17023300cdd76c4a,label_t1_to_t25,known_may2026_stress,0.000383181485640821,0.009844641889725086,25.691851664652347,HOLD_CONTROL_DOMINATED
a7al2q_17023300cdd76c4a,label_t1_to_t25,recent_oos_2026JanApr,0.001760178262355298,0.01029064871394813,5.846367344735977,HOLD_CONTROL_DOMINATED
a7al2q_17023300cdd76c4a,label_t1_to_t25,test_2025H2,0.0004536184442360034,0.013064629173462666,28.800921434018125,HOLD_CONTROL_DOMINATED
a7al2q_17023300cdd76c4a,label_t1_to_t25,train_2024,0.0014843414591384852,0.01803266710255117,12.148597609755756,HOLD_CONTROL_DOMINATED
a7al2q_17023300cdd76c4a,label_t1_to_t25,validation_2025H1,0.0008431671869663744,0.014946778095335591,17.726944698965937,HOLD_CONTROL_DOMINATED
a7al2q_17023300cdd76c4a,label_t2_to_t26,known_may2026_stress,0.00030292945407788723,,,ELIGIBLE_DIAGNOSTIC
a7al2q_17023300cdd76c4a,label_t2_to_t26,recent_oos_2026JanApr,0.001807591409120967,,,ELIGIBLE_DIAGNOSTIC
a7al2q_17023300cdd76c4a,label_t2_to_t26,test_2025H2,0.0004142610405745421,,,ELIGIBLE_DIAGNOSTIC
a7al2q_17023300cdd76c4a,label_t2_to_t26,train_2024,0.0015504632851759145,,,ELIGIBLE_DIAGNOSTIC
a7al2q_17023300cdd76c4a,label_t2_to_t26,validation_2025H1,0.0008141844361279486,,,ELIGIBLE_DIAGNOSTIC
a7al2q_17023300cdd76c4a,label_t_to_t24,known_may2026_stress,0.0004900567973605772,,,ELIGIBLE_DIAGNOSTIC
a7al2q_17023300cdd76c4a,label_t_to_t24,recent_oos_2026JanApr,0.0017114355398323603,,,ELIGIBLE_DIAGNOSTIC
a7al2q_17023300cdd76c4a,label_t_to_t24,test_2025H2,0.0004608358212445429,,,ELIGIBLE_DIAGNOSTIC
a7al2q_17023300cdd76c4a,label_t_to_t24,train_2024,0.0014379525325214908,,,ELIGIBLE_DIAGNOSTIC
a7al2q_17023300cdd76c4a,label_t_to_t24,validation_2025H1,0.0009076198849874995,,,ELIGIBLE_DIAGNOSTIC
a7al2q_18f61565dad3e1fc,label_t1_to_t25,known_may2026_stress,0.0016891505495087887,0.0020539246735743833,1.2159512212642456,HOLD_CONTROL_DOMINATED
a7al2q_18f61565dad3e1fc,label_t1_to_t25,recent_oos_2026JanApr,0.0003897107622845995,0.0005783782198928569,1.4841217535339108,HOLD_CONTROL_DOMINATED
a7al2q_18f61565dad3e1fc,label_t1_to_t25,test_2025H2,0.0013872204911319808,0.003602636842746587,2.5970181854845675,HOLD_CONTROL_DOMINATED
a7al2q_18f61565dad3e1fc,label_t1_to_t25,train_2024,0.0008563857836957175,0.0016326610842280034,1.906455145930008,HOLD_CONTROL_DOMINATED
a7al2q_18f61565dad3e1fc,label_t1_to_t25,validation_2025H1,0.0001913931018350268,0.0014915401056332692,7.793071387279762,HOLD_CONTROL_DOMINATED
a7al2q_18f61565dad3e1fc,label_t2_to_t26,known_may2026_stress,0.001668705093575155,,,ELIGIBLE_DIAGNOSTIC
a7al2q_18f61565dad3e1fc,label_t2_to_t26,recent_oos_2026JanApr,0.0003801307585360244,,,ELIGIBLE_DIAGNOSTIC
a7al2q_18f61565dad3e1fc,label_t2_to_t26,test_2025H2,0.0013368483543281147,,,ELIGIBLE_DIAGNOSTIC
a7al2q_18f61565dad3e1fc,label_t2_to_t26,train_2024,0.0008733552901633505,,,ELIGIBLE_DIAGNOSTIC
a7al2q_18f61565dad3e1fc,label_t2_to_t26,validation_2025H1,0.00010173530177754914,,,ELIGIBLE_DIAGNOSTIC
a7al2q_18f61565dad3e1fc,label_t_to_t24,known_may2026_stress,0.0016582742037250366,,,ELIGIBLE_DIAGNOSTIC
a7al2q_18f61565dad3e1fc,label_t_to_t24,recent_oos_2026JanApr,0.0003731594855062751,,,ELIGIBLE_DIAGNOSTIC
a7al2q_18f61565dad3e1fc,label_t_to_t24,test_2025H2,0.0014052777690327148,,,ELIGIBLE_DIAGNOSTIC
a7al2q_18f61565dad3e1fc,label_t_to_t24,train_2024,0.0008500365197832167,,,ELIGIBLE_DIAGNOSTIC
a7al2q_18f61565dad3e1fc,label_t_to_t24,validation_2025H1,0.0002522525718019827,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1a74d652104b593d,label_t1_to_t25,known_may2026_stress,0.00039814450381014087,0.006058434962234256,15.216673605328182,HOLD_CONTROL_DOMINATED
a7al2q_1a74d652104b593d,label_t1_to_t25,recent_oos_2026JanApr,0.0010506181345715075,0.007285066963509148,6.934076924610052,HOLD_CONTROL_DOMINATED
a7al2q_1a74d652104b593d,label_t1_to_t25,test_2025H2,0.001634976354604804,0.005029997565645742,3.0764956028135098,HOLD_CONTROL_DOMINATED
a7al2q_1a74d652104b593d,label_t1_to_t25,train_2024,0.0004234875782745823,0.006664218424468979,15.736514519790733,HOLD_CONTROL_DOMINATED
a7al2q_1a74d652104b593d,label_t1_to_t25,validation_2025H1,0.0005473069855253781,0.0010088824238672677,1.843357476789389,HOLD_CONTROL_DOMINATED
a7al2q_1a74d652104b593d,label_t2_to_t26,known_may2026_stress,0.00015900942517667023,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1a74d652104b593d,label_t2_to_t26,recent_oos_2026JanApr,0.0009334392926560204,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1a74d652104b593d,label_t2_to_t26,test_2025H2,0.0016626660300668116,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1a74d652104b593d,label_t2_to_t26,train_2024,0.0004470042064774861,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1a74d652104b593d,label_t2_to_t26,validation_2025H1,0.0004590481329225473,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1a74d652104b593d,label_t_to_t24,known_may2026_stress,0.0006337043964270512,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1a74d652104b593d,label_t_to_t24,recent_oos_2026JanApr,0.0011895072413024386,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1a74d652104b593d,label_t_to_t24,test_2025H2,0.0015965900617655308,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1a74d652104b593d,label_t_to_t24,train_2024,0.0004204615806745552,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1a74d652104b593d,label_t_to_t24,validation_2025H1,0.0005947690901501513,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1a85ce2f6824961f,label_t1_to_t25,known_may2026_stress,0.0009606298086465903,0.006992897681135158,7.279492701759166,HOLD_CONTROL_DOMINATED
a7al2q_1a85ce2f6824961f,label_t1_to_t25,recent_oos_2026JanApr,4.7023774103217074e-05,0.0035529737059148895,75.55696610221291,HOLD_CONTROL_DOMINATED
a7al2q_1a85ce2f6824961f,label_t1_to_t25,test_2025H2,0.0013555534392080775,0.0029687023034927094,2.1900297086236917,HOLD_CONTROL_DOMINATED
a7al2q_1a85ce2f6824961f,label_t1_to_t25,train_2024,0.000138781702700743,0.0060716225658005605,43.749445695250536,HOLD_CONTROL_DOMINATED
a7al2q_1a85ce2f6824961f,label_t1_to_t25,validation_2025H1,6.875752559985898e-05,0.0013092606252513488,19.04170654526919,HOLD_CONTROL_DOMINATED
a7al2q_1a85ce2f6824961f,label_t2_to_t26,known_may2026_stress,0.0007117263775566654,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1a85ce2f6824961f,label_t2_to_t26,recent_oos_2026JanApr,5.2138751496894794e-06,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1a85ce2f6824961f,label_t2_to_t26,test_2025H2,0.0012765022441393217,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1a85ce2f6824961f,label_t2_to_t26,train_2024,0.000124130756570148,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1a85ce2f6824961f,label_t2_to_t26,validation_2025H1,5.370081409014173e-06,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1a85ce2f6824961f,label_t_to_t24,known_may2026_stress,0.0012235237363012461,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1a85ce2f6824961f,label_t_to_t24,recent_oos_2026JanApr,3.193976884009629e-05,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1a85ce2f6824961f,label_t_to_t24,test_2025H2,0.0014642788630479329,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1a85ce2f6824961f,label_t_to_t24,train_2024,0.0001603058291585806,,,ELIGIBLE_DIAGNOSTIC
a7al2q_1a85ce2f6824961f,label_t_to_t24,validation_2025H1,0.00013275328784859933,,,ELIGIBLE_DIAGNOSTIC
a7al2q_2117241ae3758f6c,label_t1_to_t25,known_may2026_stress,0.0020222594142523596,0.010026823601534274,4.958228173333166,HOLD_CONTROL_DOMINATED
a7al2q_2117241ae3758f6c,label_t1_to_t25,recent_oos_2026JanApr,0.0005077742204354025,0.00943835544229909,18.587701112919753,HOLD_CONTROL_DOMINATED
a7al2q_2117241ae3758f6c,label_t1_to_t25,test_2025H2,0.0011835182426544874,0.011066326611408512,9.35036420443177,HOLD_CONTROL_DOMINATED
a7al2q_2117241ae3758f6c,label_t1_to_t25,train_2024,0.0019344433727700454,0.011087758010803361,5.731756311339389,HOLD_CONTROL_DOMINATED
a7al2q_2117241ae3758f6c,label_t1_to_t25,validation_2025H1,0.0010800734370470784,0.012287073373304501,11.376146243256725,HOLD_CONTROL_DOMINATED
a7al2q_2117241ae3758f6c,label_t2_to_t26,known_may2026_stress,0.0019507250898262369,,,ELIGIBLE_DIAGNOSTIC
a7al2q_2117241ae3758f6c,label_t2_to_t26,recent_oos_2026JanApr,0.0005174767003561697,,,ELIGIBLE_DIAGNOSTIC
a7al2q_2117241ae3758f6c,label_t2_to_t26,test_2025H2,0.0011733104681813512,,,ELIGIBLE_DIAGNOSTIC
a7al2q_2117241ae3758f6c,label_t2_to_t26,train_2024,0.0018952433994272931,,,ELIGIBLE_DIAGNOSTIC
a7al2q_2117241ae3758f6c,label_t2_to_t26,validation_2025H1,0.0011163308046178778,,,ELIGIBLE_DIAGNOSTIC
a7al2q_2117241ae3758f6c,label_t_to_t24,known_may2026_stress,0.0020169866066451635,,,ELIGIBLE_DIAGNOSTIC
a7al2q_2117241ae3758f6c,label_t_to_t24,recent_oos_2026JanApr,0.00044262592606295916,,,ELIGIBLE_DIAGNOSTIC
a7al2q_2117241ae3758f6c,label_t_to_t24,test_2025H2,0.0011927093067553441,,,ELIGIBLE_DIAGNOSTIC
a7al2q_2117241ae3758f6c,label_t_to_t24,train_2024,0.0019424004855118442,,,ELIGIBLE_DIAGNOSTIC
a7al2q_2117241ae3758f6c,label_t_to_t24,validation_2025H1,0.0010417225162088516,,,ELIGIBLE_DIAGNOSTIC
a7al2q_21e726a216c59eff,label_t1_to_t25,known_may2026_stress,0.0031202272690766474,0.0020520588871569476,0.65766327584343,ELIGIBLE_DIAGNOSTIC
a7al2q_21e726a216c59eff,label_t1_to_t25,recent_oos_2026JanApr,0.0009428372819968667,0.004936360253752833,5.235643888941207,HOLD_CONTROL_DOMINATED
a7al2q_21e726a216c59eff,label_t1_to_t25,test_2025H2,0.0011752975759785084,0.0013512827510958176,1.1497366953818402,HOLD_CONTROL_DOMINATED
a7al2q_21e726a216c59eff,label_t1_to_t25,train_2024,0.0006593496444412774,0.004450256797928079,6.749464165858703,HOLD_CONTROL_DOMINATED
a7al2q_21e726a216c59eff,label_t1_to_t25,validation_2025H1,0.0015521049638831835,0.0012626272490646063,0.8134934675459461,WARN_CONTROL_CLOSE
a7al2q_21e726a216c59eff,label_t2_to_t26,known_may2026_stress,0.0030334318625902237,,,ELIGIBLE_DIAGNOSTIC
a7al2q_21e726a216c59eff,label_t2_to_t26,recent_oos_2026JanApr,0.0009720020425241406,,,ELIGIBLE_DIAGNOSTIC
a7al2q_21e726a216c59eff,label_t2_to_t26,test_2025H2,0.0012183002914509379,,,ELIGIBLE_DIAGNOSTIC
a7al2q_21e726a216c59eff,label_t2_to_t26,train_2024,0.0006994576613971661,,,ELIGIBLE_DIAGNOSTIC
a7al2q_21e726a216c59eff,label_t2_to_t26,validation_2025H1,0.0014870653902809645,,,ELIGIBLE_DIAGNOSTIC
a7al2q_21e726a216c59eff,label_t_to_t24,known_may2026_stress,0.0032810779070793824,,,ELIGIBLE_DIAGNOSTIC
a7al2q_21e726a216c59eff,label_t_to_t24,recent_oos_2026JanApr,0.0008642701773049981,,,ELIGIBLE_DIAGNOSTIC
a7al2q_21e726a216c59eff,label_t_to_t24,test_2025H2,0.0011554501095896099,,,ELIGIBLE_DIAGNOSTIC
a7al2q_21e726a216c59eff,label_t_to_t24,train_2024,0.0006232145408169199,,,ELIGIBLE_DIAGNOSTIC
a7al2q_21e726a216c59eff,label_t_to_t24,validation_2025H1,0.0016400393745514585,,,ELIGIBLE_DIAGNOSTIC
a7al2q_2ec6136e6ff32eb3,label_t1_to_t25,known_may2026_stress,0.0018624487931047347,0.002189554299592449,1.1756319463379306,HOLD_CONTROL_DOMINATED
a7al2q_2ec6136e6ff32eb3,label_t1_to_t25,recent_oos_2026JanApr,0.0017352263347542478,0.0011978077506167052,0.6902890571830477,ELIGIBLE_DIAGNOSTIC
a7al2q_2ec6136e6ff32eb3,label_t1_to_t25,test_2025H2,0.001731323287281739,0.0016082727077137364,0.9289268616254807,WARN_CONTROL_CLOSE
a7al2q_2ec6136e6ff32eb3,label_t1_to_t25,train_2024,0.0017975931457237249,0.00161929939783279,0.9008152938749928,WARN_CONTROL_CLOSE
a7al2q_2ec6136e6ff32eb3,label_t1_to_t25,validation_2025H1,0.001199924507907205,0.0009362699708282446,0.780274062791832,ELIGIBLE_DIAGNOSTIC
a7al2q_2ec6136e6ff32eb3,label_t2_to_t26,known_may2026_stress,0.0018924069640681568,,,ELIGIBLE_DIAGNOSTIC
a7al2q_2ec6136e6ff32eb3,label_t2_to_t26,recent_oos_2026JanApr,0.001745220212272484,,,ELIGIBLE_DIAGNOSTIC
a7al2q_2ec6136e6ff32eb3,label_t2_to_t26,test_2025H2,0.0017288063723625488,,,ELIGIBLE_DIAGNOSTIC
a7al2q_2ec6136e6ff32eb3,label_t2_to_t26,train_2024,0.0018047616087717097,,,ELIGIBLE_DIAGNOSTIC
a7al2q_2ec6136e6ff32eb3,label_t2_to_t26,validation_2025H1,0.0012075376336832006,,,ELIGIBLE_DIAGNOSTIC
a7al2q_2ec6136e6ff32eb3,label_t_to_t24,known_may2026_stress,0.0018334909708678784,,,ELIGIBLE_DIAGNOSTIC
a7al2q_2ec6136e6ff32eb3,label_t_to_t24,recent_oos_2026JanApr,0.0017306456633626945,,,ELIGIBLE_DIAGNOSTIC
a7al2q_2ec6136e6ff32eb3,label_t_to_t24,test_2025H2,0.0017321417334783618,,,ELIGIBLE_DIAGNOSTIC
a7al2q_2ec6136e6ff32eb3,label_t_to_t24,train_2024,0.0017913373593424142,,,ELIGIBLE_DIAGNOSTIC
a7al2q_2ec6136e6ff32eb3,label_t_to_t24,validation_2025H1,0.0011902691497910408,,,ELIGIBLE_DIAGNOSTIC
a7al2q_33d51890b0068eb6,label_t1_to_t25,known_may2026_stress,0.0016738535402497764,0.0019109003071620394,1.141617388386854,HOLD_CONTROL_DOMINATED
a7al2q_33d51890b0068eb6,label_t1_to_t25,recent_oos_2026JanApr,0.0018596704205650978,0.0012858735401536142,0.6914523809884958,ELIGIBLE_DIAGNOSTIC
a7al2q_33d51890b0068eb6,label_t1_to_t25,test_2025H2,0.0015912844598556099,0.0014170058741959013,0.8904793014345642,WARN_CONTROL_CLOSE
a7al2q_33d51890b0068eb6,label_t1_to_t25,train_2024,0.00171564421324826,0.0017087113521158878,0.9959590333014057,WARN_CONTROL_CLOSE
a7al2q_33d51890b0068eb6,label_t1_to_t25,validation_2025H1,0.0011879355381131875,0.0009703405328231792,0.816829282137971,WARN_CONTROL_CLOSE
a7al2q_33d51890b0068eb6,label_t2_to_t26,known_may2026_stress,0.001695834820298367,,,ELIGIBLE_DIAGNOSTIC
a7al2q_33d51890b0068eb6,label_t2_to_t26,recent_oos_2026JanApr,0.001850562694732188,,,ELIGIBLE_DIAGNOSTIC
a7al2q_33d51890b0068eb6,label_t2_to_t26,test_2025H2,0.0015914664991459198,,,ELIGIBLE_DIAGNOSTIC
a7al2q_33d51890b0068eb6,label_t2_to_t26,train_2024,0.00170853876027476,,,ELIGIBLE_DIAGNOSTIC
a7al2q_33d51890b0068eb6,label_t2_to_t26,validation_2025H1,0.0011878133389716323,,,ELIGIBLE_DIAGNOSTIC
a7al2q_33d51890b0068eb6,label_t_to_t24,known_may2026_stress,0.0016577552577377846,,,ELIGIBLE_DIAGNOSTIC
a7al2q_33d51890b0068eb6,label_t_to_t24,recent_oos_2026JanApr,0.001869918708766299,,,ELIGIBLE_DIAGNOSTIC
