source_run,source_stage,candidate_id,arm,family,object_type,signal_mode,expression,expr_hash,horizon,operator_signature,field_signature,field_family_signature,formula_depth,selected_for_replay,preselection_pass,candidate_decision,reject_reasons,research_candidate_label,near_miss_label,clue_label,placebo_like,policy_training_eligible,raw_validation,raw_recent,residual_funding_validation,residual_funding_recent,residual_core4_recent,cost20_validation,cost20_recent,lag1_validation,lag1_recent,n_validation,n_recent,gross_exposure_validation,gross_exposure_recent,funding_beta_recent,core4_beta_recent,coverage_fail,activity_fail,raw_validation_fail,raw_recent_fail,residual_funding_validation_fail,residual_funding_recent_fail,residual_core4_recent_fail,cost20_validation_fail,cost20_recent_fail,lag1_validation_fail,lag1_recent_fail,funding_beta_fail,core4_beta_fail,may_raw_severe_fail_stress_only,may_residual_funding_negative_stress_only,may_policy_training_allowed,non_may_fail_count
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_154,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Mul(ZScore(mark_minus_index),Rank(ret_24)),ZScore(quote_volume_mean_12))",82a0a9f2f7f2f94e,12,Mul;Rank;ZScore,mark_minus_index;quote_volume_mean_12;ret_24,basis;liquidity;price,3,False,False,,,False,False,False,False,True,-0.2377796650299028,-1.4130938667390962,-1.1347231408990788,-2.3174151955570186,-2.329049012479367,-0.7121081422743212,-1.94417692413424,-0.1796515166942337,-1.2662057101109103,4296.0,7248.0,0.4874898183117282,0.5,-0.0428961224716189,-0.139615355559945,False,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,9
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_155,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Mul(Rank(mark_minus_index),ZScore(ret_24)),Rank(avg_trade_size_quote))",aa4765b781fde7cc,24,Mul;Rank;ZScore,avg_trade_size_quote;mark_minus_index;ret_24,basis;liquidity;price,3,False,False,,,False,False,False,False,True,-0.6765994109523907,1.0431016001565914,1.854836766851986,3.694997968451637,3.6570877776375137,-1.387488936979289,0.1547730775051149,-0.8967922688294401,0.870498578296845,4296.0,7248.0,0.4129343550321895,0.4883406258076384,0.3404531934419161,0.526193751506425,False,False,True,False,False,False,False,True,False,True,False,False,True,True,True,False,4
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_156,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Rank(mark_minus_index),Rank(realized_vol_12))",058fcb46025d539e,12,Mul;Rank,mark_minus_index;realized_vol_12,basis;volatility,2,False,False,,,False,False,False,False,True,0.2191179046432544,0.5467996182193339,0.6139213422642333,1.2703557518855422,1.160770070214313,-0.2918244484704244,-0.0908054012757575,0.2485657457302331,0.5401321942529222,4296.0,7248.0,0.4509566475009904,0.4999732330789283,0.4854297398791962,0.520409004744546,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,False,3
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_157,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(ZScore(mark_minus_index),ZScore(realized_vol_12))",fb6176f18fb503fb,24,Mul;ZScore,mark_minus_index;realized_vol_12,basis;volatility,2,False,False,,,False,False,False,False,True,0.5261946706632925,-2.97402742147653,-1.4852992637399551,-5.005968900756944,-4.994296015043284,0.0988568750567914,-3.531008259691772,0.6202455063311557,-3.181968637136488,4296.0,7248.0,0.4364012509888207,0.4987688599538951,-0.1411411436170386,-0.2482600277375095,False,False,False,True,True,True,True,False,True,False,True,False,False,False,False,False,6
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_158,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Rank(mark_minus_index),ZScore(realized_vol_12))",ca5d1813e6a73be2,12,Mul;Rank;ZScore,mark_minus_index;realized_vol_12,basis;volatility,2,False,False,,,False,False,False,False,True,0.0706061358591951,-0.0631331296224815,0.9542341042174464,1.2479185551517242,1.1483859729273709,-0.4832589042114997,-0.685063317260451,0.1535862246471749,-0.0893705373210214,4296.0,7248.0,0.4499833701930263,0.5,0.4052397604440343,0.4306597016951928,False,False,False,True,False,False,False,True,True,False,True,False,False,True,True,False,4
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_159,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(ZScore(mark_minus_index),Rank(realized_vol_12))",d02e8313bd31d2d2,24,Mul;Rank;ZScore,mark_minus_index;realized_vol_12,basis;volatility,2,False,False,,,False,False,False,False,True,-1.552004290093966,-1.8779299632879465,-2.867936022929267,-3.165420262560587,-3.159832979280532,-1.9096614798202167,-2.4053935990186317,-1.5739091468462505,-1.988717119740856,4296.0,7248.0,0.3639872102071246,0.4571189363994319,-0.431655046982018,-0.5205574045342286,False,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,10
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_160,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Mul(Rank(mark_minus_index),ZScore(realized_vol_12)),Rank(ret_3))",e72a8d4cdab6565b,12,Mul;Rank;ZScore,mark_minus_index;realized_vol_12;ret_3,basis;price;volatility,3,False,False,,,False,False,False,False,True,-0.4415396342342747,0.2301276437904073,1.004771176016087,2.090858754537303,1.995438823356381,-1.3275255761523217,-0.7575075659226167,-0.3338123981982042,0.1384527189905302,4296.0,7248.0,0.4523096588396673,0.5,0.3890224571690718,0.4354935290804195,False,False,True,False,False,False,False,True,True,True,False,False,False,True,True,False,4
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_161,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Mul(ZScore(mark_minus_index),Rank(realized_vol_12)),ZScore(ret_6))",3bad3d839aa4cc96,24,Mul;Rank;ZScore,mark_minus_index;realized_vol_12;ret_6,basis;price;volatility,3,False,False,,,False,False,False,False,True,-1.5324402532025134,-2.6305730025398497,-0.8165113061154461,-1.939706052933272,-1.935537160983141,-2.722844186788539,-4.099229499902098,-1.5104131497099482,-2.2659569718578965,4296.0,7248.0,0.4348134389326876,0.498053458415404,-0.0118626780609485,-0.0480702168166446,False,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,9
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_162,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Mul(Rank(mark_minus_index),ZScore(realized_vol_12)),Rank(ret_12))",97565045a3f38a32,12,Mul;Rank;ZScore,mark_minus_index;realized_vol_12;ret_12,basis;price;volatility,3,False,False,,,False,False,False,False,True,0.0616028769716557,0.2255955014755679,1.0930044959954932,1.6691758081560566,1.5745867871461376,-0.6073763740230349,-0.5352240349482732,-0.023968369422188,0.133451886166233,4296.0,7248.0,0.4519251713277195,0.5,0.3781623980182365,0.4091637021904726,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,False,3
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_163,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Mul(ZScore(mark_minus_index),Rank(realized_vol_12)),ZScore(ret_24))",ab2f246983935f36,24,Mul;Rank;ZScore,mark_minus_index;realized_vol_12;ret_24,basis;price;volatility,3,False,False,,,False,False,False,False,True,-1.8318121232038265,-1.5955906374301434,-1.501030169469535,-1.2152985798479468,-1.2137435974830195,-2.5336315951555006,-2.4559467744416623,-1.7051980700606937,-1.233489844643214,4296.0,7248.0,0.4405728766657524,0.493776246234139,-0.1665639023912813,-0.3078267129493362,False,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,9
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_164,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Mul(ZScore(mark_minus_index),Rank(realized_vol_12)),ZScore(realized_vol_24))",7a8fe42bc1d60910,12,Mul;Rank;ZScore,mark_minus_index;realized_vol_12;realized_vol_24,basis;volatility,3,False,False,,,False,False,False,False,True,0.3668121694791404,-1.8934065500583588,0.0374108103859721,-2.2334798956492983,-2.2134378591817656,-0.0329130885473039,-2.3742316052459973,0.4907533193582115,-2.0360963827299408,4296.0,7248.0,0.4743389497747752,0.5,-0.1079969189085394,-0.1561546190170676,False,False,False,True,False,True,True,True,True,False,True,False,False,False,False,False,6
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_165,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Mul(Rank(mark_minus_index),ZScore(realized_vol_12)),Rank(hl_range))",08c433a6b4b8bb62,24,Mul;Rank;ZScore,hl_range;mark_minus_index;realized_vol_12,basis;volatility,3,False,False,,,False,False,False,False,True,-0.2589710904520104,1.1121035333724991,0.5525138281682598,2.294894658357133,2.204199189362495,-1.0215355535447332,0.1678825638267013,-0.2055458950776311,1.29702854142322,4296.0,7248.0,0.4025269401942455,0.4817987145477064,0.3611452674509564,0.4388245957638634,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,3
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_166,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Mul(ZScore(mark_minus_index),Rank(realized_vol_12)),ZScore(quote_volume_mean_12))",9437ceb2756d00d0,12,Mul;Rank;ZScore,mark_minus_index;quote_volume_mean_12;realized_vol_12,basis;liquidity;volatility,3,False,False,,,False,False,False,False,True,-0.0187747351823795,-0.4443453758988382,-0.3936831890100938,-0.8039642377715073,-0.8192745971085645,-0.3508075268657378,-0.8659485767818406,0.0028292774096436,-0.421006048651058,4296.0,7248.0,0.4887350448672305,0.5,-0.0767219896936731,-0.1414157060571314,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,False,8
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_167,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Mul(Rank(mark_minus_index),ZScore(realized_vol_12)),Rank(avg_trade_size_quote))",3cd87e7d360a8a50,24,Mul;Rank;ZScore,avg_trade_size_quote;mark_minus_index;realized_vol_12,basis;liquidity;volatility,3,False,False,,,False,False,False,False,True,0.5011118415404515,1.069270594596744,2.517279893728978,3.45171502633287,3.366702920618985,-0.0437335367730649,0.3583987698832827,0.4622329039623753,1.2268591496459091,4296.0,7248.0,0.3810665201292243,0.4751667409274866,0.4453266803300091,0.501866917108881,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,2
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_168,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Rank(mark_minus_index),Rank(realized_vol_24))",7b5abac74146a446,12,Mul;Rank,mark_minus_index;realized_vol_24,basis;volatility,2,False,False,,,False,False,False,False,True,0.3085691899122042,0.6024897144430551,0.9699661669636956,1.5507322034303883,1.4555215060569076,-0.1174751383742026,0.1129306452266742,0.3888443245557972,0.6283684920933065,4296.0,7248.0,0.4505675746391875,0.4998305082188571,0.4901241376827428,0.519712261480404,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,2
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_169,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(ZScore(mark_minus_index),ZScore(realized_vol_24))",1724df3d5f42ea40,24,Mul;ZScore,mark_minus_index;realized_vol_24,basis;volatility,2,False,False,,,False,False,False,False,True,-0.2302752927708838,-3.357645200237272,-2.166624724585216,-5.331565363202073,-5.308753383617465,-0.4732045361991862,-3.680414817363597,-0.4492626704891278,-3.49004092296976,4296.0,7248.0,0.4334847943244652,0.4984904063056389,-0.1599271336139942,-0.2182809226208805,False,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,9
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_170,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Rank(mark_minus_index),ZScore(realized_vol_24))",76c457f6b5d50b2a,12,Mul;Rank;ZScore,mark_minus_index;realized_vol_24,basis;volatility,2,False,False,,,False,False,False,False,True,0.0926619699388794,0.3831024404384111,1.4335910144773485,2.1267630015686296,2.034957215560801,-0.263578362001781,-0.0105013123209707,0.1044685158605624,0.4507008135789356,4296.0,7248.0,0.447446185912122,0.5,0.3773672527186292,0.3658815125047766,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,2
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_171,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(ZScore(mark_minus_index),Rank(realized_vol_24))",76597849e19d13e7,24,Mul;Rank;ZScore,mark_minus_index;realized_vol_24,basis;volatility,2,False,False,,,False,False,False,False,True,-1.1168761543389856,-2.473816777279624,-3.1852661771520885,-4.507436974074063,-4.504826026799199,-1.3242851063858685,-2.813307794315492,-1.136036205121358,-2.5429923766706826,4296.0,7248.0,0.3506569343647192,0.4517032731892586,-0.4539673303868009,-0.4909913838641451,False,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,9
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_172,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Mul(Rank(mark_minus_index),ZScore(realized_vol_24)),Rank(ret_3))",f2eab75bcc2aea21,12,Mul;Rank;ZScore,mark_minus_index;realized_vol_24;ret_3,basis;price;volatility,3,False,False,,,False,False,False,False,True,-0.6484842171039188,0.1547332976652061,1.0128155209085257,2.213967839535505,2.124928515348869,-1.423146804904459,-0.6900845831294956,-0.6758103469379417,0.1373086361034964,4296.0,7248.0,0.447586188134836,0.5,0.3815127927404228,0.3787500793401621,False,False,True,False,False,False,False,True,True,True,False,False,False,True,True,False,4
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_173,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Mul(ZScore(mark_minus_index),Rank(realized_vol_24)),ZScore(ret_6))",f7c031c27c74a4d9,24,Mul;Rank;ZScore,mark_minus_index;realized_vol_24;ret_6,basis;price;volatility,3,False,False,,,False,False,False,False,True,-1.9844946200603213,-2.543426874503659,-1.107496121125952,-1.703397753719858,-1.6922422533135524,-3.159586568983829,-3.9880172883324345,-1.7540374980155624,-2.1707001438007256,4296.0,7248.0,0.4320539248378541,0.4967342120914516,-0.0174010465294084,-0.053375500729189,False,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,9
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_174,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Mul(Rank(mark_minus_index),ZScore(realized_vol_24)),Rank(ret_12))",66732d93c09f7abf,12,Mul;Rank;ZScore,mark_minus_index;realized_vol_24;ret_12,basis;price;volatility,3,False,False,,,False,False,False,False,True,-0.0539607776674834,0.2512199597830321,1.2981269570757077,2.020400156238553,1.9246304334926685,-0.5784386269859197,-0.3603363316076964,-0.0947348240964927,0.223126508291121,4296.0,7248.0,0.4451029298778889,0.5,0.3852251582631084,0.3719703577020606,False,False,True,False,False,False,False,True,True,True,False,False,False,True,True,False,4
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_175,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Mul(ZScore(mark_minus_index),Rank(realized_vol_24)),ZScore(ret_24))",bf1bb254052f2778,24,Mul;Rank;ZScore,mark_minus_index;realized_vol_24;ret_24,basis;price;volatility,3,False,False,,,False,False,False,False,True,-1.061458833488724,-1.526307716003534,-0.7254970027654137,-1.128841806088696,-1.127678488452765,-1.7305041182769003,-2.343999526255083,-0.9106038850624348,-1.202121999491599,4296.0,7248.0,0.4387224714180823,0.4908003741690202,-0.1541633305814329,-0.3081590362390861,False,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,9
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_176,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Mul(Rank(mark_minus_index),ZScore(realized_vol_24)),Rank(realized_vol_12))",74d911de033480db,12,Mul;Rank;ZScore,mark_minus_index;realized_vol_12;realized_vol_24,basis;volatility,3,False,False,,,False,False,False,False,True,-0.4964237038986537,0.7456651316785804,0.6479195951130818,2.271260526567673,2.1810049801715854,-0.9298198524453306,0.2758182773739447,-0.4104417633735607,0.8074228106874922,4296.0,7248.0,0.4550377970515788,0.5,0.3530071736195353,0.3629783603832448,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,3
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_177,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Mul(Rank(mark_minus_index),ZScore(realized_vol_24)),Rank(hl_range))",d24946375de4e36b,24,Mul;Rank;ZScore,hl_range;mark_minus_index;realized_vol_24,basis;volatility,3,False,False,,,False,False,False,False,True,0.0512936564541594,1.5994812674970742,1.894515570932948,3.769646519256012,3.692279527973953,-0.5348982315512223,0.8370514057128207,0.1881934026834551,1.6498966020298964,4296.0,7248.0,0.3812754996280434,0.4729955990605594,0.3664444258764061,0.414783607051282,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,1
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_178,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Mul(ZScore(mark_minus_index),Rank(realized_vol_24)),ZScore(quote_volume_mean_12))",1b03204edae4e730,12,Mul;Rank;ZScore,mark_minus_index;quote_volume_mean_12;realized_vol_24,basis;liquidity;volatility,3,False,False,,,False,False,False,False,True,0.6421556738500397,-0.4789880869450456,-0.3770978954440175,-1.456383529452145,-1.4698740270984358,0.4186815062366293,-0.7607954820885332,0.8039436768498505,-0.4599965373301536,4296.0,7248.0,0.4935790703900692,0.5,-0.1049122854191163,-0.1348054266561503,False,False,False,True,True,True,True,False,True,False,True,False,False,False,False,False,6
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_179,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Mul(Rank(mark_minus_index),ZScore(realized_vol_24)),Rank(avg_trade_size_quote))",7b67ecae9f1e7ef0,24,Mul;Rank;ZScore,avg_trade_size_quote;mark_minus_index;realized_vol_24,basis;liquidity;volatility,3,True,True,A7K_CLUE_ONLY,may_stress_severe_fail;may_residual_funding_negative,False,True,True,False,True,1.3256570869548394,1.2918129362883737,3.671446261885252,3.978844151401903,3.901116508362015,0.945485388723518,0.7606382239814624,1.3853669506196065,1.4108859125077038,4296.0,7248.0,0.3650719759067277,0.4604723702844126,0.4307480889102508,0.448781711835031,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_180,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Rank(mark_minus_index),Rank(hl_range))",4e9dc1b092e9773a,12,Mul;Rank,hl_range;mark_minus_index,basis;volatility,2,False,False,,,False,False,False,False,True,-0.1344354820595648,-0.5913404004125016,1.5361227620392952,1.3750688336301808,1.2742858330008562,-1.2085250648865904,-2.0055139655339143,-0.0443372827745312,-0.5735988788299086,4296.0,7248.0,0.4551534782773599,0.5,0.4456758424577137,0.4933573514419981,False,False,True,True,False,False,False,True,True,True,True,False,False,True,True,False,6
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_181,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(ZScore(mark_minus_index),ZScore(hl_range))",cf42f5d957a1473a,24,Mul;ZScore,hl_range;mark_minus_index,basis;volatility,2,False,False,,,False,False,False,False,True,-1.1076565260340376,-3.592093550176546,-1.7399921122879616,-4.200943952295631,-4.200286442122382,-2.657286362261284,-5.504539617569571,-1.193466118260106,-3.773319712620048,4296.0,7248.0,0.4477778548807345,0.4994119875663687,-0.1267693647430757,-0.2140995850370491,False,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,9
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_182,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Rank(mark_minus_index),ZScore(hl_range))",410c87cadd5c32d1,12,Mul;Rank;ZScore,hl_range;mark_minus_index,basis;volatility,2,False,False,,,False,False,False,False,True,-1.7280260973164754,-1.1234528773950625,1.4789672885106748,2.477077377993948,2.3797791920500564,-3.57254593317392,-3.2018579546577555,-1.5521281876854127,-1.050553305648926,4296.0,7248.0,0.4670083377684088,0.5,0.3240382443306085,0.3406407359933173,False,False,True,True,False,False,False,True,True,True,True,False,False,True,True,False,6
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_183,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(ZScore(mark_minus_index),Rank(hl_range))",d13278e28a96e519,24,Mul;Rank;ZScore,hl_range;mark_minus_index,basis;volatility,2,False,False,,,False,False,False,False,True,-3.147930029086144,-3.0393275437966367,-4.045690083637114,-3.931334223318884,-3.9154403080080384,-4.306469949677725,-4.73683015571299,-3.0929417224287707,-3.1147175526626514,4296.0,7248.0,0.363309770238116,0.4646833962876744,-0.4186021318129151,-0.5000796449274918,False,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,10
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_184,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Mul(Rank(mark_minus_index),ZScore(hl_range)),Rank(ret_3))",8c6d368152b10699,12,Mul;Rank;ZScore,hl_range;mark_minus_index;ret_3,basis;price;volatility,3,False,False,,,False,False,False,False,True,-1.4697389567652142,-1.0054245830441977,1.6228960173534177,2.491029392874802,2.3919999112613004,-3.383006946768412,-3.160677066487907,-1.1668308712799216,-1.0565023287191602,4296.0,7248.0,0.4710664800504077,0.5,0.3366268675609739,0.3471496576944466,False,False,True,True,False,False,False,True,True,True,True,False,False,True,True,False,6
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_185,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Mul(ZScore(mark_minus_index),Rank(hl_range)),ZScore(ret_6))",6373cbf39d2f63e4,24,Mul;Rank;ZScore,hl_range;mark_minus_index;ret_6,basis;price;volatility,3,False,False,,,False,False,False,False,True,-1.396712397568236,-2.749908683189326,-0.8590149855530502,-2.232336467443865,-2.229942608431999,-2.694403239252793,-4.35826510728818,-1.2602824777369994,-2.402821507139944,4296.0,7248.0,0.4343362390186902,0.497218046389905,-0.0247845199461607,-0.062763527199508,False,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,9
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_186,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Mul(Rank(mark_minus_index),ZScore(hl_range)),Rank(ret_12))",562ce3c9655e8714,12,Mul;Rank;ZScore,hl_range;mark_minus_index;ret_12,basis;price;volatility,3,False,False,,,False,False,False,False,True,-1.2819088412984752,-0.9634833967949584,1.498441249338154,2.207855713653432,2.111604820089152,-3.1141503478281507,-3.022450008273987,-1.0910424078676089,-0.986570068373792,4296.0,7248.0,0.4705931492772358,0.5,0.3343239776504565,0.3557658132769649,False,False,True,True,False,False,False,True,True,True,True,False,False,True,True,False,6
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_187,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Mul(ZScore(mark_minus_index),Rank(hl_range)),ZScore(ret_24))",cfd2b96e94facbf7,24,Mul;Rank;ZScore,hl_range;mark_minus_index;ret_24,basis;price;volatility,3,False,False,,,False,False,False,False,True,-2.053176176986111,-1.6885062472563834,-1.600491598773017,-1.1917550178164522,-1.1884478311792743,-2.929933003039258,-2.7907013992716,-1.9028268010808316,-1.3131490078457009,4296.0,7248.0,0.4375535732625857,0.4945782390765378,-0.1838698278247295,-0.33472594439662,False,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,9
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_188,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Mul(Rank(mark_minus_index),ZScore(hl_range)),Rank(realized_vol_12))",eb3ad438054df937,12,Mul;Rank;ZScore,hl_range;mark_minus_index;realized_vol_12,basis;volatility,3,False,False,,,False,False,False,False,True,-1.7796791269861678,-1.0443445586210816,1.3615072091319218,2.4474587921222,2.356305402927572,-3.75944711719237,-3.196374084007396,-1.538533838025553,-0.9740047527773648,4296.0,7248.0,0.4709264537452067,0.5,0.2784195089862976,0.303017200869892,False,False,True,True,False,False,False,True,True,True,True,False,False,True,True,False,6
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_189,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Mul(ZScore(mark_minus_index),Rank(hl_range)),ZScore(realized_vol_24))",091266bce107e616,24,Mul;Rank;ZScore,hl_range;mark_minus_index;realized_vol_24,basis;volatility,3,False,False,,,False,False,False,False,True,0.2469481519759326,-3.783055669702594,-0.8760269624158606,-4.941998611811233,-4.923708745056117,-0.3857304990603377,-4.6474316590239,0.0971458164235531,-3.850841595556033,4296.0,7248.0,0.4321525134228777,0.4978843408500591,-0.1368255232473921,-0.1885957229912911,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,False,7
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_190,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Mul(ZScore(mark_minus_index),Rank(hl_range)),ZScore(quote_volume_mean_12))",e1c7038707cf91b0,12,Mul;Rank;ZScore,hl_range;mark_minus_index;quote_volume_mean_12,basis;liquidity;volatility,3,False,False,,,False,False,False,False,True,-0.904690686326204,-1.534037106800886,-0.8183503215098183,-1.448692436086486,-1.448542042246027,-1.9206138542841027,-2.777696047198237,-0.9908696784264364,-1.60106920352184,4296.0,7248.0,0.4985402796017084,0.5,-0.0752115925820469,-0.1297019176997918,False,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,9
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_191,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Mul(Rank(mark_minus_index),ZScore(hl_range)),Rank(avg_trade_size_quote))",5797d3be5423062e,24,Mul;Rank;ZScore,avg_trade_size_quote;hl_range;mark_minus_index,basis;liquidity;volatility,3,False,False,,,False,False,False,False,True,-0.3554991362362937,-0.5767996527931157,3.168064862917386,3.3054435653412013,3.2200685240418605,-1.820871688094713,-2.564081671907985,-0.3112647833893225,-0.4645036470231901,4296.0,7248.0,0.3884091786599591,0.4809146157649324,0.393124287362272,0.4448946614107219,False,False,True,True,False,False,False,True,True,True,True,False,False,True,True,False,6
A7K2_new_space,new_space_same_budget_smoke,k0_basis_premium_clean_192,K0_basis_premium_clean,basis_premium_clean,generated_candidate,original,"Mul(Rank(mark_minus_index),Rank(quote_volume_mean_12))",dfa02feadb8ad026,12,Mul;Rank,mark_minus_index;quote_volume_mean_12,basis;liquidity,2,False,False,,,False,False,False,False,True,1.535755920191359,-0.1590830494851527,1.610829132727228,-0.1091877811672769,-0.1580366235794182,1.1674404958820015,-0.4688898927522607,1.5966645704504754,-0.2250046568942299,4296.0,7248.0,0.4707224318719528,0.5,0.2176813096118693,0.2567450483956087,False,False,False,True,False,True,True,False,True,False,True,False,False,True,True,False,5
