pool_name,seed_id,expression,semantic_pair,operator,input_fields,input_field_count,info_clusters,input_cluster_count,filter_decision,rejected_fields,filter_reason
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,24)))),Sign(ZScore(Mean(mark_index_basis_bps,1))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|mark_index_basis_bps,2,ic_009|ic_013,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,1)))),Sign(ZScore(Mean(mark_index_basis_bps,4))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|mark_index_basis_bps,2,ic_009|ic_013,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,24)))),Sign(ZScore(Mean(mark_trade_basis_bps,24))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|mark_trade_basis_bps,2,ic_009|ic_014,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,2)))),Sign(ZScore(Mean(mark_low,1))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate,1,ic_009,1,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,2)))),Sign(ZScore(Mean(mark_low,2))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate,1,ic_009,1,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,24)))),Sign(ZScore(Mean(mark_high,8))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate,1,ic_009,1,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,4)))),Sign(ZScore(Mean(mark_index_basis_bps,8))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|mark_index_basis_bps,2,ic_009|ic_013,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,4)))),Sign(ZScore(Mean(mark_trade_basis_bps,2))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|mark_trade_basis_bps,2,ic_009|ic_014,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,1)))),Sign(ZScore(Mean(mark_index_basis_bps,8))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|mark_index_basis_bps,2,ic_009|ic_013,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,24)))),Sign(ZScore(Mean(mark_index_basis_bps,8))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|mark_index_basis_bps,2,ic_009|ic_013,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,12)))),Sign(ZScore(Mean(mark_close,8))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|mark_close,2,ic_000|ic_009,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,4)))),Sign(ZScore(Mean(mark_trade_basis_bps,1))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|mark_trade_basis_bps,2,ic_009|ic_014,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,1)))),Sign(ZScore(Mean(mark_index_basis_bps,24))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|mark_index_basis_bps,2,ic_009|ic_013,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,2)))),Sign(ZScore(Mean(mark_low,8))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate,1,ic_009,1,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,4)))),Sign(ZScore(Mean(mark_low,4))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate,1,ic_009,1,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,24)))),Sign(ZScore(Mean(mark_low,2))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate,1,ic_009,1,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,8)))),Sign(ZScore(Mean(mark_index_basis_bps,2))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|mark_index_basis_bps,2,ic_009|ic_013,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,8)))),Sign(ZScore(Mean(mark_high,1))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate,1,ic_009,1,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,4)))),Sign(ZScore(Mean(mark_trade_basis_bps,4))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|mark_trade_basis_bps,2,ic_009|ic_014,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,4)))),Sign(ZScore(Mean(mark_high,2))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate,1,ic_009,1,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,12)))),Sign(ZScore(Mean(mark_index_basis_bps,24))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|mark_index_basis_bps,2,ic_009|ic_013,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,24)))),Sign(ZScore(Mean(mark_low,8))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate,1,ic_009,1,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,1)))),Sign(ZScore(Mean(mark_high,24))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate,1,ic_009,1,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,12)))),Sign(ZScore(Mean(mark_close,24))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|mark_close,2,ic_000|ic_009,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,8)))),Sign(ZScore(Mean(mark_index_basis_bps,24))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|mark_index_basis_bps,2,ic_009|ic_013,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,12)))),Sign(ZScore(Mean(mark_index_basis_bps,2))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|mark_index_basis_bps,2,ic_009|ic_013,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,24)))),Sign(ZScore(Mean(mark_close,2))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|mark_close,2,ic_000|ic_009,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,4)))),Sign(ZScore(Mean(mark_index_basis_bps,1))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|mark_index_basis_bps,2,ic_009|ic_013,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,8)))),Sign(ZScore(Mean(mark_index_basis_bps,4))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|mark_index_basis_bps,2,ic_009|ic_013,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,24)))),Sign(ZScore(Mean(mark_low,1))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate,1,ic_009,1,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,8)))),Sign(ZScore(Mean(mark_low,12))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate,1,ic_009,1,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,4)))),Sign(ZScore(Mean(mark_close,24))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|mark_close,2,ic_000|ic_009,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,24)))),Sign(ZScore(Mean(mark_close,4))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|mark_close,2,ic_000|ic_009,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,12)))),Sign(ZScore(Mean(mark_high,24))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate,1,ic_009,1,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,2)))),Sign(ZScore(Mean(mark_high,8))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate,1,ic_009,1,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,4)))),Sign(ZScore(Mean(mark_low,24))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate,1,ic_009,1,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,12)))),Sign(ZScore(Mean(mark_trade_basis_bps,24))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|mark_trade_basis_bps,2,ic_009|ic_014,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,2)))),Sign(ZScore(Mean(mark_low,4))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate,1,ic_009,1,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,2)))),Sign(ZScore(Mean(mark_index_basis_bps,2))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|mark_index_basis_bps,2,ic_009|ic_013,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,2)))),Sign(ZScore(Mean(mark_index_basis_bps,12))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|mark_index_basis_bps,2,ic_009|ic_013,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,24)))),Sign(ZScore(Mean(index_close,8))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|index_close,2,ic_000|ic_009,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,8)))),Sign(ZScore(Mean(mark_high,24))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate,1,ic_009,1,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,12)))),Sign(ZScore(Mean(mark_high,2))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate,1,ic_009,1,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,8)))),Sign(ZScore(Mean(mark_low,8))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate,1,ic_009,1,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,24)))),Sign(ZScore(Mean(mark_trade_basis_bps,2))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|mark_trade_basis_bps,2,ic_009|ic_014,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,4)))),Sign(ZScore(Mean(mark_trade_basis_bps,8))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|mark_trade_basis_bps,2,ic_009|ic_014,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,4)))),Sign(ZScore(Mean(mark_high,4))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate,1,ic_009,1,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,2)))),Sign(ZScore(Mean(mark_high,24))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate,1,ic_009,1,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,24)))),Sign(ZScore(Mean(index_close,2))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|index_close,2,ic_000|ic_009,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,1)))),Sign(ZScore(Mean(mark_high,4))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate,1,ic_009,1,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,24)))),Sign(ZScore(Mean(mark_index_basis_bps,4))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|mark_index_basis_bps,2,ic_009|ic_013,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,8)))),Sign(ZScore(Mean(mark_trade_basis_bps,1))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|mark_trade_basis_bps,2,ic_009|ic_014,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,24)))),Sign(ZScore(Mean(mark_high,2))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate,1,ic_009,1,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,12)))),Sign(ZScore(Mean(mark_index_basis_bps,12))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|mark_index_basis_bps,2,ic_009|ic_013,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,2)))),Sign(ZScore(Mean(mark_trade_basis_bps,12))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|mark_trade_basis_bps,2,ic_009|ic_014,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,12)))),Sign(ZScore(Mean(mark_trade_basis_bps,12))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|mark_trade_basis_bps,2,ic_009|ic_014,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,1)))),Sign(ZScore(Mean(mark_low,4))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate,1,ic_009,1,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,1)))),Sign(ZScore(Mean(mark_high,12))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate,1,ic_009,1,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,8)))),Sign(ZScore(Mean(mark_high,12))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate,1,ic_009,1,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,12)))),Sign(ZScore(Mean(index_close,24))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|index_close,2,ic_000|ic_009,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,24)))),Sign(ZScore(Mean(mark_close,8))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|mark_close,2,ic_000|ic_009,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,24)))),Sign(ZScore(Mean(mark_high,4))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate,1,ic_009,1,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,24)))),Sign(ZScore(Mean(mark_low,4))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate,1,ic_009,1,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,1)))),Sign(ZScore(Mean(mark_index_basis_bps,2))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|mark_index_basis_bps,2,ic_009|ic_013,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,1)))),Sign(ZScore(Mean(mark_trade_basis_bps,24))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|mark_trade_basis_bps,2,ic_009|ic_014,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,12)))),Sign(ZScore(Mean(mark_index_basis_bps,8))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|mark_index_basis_bps,2,ic_009|ic_013,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,2)))),Sign(ZScore(Mean(mark_low,24))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate,1,ic_009,1,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,1)))),Sign(ZScore(Mean(mark_index_basis_bps,12))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate|mark_index_basis_bps,2,ic_009|ic_013,2,reject_blocked_input,funding_rate,contains_blocked_field
a7ff_v20260530_formula_index,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,2)))),Sign(ZScore(Mean(mark_low,12))))",basis_premium_like|funding_like,mean_reversion_gate,funding_rate,1,ic_009,1,reject_blocked_input,funding_rate,contains_blocked_field
