object,split,bucket_field,bucket,active_ratio_within_split,n,mean_hour,annualized_mean,std_hour,sharpe_proxy,sortino_proxy,hit_rate,additive_total,additive_max_dd,compounded_total,compounded_max_dd,min_hour,q01,q05,median,q95,mean_turnover,mean_gross_exposure
Core4,recent_oos_2025H2_2026Apr,funding_negative_share_bucket,low,0.1742549668874172,1263,0.00013919767260054438,1.2193716119807687,0.0031771479708626537,4.100592235903658,7.3827625906692225,0.5019794140934284,0.17580666049448757,-0.38866409695845455,0.18464946295927542,-0.3234463755419785,-0.009160395023494888,-0.006890358051143809,-0.004367081348412658,1.329189642698366e-05,0.004703149773726986,0.12073326295416559,0.5
Core4,recent_oos_2025H2_2026Apr,funding_negative_share_bucket,mid,0.15397350993377484,1116,-0.0001231314639206987,-1.0786316239453204,0.0025960311586911144,-4.4392662713972575,-6.842855113189737,0.482078853046595,-0.13741471373549974,-0.36712486630502494,-0.13165938029526203,-0.30805467585265034,-0.009954922426424876,-0.006394131744979231,-0.004087032395363549,-5.911887592834579e-05,0.0034177468915677703,0.1010491338112306,0.5
Core4,fresh_forward_2026May,funding_negative_share_bucket,high,0.8724489795918368,342,-0.00038504702546826374,-3.3730119431019903,0.002809016427517695,-12.829553638976073,-27.163984656796003,0.3216374269005848,-0.1316860827101462,-0.1981249765958672,-0.12458010293693267,-0.17998959570277373,-0.007225925630558828,-0.0057180647245968505,-0.003854611111180552,-0.000659600593538769,0.003446627785456764,0.09472465886939573,0.5
Core4,fresh_forward_2026May,funding_negative_share_bucket,low,0.04081632653061224,16,-0.00017048124992000596,-1.4934157492992524,0.0012818481572646298,-12.447785344397314,-21.03986993221117,0.3125,-0.0027276999987200954,-0.00644939253487509,-0.0027365066612500266,-0.006434625667250393,-0.0025294646638049805,-0.0024025220075993,-0.0018947513827765783,-0.00029344961868237886,0.0018594967116877627,0.12065972222222224,0.5
Core4,fresh_forward_2026May,funding_negative_share_bucket,mid,0.08673469387755102,34,0.0004901751810842326,4.293934586297878,0.0013538483494615462,33.88701783326631,37.04772601210227,0.7647058823529411,0.01666595615686391,-0.007814496705381941,0.016770733870287824,-0.007794023331615274,-0.0038177953563498235,-0.0031930364413179316,-0.0012652077472214798,0.00047418170935828463,0.0016937263796388679,0.09926470588235294,0.5
Core4,train_2024,basis_abs_mean_bucket,high,0.33001373626373626,2883,0.00020809872761425513,1.822944853900875,0.004055508924360797,4.802596681639894,6.555601112745983,0.5230662504335761,0.5999486317118975,-0.4789595257250477,0.7792414997033323,-0.3838222730284173,-0.028218056920148213,-0.010561596612920263,-0.006218215719251563,0.0001194780816066777,0.006579710206961034,0.09239364360459619,0.4806048322128518
Core4,train_2024,basis_abs_mean_bucket,low,0.33001373626373626,2883,-0.00010440235360353408,-0.9145646175669585,0.002819461346934615,-3.4657417440965728,-4.951170714599343,0.48491155046826223,-0.30099198543898875,-0.72493609807718,-0.26835871314355175,-0.5174763872822894,-0.01163668390870759,-0.007492784908962847,-0.004839026910013302,0.0,0.004266094424504622,0.11398579363617528,0.48837840082805245
Core4,train_2024,basis_abs_mean_bucket,mid,0.3399725274725275,2970,3.5668953811728504e-05,0.3124600353907417,0.0028610419177168512,1.1668585256936308,1.8661853279701694,0.49797979797979797,0.10593679282083365,-0.2796600294086887,0.09833683402077398,-0.2456299519692393,-0.012929531311254145,-0.0071073566966932,-0.0044903969271404024,0.0,0.004405685660641863,0.0923684850699811,0.49585749506144877
Core4,validation_2025H1,basis_abs_mean_bucket,high,0.19110800744878959,821,0.0001565375825845825,1.3712692234409425,0.0031476069990011043,4.654683686921705,5.443579745206979,0.5225334957369062,0.12851735530194222,-0.14656171825956743,0.13249564259072177,-0.13778029227039856,-0.04232768744899294,-0.006843118219569124,-0.0038588176571617352,0.0001191244769691063,0.00427073035490284,0.09185952090946004,0.5
Core4,validation_2025H1,basis_abs_mean_bucket,low,0.29329608938547486,1260,0.0002089904387989158,1.8307562438785026,0.003144360457201558,6.22079865289547,8.74593671181198,0.5603174603174603,0.2633279528866339,-0.2125266636422292,0.29314173269382815,-0.19206165589503288,-0.01802523224645948,-0.008469451619492318,-0.005215234141721187,0.00035566615895226404,0.004901201839314866,0.10563822751322753,0.5
Core4,validation_2025H1,basis_abs_mean_bucket,mid,0.5155959031657356,2215,8.829623550819546e-05,0.7734750230517923,0.0027545965117322267,3.0001035704345926,3.5524880790860194,0.54627539503386,0.19557616165065295,-0.43296890080762485,0.20578880995357296,-0.35461397917805426,-0.04363633688438972,-0.006757462412461752,-0.00415231316821973,0.0002400816254020448,0.004016838267208789,0.09313393528969152,0.5
Core4,recent_oos_2025H2_2026Apr,basis_abs_mean_bucket,high,0.21136865342163355,1532,5.054253358207124e-05,0.4427525941789441,0.001953264262900038,2.421854550637053,4.148824980342918,0.47976501305483027,0.07743116144773314,-0.07743882483138978,0.07736549372317536,-0.07473682229761014,-0.008797902888626922,-0.004794593507663552,-0.002439669922073938,-5.89255782576336e-05,0.0030379413986752306,0.09589860748476937,0.5
Core4,recent_oos_2025H2_2026Apr,basis_abs_mean_bucket,low,0.2730408388520971,1979,2.327126117170915e-05,0.20385624786417214,0.002748576767644865,0.7924358265124916,1.2376633113036977,0.5017685699848409,0.0460538258588124,-0.48318134105045585,0.03934180811038335,-0.38459045032248684,-0.009954922426424876,-0.006769416521567531,-0.004399157724643491,4.647675930908512e-06,0.0041528440486410115,0.11135674583122791,0.5
Core4,recent_oos_2025H2_2026Apr,basis_abs_mean_bucket,mid,0.5155905077262694,3737,0.00012558928588842996,1.1001621443826464,0.0020864018570207446,5.6338682092037935,8.896480501620758,0.5204709660155205,0.4693271613650628,-0.2153396621257036,0.5859517961056493,-0.19478988926333907,-0.011831518829269996,-0.004957640622606252,-0.0030538314571650865,6.90714520009164e-05,0.003149815704928575,0.09657925251984659,0.5
Core4,fresh_forward_2026May,basis_abs_mean_bucket,high,0.29336734693877553,115,-0.0002120372306463323,-1.857446140461871,0.002786765949368313,-7.12137213847911,-14.23176864339881,0.40869565217391307,-0.024384281524328213,-0.04678210569722947,-0.024522201529247334,-0.045791784051034234,-0.006124385724135697,-0.005891001919767457,-0.0036499147279397143,-0.0004475643697367289,0.0031712497004514817,0.08514492753623187,0.5
Core4,fresh_forward_2026May,basis_abs_mean_bucket,low,0.08928571428571429,35,0.0002849877142361485,2.496492376708661,0.0032991400851230816,8.084951790100341,19.426887670514095,0.42857142857142855,0.009974569998265199,-0.020104050145425875,0.009837311672692861,-0.019927993502621977,-0.004803087432764244,-0.004727361116013032,-0.004158483715665375,-0.00040572636025306655,0.0037717115687261873,0.09801587301587303,0.5
Core4,fresh_forward_2026May,basis_abs_mean_bucket,mid,0.6173469387755102,242,-0.00042701700423941884,-3.740668957137309,0.0025176715163228603,-15.874430578775048,-31.345197100922217,0.32644628099173556,-0.10333811502593936,-0.12625493431451226,-0.09888427341258854,-0.1187864663327125,-0.007225925630558828,-0.005217691060783066,-0.003534642789647834,-0.0006076764823604904,0.002638245807315102,0.10115358126721763,0.5
Core4,train_2024,basis_minus_abs_mean_bucket,high,0.33001373626373626,2883,0.00011580245764965895,1.0144295290110124,0.004084719766705331,2.653429556986197,3.6168848206113116,0.5171696149843913,0.33385848540396673,-0.7223786511553327,0.363132299379876,-0.5208066396911687,-0.028218056920148213,-0.010633394102396889,-0.006605408784211109,0.00011595348179685532,0.006471099636205063,0.0958109199583544,0.47993579016129373
Core4,train_2024,basis_minus_abs_mean_bucket,low,0.33001373626373626,2883,-0.00016083386861639117,-1.4089046890795867,0.002862257540829016,-5.259214125947831,-7.700670619009692,0.47173083593479015,-0.4636840432210557,-0.7565765257281587,-0.378441654846843,-0.5352719213265875,-0.01163668390870759,-0.007507465624077809,-0.004964065860485242,-3.33920804277573e-05,0.004136297844188229,0.11139306440224339,0.4879304451158505
Core4,train_2024,basis_minus_abs_mean_bucket,mid,0.3399725274725275,2970,0.00018004006629994317,1.5771509807875022,0.002775258005459412,6.0718055275728915,10.17728867566933,0.5164983164983165,0.5347189969108312,-0.19851300912892322,0.6875192776611314,-0.18173829024949817,-0.010445340181344217,-0.006450621009088941,-0.0040087885500917205,8.881127497586071e-05,0.004518959141339252,0.09156809135063457,0.49694177268869455
Core4,validation_2025H1,basis_minus_abs_mean_bucket,high,0.8086592178770949,3474,0.00015426762250705405,1.3513843731617934,0.002915536736208915,4.952315691878,5.9178277468053455,0.552964881980426,0.5359257205895057,-0.5404227348768621,0.6838240759642034,-0.422279568878808,-0.04363633688438972,-0.007254900223237057,-0.004315198698645252,0.0002751677359972422,0.004238397741250179,0.09486942685345104,0.5
Core4,validation_2025H1,basis_minus_abs_mean_bucket,low,0.04143389199255121,178,-0.00026893717233873125,-2.3558896296872858,0.0033989679969539787,-7.405524309347133,-10.031203518111193,0.4438202247191011,-0.04787081667629416,-0.07998276941123021,-0.04772458962145654,-0.0773678718010461,-0.015948625677275504,-0.00945429293474857,-0.005387581277708617,-0.0002512793218734444,0.005784717480789673,0.12304931335830213,0.5
Core4,validation_2025H1,basis_minus_abs_mean_bucket,mid,0.14990689013035383,644,0.00015429590982300842,1.3516321700495537,0.0029997798258426314,4.8141219406407085,7.049038377827772,0.5357142857142857,0.09936656592601742,-0.07155650750957501,0.10127208635828455,-0.06943572316852276,-0.01802523224645948,-0.0071373615676427,-0.0043292862280896825,0.0002458829145368579,0.005093028148679755,0.09834368530020705,0.5
Core4,recent_oos_2025H2_2026Apr,basis_minus_abs_mean_bucket,high,0.7553807947019867,5475,9.421729168235948e-05,0.8253434751374691,0.0022591730965455113,3.9033110548800938,6.344789111199183,0.503013698630137,0.5158396719609182,-0.4979858511692043,0.6518266431494995,-0.39429684818364097,-0.010465070632799929,-0.005519817483039215,-0.003304879609045557,1.0592828580904122e-05,0.0034555204002155687,0.09875697615423645,0.5
Core4,recent_oos_2025H2_2026Apr,basis_minus_abs_mean_bucket,low,0.05739514348785872,416,-0.00028494203188635564,-2.4960921993244756,0.002929009024459759,-9.105165836169077,-11.996952536506825,0.4735576923076923,-0.11853588526472394,-0.19177141122499136,-0.11337686232675337,-0.17517542448850731,-0.009160395023494888,-0.008699884755840888,-0.005962557235125886,-0.00010245976018045685,0.004408805603950507,0.12030916132478633,0.5
Core4,recent_oos_2025H2_2026Apr,basis_minus_abs_mean_bucket,mid,0.18722406181015452,1357,0.00014407395871438036,1.2620878783379719,0.002014305854930036,6.694407227982437,10.225784481033594,0.5320560058953574,0.19550836197541416,-0.09916242855769478,0.21257305874572907,-0.09468459262557316,-0.011831518829269996,-0.005349544536046236,-0.003017870039342538,0.00012800777446436647,0.003305688021279435,0.10130086792761812,0.5
Core4,fresh_forward_2026May,basis_minus_abs_mean_bucket,high,0.798469387755102,313,-0.00039168487776609576,-3.4311595292309987,0.0022572259424778174,-16.241039575877462,-30.362603637987867,0.3610223642172524,-0.12259736674078797,-0.15366787007193577,-0.11610245033129685,-0.14263699670074204,-0.00622421139239456,-0.0053289279505054545,-0.0032628908283673136,-0.0005365440146905633,0.002004361340326632,0.0953807241746539,0.5
Core4,fresh_forward_2026May,basis_minus_abs_mean_bucket,low,0.01020408163265306,4,0.0007699446956776282,6.744715534136023,0.001809376857437507,39.82745478185037,14956.693797650858,0.5,0.0030797787827105128,-0.001124759771665997,0.003078422794897895,-0.001124443512137252,-0.0005657867983669136,-0.0005655823836148787,-0.000564764724606739,0.00018842912569936438,0.002918775913931564,0.140625,0.5
Core4,fresh_forward_2026May,basis_minus_abs_mean_bucket,mid,0.1913265306122449,75,2.359681874766792e-05,0.20670813222957096,0.004002098065759712,0.5518458533125474,1.3446492418283549,0.3466666666666667,0.0017697614060750938,-0.04377295293711911,0.0011808944372913022,-0.042902983047804044,-0.007225925630558828,-0.005709129069737344,-0.004379623065457775,-0.0005768159909849125,0.00804332419888844,0.09712962962962965,0.5
Core4,train_2024,vol_ret12_abs_mean_bucket,high,0.33001373626373626,2883,0.00017477973605416194,1.5310704878344585,0.004082755310486349,4.0067272515107355,5.812739849612315,0.5154353104405134,0.5038899790441489,-0.4440622918334036,0.6158095154093861,-0.362230753182305,-0.028218056920148213,-0.010248736665524574,-0.006109025121857653,0.00011413228227860481,0.006628993153034229,0.1001750046293568,0.4803187394359598
Core4,train_2024,vol_ret12_abs_mean_bucket,low,0.33001373626373626,2883,3.212567528811229e-05,0.28142091552386367,0.002463282645037279,1.2206469531455963,1.7449622694721967,0.5053763440860215,0.09261832185562772,-0.22431536531711715,0.08749199404622554,-0.2031116685242742,-0.010950000707374665,-0.006961390598970804,-0.003915102671136803,3.3294115129730514e-05,0.003756987589428088,0.0970960035854207,0.49552788392132524
Core4,train_2024,vol_ret12_abs_mean_bucket,mid,0.3399725274725275,2970,-6.451678848688022e-05,-0.5651670671450707,0.0031330278161388315,-1.9273498010063006,-2.8211148332852143,0.4855218855218855,-0.19161486180603424,-0.46288851978587425,-0.18632228208197898,-0.37517945119634744,-0.019610676178314346,-0.008178239786552886,-0.005214841550773069,-3.170633321646833e-05,0.004980093236778325,0.10121010152854698,0.48919515355231546
Core4,validation_2025H1,vol_ret12_abs_mean_bucket,high,0.3675512104283054,1579,8.468594439436536e-05,0.7418488728946405,0.003077427127174858,2.5755833587510604,3.9548620629935427,0.5117162761241292,0.1337191061987029,-0.19274452549469234,0.1345612261157716,-0.1762408858876109,-0.014234147500359935,-0.008074702444310756,-0.004775324305171938,8.296458848078491e-05,0.004839624764249647,0.09943001899936668,0.5
Core4,validation_2025H1,vol_ret12_abs_mean_bucket,low,0.31820297951582865,1367,0.00020498159342422688,1.7956387583962274,0.002954831526832563,6.492832418305961,6.284701587261869,0.5720555961960497,0.28020983821091816,-0.27802505610949446,0.3154248936152977,-0.2457125798873372,-0.04363633688438972,-0.006720885869911711,-0.003666980684342921,0.0003239580000016456,0.004042445271338279,0.09503779565959523,0.5
Core4,validation_2025H1,vol_ret12_abs_mean_bucket,mid,0.31424581005586594,1350,0.0001285129817997096,1.125773720565456,0.0027900938793499145,4.31102197904112,5.809729505110069,0.5592592592592592,0.17349252542960797,-0.36687786455992066,0.18320479982557236,-0.30889631985202426,-0.01802523224645948,-0.007327293984732956,-0.004655653525732967,0.00032439662554218296,0.00421327668716402,0.09473765432098766,0.5
Core4,recent_oos_2025H2_2026Apr,vol_ret12_abs_mean_bucket,high,0.27759381898454744,2012,0.00015956634928781662,1.3978012197612735,0.00261508084275181,5.71094848686813,9.763666767835897,0.5139165009940357,0.32104749476708705,-0.24968886420919936,0.3691263070588997,-0.22188228888296846,-0.00913261240316025,-0.006103136237597206,-0.0035181362899074247,4.1436052403432275e-05,0.0038358250638604874,0.10297244311906341,0.5
Core4,recent_oos_2025H2_2026Apr,vol_ret12_abs_mean_bucket,low,0.44826158940397354,3249,4.308499596350735e-06,0.03774245646403244,0.0020000813569611914,0.20161853183616407,0.304028193463359,0.4866112650046168,0.01399831518854354,-0.32525242821558065,0.0075348898513445395,-0.27887435131950855,-0.010465070632799929,-0.0051415898561731205,-0.0031559168267095896,-4.323181581911004e-05,0.0030205633325195227,0.09834436236790808,0.5
Core4,recent_oos_2025H2_2026Apr,vol_ret12_abs_mean_bucket,mid,0.274144591611479,1987,0.00012972639089883133,1.1364031842737625,0.0022752424163422873,5.336453302361229,7.700139487604601,0.5324609964771012,0.25776633871597787,-0.23934675396621866,0.28738318592259327,-0.21342663799394535,-0.011831518829269996,-0.006181286348500954,-0.003551788480030144,0.00012535417714143733,0.0036828418936848285,0.1014126544763183,0.5
Core4,fresh_forward_2026May,vol_ret12_abs_mean_bucket,high,0.17346938775510204,68,-0.0005190559359684395,-4.54692999908353,0.0018591931404104741,-26.13013820483697,-40.78295032824176,0.29411764705882354,-0.035295803645853885,-0.036673942088702435,-0.03480073846184262,-0.03612962269886022,-0.004803087432764244,-0.00450586357347383,-0.0034550338701151715,-0.0005025171363822432,0.0018169252562410794,0.0959967320261438,0.5
Core4,fresh_forward_2026May,vol_ret12_abs_mean_bucket,low,0.5867346938775511,230,-0.0002255083934802712,-1.9754535268871758,0.0029263780072102943,-7.212475316848166,-14.889112819639843,0.3695652173913043,-0.05186693050046238,-0.13996952942929736,-0.05147747948837611,-0.13083066121675435,-0.007225925630558828,-0.006082709050957525,-0.003658509004938049,-0.0005539155706234164,0.004192761427761904,0.09830917874396136,0.5
Core4,fresh_forward_2026May,vol_ret12_abs_mean_bucket,mid,0.23979591836734693,94,-0.00032537332346474593,-2.8502703135511744,0.0025453156138572903,-11.964439413190055,-27.532568930547775,0.3829787234042553,-0.030585092405686118,-0.039734413916299886,-0.030417554094192445,-0.0392417299356389,-0.004580362971731267,-0.004226923111314216,-0.003275661326844751,-0.0005491763662235689,0.0015168360610908077,0.09109042553191488,0.5
Core4,train_2024,vol_hl_mean_bucket,high,0.33001373626373626,2883,0.0002482990026242791,2.175099262988685,0.004161151760503294,5.584875202849922,8.01976464681217,0.5227193895248006,0.7158460245657967,-0.4230377418252374,0.9953490483271292,-0.3491577330055621,-0.028218056920148213,-0.01052344560371075,-0.006406015160310582,0.00013638889009348276,0.007124545929515107,0.10471657670947243,0.4803077189080393
Core4,train_2024,vol_hl_mean_bucket,low,0.33001373626373626,2883,-2.4169123136127883e-05,-0.21172151867248026,0.0024727568649395917,-0.9148113225357783,-1.3295487382769615,0.4946236559139785,-0.06967958200145669,-0.409778659825597,-0.07548901486996706,-0.3389414390919512,-0.010445340181344217,-0.00685467525186689,-0.004018869804050202,-6.227214323323379e-06,0.003798694735112275,0.09258096619991722,0.49771741641372036
Core4,train_2024,vol_hl_mean_bucket,mid,0.3399725274725275,2970,-8.123670150525176e-05,-0.7116335051860054,0.0030184279567442595,-2.5189730415863223,-3.6540193120452895,0.4888888888888889,-0.2412730034705977,-0.49333069049071687,-0.2249357615569868,-0.39687346149861813,-0.019610676178314346,-0.008055718148535137,-0.005043542123536717,0.0,0.004533547752256091,0.10118434411286788,0.48708045658478
Core4,validation_2025H1,vol_hl_mean_bucket,high,0.34613594040968343,1487,6.114700123351632e-05,0.5356477308056029,0.0032946355609766104,1.737080058349388,2.6684325066430774,0.5043712172158709,0.09092559083423876,-0.26444589235029214,0.08639098959326685,-0.23491297433712188,-0.01802523224645948,-0.0082778467542899,-0.004968565249719668,4.08158080262258e-05,0.005338101529204159,0.10453093476798923,0.5
Core4,validation_2025H1,vol_hl_mean_bucket,low,0.2893389199255121,1243,4.942302630665433e-05,0.43294571044629193,0.0029634254274263257,1.5609442239144704,1.4376901136388347,0.5703942075623492,0.06143282169917133,-0.29291438530917907,0.05750909910430946,-0.25651124487505894,-0.04363633688438972,-0.007135748127195736,-0.003769123527552901,0.0002761573500709628,0.0034064374222212376,0.08745642263341379,0.5
Core4,validation_2025H1,vol_hl_mean_bucket,mid,0.3645251396648045,1566,0.00027781804425658943,2.433686067687723,0.0025650762375214824,10.137064861897223,14.652358704760132,0.565772669220945,0.43506305730581907,-0.19734948318708873,0.5370346167045772,-0.1804286075800845,-0.009890637726898802,-0.006767474135660638,-0.003968565623938863,0.00035907907801972734,0.004366654651134928,0.09621115368241806,0.5
Core4,recent_oos_2025H2_2026Apr,vol_hl_mean_bucket,high,0.2215783664459161,1606,9.994424547894916e-05,0.8755115903955946,0.00282160420137639,3.3152306845988946,5.359689268311108,0.5024906600249066,0.16051045823919236,-0.20014498475562387,0.16664637015271655,-0.1823146142153209,-0.011831518829269996,-0.007249984167284616,-0.00395774249830077,1.0812565122268418e-05,0.0041630204748959255,0.10602168949771691,0.5
Core4,recent_oos_2025H2_2026Apr,vol_hl_mean_bucket,low,0.4819260485651214,3493,5.4214609905432764e-05,0.47491998277159103,0.0019332040115033536,2.62476667009673,3.9745264564153917,0.503006012024048,0.18937163239967664,-0.36072633141680105,0.20062888699495462,-0.3039343240687947,-0.009034635065202351,-0.005207418374011845,-0.003041118833362641,1.3519534653761077e-05,0.003090126042212919,0.09700750707764738,0.5
Core4,recent_oos_2025H2_2026Apr,vol_hl_mean_bucket,mid,0.29649558498896245,2149,0.00011304330294683078,0.9902593338142377,0.0022863874818742505,4.627506717287832,7.277147736073241,0.5160539785946953,0.24293005803273934,-0.22396537153721574,0.2678369939403882,-0.20120791590439402,-0.009954922426424876,-0.005669754186278669,-0.0033675301079520914,4.751028705705927e-05,0.003616075107316498,0.10194987332609484,0.5
Core4,fresh_forward_2026May,vol_hl_mean_bucket,high,0.07908163265306123,31,-0.0003579827441936611,-3.1359288391364712,0.0025782147427044814,-12.995561790226388,-25.77403895320825,0.4838709677419355,-0.011097465070003493,-0.02140896475454198,-0.01113659508260112,-0.021230397692943104,-0.004200320111067772,-0.004120163104412899,-0.003897638189568385,-0.0004000360939712575,0.003596445052531398,0.10035842293906813,0.5
Core4,fresh_forward_2026May,vol_hl_mean_bucket,low,0.7270408163265306,285,-0.0002195700949048426,-1.923434031366421,0.0028509612452546802,-7.2083178562895975,-15.499815759047655,0.3508771929824561,-0.06257747704788014,-0.16041798497542115,-0.0617449477659886,-0.14845062365126838,-0.007225925630558828,-0.006003667084585129,-0.0033593034043898637,-0.000523172994637358,0.0037702893343928914,0.09632066276803121,0.5
Core4,fresh_forward_2026May,vol_hl_mean_bucket,mid,0.19387755102040816,76,-0.0005799063741331412,-5.0799798374063165,0.001946363888798009,-27.88597906636427,-44.40898446836034,0.34210526315789475,-0.04407288443411873,-0.04856268824581715,-0.0432639139742077,-0.04754468044331839,-0.004803087432764244,-0.004636044086989511,-0.0037780016116707492,-0.0007279755084496424,0.001806608846548936,0.0939327485380117,0.5
