candidate_id,generator,production_family,derived_feature_id,expression,horizon,source_fields,source_field_families,transform,window_hours,availability_mask,cross_symbol_scope,feature_available_lag_bars,feature_timestamp_rule,execution_rule,requires_residual_baselines,required_negative_controls,paired_ablation_plan,decision,reject_reasons
a7x3_F4_symbol_tier_neutralized_aggtrades_24_d91ba7ac96aa,crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToBTC(agg_flow_accel_4h_vs_24h)),Rank(premium_index))",24,agg_flow_accel_4h_vs_24h;premium_index,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F4_symbol_tier_neutralized_aggtrades_24_e9b7924b0d36,crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToETH(agg_flow_accel_4h_vs_24h)),Rank(ret_12))",24,agg_flow_accel_4h_vs_24h;ret_12,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F4_symbol_tier_neutralized_aggtrades_24_71fc13bab04e,crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToETH(agg_flow_accel_4h_vs_24h)),Rank(premium_index))",24,agg_flow_accel_4h_vs_24h;premium_index,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F4_symbol_tier_neutralized_aggtrades_24_ea0ee0805462,crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToBTC(agg_buy_notional_share)),Rank(ret_12))",24,agg_buy_notional_share;ret_12,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F4_symbol_tier_neutralized_aggtrades_24_0c5ae757097f,crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToBTC(agg_buy_notional_share)),Rank(premium_index))",24,agg_buy_notional_share;premium_index,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F4_symbol_tier_neutralized_aggtrades_24_f799ee4d44ea,crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToETH(agg_buy_notional_share)),Rank(ret_12))",24,agg_buy_notional_share;ret_12,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F4_symbol_tier_neutralized_aggtrades_24_ef516539455a,crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToETH(agg_buy_notional_share)),Rank(premium_index))",24,agg_buy_notional_share;premium_index,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F4_symbol_tier_neutralized_aggtrades_24_90f4123f1f4f,crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToBTC(agg_vwap_close_bps)),Rank(ret_12))",24,agg_vwap_close_bps;ret_12,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F4_symbol_tier_neutralized_aggtrades_24_da4430025194,crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToBTC(agg_vwap_close_bps)),Rank(premium_index))",24,agg_vwap_close_bps;premium_index,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F4_symbol_tier_neutralized_aggtrades_24_142d533d1c85,crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToETH(agg_vwap_close_bps)),Rank(ret_12))",24,agg_vwap_close_bps;ret_12,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F4_symbol_tier_neutralized_aggtrades_24_b45d5a1d4b50,crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToETH(agg_vwap_close_bps)),Rank(premium_index))",24,agg_vwap_close_bps;premium_index,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F4_symbol_tier_neutralized_aggtrades_24_57dc96eaf27d,crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToBTC(agg_large_notional_share_4h)),Rank(ret_12))",24,agg_large_notional_share_4h;ret_12,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F4_symbol_tier_neutralized_aggtrades_24_e707b639322b,crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToBTC(agg_large_notional_share_4h)),Rank(premium_index))",24,agg_large_notional_share_4h;premium_index,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F4_symbol_tier_neutralized_aggtrades_24_ec038865a296,crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToETH(agg_large_notional_share_4h)),Rank(ret_12))",24,agg_large_notional_share_4h;ret_12,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F4_symbol_tier_neutralized_aggtrades_24_af2d7c0ab3aa,crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToETH(agg_large_notional_share_4h)),Rank(premium_index))",24,agg_large_notional_share_4h;premium_index,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F4_symbol_tier_neutralized_aggtrades_24_d3d406059c7e,crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToBTC(agg_cross_symbol_signed_flow_share)),Rank(ret_12))",24,agg_cross_symbol_signed_flow_share;ret_12,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F4_symbol_tier_neutralized_aggtrades_24_036a07fd2342,crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToBTC(agg_cross_symbol_signed_flow_share)),Rank(premium_index))",24,agg_cross_symbol_signed_flow_share;premium_index,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F4_symbol_tier_neutralized_aggtrades_24_cf5db2aa0480,crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToETH(agg_cross_symbol_signed_flow_share)),Rank(ret_12))",24,agg_cross_symbol_signed_flow_share;ret_12,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F4_symbol_tier_neutralized_aggtrades_24_0e06c19523f5,crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToETH(agg_cross_symbol_signed_flow_share)),Rank(premium_index))",24,agg_cross_symbol_signed_flow_share;premium_index,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F4_symbol_tier_neutralized_aggtrades_24_022780a961bc,crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToBTC(agg_flow_minus_btcusdt_4h)),Rank(ret_12))",24,agg_flow_minus_btcusdt_4h;ret_12,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F4_symbol_tier_neutralized_aggtrades_24_7d0a87607ee4,crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToBTC(agg_flow_minus_btcusdt_4h)),Rank(premium_index))",24,agg_flow_minus_btcusdt_4h;premium_index,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F4_symbol_tier_neutralized_aggtrades_24_ca9d444655bc,crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToETH(agg_flow_minus_btcusdt_4h)),Rank(ret_12))",24,agg_flow_minus_btcusdt_4h;ret_12,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F4_symbol_tier_neutralized_aggtrades_24_e508760ebcc5,crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToETH(agg_flow_minus_btcusdt_4h)),Rank(premium_index))",24,agg_flow_minus_btcusdt_4h;premium_index,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F4_symbol_tier_neutralized_aggtrades_24_cbff22752f93,crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToBTC(agg_flow_minus_ethusdt_4h)),Rank(ret_12))",24,agg_flow_minus_ethusdt_4h;ret_12,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F4_symbol_tier_neutralized_aggtrades_24_4331d79d08a0,crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToBTC(agg_flow_minus_ethusdt_4h)),Rank(premium_index))",24,agg_flow_minus_ethusdt_4h;premium_index,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F4_symbol_tier_neutralized_aggtrades_24_e2dc258edf99,crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToETH(agg_flow_minus_ethusdt_4h)),Rank(ret_12))",24,agg_flow_minus_ethusdt_4h;ret_12,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
a7x3_F4_symbol_tier_neutralized_aggtrades_24_8b244251e37c,crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToETH(agg_flow_minus_ethusdt_4h)),Rank(premium_index))",24,agg_flow_minus_ethusdt_4h;premium_index,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,
