split,rows,active_hours,mean_ic,net_sum_10bps,net_mean_10bps,turnover_mean,gross_exposure_mean,candidate_id,base_candidate_id,object_type,control_mode,production_family,expression,horizon,orientation,base_train_ic_for_orientation,variant_train_ic,net_sum_20bps
train_2024,8784,8767,0.001311737196304704,-5.641232843950462,-0.000642216853819497,0.6542008196721312,0.9980646630236795,a7x3_F1_aggtrades_basis_interaction_24_d9801523c462__ctrl_time_shuffle_cfa816c71333,a7x3_F1_aggtrades_basis_interaction_24_d9801523c462,control,time_shuffle,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,24)),Rank(premium_index))",24,1.0,0.020488528706769024,0.001311737196304704,-11.387732843950463
validation_2025H1,4344,4332,0.0027700831024934577,-2.0090571766608614,-0.0004624901419569202,0.6331721915285451,0.9972375690607734,a7x3_F1_aggtrades_basis_interaction_24_d9801523c462__ctrl_time_shuffle_cfa816c71333,a7x3_F1_aggtrades_basis_interaction_24_d9801523c462,control,time_shuffle,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,24)),Rank(premium_index))",24,1.0,0.020488528706769024,0.001311737196304704,-4.759557176660863
recent_oos_2025H2_2026Apr,7296,7278,0.005083814234680274,-5.10038961126304,-0.0006990665585612719,0.64453125,0.9975328947368421,a7x3_F1_aggtrades_basis_interaction_24_d9801523c462__ctrl_time_shuffle_cfa816c71333,a7x3_F1_aggtrades_basis_interaction_24_d9801523c462,control,time_shuffle,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,24)),Rank(premium_index))",24,1.0,0.020488528706769024,0.001311737196304704,-9.80288961126304
fresh_may_2026,505,479,-0.031315240083506925,-0.3124894467182619,-0.0006187909836005187,0.6,0.9485148514851485,a7x3_F1_aggtrades_basis_interaction_24_d9801523c462__ctrl_time_shuffle_cfa816c71333,a7x3_F1_aggtrades_basis_interaction_24_d9801523c462,control,time_shuffle,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,24)),Rank(premium_index))",24,1.0,0.020488528706769024,0.001311737196304704,-0.6154894467182619
train_2024,8784,8737,-0.0009156461027808701,-4.2163454877021636,-0.00048000290160543754,0.1586976320582878,0.9946493624772313,a7x3_F1_aggtrades_basis_interaction_24_d9801523c462__ctrl_wrong_lag_212c99fe177a,a7x3_F1_aggtrades_basis_interaction_24_d9801523c462,control,wrong_lag,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,24)),Rank(premium_index))",24,1.0,0.020488528706769024,-0.0009156461027808701,-5.6103454877021655
validation_2025H1,4344,4344,-0.0241712707182316,-5.902099229801854,-0.0013586784598991375,0.1408839779005525,1.0,a7x3_F1_aggtrades_basis_interaction_24_d9801523c462__ctrl_wrong_lag_212c99fe177a,a7x3_F1_aggtrades_basis_interaction_24_d9801523c462,control,wrong_lag,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,24)),Rank(premium_index))",24,1.0,0.020488528706769024,-0.0009156461027808701,-6.514099229801854
recent_oos_2025H2_2026Apr,7296,7296,-0.009868421052631164,-2.8115437550247817,-0.00038535413309001944,0.14418859649122806,1.0,a7x3_F1_aggtrades_basis_interaction_24_d9801523c462__ctrl_wrong_lag_212c99fe177a,a7x3_F1_aggtrades_basis_interaction_24_d9801523c462,control,wrong_lag,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,24)),Rank(premium_index))",24,1.0,0.020488528706769024,-0.0009156461027808701,-3.863543755024783
fresh_may_2026,505,480,0.14375000000000032,0.6923971852499318,0.0013710835351483798,0.1198019801980198,0.9504950495049505,a7x3_F1_aggtrades_basis_interaction_24_d9801523c462__ctrl_wrong_lag_212c99fe177a,a7x3_F1_aggtrades_basis_interaction_24_d9801523c462,control,wrong_lag,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,24)),Rank(premium_index))",24,1.0,0.020488528706769024,-0.0009156461027808701,0.6318971852499317
train_2024,8784,8761,-0.020488528706768233,-4.275874373479986,-0.0004867798694763189,0.15898224043715847,0.9973816029143898,a7x3_F1_aggtrades_basis_interaction_24_d9801523c462__ctrl_sign_flip_d5022eae4b99,a7x3_F1_aggtrades_basis_interaction_24_d9801523c462,control,sign_flip,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,24)),Rank(premium_index))",24,1.0,0.020488528706769024,-0.020488528706768233,-5.672374373479987
validation_2025H1,4344,4344,-0.0012661141804784647,3.232679027120184,0.00074417104675879,0.14145948434622468,1.0,a7x3_F1_aggtrades_basis_interaction_24_d9801523c462__ctrl_sign_flip_d5022eae4b99,a7x3_F1_aggtrades_basis_interaction_24_d9801523c462,control,sign_flip,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,24)),Rank(premium_index))",24,1.0,0.020488528706769024,-0.020488528706768233,2.618179027120183
recent_oos_2025H2_2026Apr,7296,7296,-0.011444627192982055,-3.9166086738069654,-0.0005368158818266125,0.14364035087719298,1.0,a7x3_F1_aggtrades_basis_interaction_24_d9801523c462__ctrl_sign_flip_d5022eae4b99,a7x3_F1_aggtrades_basis_interaction_24_d9801523c462,control,sign_flip,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,24)),Rank(premium_index))",24,1.0,0.020488528706769024,-0.020488528706768233,-4.964608673806967
fresh_may_2026,505,480,-0.041666666666666255,-0.006234359310127113,-1.234526596064775e-05,0.11782178217821782,0.9504950495049505,a7x3_F1_aggtrades_basis_interaction_24_d9801523c462__ctrl_sign_flip_d5022eae4b99,a7x3_F1_aggtrades_basis_interaction_24_d9801523c462,control,sign_flip,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,24)),Rank(premium_index))",24,1.0,0.020488528706769024,-0.020488528706768233,-0.06573435931012717
train_2024,8784,8737,-0.0032047613597340967,-6.5128877531893,-0.0007414489700807491,0.668943533697632,0.9946493624772313,a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2__ctrl_row_shuffle_485fe2fde6e6,a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2,control,row_shuffle,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(mark_index_ratio))",24,1.0,0.023520659265194418,-0.0032047613597340967,-12.388887753189302
validation_2025H1,4344,4344,-0.005755064456721523,-3.9940422468099404,-0.000919438822930465,0.6618324125230203,1.0,a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2__ctrl_row_shuffle_485fe2fde6e6,a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2,control,row_shuffle,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(mark_index_ratio))",24,1.0,0.023520659265194418,-0.0032047613597340967,-6.86904224680994
recent_oos_2025H2_2026Apr,7296,7296,0.001096491228070558,-4.724538322710891,-0.000647551853441734,0.657140899122807,1.0,a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2__ctrl_row_shuffle_485fe2fde6e6,a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2,control,row_shuffle,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(mark_index_ratio))",24,1.0,0.023520659265194418,-0.0032047613597340967,-9.519038322710891
fresh_may_2026,505,480,0.04791666666666704,-0.2252066819267128,-0.0004459538255974511,0.6534653465346535,0.9504950495049505,a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2__ctrl_row_shuffle_485fe2fde6e6,a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2,control,row_shuffle,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(mark_index_ratio))",24,1.0,0.023520659265194418,-0.0032047613597340967,-0.5552066819267127
train_2024,8784,8751,0.005827905382242416,-4.23829961644706,-0.0004825022332020788,0.6358720400728597,0.9962431693989071,a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2__ctrl_time_shuffle_cb5756d75387,a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2,control,time_shuffle,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(mark_index_ratio))",24,1.0,0.023520659265194418,0.005827905382242416,-9.823799616447062
validation_2025H1,4344,4336,0.008648523985240271,-3.562735141318887,-0.0008201508152207382,0.6319060773480663,0.998158379373849,a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2__ctrl_time_shuffle_cb5756d75387,a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2,control,time_shuffle,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(mark_index_ratio))",24,1.0,0.023520659265194418,0.005827905382242416,-6.307735141318887
recent_oos_2025H2_2026Apr,7296,7266,0.021676300578035088,-3.9486720808061255,-0.0005412105373911904,0.6317160087719298,0.9958881578947368,a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2__ctrl_time_shuffle_cb5756d75387,a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2,control,time_shuffle,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(mark_index_ratio))",24,1.0,0.023520659265194418,0.005827905382242416,-8.557672080806126
fresh_may_2026,505,479,0.05323590814196278,-0.19193997369842164,-0.0003800791558384587,0.6079207920792079,0.9485148514851485,a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2__ctrl_time_shuffle_cb5756d75387,a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2,control,time_shuffle,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(mark_index_ratio))",24,1.0,0.023520659265194418,0.005827905382242416,-0.4989399736984216
train_2024,8784,8713,-0.0035579019855384282,-3.8417479100500995,-0.0004373574578836634,0.11503870673952642,0.9919171220400729,a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2__ctrl_wrong_lag_cb25dc04809f,a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2,control,wrong_lag,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(mark_index_ratio))",24,1.0,0.023520659265194418,-0.0035579019855384282,-4.8522479100500995
validation_2025H1,4344,4344,-0.03199815837937339,-6.464621522225702,-0.0014881725419488264,0.10451197053406998,1.0,a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2__ctrl_wrong_lag_cb25dc04809f,a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2,control,wrong_lag,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(mark_index_ratio))",24,1.0,0.023520659265194418,-0.0035579019855384282,-6.918621522225703
recent_oos_2025H2_2026Apr,7296,7296,-0.01665296052631534,-1.6065168003544705,-0.00022019144741700528,0.10560581140350878,1.0,a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2__ctrl_wrong_lag_cb25dc04809f,a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2,control,wrong_lag,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(mark_index_ratio))",24,1.0,0.023520659265194418,-0.0035579019855384282,-2.377016800354472
fresh_may_2026,505,480,0.18125000000000024,0.7318634390769547,0.001449234532825653,0.07227722772277227,0.9504950495049505,a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2__ctrl_wrong_lag_cb25dc04809f,a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2,control,wrong_lag,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(mark_index_ratio))",24,1.0,0.023520659265194418,-0.0035579019855384282,0.6953634390769547
train_2024,8784,8737,-0.023520659265193623,-1.9195128100696954,-0.00021852377163817115,0.11555100182149362,0.9946493624772313,a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2__ctrl_sign_flip_cdef3432a63e,a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2,control,sign_flip,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(mark_index_ratio))",24,1.0,0.023520659265194418,-0.023520659265193623,-2.9345128100696973
validation_2025H1,4344,4344,0.026127992633517824,6.443840648539628,0.0014833887312476124,0.1042817679558011,1.0,a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2__ctrl_sign_flip_cdef3432a63e,a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2,control,sign_flip,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(mark_index_ratio))",24,1.0,0.023520659265194418,-0.023520659265193623,5.990840648539628
recent_oos_2025H2_2026Apr,7296,7296,-0.0054139254385960995,-3.6625142773644956,-0.0005019893472264933,0.10526315789473684,1.0,a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2__ctrl_sign_flip_cdef3432a63e,a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2,control,sign_flip,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(mark_index_ratio))",24,1.0,0.023520659265194418,-0.023520659265193623,-4.4305142773644945
fresh_may_2026,505,480,-0.021874999999999586,-0.05830232001844665,-0.00011545013865038942,0.0702970297029703,0.9504950495049505,a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2__ctrl_sign_flip_cdef3432a63e,a7x3_F1_aggtrades_basis_interaction_24_12028162f8f2,control,sign_flip,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(mark_index_ratio))",24,1.0,0.023520659265194418,-0.023520659265193623,-0.09380232001844668
train_2024,8784,8737,0.011617259929037772,-4.225673637638291,-0.0004810648494579111,0.6629098360655737,0.9946493624772313,a7x3_F1_aggtrades_basis_interaction_24_45e99316b43d__ctrl_row_shuffle_ba5418f60b58,a7x3_F1_aggtrades_basis_interaction_24_45e99316b43d,control,row_shuffle,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(premium_index))",24,1.0,0.02363511502804207,0.011617259929037772,-10.048673637638291
validation_2025H1,4344,4344,-0.011164825046040121,-2.8563061779065175,-0.0006575290464794009,0.6740331491712708,1.0,a7x3_F1_aggtrades_basis_interaction_24_45e99316b43d__ctrl_row_shuffle_ba5418f60b58,a7x3_F1_aggtrades_basis_interaction_24_45e99316b43d,control,row_shuffle,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(premium_index))",24,1.0,0.02363511502804207,0.011617259929037772,-5.784306177906519
recent_oos_2025H2_2026Apr,7296,7296,-0.01055372807017504,-5.397830147124548,-0.0007398341758668514,0.6628974780701754,1.0,a7x3_F1_aggtrades_basis_interaction_24_45e99316b43d__ctrl_row_shuffle_ba5418f60b58,a7x3_F1_aggtrades_basis_interaction_24_45e99316b43d,control,row_shuffle,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(premium_index))",24,1.0,0.02363511502804207,0.011617259929037772,-10.234330147124549
fresh_may_2026,505,480,-0.07083333333333294,-0.6702917735568884,-0.0013273104426869077,0.6069306930693069,0.9504950495049505,a7x3_F1_aggtrades_basis_interaction_24_45e99316b43d__ctrl_row_shuffle_ba5418f60b58,a7x3_F1_aggtrades_basis_interaction_24_45e99316b43d,control,row_shuffle,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(premium_index))",24,1.0,0.02363511502804207,0.011617259929037772,-0.9767917735568885
train_2024,8784,8752,0.011425959780621952,-5.731840902710818,-0.0006525319789060586,0.6366120218579235,0.9963570127504554,a7x3_F1_aggtrades_basis_interaction_24_45e99316b43d__ctrl_time_shuffle_d99c1a505b33,a7x3_F1_aggtrades_basis_interaction_24_45e99316b43d,control,time_shuffle,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(premium_index))",24,1.0,0.02363511502804207,0.011425959780621952,-11.323840902710819
validation_2025H1,4344,4327,0.010977582620753816,-1.8911461077007026,-0.00043534670987585236,0.6422651933701657,0.9960865561694291,a7x3_F1_aggtrades_basis_interaction_24_45e99316b43d__ctrl_time_shuffle_d99c1a505b33,a7x3_F1_aggtrades_basis_interaction_24_45e99316b43d,control,time_shuffle,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(premium_index))",24,1.0,0.02363511502804207,0.011425959780621952,-4.6811461077007035
recent_oos_2025H2_2026Apr,7296,7275,0.0010996563573887506,-6.070455117303621,-0.0008320250983146411,0.6405564692982456,0.9971217105263158,a7x3_F1_aggtrades_basis_interaction_24_45e99316b43d__ctrl_time_shuffle_d99c1a505b33,a7x3_F1_aggtrades_basis_interaction_24_45e99316b43d,control,time_shuffle,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(premium_index))",24,1.0,0.02363511502804207,0.011425959780621952,-10.74395511730362
fresh_may_2026,505,478,0.03765690376569068,-0.3002613881329786,-0.000594577006203918,0.6198019801980198,0.9465346534653465,a7x3_F1_aggtrades_basis_interaction_24_45e99316b43d__ctrl_time_shuffle_d99c1a505b33,a7x3_F1_aggtrades_basis_interaction_24_45e99316b43d,control,time_shuffle,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(premium_index))",24,1.0,0.02363511502804207,0.011425959780621952,-0.6132613881329786
train_2024,8784,8713,-0.00040169861127009615,-3.139147930854196,-0.0003573711214542573,0.12414617486338798,0.9919171220400729,a7x3_F1_aggtrades_basis_interaction_24_45e99316b43d__ctrl_wrong_lag_035fb72ef386,a7x3_F1_aggtrades_basis_interaction_24_45e99316b43d,control,wrong_lag,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(premium_index))",24,1.0,0.02363511502804207,-0.00040169861127009615,-4.229647930854197
validation_2025H1,4344,4344,-0.032803867403314466,-6.934809715556632,-0.0015964110763251917,0.11590699815837938,1.0,a7x3_F1_aggtrades_basis_interaction_24_45e99316b43d__ctrl_wrong_lag_035fb72ef386,a7x3_F1_aggtrades_basis_interaction_24_45e99316b43d,control,wrong_lag,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(premium_index))",24,1.0,0.02363511502804207,-0.00040169861127009615,-7.438309715556633
recent_oos_2025H2_2026Apr,7296,7296,-0.013774671052631129,-1.1274301050761162,-0.0001545271525597747,0.10958059210526316,1.0,a7x3_F1_aggtrades_basis_interaction_24_45e99316b43d__ctrl_wrong_lag_035fb72ef386,a7x3_F1_aggtrades_basis_interaction_24_45e99316b43d,control,wrong_lag,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(premium_index))",24,1.0,0.02363511502804207,-0.00040169861127009615,-1.9269301050761167
fresh_may_2026,505,480,0.1833333333333336,0.7155066938007238,0.0014168449382192551,0.08217821782178218,0.9504950495049505,a7x3_F1_aggtrades_basis_interaction_24_45e99316b43d__ctrl_wrong_lag_035fb72ef386,a7x3_F1_aggtrades_basis_interaction_24_45e99316b43d,control,wrong_lag,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(premium_index))",24,1.0,0.02363511502804207,-0.00040169861127009615,0.674006693800724
train_2024,8784,8737,-0.02363511502804128,-2.361764141359399,-0.0002688711454188751,0.12488615664845173,0.9946493624772313,a7x3_F1_aggtrades_basis_interaction_24_45e99316b43d__ctrl_sign_flip_4a3ba3f38efd,a7x3_F1_aggtrades_basis_interaction_24_45e99316b43d,control,sign_flip,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(premium_index))",24,1.0,0.02363511502804207,-0.02363511502804128,-3.4587641413594015
validation_2025H1,4344,4344,0.026127992633517824,6.2645683765199625,0.001442119792016566,0.11533149171270718,1.0,a7x3_F1_aggtrades_basis_interaction_24_45e99316b43d__ctrl_sign_flip_4a3ba3f38efd,a7x3_F1_aggtrades_basis_interaction_24_45e99316b43d,control,sign_flip,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(premium_index))",24,1.0,0.02363511502804207,-0.02363511502804128,5.763568376519962
recent_oos_2025H2_2026Apr,7296,7296,-0.006304824561403122,-4.192793903916578,-0.0005746702170938292,0.10916940789473684,1.0,a7x3_F1_aggtrades_basis_interaction_24_45e99316b43d__ctrl_sign_flip_4a3ba3f38efd,a7x3_F1_aggtrades_basis_interaction_24_45e99316b43d,control,sign_flip,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(premium_index))",24,1.0,0.02363511502804207,-0.02363511502804128,-4.989293903916579
fresh_may_2026,505,480,-0.03437499999999957,-0.17537990625664845,-0.0003472869430824722,0.0801980198019802,0.9504950495049505,a7x3_F1_aggtrades_basis_interaction_24_45e99316b43d__ctrl_sign_flip_4a3ba3f38efd,a7x3_F1_aggtrades_basis_interaction_24_45e99316b43d,control,sign_flip,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_cross_symbol_signed_flow_share,48)),Rank(premium_index))",24,1.0,0.02363511502804207,-0.02363511502804128,-0.2158799062566485
train_2024,8784,8762,0.005021684546907462,-6.2391906693826344,-0.0007102903767512107,0.6648451730418944,0.9974954462659381,a7x3_F1_aggtrades_basis_interaction_24_e50980a94af3__ctrl_row_shuffle_d281824eccdc,a7x3_F1_aggtrades_basis_interaction_24_e50980a94af3,control,row_shuffle,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_flow_accel_4h_vs_24h,12)),Rank(mark_index_ratio))",24,-1.0,-0.018717187856653383,0.005021684546907462,-12.079190669382637
validation_2025H1,4344,4344,0.008172191528545493,-4.041579732268865,-0.0009303820746475287,0.6649401473296501,1.0,a7x3_F1_aggtrades_basis_interaction_24_e50980a94af3__ctrl_row_shuffle_d281824eccdc,a7x3_F1_aggtrades_basis_interaction_24_e50980a94af3,control,row_shuffle,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_flow_accel_4h_vs_24h,12)),Rank(mark_index_ratio))",24,-1.0,-0.018717187856653383,0.005021684546907462,-6.930079732268866
recent_oos_2025H2_2026Apr,7296,7296,3.8516947915723633e-16,-5.139628351933618,-0.0007044446754294982,0.6650904605263158,1.0,a7x3_F1_aggtrades_basis_interaction_24_e50980a94af3__ctrl_row_shuffle_d281824eccdc,a7x3_F1_aggtrades_basis_interaction_24_e50980a94af3,control,row_shuffle,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_flow_accel_4h_vs_24h,12)),Rank(mark_index_ratio))",24,-1.0,-0.018717187856653383,0.005021684546907462,-9.992128351933617
fresh_may_2026,505,480,-0.02083333333333303,-0.11021410873635783,-0.00021824575987397588,0.6465346534653466,0.9504950495049505,a7x3_F1_aggtrades_basis_interaction_24_e50980a94af3__ctrl_row_shuffle_d281824eccdc,a7x3_F1_aggtrades_basis_interaction_24_e50980a94af3,control,row_shuffle,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_flow_accel_4h_vs_24h,12)),Rank(mark_index_ratio))",24,-1.0,-0.018717187856653383,0.005021684546907462,-0.43671410873635785
train_2024,8784,8764,-0.002795527156549147,-6.857157485708541,-0.0007806417902673658,0.6605760473588342,0.9977231329690346,a7x3_F1_aggtrades_basis_interaction_24_e50980a94af3__ctrl_time_shuffle_9b44c3582ba0,a7x3_F1_aggtrades_basis_interaction_24_e50980a94af3,control,time_shuffle,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_flow_accel_4h_vs_24h,12)),Rank(mark_index_ratio))",24,-1.0,-0.018717187856653383,-0.002795527156549147,-12.659657485708543
validation_2025H1,4344,4334,0.010036917397323845,-3.0981104368604293,-0.0007131930103269865,0.6647099447513812,0.9976979742173112,a7x3_F1_aggtrades_basis_interaction_24_e50980a94af3__ctrl_time_shuffle_9b44c3582ba0,a7x3_F1_aggtrades_basis_interaction_24_e50980a94af3,control,time_shuffle,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_flow_accel_4h_vs_24h,12)),Rank(mark_index_ratio))",24,-1.0,-0.018717187856653383,-0.002795527156549147,-5.98561043686043
recent_oos_2025H2_2026Apr,7296,7279,-0.00528918807528467,-4.691166385434793,-0.0006429778488808653,0.6638569078947368,0.9976699561403509,a7x3_F1_aggtrades_basis_interaction_24_e50980a94af3__ctrl_time_shuffle_9b44c3582ba0,a7x3_F1_aggtrades_basis_interaction_24_e50980a94af3,control,time_shuffle,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_flow_accel_4h_vs_24h,12)),Rank(mark_index_ratio))",24,-1.0,-0.018717187856653383,-0.002795527156549147,-9.534666385434793
fresh_may_2026,505,480,-0.006249999999999609,-0.22860149121192416,-0.000452676220221632,0.6435643564356436,0.9504950495049505,a7x3_F1_aggtrades_basis_interaction_24_e50980a94af3__ctrl_time_shuffle_9b44c3582ba0,a7x3_F1_aggtrades_basis_interaction_24_e50980a94af3,control,time_shuffle,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_flow_accel_4h_vs_24h,12)),Rank(mark_index_ratio))",24,-1.0,-0.018717187856653383,-0.002795527156549147,-0.5536014912119241
train_2024,8784,8738,-0.016937514305332656,-0.9446162950742516,-0.00010753828495836197,0.17087887067395263,0.9947632058287796,a7x3_F1_aggtrades_basis_interaction_24_e50980a94af3__ctrl_wrong_lag_9cdfa5e3f0a4,a7x3_F1_aggtrades_basis_interaction_24_e50980a94af3,control,wrong_lag,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_flow_accel_4h_vs_24h,12)),Rank(mark_index_ratio))",24,-1.0,-0.018717187856653383,-0.016937514305332656,-2.4456162950742524
validation_2025H1,4344,4344,0.02359576427256019,-2.953754354133841,-0.0006799618678945306,0.17437845303867403,1.0,a7x3_F1_aggtrades_basis_interaction_24_e50980a94af3__ctrl_wrong_lag_9cdfa5e3f0a4,a7x3_F1_aggtrades_basis_interaction_24_e50980a94af3,control,wrong_lag,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_flow_accel_4h_vs_24h,12)),Rank(mark_index_ratio))",24,-1.0,-0.018717187856653383,-0.016937514305332656,-3.711254354133841
recent_oos_2025H2_2026Apr,7296,7296,0.003426535087719692,0.024274834314035543,3.3271428610246082e-06,0.17002467105263158,1.0,a7x3_F1_aggtrades_basis_interaction_24_e50980a94af3__ctrl_wrong_lag_9cdfa5e3f0a4,a7x3_F1_aggtrades_basis_interaction_24_e50980a94af3,control,wrong_lag,F1_aggtrades_basis_interaction,"Mul(ZScore(Decay(agg_flow_accel_4h_vs_24h,12)),Rank(mark_index_ratio))",24,-1.0,-0.018717187856653383,-0.016937514305332656,-1.2162251656859653
