path,asset_kind,category,target_module,refactor_priority,bytes
runtime/a7ap2_multiplier_price_scale_repair/a7ap2_timestamp_metrics.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,229795
runtime/a7ap3_repaired_overlay_experiment_handoff/a7ap3_authorization_matrix.csv,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,439
runtime/a7ap3_repaired_overlay_experiment_handoff/a7ap3_blocked_field_aliases.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,714
runtime/a7ap3_repaired_overlay_experiment_handoff/a7ap3_field_use_policy.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,1110
runtime/a7ap3_repaired_overlay_experiment_handoff/a7ap3_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,1328
runtime/a7ap3_repaired_overlay_experiment_handoff/a7ap3_next_work_queue.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,447
runtime/a7ar0_cn_engine_inheritance_audit/a7ar0_adapter_plan.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,1037
runtime/a7ar0_cn_engine_inheritance_audit/a7ar0_cn_component_inventory.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,4005
runtime/a7ar0_cn_engine_inheritance_audit/a7ar0_crypto_gap_matrix.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,2429
runtime/a7ar0_cn_engine_inheritance_audit/a7ar0_decision_record.json,runtime_artifact,stage_entry_or_misc,manual_review,60,1278
runtime/a7ar0_cn_engine_inheritance_audit/a7ar0_forbidden_inheritance.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,620
runtime/a7ar0_cn_engine_inheritance_audit/a7ar0_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,615
runtime/a7ar0_cn_engine_inheritance_audit/a7ar0_memory_policy.csv,runtime_artifact,clustering,alphafactory_crypto/clustering,40,654
runtime/a7ar1_formula_engine_adapter_smoke/a7ar1_decision_record.json,runtime_artifact,stage_entry_or_misc,manual_review,60,452
runtime/a7ar1_formula_engine_adapter_smoke/a7ar1_family_counts.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,179
runtime/a7ar1_formula_engine_adapter_smoke/a7ar1_field_family_counts.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,131
runtime/a7ar1_formula_engine_adapter_smoke/a7ar1_generated_candidates.csv,runtime_artifact,promotion,alphafactory_crypto/promotion,40,230847
runtime/a7ar1_formula_engine_adapter_smoke/a7ar1_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,882
runtime/a7ar1_formula_engine_adapter_smoke/a7ar1_memory_reset_audit.csv,runtime_artifact,clustering,alphafactory_crypto/clustering,40,164
runtime/a7ar1_formula_engine_adapter_smoke/a7ar1_operator_counts.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,112
runtime/a7ar1_formula_engine_adapter_smoke/a7ar1_validation_audit.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,47073
runtime/a7ar2_feature_algebra_parity_smoke/a7ar2_candidate_eval_metrics.csv,runtime_artifact,promotion,alphafactory_crypto/promotion,40,18845
runtime/a7ar2_feature_algebra_parity_smoke/a7ar2_control_eval_audit.csv,runtime_artifact,controls,alphafactory_crypto/controls,30,17529
runtime/a7ar2_feature_algebra_parity_smoke/a7ar2_decision_record.json,runtime_artifact,stage_entry_or_misc,manual_review,60,500
runtime/a7ar2_feature_algebra_parity_smoke/a7ar2_family_summary.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,378
runtime/a7ar2_feature_algebra_parity_smoke/a7ar2_field_contract_audit.csv,runtime_artifact,data_contracts,alphafactory_crypto/data_contracts,20,3609
runtime/a7ar2_feature_algebra_parity_smoke/a7ar2_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,1063
runtime/a7ar2_feature_algebra_parity_smoke/a7ar2_timing_audit.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,192
runtime/a7ar3_fresh_memory_dedup_smoke/a7ar3_decision_record.json,runtime_artifact,stage_entry_or_misc,manual_review,60,559
runtime/a7ar3_fresh_memory_dedup_smoke/a7ar3_duplicate_events.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,33
runtime/a7ar3_fresh_memory_dedup_smoke/a7ar3_family_counts.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,181
runtime/a7ar3_fresh_memory_dedup_smoke/a7ar3_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,398
runtime/a7ar3_fresh_memory_dedup_smoke/a7ar3_memory_records.csv,runtime_artifact,clustering,alphafactory_crypto/clustering,40,305071
runtime/a7ar3_fresh_memory_dedup_smoke/a7ar3_production_key_counts.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,29221
runtime/a7ar3_fresh_memory_dedup_smoke/a7ar3_skeleton_repeat_events_soft.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,73677
runtime/a7ar3_fresh_memory_dedup_smoke/crypto_search_memory_fresh_v1.json,runtime_artifact,clustering,alphafactory_crypto/clustering,40,745354
runtime/a7ar4_selector_adapter_smoke/a7ar4_authorization_matrix.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,435
runtime/a7ar4_selector_adapter_smoke/a7ar4_family_cap_audit.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,351
runtime/a7ar4_selector_adapter_smoke/a7ar4_latency_policy_audit.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,294
runtime/a7ar4_selector_adapter_smoke/a7ar4_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,1018
runtime/a7ar4_selector_adapter_smoke/a7ar4_memory_dedup_audit.csv,runtime_artifact,clustering,alphafactory_crypto/clustering,40,149
runtime/a7ar4_selector_adapter_smoke/a7ar4_negative_control_readiness.csv,runtime_artifact,controls,alphafactory_crypto/controls,30,358
runtime/a7ar4_selector_adapter_smoke/a7ar4_quota_summary.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,1029
runtime/a7ar4_selector_adapter_smoke/a7ar4_reject_reason_summary.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,137
runtime/a7ar4_selector_adapter_smoke/a7ar4_selection_trace.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,466296
runtime/a7ar4_selector_adapter_smoke/a7ar4_skeleton_diversity_audit.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,334
runtime/a7ar6_cn_mature_chain_parity_gap_audit/a7ar6_action_plan.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,1293
runtime/a7ar6_cn_mature_chain_parity_gap_audit/a7ar6_chain_node_comparison.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,1804
runtime/a7ar6_cn_mature_chain_parity_gap_audit/a7ar6_gap_matrix.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,2603
runtime/a7ar6_cn_mature_chain_parity_gap_audit/a7ar6_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,1370
runtime/a7ar7_shared_candidate_pool/a7ar7_authorization_matrix.csv,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,496
runtime/a7ar7_shared_candidate_pool/a7ar7_decision_summary.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,586
runtime/a7ar7_shared_candidate_pool/a7ar7_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,782
runtime/a7ar7_shared_candidate_pool/a7ar7_provenance_audit.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,615
runtime/a7ar7_shared_candidate_pool/a7ar7_shared_candidate_pool.csv,runtime_artifact,promotion,alphafactory_crypto/promotion,40,2015110
runtime/a7ar7_shared_candidate_pool/a7ar7_stage_summary.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,102
runtime/a7ar7_shared_candidate_pool/a7ar7_stale_artifact_audit.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,370
runtime/a7ar8_signal_vector_cluster_registry/a7ar8_authorization_matrix.csv,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,481
runtime/a7ar8_signal_vector_cluster_registry/a7ar8_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,989
runtime/a7ar8_signal_vector_cluster_registry/a7ar8_selected_queue_diversity_audit.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,223
runtime/a7ar8_signal_vector_cluster_registry/a7ar8_selected_queue_pairwise_corr.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,550
runtime/a7ar8_signal_vector_cluster_registry/a7ar8_selected_queue_registry.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,1875
runtime/a7ar8_signal_vector_cluster_registry/a7ar8_signal_cluster_registry.csv,runtime_artifact,clustering,alphafactory_crypto/clustering,40,43379
runtime/a7ar8_signal_vector_cluster_registry/a7ar8_signal_cluster_summary.csv,runtime_artifact,clustering,alphafactory_crypto/clustering,40,18011
runtime/a7ar8_signal_vector_cluster_registry/a7ar8_signal_vectors.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,343236
runtime/a7as0_v2_data_acceptance/a7as0_base_sample_audit.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,505
runtime/a7as0_v2_data_acceptance/a7as0_base_summary.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,1194
runtime/a7as0_v2_data_acceptance/a7as0_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,3620
runtime/a7as0_v2_data_acceptance/a7as0_overlay_sample_audit.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,435
runtime/a7as0_v2_data_acceptance/a7as0_overlay_summary.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,1054
runtime/a7as0_v2_data_acceptance/a7as0_overlay_timing_contract_extract.csv,runtime_artifact,data_contracts,alphafactory_crypto/data_contracts,20,67
runtime/a7o_l1_cumulative_checkpoint_summary.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,2741
runtime/a7pm0_source_of_truth_registry/a7pm0_artifact_registry.csv,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,172731
runtime/a7pm0_source_of_truth_registry/a7pm0_authorization_matrix.csv,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,94134
runtime/a7pm0_source_of_truth_registry/a7pm0_blocked_tasks.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,391
runtime/a7pm0_source_of_truth_registry/a7pm0_current_valid_records.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,75984
runtime/a7pm0_source_of_truth_registry/a7pm0_manifest.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,710
runtime/a7pm0_source_of_truth_registry/a7pm0_next_allowed_tasks.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,332
runtime/a7pm0_source_of_truth_registry/a7pm0_stage_registry.csv,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,44443
runtime/a7pm0_source_of_truth_registry/a7pm0_supersession_map.csv,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,302
runtime/a7q_reset_decision_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,1280
runtime/a7r_a7s_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,581
runtime/a7s0_data_horizon_contract/a7s0_authorization_matrix.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,1035
runtime/a7s0_data_horizon_contract/a7s0_candidate_data_sources.csv,runtime_artifact,data_contracts,alphafactory_crypto/data_contracts,20,2745
runtime/a7s0_data_horizon_contract/a7s0_cost_lag_contract.csv,runtime_artifact,data_contracts,alphafactory_crypto/data_contracts,20,234
runtime/a7s0_data_horizon_contract/a7s0_feature_family_contract.csv,runtime_artifact,data_contracts,alphafactory_crypto/data_contracts,20,966
runtime/a7s0_data_horizon_contract/a7s0_horizon_execution_contract.csv,runtime_artifact,data_contracts,alphafactory_crypto/data_contracts,20,1744
runtime/a7s0_data_horizon_contract/a7s0_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,347
runtime/a7s0_data_horizon_contract/a7s0_panel_coverage.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,1271
runtime/a7s0_data_horizon_contract/a7s0_pit_timestamp_contract.csv,runtime_artifact,data_contracts,alphafactory_crypto/data_contracts,20,1141
runtime/a7s1_data_source_availability/a7s1_authorization_matrix.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,1091
runtime/a7s1_data_source_availability/a7s1_candidate_source_contract.csv,runtime_artifact,data_contracts,alphafactory_crypto/data_contracts,20,2655
runtime/a7s1_data_source_availability/a7s1_existing_inventory.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,1746
runtime/a7s1_data_source_availability/a7s1_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,887
runtime/a7s1_data_source_availability/a7s1_microstructure_manifest_audit.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,244
runtime/a7s1_data_source_availability/a7s1_panel_feature_coverage.csv,runtime_artifact,feature_factory,alphafactory_crypto/features,20,949
runtime/a7s1_data_source_availability/a7s1_pit_readiness_matrix.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,1793
runtime/a7s1_data_source_availability/a7s1_positioning_manifest_audit.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,4232
runtime/a7s1_metrics_acceptance_audit/a7s1_acceptance_authorization_matrix.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,1365
runtime/a7s1_metrics_acceptance_audit/a7s1_acceptance_availability_summary.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,207
runtime/a7s1_metrics_acceptance_audit/a7s1_acceptance_check_matrix.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,1337
runtime/a7s1_metrics_acceptance_audit/a7s1_acceptance_coverage_by_symbol.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,834
runtime/a7s1_metrics_acceptance_audit/a7s1_acceptance_field_contract_flat.csv,runtime_artifact,data_contracts,alphafactory_crypto/data_contracts,20,15400
runtime/a7s1_metrics_acceptance_audit/a7s1_acceptance_field_contract_summary.csv,runtime_artifact,data_contracts,alphafactory_crypto/data_contracts,20,175
runtime/a7s1_metrics_acceptance_audit/a7s1_acceptance_gold_panel_summary.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,317
runtime/a7s1_metrics_acceptance_audit/a7s1_acceptance_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,358
runtime/a7s1_metrics_acceptance_audit/a7s1_acceptance_source_trace_summary.csv,runtime_artifact,data_contracts,alphafactory_crypto/data_contracts,20,336
runtime/a7s2_field_semantics/a7s2_authorization_matrix.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,914
runtime/a7s2_field_semantics/a7s2_backfill_priority.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,837
runtime/a7s2_field_semantics/a7s2_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,562
runtime/a7s2_field_semantics/a7s2_pit_semantics_contract.csv,runtime_artifact,data_contracts,alphafactory_crypto/data_contracts,20,5049
runtime/a7s2_field_semantics/a7s2_source_feasibility_matrix.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,4308
runtime/a7s2m_metrics_registry_diagnostic/a7s2m_authorization_matrix.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,1741
runtime/a7s2m_metrics_registry_diagnostic/a7s2m_candidate_labels.csv,runtime_artifact,label_factory,alphafactory_crypto/labels,20,40400
runtime/a7s2m_metrics_registry_diagnostic/a7s2m_controls.csv,runtime_artifact,controls,alphafactory_crypto/controls,30,206695
runtime/a7s2m_metrics_registry_diagnostic/a7s2m_deep_audit_pool.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,19467
runtime/a7s2m_metrics_registry_diagnostic/a7s2m_eval_failures.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,2
runtime/a7s2m_metrics_registry_diagnostic/a7s2m_feature_registry.csv,runtime_artifact,feature_factory,alphafactory_crypto/features,20,9862
runtime/a7s2m_metrics_registry_diagnostic/a7s2m_generated_candidates.csv,runtime_artifact,promotion,alphafactory_crypto/promotion,40,105755
runtime/a7s2m_metrics_registry_diagnostic/a7s2m_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,739
runtime/a7s2m_metrics_registry_diagnostic/a7s2m_panel_coverage.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,1195
runtime/a7s2m_metrics_registry_diagnostic/a7s2m_selected_candidates.csv,runtime_artifact,promotion,alphafactory_crypto/promotion,40,41877
runtime/a7s2m_metrics_registry_diagnostic/a7s2m_split_metrics.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,810830
runtime/a7s2m_metrics_registry_diagnostic/a7s2m_wide_metrics.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,378649
runtime/a7s3_metrics_clue_forensic/a7s3_authorization_matrix.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,1032
runtime/a7s3_metrics_clue_forensic/a7s3_baseline_comparison.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,13281
runtime/a7s3_metrics_clue_forensic/a7s3_clue_registry.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,1085
runtime/a7s3_metrics_clue_forensic/a7s3_clue_split_metrics.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,2076
runtime/a7s3_metrics_clue_forensic/a7s3_concentration_summary.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,231
runtime/a7s3_metrics_clue_forensic/a7s3_control_detail.csv,runtime_artifact,controls,alphafactory_crypto/controls,30,3700
runtime/a7s3_metrics_clue_forensic/a7s3_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,366
runtime/a7s3_metrics_clue_forensic/a7s3_month_contribution.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,5407
runtime/a7s3_metrics_clue_forensic/a7s3_symbol_contribution.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,14556
runtime/a7s3_metrics_clue_forensic/a7s3_top_hours.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,13985
runtime/a7s3_sample_acceptance/a7s3_acceptance_matrix.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,580
runtime/a7s3_sample_acceptance/a7s3_aggtrades_sample_audit.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,2092
runtime/a7s3_sample_acceptance/a7s3_authorization_matrix.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,710
runtime/a7s3_sample_acceptance/a7s3_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,739
runtime/a7s3_sample_acceptance/a7s3_orderbook_snapshot_audit.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,746
runtime/a7s3_sample_acceptance/a7s3_panel_refresh_audit.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,293
runtime/a7s3_sample_acceptance/a7s3_positioning_forward_schema_audit.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,555
runtime/a7s4_crowding_robustness_audit/a7s4_authorization_matrix.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,804
runtime/a7s4_crowding_robustness_audit/a7s4_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,353
runtime/a7s4_crowding_robustness_audit/a7s4_month_loo.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,2263
runtime/a7s4_crowding_robustness_audit/a7s4_robustness_summary.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,1055
runtime/a7s4_crowding_robustness_audit/a7s4_symbol_loo.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,6864
runtime/a7t0_forward_locked_observation_contract/a7t0_append_only_rules.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,828
runtime/a7t0_forward_locked_observation_contract/a7t0_authorization_matrix.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,709
runtime/a7t0_forward_locked_observation_contract/a7t0_forward_field_registry.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,1038
runtime/a7t0_forward_locked_observation_contract/a7t0_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,389
runtime/a7t0_forward_locked_observation_contract/a7t0_observation_object_registry.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,634
runtime/a7t0_forward_locked_observation_contract/a7t0_output_contract.csv,runtime_artifact,data_contracts,alphafactory_crypto/data_contracts,20,542
runtime/a7t0_forward_telemetry_contract/a7t0_append_only_policy.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,988
runtime/a7t0_forward_telemetry_contract/a7t0_authorization_matrix.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,1070
runtime/a7t0_forward_telemetry_contract/a7t0_collector_schedule.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,869
runtime/a7t0_forward_telemetry_contract/a7t0_evidence_boundary.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,660
runtime/a7t0_forward_telemetry_contract/a7t0_forward_source_inventory.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,1245
runtime/a7t0_forward_telemetry_contract/a7t0_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,475
runtime/a7t0_forward_telemetry_contract/a7t0_telemetry_schema_contract.csv,runtime_artifact,data_contracts,alphafactory_crypto/data_contracts,20,1337
runtime/a7t1_forward_health_report/a7t1_authorization_matrix.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,668
runtime/a7t1_forward_health_report/a7t1_forward_source_health.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,928
runtime/a7t1_forward_health_report/a7t1_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,297
runtime/a7t1_forward_health_report/a7t1_positioning_error_detail.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,117
runtime/a7u0r_source_trace_audit/a7u0r_authorization_matrix.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,887
runtime/a7u0r_source_trace_audit/a7u0r_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,453
runtime/a7u0r_source_trace_audit/a7u0r_panel_lineage_summary.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,841
runtime/a7u0r_source_trace_audit/a7u0r_source_trace_hold_rows.csv,runtime_artifact,data_contracts,alphafactory_crypto/data_contracts,20,767
runtime/a7u0r_source_trace_audit/a7u0r_symbol_month_source_trace.csv,runtime_artifact,data_contracts,alphafactory_crypto/data_contracts,20,106248
runtime/a7u0r_source_trace_audit/a7u0r_trace_by_symbol.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,137
runtime/a7u0r_source_trace_audit/a7u0r_trace_status_summary.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,92
runtime/a7u_enhanced_v1_acceptance/a7u_authorization_matrix.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,1039
runtime/a7u_enhanced_v1_acceptance/a7u_duplicate_symbol_timestamp_keys.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,23
runtime/a7u_enhanced_v1_acceptance/a7u_feature_contract.csv,runtime_artifact,data_contracts,alphafactory_crypto/data_contracts,20,6061
runtime/a7u_enhanced_v1_acceptance/a7u_file_acceptance_audit.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,43052
runtime/a7u_enhanced_v1_acceptance/a7u_join_timing_contract.csv,runtime_artifact,data_contracts,alphafactory_crypto/data_contracts,20,716
runtime/a7u_enhanced_v1_acceptance/a7u_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,751
runtime/a7u_enhanced_v1_acceptance/a7u_manifest_traceability_audit.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,1198
runtime/a7w0_post_source_trace_status/a7w0_authorization_matrix.json,runtime_artifact,experiment_registry,alphafactory_crypto/governance,10,828
runtime/a7w0_post_source_trace_status/a7w0_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,370
runtime/a7w0_post_source_trace_status/a7w0_stage_status.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,779
runtime/baselines/crypto_core4_conservative_dry_shadow_v0.json,runtime_artifact,stage_entry_or_misc,manual_review,60,952
runtime/baselines/crypto_core4_locked_research_book_v1.json,runtime_artifact,stage_entry_or_misc,manual_review,60,4109
runtime/company_a7al2q2r_full_20260528/COMPANY_FULL_RUN_SUMMARY.md,runtime_artifact,stage_entry_or_misc,manual_review,60,1204
runtime/company_a7al2q2r_full_20260528/logs/a7al2q2r_company_full_20260528.err.log,runtime_artifact,stage_entry_or_misc,manual_review,60,3
runtime/company_a7al2q2r_full_20260528/logs/a7al2q2r_company_full_20260528.out.log,runtime_artifact,stage_entry_or_misc,manual_review,60,11857
runtime/company_a7al2q2r_full_20260528/reports/CRYPTO_A7AL2Q_LOCAL_OI_PRICE_FORMULA_SEARCH_20260528.md,runtime_artifact,formula_generator,alphafactory_crypto/generators,30,10477
runtime/company_a7al2q2r_full_20260528/reports/CRYPTO_A7AL2R_LOCAL_FORENSIC_20260528.md,runtime_artifact,stage_entry_or_misc,manual_review,60,19256
runtime/company_a7al2q2r_full_20260528/runtime/a7al2q_local_oi_price_formula_search/a7al2q_candidate_scoreboard.csv,runtime_artifact,promotion,alphafactory_crypto/promotion,40,87187
runtime/company_a7al2q2r_full_20260528/runtime/a7al2q_local_oi_price_formula_search/a7al2q_control_dominance.csv,runtime_artifact,controls,alphafactory_crypto/controls,30,220450
runtime/company_a7al2q2r_full_20260528/runtime/a7al2q_local_oi_price_formula_search/a7al2q_cost_proxy.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,911896
runtime/company_a7al2q2r_full_20260528/runtime/a7al2q_local_oi_price_formula_search/a7al2q_decision_record.json,runtime_artifact,stage_entry_or_misc,manual_review,60,407
runtime/company_a7al2q2r_full_20260528/runtime/a7al2q_local_oi_price_formula_search/a7al2q_deep_audit_scoreboard.csv,runtime_artifact,experiment_registry,alphafactory_crypto/experiments,30,10420
runtime/company_a7al2q2r_full_20260528/runtime/a7al2q_local_oi_price_formula_search/a7al2q_eval_errors.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,2
runtime/company_a7al2q2r_full_20260528/runtime/a7al2q_local_oi_price_formula_search/a7al2q_executed_fast_replay_candidates.csv,runtime_artifact,formula_generator,alphafactory_crypto/generators,30,48800
runtime/company_a7al2q2r_full_20260528/runtime/a7al2q_local_oi_price_formula_search/a7al2q_fast_replay_metrics.csv,runtime_artifact,formula_generator,alphafactory_crypto/generators,30,1385870
runtime/company_a7al2q2r_full_20260528/runtime/a7al2q_local_oi_price_formula_search/a7al2q_generated_candidates.csv,runtime_artifact,promotion,alphafactory_crypto/promotion,40,1508959
runtime/company_a7al2q2r_full_20260528/runtime/a7al2q_local_oi_price_formula_search/a7al2q_latency_label_alignment.csv,runtime_artifact,label_factory,alphafactory_crypto/labels,20,10969
runtime/company_a7al2q2r_full_20260528/runtime/a7al2q_local_oi_price_formula_search/a7al2q_manifest.json,runtime_artifact,stage_entry_or_misc,manual_review,60,2019
runtime/company_a7al2q2r_full_20260528/runtime/a7al2q_local_oi_price_formula_search/a7al2q_nonoverlap_offset_tstats.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,2
runtime/company_a7al2q2r_full_20260528/runtime/a7al2q_local_oi_price_formula_search/a7al2q_overlap_robust_tstats.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,2
runtime/company_a7al2q2r_full_20260528/runtime/a7al2q_local_oi_price_formula_search/a7al2q_reject_reason_summary.csv,runtime_artifact,stage_entry_or_misc,manual_review,60,98
runtime/company_a7al2q2r_full_20260528/runtime/a7al2q_local_oi_price_formula_search/a7al2q_selected_for_fast_replay.csv,runtime_artifact,formula_generator,alphafactory_crypto/generators,30,48800
runtime/company_a7al2q2r_full_20260528/runtime/a7al2q_local_oi_price_formula_search/a7al2q_timevarying_latent_metrics.csv,runtime_artifact,regime_factory,alphafactory_crypto/regimes,30,2
