control_id,base_candidate_id,family,control_mode,raw_validation_2025H1_ann_10bps_lag0,raw_validation_2025H1_sharpe_10bps_lag0,raw_validation_2025H1_sum_10bps_lag0,raw_validation_2025H1_active_hours_10bps_lag0,raw_recent_2025H2_2026Apr_ann_10bps_lag0,raw_recent_2025H2_2026Apr_sharpe_10bps_lag0,raw_recent_2025H2_2026Apr_sum_10bps_lag0,raw_recent_2025H2_2026Apr_active_hours_10bps_lag0,raw_may_2026_stress_ann_10bps_lag0,raw_may_2026_stress_sharpe_10bps_lag0,raw_may_2026_stress_sum_10bps_lag0,raw_may_2026_stress_active_hours_10bps_lag0,control_research_like
a7ag1_H0_agg_flow_x_context_48_5a5f94c62f36__row_shuffle,a7ag1_H0_agg_flow_x_context_48_5a5f94c62f36,H0_agg_flow_x_context,row_shuffle,-11.969029826919602,-6.370400223097731,-5.6921208058158745,4166,-9.21873564419343,-7.393935026228682,-7.38761692034679,7020,-10.533610131244007,-10.290004550513501,-0.5471224440315094,455,False
a7ag1_H0_agg_flow_x_context_48_5a5f94c62f36__wrong_lag_stale_24h,a7ag1_H0_agg_flow_x_context_48_5a5f94c62f36,H0_agg_flow_x_context,wrong_lag_stale_24h,-9.121458016536208,-4.941429640755696,-4.522202302033875,4343,-13.66324360554592,-11.072508245210827,-11.378237682928937,7295,7.111925787350506,7.186670318313413,0.3896945636904387,480,False
a7ag1_H0_agg_flow_x_context_48_5a5f94c62f36__time_shuffle,a7ag1_H0_agg_flow_x_context_48_5a5f94c62f36,H0_agg_flow_x_context,time_shuffle,-8.524592725380371,-4.602361020728638,-4.217532519611704,4334,-12.423285857989766,-10.133602611756576,-10.31728363206342,7275,-7.48616944940346,-7.535617084359127,-0.4102010657207375,480,False
a7ag1_H0_agg_flow_x_context_48_31866d0baf37__sign_flip,a7ag1_H0_agg_flow_x_context_48_31866d0baf37,H0_agg_flow_x_context,sign_flip,-5.050481121519428,-2.8513571127775093,-2.503908619949643,4343,-4.592890037593372,-3.722288174710303,-3.824786852082608,7295,23.24052435908414,24.568397150558553,1.2734533895388571,480,False
a7ag1_H0_agg_flow_x_context_48_31866d0baf37__row_shuffle,a7ag1_H0_agg_flow_x_context_48_31866d0baf37,H0_agg_flow_x_context,row_shuffle,-11.092176450112104,-6.031768097674678,-5.295374647758997,4182,-11.206374478510577,-8.898114767373919,-8.976612981245289,7017,-12.604515507091104,-12.354186902184118,-0.6546865931194581,455,False
a7ag1_H0_agg_flow_x_context_48_31866d0baf37__wrong_lag_stale_24h,a7ag1_H0_agg_flow_x_context_48_31866d0baf37,H0_agg_flow_x_context,wrong_lag_stale_24h,-6.687561018768808,-3.617272561561795,-3.3155339617023896,4343,-1.556970209425951,-1.2625060332655822,-1.296586492895241,7295,-21.586983479658198,-21.899707233906057,-1.1828484098442849,480,False
a7ag1_H0_agg_flow_x_context_48_31866d0baf37__time_shuffle,a7ag1_H0_agg_flow_x_context_48_31866d0baf37,H0_agg_flow_x_context,time_shuffle,-11.049635788740282,-6.061286946777754,-5.4680560666882565,4335,-10.483380188854762,-8.604832041024197,-8.70623183492219,7275,-14.25543042746868,-14.024341985420481,-0.7794921432371573,479,False
a7ag1_H0_agg_flow_x_context_48_880c45509b1e__sign_flip,a7ag1_H0_agg_flow_x_context_48_880c45509b1e,H0_agg_flow_x_context,sign_flip,-8.119708483416698,-4.381807485407459,-4.026485576708007,4344,-3.3911124791467753,-2.7720157206786795,-2.8243786127688213,7296,-16.919253007944054,-16.80322053803308,-0.9270823565996741,480,False
a7ag1_H0_agg_flow_x_context_48_880c45509b1e__row_shuffle,a7ag1_H0_agg_flow_x_context_48_880c45509b1e,H0_agg_flow_x_context,row_shuffle,-10.710354743290395,-5.7489794988354905,-5.110648724538111,4180,-11.226078630476112,-8.972161509337582,-8.997522610111048,7021,-3.3387253742828933,-3.256510514234241,-0.17684572758758704,464,False
a7ag1_H0_agg_flow_x_context_48_880c45509b1e__wrong_lag_stale_24h,a7ag1_H0_agg_flow_x_context_48_880c45509b1e,H0_agg_flow_x_context,wrong_lag_stale_24h,-16.546031547945425,-8.773649013109297,-8.20501838404965,4344,-12.751432090133246,-10.291971098191306,-10.620370836713718,7296,-4.23286334129493,-4.207260060044444,-0.23193771733122903,480,False
a7ag1_H0_agg_flow_x_context_48_880c45509b1e__time_shuffle,a7ag1_H0_agg_flow_x_context_48_880c45509b1e,H0_agg_flow_x_context,time_shuffle,-13.067961312185806,-7.147562657635792,-6.466850717845373,4335,-8.011996117794073,-6.452090218696834,-6.653798145770763,7275,-7.855906504045192,-8.123051489353655,-0.4304606303586407,480,False
a7ag1_H0_agg_flow_x_context_48_ac01c51f069c__sign_flip,a7ag1_H0_agg_flow_x_context_48_ac01c51f069c,H0_agg_flow_x_context,sign_flip,-7.892071007810311,-4.261908810434852,-3.9136023353799074,4344,-12.174071333750858,-9.954279073583995,-10.139500508110302,7296,2.033470040911079,2.0133456640208554,0.11142301594033308,480,False
a7ag1_H0_agg_flow_x_context_48_ac01c51f069c__row_shuffle,a7ag1_H0_agg_flow_x_context_48_ac01c51f069c,H0_agg_flow_x_context,row_shuffle,-14.738282069471376,-7.955766832119229,-7.046110194856863,4188,-10.093521472520377,-8.055909677297498,-8.100166204545463,7030,-9.531775418805466,-9.573894361290742,-0.4939984064084111,454,False
a7ag1_H0_agg_flow_x_context_48_ac01c51f069c__wrong_lag_stale_24h,a7ag1_H0_agg_flow_x_context_48_ac01c51f069c,H0_agg_flow_x_context,wrong_lag_stale_24h,0.538373846530817,0.28484671352559143,0.2669744280056928,4344,-2.8153745900286986,-2.2705004013839405,-2.3448599325170534,7296,-10.720705340023754,-10.718350922493332,-0.5874359090423975,480,False
a7ag1_H0_agg_flow_x_context_48_ac01c51f069c__time_shuffle,a7ag1_H0_agg_flow_x_context_48_ac01c51f069c,H0_agg_flow_x_context,time_shuffle,-13.801767725549874,-7.389259183042993,-6.831559915295006,4336,-11.259227031669223,-9.152821955150296,-9.355697895379027,7279,-11.50530942349619,-12.158244664618417,-0.6291145221295291,479,False
a7ag1_H1_large_trade_x_context_48_ac10bfbac032__sign_flip,a7ag1_H1_large_trade_x_context_48_ac10bfbac032,H1_large_trade_x_context,sign_flip,-8.635830468760432,-4.731270359876194,-4.282425520125036,4344,-7.984761531599293,-6.567764100410271,-6.65032193316763,7296,6.836535786912306,7.139457413053482,0.3746047006527291,480,False
a7ag1_H1_large_trade_x_context_48_ac10bfbac032__row_shuffle,a7ag1_H1_large_trade_x_context_48_ac10bfbac032,H1_large_trade_x_context,row_shuffle,-9.43411981818238,-4.996100468749474,-4.5027459999795125,4181,-11.127890614935541,-8.979418218353324,-8.967098156487442,7059,-8.69793826994595,-8.233173191159642,-0.4547552200496856,458,False
a7ag1_H1_large_trade_x_context_48_ac10bfbac032__wrong_lag_stale_24h,a7ag1_H1_large_trade_x_context_48_ac10bfbac032,H1_large_trade_x_context,wrong_lag_stale_24h,3.2617124571294522,1.7875584137427107,1.617451930795701,4344,-4.901985354379106,-3.899168364406199,-4.0827494458390365,7296,-8.367011344915856,-8.371715219937654,-0.45846637506388255,480,False
a7ag1_H1_large_trade_x_context_48_ac10bfbac032__time_shuffle,a7ag1_H1_large_trade_x_context_48_ac10bfbac032,H1_large_trade_x_context,time_shuffle,-6.103302276129387,-3.4457830956803077,-3.0182083858667244,4332,-4.019874280259384,-3.21544602254744,-3.3416352179051185,7282,-26.756109563708495,-28.736375408084612,-1.4660881952716984,480,False
a7ag1_H1_large_trade_x_context_48_7e9d12eb50a8__sign_flip,a7ag1_H1_large_trade_x_context_48_7e9d12eb50a8,H1_large_trade_x_context,sign_flip,-11.057395938562152,-6.144473717010406,-5.483256616108903,4344,-7.908689850214126,-6.5306226952892,-6.586963601274231,7296,7.0342582673751295,7.356982106292808,0.38543880917123996,480,False
a7ag1_H1_large_trade_x_context_48_7e9d12eb50a8__row_shuffle,a7ag1_H1_large_trade_x_context_48_7e9d12eb50a8,H1_large_trade_x_context,row_shuffle,-9.508972055078207,-5.046641587537374,-4.560181689883967,4201,-10.09023583826417,-7.9935598798182355,-8.120566513671507,7050,-9.627826585341216,-10.040657266956194,-0.5055708024265936,460,False
a7ag1_H1_large_trade_x_context_48_7e9d12eb50a8__wrong_lag_stale_24h,a7ag1_H1_large_trade_x_context_48_7e9d12eb50a8,H1_large_trade_x_context,wrong_lag_stale_24h,1.0779625160360442,0.5951971422335383,0.5345512750754082,4344,-5.398083301748808,-4.325069205757028,-4.495937873237364,7296,-8.324281164299165,-8.438051518437096,-0.4561249953040639,480,False
a7ag1_H1_large_trade_x_context_48_7e9d12eb50a8__time_shuffle,a7ag1_H1_large_trade_x_context_48_7e9d12eb50a8,H1_large_trade_x_context,time_shuffle,-1.2590913544296687,-0.692205643301711,-0.6223590827260805,4330,-3.0923891967092914,-2.4764171192225435,-2.5706367728809427,7282,-23.61617757943305,-25.920069791746464,-1.2859493955924162,477,False
a7ag1_H1_large_trade_x_context_48_5be6b850e4b3__sign_flip,a7ag1_H1_large_trade_x_context_48_5be6b850e4b3,H1_large_trade_x_context,sign_flip,-7.000354479644893,-4.107454583608222,-3.4682121508742965,4340,-4.147171695420532,-3.365965660297105,-3.4536093057183543,7295,-4.339637603077555,-5.54463011132099,-0.23778836181246876,480,False
a7ag1_H1_large_trade_x_context_48_5be6b850e4b3__row_shuffle,a7ag1_H1_large_trade_x_context_48_5be6b850e4b3,H1_large_trade_x_context,row_shuffle,-8.89721945528007,-4.834065235933168,-4.23938287743596,4174,-9.741488481266042,-7.921865978025426,-7.760941565154761,6979,-12.90065350724089,-12.47969149123218,-0.6759588995232384,459,False
a7ag1_H1_large_trade_x_context_48_5be6b850e4b3__wrong_lag_stale_24h,a7ag1_H1_large_trade_x_context_48_5be6b850e4b3,H1_large_trade_x_context,wrong_lag_stale_24h,6.13151604206531,3.671856794501221,3.037760230886238,4340,-5.9562135087193,-4.787730544952516,-4.960111592021381,7295,1.18064892980521,1.3605666812128554,0.0646930920441211,480,False
a7ag1_H1_large_trade_x_context_48_5be6b850e4b3__time_shuffle,a7ag1_H1_large_trade_x_context_48_5be6b850e4b3,H1_large_trade_x_context,time_shuffle,-4.985085092056342,-2.7547311066120694,-2.465796084917823,4333,-4.19691108494117,-3.3309324762953287,-3.4859275175835562,7276,-23.66777838976242,-24.922526466386046,-1.2887591657439126,477,False
a7ag1_H1_large_trade_x_context_48_367a7348e196__sign_flip,a7ag1_H1_large_trade_x_context_48_367a7348e196,H1_large_trade_x_context,sign_flip,-10.063064018840471,-5.548779496141181,-4.990176951808563,4344,-8.673554926473765,-7.156270679739184,-7.22400191136445,7296,8.424393841609557,8.803791416543252,0.461610621458058,480,False
a7ag1_H1_large_trade_x_context_48_367a7348e196__row_shuffle,a7ag1_H1_large_trade_x_context_48_367a7348e196,H1_large_trade_x_context,row_shuffle,-10.650111717050532,-5.773926609660942,-5.096491817109112,4192,-9.523234275379469,-7.5964238399699155,-7.635981455509748,7024,-14.906935009048102,-14.730884905630312,-0.7827842584659962,460,False
a7ag1_H1_large_trade_x_context_48_367a7348e196__wrong_lag_stale_24h,a7ag1_H1_large_trade_x_context_48_367a7348e196,H1_large_trade_x_context,wrong_lag_stale_24h,4.17228978572058,2.28466053984661,2.0689984964806167,4344,-4.1520336481286435,-3.2921787462924774,-3.458132134331802,7296,-18.194628291889163,-18.97687976208573,-0.9969659338021459,480,False
a7ag1_H1_large_trade_x_context_48_367a7348e196__time_shuffle,a7ag1_H1_large_trade_x_context_48_367a7348e196,H1_large_trade_x_context,time_shuffle,-1.4898674250376194,-0.8185599836009093,-0.7372802839655342,4335,-3.9612458897020963,-3.2187899634361288,-3.291994301030966,7280,-26.1124785146583,-27.77966733375701,-1.4278398639864527,479,False
a7ag1_H1_large_trade_x_context_48_cf40e53388ec__sign_flip,a7ag1_H1_large_trade_x_context_48_cf40e53388ec,H1_large_trade_x_context,sign_flip,-13.269380150860218,-7.323893159717539,-6.580158376179999,4344,-8.628026660250598,-7.140678592878619,-7.186082478674471,7296,7.645899695806338,7.815746167762262,0.4189534079893884,480,False
a7ag1_H1_large_trade_x_context_48_cf40e53388ec__row_shuffle,a7ag1_H1_large_trade_x_context_48_cf40e53388ec,H1_large_trade_x_context,row_shuffle,-12.330314247106418,-6.522855391793777,-5.8977188008419965,4190,-9.826476528094373,-7.955164732153412,-7.895955283248434,7039,-9.001873367137389,-8.57755912054325,-0.47783916846106,465,False
a7ag1_H1_large_trade_x_context_48_cf40e53388ec__wrong_lag_stale_24h,a7ag1_H1_large_trade_x_context_48_cf40e53388ec,H1_large_trade_x_context,wrong_lag_stale_24h,1.847600751450028,1.0209162317466278,0.9162074959245344,4344,-4.639979306416467,-3.7070634240142417,-3.8645307100016595,7296,-18.78010873407188,-19.31760141398097,-1.029047053921747,480,False
a7ag1_H1_large_trade_x_context_48_cf40e53388ec__time_shuffle,a7ag1_H1_large_trade_x_context_48_cf40e53388ec,H1_large_trade_x_context,time_shuffle,-5.0633251396564205,-2.785190787573285,-2.5056523379464135,4335,-3.70505306964136,-3.0087682486789107,-3.0769704431096914,7275,-24.679867770899218,-25.444570412423886,-1.352321521693108,480,False
a7ag1_H1_large_trade_x_context_48_c7513f51e094__sign_flip,a7ag1_H1_large_trade_x_context_48_c7513f51e094,H1_large_trade_x_context,sign_flip,-8.374035550935302,-4.906673429610536,-4.148780170212238,4340,-4.676410561029725,-3.778620026022655,-3.8943396167479265,7295,-7.611639097384805,-9.39693253102814,-0.4170761149251948,480,False
a7ag1_H1_large_trade_x_context_48_c7513f51e094__row_shuffle,a7ag1_H1_large_trade_x_context_48_c7513f51e094,H1_large_trade_x_context,row_shuffle,-14.613407687678201,-7.953431139136858,-6.916345693277833,4146,-10.848107088546127,-8.745859534779726,-8.703253038618971,7028,-5.735099773201672,-5.473393767384153,-0.2998488237587176,458,False
a7ag1_H1_large_trade_x_context_48_c7513f51e094__wrong_lag_stale_24h,a7ag1_H1_large_trade_x_context_48_c7513f51e094,H1_large_trade_x_context,wrong_lag_stale_24h,6.6942877925668505,3.998554280519369,3.3165763721164536,4340,-5.218342475914154,-4.182066617427695,-4.345640223949059,7295,-5.223916540161261,-5.9931256915714215,-0.286242002200617,480,False
a7ag1_H1_large_trade_x_context_48_c7513f51e094__time_shuffle,a7ag1_H1_large_trade_x_context_48_c7513f51e094,H1_large_trade_x_context,time_shuffle,-2.669565944967326,-1.4625404055337037,-1.3201552138811024,4332,-3.89316126205691,-3.166170947338095,-3.231857157269161,7272,-24.47371284088984,-26.00188417494882,-1.3410253611446485,480,False
a7ag1_H1_large_trade_x_context_48_ee0a62880d2f__sign_flip,a7ag1_H1_large_trade_x_context_48_ee0a62880d2f,H1_large_trade_x_context,sign_flip,-6.515811805002474,-3.570629157646887,-3.2311285937135557,4344,-10.414407582652046,-8.698428414161754,-8.67391754829102,7296,13.172114669208261,14.064884120235758,0.7217597079018225,480,False
a7ag1_H1_large_trade_x_context_48_ee0a62880d2f__row_shuffle,a7ag1_H1_large_trade_x_context_48_ee0a62880d2f,H1_large_trade_x_context,row_shuffle,-13.247161634668725,-7.067320094830502,-6.324158670797329,4182,-9.489356667400221,-7.5609567843807755,-7.612067271897415,7027,-12.100062258503424,-11.780563265440584,-0.6340101114900767,459,False
a7ag1_H1_large_trade_x_context_48_ee0a62880d2f__wrong_lag_stale_24h,a7ag1_H1_large_trade_x_context_48_ee0a62880d2f,H1_large_trade_x_context,wrong_lag_stale_24h,1.508626039974468,0.8346984375299414,0.7481131869462431,4344,-4.348483850596794,-3.462709917944892,-3.6217509330997952,7296,-25.932635774478246,-27.741318946306688,-1.4209663438070272,480,False
a7ag1_H1_large_trade_x_context_48_ee0a62880d2f__time_shuffle,a7ag1_H1_large_trade_x_context_48_ee0a62880d2f,H1_large_trade_x_context,time_shuffle,-5.697214926921611,-3.1202228872308546,-2.818040214423669,4333,-3.7912315233545684,-3.078666472293222,-3.151569401035156,7282,-21.876750499837875,-23.08258919188779,-1.1937313628906967,478,False
a7ag1_H1_large_trade_x_context_48_ec50b1c3db59__sign_flip,a7ag1_H1_large_trade_x_context_48_ec50b1c3db59,H1_large_trade_x_context,sign_flip,-8.878739609302288,-4.9202608007097535,-4.4028818336540105,4344,-10.15884597825964,-8.482906895353393,-8.461066239427208,7296,14.139287459651936,15.231507061061238,0.774755477241202,480,False
a7ag1_H1_large_trade_x_context_48_ec50b1c3db59__row_shuffle,a7ag1_H1_large_trade_x_context_48_ec50b1c3db59,H1_large_trade_x_context,row_shuffle,-9.723134002662961,-5.197981367039665,-4.639577640540089,4180,-10.539391993865955,-8.424739675911942,-8.457982387771423,7030,-13.578677751138404,-13.178112120618916,-0.7068352801962456,456,False
a7ag1_H1_large_trade_x_context_48_ec50b1c3db59__wrong_lag_stale_24h,a7ag1_H1_large_trade_x_context_48_ec50b1c3db59,H1_large_trade_x_context,wrong_lag_stale_24h,-0.5802390879391229,-0.3205185811000438,-0.28773499977255135,4344,-4.554663444309227,-3.6437764628020304,-3.793473115260288,7296,-25.69214484793757,-27.676348283484607,-1.4077887587910998,480,False
a7ag1_H1_large_trade_x_context_48_ec50b1c3db59__time_shuffle,a7ag1_H1_large_trade_x_context_48_ec50b1c3db59,H1_large_trade_x_context,time_shuffle,-4.411395140001233,-2.488924488829737,-2.1845470453567746,4338,-3.37023379336429,-2.7059237788494386,-2.801603023205338,7282,-28.3030802166828,-30.435304503217242,-1.5476227652729522,479,False
a7ag1_H1_large_trade_x_context_48_52a2e6c9b714__sign_flip,a7ag1_H1_large_trade_x_context_48_52a2e6c9b714,H1_large_trade_x_context,sign_flip,-3.830740620707704,-2.2238058044446296,-1.8978783440492504,4340,-5.8172956098390545,-4.71855699357171,-4.844425967326016,7295,-0.4127664348329913,-0.530792373043357,-0.022617338894958428,480,False
a7ag1_H1_large_trade_x_context_48_52a2e6c9b714__row_shuffle,a7ag1_H1_large_trade_x_context_48_52a2e6c9b714,H1_large_trade_x_context,row_shuffle,-11.598377664380742,-6.178980404805774,-5.52114553201686,4170,-11.123215379455461,-8.760648000235696,-8.934125960028382,7036,-10.828302032450548,-10.504332001374378,-0.5673733599194979,459,False
a7ag1_H1_large_trade_x_context_48_52a2e6c9b714__wrong_lag_stale_24h,a7ag1_H1_large_trade_x_context_48_52a2e6c9b714,H1_large_trade_x_context,wrong_lag_stale_24h,3.5885788118171047,2.1321040031300935,1.777903201288383,4340,-6.982544229448119,-5.634757385581694,-5.814801387422834,7295,-14.2118035573993,-16.040429817616566,-0.7787289620492768,480,False
a7ag1_H1_large_trade_x_context_48_52a2e6c9b714__time_shuffle,a7ag1_H1_large_trade_x_context_48_52a2e6c9b714,H1_large_trade_x_context,time_shuffle,-5.467424977310007,-3.031551601583092,-2.700009184000353,4326,-4.733710348343265,-3.8339701553411394,-3.9280069089163465,7269,-26.3686950278948,-27.51138700527801,-1.4418498765252976,479,False
a7ag1_H2_flow_x_crowding_48_d7e6bbc6972e__sign_flip,a7ag1_H2_flow_x_crowding_48_d7e6bbc6972e,H2_flow_x_crowding,sign_flip,5.45702672644675,3.1244694984567687,2.706087225991402,4344,0.218791246764263,0.16864283833557023,0.1822261342913314,7296,41.26162191272612,33.66341060018244,2.2609107897384173,480,True
a7ag1_H2_flow_x_crowding_48_d7e6bbc6972e__row_shuffle,a7ag1_H2_flow_x_crowding_48_d7e6bbc6972e,H2_flow_x_crowding,row_shuffle,-10.335115498229793,-5.572133252498863,-5.1250846717249114,4344,-11.365143756001745,-9.03453565474934,-9.465763566642549,7296,-8.722779685032268,-8.588571033280356,-0.47796053068669964,480,False
a7ag1_H2_flow_x_crowding_48_d7e6bbc6972e__wrong_lag_stale_24h,a7ag1_H2_flow_x_crowding_48_d7e6bbc6972e,H2_flow_x_crowding,wrong_lag_stale_24h,-20.519663412869566,-11.70320803841497,-10.175504322546278,4344,-11.608184905889988,-9.304292378085451,-9.668186880522072,7296,-55.90393719668566,-49.190627151671265,-3.0632294354348306,480,False
a7ag1_H2_flow_x_crowding_48_d7e6bbc6972e__time_shuffle,a7ag1_H2_flow_x_crowding_48_d7e6bbc6972e,H2_flow_x_crowding,time_shuffle,-12.714760466732857,-6.818107766528851,-6.287710313000769,4332,-12.071543498968204,-9.71390744260789,-10.027924890638312,7277,-17.986938898178593,-18.25070550749464,-0.9814790859965032,478,False
a7ag1_H2_flow_x_crowding_48_96e374aa3750__sign_flip,a7ag1_H2_flow_x_crowding_48_96e374aa3750,H2_flow_x_crowding,sign_flip,7.1794122824791105,4.193795493517242,3.56020170720197,4344,2.063298243946072,1.6020977085257808,1.7184730579715226,7296,43.79179284689432,35.43288026432926,2.3995502929805106,480,True
a7ag1_H2_flow_x_crowding_48_96e374aa3750__row_shuffle,a7ag1_H2_flow_x_crowding_48_96e374aa3750,H2_flow_x_crowding,row_shuffle,-8.400975492587941,-4.570003990480299,-4.165963189475116,4344,-8.29250361435057,-6.594731283982047,-6.905686514462033,7295,-3.192033803166049,-3.187384627922561,-0.17490596181731777,480,False
a7ag1_H2_flow_x_crowding_48_96e374aa3750__wrong_lag_stale_24h,a7ag1_H2_flow_x_crowding_48_96e374aa3750,H2_flow_x_crowding,wrong_lag_stale_24h,-20.956694359698236,-12.050278554159775,-10.392223778370905,4344,-9.640479291418233,-7.667980285499755,-8.02933069750998,7296,-56.3926682219499,-49.145798810233835,-3.0900092176410903,480,False
a7ag1_H2_flow_x_crowding_48_96e374aa3750__time_shuffle,a7ag1_H2_flow_x_crowding_48_96e374aa3750,H2_flow_x_crowding,time_shuffle,-6.494849532213581,-3.4747635413447773,-3.215543655389304,4337,-11.577315297754497,-9.25604865842457,-9.621330521421546,7280,-13.951816547614511,-13.663514331703384,-0.7612977522556776,478,False
a7ag1_H2_flow_x_crowding_48_cea05bc1ebb3__sign_flip,a7ag1_H2_flow_x_crowding_48_cea05bc1ebb3,H2_flow_x_crowding,sign_flip,6.55874797604205,3.775970749239546,3.2524202292153728,4344,0.7742101372206911,0.5984065550155372,0.6448215937399728,7296,42.833091499337336,34.892168002539265,2.347018712292457,480,True
a7ag1_H2_flow_x_crowding_48_cea05bc1ebb3__row_shuffle,a7ag1_H2_flow_x_crowding_48_cea05bc1ebb3,H2_flow_x_crowding,row_shuffle,-11.795522251520307,-6.289599070714891,-5.849286376781302,4344,-10.801376945937625,-8.64325290493528,-8.996215319356267,7296,-16.20419210703919,-16.229413772224692,-0.8879009373720106,480,False
a7ag1_H2_flow_x_crowding_48_cea05bc1ebb3__wrong_lag_stale_24h,a7ag1_H2_flow_x_crowding_48_cea05bc1ebb3,H2_flow_x_crowding,wrong_lag_stale_24h,-19.49461073200725,-11.21521414237188,-9.667190527378938,4344,-11.544035581416392,-9.27786654983842,-9.614758402056392,7296,-55.96275824047373,-49.282679926864816,-3.0664525063273276,480,False
a7ag1_H2_flow_x_crowding_48_cea05bc1ebb3__time_shuffle,a7ag1_H2_flow_x_crowding_48_cea05bc1ebb3,H2_flow_x_crowding,time_shuffle,-8.774659208406982,-4.584653465626214,-4.342254300050715,4335,-11.09165609165038,-8.742687297569216,-9.220255668881057,7282,-11.137991115020476,-10.40146989070053,-0.609029422841873,479,False
