artifact_type,stage_id,path,commit,commit_subject,bytes
runtime,A7AL0,runtime/a7al0_top498_alpha_search_contract/a7al_split_coverage_by_symbol.csv,7735863,add crypto a7al top498 alpha search contract,314572
runtime,A7AL0,runtime/a7al0_top498_alpha_search_contract/a7al_split_definition.csv,7735863,add crypto a7al top498 alpha search contract,484
runtime,A7AL0,runtime/a7al0_top498_alpha_search_contract/a7al_split_summary.csv,7735863,add crypto a7al top498 alpha search contract,813
runtime,A7AL0,runtime/a7al0_top498_alpha_search_contract/a7al_universe_survivorship_audit.csv,7735863,add crypto a7al top498 alpha search contract,123112
runtime,A7AL0,runtime/a7al0_top498_alpha_search_contract/a7al_unseen_state_handling_policy.csv,7735863,add crypto a7al top498 alpha search contract,22785
report,A7AL0-TOP498-LATENT-NEUTRAL-ALPHA-SEARCH-CONTRACT,reports/CRYPTO_A7AL0_TOP498_LATENT_NEUTRAL_ALPHA_SEARCH_CONTRACT_20260527.md,b4af964,abolish fixed delay stress in crypto latency policy,4076
report,A7AL0-UNIVERSE498-REPLAY-ACCEPTANCE,reports/CRYPTO_A7AL0_UNIVERSE498_REPLAY_ACCEPTANCE_20260526.md,b4af964,abolish fixed delay stress in crypto latency policy,12555
runtime,A7AL0F,runtime/a7al0f_derived_feature_engineering_contract/a7al0f_allowed_derived_feature_set.json,b4af964,abolish fixed delay stress in crypto latency policy,553
runtime,A7AL0F,runtime/a7al0f_derived_feature_engineering_contract/a7al0f_blocked_feature_set.json,3f795d9,add crypto a7al derived feature readiness gates,447
runtime,A7AL0F,runtime/a7al0f_derived_feature_engineering_contract/a7al0f_feature_family_caps.json,3f795d9,add crypto a7al derived feature readiness gates,544
runtime,A7AL0F,runtime/a7al0f_derived_feature_engineering_contract/a7al0f_feature_generation_contract.csv,b4af964,abolish fixed delay stress in crypto latency policy,6510
runtime,A7AL0F,runtime/a7al0f_derived_feature_engineering_contract/a7al0f_manifest.json,b4af964,abolish fixed delay stress in crypto latency policy,388
report,A7AL0F-DERIVED-FEATURE-ENGINEERING-CONTRACT,reports/CRYPTO_A7AL0F_DERIVED_FEATURE_ENGINEERING_CONTRACT_20260527.md,b4af964,abolish fixed delay stress in crypto latency policy,7560
runtime,A7AL0G,runtime/a7al0g_upper_regime_state_builder/a7al0g_manifest.json,3f795d9,add crypto a7al derived feature readiness gates,505
runtime,A7AL0G,runtime/a7al0g_upper_regime_state_builder/a7al0g_regime_coverage_by_split.csv,3f795d9,add crypto a7al derived feature readiness gates,1099
runtime,A7AL0G,runtime/a7al0g_upper_regime_state_builder/a7al0g_regime_state_contract.csv,3f795d9,add crypto a7al derived feature readiness gates,2108
runtime,A7AL0G,runtime/a7al0g_upper_regime_state_builder/a7al0g_regime_transition_matrix.csv,3f795d9,add crypto a7al derived feature readiness gates,665
runtime,A7AL0G,runtime/a7al0g_upper_regime_state_builder/a7al0g_train_only_thresholds.csv,3f795d9,add crypto a7al derived feature readiness gates,4192
report,A7AL0G-UPPER-REGIME-STATE-BUILDER,reports/CRYPTO_A7AL0G_UPPER_REGIME_STATE_BUILDER_20260527.md,3f795d9,add crypto a7al derived feature readiness gates,5796
runtime,A7AL0L,runtime/a7al0l_fixed_delay_stress_abolition/a7al0l_active_code_forbidden_term_scan.json,b4af964,abolish fixed delay stress in crypto latency policy,2
runtime,A7AL0L,runtime/a7al0l_fixed_delay_stress_abolition/a7al0l_manifest.json,b4af964,abolish fixed delay stress in crypto latency policy,886
report,A7AL0L-FIXED-DELAY-STRESS-ABOLITION,reports/CRYPTO_A7AL0L_FIXED_DELAY_STRESS_ABOLITION_20260527.md,b4af964,abolish fixed delay stress in crypto latency policy,849
runtime,A7AL0P,runtime/a7al0p_pretrain_readiness_gate/a7al0p_manifest.json,b4af964,abolish fixed delay stress in crypto latency policy,672
runtime,A7AL0P,runtime/a7al0p_pretrain_readiness_gate/a7al0p_readiness_checks.csv,b4af964,abolish fixed delay stress in crypto latency policy,698
report,A7AL0P-PRETRAIN-READINESS-GATE,reports/CRYPTO_A7AL0P_PRETRAIN_READINESS_GATE_20260527.md,b4af964,abolish fixed delay stress in crypto latency policy,1200
runtime,A7AL0R,runtime/a7al0r_code_feature_regime_readiness_audit/a7al0r_blocker_matrix.json,b4af964,abolish fixed delay stress in crypto latency policy,811
runtime,A7AL0R,runtime/a7al0r_code_feature_regime_readiness_audit/a7al0r_dataflow_graph.csv,3f795d9,add crypto a7al derived feature readiness gates,459
runtime,A7AL0R,runtime/a7al0r_code_feature_regime_readiness_audit/a7al0r_derived_feature_catalog.csv,b4af964,abolish fixed delay stress in crypto latency policy,10903
runtime,A7AL0R,runtime/a7al0r_code_feature_regime_readiness_audit/a7al0r_feature_lineage_ledger.csv,b4af964,abolish fixed delay stress in crypto latency policy,24921
runtime,A7AL0R,runtime/a7al0r_code_feature_regime_readiness_audit/a7al0r_label_lineage_audit.csv,3f795d9,add crypto a7al derived feature readiness gates,188
runtime,A7AL0R,runtime/a7al0r_code_feature_regime_readiness_audit/a7al0r_pit_lag_audit.csv,b4af964,abolish fixed delay stress in crypto latency policy,6720
runtime,A7AL0R,runtime/a7al0r_code_feature_regime_readiness_audit/a7al0r_script_inventory.csv,3f795d9,add crypto a7al derived feature readiness gates,659
report,A7AL0R-CODE-FEATURE-REGIME-READINESS-AUDIT,reports/CRYPTO_A7AL0R_CODE_FEATURE_REGIME_READINESS_AUDIT_20260527.md,b4af964,abolish fixed delay stress in crypto latency policy,13571
runtime,A7AL1,runtime/a7al1_field_family_neutralized_baseline/a7al1_bias_audit.csv,6232a96,add crypto a7al neutral baseline controls,675
runtime,A7AL1,runtime/a7al1_field_family_neutralized_baseline/a7al1_field_family_metrics.csv,6232a96,add crypto a7al neutral baseline controls,89110
runtime,A7AL1,runtime/a7al1_field_family_neutralized_baseline/a7al1_full_neutralization_shortlist.csv,6232a96,add crypto a7al neutral baseline controls,589
runtime,A7AL1,runtime/a7al1_field_family_neutralized_baseline/a7al1_manifest.json,6232a96,add crypto a7al neutral baseline controls,1609
runtime,A7AL1,runtime/a7al1_field_family_neutralized_baseline/a7al1_negative_control_audit.csv,6232a96,add crypto a7al neutral baseline controls,6648
runtime,A7AL1,runtime/a7al1_field_family_neutralized_baseline/a7al1_signal_decisions.csv,6232a96,add crypto a7al neutral baseline controls,4976
runtime,A7AL1,runtime/a7al1_field_family_neutralized_baseline/a7al1_timestamp_spread_trace_sample.csv,6232a96,add crypto a7al neutral baseline controls,2102831
report,A7AL1-FIELD-FAMILY-NEUTRALIZED-BASELINE,reports/CRYPTO_A7AL1_FIELD_FAMILY_NEUTRALIZED_BASELINE_20260527.md,6232a96,add crypto a7al neutral baseline controls,60298
runtime,A7AL1B,runtime/a7al1b_control_latency_forensic/a7al1b_control_blocker_summary.csv,6232a96,add crypto a7al neutral baseline controls,597
runtime,A7AL1B,runtime/a7al1b_control_latency_forensic/a7al1b_family_policy_summary.csv,6232a96,add crypto a7al neutral baseline controls,442
runtime,A7AL1B,runtime/a7al1b_control_latency_forensic/a7al1b_manifest.json,6232a96,add crypto a7al neutral baseline controls,684
runtime,A7AL1B,runtime/a7al1b_control_latency_forensic/a7al1b_relevant_metric_extract.csv,6232a96,add crypto a7al neutral baseline controls,33715
runtime,A7AL1B,runtime/a7al1b_control_latency_forensic/a7al1b_signal_policy_recommendations.csv,6232a96,add crypto a7al neutral baseline controls,7561
report,A7AL1B-CONTROL-LATENCY-FORENSIC,reports/CRYPTO_A7AL1B_CONTROL_LATENCY_FORENSIC_20260527.md,6232a96,add crypto a7al neutral baseline controls,14489
report,A7AL2-SMALL-FORMULA-SEARCH-CONTRACT,reports/CRYPTO_A7AL2_SMALL_FORMULA_SEARCH_CONTRACT_20260527.md,6232a96,add crypto a7al neutral baseline controls,5769
report,A7AL2G-MATCHED-CONTROL-GATE,reports/CRYPTO_A7AL2G_MATCHED_CONTROL_GATE_20260527.md,4a753fe,accept crypto v2 data and repair selector controls,11271
report,A7AL2H-SELECTOR-REPAIR,reports/CRYPTO_A7AL2H_SELECTOR_REPAIR_20260527.md,4a753fe,accept crypto v2 data and repair selector controls,9326
report,A7AL2I-REPLAY-PREFLIGHT,reports/CRYPTO_A7AL2I_REPLAY_PREFLIGHT_20260527.md,c525b91,add crypto a7al replay preflight and derived reset,6842
report,A7AL2J-DERIVED-TOLERANT-SEARCH-RESET,reports/CRYPTO_A7AL2J_DERIVED_TOLERANT_SEARCH_RESET_20260527.md,c525b91,add crypto a7al replay preflight and derived reset,5199
report,A7AL2K-DERIVED-GENERATOR-SMOKE,reports/CRYPTO_A7AL2K_DERIVED_GENERATOR_SMOKE_20260527.md,8886edb,rerun crypto a7al2p1 on repaired pool,4848
report,A7AL2L-FAST-DERIVED-REPLAY-PREFLIGHT,reports/CRYPTO_A7AL2L_FAST_DERIVED_REPLAY_PREFLIGHT_20260527.md,40620fe,add crypto a7al2p2 local oi price contract,3279
report,A7AL2M-DERIVED-CLUE-FORENSIC,reports/CRYPTO_A7AL2M_DERIVED_CLUE_FORENSIC_20260527.md,2214e72,add crypto derived replay preflight,5675
report,A7AL2N-DERIVED-DEEP-AUDIT,reports/CRYPTO_A7AL2N_DERIVED_DEEP_AUDIT_20260527.md,d5ed8d2,add crypto derived clue deep audit,10773
report,A7AL2O-CANDIDATE-MINI-REPLAY,reports/CRYPTO_A7AL2O_CANDIDATE_MINI_REPLAY_20260527.md,fa24081,add crypto candidate mini replay audit,18909
report,A7AL2P0-PRE-SEARCH-HARDENING-AUDIT,reports/CRYPTO_A7AL2P0_PRE_SEARCH_HARDENING_AUDIT_20260527.md,eb62bda,add crypto a7al2p0 pre-search hardening audit,28052
report,A7AL2P0R-REPAIR-RERUN-DECISION,reports/CRYPTO_A7AL2P0R_REPAIR_RERUN_DECISION_20260528.md,c7e7448,add crypto a7al2p0r repair rerun decision,10623
report,A7AL2P1-SELECTOR-FEATURE-GENERATION,reports/CRYPTO_A7AL2P1_SELECTOR_FEATURE_GENERATION_20260528.md,40620fe,add crypto a7al2p2 local oi price contract,6264
report,A7AL2P1R-SELECTOR-REWEIGHTED-RETRY,reports/CRYPTO_A7AL2P1R_SELECTOR_REWEIGHTED_RETRY_20260528.md,40620fe,add crypto a7al2p2 local oi price contract,28471
report,A7AL2P1S-SELECTED-POOL-PROVENANCE-AUDIT,reports/CRYPTO_A7AL2P1S_SELECTED_POOL_PROVENANCE_AUDIT_20260528.md,40620fe,add crypto a7al2p2 local oi price contract,12743
report,A7AL2P1T-REPAIRED-POOL-RERUN-STATUS,reports/CRYPTO_A7AL2P1T_REPAIRED_POOL_RERUN_STATUS_20260528.md,40620fe,add crypto a7al2p2 local oi price contract,6244
report,A7AL2P2-LOCAL-OI-PRICE-SEARCH-CONTRACT,reports/CRYPTO_A7AL2P2_LOCAL_OI_PRICE_SEARCH_CONTRACT_20260528.md,40620fe,add crypto a7al2p2 local oi price contract,8315
report,A7AL2Q-LOCAL-OI-PRICE-FORMULA-SEARCH,reports/CRYPTO_A7AL2Q_LOCAL_OI_PRICE_FORMULA_SEARCH_20260528.md,ce085c8,run crypto a7al2q local oi price search,13988
report,A7AL2R-LOCAL-FORENSIC,reports/CRYPTO_A7AL2R_LOCAL_FORENSIC_20260528.md,11eda7f,add crypto a7al2r local forensic,12403
report,A7AL2S-COMPANY-FULL-FOLLOWUP-CONTRACT,reports/CRYPTO_A7AL2S_COMPANY_FULL_FOLLOWUP_CONTRACT_20260528.md,7e34b48,add company a7al2s2t and selector repair contract,18401
report,A7AL2S-LOCAL-FOLLOWUP-CONTRACT,reports/CRYPTO_A7AL2S_LOCAL_FOLLOWUP_CONTRACT_20260528.md,2d1efd3,add crypto a7al2s followup contract,9077
report,A7AL2T-COMPANY-MAY-STRESS-FAILURE-ATTRIBUTION,reports/CRYPTO_A7AL2T_COMPANY_MAY_STRESS_FAILURE_ATTRIBUTION_20260528.md,7e34b48,add company a7al2s2t and selector repair contract,54757
report,A7AL2T-MAY-STRESS-FAILURE-ATTRIBUTION,reports/CRYPTO_A7AL2T_MAY_STRESS_FAILURE_ATTRIBUTION_20260528.md,c8cb2ae,add crypto a7al2t may stress attribution,26146
report,A7AL2U-OBJECTIVE-SELECTOR-REPAIR-CONTRACT,reports/CRYPTO_A7AL2U_OBJECTIVE_SELECTOR_REPAIR_CONTRACT_20260528.md,7e34b48,add company a7al2s2t and selector repair contract,12371
report,A7AL2V-REPLAY-AWARE-SELECTOR-DRYRUN,reports/CRYPTO_A7AL2V_REPLAY_AWARE_SELECTOR_DRYRUN_20260528.md,52b6e46,add crypto shared pool and selector dryrun,6444
report,A7AL2W-SIGNAL-VECTOR-SELECTOR-REPAIR,reports/CRYPTO_A7AL2W_SIGNAL_VECTOR_SELECTOR_REPAIR_20260528.md,9394520,add crypto signal vector selector repair,6082
report,A7AL2X-OBJECTIVE-FAMILY-RESET-CONTRACT,reports/CRYPTO_A7AL2X_OBJECTIVE_FAMILY_RESET_CONTRACT_20260528.md,5ae8e75,add crypto a7al2x objective family reset,10982
report,A7AL2X0-AUTHORIZATION-ARBITRATION,reports/CRYPTO_A7AL2X0_AUTHORIZATION_ARBITRATION_20260528.md,91ded54,add crypto a7al2x0 authorization arbitration,10391
report,A7AL2X1-DRY-RERANK,reports/CRYPTO_A7AL2X1_DRY_RERANK_20260529.md,897bc41,add crypto a7al2x1 dry rerank,3587
report,A7AL2X2-OBJECTIVE-FAMILY-COVERAGE-GAP-AUDIT,reports/CRYPTO_A7AL2X2_OBJECTIVE_FAMILY_COVERAGE_GAP_AUDIT_20260529.md,f6fff13,add crypto a7al2x2 coverage gap audit,12688
report,A7AL2X2R0-FAMILY-BALANCED-GENERATOR-REPAIR-CONTRACT,reports/CRYPTO_A7AL2X2R0_FAMILY_BALANCED_GENERATOR_REPAIR_CONTRACT_20260529.md,ea2204d,add crypto a7al2x4m materialization audit,14078
report,A7AL2X2R1-SHARED-POOL-REBUILD-CONTRACT,reports/CRYPTO_A7AL2X2R1_SHARED_POOL_REBUILD_CONTRACT_20260529.md,ea2204d,add crypto a7al2x4m materialization audit,4647
report,A7AL2X3-FAMILY-BALANCED-DRY-GENERATION-SMOKE,reports/CRYPTO_A7AL2X3_FAMILY_BALANCED_DRY_GENERATION_SMOKE_20260529.md,b178c78,add crypto a7al2x5 evaluator preflight smoke,16041
report,A7AL2X4-REPLAY-READINESS-AUDIT,reports/CRYPTO_A7AL2X4_REPLAY_READINESS_AUDIT_20260529.md,b178c78,add crypto a7al2x5 evaluator preflight smoke,9809
report,A7AL2X4M-MATERIALIZATION-AND-EVALUATOR-AUDIT,reports/CRYPTO_A7AL2X4M_MATERIALIZATION_AND_EVALUATOR_AUDIT_20260529.md,b178c78,add crypto a7al2x5 evaluator preflight smoke,13984
report,A7AL2X5-EVALUATOR-PREFLIGHT-SMOKE,reports/CRYPTO_A7AL2X5_EVALUATOR_PREFLIGHT_SMOKE_20260529.md,b178c78,add crypto a7al2x5 evaluator preflight smoke,27431
report,A7AL2X6-SMALL-NUMERIC-REPLAY-CONTRACT,reports/CRYPTO_A7AL2X6_SMALL_NUMERIC_REPLAY_CONTRACT_20260529.md,0c94624,add crypto a7al2x7 small replay preflight,6286
report,A7AL2X7-SMALL-NUMERIC-REPLAY-PREFLIGHT,reports/CRYPTO_A7AL2X7_SMALL_NUMERIC_REPLAY_PREFLIGHT_20260529.md,0c94624,add crypto a7al2x7 small replay preflight,25890
report,A7AL2X7F-REPLAY-PREFLIGHT-FORENSIC,reports/CRYPTO_A7AL2X7F_REPLAY_PREFLIGHT_FORENSIC_20260529.md,a273d5a,add crypto a7al2x7f replay forensic,19593
report,A7AL2X7H-HEAVY-NUMERIC-REPLAY-PREFLIGHT,reports/CRYPTO_A7AL2X7H_HEAVY_NUMERIC_REPLAY_PREFLIGHT_20260529.md,534951b,add crypto a7al2x7h heavy replay preflight,42391
report,A7AL2X7HF-HEAVY-REPLAY-PREFLIGHT-FORENSIC,reports/CRYPTO_A7AL2X7HF_HEAVY_REPLAY_PREFLIGHT_FORENSIC_20260529.md,534951b,add crypto a7al2x7h heavy replay preflight,33921
report,A7AL2Z0-BROADER-NON-OI-OBJECTIVE-CONTRACT,reports/CRYPTO_A7AL2Z0_BROADER_NON_OI_OBJECTIVE_CONTRACT_20260529.md,48d205b,add crypto a7al2z broader non oi diagnostics,8028
report,A7AL2Z1-BROADER-NON-OI-DRY-GENERATION,reports/CRYPTO_A7AL2Z1_BROADER_NON_OI_DRY_GENERATION_20260529.md,48d205b,add crypto a7al2z broader non oi diagnostics,14707
report,A7AL2Z2-BROADER-NON-OI-MATERIALIZATION-AUDIT,reports/CRYPTO_A7AL2Z2_BROADER_NON_OI_MATERIALIZATION_AUDIT_20260529.md,48d205b,add crypto a7al2z broader non oi diagnostics,33380
report,A7AL2Z2R-BROADER-NON-OI-MATERIALIZATION-REPAIR,reports/CRYPTO_A7AL2Z2R_BROADER_NON_OI_MATERIALIZATION_REPAIR_20260529.md,48d205b,add crypto a7al2z broader non oi diagnostics,55907
report,A7AL2Z3-BROADER-NON-OI-NUMERIC-PREFLIGHT-CONTRACT,reports/CRYPTO_A7AL2Z3_BROADER_NON_OI_NUMERIC_PREFLIGHT_CONTRACT_20260529.md,48d205b,add crypto a7al2z broader non oi diagnostics,2584
report,A7AL2Z4-BROADER-NON-OI-NUMERIC-REPLAY-PREFLIGHT,reports/CRYPTO_A7AL2Z4_BROADER_NON_OI_NUMERIC_REPLAY_PREFLIGHT_20260529.md,48d205b,add crypto a7al2z broader non oi diagnostics,79379
report,A7AL2Z4F-BROADER-NON-OI-PREFLIGHT-FORENSIC,reports/CRYPTO_A7AL2Z4F_BROADER_NON_OI_PREFLIGHT_FORENSIC_20260529.md,48d205b,add crypto a7al2z broader non oi diagnostics,16025
report,A7AL2Z5-BROADER-NON-OI-MULTI-HORIZON-DIAGNOSTIC,reports/CRYPTO_A7AL2Z5_BROADER_NON_OI_MULTI_HORIZON_DIAGNOSTIC_20260529.md,48d205b,add crypto a7al2z broader non oi diagnostics,79511
report,A7AL2Z6-RESPONSE-GUIDED-MUTATION-CONTRACT,reports/CRYPTO_A7AL2Z6_RESPONSE_GUIDED_MUTATION_CONTRACT_20260529.md,dd9549c,add crypto a7al2z response guided diagnostics,16447
report,A7AL2Z7-RESPONSE-GUIDED-DRY-GENERATION,reports/CRYPTO_A7AL2Z7_RESPONSE_GUIDED_DRY_GENERATION_20260529.md,dd9549c,add crypto a7al2z response guided diagnostics,19778
report,A7AL2Z8-RESPONSE-GUIDED-MATERIALIZATION-REPAIR,reports/CRYPTO_A7AL2Z8_RESPONSE_GUIDED_MATERIALIZATION_REPAIR_20260529.md,dd9549c,add crypto a7al2z response guided diagnostics,36444
report,A7AL2Z8P-PARTIAL-VIABLE-QUEUE-AUTHORIZATION,reports/CRYPTO_A7AL2Z8P_PARTIAL_VIABLE_QUEUE_AUTHORIZATION_20260529.md,dd9549c,add crypto a7al2z response guided diagnostics,10399
report,A7AL2Z9-RESPONSE-GUIDED-PARTIAL-NUMERIC-DIAGNOSTIC,reports/CRYPTO_A7AL2Z9_RESPONSE_GUIDED_PARTIAL_NUMERIC_DIAGNOSTIC_20260529.md,dd9549c,add crypto a7al2z response guided diagnostics,60055
report,A7AM0-UNIVERSE498-FEATURE-SYMBOL-CONTRACT,reports/CRYPTO_A7AM0_UNIVERSE498_FEATURE_SYMBOL_CONTRACT_20260526.md,b4af964,abolish fixed delay stress in crypto latency policy,15009
runtime,A7AO,runtime/a7ao_okx_cross_exchange_light_acceptance/a7ao0_field_contract.csv,ce2155d,accept okx cross exchange light sample,1327
runtime,A7AO,runtime/a7ao_okx_cross_exchange_light_acceptance/a7ao0_manifest_summary.csv,ce2155d,accept okx cross exchange light sample,173
runtime,A7AO,runtime/a7ao_okx_cross_exchange_light_acceptance/a7ao0_okx_dataset_quality.csv,ce2155d,accept okx cross exchange light sample,437
runtime,A7AO,runtime/a7ao_okx_cross_exchange_light_acceptance/a7ao0_symbol_coverage.csv,ce2155d,accept okx cross exchange light sample,9228
runtime,A7AO,runtime/a7ao_okx_cross_exchange_light_acceptance/a7ao1_alignment_summary.csv,ce2155d,accept okx cross exchange light sample,2318
runtime,A7AO,runtime/a7ao_okx_cross_exchange_light_acceptance/a7ao_manifest.json,ce2155d,accept okx cross exchange light sample,1651
report,A7AO0-OKX-CROSS-EXCHANGE-LIGHT-ACCEPTANCE,reports/CRYPTO_A7AO0_OKX_CROSS_EXCHANGE_LIGHT_ACCEPTANCE_20260526.md,ce2155d,accept okx cross exchange light sample,31595
report,A7AO1-OKX-BINANCE-SPREAD-ALIGNMENT-SAMPLE,reports/CRYPTO_A7AO1_OKX_BINANCE_SPREAD_ALIGNMENT_SAMPLE_20260526.md,ce2155d,accept okx cross exchange light sample,4721
runtime,A7AP0,runtime/a7ap0_cross_exchange_overlay_acceptance/a7ap0_coverage_summary.csv,12c436b,audit crypto okx binance cross exchange overlay,46
runtime,A7AP0,runtime/a7ap0_cross_exchange_overlay_acceptance/a7ap0_field_contract_audit.csv,12c436b,audit crypto okx binance cross exchange overlay,584
runtime,A7AP0,runtime/a7ap0_cross_exchange_overlay_acceptance/a7ap0_field_quality.csv,12c436b,audit crypto okx binance cross exchange overlay,1376
runtime,A7AP0,runtime/a7ap0_cross_exchange_overlay_acceptance/a7ap0_manifest.json,12c436b,audit crypto okx binance cross exchange overlay,1827
runtime,A7AP0,runtime/a7ap0_cross_exchange_overlay_acceptance/a7ap0_manifest_summary.csv,12c436b,audit crypto okx binance cross exchange overlay,24
runtime,A7AP0,runtime/a7ap0_cross_exchange_overlay_acceptance/a7ap0_price_scale_audit.csv,12c436b,audit crypto okx binance cross exchange overlay,23650
runtime,A7AP0,runtime/a7ap0_cross_exchange_overlay_acceptance/a7ap0_symbol_quality.csv,12c436b,audit crypto okx binance cross exchange overlay,27107
runtime,A7AP0,runtime/a7ap0_cross_exchange_overlay_acceptance/a7ap0_timing_audit.csv,12c436b,audit crypto okx binance cross exchange overlay,235
report,A7AP0-OKX-BINANCE-CROSS-EXCHANGE-ACCEPTANCE,reports/CRYPTO_A7AP0_OKX_BINANCE_CROSS_EXCHANGE_ACCEPTANCE_20260527.md,12c436b,audit crypto okx binance cross exchange overlay,21585
runtime,A7AP1,runtime/a7ap1_cross_exchange_field_smoke/a7ap1_field_smoke_metrics.csv,12c436b,audit crypto okx binance cross exchange overlay,5978
runtime,A7AP1,runtime/a7ap1_cross_exchange_field_smoke/a7ap1_manifest.json,12c436b,audit crypto okx binance cross exchange overlay,1115
runtime,A7AP1,runtime/a7ap1_cross_exchange_field_smoke/a7ap1_signal_decisions.csv,12c436b,audit crypto okx binance cross exchange overlay,1192
runtime,A7AP1,runtime/a7ap1_cross_exchange_field_smoke/a7ap1_timestamp_metrics.csv,12c436b,audit crypto okx binance cross exchange overlay,213442
report,A7AP1-CROSS-EXCHANGE-FIELD-SMOKE,reports/CRYPTO_A7AP1_CROSS_EXCHANGE_FIELD_SMOKE_20260527.md,12c436b,audit crypto okx binance cross exchange overlay,12002
runtime,A7AP2,runtime/a7ap2_multiplier_price_scale_repair/a7ap2_field_smoke_metrics.csv,4284205,repair crypto cross exchange multiplier price scale,6313
runtime,A7AP2,runtime/a7ap2_multiplier_price_scale_repair/a7ap2_manifest.json,4284205,repair crypto cross exchange multiplier price scale,1479
runtime,A7AP2,runtime/a7ap2_multiplier_price_scale_repair/a7ap2_price_scale_repair_audit.csv,4284205,repair crypto cross exchange multiplier price scale,39611
runtime,A7AP2,runtime/a7ap2_multiplier_price_scale_repair/a7ap2_signal_decisions.csv,4284205,repair crypto cross exchange multiplier price scale,1254
runtime,A7AP2,runtime/a7ap2_multiplier_price_scale_repair/a7ap2_timestamp_metrics.csv,4284205,repair crypto cross exchange multiplier price scale,229795
report,A7AP2-MULTIPLIER-PRICE-SCALE-REPAIR,reports/CRYPTO_A7AP2_MULTIPLIER_PRICE_SCALE_REPAIR_20260527.md,4284205,repair crypto cross exchange multiplier price scale,15274
runtime,A7AP3,runtime/a7ap3_repaired_overlay_experiment_handoff/a7ap3_authorization_matrix.csv,10a1ebd,add crypto cross exchange repaired overlay handoff,439
runtime,A7AP3,runtime/a7ap3_repaired_overlay_experiment_handoff/a7ap3_blocked_field_aliases.csv,10a1ebd,add crypto cross exchange repaired overlay handoff,714
runtime,A7AP3,runtime/a7ap3_repaired_overlay_experiment_handoff/a7ap3_field_use_policy.csv,10a1ebd,add crypto cross exchange repaired overlay handoff,1110
runtime,A7AP3,runtime/a7ap3_repaired_overlay_experiment_handoff/a7ap3_manifest.json,10a1ebd,add crypto cross exchange repaired overlay handoff,1328
runtime,A7AP3,runtime/a7ap3_repaired_overlay_experiment_handoff/a7ap3_next_work_queue.csv,10a1ebd,add crypto cross exchange repaired overlay handoff,447
report,A7AP3-REPAIRED-OVERLAY-EXPERIMENT-HANDOFF,reports/CRYPTO_A7AP3_REPAIRED_OVERLAY_EXPERIMENT_HANDOFF_20260527.md,10a1ebd,add crypto cross exchange repaired overlay handoff,5144
runtime,A7AR-0,runtime/a7ar0_cn_engine_inheritance_audit/a7ar0_adapter_plan.csv,b4af964,abolish fixed delay stress in crypto latency policy,1037
runtime,A7AR-0,runtime/a7ar0_cn_engine_inheritance_audit/a7ar0_cn_component_inventory.csv,6199a9b,add crypto cn engine inheritance adapter smoke,4005
runtime,A7AR-0,runtime/a7ar0_cn_engine_inheritance_audit/a7ar0_crypto_gap_matrix.csv,6199a9b,add crypto cn engine inheritance adapter smoke,2429
runtime,A7AR-0,runtime/a7ar0_cn_engine_inheritance_audit/a7ar0_decision_record.json,6199a9b,add crypto cn engine inheritance adapter smoke,1278
runtime,A7AR-0,runtime/a7ar0_cn_engine_inheritance_audit/a7ar0_forbidden_inheritance.csv,6199a9b,add crypto cn engine inheritance adapter smoke,620
runtime,A7AR-0,runtime/a7ar0_cn_engine_inheritance_audit/a7ar0_manifest.json,6199a9b,add crypto cn engine inheritance adapter smoke,615
runtime,A7AR-0,runtime/a7ar0_cn_engine_inheritance_audit/a7ar0_memory_policy.csv,6199a9b,add crypto cn engine inheritance adapter smoke,654
runtime,A7AR-1,runtime/a7ar1_formula_engine_adapter_smoke/a7ar1_decision_record.json,6199a9b,add crypto cn engine inheritance adapter smoke,452
runtime,A7AR-1,runtime/a7ar1_formula_engine_adapter_smoke/a7ar1_family_counts.csv,f481314,repair crypto formula motif diversity for selector,179
runtime,A7AR-1,runtime/a7ar1_formula_engine_adapter_smoke/a7ar1_field_family_counts.csv,f481314,repair crypto formula motif diversity for selector,131
runtime,A7AR-1,runtime/a7ar1_formula_engine_adapter_smoke/a7ar1_generated_candidates.csv,f481314,repair crypto formula motif diversity for selector,230847
runtime,A7AR-1,runtime/a7ar1_formula_engine_adapter_smoke/a7ar1_manifest.json,6199a9b,add crypto cn engine inheritance adapter smoke,882
runtime,A7AR-1,runtime/a7ar1_formula_engine_adapter_smoke/a7ar1_memory_reset_audit.csv,6199a9b,add crypto cn engine inheritance adapter smoke,164
runtime,A7AR-1,runtime/a7ar1_formula_engine_adapter_smoke/a7ar1_operator_counts.csv,f481314,repair crypto formula motif diversity for selector,112
runtime,A7AR-1,runtime/a7ar1_formula_engine_adapter_smoke/a7ar1_validation_audit.csv,f481314,repair crypto formula motif diversity for selector,47073
runtime,A7AR-2,runtime/a7ar2_feature_algebra_parity_smoke/a7ar2_candidate_eval_metrics.csv,f481314,repair crypto formula motif diversity for selector,18845
runtime,A7AR-2,runtime/a7ar2_feature_algebra_parity_smoke/a7ar2_control_eval_audit.csv,f481314,repair crypto formula motif diversity for selector,17529
runtime,A7AR-2,runtime/a7ar2_feature_algebra_parity_smoke/a7ar2_decision_record.json,f481314,repair crypto formula motif diversity for selector,500
