blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,source_file,shard,next_wave_family,a7ls_arm,source_seed_id,source_info_axis,source_stability_tier,source_info_axis_score,skeleton_key,production_key,company_numeric_shard,blocker_family,premay_all_positive_bool,lag_ok_bool,robust_ok_bool,deep_followup_score,promotion_lane,a7ls12_rank,a7ls12_alias_applied,a7ls12_original_expression,a7ls12_deep_shard,a7input_queue,a7ls12_execution_mode,a7ls12_hours_per_split,a7ls12_source_stage
a7ls9_606d17a2011da024,"Mul(Abs(ZScore(Mean(realized_vol_168h,48))),ZScore(Mean(volume_volatility_ratio_168h,48)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L1_cross_sectional_relative_return,8,1.0,3,True,0.71131694217157,0.0023731432809281,True,0.9979196239411094,0.8863058965222289,True,0.0020534256891228,0.0014534256891228,0.0004534256891228,95.64444444444445,A7LS10S039_NUMERIC_CLUE,2129,0.0003592339352957,0.9471385472630856,0.2998122583971491,0.1600325649979715,0.5443870361672146,2152,0.0013974813861838,4.43824608098519,1.6616961465149385,1.2601786692865442,0.5325278810408922,2152,0.0012252017713322,2.863500094631505,0.9979196239411094,0.8863058965222289,0.5766728624535316,2152,0.0024534256891228,7.2536209899243715,2.5979528406457795,2.210384052618866,0.5841078066914498,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_039\a7ls10_s039_label_response_metrics.csv,s039,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_36361938b93ad534,prod_9f523759381bf7f4,a7ls10_s039,numeric_clue,True,True,True,388.4987516553502,A7LS11_DEEP_AUDIT_CANDIDATE,66,False,"Mul(Abs(ZScore(Mean(realized_vol_168h,48))),ZScore(Mean(volume_volatility_ratio_168h,48)))",a7ls12_s002,a7ls12_s002,full_timestamp_deep_audit,0,A7LS-11
a7ls9_877419e7f0b8bf0e,"ZScore(Mean(taker_buy_sell_volume_ratio_last,48))",open_interest_like|positioning_like,zmean,L3_liquidity_tier_relative_return,8,1.0,3,True,0.7419174004738766,0.0009352034090047,True,1.271882463367601,0.7482249808757272,True,0.0005196490946134,-8.035090538650305e-05,-0.0010803509053865,95.64444444444445,A7LS10S021_NUMERIC_CLUE,2129,0.000438879162359,2.1451512115429563,0.8775534057304195,-0.2050814180138971,0.5321747299201504,2152,0.0006951479828579,3.7495234317028494,1.271882463367601,0.7482249808757272,0.516728624535316,2152,0.0011603979503111,4.312421807248195,1.4589891805309936,1.0796258442298174,0.5529739776951673,2152,0.0009196490946134,3.957818250946345,1.428757541116601,1.0200163529426127,0.5385687732342007,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_021\a7ls10_s021_label_response_metrics.csv,s021,positioning_flow_recovery,A7LS9_G,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_c26f9f7bc4bee1be,prod_2b535a1c4f2121b0,a7ls10_s021,numeric_clue,True,True,True,385.2801978969736,A7LS11_DEEP_AUDIT_CANDIDATE,67,False,"ZScore(Mean(taker_buy_sell_volume_ratio_last,48))",a7ls12_s002,a7ls12_s002,full_timestamp_deep_audit,0,A7LS-11
a7ls9_978fd4492e78f9eb,"Mul(ZScore(Mean(premium_abs_168h,24)),Sign(ZScore(Mean(top_long_short_account_ratio_last,24))))",basis_premium|positioning_flow,raw_gate,L3_liquidity_tier_relative_return,24,1.0,3,True,0.7106284967649168,0.0024124173407425,True,0.9331524151820182,0.5583755674695702,True,0.0020699679798555,0.0014699679798555,0.0004699679798555,94.93333333333334,A7LS10S026_NUMERIC_CLUE,2113,0.0021924278769259,5.663057136346602,1.0727265607095582,0.6438777815799946,0.5352579271178419,2136,0.002283841674853,5.690383692684367,1.2294367722588369,0.5583755674695702,0.5252808988764045,2136,0.0030705931112571,5.864987989288188,1.1966943389188645,0.8595538716810568,0.5898876404494382,2136,0.0024699679798555,4.5572301503698665,0.9331524151820182,0.6431796383895043,0.5472846441947565,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_026\a7ls10_s026_label_response_metrics.csv,s026,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_400b9fdc203b69df,prod_950652b8ccd991bf,a7ls10_s026,numeric_clue,True,True,True,382.7108689266924,A7LS11_DEEP_AUDIT_CANDIDATE,68,False,"Mul(ZScore(Mean(premium_abs_168h,24)),Sign(ZScore(Mean(top_long_short_account_ratio_last,24))))",a7ls12_s002,a7ls12_s002,full_timestamp_deep_audit,0,A7LS-11
a7ls9_e80dbe1bd5853724,"Mul(ZScore(Mean(global_long_short_account_ratio_last,8)),Sign(ZScore(Mean(age_x_liquidity,8))))",open_interest_like|age_x_liquidity,typed_gate,L3_liquidity_tier_relative_return,24,-1.0,3,True,0.7728724401890688,0.0046979842358057,True,1.5067550432732015,2.294208782428784,True,0.0043260525081697,0.0037260525081697,0.0027260525081697,94.93333333333334,A7LS10S016_NUMERIC_CLUE,2129,-0.0014110959761814,-3.1496502814371183,-0.6107884291690671,-1.3019685484031829,0.4805072804133396,2136,-0.0024379431984171,-7.177544478097287,-1.5067550432732015,-2.294208782428784,0.4302434456928839,2136,-0.0033385997530633,-8.424937550278907,-1.5474558580469375,-2.7816134468160105,0.4606741573033708,2136,-0.0047260525081697,-10.136772897061498,-2.063147554718033,-2.7936403133494125,0.4269662921348314,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_016\a7ls10_s016_label_response_metrics.csv,s016,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_59743bd2b47bf06b,prod_313a7212f1b4c6d9,a7ls10_s016,numeric_clue,True,True,True,377.8500439806094,A7LS11_DEEP_AUDIT_CANDIDATE,69,False,"Mul(ZScore(Mean(global_long_short_account_ratio_last,8)),Sign(ZScore(Mean(age_x_liquidity,8))))",a7ls12_s002,a7ls12_s002,full_timestamp_deep_audit,0,A7LS-11
a7ls9_b2ee9ae83c7fd639,"Mul(ZScore(Mean(top_long_short_account_ratio_last,24)),Sign(ZScore(Mean(age_x_liquidity,24))))",open_interest_like|age_x_liquidity,typed_gate,L1_cross_sectional_relative_return,24,-1.0,3,True,0.7203312688626291,0.0040486158090789,True,0.9560638666609031,1.3210169557702394,True,0.0037906075374856,0.0031906075374856,0.0021906075374856,94.93333333333334,A7LS10S016_NUMERIC_CLUE,2113,-0.0013191327125234,-2.715030209688882,-0.5947264703721676,-1.222432490846054,0.4950307619498343,2136,-0.0017719257692609,-4.621825312651148,-0.9560638666609031,-1.3210169557702394,0.4349250936329588,2136,-0.0020326256508983,-5.174030985574708,-1.0131068123726257,-1.5966130760542172,0.4985955056179775,2136,-0.0041906075374856,-7.798112660969261,-1.5909668460279955,-2.176201946200645,0.4794007490636704,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_016\a7ls10_s016_label_response_metrics.csv,s016,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_7b9e68ecdcae7d8d,prod_5ed6e8aa893e995c,a7ls10_s016,numeric_clue,True,True,True,375.315603961552,A7LS11_DEEP_AUDIT_CANDIDATE,70,False,"Mul(ZScore(Mean(top_long_short_account_ratio_last,24)),Sign(ZScore(Mean(age_x_liquidity,24))))",a7ls12_s002,a7ls12_s002,full_timestamp_deep_audit,0,A7LS-11
a7ls9_1a562a3d61479f96,"Mul(ZScore(Mean(age_x_volatility,24)),Sign(ZScore(Mean(premium_abs_168h,24))))",listing_age_like|regime_state,typed_gate,L0_raw_forward_return,8,-1.0,3,True,0.7211340369939209,0.0007180549167622,True,0.868153684693143,1.3228288127197387,True,0.000408669218112,-0.0001913307818879,-0.0011913307818879,95.64444444444445,A7LS10S009_NUMERIC_CLUE,2129,-6.551127042127018e-05,-0.2007636964534837,-0.0783979586522566,-0.3123934622291893,0.4983560356975106,2152,-0.0015947247535778,-6.323469521487662,-2.285039090962482,-2.6694328245819645,0.4544609665427509,2152,-0.0022722499748612,-6.871643699682292,-2.418279249077508,-2.778091272751935,0.437267657992565,2152,-0.000808669218112,-2.443672008384811,-0.868153684693143,-1.3228288127197387,0.4758364312267658,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_009\a7ls10_s009_label_response_metrics.csv,s009,listing_state_interaction,A7LS9_D,a7ls8_50cc48d1881cc235,listing_x_basis_regime,S0_strong_tradeable_probe,74.64336057743303,skel_d561e750928498d7,prod_cd9edd6b5f15a1dd,a7ls10_s009,numeric_clue,True,True,True,365.6885120245611,A7LS11_DEEP_AUDIT_CANDIDATE,71,False,"Mul(ZScore(Mean(age_x_volatility,24)),Sign(ZScore(Mean(premium_abs_168h,24))))",a7ls12_s002,a7ls12_s002,full_timestamp_deep_audit,0,A7LS-11
a7ls9_4f163f7490cc38c8,"Mul(ZScore(Mean(age_x_volatility,24)),Sign(ZScore(Mean(premium_abs_168h,24))))",listing_lifecycle|basis_premium,raw_gate,L0_raw_forward_return,8,-1.0,3,True,0.7211340369939209,0.0007180549167622,True,0.868153684693143,1.3228288127197387,True,0.000408669218112,-0.0001913307818879,-0.0011913307818879,95.64444444444445,A7LS10S029_NUMERIC_CLUE,2129,-6.551127042127018e-05,-0.2007636964534837,-0.0783979586522566,-0.3123934622291893,0.4983560356975106,2152,-0.0015947247535778,-6.323469521487662,-2.285039090962482,-2.6694328245819645,0.4544609665427509,2152,-0.0022722499748612,-6.871643699682292,-2.418279249077508,-2.778091272751935,0.437267657992565,2152,-0.000808669218112,-2.443672008384811,-0.868153684693143,-1.3228288127197387,0.4758364312267658,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_029\a7ls10_s029_label_response_metrics.csv,s029,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_d561e750928498d7,prod_cd9edd6b5f15a1dd,a7ls10_s029,numeric_clue,True,True,True,365.6885120245611,A7LS11_DEEP_AUDIT_CANDIDATE,72,False,"Mul(ZScore(Mean(age_x_volatility,24)),Sign(ZScore(Mean(premium_abs_168h,24))))",a7ls12_s002,a7ls12_s002,full_timestamp_deep_audit,0,A7LS-11
a7ls9_1a562a3d61479f96,"Mul(ZScore(Mean(age_x_volatility,24)),Sign(ZScore(Mean(premium_abs_168h,24))))",listing_age_like|regime_state,typed_gate,L1_cross_sectional_relative_return,8,-1.0,3,True,0.7211340369939212,0.0007180549167622,True,0.868153684693143,1.322828812719739,True,0.000408669218112,-0.0001913307818879,-0.0011913307818879,95.64444444444445,A7LS10S009_NUMERIC_CLUE,2129,-6.551127042127038e-05,-0.2007636964534843,-0.0783979586522571,-0.3123934622291893,0.4983560356975106,2152,-0.0015947247535778,-6.323469521487662,-2.2850390909624814,-2.669432824581965,0.4544609665427509,2152,-0.0022722499748612,-6.871643699682292,-2.418279249077508,-2.7780912727519347,0.437267657992565,2152,-0.000808669218112,-2.443672008384812,-0.868153684693143,-1.322828812719739,0.4758364312267658,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_009\a7ls10_s009_label_response_metrics.csv,s009,listing_state_interaction,A7LS9_D,a7ls8_50cc48d1881cc235,listing_x_basis_regime,S0_strong_tradeable_probe,74.64336057743303,skel_d561e750928498d7,prod_cd9edd6b5f15a1dd,a7ls10_s009,numeric_clue,True,True,True,365.6885120245608,A7LS11_DEEP_AUDIT_CANDIDATE,73,False,"Mul(ZScore(Mean(age_x_volatility,24)),Sign(ZScore(Mean(premium_abs_168h,24))))",a7ls12_s003,a7ls12_s003,full_timestamp_deep_audit,0,A7LS-11
a7ls9_4f163f7490cc38c8,"Mul(ZScore(Mean(age_x_volatility,24)),Sign(ZScore(Mean(premium_abs_168h,24))))",listing_lifecycle|basis_premium,raw_gate,L1_cross_sectional_relative_return,8,-1.0,3,True,0.7211340369939212,0.0007180549167622,True,0.868153684693143,1.322828812719739,True,0.000408669218112,-0.0001913307818879,-0.0011913307818879,95.64444444444445,A7LS10S029_NUMERIC_CLUE,2129,-6.551127042127038e-05,-0.2007636964534843,-0.0783979586522571,-0.3123934622291893,0.4983560356975106,2152,-0.0015947247535778,-6.323469521487662,-2.2850390909624814,-2.669432824581965,0.4544609665427509,2152,-0.0022722499748612,-6.871643699682292,-2.418279249077508,-2.7780912727519347,0.437267657992565,2152,-0.000808669218112,-2.443672008384812,-0.868153684693143,-1.322828812719739,0.4758364312267658,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_029\a7ls10_s029_label_response_metrics.csv,s029,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_d561e750928498d7,prod_cd9edd6b5f15a1dd,a7ls10_s029,numeric_clue,True,True,True,365.6885120245608,A7LS11_DEEP_AUDIT_CANDIDATE,74,False,"Mul(ZScore(Mean(age_x_volatility,24)),Sign(ZScore(Mean(premium_abs_168h,24))))",a7ls12_s003,a7ls12_s003,full_timestamp_deep_audit,0,A7LS-11
a7ls9_516eed52d75aa727,"ZScore(Mean(volume_volatility_ratio_168h,48))",volatility_like,zmean,L0_raw_forward_return,8,1.0,3,True,0.703953657481216,0.0018029338237303,True,0.6383791197251392,0.4770486229863674,True,0.0014263756966518,0.0008263756966518,-0.0001736243033481,95.64444444444445,A7LS10S031_NUMERIC_CLUE,2129,0.0002479612592944,0.6332210081201288,0.244990297421104,0.06303900142167,0.538750587130108,2152,0.0014337425600924,4.559915857611379,1.6176237268668776,1.4169538480712145,0.5381040892193308,2152,0.0008617833527797,1.9869176158506168,0.6383791197251392,0.4770486229863674,0.5622676579925651,2152,0.0018263756966518,5.409423671811389,1.875363961194557,1.6867008708007083,0.5785315985130112,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_031\a7ls10_s031_label_response_metrics.csv,s031,vol_liquidity_deep,A7LS9_A,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_ea729d0f96c7cddd,prod_dd24431343cf82ed,a7ls10_s031,numeric_clue,True,True,True,359.90228382953524,A7LS11_DEEP_AUDIT_CANDIDATE,75,False,"ZScore(Mean(volume_volatility_ratio_168h,48))",a7ls12_s003,a7ls12_s003,full_timestamp_deep_audit,0,A7LS-11
a7ls9_516eed52d75aa727,"ZScore(Mean(volume_volatility_ratio_168h,48))",volatility_like,zmean,L1_cross_sectional_relative_return,8,1.0,3,True,0.7039536574812164,0.0018029338237303,True,0.6383791197251394,0.4770486229863679,True,0.0014263756966518,0.0008263756966518,-0.0001736243033481,95.64444444444445,A7LS10S031_NUMERIC_CLUE,2129,0.0002479612592944,0.6332210081201285,0.244990297421104,0.0630390014216703,0.538750587130108,2152,0.0014337425600924,4.55991585761138,1.6176237268668778,1.416953848071215,0.5381040892193308,2152,0.0008617833527797,1.9869176158506168,0.6383791197251394,0.4770486229863679,0.5622676579925651,2152,0.0018263756966518,5.409423671811388,1.875363961194557,1.6867008708007083,0.5785315985130112,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_031\a7ls10_s031_label_response_metrics.csv,s031,vol_liquidity_deep,A7LS9_A,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_ea729d0f96c7cddd,prod_dd24431343cf82ed,a7ls10_s031,numeric_clue,True,True,True,359.90228382953484,A7LS11_DEEP_AUDIT_CANDIDATE,76,False,"ZScore(Mean(volume_volatility_ratio_168h,48))",a7ls12_s003,a7ls12_s003,full_timestamp_deep_audit,0,A7LS-11
a7ls9_b45bcf9f12dbe4c1,"Mul(ZScore(Mean(age_x_volatility,24)),Abs(ZScore(Mean(volume_volatility_ratio_168h,24))))",listing_age_like|regime_state,age_abs_state,L0_raw_forward_return,24,-1.0,3,True,0.7453874036075159,0.0065184958722569,True,1.0048610858293632,1.2327417620163297,True,0.0062901020118141,0.0056901020118141,0.0046901020118141,94.93333333333334,A7LS10S013_NUMERIC_CLUE,2113,-0.0012054955350581,-1.8758671180453297,-0.410763516540553,-0.8953802315744527,0.412210127780407,2136,-0.0041698379566255,-7.697670114895954,-1.5941049768198554,-1.8713528127821144,0.4410112359550562,2136,-0.0036677018912512,-4.8560020700943385,-1.0048610858293632,-1.2327417620163297,0.4035580524344569,2136,-0.0066901020118141,-12.492722542123593,-2.5521329684439715,-3.1527715166919124,0.3562734082397004,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_013\a7ls10_s013_label_response_metrics.csv,s013,listing_state_interaction,A7LS9_D,a7ls8_50cc48d1881cc235,listing_x_basis_regime,S0_strong_tradeable_probe,74.64336057743303,skel_9fb718a977715a65,prod_7ec4a2088025a5e7,a7ls10_s013,numeric_clue,True,True,True,355.163889934143,A7LS11_DEEP_AUDIT_CANDIDATE,77,False,"Mul(ZScore(Mean(age_x_volatility,24)),Abs(ZScore(Mean(volume_volatility_ratio_168h,24))))",a7ls12_s003,a7ls12_s003,full_timestamp_deep_audit,0,A7LS-11
a7ls9_b45bcf9f12dbe4c1,"Mul(ZScore(Mean(age_x_volatility,24)),Abs(ZScore(Mean(volume_volatility_ratio_168h,24))))",listing_age_like|regime_state,age_abs_state,L1_cross_sectional_relative_return,24,-1.0,3,True,0.745387403607516,0.0065184958722569,True,1.0048610858293632,1.23274176201633,True,0.0062901020118141,0.0056901020118141,0.0046901020118141,94.93333333333334,A7LS10S013_NUMERIC_CLUE,2113,-0.0012054955350581,-1.8758671180453304,-0.4107635165405527,-0.8953802315744521,0.412210127780407,2136,-0.0041698379566255,-7.697670114895954,-1.594104976819855,-1.8713528127821144,0.4410112359550562,2136,-0.0036677018912512,-4.8560020700943385,-1.0048610858293632,-1.23274176201633,0.4035580524344569,2136,-0.0066901020118141,-12.492722542123593,-2.5521329684439715,-3.1527715166919124,0.3562734082397004,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_013\a7ls10_s013_label_response_metrics.csv,s013,listing_state_interaction,A7LS9_D,a7ls8_50cc48d1881cc235,listing_x_basis_regime,S0_strong_tradeable_probe,74.64336057743303,skel_9fb718a977715a65,prod_7ec4a2088025a5e7,a7ls10_s013,numeric_clue,True,True,True,355.1638899341429,A7LS11_DEEP_AUDIT_CANDIDATE,78,False,"Mul(ZScore(Mean(age_x_volatility,24)),Abs(ZScore(Mean(volume_volatility_ratio_168h,24))))",a7ls12_s003,a7ls12_s003,full_timestamp_deep_audit,0,A7LS-11
a7ls9_164ffbbc7312fdc6,"Mul(Abs(ZScore(Mean(realized_vol_168h,168))),ZScore(Mean(volume_volatility_ratio_168h,168)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L0_raw_forward_return,4,1.0,3,True,0.7740830534804559,0.000605894209138,True,1.250593682920808,1.1826808744817463,True,0.0002003363007072,-0.0003996636992927,-0.0013996636992927,95.82222222222222,A7LS10S038_NUMERIC_CLUE,2133,0.0001586320024363,0.5362849453954172,0.2894697979486726,0.1596256647092873,0.5232067510548524,2156,0.0006720318070055,3.108595541777916,1.546175684969109,1.4742862174080735,0.5292207792207793,2156,0.0006409362904033,2.4921022062361144,1.250593682920808,1.1826808744817463,0.5445269016697588,2156,0.0006003363007072,2.698717455724508,1.357890892779034,1.2221436478060057,0.5422077922077922,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_038\a7ls10_s038_label_response_metrics.csv,s038,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_df80f8d3e6d95ae3,prod_cb0b5968545ab16c,a7ls10_s038,numeric_clue,True,True,True,350.9823737537163,A7LS11_DEEP_AUDIT_CANDIDATE,79,False,"Mul(Abs(ZScore(Mean(realized_vol_168h,168))),ZScore(Mean(volume_volatility_ratio_168h,168)))",a7ls12_s003,a7ls12_s003,full_timestamp_deep_audit,0,A7LS-11
a7ls9_40a961ca73f35ec6,"Mul(ZScore(Mean(premium_abs_168h,12)),Sign(ZScore(Mean(top_long_short_account_ratio_last,12))))",basis_premium|positioning_flow,raw_gate,L1_cross_sectional_relative_return,24,1.0,3,True,0.7574740044014158,0.002700500016669,True,0.9756601851939368,0.4174948669016761,True,0.0022545764467725,0.0016545764467725,0.0006545764467725,94.93333333333334,A7LS10S025_NUMERIC_CLUE,2125,0.0022712924031118,5.6998387044446055,1.200628183333189,0.5022759727013046,0.5397647058823529,2136,0.0019196276004842,4.677564117368293,0.9756601851939368,0.4174948669016761,0.5262172284644194,2136,0.0039115213903085,7.685609367833583,1.53054461425532,1.0965110350362026,0.5720973782771536,2136,0.0026545764467725,4.9588878286948495,0.9991366407782668,0.5938296297473384,0.5749063670411985,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_025\a7ls10_s025_label_response_metrics.csv,s025,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_400b9fdc203b69df,prod_513fb4ec6a92bffb,a7ls10_s025,numeric_clue,True,True,True,340.1190191181446,A7LS11_DEEP_AUDIT_CANDIDATE,80,False,"Mul(ZScore(Mean(premium_abs_168h,12)),Sign(ZScore(Mean(top_long_short_account_ratio_last,12))))",a7ls12_s003,a7ls12_s003,full_timestamp_deep_audit,0,A7LS-11
a7ls9_5643d6073296ae92,"Mul(Abs(ZScore(Mean(realized_vol_168h,12))),ZScore(Mean(volume_volatility_ratio_168h,12)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L0_raw_forward_return,24,1.0,3,True,0.7523514608385286,0.007410975539907,True,0.8658694974060331,0.615181227743574,True,0.0072610386508584,0.0066610386508584,0.0056610386508584,94.93333333333334,A7LS10S039_NUMERIC_CLUE,2125,0.00093271751276,1.4276336326693353,0.3203108988622665,-0.0466632867018011,0.5858823529411765,2136,0.0049014010178526,8.783576937115022,1.813718190722968,1.3283413970101488,0.576310861423221,2136,0.0034781643695644,4.4079521003968205,0.8658694974060331,0.615181227743574,0.596441947565543,2136,0.0076610386508584,13.28977148198378,2.7563347693117897,2.176435710410974,0.6540262172284644,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_039\a7ls10_s039_label_response_metrics.csv,s039,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_36361938b93ad534,prod_712202f6c13d7920,a7ls10_s039,numeric_clue,True,True,True,334.3095986574739,A7LS11_DEEP_AUDIT_CANDIDATE,81,False,"Mul(Abs(ZScore(Mean(realized_vol_168h,12))),ZScore(Mean(volume_volatility_ratio_168h,12)))",a7ls12_s003,a7ls12_s003,full_timestamp_deep_audit,0,A7LS-11
a7ls9_641fb0cfc5baf7f5,"Mul(ZScore(Mean(realized_vol_168h,12)),Sign(ZScore(Mean(trade_volume,12))))",volatility_like|trade_volume,typed_gate,L1_cross_sectional_relative_return,8,1.0,3,True,0.7840485934395317,0.0022557002724057,True,1.165866385146533,0.8472987610042113,True,0.001912415634547,0.001312415634547,0.000312415634547,95.64444444444445,A7LS10S037_NUMERIC_CLUE,2141,0.0001351095989746,0.3597673251947484,0.1058210499075426,-0.048641437516505,0.5291919663708547,2152,0.0016129362268813,5.655386013874109,1.9649821627151345,1.66956274834326,0.5673791821561338,2152,0.0013063282080923,3.165268330904267,1.165866385146533,0.8472987610042113,0.5794609665427509,2152,0.002312415634547,7.051674691966768,2.50335010011044,2.026558932570638,0.5910780669144982,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_037\a7ls10_s037_label_response_metrics.csv,s037,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_9c0e3c4a44b3f10e,prod_e32ff65d247622e2,a7ls10_s037,numeric_clue,True,True,True,332.56060207784566,A7LS11_DEEP_AUDIT_CANDIDATE,82,False,"Mul(ZScore(Mean(realized_vol_168h,12)),Sign(ZScore(Mean(trade_volume,12))))",a7ls12_s003,a7ls12_s003,full_timestamp_deep_audit,0,A7LS-11
a7ls9_263a3ec7b537747f,"Mul(Abs(ZScore(Mean(realized_vol_24h,336))),ZScore(Mean(volume_volatility_ratio_168h,336)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L0_raw_forward_return,8,1.0,3,True,0.7651557030377969,0.0015861682201815,True,0.9160415278906472,0.7086522996872512,True,0.0011912627809673,0.0005912627809673,-0.0004087372190326,95.64444444444445,A7LS10S039_NUMERIC_CLUE,2129,0.0011606768860533,2.8403568134680315,0.962806672101612,0.926269809720567,0.5486143729450447,2152,0.0008388071768916,2.6771718869241825,0.9750968985918096,0.7086522996872512,0.5134758364312267,2152,0.0010717341811686,2.641847915971991,0.9160415278906472,0.7889469580159383,0.5636617100371747,2152,0.0015912627809673,4.700433864082443,1.635768034148557,1.4888682759603142,0.5455390334572491,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_039\a7ls10_s039_label_response_metrics.csv,s039,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_f38f075f00784ff5,prod_82499dcc855fb64c,a7ls10_s039,numeric_clue,True,True,True,326.4643114334696,A7LS11_DEEP_AUDIT_CANDIDATE,83,False,"Mul(Abs(ZScore(Mean(realized_vol_24h,336))),ZScore(Mean(volume_volatility_ratio_168h,336)))",a7ls12_s003,a7ls12_s003,full_timestamp_deep_audit,0,A7LS-11
