candidate_id,family_id,primary_seed_field,source_fields,skeleton_key,production_key,motif,expression,eval_success,finite_share,nonzero_share,activity_ok,min_value,max_value,std_value,error
a7ab3_2bfbad4a93784585,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_f45bdb251a88eaea,prod_c4c1accad1b8e515,self_interaction,"Mul(Mean(realized_vol_168h,24),Sub(TSRank(Delta(realized_vol_168h,4),72),Rank(Delta(realized_vol_168h,1))))",True,0.8466796875,0.9927011245674741,True,-0.06745985043605648,0.048065959767437334,0.003707101562218964,
a7ab3_3cb6a4c1182475b4,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_f2a1f4fc989ed2f7,prod_48d1a27d0fe7994f,rank_horizon_spread,"Rank(Sub(Rank(Delta(realized_vol_168h,24)),Decay(ZScore(realized_vol_168h),24)))",True,0.847412109375,1.0,True,0.010416666666666666,1.0,0.28865947254154495,
a7ab3_4b465ff820ac9460,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_9e297cdfa8071e81,prod_0afd412dc444173b,clip_horizon_spread,"Clip(Sub(TSRank(Delta(realized_vol_168h,4),168),Clip(Delta(realized_vol_168h,4),-3,3)),-3,3)",True,0.8466796875,1.0,True,0.005977079717966436,0.9999845226890446,0.2936652139046272,
a7ab3_66f6b0ce76c08810,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_d28a4a1d3d3ef772,prod_f661c019deb339b4,horizon_spread,"Sub(Sub(Mean(realized_vol_24h,24),Decay(realized_vol_24h,12)),Sub(TSRank(realized_vol_24h,168),Rank(realized_vol_24h)))",True,0.84765625,1.0,True,-0.9920795683675333,0.9996698080256465,0.33300991826511966,
a7ab3_343414580e2d211e,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_2c7cbbca5fb2e3ff,prod_568d6dc6be2e5689,clip_atom,"Clip(Sub(TSRank(realized_vol_24h,24),TSRank(realized_vol_24h,72)),-3,3)",True,0.84765625,0.914872551843318,True,-0.638888888888889,0.6666666666666667,0.25412637481209227,
a7ab3_bafec98bcae54ac1,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_55190e4dae05846e,prod_f86e83a9556e9ca6,rank_horizon_spread,"Rank(Sub(Decay(Delta(realized_vol_168h,24),12),Mul(Rank(Delta(realized_vol_168h,24)),TSRank(Mean(realized_vol_168h,168),168))))",True,0.842041015625,1.0,True,0.010416666666666666,1.0,0.288659472541545,
a7ab3_1cb1358d8156cab7,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_98d9fdb977d26ca6,prod_ab09ba760d853458,zscore_self_interaction,"ZScore(Mul(TSRank(Mean(realized_vol_24h,168),24),Clip(ZScore(realized_vol_24h),-3,3)))",True,0.842041015625,1.0,True,-4.820893171542168,9.673626346988952,0.9947780321927767,
a7ab3_040026908d49412c,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_ccfa2357b3384254,prod_defcbbf1d7acb75f,winsor_self_interaction,"Winsor(Mul(Rank(Sub(Mean(realized_vol_24h,168),Mean(realized_vol_24h,4))),Decay(Delta(realized_vol_24h,24),24)),3)",True,0.841796875,1.0,True,-0.08636751921702798,0.021619814728257983,0.0025860189395557507,
a7ab3_663491633c2f9ccb,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_7575df9b531b63a5,prod_d89ea2afb009d832,decay_atom,"Decay(Sub(TSRank(Delta(realized_vol_24h,4),72),Rank(Delta(realized_vol_24h,24))),12)",True,0.843994140625,0.9999457622215794,True,-0.9147079772079773,0.8674323361823361,0.28741692352012704,
a7ab3_1f9142d27f055f5f,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_e52f279333afdc9d,prod_581577d7474ac034,zscore_self_interaction,"ZScore(Mul(Mul(TSRank(realized_vol_24h,72),ZScore(Mean(realized_vol_24h,168))),Rank(Clip(ZScore(realized_vol_24h),-3,3))))",True,0.84765625,1.0,True,-7.772970466243596,9.476190136467403,0.9947780321927769,
a7ab3_4c04118091114062,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_0d0b63c5ed3bddab,prod_5e474ba2094131c8,rank_atom,"Rank(Sub(Rank(Decay(realized_vol_24h,24)),Rank(Decay(realized_vol_24h,12))))",True,0.84765625,1.0,True,0.010416666666666666,1.0,0.2878802845550523,
a7ab3_fa119ea583119be5,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_931e68d04ee11844,prod_0e0f4edf609bffe4,clip_horizon_spread,"Clip(Sub(Sub(Decay(Mean(realized_vol_168h,168),4),Mean(Decay(realized_vol_168h,12),72)),Sub(Rank(Decay(realized_vol_168h,4)),Rank(Decay(realized_vol_168h,12)))),-3,3)",True,0.844970703125,1.0,True,-0.43717107706805153,0.6041084345013379,0.017899240549896875,
a7ab3_c68d8c019090303a,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_f45bdb251a88eaea,prod_c4c1accad1b8e515,self_interaction,"Mul(Mean(realized_vol_168h,24),Sub(TSRank(Delta(realized_vol_168h,4),72),Rank(Delta(realized_vol_168h,24))))",True,0.8466796875,0.9956477076124568,True,-0.06895181717241766,0.050711792415186176,0.004317648240407988,
a7ab3_d4939ee84cb32793,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_5190274b100e392b,prod_f61390d4371ecad5,clip_atom,"Clip(Decay(realized_vol_24h,4),-3,3)",True,0.8525390625,1.0,True,0.0007323938637792164,0.14579929676120013,0.005673699583109354,
a7ab3_a6af0809410a7040,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_2c7cbbca5fb2e3ff,prod_568d6dc6be2e5689,clip_atom,"Clip(Sub(TSRank(realized_vol_24h,72),TSRank(realized_vol_24h,168)),-3,3)",True,0.84765625,0.944346438172043,True,-0.5634920634920635,0.5714285714285714,0.16950154015291952,
a7ab3_9a8ee71bb5b21c5e,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_1bfeeed2faa0c752,prod_5cff96a37f793b14,winsor_atom,"Winsor(Sub(Decay(realized_vol_168h,12),Decay(realized_vol_168h,24)),3)",True,0.84765625,1.0,True,-0.0094021172132943,0.013063059467993639,0.000306305877410592,
a7ab3_68538e7255a1d402,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_ccfa2357b3384254,prod_defcbbf1d7acb75f,winsor_self_interaction,"Winsor(Mul(Rank(Sub(Mean(realized_vol_24h,168),Mean(realized_vol_24h,72))),Decay(Delta(realized_vol_24h,24),12)),3)",True,0.8447265625,1.0,True,-0.0370568631785495,0.051449873118296824,0.001993575690652038,
a7ab3_9b74006f5f8908f8,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_80be2e39216c5bd2,prod_05ef2fe8f8a41b76,single_atom,"ZScore(Sub(Decay(realized_vol_168h,12),Decay(realized_vol_168h,4)))",True,0.8505859375,1.0,True,-9.674085973917855,9.66097423681151,0.9947780321927768,
a7ab3_6dc1f49057252284,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_0d0b63c5ed3bddab,prod_5e474ba2094131c8,rank_atom,"Rank(Sub(Rank(Decay(realized_vol_24h,24)),Rank(Decay(realized_vol_24h,4))))",True,0.84765625,1.0,True,0.010416666666666666,1.0,0.2883803463120419,
a7ab3_a90858a17e8fd699,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_4bc196574b0d7a0a,prod_a683b2b5c7d8dd20,zscore_atom,"ZScore(TSRank(Sub(Mean(realized_vol_168h,4),Mean(realized_vol_168h,24)),24))",True,0.842041015625,0.9995650913308205,True,-8.641743806943406,8.103538837966587,0.9947780321927768,
a7ab3_fc286c72ff8cd7ad,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_1889f2effaf94e35,prod_547b439b22124971,horizon_spread,"Sub(Decay(Sub(Mean(realized_vol_24h,24),Mean(realized_vol_24h,4)),24),Sub(ZScore(Delta(realized_vol_24h,1)),ZScore(Delta(realized_vol_24h,24))))",True,0.842041015625,1.0,True,-16.191823045312816,15.461693765515825,1.2486196074000864,
a7ab3_76a7cd179658db8e,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_aee8e5fc677d3eb9,prod_c48aee19b380d955,self_interaction,"Mul(Clip(Sub(Mean(realized_vol_168h,24),Decay(realized_vol_168h,24)),-3,3),Rank(Winsor(ZScore(realized_vol_168h),3)))",True,0.84765625,1.0,True,-0.01025997456950617,0.007021346681829566,0.0002426534412951981,
a7ab3_d2c4abc928b5b037,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_7ca490bb03c28445,prod_a22634e55bb0946c,clip_atom,"Clip(Winsor(Sub(Mean(realized_vol_24h,24),Decay(realized_vol_24h,24)),3),-3,3)",True,0.84765625,1.0,True,-0.028972262346792635,0.020262411282535267,0.0010488680913932345,
a7ab3_ed9a47a19116a27c,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_931e68d04ee11844,prod_0e0f4edf609bffe4,clip_horizon_spread,"Clip(Sub(Sub(Decay(Mean(realized_vol_168h,168),4),Mean(Decay(realized_vol_168h,12),24)),Sub(Rank(Decay(realized_vol_168h,12)),Rank(Decay(realized_vol_168h,4)))),-3,3)",True,0.844970703125,1.0,True,-0.6037622415937541,0.43739852493707926,0.017869425774689085,
a7ab3_b000fc0594d795af,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_92a027c8f2dc1bf3,prod_c2001a20471b7be1,horizon_spread,"Sub(Delta(realized_vol_24h,1),ZScore(Sub(Decay(realized_vol_24h,4),Decay(realized_vol_24h,24))))",True,0.84765625,1.0,True,-9.576518974011742,9.52836988569912,0.9945851492934725,
a7ab3_ef53f3c7624da3cf,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_b1cbe6cc6bad4f18,prod_546efb995a382dc5,single_atom,"Sub(TSRank(realized_vol_168h,168),Rank(realized_vol_168h))",True,0.84765625,0.9951036866359447,True,-0.9940476190476191,0.9895833333333334,0.428602823119122,
a7ab3_5a0229f33771c835,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_d28a4a1d3d3ef772,prod_f661c019deb339b4,horizon_spread,"Sub(Sub(Mean(realized_vol_24h,24),Decay(realized_vol_24h,12)),Sub(TSRank(realized_vol_24h,24),Rank(realized_vol_24h)))",True,0.84765625,1.0,True,-0.9920795683675333,0.9952595478194282,0.42222738413812394,
a7ab3_cf679e38f84e4713,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_55190e4dae05846e,prod_f86e83a9556e9ca6,rank_horizon_spread,"Rank(Sub(Decay(Delta(realized_vol_168h,24),12),Mul(Rank(Delta(realized_vol_168h,24)),TSRank(Mean(realized_vol_168h,168),24))))",True,0.842041015625,1.0,True,0.010416666666666666,1.0,0.28865947254154495,
a7ab3_c5123c71d68be073,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_80be2e39216c5bd2,prod_05ef2fe8f8a41b76,single_atom,"ZScore(Sub(Decay(realized_vol_168h,12),Decay(realized_vol_168h,24)))",True,0.84765625,1.0,True,-9.58519296413144,9.652859591805711,0.9947780321927768,
a7ab3_16c32002efc09b4c,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_7575df9b531b63a5,prod_d89ea2afb009d832,decay_atom,"Decay(Sub(TSRank(Delta(realized_vol_24h,4),72),Rank(Delta(realized_vol_24h,1))),12)",True,0.843994140625,0.9998674187638608,True,-0.6711627492877492,0.6370192307692307,0.15918582432339173,
a7ab3_3ab66a1df38523f2,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_1889f2effaf94e35,prod_547b439b22124971,horizon_spread,"Sub(Decay(Sub(Mean(realized_vol_24h,24),Mean(realized_vol_24h,168)),24),Sub(ZScore(Delta(realized_vol_24h,1)),ZScore(Delta(realized_vol_24h,4))))",True,0.842041015625,1.0,True,-13.037298461415519,11.651460468462053,0.966372350828165,
a7ab3_ea6140b0e0a71102,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_931e68d04ee11844,prod_0e0f4edf609bffe4,clip_horizon_spread,"Clip(Sub(Sub(Decay(Mean(realized_vol_168h,168),4),Mean(Decay(realized_vol_168h,12),4)),Sub(Rank(Decay(realized_vol_168h,4)),Rank(Decay(realized_vol_168h,12)))),-3,3)",True,0.846923828125,1.0,True,-0.43838354989615036,0.6071786940965396,0.01821776618687174,
a7ab3_2feaea7cfe43cfc2,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_f45bdb251a88eaea,prod_c4c1accad1b8e515,self_interaction,"Mul(Mean(realized_vol_168h,24),Sub(TSRank(Delta(realized_vol_168h,4),168),Rank(Delta(realized_vol_168h,24))))",True,0.8466796875,0.9975670415224913,True,-0.06738380648836893,0.04911565378924835,0.003932484784518048,
a7ab3_ef8629489c7f43c4,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_b4719759c75cc639,prod_d6f921b63367049b,zscore_self_interaction,"ZScore(Mul(ZScore(Mean(realized_vol_24h,168)),Sub(Decay(realized_vol_24h,24),Decay(realized_vol_24h,12))))",True,0.84765625,1.0,True,-9.680612206611665,9.684581678621871,0.9947780321927768,
a7ab3_f00b5c6082d17e83,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_dbcc3589a0dbe876,prod_ac19445b41de76c0,winsor_self_interaction,"Winsor(Mul(Decay(ZScore(realized_vol_24h),4),Mul(Rank(Mean(realized_vol_24h,72)),ZScore(Delta(realized_vol_24h,24)))),3)",True,0.847412109375,1.0,True,-5.0,5.0,0.9410148564924468,
a7ab3_bfcc9b1ee453c511,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_2c7cbbca5fb2e3ff,prod_568d6dc6be2e5689,clip_atom,"Clip(Sub(TSRank(realized_vol_24h,72),TSRank(realized_vol_24h,24)),-3,3)",True,0.84765625,0.914872551843318,True,-0.6666666666666667,0.638888888888889,0.25412637481209227,
a7ab3_89ea2e3fecc18466,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_55190e4dae05846e,prod_f86e83a9556e9ca6,rank_horizon_spread,"Rank(Sub(Decay(Delta(realized_vol_168h,24),12),Mul(Rank(Delta(realized_vol_168h,24)),TSRank(Mean(realized_vol_168h,168),72))))",True,0.842041015625,1.0,True,0.010416666666666666,1.0,0.28865947254154495,
a7ab3_0bc78809db3a1428,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_631f433b0ee241f4,prod_7b7185ad43eef39c,winsor_atom,"Winsor(ZScore(Decay(Delta(realized_vol_168h,1),12)),3)",True,0.850341796875,1.0,True,-5.0,5.0,0.8564174897478769,
a7ab3_f04db6f4924f7613,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_1889f2effaf94e35,prod_547b439b22124971,horizon_spread,"Sub(Decay(Sub(Mean(realized_vol_24h,24),Mean(realized_vol_24h,72)),24),Sub(ZScore(Delta(realized_vol_24h,1)),ZScore(Delta(realized_vol_24h,24))))",True,0.842041015625,1.0,True,-16.1192442025128,15.506538287531358,1.249914524303312,
a7ab3_1f9d0c138e2bd52b,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_931e68d04ee11844,prod_0e0f4edf609bffe4,clip_horizon_spread,"Clip(Sub(Sub(Decay(Mean(realized_vol_168h,168),24),Mean(Decay(realized_vol_168h,4),4)),Sub(Rank(Decay(realized_vol_168h,24)),Rank(Decay(realized_vol_168h,4)))),-3,3)",True,0.842041015625,1.0,True,-0.6937218617131689,0.6019423085714672,0.031734609606321955,
a7ab3_bb4925c0d70865a2,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_d28a4a1d3d3ef772,prod_f661c019deb339b4,horizon_spread,"Sub(Sub(Mean(realized_vol_24h,24),Decay(realized_vol_24h,4)),Sub(TSRank(realized_vol_24h,72),Rank(realized_vol_24h)))",True,0.84765625,1.0,True,-0.9936778014860329,1.0026751147396427,0.3625818379118659,
a7ab3_2efb57dc8f4b4dea,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_1889f2effaf94e35,prod_547b439b22124971,horizon_spread,"Sub(Decay(Sub(Mean(realized_vol_24h,24),Mean(realized_vol_24h,4)),24),Sub(ZScore(Delta(realized_vol_24h,1)),ZScore(Delta(realized_vol_24h,4))))",True,0.842041015625,1.0,True,-13.049248996183147,11.616184142474978,0.9665926639479521,
a7ab3_e2048c11cde49553,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_931e68d04ee11844,prod_0e0f4edf609bffe4,clip_horizon_spread,"Clip(Sub(Sub(Decay(Mean(realized_vol_168h,168),24),Mean(Decay(realized_vol_168h,4),24)),Sub(Rank(Decay(realized_vol_168h,12)),Rank(Decay(realized_vol_168h,24)))),-3,3)",True,0.842041015625,1.0,True,-0.3344386281312017,0.5032142552052365,0.020502141866888163,
a7ab3_bca956bf9c1f55bd,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_f45bdb251a88eaea,prod_c4c1accad1b8e515,self_interaction,"Mul(Mean(realized_vol_168h,24),Sub(TSRank(Delta(realized_vol_168h,4),24),Rank(Delta(realized_vol_168h,1))))",True,0.8466796875,0.9820021145713187,True,-0.06356325257693408,0.061698444349816584,0.0037922146029175804,
a7ab3_2942692cc4933504,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_1bfeeed2faa0c752,prod_5cff96a37f793b14,winsor_atom,"Winsor(Sub(Decay(realized_vol_168h,4),Decay(realized_vol_168h,12)),3)",True,0.8505859375,1.0,True,-0.013233175102018123,0.017472248584177626,0.0002676599772250729,
a7ab3_b5cbf40bc83635e6,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_007ceb90e9646fcf,prod_dcefdf55af33c09a,clip_horizon_spread,"Clip(Sub(Mul(Decay(realized_vol_168h,12),ZScore(Delta(realized_vol_168h,4))),ZScore(realized_vol_168h)),-3,3)",True,0.8505859375,1.0,True,-5.0,2.3111747743560485,0.9374138551473294,
a7ab3_689cfe66f49450f1,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_4bc196574b0d7a0a,prod_a683b2b5c7d8dd20,zscore_atom,"ZScore(TSRank(Sub(Mean(realized_vol_168h,4),Mean(realized_vol_168h,168)),24))",True,0.842041015625,0.9998338890499662,True,-7.224410607529144,9.695896898516748,0.9947780321927769,
a7ab3_68a96c7482f54ef4,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_5190274b100e392b,prod_f61390d4371ecad5,clip_atom,"Clip(Decay(realized_vol_24h,24),-3,3)",True,0.84765625,1.0,True,0.0008821984586516557,0.1427292160675254,0.005341493172558465,
a7ab3_24741c8b2339897e,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_b4719759c75cc639,prod_d6f921b63367049b,zscore_self_interaction,"ZScore(Mul(ZScore(Mean(realized_vol_24h,168)),Sub(Decay(realized_vol_24h,12),Decay(realized_vol_24h,4))))",True,0.84765625,1.0,True,-9.68012755986307,9.69222049103405,0.9947780321927768,
a7ab3_aa514394c88f667b,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_d28a4a1d3d3ef772,prod_f661c019deb339b4,horizon_spread,"Sub(Sub(Mean(realized_vol_24h,24),Decay(realized_vol_24h,4)),Sub(TSRank(realized_vol_24h,168),Rank(realized_vol_24h)))",True,0.84765625,1.0,True,-0.9936778014860329,1.002601948127383,0.33319788752981344,
a7ab3_2b63665e756389b1,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_55190e4dae05846e,prod_f86e83a9556e9ca6,rank_horizon_spread,"Rank(Sub(Decay(Delta(realized_vol_168h,24),4),Mul(Rank(Delta(realized_vol_168h,24)),TSRank(Mean(realized_vol_168h,168),168))))",True,0.842041015625,1.0,True,0.010416666666666666,1.0,0.288659472541545,
a7ab3_55f36babb84831f9,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_0d0b63c5ed3bddab,prod_5e474ba2094131c8,rank_atom,"Rank(Sub(Rank(Decay(realized_vol_24h,12)),Rank(Decay(realized_vol_24h,24))))",True,0.84765625,1.0,True,0.010416666666666666,1.0,0.2878802845550523,
a7ab3_89d2aef92a4a2116,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_1889f2effaf94e35,prod_547b439b22124971,horizon_spread,"Sub(Decay(Sub(Mean(realized_vol_24h,24),Mean(realized_vol_24h,72)),12),Sub(ZScore(Delta(realized_vol_24h,1)),ZScore(Delta(realized_vol_24h,24))))",True,0.844970703125,1.0,True,-16.114515081367955,15.512806172619728,1.2501022034714553,
a7ab3_9c35877b3eeadde7,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_931e68d04ee11844,prod_0e0f4edf609bffe4,clip_horizon_spread,"Clip(Sub(Sub(Decay(Mean(realized_vol_168h,168),24),Mean(Decay(realized_vol_168h,4),4)),Sub(Rank(Decay(realized_vol_168h,12)),Rank(Decay(realized_vol_168h,24)))),-3,3)",True,0.842041015625,1.0,True,-0.3381695975472557,0.5078632144056086,0.020789888176369023,
a7ab3_580211368aee14aa,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_d28a4a1d3d3ef772,prod_f661c019deb339b4,horizon_spread,"Sub(Sub(Mean(realized_vol_24h,24),Decay(realized_vol_24h,4)),Sub(TSRank(realized_vol_24h,24),Rank(realized_vol_24h)))",True,0.84765625,1.0,True,-0.9936778014860329,1.001450615118406,0.4226250481854265,
a7ab3_5288fb50dc43c4ce,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_55190e4dae05846e,prod_f86e83a9556e9ca6,rank_horizon_spread,"Rank(Sub(Decay(Delta(realized_vol_168h,24),4),Mul(Rank(Delta(realized_vol_168h,24)),TSRank(Mean(realized_vol_168h,168),24))))",True,0.842041015625,1.0,True,0.010416666666666666,1.0,0.288659472541545,
a7ab3_f0f4c568b02b1b72,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_80be2e39216c5bd2,prod_05ef2fe8f8a41b76,single_atom,"ZScore(Sub(Decay(realized_vol_168h,4),Decay(realized_vol_168h,12)))",True,0.8505859375,1.0,True,-9.66097423681151,9.674085973917855,0.9947780321927768,
a7ab3_963f2200643b0122,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_1889f2effaf94e35,prod_547b439b22124971,horizon_spread,"Sub(Decay(Sub(Mean(realized_vol_24h,24),Mean(realized_vol_24h,72)),12),Sub(ZScore(Delta(realized_vol_24h,1)),ZScore(Delta(realized_vol_24h,4))))",True,0.844970703125,1.0,True,-13.681963486272405,11.639784525767936,0.9669559447452971,
a7ab3_4edb42235b090e63,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_aee8e5fc677d3eb9,prod_c48aee19b380d955,self_interaction,"Mul(Clip(Sub(Mean(realized_vol_168h,24),Decay(realized_vol_168h,12)),-3,3),Rank(Winsor(ZScore(realized_vol_168h),3)))",True,0.84765625,1.0,True,-0.022827793063382455,0.015714248251576694,0.0005065623229360237,
a7ab3_8fc0069f4b9a3901,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_7ca490bb03c28445,prod_a22634e55bb0946c,clip_atom,"Clip(Winsor(Sub(Mean(realized_vol_24h,24),Decay(realized_vol_24h,12)),3),-3,3)",True,0.84765625,1.0,True,-0.06407489101509051,0.0425193468610481,0.0021948292013764126,
a7ab3_146a7900d0b97900,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_931e68d04ee11844,prod_0e0f4edf609bffe4,clip_horizon_spread,"Clip(Sub(Sub(Decay(Mean(realized_vol_168h,168),24),Mean(Decay(realized_vol_168h,12),72)),Sub(Rank(Decay(realized_vol_168h,4)),Rank(Decay(realized_vol_168h,12)))),-3,3)",True,0.842041015625,1.0,True,-0.43715871250790966,0.6040067337694333,0.017910289817825314,
a7ab3_f0fd11e1b7ac50c4,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_dbcc3589a0dbe876,prod_ac19445b41de76c0,winsor_self_interaction,"Winsor(Mul(Decay(ZScore(realized_vol_24h),24),Mul(Rank(Mean(realized_vol_24h,72)),ZScore(Delta(realized_vol_24h,24)))),3)",True,0.847412109375,1.0,True,-5.0,5.0,0.9510724148772542,
a7ab3_26abfdb88c810db6,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_1bfeeed2faa0c752,prod_5cff96a37f793b14,winsor_atom,"Winsor(Sub(Decay(realized_vol_168h,4),Decay(realized_vol_168h,24)),3)",True,0.84765625,1.0,True,-0.02000715064021641,0.027837761473589837,0.0005316060486122102,
a7ab3_2f1fbcdc45fe5f02,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_80be2e39216c5bd2,prod_05ef2fe8f8a41b76,single_atom,"ZScore(Sub(Decay(realized_vol_168h,4),Decay(realized_vol_168h,24)))",True,0.84765625,1.0,True,-9.630190072788103,9.66090260425512,0.994778032192777,
a7ab3_b854fff95062ccbb,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_0d0b63c5ed3bddab,prod_5e474ba2094131c8,rank_atom,"Rank(Sub(Rank(Decay(realized_vol_24h,12)),Rank(Decay(realized_vol_24h,4))))",True,0.8505859375,1.0,True,0.010416666666666666,1.0,0.2873441258532803,
a7ab3_89f36443c77f1154,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_1889f2effaf94e35,prod_547b439b22124971,horizon_spread,"Sub(Decay(Sub(Mean(realized_vol_24h,24),Mean(realized_vol_24h,4)),12),Sub(ZScore(Delta(realized_vol_24h,1)),ZScore(Delta(realized_vol_24h,24))))",True,0.844970703125,1.0,True,-16.16613446349418,15.468382461465206,1.2483025599965243,
a7ab3_c94fa32710b0cc62,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_931e68d04ee11844,prod_0e0f4edf609bffe4,clip_horizon_spread,"Clip(Sub(Sub(Decay(Mean(realized_vol_168h,168),24),Mean(Decay(realized_vol_168h,12),24)),Sub(Rank(Decay(realized_vol_168h,24)),Rank(Decay(realized_vol_168h,12)))),-3,3)",True,0.842041015625,1.0,True,-0.49768833195900225,0.332717465025734,0.020020746735489217,
a7ab3_18e2cd1447c93035,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_b4719759c75cc639,prod_d6f921b63367049b,zscore_self_interaction,"ZScore(Mul(ZScore(Mean(realized_vol_24h,168)),Sub(Decay(realized_vol_24h,4),Decay(realized_vol_24h,24))))",True,0.84765625,1.0,True,-9.68724788957529,9.675924367764969,0.9947780321927768,
a7ab3_c0b46628db85051e,G1_volatility_state_reversal,realized_vol_168h,realized_vol_168h,skeleton_55190e4dae05846e,prod_f86e83a9556e9ca6,rank_horizon_spread,"Rank(Sub(Decay(Delta(realized_vol_168h,24),4),Mul(Rank(Delta(realized_vol_168h,24)),TSRank(Mean(realized_vol_168h,168),72))))",True,0.842041015625,1.0,True,0.010416666666666666,1.0,0.28865947254154495,
a7ab3_a1158014bc8694e3,G1_volatility_state_reversal,realized_vol_24h,realized_vol_24h,skeleton_1889f2effaf94e35,prod_547b439b22124971,horizon_spread,"Sub(Decay(Sub(Mean(realized_vol_24h,24),Mean(realized_vol_24h,168)),12),Sub(ZScore(Delta(realized_vol_24h,1)),ZScore(Delta(realized_vol_24h,4))))",True,0.844970703125,1.0,True,-13.681963486272405,11.653476364202291,0.9668265608981337,
