candidate_id,cell_id,ordinal,hypothesis_family,feature_family_set,operator_motif,temporal_horizon_class,normalization_scope,residualization_target,turnover_class,regime_fold_target,source_fields,source_field_families,expression,expr_hash,horizon,object_type,signal_mode,static_score,may_used_for_generation,may_used_for_static_score,selection_status
a7o_l1_C0337_0387,C0337,387,H07_taker_flow_lag_stable,P10_price_liquidity,ResidualizeVsCore4,H72,cross_symbol_zscore,Core4,lag_stable,F5_funding_neutral,quote_volume_mean_24;ret_6,liquidity;price,"Decay(Rank(Decay(ResidualizeVsCore4(cross_symbol_zscore(Clip(ResidualizeVsCore4(Mul(Rank(TSMean(ret_6,72)),ZScore(TSMean(quote_volume_mean_24,24)))),-4.0,4.0))),60)),96)",550efd7cde57e378,72,generated_candidate,original,0.2801,False,False,selected_for_strict_replay
a7o_l1_C0337_0484,C0337,484,H07_taker_flow_lag_stable,P10_price_liquidity,ResidualizeVsCore4,H72,cross_symbol_zscore,Core4,lag_stable,F5_funding_neutral,quote_volume_mean_24;ret_6,liquidity;price,"Decay(Rank(Decay(ResidualizeVsCore4(cross_symbol_zscore(SafeDiv(Sub(ResidualizeVsCore4(Mul(Rank(TSMean(quote_volume_mean_24,60)),ZScore(TSMean(ret_6,96)))),Rank(TSMean(quote_volume_mean_24,36))),Clip(Abs(TSRank(ret_6,72)),0.05,2.25)))),12)),20)",7ddd619940d5ba41,72,generated_candidate,original,0.2801,False,False,selected_for_strict_replay
a7o_l1_C0337_0775,C0337,775,H07_taker_flow_lag_stable,P10_price_liquidity,ResidualizeVsCore4,H72,cross_symbol_zscore,Core4,lag_stable,F5_funding_neutral,quote_volume_mean_24;ret_12,liquidity;price,"Decay(Rank(Decay(ResidualizeVsCore4(cross_symbol_zscore(SafeDiv(ResidualizeVsCore4(Mul(Rank(TSMean(ret_12,30)),ZScore(TSMean(quote_volume_mean_24,60)))),Clip(Abs(ZScore(TSStd(quote_volume_mean_24,10))),0.05,6.0)))),24)),48)",dcbef62ecae4b1fe,72,generated_candidate,original,0.2801,False,False,selected_for_strict_replay
a7o_l1_C0337_0949,C0337,949,H07_taker_flow_lag_stable,P10_price_liquidity,ResidualizeVsCore4,H72,cross_symbol_zscore,Core4,lag_stable,F5_funding_neutral,quote_volume_mean_24;ret_6,liquidity;price,"Decay(Rank(Decay(ResidualizeVsCore4(cross_symbol_zscore(RegimeMaskNonMay(F5_funding_neutral,Add(ResidualizeVsCore4(Mul(Rank(TSMean(ret_6,48)),ZScore(TSMean(quote_volume_mean_24,84)))),ZScore(TSMean(quote_volume_mean_24,60)))))),36)),48)",e688656be2de7931,72,generated_candidate,original,0.2801,False,False,selected_for_strict_replay
a7o_l1_C0337_0969,C0337,969,H07_taker_flow_lag_stable,P10_price_liquidity,ResidualizeVsCore4,H72,cross_symbol_zscore,Core4,lag_stable,F5_funding_neutral,quote_volume_mean_12;ret_12,liquidity;price,"Decay(Rank(Decay(ResidualizeVsCore4(cross_symbol_zscore(Rank(Delta(ResidualizeVsCore4(Mul(Rank(TSMean(quote_volume_mean_12,96)),ZScore(TSMean(ret_12,36)))),72)))),36)),48)",13416cd5859ad51b,72,generated_candidate,original,0.2801,False,False,selected_for_strict_replay
a7o_l1_C0337_1066,C0337,1066,H07_taker_flow_lag_stable,P10_price_liquidity,ResidualizeVsCore4,H72,cross_symbol_zscore,Core4,lag_stable,F5_funding_neutral,quote_volume_mean_12;ret_6,liquidity;price,"Decay(Rank(Decay(ResidualizeVsCore4(cross_symbol_zscore(Rank(SmoothInteraction(ResidualizeVsCore4(Mul(Rank(TSMean(ret_6,84)),ZScore(TSMean(quote_volume_mean_12,30)))),TSStd(ret_6,12))))),20)),30)",4b7aaab2157eeb08,72,generated_candidate,original,0.2801,False,False,selected_for_strict_replay
a7o_l1_C0337_1357,C0337,1357,H07_taker_flow_lag_stable,P10_price_liquidity,ResidualizeVsCore4,H72,cross_symbol_zscore,Core4,lag_stable,F5_funding_neutral,quote_volume_mean_24;ret_12,liquidity;price,"Decay(Rank(Decay(ResidualizeVsCore4(cross_symbol_zscore(Mul(ZScore(TSMean(quote_volume_mean_24,8)),ResidualizeVsCore4(Mul(Rank(TSMean(quote_volume_mean_24,48)),ZScore(TSMean(ret_12,84))))))),16)),20)",b587ebfe96dc8f74,72,generated_candidate,original,0.2801,False,False,selected_for_strict_replay
a7o_l1_C0337_1454,C0337,1454,H07_taker_flow_lag_stable,P10_price_liquidity,ResidualizeVsCore4,H72,cross_symbol_zscore,Core4,lag_stable,F5_funding_neutral,quote_volume_mean_12;ret_12,liquidity;price,"Decay(Rank(Decay(ResidualizeVsCore4(cross_symbol_zscore(Mul(SafeDiv(ZScore(TSMean(ret_12,24)),Clip(Abs(ZScore(TSMean(quote_volume_mean_12,48))),0.05,3.0)),ResidualizeVsCore4(Mul(Rank(TSMean(ret_12,36)),ZScore(TSMean(quote_volume_mean_12,72))))))),12)),20)",14f8793ede01b141,72,generated_candidate,original,0.2801,False,False,selected_for_strict_replay
a7o_l1_C0337_1745,C0337,1745,H07_taker_flow_lag_stable,P10_price_liquidity,ResidualizeVsCore4,H72,cross_symbol_zscore,Core4,lag_stable,F5_funding_neutral,quote_volume_mean_24;ret_12,liquidity;price,"Decay(Rank(Decay(ResidualizeVsCore4(cross_symbol_zscore(SmoothInteraction(ResidualizeVsCore4(Mul(Rank(TSMean(ret_12,96)),ZScore(TSMean(quote_volume_mean_24,36)))),TSMean(quote_volume_mean_24,10)))),6)),8)",88561165388fa6cc,72,generated_candidate,original,0.2801,False,False,selected_for_strict_replay
a7o_l1_C0337_1842,C0337,1842,H07_taker_flow_lag_stable,P10_price_liquidity,ResidualizeVsCore4,H72,cross_symbol_zscore,Core4,lag_stable,F5_funding_neutral,quote_volume_mean_24;ret_6,liquidity;price,"Decay(Rank(Decay(ResidualizeVsCore4(CrossSymbolRank(Add(ResidualizeVsCore4(Mul(Rank(TSMean(quote_volume_mean_24,84)),ZScore(TSMean(ret_6,30)))),TSMean(quote_volume_mean_24,24)))),60)),12)",a5091eb592aa64b8,72,generated_candidate,original,0.2801,False,False,selected_for_strict_replay
a7o_l1_C0337_0289,C0337,289,H07_taker_flow_lag_stable,P10_price_liquidity,ResidualizeVsCore4,H72,cross_symbol_zscore,Core4,lag_stable,F5_funding_neutral,quote_volume_mean_12;ret_12,liquidity;price,"Decay(Rank(Decay(ResidualizeVsCore4(cross_symbol_zscore(Add(Abs(ZScore(TSStd(quote_volume_mean_12,72))),ResidualizeVsCore4(Mul(Rank(TSMean(quote_volume_mean_12,96)),ZScore(TSMean(ret_12,36))))))),36)),48)",b3ef99ac7be09542,72,generated_candidate,original,0.2791,False,False,selected_for_strict_replay
a7o_l1_C0337_0386,C0337,386,H07_taker_flow_lag_stable,P10_price_liquidity,ResidualizeVsCore4,H72,cross_symbol_zscore,Core4,lag_stable,F5_funding_neutral,quote_volume_mean_12;ret_6,liquidity;price,"Decay(Rank(Decay(ResidualizeVsCore4(cross_symbol_zscore(ZScore(Decay(ResidualizeVsCore4(Mul(Rank(TSMean(ret_6,84)),ZScore(TSMean(quote_volume_mean_12,30)))),16)))),24)),36)",9695804593921031,72,generated_candidate,original,0.2791,False,False,selected_for_strict_replay
a7o_l1_C0337_0677,C0337,677,H07_taker_flow_lag_stable,P10_price_liquidity,ResidualizeVsCore4,H72,cross_symbol_zscore,Core4,lag_stable,F5_funding_neutral,quote_volume_mean_24;ret_12,liquidity;price,"Decay(Rank(Decay(ResidualizeVsCore4(cross_symbol_zscore(RollingMax(Sub(ResidualizeVsCore4(Mul(Rank(TSMean(quote_volume_mean_24,48)),ZScore(TSMean(ret_12,84)))),ZScore(TSMean(quote_volume_mean_24,8))),10))),16)),20)",f2fdc91439937d0c,72,generated_candidate,original,0.2791,False,False,selected_for_strict_replay
a7o_l1_C0337_0774,C0337,774,H07_taker_flow_lag_stable,P10_price_liquidity,ResidualizeVsCore4,H72,cross_symbol_zscore,Core4,lag_stable,F5_funding_neutral,quote_volume_mean_12;ret_12,liquidity;price,"Decay(Rank(Decay(ResidualizeVsCore4(cross_symbol_zscore(Mul(ResidualizeVsCore4(Mul(Rank(TSMean(ret_12,36)),ZScore(TSMean(quote_volume_mean_12,72)))),Rank(TSStd(ret_12,24))))),16)),24)",e634279c681f1a04,72,generated_candidate,original,0.2791,False,False,selected_for_strict_replay
a7o_l1_C0339_2036,C0339,2036,H10_range_breakout_failure,P11_volatility_basis,RollingMinRank,spread_6_vs_24,cross_symbol_zscore,FundingCore,low_turnover,F9_liquidity_shock,mark_index_ratio;realized_vol_12,basis;volatility,"Sub(TSMean(ResidualizeVsFundingCore(cross_symbol_zscore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Rank(RollingMin(realized_vol_12,12)),Rank(TSMean(realized_vol_12,3)))))),16),Sub(RollingMax(realized_vol_12,16),RollingMin(mark_index_ratio,24)))",de1d134f5088c6c8,12,generated_candidate,original,0.29950000000000004,False,False,selected_for_strict_replay
a7o_l1_C0339_0181,C0339,181,H10_range_breakout_failure,P11_volatility_basis,RollingMinRank,spread_6_vs_24,cross_symbol_zscore,FundingCore,low_turnover,F9_liquidity_shock,premium_index;realized_vol_12,basis;volatility,"Sub(TSMean(ResidualizeVsFundingCore(cross_symbol_zscore(RegimeMaskNonMay(F5_funding_neutral,Add(Rank(RollingMin(realized_vol_12,20)),ZScore(TSMean(premium_index,10)))))),10),Sub(RollingMax(realized_vol_12,10),RollingMin(premium_index,12)))",37aac41c13d044b7,12,generated_candidate,original,0.28750000000000003,False,False,selected_for_strict_replay
a7o_l1_C0339_0180,C0339,180,H10_range_breakout_failure,P11_volatility_basis,RollingMinRank,spread_6_vs_24,cross_symbol_zscore,FundingCore,low_turnover,F9_liquidity_shock,mark_index_ratio;realized_vol_12,basis;volatility,"Sub(TSMean(ResidualizeVsFundingCore(cross_symbol_zscore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Rank(RollingMin(realized_vol_12,3)),Rank(TSMean(realized_vol_12,4)))))),4),Sub(RollingMax(realized_vol_12,4),RollingMin(mark_index_ratio,8)))",dd2149f4dc9da97c,6,generated_candidate,original,0.28650000000000003,False,False,selected_for_strict_replay
a7o_l1_C0339_0373,C0339,373,H10_range_breakout_failure,P11_volatility_basis,RollingMinRank,spread_6_vs_24,cross_symbol_zscore,FundingCore,low_turnover,F9_liquidity_shock,premium_index;realized_vol_12,basis;volatility,"Sub(TSMean(ResidualizeVsFundingCore(cross_symbol_zscore(RegimeMaskNonMay(F5_funding_neutral,Add(Rank(RollingMin(realized_vol_12,16)),ZScore(TSMean(premium_index,60)))))),24),Sub(RollingMax(realized_vol_12,24),RollingMin(premium_index,30)))",7ce5cdae352ee0d6,48,generated_candidate,original,0.28550000000000003,False,False,selected_for_strict_replay
a7o_l1_C0339_0372,C0339,372,H10_range_breakout_failure,P11_volatility_basis,RollingMinRank,spread_6_vs_24,cross_symbol_zscore,FundingCore,low_turnover,F9_liquidity_shock,mark_index_ratio;realized_vol_12,basis;volatility,"Sub(TSMean(ResidualizeVsFundingCore(cross_symbol_zscore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Rank(RollingMin(realized_vol_12,16)),Rank(TSMean(realized_vol_12,24)))))),10),Sub(RollingMax(realized_vol_12,10),RollingMin(mark_index_ratio,16)))",672f330d350b533e,24,generated_candidate,original,0.28450000000000003,False,False,selected_for_strict_replay
a7o_l1_C0339_0565,C0339,565,H10_range_breakout_failure,P11_volatility_basis,RollingMinRank,spread_6_vs_24,cross_symbol_zscore,FundingCore,low_turnover,F9_liquidity_shock,premium_index;realized_vol_12,basis;volatility,"Sub(TSMean(ResidualizeVsFundingCore(cross_symbol_zscore(RegimeMaskNonMay(F5_funding_neutral,Add(Rank(RollingMin(realized_vol_12,3)),ZScore(TSMean(premium_index,10)))))),6),Sub(RollingMax(realized_vol_12,6),RollingMin(premium_index,8)))",5f28206703b5d538,6,generated_candidate,original,0.28350000000000003,False,False,selected_for_strict_replay
a7o_l1_C0339_0564,C0339,564,H10_range_breakout_failure,P11_volatility_basis,RollingMinRank,spread_6_vs_24,cross_symbol_zscore,FundingCore,low_turnover,F9_liquidity_shock,mark_index_ratio;realized_vol_12,basis;volatility,"Sub(TSMean(ResidualizeVsFundingCore(cross_symbol_zscore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Rank(RollingMin(realized_vol_12,60)),Rank(TSMean(realized_vol_12,36)))))),20),Sub(RollingMax(realized_vol_12,20),RollingMin(mark_index_ratio,3)))",e86f5fd5d31d4817,72,generated_candidate,original,0.28250000000000003,False,False,selected_for_strict_replay
a7o_l1_C0339_0757,C0339,757,H10_range_breakout_failure,P11_volatility_basis,RollingMinRank,spread_6_vs_24,cross_symbol_zscore,FundingCore,low_turnover,F9_liquidity_shock,premium_index;realized_vol_12,basis;volatility,"Sub(TSMean(ResidualizeVsFundingCore(cross_symbol_zscore(RegimeMaskNonMay(F5_funding_neutral,Add(Rank(RollingMin(realized_vol_12,48)),ZScore(TSMean(premium_index,10)))))),16),Sub(RollingMax(realized_vol_12,16),RollingMin(premium_index,20)))",7f271727d9e6c5af,24,generated_candidate,original,0.28150000000000003,False,False,selected_for_strict_replay
a7o_l1_C0339_0756,C0339,756,H10_range_breakout_failure,P11_volatility_basis,RollingMinRank,spread_6_vs_24,cross_symbol_zscore,FundingCore,low_turnover,F9_liquidity_shock,mark_index_ratio;realized_vol_12,basis;volatility,"Sub(TSMean(ResidualizeVsFundingCore(cross_symbol_zscore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Rank(RollingMin(realized_vol_12,3)),Rank(TSMean(realized_vol_12,10)))))),4),Sub(RollingMax(realized_vol_12,4),RollingMin(mark_index_ratio,8)))",22e36438d80fe2d3,12,generated_candidate,original,0.2805,False,False,selected_for_strict_replay
a7o_l1_C0339_0096,C0339,96,H10_range_breakout_failure,P11_volatility_basis,RollingMinRank,spread_6_vs_24,cross_symbol_zscore,FundingCore,low_turnover,F9_liquidity_shock,mark_index_ratio;realized_vol_12,basis;volatility,"Sub(TSMean(ResidualizeVsFundingCore(cross_symbol_zscore(Mul(Neg(Rank(TSMean(mark_index_ratio,4))),Rank(RollingMin(mark_index_ratio,16))))),20),Sub(RollingMax(mark_index_ratio,20),RollingMin(realized_vol_12,3)))",2e44fe519ea4e47b,12,generated_candidate,original,0.2795,False,False,selected_for_strict_replay
a7o_l1_C0339_0387,C0339,387,H10_range_breakout_failure,P11_volatility_basis,RollingMinRank,spread_6_vs_24,cross_symbol_zscore,FundingCore,low_turnover,F9_liquidity_shock,premium_index;realized_vol_12,basis;volatility,"Sub(TSMean(ResidualizeVsFundingCore(cross_symbol_zscore(Clip(Rank(RollingMin(realized_vol_12,48)),-4.0,4.0))),60),Sub(RollingMax(realized_vol_12,60),RollingMin(premium_index,96)))",58b9801efed75770,24,generated_candidate,original,0.2795,False,False,selected_for_strict_replay
a7o_l1_C0339_0484,C0339,484,H10_range_breakout_failure,P11_volatility_basis,RollingMinRank,spread_6_vs_24,cross_symbol_zscore,FundingCore,low_turnover,F9_liquidity_shock,premium_index;realized_vol_12,basis;volatility,"Sub(TSMean(ResidualizeVsFundingCore(cross_symbol_zscore(SafeDiv(Sub(Rank(RollingMin(premium_index,60)),Rank(TSMean(premium_index,36))),Clip(Abs(TSRank(realized_vol_12,72)),0.05,2.25)))),12),Sub(RollingMax(premium_index,12),RollingMin(realized_vol_12,20)))",0bdb401987f5d076,72,generated_candidate,original,0.2795,False,False,selected_for_strict_replay
a7o_l1_C0339_0775,C0339,775,H10_range_breakout_failure,P11_volatility_basis,RollingMinRank,spread_6_vs_24,cross_symbol_zscore,FundingCore,low_turnover,F9_liquidity_shock,premium_index;realized_vol_24,basis;volatility,"Sub(TSMean(ResidualizeVsFundingCore(cross_symbol_zscore(SafeDiv(Rank(RollingMin(realized_vol_24,3)),Clip(Abs(ZScore(TSStd(premium_index,10))),0.05,6.0)))),24),Sub(RollingMax(realized_vol_24,24),RollingMin(premium_index,48)))",edbf1792040df964,6,generated_candidate,original,0.2795,False,False,selected_for_strict_replay
a7o_l1_C0339_0949,C0339,949,H10_range_breakout_failure,P11_volatility_basis,RollingMinRank,spread_6_vs_24,cross_symbol_zscore,FundingCore,low_turnover,F9_liquidity_shock,premium_index;realized_vol_12,basis;volatility,"Sub(TSMean(ResidualizeVsFundingCore(cross_symbol_zscore(RegimeMaskNonMay(F5_funding_neutral,Add(Rank(RollingMin(realized_vol_12,48)),ZScore(TSMean(premium_index,60)))))),36),Sub(RollingMax(realized_vol_12,36),RollingMin(premium_index,48)))",da0712ee14c96702,72,generated_candidate,original,0.2795,False,False,selected_for_strict_replay
a7o_l1_C0339_0969,C0339,969,H10_range_breakout_failure,P11_volatility_basis,RollingMinRank,spread_6_vs_24,cross_symbol_zscore,FundingCore,low_turnover,F9_liquidity_shock,mark_index_ratio;realized_vol_24,basis;volatility,"Sub(TSMean(ResidualizeVsFundingCore(cross_symbol_zscore(Rank(Delta(Rank(RollingMin(mark_index_ratio,96)),72)))),36),Sub(RollingMax(mark_index_ratio,36),RollingMin(realized_vol_24,48)))",e5b188002206946a,72,generated_candidate,original,0.2795,False,False,selected_for_strict_replay
a7o_l1_C0339_1066,C0339,1066,H10_range_breakout_failure,P11_volatility_basis,RollingMinRank,spread_6_vs_24,cross_symbol_zscore,FundingCore,low_turnover,F9_liquidity_shock,mark_index_ratio;realized_vol_12,basis;volatility,"Sub(TSMean(ResidualizeVsFundingCore(cross_symbol_zscore(Rank(SmoothInteraction(Rank(RollingMin(realized_vol_12,4)),TSStd(realized_vol_12,12))))),20),Sub(RollingMax(realized_vol_12,20),RollingMin(mark_index_ratio,30)))",b5110d53b298399a,12,generated_candidate,original,0.2795,False,False,selected_for_strict_replay
a7o_l1_C0339_1357,C0339,1357,H10_range_breakout_failure,P11_volatility_basis,RollingMinRank,spread_6_vs_24,cross_symbol_zscore,FundingCore,low_turnover,F9_liquidity_shock,premium_index;realized_vol_24,basis;volatility,"Sub(TSMean(ResidualizeVsFundingCore(cross_symbol_zscore(Mul(ZScore(TSMean(premium_index,8)),Rank(RollingMin(premium_index,48))))),16),Sub(RollingMax(premium_index,16),RollingMin(realized_vol_24,20)))",b31b5de78f4e6135,24,generated_candidate,original,0.2795,False,False,selected_for_strict_replay
a7o_l1_C0339_1454,C0339,1454,H10_range_breakout_failure,P11_volatility_basis,RollingMinRank,spread_6_vs_24,cross_symbol_zscore,FundingCore,low_turnover,F9_liquidity_shock,mark_index_ratio;realized_vol_24,basis;volatility,"Sub(TSMean(ResidualizeVsFundingCore(cross_symbol_zscore(Mul(SafeDiv(ZScore(TSMean(realized_vol_24,24)),Clip(Abs(ZScore(TSMean(mark_index_ratio,48))),0.05,3.0)),Rank(RollingMin(realized_vol_24,36))))),12),Sub(RollingMax(realized_vol_24,12),RollingMin(mark_index_ratio,20)))",2f10eb4ce730f79b,72,generated_candidate,original,0.2795,False,False,selected_for_strict_replay
a7o_l1_C0339_1745,C0339,1745,H10_range_breakout_failure,P11_volatility_basis,RollingMinRank,spread_6_vs_24,cross_symbol_zscore,FundingCore,low_turnover,F9_liquidity_shock,premium_index;realized_vol_24,basis;volatility,"Sub(TSMean(ResidualizeVsFundingCore(cross_symbol_zscore(SmoothInteraction(Rank(RollingMin(realized_vol_24,3)),TSMean(premium_index,10)))),6),Sub(RollingMax(realized_vol_24,6),RollingMin(premium_index,8)))",f7e15112265f01e7,6,generated_candidate,original,0.2795,False,False,selected_for_strict_replay
a7o_l1_C0339_1842,C0339,1842,H10_range_breakout_failure,P11_volatility_basis,RollingMinRank,spread_6_vs_24,cross_symbol_zscore,FundingCore,low_turnover,F9_liquidity_shock,premium_index;realized_vol_12,basis;volatility,"Sub(TSMean(ResidualizeVsFundingCore(CrossSymbolRank(Add(Rank(RollingMin(premium_index,16)),TSMean(premium_index,24)))),60),Sub(RollingMax(premium_index,60),RollingMin(realized_vol_12,12)))",48ef62bf7a12e108,24,generated_candidate,original,0.2795,False,False,selected_for_strict_replay
a7o_l1_C0339_0289,C0339,289,H10_range_breakout_failure,P11_volatility_basis,RollingMinRank,spread_6_vs_24,cross_symbol_zscore,FundingCore,low_turnover,F9_liquidity_shock,mark_index_ratio;realized_vol_24,basis;volatility,"Sub(TSMean(ResidualizeVsFundingCore(cross_symbol_zscore(Add(Abs(ZScore(TSStd(mark_index_ratio,72))),Rank(RollingMin(mark_index_ratio,96))))),36),Sub(RollingMax(mark_index_ratio,36),RollingMin(realized_vol_24,48)))",0e21f31ef8494a82,72,generated_candidate,original,0.2785,False,False,selected_for_strict_replay
a7o_l1_C0339_0386,C0339,386,H10_range_breakout_failure,P11_volatility_basis,RollingMinRank,spread_6_vs_24,cross_symbol_zscore,FundingCore,low_turnover,F9_liquidity_shock,mark_index_ratio;realized_vol_12,basis;volatility,"Sub(TSMean(ResidualizeVsFundingCore(cross_symbol_zscore(ZScore(Decay(Rank(RollingMin(realized_vol_12,6)),16)))),24),Sub(RollingMax(realized_vol_12,24),RollingMin(mark_index_ratio,36)))",387f02769ccf76a3,12,generated_candidate,original,0.2785,False,False,selected_for_strict_replay
a7o_l1_C0339_0677,C0339,677,H10_range_breakout_failure,P11_volatility_basis,RollingMinRank,spread_6_vs_24,cross_symbol_zscore,FundingCore,low_turnover,F9_liquidity_shock,premium_index;realized_vol_24,basis;volatility,"Sub(TSMean(ResidualizeVsFundingCore(cross_symbol_zscore(RollingMax(Sub(Rank(RollingMin(premium_index,48)),ZScore(TSMean(premium_index,8))),10))),16),Sub(RollingMax(premium_index,16),RollingMin(realized_vol_24,20)))",50fa2e42d234e642,24,generated_candidate,original,0.2785,False,False,selected_for_strict_replay
a7o_l1_C0339_0774,C0339,774,H10_range_breakout_failure,P11_volatility_basis,RollingMinRank,spread_6_vs_24,cross_symbol_zscore,FundingCore,low_turnover,F9_liquidity_shock,mark_index_ratio;realized_vol_24,basis;volatility,"Sub(TSMean(ResidualizeVsFundingCore(cross_symbol_zscore(Mul(Rank(RollingMin(realized_vol_24,36)),Rank(TSStd(realized_vol_24,24))))),16),Sub(RollingMax(realized_vol_24,16),RollingMin(mark_index_ratio,24)))",1efb32a69e0c7c08,72,generated_candidate,original,0.2785,False,False,selected_for_strict_replay
a7o_l1_C0343_0181,C0343,181,H13_symbol_tier_relative,P14_horizon_spread,TSStdZScore,H24,same_symbol_zscore,FundingCore_and_Core4,lag_stable,F6_cross_symbol_dispersion,realized_vol_6;ret_6,price;volatility,"CrossSymbolZScore(Decay(ResidualizeVsCore4(ResidualizeVsFundingCore(RegimeMaskNonMay(F5_funding_neutral,Add(ZScore(TSStd(realized_vol_6,30)),ZScore(TSMean(ret_6,10)))))),10))",c9b7aaff8440cdd1,24,generated_candidate,original,0.2913,False,False,selected_for_strict_replay
a7o_l1_C0343_0373,C0343,373,H13_symbol_tier_relative,P14_horizon_spread,TSStdZScore,H24,same_symbol_zscore,FundingCore_and_Core4,lag_stable,F6_cross_symbol_dispersion,realized_vol_6;ret_12,price;volatility,"CrossSymbolZScore(Decay(ResidualizeVsCore4(ResidualizeVsFundingCore(RegimeMaskNonMay(F5_funding_neutral,Add(ZScore(TSStd(realized_vol_6,8)),ZScore(TSMean(ret_12,60)))))),24))",5eabdff477b2603f,24,generated_candidate,original,0.2893,False,False,selected_for_strict_replay
a7o_l1_C0343_0372,C0343,372,H13_symbol_tier_relative,P14_horizon_spread,TSStdZScore,H24,same_symbol_zscore,FundingCore_and_Core4,lag_stable,F6_cross_symbol_dispersion,realized_vol_6;ret_6,price;volatility,"CrossSymbolZScore(Decay(ResidualizeVsCore4(ResidualizeVsFundingCore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(ZScore(TSStd(realized_vol_6,16)),Rank(TSMean(realized_vol_6,24)))))),10))",a73ad36eae27a200,24,generated_candidate,original,0.2883,False,False,selected_for_strict_replay
a7o_l1_C0343_0565,C0343,565,H13_symbol_tier_relative,P14_horizon_spread,TSStdZScore,H24,same_symbol_zscore,FundingCore_and_Core4,lag_stable,F6_cross_symbol_dispersion,realized_vol_24;ret_6,price;volatility,"CrossSymbolZScore(Decay(ResidualizeVsCore4(ResidualizeVsFundingCore(RegimeMaskNonMay(F5_funding_neutral,Add(ZScore(TSStd(ret_6,20)),ZScore(TSMean(realized_vol_24,10)))))),6))",be23c8a86d785fa4,24,generated_candidate,original,0.2873,False,False,selected_for_strict_replay
a7o_l1_C0343_0290,C0343,290,H13_symbol_tier_relative,P14_horizon_spread,TSStdZScore,H24,same_symbol_zscore,FundingCore_and_Core4,lag_stable,F6_cross_symbol_dispersion,realized_vol_24;ret_24,price;volatility,"CrossSymbolZScore(Decay(ResidualizeVsCore4(ResidualizeVsFundingCore(Sub(ZScore(TSStd(realized_vol_24,6)),Abs(ZScore(TSMean(ret_24,10)))))),48))",7c38b99efea3210d,24,generated_candidate,original,0.2833,False,False,selected_for_strict_replay
a7o_l1_C0343_0581,C0343,581,H13_symbol_tier_relative,P14_horizon_spread,TSStdZScore,H24,same_symbol_zscore,FundingCore_and_Core4,lag_stable,F6_cross_symbol_dispersion,realized_vol_24;ret_24,price;volatility,"CrossSymbolZScore(Decay(ResidualizeVsCore4(ResidualizeVsFundingCore(Add(ZScore(TSStd(realized_vol_24,30)),ZScore(TSMean(ret_24,12))))),10))",1b551b0fdd768c38,24,generated_candidate,original,0.2833,False,False,selected_for_strict_replay
a7o_l1_C0343_0872,C0343,872,H13_symbol_tier_relative,P14_horizon_spread,TSStdZScore,H24,same_symbol_zscore,FundingCore_and_Core4,lag_stable,F6_cross_symbol_dispersion,realized_vol_6;ret_6,price;volatility,"CrossSymbolZScore(Decay(ResidualizeVsCore4(ResidualizeVsFundingCore(TSRank(Sub(TSMean(ZScore(TSStd(realized_vol_6,16)),24),TSMean(realized_vol_6,30)),36))),8))",1986394d42db6345,24,generated_candidate,original,0.2833,False,False,selected_for_strict_replay
a7o_l1_C0343_0949,C0343,949,H13_symbol_tier_relative,P14_horizon_spread,TSStdZScore,H24,same_symbol_zscore,FundingCore_and_Core4,lag_stable,F6_cross_symbol_dispersion,realized_vol_6;ret_12,price;volatility,"CrossSymbolZScore(Decay(ResidualizeVsCore4(ResidualizeVsFundingCore(RegimeMaskNonMay(F5_funding_neutral,Add(ZScore(TSStd(ret_12,12)),ZScore(TSMean(realized_vol_6,60)))))),36))",b843fe29f677bace,24,generated_candidate,original,0.2833,False,False,selected_for_strict_replay
a7o_l1_C0343_1163,C0343,1163,H13_symbol_tier_relative,P14_horizon_spread,TSStdZScore,H24,same_symbol_zscore,FundingCore_and_Core4,lag_stable,F6_cross_symbol_dispersion,realized_vol_6;ret_6,price;volatility,"CrossSymbolZScore(Decay(ResidualizeVsCore4(ResidualizeVsFundingCore(WinsorZScore(ZScore(TSStd(realized_vol_6,8)),3.0))),60))",0e2fc76c4db10edb,24,generated_candidate,original,0.2833,False,False,selected_for_strict_replay
a7o_l1_C0343_1454,C0343,1454,H13_symbol_tier_relative,P14_horizon_spread,TSStdZScore,H24,same_symbol_zscore,FundingCore_and_Core4,lag_stable,F6_cross_symbol_dispersion,realized_vol_6;ret_6,price;volatility,"CrossSymbolZScore(Decay(ResidualizeVsCore4(ResidualizeVsFundingCore(Mul(SafeDiv(ZScore(TSMean(realized_vol_6,24)),Clip(Abs(ZScore(TSMean(ret_6,48))),0.05,3.0)),ZScore(TSStd(realized_vol_6,36))))),12))",8b1fff8dda37b56e,24,generated_candidate,original,0.2833,False,False,selected_for_strict_replay
