candidate_id,cell_id,ordinal,hypothesis_family,feature_family_set,operator_motif,temporal_horizon_class,normalization_scope,residualization_target,turnover_class,regime_fold_target,source_fields,source_field_families,expression,expr_hash,horizon,object_type,signal_mode,static_score,may_used_for_generation,may_used_for_static_score,selection_status
a7o_l1_C0065_2035,C0065,2035,H06_liquidity_structure_ex_realized_vol_mul,P14_horizon_spread,RegimeMaskNonMay,H24,same_symbol_zscore,FundingCore_and_Core4,medium_turnover,F7_trend_reversal,realized_vol_6;ret_24,price;volatility,"Sub(Clip(ResidualizeVsCore4(ResidualizeVsFundingCore(CrossSymbolZScore(Sub(RegimeMaskNonMay(F7_trend_reversal,Mul(Rank(TSMean(realized_vol_6,20)),ZScore(TSMean(ret_24,24)))),TSMean(ret_24,10))))),-4.0,4.0),ZScore(TSStd(realized_vol_6,60)))",961a3422a1e4491d,24,generated_candidate,original,0.3048,False,False,selected_for_strict_replay
a7o_l1_C0065_0288,C0065,288,H06_liquidity_structure_ex_realized_vol_mul,P14_horizon_spread,RegimeMaskNonMay,H24,same_symbol_zscore,FundingCore_and_Core4,medium_turnover,F7_trend_reversal,realized_vol_6;ret_6,price;volatility,"Sub(Clip(ResidualizeVsCore4(ResidualizeVsFundingCore(Mul(Neg(Rank(TSMean(realized_vol_6,30))),RegimeMaskNonMay(F7_trend_reversal,Mul(Rank(TSMean(realized_vol_6,24)),ZScore(TSMean(ret_6,30))))))),-4.0,4.0),ZScore(TSStd(realized_vol_6,4)))",b69ae971608c8f32,24,generated_candidate,original,0.3038,False,False,selected_for_strict_replay
a7o_l1_C0065_0579,C0065,579,H06_liquidity_structure_ex_realized_vol_mul,P14_horizon_spread,RegimeMaskNonMay,H24,same_symbol_zscore,FundingCore_and_Core4,medium_turnover,F7_trend_reversal,realized_vol_6;ret_6,price;volatility,"Sub(Clip(ResidualizeVsCore4(ResidualizeVsFundingCore(Clip(RegimeMaskNonMay(F7_trend_reversal,Mul(Rank(TSMean(realized_vol_6,12)),ZScore(TSMean(ret_6,16)))),-1.5,1.5))),-4.0,4.0),ZScore(TSStd(realized_vol_6,60)))",6e069f2905054730,24,generated_candidate,original,0.3038,False,False,selected_for_strict_replay
a7o_l1_C0065_0967,C0065,967,H06_liquidity_structure_ex_realized_vol_mul,P14_horizon_spread,RegimeMaskNonMay,H24,same_symbol_zscore,FundingCore_and_Core4,medium_turnover,F7_trend_reversal,realized_vol_6;ret_12,price;volatility,"Sub(Clip(ResidualizeVsCore4(ResidualizeVsFundingCore(SafeDiv(RegimeMaskNonMay(F7_trend_reversal,Mul(Rank(TSMean(ret_12,48)),ZScore(TSMean(realized_vol_6,6)))),Clip(Abs(ZScore(TSStd(realized_vol_6,10))),0.05,3.5)))),-4.0,4.0),ZScore(TSStd(ret_12,24)))",913ca025a547d4cb,24,generated_candidate,original,0.3038,False,False,selected_for_strict_replay
a7o_l1_C0065_1258,C0065,1258,H06_liquidity_structure_ex_realized_vol_mul,P14_horizon_spread,RegimeMaskNonMay,H24,same_symbol_zscore,FundingCore_and_Core4,medium_turnover,F7_trend_reversal,realized_vol_6;ret_12,price;volatility,"Sub(Clip(ResidualizeVsCore4(ResidualizeVsFundingCore(Rank(SmoothInteraction(RegimeMaskNonMay(F7_trend_reversal,Mul(Rank(TSMean(ret_12,24)),ZScore(TSMean(realized_vol_6,30)))),TSStd(ret_12,72))))),-4.0,4.0),ZScore(TSStd(ret_12,36)))",4badb755bcd02284,24,generated_candidate,original,0.3038,False,False,selected_for_strict_replay
a7o_l1_C0065_1355,C0065,1355,H06_liquidity_structure_ex_realized_vol_mul,P14_horizon_spread,RegimeMaskNonMay,H24,same_symbol_zscore,FundingCore_and_Core4,medium_turnover,F7_trend_reversal,realized_vol_6;ret_6,price;volatility,"Sub(Clip(ResidualizeVsCore4(ResidualizeVsFundingCore(WinsorZScore(RegimeMaskNonMay(F7_trend_reversal,Mul(Rank(TSMean(ret_6,20)),ZScore(TSMean(realized_vol_6,24)))),1.5))),-4.0,4.0),ZScore(TSStd(ret_6,60)))",d8009ffb54a96e09,24,generated_candidate,original,0.3038,False,False,selected_for_strict_replay
a7o_l1_C0065_1646,C0065,1646,H06_liquidity_structure_ex_realized_vol_mul,P14_horizon_spread,RegimeMaskNonMay,H24,same_symbol_zscore,FundingCore_and_Core4,medium_turnover,F7_trend_reversal,realized_vol_24;ret_12,price;volatility,"Sub(Clip(ResidualizeVsCore4(ResidualizeVsFundingCore(Mul(SafeDiv(ZScore(TSMean(realized_vol_24,16)),Clip(Abs(ZScore(TSMean(ret_12,24))),0.05,5.0)),RegimeMaskNonMay(F7_trend_reversal,Mul(Rank(TSMean(realized_vol_24,10)),ZScore(TSMean(ret_12,12))))))),-4.0,4.0),ZScore(TSStd(realized_vol_24,24)))",28c47d98cf4df30c,24,generated_candidate,original,0.3038,False,False,selected_for_strict_replay
a7o_l1_C0065_1937,C0065,1937,H06_liquidity_structure_ex_realized_vol_mul,P14_horizon_spread,RegimeMaskNonMay,H24,same_symbol_zscore,FundingCore_and_Core4,medium_turnover,F7_trend_reversal,realized_vol_24;ret_12,price;volatility,"Sub(Clip(ResidualizeVsCore4(ResidualizeVsFundingCore(SmoothInteraction(RegimeMaskNonMay(F7_trend_reversal,Mul(Rank(TSMean(realized_vol_24,48)),ZScore(TSMean(ret_12,6)))),TSMean(ret_12,10)))),-4.0,4.0),ZScore(TSStd(realized_vol_24,16)))",60f3d5f11abad730,24,generated_candidate,original,0.3038,False,False,selected_for_strict_replay
a7o_l1_C0065_0093,C0065,93,H06_liquidity_structure_ex_realized_vol_mul,P14_horizon_spread,RegimeMaskNonMay,H24,same_symbol_zscore,FundingCore_and_Core4,medium_turnover,F7_trend_reversal,realized_vol_24;ret_12,price;volatility,"Sub(Clip(ResidualizeVsCore4(ResidualizeVsFundingCore(SmoothInteraction(TSMean(ret_12,60),Sub(RegimeMaskNonMay(F7_trend_reversal,Mul(Rank(TSMean(ret_12,8)),ZScore(TSMean(realized_vol_24,10)))),TSMean(realized_vol_24,12))))),-4.0,4.0),ZScore(TSStd(ret_12,24)))",7f0f9d768bd776e2,24,generated_candidate,original,0.3028,False,False,selected_for_strict_replay
a7o_l1_C0065_0190,C0065,190,H06_liquidity_structure_ex_realized_vol_mul,P14_horizon_spread,RegimeMaskNonMay,H24,same_symbol_zscore,FundingCore_and_Core4,medium_turnover,F7_trend_reversal,realized_vol_24;ret_6,price;volatility,"Sub(Clip(ResidualizeVsCore4(ResidualizeVsFundingCore(Mul(Neg(ZScore(TSMean(realized_vol_24,10))),Rank(TSMean(RegimeMaskNonMay(F7_trend_reversal,Mul(Rank(TSMean(ret_6,6)),ZScore(TSMean(realized_vol_24,8)))),4))))),-4.0,4.0),ZScore(TSStd(ret_6,72)))",2c8543b410a54b25,24,generated_candidate,original,0.3028,False,False,selected_for_strict_replay
a7o_l1_C0066_0969,C0066,969,H05_volatility_structure_ex_liquidity_mul,P8_regime_state,TSRankMul,mixed_12_48,same_symbol_rank,Core4,lag_stable,F1_high_realized_vol,quote_volume_mean_24;realized_vol_24,liquidity;volatility,"Sub(Decay(ResidualizeVsCore4(Rank(Delta(Mul(TSRank(quote_volume_mean_24,96),ZScore(TSMean(realized_vol_24,36))),72))),36),Rank(TSMean(realized_vol_24,36)))",4b4a16546ea4c4f3,72,generated_candidate,original,0.3183000000000001,False,False,selected_for_strict_replay
a7o_l1_C0066_0192,C0066,192,H05_volatility_structure_ex_liquidity_mul,P8_regime_state,TSRankMul,mixed_12_48,same_symbol_rank,Core4,lag_stable,F1_high_realized_vol,quote_volume_mean_24;realized_vol_24,liquidity;volatility,"Sub(Decay(ResidualizeVsCore4(TSMean(Mul(TSRank(realized_vol_24,16),ZScore(TSMean(quote_volume_mean_24,20))),24)),10),Rank(TSMean(quote_volume_mean_24,10)))",9a2f30cd3c0ff3c5,24,generated_candidate,original,0.3173000000000001,False,False,selected_for_strict_replay
a7o_l1_C0066_0483,C0066,483,H05_volatility_structure_ex_liquidity_mul,P8_regime_state,TSRankMul,mixed_12_48,same_symbol_rank,Core4,lag_stable,F1_high_realized_vol,quote_volume_mean_24;realized_vol_24,liquidity;volatility,"Sub(Decay(ResidualizeVsCore4(Mul(Clip(ZScore(TSMean(quote_volume_mean_24,24)),-1.25,1.25),Rank(TSMean(Mul(TSRank(realized_vol_24,48),ZScore(TSMean(quote_volume_mean_24,72))),16)))),60),Rank(TSMean(quote_volume_mean_24,60)))",ad4790b01cdd15b8,48,generated_candidate,original,0.3173000000000001,False,False,selected_for_strict_replay
a7o_l1_C0066_0094,C0066,94,H05_volatility_structure_ex_liquidity_mul,P8_regime_state,TSRankMul,mixed_12_48,same_symbol_rank,Core4,lag_stable,F1_high_realized_vol,quote_volume_mean_24;realized_vol_24,liquidity;volatility,"Sub(Decay(ResidualizeVsCore4(Rank(Add(Delta(quote_volume_mean_24,24),TSMean(Mul(TSRank(quote_volume_mean_24,36),ZScore(TSMean(realized_vol_24,72))),48)))),20),Rank(TSMean(realized_vol_24,20)))",c8cac4752aae5113,72,generated_candidate,original,0.3163000000000001,False,False,selected_for_strict_replay
a7o_l1_C0066_1549,C0066,1549,H05_volatility_structure_ex_liquidity_mul,P8_regime_state,TSRankMul,mixed_12_48,same_symbol_rank,Core4,lag_stable,F1_high_realized_vol,quote_volume_mean_24;realized_vol_24,liquidity;volatility,"Sub(Decay(ResidualizeVsCore4(Mul(ZScore(TSMean(realized_vol_24,30)),Mul(TSRank(realized_vol_24,48),ZScore(TSMean(quote_volume_mean_24,84))))),36),Rank(TSMean(quote_volume_mean_24,36)))",f416793534ea0a87,72,generated_candidate,original,0.3163000000000001,False,False,selected_for_strict_replay
a7o_l1_C0066_0674,C0066,674,H05_volatility_structure_ex_liquidity_mul,P8_regime_state,TSRankMul,mixed_12_48,same_symbol_rank,Core4,lag_stable,F1_high_realized_vol,quote_volume_mean_24;realized_vol_24,liquidity;volatility,"Sub(Decay(ResidualizeVsCore4(Sub(Mul(TSRank(realized_vol_24,84),ZScore(TSMean(quote_volume_mean_24,30))),Abs(ZScore(TSMean(quote_volume_mean_24,96))))),24),Rank(TSMean(quote_volume_mean_24,24)))",3a84c02ddeadc665,72,generated_candidate,original,0.3143000000000001,False,False,selected_for_strict_replay
a7o_l1_C0066_1255,C0066,1255,H05_volatility_structure_ex_liquidity_mul,P8_regime_state,TSRankMul,mixed_12_48,same_symbol_rank,Core4,lag_stable,F1_high_realized_vol,quote_volume_mean_24;realized_vol_24,liquidity;volatility,"Sub(Decay(ResidualizeVsCore4(Decay(Mul(Mul(TSRank(quote_volume_mean_24,3),ZScore(TSMean(realized_vol_24,8))),ZScore(TSStd(quote_volume_mean_24,4))),10)),24),Rank(TSMean(realized_vol_24,24)))",7d3013a0d4e6e8be,6,generated_candidate,original,0.3133000000000001,False,False,selected_for_strict_replay
a7o_l1_C0066_0380,C0066,380,H05_volatility_structure_ex_liquidity_mul,P8_regime_state,TSRankMul,mixed_12_48,same_symbol_rank,Core4,lag_stable,F1_high_realized_vol,quote_volume_mean_24;realized_vol_24,liquidity;volatility,"Sub(Decay(ResidualizeVsCore4(Rank(Sub(TSMean(quote_volume_mean_24,4),TSMean(Mul(TSRank(quote_volume_mean_24,3),ZScore(TSMean(realized_vol_24,8))),10)))),16),Rank(TSMean(realized_vol_24,16)))",fd5699ad5b6354ef,6,generated_candidate,original,0.3113000000000001,False,False,selected_for_strict_replay
a7o_l1_C0066_1835,C0066,1835,H05_volatility_structure_ex_liquidity_mul,P8_regime_state,TSRankMul,mixed_12_48,same_symbol_rank,Core4,lag_stable,F1_high_realized_vol,quote_volume_mean_24;realized_vol_24,liquidity;volatility,"Sub(Decay(ResidualizeVsCore4(Mul(Add(Rank(TSMean(realized_vol_24,4)),ZScore(TSMean(quote_volume_mean_24,10))),Clip(Mul(TSRank(realized_vol_24,3),ZScore(TSMean(quote_volume_mean_24,8))),-1.5,1.5))),60),Rank(TSMean(quote_volume_mean_24,60)))",382f1ef6057c39de,6,generated_candidate,original,0.3113000000000001,False,False,selected_for_strict_replay
a7o_l1_C0066_1446,C0066,1446,H05_volatility_structure_ex_liquidity_mul,P8_regime_state,TSRankMul,mixed_12_48,same_symbol_rank,Core4,lag_stable,F1_high_realized_vol,quote_volume_mean_24;realized_vol_24,liquidity;volatility,"Sub(Decay(ResidualizeVsCore4(RollingMin(Add(Mul(TSRank(quote_volume_mean_24,16),ZScore(TSMean(realized_vol_24,24))),Rank(TSMean(realized_vol_24,8))),4)),60),Rank(TSMean(realized_vol_24,60)))",f07d4e97125a863b,12,generated_candidate,original,0.3103000000000001,False,False,selected_for_strict_replay
a7o_l1_C0066_1737,C0066,1737,H05_volatility_structure_ex_liquidity_mul,P8_regime_state,TSRankMul,mixed_12_48,same_symbol_rank,Core4,lag_stable,F1_high_realized_vol,quote_volume_mean_24;realized_vol_24,liquidity;volatility,"Sub(Decay(ResidualizeVsCore4(Rank(Delta(Mul(TSRank(quote_volume_mean_24,48),ZScore(TSMean(realized_vol_24,6))),8))),16),Rank(TSMean(realized_vol_24,16)))",2234590beff62279,24,generated_candidate,original,0.3103000000000001,False,False,selected_for_strict_replay
a7o_l1_C0066_2028,C0066,2028,H05_volatility_structure_ex_liquidity_mul,P8_regime_state,TSRankMul,mixed_12_48,same_symbol_rank,Core4,lag_stable,F1_high_realized_vol,quote_volume_mean_24;realized_vol_24,liquidity;volatility,"Sub(Decay(ResidualizeVsCore4(Sub(WinsorZScore(TSMean(quote_volume_mean_24,60),2.5),WinsorZScore(TSMean(realized_vol_24,12),2.5))),10),Rank(TSMean(realized_vol_24,10)))",0820e92a6b9b38e3,48,generated_candidate,original,0.3103000000000001,False,False,selected_for_strict_replay
a7o_l1_C0066_0960,C0066,960,H05_volatility_structure_ex_liquidity_mul,P8_regime_state,TSRankMul,mixed_12_48,same_symbol_rank,Core4,lag_stable,F1_high_realized_vol,quote_volume_mean_24;realized_vol_24,liquidity;volatility,"Sub(Decay(ResidualizeVsCore4(TSMean(Mul(TSRank(realized_vol_24,3),ZScore(TSMean(quote_volume_mean_24,8))),4)),20),Rank(TSMean(quote_volume_mean_24,20)))",9d4ac9496891e52f,6,generated_candidate,original,0.3093000000000001,False,False,selected_for_strict_replay
a7o_l1_C0066_1251,C0066,1251,H05_volatility_structure_ex_liquidity_mul,P8_regime_state,TSRankMul,mixed_12_48,same_symbol_rank,Core4,lag_stable,F1_high_realized_vol,quote_volume_mean_24;realized_vol_24,liquidity;volatility,"Sub(Decay(ResidualizeVsCore4(Mul(Clip(ZScore(TSMean(quote_volume_mean_24,16)),-3.0,3.0),Rank(TSMean(Mul(TSRank(realized_vol_24,3),ZScore(TSMean(quote_volume_mean_24,6))),10)))),60),Rank(TSMean(quote_volume_mean_24,60)))",41336ba047067a9f,12,generated_candidate,original,0.3093000000000001,False,False,selected_for_strict_replay
a7o_l1_C0066_0571,C0066,571,H05_volatility_structure_ex_liquidity_mul,P8_regime_state,TSRankMul,mixed_12_48,same_symbol_rank,Core4,lag_stable,F1_high_realized_vol,quote_volume_mean_24;realized_vol_24,liquidity;volatility,"Sub(Decay(ResidualizeVsCore4(SafeDiv(SmoothInteraction(Mul(TSRank(quote_volume_mean_24,4),ZScore(TSMean(realized_vol_24,8))),TSMean(quote_volume_mean_24,12)),Clip(Abs(TSStd(realized_vol_24,20)),0.05,3.25))),60),Rank(TSMean(realized_vol_24,60)))",555cefcfc45d459e,12,generated_candidate,original,0.3083000000000001,False,False,selected_for_strict_replay
a7o_l1_C0066_0862,C0066,862,H05_volatility_structure_ex_liquidity_mul,P8_regime_state,TSRankMul,mixed_12_48,same_symbol_rank,Core4,lag_stable,F1_high_realized_vol,quote_volume_mean_24;realized_vol_24,liquidity;volatility,"Sub(Decay(ResidualizeVsCore4(Rank(Add(Delta(quote_volume_mean_24,24),TSMean(Mul(TSRank(quote_volume_mean_24,16),ZScore(TSMean(realized_vol_24,20))),30)))),36),Rank(TSMean(realized_vol_24,36)))",a06901a756958b65,24,generated_candidate,original,0.3083000000000001,False,False,selected_for_strict_replay
a7o_l1_C0066_1153,C0066,1153,H05_volatility_structure_ex_liquidity_mul,P8_regime_state,TSRankMul,mixed_12_48,same_symbol_rank,Core4,lag_stable,F1_high_realized_vol,quote_volume_mean_24;realized_vol_24,liquidity;volatility,"Sub(Decay(ResidualizeVsCore4(Rank(TSMean(Mul(TSRank(quote_volume_mean_24,60),ZScore(TSMean(realized_vol_24,12))),20))),24),Rank(TSMean(realized_vol_24,24)))",da7e0b111832dee1,48,generated_candidate,original,0.3083000000000001,False,False,selected_for_strict_replay
a7o_l1_C0066_0085,C0066,85,H05_volatility_structure_ex_liquidity_mul,P8_regime_state,TSRankMul,mixed_12_48,same_symbol_rank,Core4,lag_stable,F1_high_realized_vol,quote_volume_mean_24;realized_vol_24,liquidity;volatility,"Sub(Decay(ResidualizeVsCore4(Sub(ZScore(TSStd(quote_volume_mean_24,10)),Mul(TSRank(realized_vol_24,3),ZScore(TSMean(quote_volume_mean_24,8))))),6),Rank(TSMean(quote_volume_mean_24,6)))",7caac5f8c0c23d71,6,generated_candidate,original,0.3073000000000001,False,False,selected_for_strict_replay
a7o_l1_C0066_0376,C0066,376,H05_volatility_structure_ex_liquidity_mul,P8_regime_state,TSRankMul,mixed_12_48,same_symbol_rank,Core4,lag_stable,F1_high_realized_vol,quote_volume_mean_24;realized_vol_24,liquidity;volatility,"Sub(Decay(ResidualizeVsCore4(Add(RollingMin(Mul(TSRank(realized_vol_24,10),ZScore(TSMean(quote_volume_mean_24,16))),24),RollingMax(TSMean(realized_vol_24,4),8))),12),Rank(TSMean(quote_volume_mean_24,12)))",cfa1ecdc7c45d25b,12,generated_candidate,original,0.3073000000000001,False,False,selected_for_strict_replay
a7o_l1_C0066_0278,C0066,278,H05_volatility_structure_ex_liquidity_mul,P8_regime_state,TSRankMul,mixed_12_48,same_symbol_rank,Core4,lag_stable,F1_high_realized_vol,quote_volume_mean_24;realized_vol_24,liquidity;volatility,"Sub(Decay(ResidualizeVsCore4(Mul(TSRank(quote_volume_mean_24,48),Mul(TSRank(quote_volume_mean_24,20),ZScore(TSMean(realized_vol_24,30))))),24),Rank(TSMean(realized_vol_24,24)))",1d170bf867d90e17,48,generated_candidate,original,0.30630000000000007,False,False,selected_for_strict_replay
a7o_l1_C0066_1442,C0066,1442,H05_volatility_structure_ex_liquidity_mul,P8_regime_state,TSRankMul,mixed_12_48,same_symbol_rank,Core4,lag_stable,F1_high_realized_vol,quote_volume_mean_24;realized_vol_24,liquidity;volatility,"Sub(Decay(ResidualizeVsCore4(Sub(Mul(TSRank(realized_vol_24,16),ZScore(TSMean(quote_volume_mean_24,20))),Abs(ZScore(TSMean(quote_volume_mean_24,30))))),48),Rank(TSMean(quote_volume_mean_24,48)))",f649c3e7598a3f7b,24,generated_candidate,original,0.30630000000000007,False,False,selected_for_strict_replay
a7o_l1_C0066_1733,C0066,1733,H05_volatility_structure_ex_liquidity_mul,P8_regime_state,TSRankMul,mixed_12_48,same_symbol_rank,Core4,lag_stable,F1_high_realized_vol,quote_volume_mean_24;realized_vol_24,liquidity;volatility,"Sub(Decay(ResidualizeVsCore4(Add(Mul(TSRank(realized_vol_24,72),ZScore(TSMean(quote_volume_mean_24,16))),ZScore(TSMean(quote_volume_mean_24,36)))),24),Rank(TSMean(quote_volume_mean_24,24)))",ea2ce178dec021a7,48,generated_candidate,original,0.30630000000000007,False,False,selected_for_strict_replay
a7o_l1_C0066_1344,C0066,1344,H05_volatility_structure_ex_liquidity_mul,P8_regime_state,TSRankMul,mixed_12_48,same_symbol_rank,Core4,lag_stable,F1_high_realized_vol,quote_volume_mean_24;realized_vol_24,liquidity;volatility,"Sub(Decay(ResidualizeVsCore4(TSMean(Mul(TSRank(quote_volume_mean_24,24),ZScore(TSMean(realized_vol_24,48))),84)),10),Rank(TSMean(realized_vol_24,10)))",c9aff744b615a84e,72,generated_candidate,original,0.30530000000000007,False,False,selected_for_strict_replay
a7o_l1_C0066_0567,C0066,567,H05_volatility_structure_ex_liquidity_mul,P8_regime_state,TSRankMul,mixed_12_48,same_symbol_rank,Core4,lag_stable,F1_high_realized_vol,quote_volume_mean_24;realized_vol_24,liquidity;volatility,"Sub(Decay(ResidualizeVsCore4(Sub(SmoothInteraction(realized_vol_24,TSMean(quote_volume_mean_24,10)),TSRank(Mul(TSRank(realized_vol_24,48),ZScore(TSMean(quote_volume_mean_24,6))),8))),24),Rank(TSMean(quote_volume_mean_24,24)))",eb52ce1a6a74d135,24,generated_candidate,original,0.30430000000000007,False,False,selected_for_strict_replay
a7o_l1_C0067_1648,C0067,1648,H00_low_turnover_robust,P0_price_return,TSMeanRank,H24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,ret_12;ret_24,price,"TSMean(Clip(Decay(ResidualizeVsFundingCore(Add(Rank(TSMean(ret_24,24)),Rank(TSMean(ret_24,20)))),24),-3.0,3.0),4)",01b6717b30ea7c66,24,generated_candidate,original,0.1975,False,False,selected_for_strict_replay
a7o_l1_C0067_1841,C0067,1841,H00_low_turnover_robust,P0_price_return,TSMeanRank,H24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,ret_24,price,"TSMean(Clip(Decay(ResidualizeVsCore4(Sub(Rank(TSMean(ret_24,30)),ZScore(TSMean(ret_24,12)))),10),-3.0,3.0),12)",2b6b1129f5767dcb,24,generated_candidate,original,0.1965,False,False,selected_for_strict_replay
a7o_l1_C0067_1840,C0067,1840,H00_low_turnover_robust,P0_price_return,TSMeanRank,H24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,ret_12;ret_24,price,"TSMean(Clip(Decay(ResidualizeVsFundingCore(Add(Rank(TSMean(ret_24,6)),Rank(TSMean(ret_24,4)))),6),-3.0,3.0),10)",1b2acae5040cb08d,24,generated_candidate,original,0.1955,False,False,selected_for_strict_replay
a7o_l1_C0067_2033,C0067,2033,H00_low_turnover_robust,P0_price_return,TSMeanRank,H24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,ret_24,price,"TSMean(Clip(Decay(ResidualizeVsCore4(Sub(Rank(TSMean(ret_24,8)),ZScore(TSMean(ret_24,72)))),24),-3.0,3.0),30)",3ecdfe1a5eab5746,24,generated_candidate,original,0.1945,False,False,selected_for_strict_replay
a7o_l1_C0067_2032,C0067,2032,H00_low_turnover_robust,P0_price_return,TSMeanRank,H24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,ret_12;ret_24,price,"TSMean(Clip(Decay(ResidualizeVsFundingCore(Add(Rank(TSMean(ret_24,16)),Rank(TSMean(ret_24,24)))),12),-3.0,3.0),20)",408113c1751dd642,24,generated_candidate,original,0.1935,False,False,selected_for_strict_replay
a7o_l1_C0067_2036,C0067,2036,H00_low_turnover_robust,P0_price_return,TSMeanRank,H24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,ret_12;ret_3,price,"TSMean(Clip(Decay(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Rank(TSMean(ret_3,10)),Rank(TSMean(ret_3,3)))),16),-3.0,3.0),24)",609f222c7bbfa22d,24,generated_candidate,original,0.1875,False,False,selected_for_strict_replay
a7o_l1_C0067_0177,C0067,177,H00_low_turnover_robust,P0_price_return,TSMeanRank,H24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,ret_24,price,"TSMean(Clip(Decay(ResidualizeVsCore4(Sub(Rank(TSMean(ret_24,48)),ZScore(TSMean(ret_24,10)))),16),-3.0,3.0),20)",ab0d15f3cf5a5057,24,generated_candidate,original,0.1815,False,False,selected_for_strict_replay
a7o_l1_C0067_0176,C0067,176,H00_low_turnover_robust,P0_price_return,TSMeanRank,H24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,ret_12;ret_24,price,"TSMean(Clip(Decay(ResidualizeVsFundingCore(Add(Rank(TSMean(ret_24,10)),Rank(TSMean(ret_24,8)))),3),-3.0,3.0),6)",d9687e5a9aa2bbdc,24,generated_candidate,original,0.1805,False,False,selected_for_strict_replay
a7o_l1_C0067_0369,C0067,369,H00_low_turnover_robust,P0_price_return,TSMeanRank,H24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,ret_24,price,"TSMean(Clip(Decay(ResidualizeVsCore4(Sub(Rank(TSMean(ret_24,12)),ZScore(TSMean(ret_24,24)))),36),-3.0,3.0),48)",f6cdcc8dbf1d9db8,24,generated_candidate,original,0.1795,False,False,selected_for_strict_replay
a7o_l1_C0067_0368,C0067,368,H00_low_turnover_robust,P0_price_return,TSMeanRank,H24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,ret_12;ret_24,price,"TSMean(Clip(Decay(ResidualizeVsFundingCore(Add(Rank(TSMean(ret_24,24)),Rank(TSMean(ret_24,48)))),8),-3.0,3.0),12)",02496a8e7038558a,24,generated_candidate,original,0.1785,False,False,selected_for_strict_replay
a7o_l1_C0067_0561,C0067,561,H00_low_turnover_robust,P0_price_return,TSMeanRank,H24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,ret_24,price,"TSMean(Clip(Decay(ResidualizeVsCore4(Sub(Rank(TSMean(ret_24,30)),ZScore(TSMean(ret_24,3)))),10),-3.0,3.0),12)",2a8ec51242763f96,24,generated_candidate,original,0.1775,False,False,selected_for_strict_replay
a7o_l1_C0067_0560,C0067,560,H00_low_turnover_robust,P0_price_return,TSMeanRank,H24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,ret_12;ret_24,price,"TSMean(Clip(Decay(ResidualizeVsFundingCore(Add(Rank(TSMean(ret_24,6)),Rank(TSMean(ret_24,4)))),16),-3.0,3.0),24)",b62593c30d1e7106,24,generated_candidate,original,0.1765,False,False,selected_for_strict_replay
a7o_l1_C0067_0181,C0067,181,H00_low_turnover_robust,P0_price_return,TSMeanRank,H24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,ret_24;ret_3,price,"TSMean(Clip(Decay(RegimeMaskNonMay(F5_funding_neutral,Add(Rank(TSMean(ret_3,30)),ZScore(TSMean(ret_24,10)))),10),-3.0,3.0),12)",4bc44c3914afbdca,24,generated_candidate,original,0.17550000000000002,False,False,selected_for_strict_replay
a7o_l1_C0067_0753,C0067,753,H00_low_turnover_robust,P0_price_return,TSMeanRank,H24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,ret_24,price,"TSMean(Clip(Decay(ResidualizeVsCore4(Sub(Rank(TSMean(ret_24,8)),ZScore(TSMean(ret_24,24)))),24),-3.0,3.0),30)",c80d76e783f22d47,24,generated_candidate,original,0.1755,False,False,selected_for_strict_replay
a7o_l1_C0067_0180,C0067,180,H00_low_turnover_robust,P0_price_return,TSMeanRank,H24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,ret_12;ret_3,price,"TSMean(Clip(Decay(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Rank(TSMean(ret_3,6)),Rank(TSMean(ret_3,4)))),4),-3.0,3.0),8)",49db70d8fca20981,24,generated_candidate,original,0.17450000000000002,False,False,selected_for_strict_replay
a7o_l1_C0067_0752,C0067,752,H00_low_turnover_robust,P0_price_return,TSMeanRank,H24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,ret_12;ret_24,price,"TSMean(Clip(Decay(ResidualizeVsFundingCore(Add(Rank(TSMean(ret_24,16)),Rank(TSMean(ret_24,24)))),3),-3.0,3.0),6)",155db5d5ce107576,24,generated_candidate,original,0.1745,False,False,selected_for_strict_replay
