blueprint_id,a7ls_arm,semantic_pair,motif,skeleton_key,production_key,expression,eval_success,finite_share,nonzero_share,activity_ok,min_value,max_value,std_value,error,materialization_shard,materialization_score,a7input_queue,core58_queue,company_numeric_shard,checkpoint_key
a7ls1_24a9eec980b1787c,A7LS_B,price_like,gated_sign,skel_c80f62c274b367a9,prod_8496556a70aba136,"Mul(trade_close,Sign(ZScore(Mean(mark_close,72))))",True,0.9982005548949664,1.0,True,-1367.26,125986.0,8652.593996931988,,a7ls_b_materialization_s020,0.9989203329369798,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s010,a7ls3hr_s010::a7ls1_24a9eec980b1787c
a7ls1_38d88ff75195782c,A7LS_B,price_like,gated_sign,skel_3afee12eb6a9078f,prod_7e3db71e9801f3f8,"Mul(Mean(trade_close,4),Sign(Mean(mark_close,72)))",True,0.9982005548949664,1.0,True,1.01000000001239e-05,125499.07499998808,8648.798901868968,,a7ls_b_materialization_s020,0.9989203329369798,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s010,a7ls3hr_s010::a7ls1_38d88ff75195782c
a7ls1_f40929a0b60c53ea,A7LS_B,taker_flow_like,single,skel_f6a3f0b03e9258f2,prod_c9850afa17f03781,CSRank(taker_buy_sell_volume_ratio_last),True,0.9988664288545382,1.0,True,0.0104166666666666,1.0,0.2886594482000514,,a7ls_b_materialization_s020,0.999319857312723,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s010,a7ls3hr_s010::a7ls1_f40929a0b60c53ea
a7ls1_4d11e57adbbd1474,A7LS_B,positioning_like,single,skel_8a3e91f81074ce44,prod_d81c2649a0a38a88,"Clip(ZScore(top_long_short_account_ratio_last),-3,3)",True,0.9987713040031708,1.0,True,-2.956262030972141,5.0,0.9945889819182194,,a7ls_b_materialization_s020,0.9992627824019024,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s010,a7ls3hr_s010::a7ls1_4d11e57adbbd1474
a7ls1_564edf72a2ff5c8b,A7LS_B,positioning_like,single,skel_8a3e91f81074ce44,prod_f7d76b0eed255971,"Clip(ZScore(top_long_short_account_ratio_mean),-3,3)",True,0.9987713040031708,1.0,True,-2.945895626597071,5.0,0.994586486424354,,a7ls_b_materialization_s020,0.9992627824019024,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s010,a7ls3hr_s010::a7ls1_564edf72a2ff5c8b
a7ls1_5b61f1e31219b6b8,A7LS_B,positioning_like,single,skel_f6a3f0b03e9258f2,prod_401df58097400b0c,CSRank(top_long_short_account_ratio_last),True,0.9987713040031708,1.0,True,0.0104166666666666,1.0,0.2886594448839591,,a7ls_b_materialization_s020,0.9992627824019024,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s010,a7ls3hr_s010::a7ls1_5b61f1e31219b6b8
a7ls1_c8a594cd8d1527b8,A7LS_B,positioning_like,single,skel_f6a3f0b03e9258f2,prod_9f6559b37e7bf0d9,CSRank(top_long_short_account_ratio_mean),True,0.9987713040031708,1.0,True,0.0104166666666666,1.0,0.2886594522999719,,a7ls_b_materialization_s020,0.9992627824019024,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s010,a7ls3hr_s010::a7ls1_c8a594cd8d1527b8
a7ls1_ff16738639435893,A7LS_B,positioning_like,single,skel_ca36cd3eaf5a3a94,prod_4f537000abc882ae,top_long_short_account_ratio_mean,True,0.9987713040031708,1.0,True,0.2518020408333333,14.537486855000004,1.0296912480462774,,a7ls_b_materialization_s020,0.9992627824019024,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s010,a7ls3hr_s010::a7ls1_ff16738639435893
a7ls1_e288d61190d930bd,A7LS_B,taker_flow_like,single,skel_ca36cd3eaf5a3a94,prod_d94e0c6f9327f1d1,taker_buy_sell_volume_ratio_last,True,0.9988664288545382,0.99977580610601,True,0.0,85702.044202,71.56691997775548,,a7ls_b_materialization_s020,0.9992301797551272,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s010,a7ls3hr_s010::a7ls1_e288d61190d930bd
a7ls1_17125033837d1219,A7LS_B,positioning_like,single,skel_1d39996e97d5ace0,prod_604865336bce96b3,"Mean(top_long_short_position_ratio_last,4)",True,0.998581054300436,1.0,True,0.2583162500004619,8.143745249999483,0.7068401214380855,,a7ls_b_materialization_s020,0.9991486325802617,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s010,a7ls3hr_s010::a7ls1_17125033837d1219
a7ls1_53f3081e91b55943,A7LS_B,positioning_like,single,skel_1d39996e97d5ace0,prod_1ac0a855fe63c399,"Mean(global_long_short_account_ratio_mean,4)",True,0.998581054300436,1.0,True,0.2404556652081737,17.148635276458663,0.9455597657588568,,a7ls_b_materialization_s020,0.9991486325802617,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s010,a7ls3hr_s010::a7ls1_53f3081e91b55943
a7ls1_2ff0164867725ffa,A7LS_B,taker_flow_like,single,skel_1d39996e97d5ace0,prod_a436d3abfac7b972,"Mean(kline_taker_buy_quote_share,8)",True,0.998581054300436,1.0,True,0.2331755932898431,0.747295512916935,0.0250687264373675,,a7ls_b_materialization_s020,0.9991486325802617,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s010,a7ls3hr_s010::a7ls1_2ff0164867725ffa
a7ls1_3446450da6fa2c76,A7LS_B,taker_flow_like,single,skel_1d39996e97d5ace0,prod_de2c46f3481dc1b2,"Mean(taker_buy_sell_volume_ratio_mean,4)",True,0.998581054300436,1.0,True,0.3851492708326987,1861227.6057782487,2751.435576995327,,a7ls_b_materialization_s020,0.9991486325802617,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s010,a7ls3hr_s010::a7ls1_3446450da6fa2c76
a7ls1_3be7bb1a4df9f1da,A7LS_B,taker_flow_like,single,skel_a311ee3fdacdeca2,prod_bf79675f22130122,"ZScore(Mean(taker_buy_sell_volume_ratio_last,4))",True,0.998581054300436,1.0,True,-3.466685099410947,9.695893229878177,0.9947745824965504,,a7ls_b_materialization_s020,0.9991486325802617,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s010,a7ls3hr_s010::a7ls1_3be7bb1a4df9f1da
a7ls1_ab2315edd3715bee,A7LS_B,taker_flow_like,single,skel_a311ee3fdacdeca2,prod_463a2d6be9f211e5,"ZScore(Mean(kline_taker_buy_quote_share,8))",True,0.998581054300436,1.0,True,-6.725385330316305,6.553844075940816,0.9947745824965504,,a7ls_b_materialization_s020,0.9991486325802617,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s010,a7ls3hr_s010::a7ls1_ab2315edd3715bee
a7ls1_2ba24d5bc0c2c8bc,A7LS_B,positioning_like,single,skel_1d39996e97d5ace0,prod_71658e490542796b,"Delta(global_long_short_account_ratio_mean,4)",True,0.9984859294490686,1.0,True,-7.159475029999999,5.136249327500002,0.1523901128490991,,a7ls_b_materialization_s020,0.9990915576694412,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s010,a7ls3hr_s010::a7ls1_2ba24d5bc0c2c8bc
a7ls1_19772d52e9fb8e16,A7LS_B,positioning_like,single,skel_1d39996e97d5ace0,prod_3edccf46fe070615,"Delta(top_long_short_position_ratio_mean,4)",True,0.9984859294490686,0.9999975190339714,True,-3.749402583333333,2.472553666666668,0.0806577606788893,,a7ls_b_materialization_s020,0.9990905652830298,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s010,a7ls3hr_s010::a7ls1_19772d52e9fb8e16
a7ls1_b009a7411387d72a,A7LS_B,positioning_like,single,skel_a311ee3fdacdeca2,prod_a59fe545bde42065,"ZScore(Mean(top_long_short_account_ratio_mean,4))",True,0.9983432421720174,1.0,True,-2.921418575589586,5.961371569694523,0.994774581674808,,a7ls_b_materialization_s020,0.9990059453032104,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s010,a7ls3hr_s010::a7ls1_b009a7411387d72a
a7ls1_2cf907c5b1c19bed,A7LS_B,liquidity_like,single,skel_1d39996e97d5ace0,prod_f6d953b552e5161f,"Mean(trade_quote_volume,72)",True,0.99824811732065,1.0,True,12100.932538337178,2211968996.038181,94545939.01068604,,a7ls_b_materialization_s020,0.99894887039239,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s010,a7ls3hr_s010::a7ls1_2cf907c5b1c19bed
a7ls1_31afa4675ea39054,A7LS_B,liquidity_like,single,skel_a311ee3fdacdeca2,prod_04fc3f3999d9dc4a,"ZScore(Mean(trade_quote_volume,72))",True,0.99824811732065,1.0,True,-0.2776793375868973,9.212665293361647,0.9947745813460012,,a7ls_b_materialization_s020,0.99894887039239,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s010,a7ls3hr_s010::a7ls1_31afa4675ea39054
a7ls1_350235cae8b263d3,A7LS_B,liquidity_like,single,skel_a311ee3fdacdeca2,prod_4556372c293ffe02,"ZScore(Mean(trade_count,72))",True,0.99824811732065,1.0,True,-0.7810428568533435,8.830705643756346,0.9947745813460014,,a7ls_b_materialization_s020,0.99894887039239,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s010,a7ls3hr_s010::a7ls1_350235cae8b263d3
a7ls1_03be3bce2adc8ed1,A7LS_B,positioning_like,single,skel_a311ee3fdacdeca2,prod_82ee2818579be696,"ZScore(Mean(top_long_short_account_ratio_last,72))",True,0.99824811732065,1.0,True,-2.8416204032727013,5.70789678310325,0.9947745813460014,,a7ls_b_materialization_s020,0.99894887039239,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s010,a7ls3hr_s010::a7ls1_03be3bce2adc8ed1
a7ls1_155b05f86f9d7cda,A7LS_B,positioning_like,single,skel_a311ee3fdacdeca2,prod_35ce66bc62ccb084,"ZScore(Mean(global_long_short_account_ratio_last,72))",True,0.99824811732065,1.0,True,-3.085180742968619,6.4359711709738034,0.9947745813460014,,a7ls_b_materialization_s020,0.99894887039239,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s011,a7ls3hr_s011::a7ls1_155b05f86f9d7cda
a7ls1_1f38836c82d9519a,A7LS_B,positioning_like,single,skel_1d39996e97d5ace0,prod_3a8690a1e1ba1f6a,"Mean(top_long_short_position_ratio_last,72)",True,0.99824811732065,1.0,True,0.2661981805555721,7.37483133333338,0.6937421084829247,,a7ls_b_materialization_s020,0.99894887039239,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s011,a7ls3hr_s011::a7ls1_1f38836c82d9519a
a7ls1_37781275af76d494,A7LS_B,positioning_like,single,skel_1d39996e97d5ace0,prod_76a46b13e8915202,"Mean(top_long_short_account_ratio_last,72)",True,0.99824811732065,1.0,True,0.3017319861112102,12.722740653888902,1.0047001065254169,,a7ls_b_materialization_s020,0.99894887039239,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s011,a7ls3hr_s011::a7ls1_37781275af76d494
a7ls1_3f04729404fcb7c4,A7LS_B,positioning_like,single,skel_a311ee3fdacdeca2,prod_f4f73c8dcaa2a0f4,"ZScore(Mean(global_long_short_account_ratio_mean,72))",True,0.99824811732065,1.0,True,-3.083110554111971,6.436394786331188,0.9947745813460014,,a7ls_b_materialization_s020,0.99894887039239,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s011,a7ls3hr_s011::a7ls1_3f04729404fcb7c4
a7ls1_56d5bc071a90f771,A7LS_B,positioning_like,single,skel_a311ee3fdacdeca2,prod_3d1656c828fe9670,"ZScore(Mean(top_long_short_position_ratio_mean,72))",True,0.99824811732065,1.0,True,-2.458726241647701,7.722620968397607,0.9947745813460014,,a7ls_b_materialization_s020,0.99894887039239,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s011,a7ls3hr_s011::a7ls1_56d5bc071a90f771
a7ls1_819da770c0083879,A7LS_B,positioning_like,single,skel_a311ee3fdacdeca2,prod_b2778bf7f668fb79,"ZScore(Mean(top_long_short_position_ratio_last,72))",True,0.99824811732065,1.0,True,-2.4589288919621084,7.72078526764381,0.9947745813460014,,a7ls_b_materialization_s020,0.99894887039239,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s011,a7ls3hr_s011::a7ls1_819da770c0083879
a7ls1_8e94fd141812ba14,A7LS_B,positioning_like,single,skel_a311ee3fdacdeca2,prod_f7f353a8571f6a9a,"ZScore(Mean(top_long_short_account_ratio_mean,72))",True,0.99824811732065,1.0,True,-2.8424561874121053,5.716375944938294,0.9947745813460014,,a7ls_b_materialization_s020,0.99894887039239,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s011,a7ls3hr_s011::a7ls1_8e94fd141812ba14
a7ls1_120eb3a5d20497d2,A7LS_B,taker_flow_like,single,skel_a311ee3fdacdeca2,prod_97f69491ca4987fc,"ZScore(Mean(taker_buy_sell_volume_ratio_last,72))",True,0.99824811732065,1.0,True,-2.646879468838012,9.691950519627293,0.9947745813460014,,a7ls_b_materialization_s020,0.99894887039239,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s011,a7ls3hr_s011::a7ls1_120eb3a5d20497d2
a7ls1_49037315d7551d1b,A7LS_B,taker_flow_like,single,skel_1d39996e97d5ace0,prod_c6439c28d7c6ce1c,"Mean(taker_buy_quote_volume,72)",True,0.99824811732065,1.0,True,5927.060798227787,1109918075.0318604,46799032.89789205,,a7ls_b_materialization_s020,0.99894887039239,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s011,a7ls3hr_s011::a7ls1_49037315d7551d1b
a7ls1_523a224437a58495,A7LS_B,taker_flow_like,single,skel_a311ee3fdacdeca2,prod_51b39188662810b2,"ZScore(Mean(taker_buy_quote_volume,72))",True,0.99824811732065,1.0,True,-0.2756048387251026,9.214232282233404,0.9947745813460014,,a7ls_b_materialization_s020,0.99894887039239,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s011,a7ls3hr_s011::a7ls1_523a224437a58495
a7ls1_5a14a35879c4aa28,A7LS_B,taker_flow_like,single,skel_a311ee3fdacdeca2,prod_5d4412e330b279e7,"ZScore(Mean(kline_taker_buy_quote_share,72))",True,0.99824811732065,1.0,True,-6.2511399088531885,5.052638447225824,0.9947745813460014,,a7ls_b_materialization_s020,0.99894887039239,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s011,a7ls3hr_s011::a7ls1_5a14a35879c4aa28
a7ls1_8c0706241bb8adb8,A7LS_B,taker_flow_like,single,skel_a311ee3fdacdeca2,prod_0ac05f0acdd646ee,"ZScore(Mean(taker_buy_sell_volume_ratio_mean,72))",True,0.99824811732065,1.0,True,-2.388966195811249,9.695896866970951,0.9947745813460014,,a7ls_b_materialization_s020,0.99894887039239,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s011,a7ls3hr_s011::a7ls1_8c0706241bb8adb8
a7ls1_691b82d3135ffff1,A7LS_B,liquidity_like,single,skel_a311ee3fdacdeca2,prod_6bd57ca10f103711,"ZScore(Mean(trade_quote_volume,24))",True,0.9982005548949664,1.0,True,-0.3566201465238534,9.376510758454035,0.9947745811815746,,a7ls_b_materialization_s020,0.9989203329369798,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s011,a7ls3hr_s011::a7ls1_691b82d3135ffff1
a7ls1_25b88de7dae61a21,A7LS_B,positioning_like,single,skel_a311ee3fdacdeca2,prod_a6f3cfadc4d7bb56,"ZScore(Mean(global_long_short_account_ratio_last,8))",True,0.9982005548949664,1.0,True,-3.195664128013104,6.836717581675051,0.9947745811815746,,a7ls_b_materialization_s020,0.9989203329369798,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s011,a7ls3hr_s011::a7ls1_25b88de7dae61a21
a7ls1_40b84f563d208ceb,A7LS_B,positioning_like,single,skel_1d39996e97d5ace0,prod_8206147d87c99df4,"Mean(top_long_short_position_ratio_mean,8)",True,0.9982005548949664,1.0,True,0.2597411458334591,8.054157427083737,0.7059700179279469,,a7ls_b_materialization_s020,0.9989203329369798,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s011,a7ls3hr_s011::a7ls1_40b84f563d208ceb
a7ls1_81e7715816ebf05d,A7LS_B,positioning_like,single,skel_a311ee3fdacdeca2,prod_a3b56725aaa616ff,"ZScore(Mean(top_long_short_position_ratio_last,8))",True,0.9982005548949664,1.0,True,-2.5994348183186884,8.022942457838594,0.9947745811815746,,a7ls_b_materialization_s020,0.9989203329369798,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s011,a7ls3hr_s011::a7ls1_81e7715816ebf05d
a7ls1_10a59e72da8cd435,A7LS_B,taker_flow_like,single,skel_a311ee3fdacdeca2,prod_c0725566196dc0b9,"ZScore(Mean(taker_buy_sell_volume_ratio_mean,8))",True,0.9982005548949664,1.0,True,-3.8048191557660047,9.695896898245609,0.9947745811815746,,a7ls_b_materialization_s020,0.9989203329369798,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s011,a7ls3hr_s011::a7ls1_10a59e72da8cd435
a7ls1_24e8a978ce02463f,A7LS_B,taker_flow_like,single,skel_1d39996e97d5ace0,prod_0ac1e0818977d3c6,"Mean(taker_buy_sell_volume_ratio_last,8)",True,0.9982005548949664,1.0,True,0.1195927500002653,10722.777521125,25.35413826450685,,a7ls_b_materialization_s020,0.9989203329369798,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s011,a7ls3hr_s011::a7ls1_24e8a978ce02463f
a7ls1_29eb0f045497c8a3,A7LS_B,taker_flow_like,single,skel_1d39996e97d5ace0,prod_5ab24640b101ec07,"Mean(taker_buy_sell_volume_ratio_mean,8)",True,0.9982005548949664,1.0,True,0.5245120416620921,930615.1807001143,1945.9323552268024,,a7ls_b_materialization_s020,0.9989203329369798,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s011,a7ls3hr_s011::a7ls1_29eb0f045497c8a3
a7ls1_3599e5cd0de5c5a0,A7LS_B,taker_flow_like,single,skel_a311ee3fdacdeca2,prod_87d27321633a5f6c,"ZScore(Mean(taker_buy_quote_volume,24))",True,0.9982005548949664,1.0,True,-0.3557043546567882,9.385987727091068,0.9947745811815748,,a7ls_b_materialization_s020,0.9989203329369798,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s011,a7ls3hr_s011::a7ls1_3599e5cd0de5c5a0
a7ls1_3ea6d34e3a4895e4,A7LS_B,taker_flow_like,single,skel_a311ee3fdacdeca2,prod_8388653a0390bdc7,"ZScore(Mean(taker_buy_sell_volume_ratio_last,8))",True,0.9982005548949664,1.0,True,-3.1169847247176987,9.695848657819512,0.9947745811815746,,a7ls_b_materialization_s020,0.9989203329369798,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s011,a7ls3hr_s011::a7ls1_3ea6d34e3a4895e4
a7ls1_4dc29faf1e82c9da,A7LS_B,open_interest_like,gated_sign,skel_156d0fafafecde17,prod_5247bee59755f1ce,"Mul(Delta(open_interest_last,1),Sign(ZScore(Mean(open_interest_mean,8))))",True,0.9982005548949664,0.9999677382209764,True,-490320180554.0,495486191814.0,807557253.0030193,,a7ls_b_materialization_s020,0.9989074282253704,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s011,a7ls3hr_s011::a7ls1_4dc29faf1e82c9da
a7ls1_06b16566948ea71c,A7LS_B,liquidity_like,single,skel_1d39996e97d5ace0,prod_741cd53f20e5fdd2,"Delta(trade_quote_volume,24)",True,0.9981529924692826,1.0,True,-13769998490.402,14164676265.0093,111963448.62616566,,a7ls_b_materialization_s020,0.9988917954815696,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s011,a7ls3hr_s011::a7ls1_06b16566948ea71c
a7ls1_39411b77e2a032ed,A7LS_B,price_like,gated_sign,skel_bcb165b7818f5d85,prod_f3c31319c6accf14,"Mul(ZScore(Mean(trade_close,4)),Sign(Delta(mark_close,8)))",True,0.998913991280222,0.998808654662614,True,-9.694034568239177,9.694064495754644,0.9947308260757418,,a7ls_b_materialization_s020,0.9988718566331788,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s011,a7ls3hr_s011::a7ls1_39411b77e2a032ed
a7ls1_6a1703b2d8f52ed2,A7LS_B,basis_premium_like,gated_sign,skel_156d0fafafecde17,prod_212505e705e0bf24,"Mul(Mean(mark_index_basis_bps,4),Sign(ZScore(Mean(mark_trade_basis_bps,8))))",True,0.998233254062624,0.9998238068247806,True,-1010.8721855770782,740.518194473425,11.705314087033392,,a7ls_b_materialization_s020,0.9988694751674866,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s011,a7ls3hr_s011::a7ls1_6a1703b2d8f52ed2
a7ls1_52d7953e8b29bf33,A7LS_B,open_interest_like,gated_sign,skel_3afee12eb6a9078f,prod_445237a34069886e,"Mul(Mean(open_interest_last,4),Sign(Delta(open_interest_mean,8)))",True,0.9981054300435988,1.0,True,-659508383880.25,667260633161.75,21809117242.85385,,a7ls_b_materialization_s020,0.9988632580261592,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s011,a7ls3hr_s011::a7ls1_52d7953e8b29bf33
a7ls1_4f2391b7823a1f33,A7LS_B,taker_flow_like,single,skel_1d39996e97d5ace0,prod_58a1c430eef01636,"Delta(taker_buy_sell_volume_ratio_mean,8)",True,0.9981054300435988,1.0,True,-7444890.090979248,7444890.030268831,7784.070561137222,,a7ls_b_materialization_s020,0.9988632580261592,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s011,a7ls3hr_s011::a7ls1_4f2391b7823a1f33
a7ls1_07a3beec994606f6,A7LS_B,open_interest_like,gated_sign,skel_3afee12eb6a9078f,prod_18956acfcec32464,"Mul(Delta(open_interest_last,4),Sign(Delta(open_interest_mean,8)))",True,0.9981054300435988,0.9999975180881734,True,-458347336999.0,495250626157.0,990518727.0063144,,a7ls_b_materialization_s020,0.9988622652614286,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s011,a7ls3hr_s011::a7ls1_07a3beec994606f6
a7ls1_3858c4369d081f98,A7LS_B,open_interest_like,gated_sign,skel_156d0fafafecde17,prod_ebe2f5226f9d1088,"Mul(Delta(open_interest_last,8),Sign(ZScore(Mean(open_interest_mean,8))))",True,0.9981054300435988,0.9999935470292508,True,-480603209401.0,512061604666.0,1190513868.596514,,a7ls_b_materialization_s020,0.9988606768378596,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s011,a7ls3hr_s011::a7ls1_3858c4369d081f98
a7ls1_3ea3d088c4e0d293,A7LS_B,open_interest_like,gated_sign,skel_156d0fafafecde17,prod_0f1adf0de47b32c6,"Mul(Delta(open_interest_last,8),Sign(ZScore(Mean(open_interest_mean,4))))",True,0.9981054300435988,0.9999935470292508,True,-480603209401.0,512061604666.0,1190513860.4649646,,a7ls_b_materialization_s020,0.9988606768378596,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s011,a7ls3hr_s011::a7ls1_3ea3d088c4e0d293
a7ls1_548cf963319d6c39,A7LS_B,open_interest_like,gated_sign,skel_136259b72205469f,prod_02071fa5fcfdaa86,"Mul(Delta(open_interest_last,8),Sign(open_interest_mean))",True,0.9981054300435988,0.9999622749402356,True,-480603209401.0,512061604666.0,1185133049.251133,,a7ls_b_materialization_s020,0.9988481680022536,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s011,a7ls3hr_s011::a7ls1_548cf963319d6c39
a7ls1_022a0b73ea788efb,A7LS_B,taker_flow_like|liquidity_like,gated_sign,skel_3afee12eb6a9078f,prod_78f53b9c3cf49569,"Mul(Delta(taker_buy_sell_volume_ratio_last,8),Sign(Delta(trade_quote_volume,8)))",True,0.9980578676179152,0.9999960287518368,True,-85700.99498300001,85679.420367,101.11610417167782,,a7ls_b_materialization_s020,0.9988331320714838,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s011,a7ls3hr_s011::a7ls1_022a0b73ea788efb
