numeric_probe_id,candidate_id,family_id,dataset,motif,operator,label_family,horizon_h,ic,spread,control_ic,control_ratio,n,oriented_ic,oriented_spread,control_clean,non_l7_label
a7ffcore30_0060,a7ffcore29e_0025,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,Delta,L1,24,-0.009179077454702927,-0.0014879141235724092,-0.011677666229890128,1.2722046431477054,9030,0.009179077454702927,0.0014879141235724092,False,True
a7ffcore30_0060,a7ffcore29e_0025,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,Delta,L5,24,-0.009263426266115699,-0.09461496025323868,-0.011677666229890128,1.2606204911442844,9030,0.009263426266115699,0.09461496025323868,False,True
a7ffcore30_0061,a7ffcore29e_0026,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,Delta,L0,4,0.011469111568498447,0.00011658249422907829,0.0031002324367375607,0.27031144896535336,9030,0.011469111568498447,0.00011658249422907829,True,True
a7ffcore30_0061,a7ffcore29e_0026,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,Delta,L1,4,0.011469111568498447,0.00012005324242636561,0.0031002324367375607,0.27031144896535336,9030,0.011469111568498447,0.00012005324242636561,True,True
a7ffcore30_0061,a7ffcore29e_0026,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,Delta,L5,4,0.011469244733426486,0.07238030433654785,0.0031002324367375607,0.2703083104848041,9030,0.011469244733426486,0.07238030433654785,True,True
a7ffcore30_0061,a7ffcore29e_0026,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,Delta,L0,8,0.0032860011189076352,0.00038956047501415014,-0.006931276400445275,2.1093341238469554,9030,0.0032860011189076352,0.00038956047501415014,False,True
a7ffcore30_0061,a7ffcore29e_0026,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,Delta,L1,8,0.0032860011189076352,0.0003305061545688659,-0.006931276400445275,2.1093341238469554,9030,0.0032860011189076352,0.0003305061545688659,False,True
a7ffcore30_0061,a7ffcore29e_0026,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,Delta,L5,8,0.0032489228268635854,0.04714258015155792,-0.006931276400445275,2.1334068663396533,9030,0.0032489228268635854,0.04714258015155792,False,True
a7ffcore30_0061,a7ffcore29e_0026,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,Delta,L0,24,0.018101053521969335,0.0014581128489226103,0.0055709559095992655,0.30776968838129126,9030,0.018101053521969335,0.0014581128489226103,True,True
a7ffcore30_0061,a7ffcore29e_0026,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,Delta,L1,24,0.018101053521969335,0.001442940323613584,0.0055709559095992655,0.30776968838129126,9030,0.018101053521969335,0.001442940323613584,True,True
a7ffcore30_0061,a7ffcore29e_0026,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,Delta,L5,24,0.01832546538128199,0.15334388613700867,0.0055709559095992655,0.3040007710411973,9030,0.01832546538128199,0.15334388613700867,True,True
a7ffcore30_0062,a7ffcore29e_0150,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,Delta,L0,4,-0.0006005644813484776,-7.21589894965291e-05,0.018272085396163932,30.424801230894538,7428,0.0006005644813484776,7.21589894965291e-05,False,True
a7ffcore30_0062,a7ffcore29e_0150,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,Delta,L1,4,-0.0006005644813484776,-4.471157444640994e-05,0.018272085396163932,30.424801230894538,7428,0.0006005644813484776,4.471157444640994e-05,False,True
a7ffcore30_0062,a7ffcore29e_0150,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,Delta,L5,4,-0.0006005729601659616,0.01886589825153351,0.018272085396163932,30.424371697891555,7428,0.0006005729601659616,0.01886589825153351,False,True
a7ffcore30_0062,a7ffcore29e_0150,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,Delta,L0,8,-0.017022367546520867,0.000241693458519876,0.01567441365958233,0.9208127304226392,7428,0.017022367546520867,0.000241693458519876,True,True
a7ffcore30_0062,a7ffcore29e_0150,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,Delta,L1,8,-0.017022367546520867,0.00022397984866984189,0.01567441365958233,0.9208127304226392,7428,0.017022367546520867,0.00022397984866984189,True,True
a7ffcore30_0062,a7ffcore29e_0150,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,Delta,L5,8,-0.017011553659144685,-0.030083801597356796,0.01567441365958233,0.9213980717016029,7428,0.017011553659144685,0.030083801597356796,True,True
a7ffcore30_0062,a7ffcore29e_0150,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,Delta,L0,24,-0.018671324388003094,0.0010169765446335077,-0.0024189346969556054,0.12955345411685912,7428,0.018671324388003094,0.0010169765446335077,True,True
a7ffcore30_0062,a7ffcore29e_0150,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,Delta,L1,24,-0.018671324388003094,0.0009943951154127717,-0.0024189346969556054,0.12955345411685912,7428,0.018671324388003094,0.0009943951154127717,True,True
a7ffcore30_0062,a7ffcore29e_0150,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,Delta,L5,24,-0.018633636150890875,0.0003634551540017128,-0.0024189346969556054,0.12981548783888153,7428,0.018633636150890875,0.0003634551540017128,True,True
a7ffcore30_0063,a7ffcore29e_0151,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,Delta,L0,4,0.006270843470397021,3.3747055567801e-06,0.011671253974309386,1.8611933415676714,8967,0.006270843470397021,3.3747055567801e-06,False,True
a7ffcore30_0063,a7ffcore29e_0151,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,Delta,L1,4,0.006270843470397021,-7.402370101772249e-05,0.011671253974309386,1.8611933415676714,8967,0.006270843470397021,7.402370101772249e-05,False,True
a7ffcore30_0063,a7ffcore29e_0151,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,Delta,L5,4,0.00623566565938372,0.007479742169380188,0.011671253974309386,1.871693054141363,8967,0.00623566565938372,0.007479742169380188,False,True
a7ffcore30_0063,a7ffcore29e_0151,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,Delta,L0,8,0.004691611155937007,0.0001401860499754548,0.005175721061857785,1.1031860456129479,8967,0.004691611155937007,0.0001401860499754548,False,True
a7ffcore30_0063,a7ffcore29e_0151,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,Delta,L1,8,0.004691611155937007,3.378261317266151e-05,0.005175721061857785,1.1031860456129479,8967,0.004691611155937007,3.378261317266151e-05,False,True
a7ffcore30_0063,a7ffcore29e_0151,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,Delta,L5,8,0.004625917986885803,-0.0060973865911364555,0.005175721061857785,1.1188525083406424,8967,0.004625917986885803,0.0060973865911364555,False,True
a7ffcore30_0063,a7ffcore29e_0151,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,Delta,L0,24,-0.010513199966914608,-0.0003082923940382898,-0.006767223316246063,0.6436881914026699,8967,0.010513199966914608,0.0003082923940382898,True,True
a7ffcore30_0063,a7ffcore29e_0151,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,Delta,L1,24,-0.010513199966914608,-0.0004385095671750605,-0.006767223316246063,0.6436881914026699,8967,0.010513199966914608,0.0004385095671750605,True,True
a7ffcore30_0063,a7ffcore29e_0151,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,Delta,L5,24,-0.010443553330335713,0.011177350766956806,-0.006767223316246063,0.6479808599826117,8967,0.010443553330335713,0.011177350766956806,True,True
a7ffcore30_0064,a7ffcore29e_0016,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,SpreadShortLong,L0,4,-0.00027147829904866844,0.0009131439146585763,-0.00034671770973812127,1.2771423491702942,8874,0.00027147829904866844,0.0009131439146585763,False,True
a7ffcore30_0064,a7ffcore29e_0016,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,SpreadShortLong,L1,4,-0.00027147829904866844,0.0009165981318801641,-0.00034671770973812127,1.2771423491702942,8874,0.00027147829904866844,0.0009165981318801641,False,True
a7ffcore30_0064,a7ffcore29e_0016,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,SpreadShortLong,L5,4,-0.00021948522525241866,0.09773430973291397,-0.00034671770973812127,1.5796786761418895,8874,0.00021948522525241866,0.09773430973291397,False,True
a7ffcore30_0064,a7ffcore29e_0016,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,SpreadShortLong,L0,8,0.01239999478844429,0.0009216745966114104,-0.03131472786395222,2.525382137075789,8874,0.01239999478844429,0.0009216745966114104,False,True
a7ffcore30_0064,a7ffcore29e_0016,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,SpreadShortLong,L1,8,0.01239999478844429,0.0008624537149444222,-0.03131472786395222,2.525382137075789,8874,0.01239999478844429,0.0008624537149444222,False,True
a7ffcore30_0064,a7ffcore29e_0016,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,SpreadShortLong,L5,8,0.012499554667498096,0.00043892115354537964,-0.03131472786395222,2.505267282850556,8874,0.012499554667498096,0.00043892115354537964,False,True
a7ffcore30_0064,a7ffcore29e_0016,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,SpreadShortLong,L0,24,0.0028920146799911225,0.0008560721180401742,-0.06591884075344746,22.793389817876026,8874,0.0028920146799911225,0.0008560721180401742,False,True
a7ffcore30_0064,a7ffcore29e_0016,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,SpreadShortLong,L1,24,0.0028920146799911225,0.0008411623421125114,-0.06591884075344746,22.793389817876026,8874,0.0028920146799911225,0.0008411623421125114,False,True
a7ffcore30_0064,a7ffcore29e_0016,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,SpreadShortLong,L5,24,0.002934799367534517,0.04516880586743355,-0.06591884075344746,22.461098711400574,8874,0.002934799367534517,0.04516880586743355,False,True
a7ffcore30_0065,a7ffcore29e_0017,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,SpreadShortLong,L0,4,0.0002984397249561606,0.0009690715232864022,0.03897512823119771,130.5958770771749,8850,0.0002984397249561606,0.0009690715232864022,False,True
a7ffcore30_0065,a7ffcore29e_0017,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,SpreadShortLong,L1,4,0.0002984397249561606,0.0009725323179736733,0.03897512823119771,130.5958770771749,8850,0.0002984397249561606,0.0009725323179736733,False,True
a7ffcore30_0065,a7ffcore29e_0017,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,SpreadShortLong,L5,4,0.00031740226295543905,0.11591694504022598,0.03897512823119771,122.79372262366917,8850,0.00031740226295543905,0.11591694504022598,False,True
a7ffcore30_0065,a7ffcore29e_0017,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,SpreadShortLong,L0,8,-0.0017906294798230328,0.0004604498972184956,0.021586874379538115,12.055460142547968,8850,0.0017906294798230328,0.0004604498972184956,False,True
a7ffcore30_0065,a7ffcore29e_0017,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,SpreadShortLong,L1,8,-0.0017906294798230328,0.000401724420953542,0.021586874379538115,12.055460142547968,8850,0.0017906294798230328,0.000401724420953542,False,True
a7ffcore30_0065,a7ffcore29e_0017,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,SpreadShortLong,L5,8,-0.0018712486283422203,-0.017547311261296272,0.021586874379538115,11.536074103946454,8850,0.0018712486283422203,0.017547311261296272,False,True
a7ffcore30_0065,a7ffcore29e_0017,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,SpreadShortLong,L0,24,-0.002395116766408049,0.0010419818572700024,0.0057667934174031685,2.4077285460796407,8850,0.002395116766408049,0.0010419818572700024,False,True
a7ffcore30_0065,a7ffcore29e_0017,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,SpreadShortLong,L1,24,-0.002395116766408049,0.0010283731389790773,0.0057667934174031685,2.4077285460796407,8850,0.002395116766408049,0.0010283731389790773,False,True
a7ffcore30_0065,a7ffcore29e_0017,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,SpreadShortLong,L5,24,-0.0025138176390462333,0.0014561712741851807,0.0057667934174031685,2.2940371782712,8850,0.0025138176390462333,0.0014561712741851807,False,True
a7ffcore30_0066,a7ffcore29e_0090,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,SpreadShortLong,L0,4,-0.005324377299674328,0.00035255798138678074,0.005635974948358801,1.0585226351597767,9030,0.005324377299674328,0.00035255798138678074,False,True
a7ffcore30_0066,a7ffcore29e_0090,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,SpreadShortLong,L1,4,-0.005324377299674328,0.00035602861316874623,0.005635974948358801,1.0585226351597767,9030,0.005324377299674328,0.00035602861316874623,False,True
a7ffcore30_0066,a7ffcore29e_0090,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,SpreadShortLong,L5,4,-0.00530121776477527,0.045842476189136505,0.005635974948358801,1.0631470230596534,9030,0.00530121776477527,0.045842476189136505,False,True
a7ffcore30_0066,a7ffcore29e_0090,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,SpreadShortLong,L0,8,-0.00889113599733934,0.00039743015076965094,-0.05078197382668622,5.711527540502712,9030,0.00889113599733934,0.00039743015076965094,False,True
a7ffcore30_0066,a7ffcore29e_0090,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,SpreadShortLong,L1,8,-0.00889113599733934,0.00033837585942819715,-0.05078197382668622,5.711527540502712,9030,0.00889113599733934,0.00033837585942819715,False,True
a7ffcore30_0066,a7ffcore29e_0090,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,SpreadShortLong,L5,8,-0.008854187867144024,-5.856156349182129e-06,-0.05078197382668622,5.73536148693723,9030,0.008854187867144024,5.856156349182129e-06,False,True
a7ffcore30_0066,a7ffcore29e_0090,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,SpreadShortLong,L0,24,0.010215172963850598,0.0027640301268547773,-0.03353335168719682,3.2827000113619667,9030,0.010215172963850598,0.0027640301268547773,False,True
a7ffcore30_0066,a7ffcore29e_0090,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,SpreadShortLong,L1,24,0.010215172963850598,0.0027488572522997856,-0.03353335168719682,3.2827000113619667,9030,0.010215172963850598,0.0027488572522997856,False,True
a7ffcore30_0066,a7ffcore29e_0090,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,SpreadShortLong,L5,24,0.010304250587501564,0.10257697850465775,-0.03353335168719682,3.2543219080433516,9030,0.010304250587501564,0.10257697850465775,False,True
a7ffcore30_0067,a7ffcore29e_0091,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,SpreadShortLong,L0,4,0.005373739074915822,0.0008833983447402716,-0.00750785220413076,1.3971372078781403,9018,0.005373739074915822,0.0008833983447402716,False,True
a7ffcore30_0067,a7ffcore29e_0091,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,SpreadShortLong,L1,4,0.005373739074915822,0.0008868524455465376,-0.00750785220413076,1.3971372078781403,9018,0.005373739074915822,0.0008868524455465376,False,True
a7ffcore30_0067,a7ffcore29e_0091,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,SpreadShortLong,L5,4,0.005359850206925008,0.14514821767807007,-0.00750785220413076,1.400757579693724,9018,0.005359850206925008,0.14514821767807007,False,True
a7ffcore30_0067,a7ffcore29e_0091,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,SpreadShortLong,L0,8,0.00016529783573453126,0.000845427974127233,-0.026537264302996685,160.54114467941773,9018,0.00016529783573453126,0.000845427974127233,False,True
a7ffcore30_0067,a7ffcore29e_0091,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,SpreadShortLong,L1,8,0.00016529783573453126,0.0007862066850066185,-0.026537264302996685,160.54114467941773,9018,0.00016529783573453126,0.0007862066850066185,False,True
a7ffcore30_0067,a7ffcore29e_0091,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,SpreadShortLong,L5,8,0.00024901071713551154,0.08081579208374023,-0.026537264302996685,106.57034379050995,9018,0.00024901071713551154,0.08081579208374023,False,True
a7ffcore30_0067,a7ffcore29e_0091,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,SpreadShortLong,L0,24,0.004583172101111511,0.00192428776063025,-0.04848712381097494,10.579378683998613,9018,0.004583172101111511,0.00192428776063025,False,True
a7ffcore30_0067,a7ffcore29e_0091,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,SpreadShortLong,L1,24,0.004583172101111511,0.001909378101117909,-0.04848712381097494,10.579378683998613,9018,0.004583172101111511,0.001909378101117909,False,True
a7ffcore30_0067,a7ffcore29e_0091,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,SpreadShortLong,L5,24,0.004606798996215229,0.11839459836483002,-0.04848712381097494,10.525120224626662,9018,0.004606798996215229,0.11839459836483002,False,True
a7ffcore30_0068,a7ffcore29e_0085,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,TSRank,L0,4,0.005498316987147459,-0.0003446778282523155,-0.001504102476681205,0.27355683687213167,7428,0.005498316987147459,0.0003446778282523155,True,True
a7ffcore30_0068,a7ffcore29e_0085,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,large_trade_shock,TSRank,L1,4,0.005498316987147459,-0.0003172301803715527,-0.001504102476681205,0.27355683687213167,7428,0.005498316987147459,0.0003172301803715527,True,True
