checkpoint_id,cell_id,strict_count,normal_count,control_count,hypothesis_family,feature_family_set,operator_motif,temporal_horizon_class,normalization_scope,residualization_target,turnover_class,regime_fold_target,source_field_families,pre_may_pass_normal_count,pre_may_pass_normal_rate,post_may_candidate_v3_count_stress_only,post_may_candidate_v3_rate_stress_only,negative_control_research_like_count,raw_validation_fail_rate,raw_recent_fail_rate,cost20_recent_fail_rate,lag1_recent_fail_rate,residual_funding_recent_fail_rate,may_stress_veto_rate_stress_only,liquidity_volatility_share,policy_uses_may
05,C0260,24,24,0,H04_basis_compression_expansion,P6_funding_observable,ZScore,H72,cross_symbol_zscore,Core4,low_turnover,F3_high_liquidity_high_vol,funding,1,0.041666666666666664,1,0.041666666666666664,0,0.6666666666666666,0.625,0.6666666666666666,0.625,0.7083333333333334,0.7083333333333334,0.0,False
05,C0261,24,24,0,H04_basis_compression_expansion,P10_price_liquidity,ResidualizeVsFundingCore,mixed_6_24,cross_symbol_zscore,FundingCore,lag_stable,F11_cross_symbol_crowding,liquidity;price,7,0.2916666666666667,3,0.125,0,0.4583333333333333,0.5,0.625,0.5416666666666666,0.6666666666666666,0.5,0.0,False
05,C0262,24,24,0,H11_regime_conditional_non_may,P3_trade_size,TSRankMul,spread_6_vs_24,cross_symbol_rank,none,lag_stable,F1_high_realized_vol,liquidity,10,0.4166666666666667,0,0.0,0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,1.0,0.0,False
05,C0263,24,24,0,H10_range_breakout_failure,P6_funding_observable,TSMeanRank,ensemble_6_12_24_48,same_symbol_rank,none,low_turnover,F0_calendar_blocks,funding,0,0.0,0,0.0,0,0.6666666666666666,0.5833333333333334,0.7083333333333334,0.5833333333333334,0.75,0.7916666666666666,0.0,False
05,C0264,24,24,0,H11_regime_conditional_non_may,P1_range_volatility,WinsorZScore,H72,same_symbol_zscore,none,medium_turnover,F11_cross_symbol_crowding,volatility,0,0.0,0,0.0,0,0.3333333333333333,0.9166666666666666,0.9583333333333334,0.9583333333333334,0.9166666666666666,1.0,0.0,False
05,C0265,24,24,0,H03_basis_premium_residual,P7_cross_symbol_relative,TSMeanRank,H12,cross_symbol_zscore,none,medium_turnover,F0_calendar_blocks,basis;price,1,0.041666666666666664,0,0.0,0,0.6666666666666666,0.875,0.9166666666666666,0.8333333333333334,0.875,0.8333333333333334,0.0,False
05,C0266,24,24,0,H01_cross_symbol_relative_strength,P12_liquidity_flow,MulRankZScore,spread_6_vs_24,same_symbol_zscore,FundingCore_and_Core4,lag_stable,F8_low_vol_high_liquidity,flow;liquidity,1,0.041666666666666664,0,0.0,0,0.3333333333333333,0.6666666666666666,0.7083333333333334,0.6666666666666666,0.5416666666666666,0.5,0.0,False
05,C0267,24,24,0,H10_range_breakout_failure,P8_regime_state,ResidualizeVsFundingCore,spread_12_vs_48,cross_symbol_zscore,FundingCore_and_Core4,lag_stable,F11_cross_symbol_crowding,liquidity;volatility,0,0.0,0,0.0,0,0.75,1.0,1.0,1.0,0.875,0.5,1.0,False
05,C0268,24,24,0,H01_cross_symbol_relative_strength,P13_trade_size_volatility,RegimeMaskNonMay,mixed_6_24,cross_symbol_rank,FundingCore_and_Core4,low_turnover,F8_low_vol_high_liquidity,liquidity;volatility,4,0.16666666666666666,0,0.0,0,0.75,0.4166666666666667,0.4583333333333333,0.4166666666666667,0.4166666666666667,1.0,1.0,False
05,C0269,24,24,0,H14_open_ast_cem_diversity,P3_trade_size,RollingMinRank,H72,same_symbol_rank,none,low_turnover,F11_cross_symbol_crowding,liquidity,8,0.3333333333333333,1,0.041666666666666664,0,0.2916666666666667,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.5,0.7916666666666666,0.0,False
05,C0270,24,24,0,H02_cross_symbol_dispersion_reversal,P10_price_liquidity,SmoothInteraction,H12,cross_symbol_rank,none,low_turnover,F1_high_realized_vol,liquidity;price,13,0.5416666666666666,2,0.08333333333333333,0,0.25,0.20833333333333334,0.3333333333333333,0.20833333333333334,0.20833333333333334,0.7916666666666666,0.0,False
05,C0271,24,24,0,H03_basis_premium_residual,P5_basis_premium,SafeDivZScore,mixed_6_24,cross_symbol_zscore,FundingCore,lag_stable,F3_high_liquidity_high_vol,basis,2,0.08333333333333333,1,0.041666666666666664,0,0.5416666666666666,0.625,0.7916666666666666,0.625,0.7916666666666666,0.5416666666666666,0.0,False
05,C0272,24,24,0,H02_cross_symbol_dispersion_reversal,P8_regime_state,RollingMaxRank,H48,cross_symbol_zscore,FundingCore_and_Core4,low_turnover,F8_low_vol_high_liquidity,liquidity;volatility,15,0.625,5,0.20833333333333334,0,0.3333333333333333,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.3333333333333333,0.5,1.0,False
05,C0273,24,24,0,H12_horizon_ensemble_stability,P7_cross_symbol_relative,RollingMaxRank,H12,same_symbol_rank,Core4,medium_turnover,F7_trend_reversal,basis;price,2,0.08333333333333333,0,0.0,0,0.75,0.75,0.9166666666666666,0.75,0.625,0.7916666666666666,0.0,False
05,C0274,24,24,0,H06_liquidity_structure_ex_realized_vol_mul,P4_taker_flow,CrossSymbolRank,spread_6_vs_24,same_symbol_rank,FundingCore_and_Core4,lag_stable,F0_calendar_blocks,flow,1,0.041666666666666664,1,0.041666666666666664,0,0.4166666666666667,0.6666666666666666,0.9166666666666666,0.6666666666666666,0.2916666666666667,0.75,0.0,False
05,C0275,24,24,0,H01_cross_symbol_relative_strength,P11_volatility_basis,DecayZScore,H12,same_symbol_zscore,FundingCore_and_Core4,medium_turnover,F8_low_vol_high_liquidity,basis;volatility,0,0.0,0,0.0,0,0.7083333333333334,0.7083333333333334,0.9583333333333334,0.7083333333333334,0.6666666666666666,0.8333333333333334,0.0,False
05,C0276,24,24,0,H04_basis_compression_expansion,P8_regime_state,Rank,ensemble_6_12_24_48,cross_symbol_rank,FundingCore,lag_stable,F1_high_realized_vol,liquidity;volatility,4,0.16666666666666666,1,0.041666666666666664,0,0.4166666666666667,0.4583333333333333,0.5416666666666666,0.4583333333333333,0.5833333333333334,0.7083333333333334,1.0,False
05,C0277,24,24,0,H07_taker_flow_lag_stable,P8_regime_state,RollingMinRank,mixed_6_24,cross_symbol_rank,FundingCore,low_turnover,F4_basis_dislocation,liquidity;volatility,13,0.5416666666666666,0,0.0,0,0.25,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.375,0.7916666666666666,1.0,False
05,C0278,24,24,0,H05_volatility_structure_ex_liquidity_mul,P6_funding_observable,SafeDivZScore,H72,same_symbol_zscore,FundingCore_and_Core4,medium_turnover,F10_volatility_compression,funding,5,0.20833333333333334,0,0.0,0,0.4583333333333333,0.4583333333333333,0.5416666666666666,0.4583333333333333,0.7083333333333334,0.875,0.0,False
05,C0279,24,24,0,H13_symbol_tier_relative,P1_range_volatility,RegimeMaskNonMay,H72,same_symbol_rank,FundingCore,low_turnover,F10_volatility_compression,volatility,2,0.08333333333333333,0,0.0,0,0.9166666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.9583333333333334,0.0,False
05,C0280,24,24,0,H05_volatility_structure_ex_liquidity_mul,P5_basis_premium,Rank,H72,same_symbol_zscore,FundingCore_and_Core4,low_turnover,F8_low_vol_high_liquidity,basis,12,0.5,0,0.0,0,0.2916666666666667,0.125,0.16666666666666666,0.125,0.375,0.9166666666666666,0.0,False
05,C0281,24,24,0,H00_low_turnover_robust,P7_cross_symbol_relative,NegRank,H72,cross_symbol_zscore,FundingCore_and_Core4,medium_turnover,F2_low_liquidity,basis;price,6,0.25,0,0.0,0,0.4583333333333333,0.5416666666666666,0.625,0.5833333333333334,0.7083333333333334,0.7083333333333334,0.0,False
05,C0282,24,24,0,H14_open_ast_cem_diversity,P1_range_volatility,TSStdZScore,mixed_12_48,same_symbol_zscore,Core4,low_turnover,F1_high_realized_vol,volatility,5,0.20833333333333334,1,0.041666666666666664,0,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.625,0.5833333333333334,0.8333333333333334,0.0,False
05,C0283,24,0,24,H15_placebo_null_adversarial,P9_price_basis,SubRank,H12,same_symbol_rank,FundingCore,medium_turnover,F0_calendar_blocks,basis;price,0,,0,,0,,,,,,,0.0,False
05,C0284,24,24,0,H01_cross_symbol_relative_strength,P6_funding_observable,SmoothInteraction,mixed_12_48,cross_symbol_zscore,FundingCore,low_turnover,F0_calendar_blocks,funding,3,0.125,1,0.041666666666666664,0,0.5833333333333334,0.4583333333333333,0.5833333333333334,0.4583333333333333,0.6666666666666666,0.7916666666666666,0.0,False
05,C0285,24,0,24,H15_placebo_null_adversarial,P7_cross_symbol_relative,WinsorZScore,H6,cross_symbol_rank,Core4,medium_turnover,F5_funding_neutral,basis;price,0,,0,,0,,,,,,,0.0,False
05,C0286,24,24,0,H11_regime_conditional_non_may,P7_cross_symbol_relative,TSMeanRank,H48,cross_symbol_zscore,none,low_turnover,F1_high_realized_vol,basis;price,1,0.041666666666666664,0,0.0,0,0.75,0.7083333333333334,0.75,0.7083333333333334,0.7083333333333334,1.0,0.0,False
05,C0287,24,24,0,H07_taker_flow_lag_stable,P6_funding_observable,SubRank,H12,cross_symbol_rank,FundingCore,low_turnover,F8_low_vol_high_liquidity,funding,2,0.08333333333333333,1,0.041666666666666664,0,0.5,0.5,0.5,0.4583333333333333,0.625,0.5833333333333334,0.0,False
05,C0288,24,24,0,H09_trend_reversal_horizon_mix,P14_horizon_spread,RegimeMaskNonMay,mixed_12_48,cross_symbol_rank,none,low_turnover,F11_cross_symbol_crowding,price;volatility,1,0.041666666666666664,0,0.0,0,0.6666666666666666,0.6666666666666666,0.875,0.7083333333333334,0.6666666666666666,1.0,0.0,False
05,C0289,24,24,0,H08_trade_size_microstructure_lite,P0_price_return,TSStdZScore,H24,cross_symbol_rank,none,low_turnover,F4_basis_dislocation,price,11,0.4583333333333333,0,0.0,0,0.2916666666666667,0.2916666666666667,0.4583333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,False
05,C0290,24,24,0,H08_trade_size_microstructure_lite,P5_basis_premium,AbsZScore,H24,same_symbol_rank,none,medium_turnover,F2_low_liquidity,basis,3,0.125,0,0.0,0,0.7083333333333334,0.8333333333333334,0.875,0.7916666666666666,0.5,0.875,0.0,False
05,C0291,24,24,0,H02_cross_symbol_dispersion_reversal,P11_volatility_basis,NegRank,H6,cross_symbol_rank,FundingCore_and_Core4,lag_stable,F6_cross_symbol_dispersion,basis;volatility,4,0.16666666666666666,0,0.0,0,0.7083333333333334,0.625,0.75,0.625,0.625,0.4583333333333333,0.0,False
05,C0292,24,24,0,H12_horizon_ensemble_stability,P11_volatility_basis,TSMeanRank,mixed_6_24,same_symbol_rank,FundingCore_and_Core4,medium_turnover,F0_calendar_blocks,basis;volatility,3,0.125,0,0.0,0,0.625,0.625,0.75,0.5833333333333334,0.4583333333333333,0.875,0.0,False
05,C0293,24,24,0,H04_basis_compression_expansion,P2_liquidity,RegimeMaskNonMay,H12,cross_symbol_rank,FundingCore,low_turnover,F9_liquidity_shock,liquidity,1,0.041666666666666664,0,0.0,0,0.875,0.7083333333333334,0.75,0.7083333333333334,0.7083333333333334,1.0,0.0,False
05,C0294,24,24,0,H06_liquidity_structure_ex_realized_vol_mul,P8_regime_state,DecayZScore,H6,same_symbol_rank,FundingCore_and_Core4,low_turnover,F10_volatility_compression,liquidity;volatility,0,0.0,0,0.0,0,0.375,0.625,0.9583333333333334,0.7916666666666666,0.25,0.625,1.0,False
05,C0295,24,24,0,H12_horizon_ensemble_stability,P5_basis_premium,ClipRank,H48,cross_symbol_zscore,FundingCore_and_Core4,low_turnover,F0_calendar_blocks,basis,4,0.16666666666666666,0,0.0,0,0.5,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.6666666666666666,0.7916666666666666,0.0,False
05,C0296,24,24,0,H02_cross_symbol_dispersion_reversal,P9_price_basis,ResidualizeVsCore4,H6,same_symbol_zscore,Core4,medium_turnover,F7_trend_reversal,basis;price,0,0.0,0,0.0,0,0.75,0.9166666666666666,1.0,0.9166666666666666,0.625,0.6666666666666666,0.0,False
05,C0297,24,24,0,H09_trend_reversal_horizon_mix,P3_trade_size,RollingMaxRank,H24,same_symbol_zscore,Core4,lag_stable,F1_high_realized_vol,liquidity,0,0.0,0,0.0,0,0.75,0.9583333333333334,1.0,0.9583333333333334,0.6666666666666666,0.75,0.0,False
05,C0298,24,24,0,H05_volatility_structure_ex_liquidity_mul,P9_price_basis,AddZScore,H6,same_symbol_zscore,FundingCore_and_Core4,low_turnover,F1_high_realized_vol,basis;price,1,0.041666666666666664,0,0.0,0,0.625,0.7083333333333334,0.9583333333333334,0.7083333333333334,0.75,0.7083333333333334,0.0,False
05,C0299,24,24,0,H08_trade_size_microstructure_lite,P9_price_basis,TSMeanRank,ensemble_6_12_24_48,cross_symbol_rank,Core4,medium_turnover,F0_calendar_blocks,basis;price,2,0.08333333333333333,0,0.0,0,0.6666666666666666,0.75,0.8333333333333334,0.7083333333333334,0.7916666666666666,0.8333333333333334,0.0,False
05,C0300,24,24,0,H01_cross_symbol_relative_strength,P4_taker_flow,NegRank,H24,same_symbol_zscore,FundingCore_and_Core4,medium_turnover,F0_calendar_blocks,flow,0,0.0,0,0.0,0,0.875,1.0,1.0,1.0,0.6666666666666666,0.7083333333333334,0.0,False
05,C0301,24,24,0,H03_basis_premium_residual,P9_price_basis,TSRankMul,H72,same_symbol_zscore,FundingCore_and_Core4,medium_turnover,F4_basis_dislocation,basis;price,2,0.08333333333333333,0,0.0,0,0.6666666666666666,0.75,0.875,0.75,0.7916666666666666,0.6666666666666666,0.0,False
05,C0302,24,24,0,H13_symbol_tier_relative,P12_liquidity_flow,AbsZScore,H6,same_symbol_zscore,none,lag_stable,F11_cross_symbol_crowding,flow;liquidity,6,0.25,0,0.0,0,0.4166666666666667,0.6666666666666666,0.7083333333333334,0.625,0.4166666666666667,0.9166666666666666,0.0,False
05,C0303,24,24,0,H05_volatility_structure_ex_liquidity_mul,P10_price_liquidity,RollingMaxRank,ensemble_6_12_24_48,cross_symbol_rank,none,lag_stable,F10_volatility_compression,liquidity;price,5,0.20833333333333334,0,0.0,0,0.3333333333333333,0.5,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.7916666666666666,0.0,False
05,C0304,24,24,0,H04_basis_compression_expansion,P2_liquidity,DeltaRank,spread_12_vs_48,cross_symbol_rank,none,low_turnover,F11_cross_symbol_crowding,liquidity,2,0.08333333333333333,1,0.041666666666666664,0,0.75,0.7083333333333334,0.8333333333333334,0.75,0.6666666666666666,0.625,0.0,False
05,C0305,24,24,0,H05_volatility_structure_ex_liquidity_mul,P4_taker_flow,MulRankZScore,H6,same_symbol_rank,Core4,medium_turnover,F2_low_liquidity,flow,0,0.0,0,0.0,0,0.9166666666666666,1.0,1.0,1.0,0.5833333333333334,0.9166666666666666,0.0,False
05,C0306,24,0,24,H15_placebo_null_adversarial,P13_trade_size_volatility,ResidualizeVsFundingCore,H72,cross_symbol_zscore,FundingCore_and_Core4,lag_stable,F10_volatility_compression,liquidity;volatility,0,,0,,0,,,,,,,1.0,False
05,C0307,24,24,0,H09_trend_reversal_horizon_mix,P6_funding_observable,RollingMaxRank,mixed_6_24,same_symbol_zscore,FundingCore_and_Core4,medium_turnover,F1_high_realized_vol,funding,4,0.16666666666666666,1,0.041666666666666664,0,0.6666666666666666,0.625,0.7916666666666666,0.5833333333333334,0.4583333333333333,0.7916666666666666,0.0,False
05,C0308,24,24,0,H03_basis_premium_residual,P15_open_ast_diverse,TSMeanRank,mixed_12_48,cross_symbol_rank,FundingCore,lag_stable,F3_high_liquidity_high_vol,liquidity;volatility,12,0.5,0,0.0,0,0.20833333333333334,0.4166666666666667,0.4166666666666667,0.375,0.375,0.7083333333333334,1.0,False
05,C0309,24,24,0,H00_low_turnover_robust,P0_price_return,ResidualizeVsFundingCore,spread_12_vs_48,same_symbol_rank,Core4,lag_stable,F9_liquidity_shock,price,4,0.16666666666666666,4,0.16666666666666666,0,0.6666666666666666,0.4583333333333333,0.5416666666666666,0.4166666666666667,0.5833333333333334,0.3333333333333333,0.0,False
05,C0310,24,24,0,H06_liquidity_structure_ex_realized_vol_mul,P8_regime_state,Rank,H48,same_symbol_zscore,FundingCore_and_Core4,lag_stable,F9_liquidity_shock,liquidity;volatility,13,0.5416666666666666,1,0.041666666666666664,0,0.0,0.375,0.375,0.375,0.3333333333333333,0.9166666666666666,1.0,False
05,C0311,24,24,0,H06_liquidity_structure_ex_realized_vol_mul,P13_trade_size_volatility,ResidualizeVsCore4,H72,cross_symbol_zscore,FundingCore_and_Core4,medium_turnover,F3_high_liquidity_high_vol,liquidity;volatility,17,0.7083333333333334,1,0.041666666666666664,0,0.20833333333333334,0.25,0.2916666666666667,0.25,0.2916666666666667,0.875,1.0,False
05,C0312,24,0,24,H15_placebo_null_adversarial,P3_trade_size,WinsorZScore,H72,cross_symbol_zscore,FundingCore,medium_turnover,F7_trend_reversal,liquidity,0,,0,,0,,,,,,,0.0,False
05,C0313,24,24,0,H05_volatility_structure_ex_liquidity_mul,P13_trade_size_volatility,TSRankMul,ensemble_6_12_24_48,cross_symbol_zscore,Core4,medium_turnover,F9_liquidity_shock,liquidity;volatility,2,0.08333333333333333,0,0.0,0,0.625,0.7083333333333334,0.7916666666666666,0.6666666666666666,0.5416666666666666,0.9583333333333334,1.0,False
05,C0314,24,24,0,H05_volatility_structure_ex_liquidity_mul,P12_liquidity_flow,ClipRank,ensemble_6_12_24_48,same_symbol_zscore,Core4,lag_stable,F10_volatility_compression,flow;liquidity,5,0.20833333333333334,0,0.0,0,0.5833333333333334,0.75,0.75,0.75,0.75,0.875,0.0,False
05,C0315,24,24,0,H07_taker_flow_lag_stable,P13_trade_size_volatility,MulRankZScore,H12,same_symbol_zscore,FundingCore_and_Core4,low_turnover,F3_high_liquidity_high_vol,liquidity;volatility,7,0.2916666666666667,1,0.041666666666666664,0,0.5416666666666666,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5416666666666666,0.5,1.0,False
05,C0316,24,24,0,H07_taker_flow_lag_stable,P1_range_volatility,RollingMaxRank,H72,cross_symbol_zscore,FundingCore,low_turnover,F9_liquidity_shock,volatility,12,0.5,1,0.041666666666666664,0,0.2916666666666667,0.375,0.375,0.375,0.4166666666666667,0.7083333333333334,0.0,False
05,C0317,24,24,0,H10_range_breakout_failure,P3_trade_size,RollingMinRank,H48,same_symbol_zscore,FundingCore,low_turnover,F8_low_vol_high_liquidity,liquidity,6,0.25,0,0.0,0,0.75,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.7083333333333334,0.8333333333333334,0.0,False
05,C0318,24,24,0,H07_taker_flow_lag_stable,P11_volatility_basis,RollingMinRank,ensemble_6_12_24_48,cross_symbol_zscore,Core4,low_turnover,F0_calendar_blocks,basis;volatility,12,0.5,2,0.08333333333333333,0,0.4166666666666667,0.16666666666666666,0.20833333333333334,0.16666666666666666,0.20833333333333334,0.625,0.0,False
05,C0319,24,24,0,H07_taker_flow_lag_stable,P4_taker_flow,SubRank,spread_6_vs_24,same_symbol_rank,FundingCore,medium_turnover,F9_liquidity_shock,flow,1,0.041666666666666664,0,0.0,0,0.5833333333333334,0.7083333333333334,0.8333333333333334,0.75,0.7083333333333334,0.75,0.0,False
06,C0320,24,24,0,H03_basis_premium_residual,P3_trade_size,TSMeanRank,H48,same_symbol_rank,none,low_turnover,F4_basis_dislocation,liquidity,6,0.25,2,0.08333333333333333,0,0.5833333333333334,0.5416666666666666,0.5833333333333334,0.5833333333333334,0.5416666666666666,0.7916666666666666,0.0,False
06,C0321,24,24,0,H00_low_turnover_robust,P10_price_liquidity,DecayZScore,mixed_6_24,cross_symbol_rank,FundingCore_and_Core4,medium_turnover,F3_high_liquidity_high_vol,liquidity;price,3,0.125,3,0.125,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.0,False
06,C0322,24,24,0,H01_cross_symbol_relative_strength,P8_regime_state,ZScore,mixed_6_24,cross_symbol_zscore,none,lag_stable,F4_basis_dislocation,liquidity;volatility,15,0.625,1,0.041666666666666664,0,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.9583333333333334,False
06,C0323,24,24,0,H10_range_breakout_failure,P9_price_basis,DeltaRank,H24,cross_symbol_rank,none,low_turnover,F7_trend_reversal,basis;price,5,0.20833333333333334,0,0.0,0,0.4166666666666667,0.4583333333333333,0.5,0.4583333333333333,0.7083333333333334,0.7916666666666666,0.0,False
06,C0324,24,24,0,H02_cross_symbol_dispersion_reversal,P13_trade_size_volatility,Rank,mixed_6_24,same_symbol_rank,Core4,low_turnover,F1_high_realized_vol,liquidity;volatility,9,0.375,0,0.0,0,0.4583333333333333,0.375,0.4166666666666667,0.375,0.4166666666666667,0.9166666666666666,1.0,False
06,C0325,24,0,24,H15_placebo_null_adversarial,P6_funding_observable,WinsorZScore,mixed_6_24,same_symbol_rank,Core4,low_turnover,F4_basis_dislocation,funding,0,,0,,0,,,,,,,0.0,False
06,C0326,24,24,0,H08_trade_size_microstructure_lite,P9_price_basis,AbsZScore,H48,cross_symbol_zscore,FundingCore,medium_turnover,F11_cross_symbol_crowding,basis;price,1,0.041666666666666664,0,0.0,0,0.5416666666666666,0.7916666666666666,0.9166666666666666,0.7916666666666666,0.6666666666666666,0.7083333333333334,0.0,False
06,C0327,24,24,0,H02_cross_symbol_dispersion_reversal,P10_price_liquidity,SubRank,H6,same_symbol_zscore,FundingCore,low_turnover,F9_liquidity_shock,liquidity;price,4,0.16666666666666666,1,0.041666666666666664,0,0.4583333333333333,0.5416666666666666,0.75,0.5833333333333334,0.4166666666666667,0.6666666666666666,0.0,False
06,C0328,24,24,0,H05_volatility_structure_ex_liquidity_mul,P5_basis_premium,ClipRank,mixed_6_24,cross_symbol_zscore,none,lag_stable,F9_liquidity_shock,basis,2,0.08333333333333333,0,0.0,0,0.5416666666666666,0.5833333333333334,0.7083333333333334,0.625,0.8333333333333334,0.8333333333333334,0.0,False
06,C0329,24,24,0,H11_regime_conditional_non_may,P15_open_ast_diverse,RollingMaxRank,H48,same_symbol_zscore,Core4,medium_turnover,F5_funding_neutral,liquidity;volatility,4,0.16666666666666666,0,0.0,0,0.7916666666666666,0.7916666666666666,0.8333333333333334,0.75,0.7916666666666666,1.0,1.0,False
06,C0330,24,24,0,H03_basis_premium_residual,P9_price_basis,ZScore,H72,cross_symbol_zscore,none,medium_turnover,F5_funding_neutral,basis;price,3,0.125,2,0.08333333333333333,0,0.375,0.5,0.5416666666666666,0.5,0.5416666666666666,0.875,0.0,False
06,C0331,24,24,0,H03_basis_premium_residual,P6_funding_observable,Rank,H24,same_symbol_zscore,FundingCore,medium_turnover,F7_trend_reversal,funding,0,0.0,0,0.0,0,0.5833333333333334,0.625,0.8333333333333334,0.625,0.7916666666666666,0.875,0.0,False
06,C0332,24,0,24,H15_placebo_null_adversarial,P13_trade_size_volatility,RollingMaxRank,spread_6_vs_24,same_symbol_rank,FundingCore,lag_stable,F3_high_liquidity_high_vol,liquidity;volatility,0,,0,,0,,,,,,,1.0,False
06,C0333,24,24,0,H11_regime_conditional_non_may,P8_regime_state,AddZScore,H48,same_symbol_zscore,Core4,medium_turnover,F8_low_vol_high_liquidity,liquidity;volatility,10,0.4166666666666667,0,0.0,0,0.5833333333333334,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.041666666666666664,1.0,1.0,False
06,C0334,24,24,0,H03_basis_premium_residual,P4_taker_flow,SmoothInteraction,H12,same_symbol_zscore,FundingCore,lag_stable,F8_low_vol_high_liquidity,flow,1,0.041666666666666664,0,0.0,0,0.7083333333333334,0.7916666666666666,0.9166666666666666,0.7916666666666666,0.7916666666666666,0.7083333333333334,0.0,False
06,C0335,24,24,0,H08_trade_size_microstructure_lite,P13_trade_size_volatility,MulRankZScore,H6,same_symbol_rank,FundingCore,medium_turnover,F11_cross_symbol_crowding,liquidity;volatility,0,0.0,0,0.0,0,0.4166666666666667,0.875,0.9166666666666666,0.8333333333333334,0.5833333333333334,0.7916666666666666,1.0,False
06,C0336,24,24,0,H00_low_turnover_robust,P14_horizon_spread,ResidualizeVsFundingCore,ensemble_6_12_24_48,same_symbol_zscore,Core4,low_turnover,F4_basis_dislocation,price;volatility,5,0.20833333333333334,1,0.041666666666666664,0,0.5416666666666666,0.4166666666666667,0.4583333333333333,0.4166666666666667,0.5416666666666666,0.5833333333333334,0.0,False
06,C0337,24,24,0,H07_taker_flow_lag_stable,P10_price_liquidity,ResidualizeVsCore4,H72,cross_symbol_zscore,Core4,lag_stable,F5_funding_neutral,liquidity;price,11,0.4583333333333333,0,0.0,0,0.125,0.4166666666666667,0.4583333333333333,0.4166666666666667,0.5,0.9583333333333334,0.0,False
06,C0338,24,24,0,H13_symbol_tier_relative,P15_open_ast_diverse,TSMeanRank,H12,cross_symbol_rank,FundingCore_and_Core4,low_turnover,F10_volatility_compression,liquidity;volatility,8,0.3333333333333333,0,0.0,0,0.4583333333333333,0.4583333333333333,0.5,0.4583333333333333,0.4166666666666667,0.5833333333333334,1.0,False
06,C0339,24,24,0,H10_range_breakout_failure,P11_volatility_basis,RollingMinRank,spread_6_vs_24,cross_symbol_zscore,FundingCore,low_turnover,F9_liquidity_shock,basis;volatility,11,0.4583333333333333,0,0.0,0,0.4166666666666667,0.25,0.3333333333333333,0.25,0.3333333333333333,1.0,0.0,False
06,C0340,24,24,0,H11_regime_conditional_non_may,P0_price_return,MulRankZScore,H6,same_symbol_zscore,FundingCore,low_turnover,F2_low_liquidity,price,1,0.041666666666666664,0,0.0,0,0.4166666666666667,0.9166666666666666,0.9166666666666666,0.875,0.9166666666666666,1.0,0.0,False
06,C0341,24,24,0,H00_low_turnover_robust,P11_volatility_basis,DeltaRank,H12,cross_symbol_zscore,FundingCore,medium_turnover,F0_calendar_blocks,basis;volatility,2,0.08333333333333333,0,0.0,0,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.5416666666666666,0.7083333333333334,0.9583333333333334,0.0,False
06,C0342,24,24,0,H14_open_ast_cem_diversity,P4_taker_flow,TSStdZScore,H48,same_symbol_zscore,none,lag_stable,F7_trend_reversal,flow,5,0.20833333333333334,1,0.041666666666666664,0,0.375,0.4583333333333333,0.5833333333333334,0.4583333333333333,0.25,0.6666666666666666,0.0,False
06,C0343,24,24,0,H13_symbol_tier_relative,P14_horizon_spread,TSStdZScore,H24,same_symbol_zscore,FundingCore_and_Core4,lag_stable,F6_cross_symbol_dispersion,price;volatility,9,0.375,1,0.041666666666666664,0,0.5,0.375,0.4583333333333333,0.3333333333333333,0.25,0.7083333333333334,0.0,False
06,C0344,24,24,0,H11_regime_conditional_non_may,P6_funding_observable,MulRankRank,spread_12_vs_48,same_symbol_zscore,FundingCore_and_Core4,lag_stable,F8_low_vol_high_liquidity,funding,2,0.08333333333333333,0,0.0,0,0.7916666666666666,0.5833333333333334,0.5833333333333334,0.5416666666666666,0.5833333333333334,1.0,0.0,False
06,C0345,24,24,0,H01_cross_symbol_relative_strength,P6_funding_observable,AddZScore,H24,cross_symbol_zscore,none,medium_turnover,F6_cross_symbol_dispersion,funding,2,0.08333333333333333,1,0.041666666666666664,0,0.5416666666666666,0.75,0.875,0.7916666666666666,0.75,0.7083333333333334,0.0,False
06,C0346,24,24,0,H14_open_ast_cem_diversity,P9_price_basis,SafeDivZScore,mixed_12_48,same_symbol_rank,none,lag_stable,F2_low_liquidity,basis;price,1,0.041666666666666664,0,0.0,0,0.5,0.5416666666666666,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.7083333333333334,0.0,False
