field_name,field_family,source_family,feature_class,transform,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,atlas_candidate,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,avg_n_obs_recent,error,strict_non_basis_candidate,near_miss_non_basis,lane
open_interest_value_last,open_interest,metrics_positioning,raw_source,tsrank_168h,L5_vol_adjusted_return,1,-1.0,2,False,6.649656989170051,-0.0277414881626604,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,502,-0.0283321499872386,-2.5957497175123336,-2.5957497175123336,-2.5957497175123336,0.4581673306772908,679,-0.0173660933309714,-1.5101369447807436,-1.5101369447807436,-1.5101369447807436,0.4786450662739323,681,-0.04493443906085,-3.263463457319227,-3.263463457319227,-3.263463457319227,0.4375917767988252,706,0.0215475045713862,0.92320254252619,0.92320254252619,0.92320254252619,0.4787535410764872,95.86666666666666,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,tsrank_168h,L0_raw_forward_return,4,-1.0,2,False,29.77780283398256,2.775362088697077e-05,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,499,-0.0008910565358851,-2.365081159355601,-1.3147030883046762,-1.7449601957436285,0.4408817635270541,676,-0.0004875385665884,-1.956746123702625,-1.0057869750821289,-1.2515654445565183,0.4423076923076923,678,-0.0014613154037424,-4.939453246344679,-2.5146749979262424,-3.0510678917284344,0.3952802359882006,703,0.000206768838895,0.3435962601498872,0.3023826777811507,-0.4764571478789673,0.4566145092460882,95.46666666666668,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,tsrank_168h,L1_cross_sectional_relative_return,4,-1.0,2,False,29.77780283398252,2.7753620886970875e-05,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,499,-0.0008910565358851,-2.3650811593556016,-1.3147030883046762,-1.7449601957436287,0.4408817635270541,676,-0.0004875385665884,-1.956746123702625,-1.0057869750821284,-1.2515654445565187,0.4423076923076923,678,-0.0014613154037424,-4.939453246344679,-2.5146749979262424,-3.051067891728434,0.3952802359882006,703,0.000206768838895,0.3435962601498877,0.3023826777811508,-0.4764571478789672,0.4566145092460882,95.46666666666668,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,tsrank_168h,L3_liquidity_tier_relative_return,4,-1.0,2,False,20.81189224559249,6.63147513176813e-06,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,499,-0.0012775414848081,-3.752878101758672,-1.9962509334632388,-2.3502635888211785,0.406813627254509,676,-0.0004294034434278,-1.765176856791561,-0.8590118939161566,-1.2002043412942875,0.4571005917159763,678,-0.0014168737313158,-4.953217218932659,-2.461454247167409,-3.0339073140625703,0.4041297935103244,703,0.0002856030833409,0.497109216632368,0.2929746591323273,-0.3439547138528431,0.4537695590327169,95.46666666666668,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,tsrank_168h,L5_vol_adjusted_return,4,-1.0,2,False,11.458862999455423,-0.0243769284797953,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,499,-0.0473114068488758,-2.0759968661039627,-1.1450120804420036,-1.5863527307402698,0.4328657314629258,676,-0.0818295182114847,-3.4257695911630783,-1.7189463891577956,-1.7558295698035435,0.4452662721893491,678,-0.1292217038218212,-4.333936899279221,-2.413489894818687,-3.1482116544688235,0.4100294985250737,703,0.0565361461700397,1.1519777739112225,0.7032253518964255,-0.2733473532581647,0.4694167852062589,95.46666666666668,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,tsrank_168h,L0_raw_forward_return,8,-1.0,3,True,18.078466066016432,0.0014136337719775,True,False,HOLD_A7FFCORE16E_CONTROL_LIKE,495,-0.0011835038828427,-2.3921377403892574,-0.8724041449800916,-1.6410517855157047,0.4747474747474747,672,-0.0006615081647427,-1.899170422473203,-0.7131371636829678,-0.9757723330459532,0.4479166666666667,675,-0.0027991065991201,-7.4281537338638035,-2.752654913900283,-3.506347146574393,0.3303703703703703,699,-0.0007156246111099,-0.8307052619223378,-0.2534889400834913,-0.7618183289338029,0.4206008583690987,94.93333333333334,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,tsrank_168h,L1_cross_sectional_relative_return,8,-1.0,3,True,18.07846606601643,0.0014136337719775,True,False,HOLD_A7FFCORE16E_CONTROL_LIKE,495,-0.0011835038828427,-2.392137740389257,-0.8724041449800917,-1.641051785515705,0.4747474747474747,672,-0.0006615081647427,-1.899170422473203,-0.7131371636829675,-0.9757723330459532,0.4479166666666667,675,-0.0027991065991201,-7.4281537338638035,-2.752654913900283,-3.5063471465743934,0.3303703703703703,699,-0.0007156246111099,-0.8307052619223381,-0.2534889400834911,-0.7618183289338023,0.4206008583690987,94.93333333333334,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,tsrank_168h,L3_liquidity_tier_relative_return,8,-1.0,3,True,22.987591981617253,0.0012415801003436,True,False,HOLD_A7FFCORE16E_CONTROL_LIKE,495,-0.0020443285595134,-4.510728951668309,-1.733865480416223,-2.494792963252512,0.4181818181818181,672,-0.0005441548538738,-1.579557125641306,-0.6090031319983377,-0.8609929171607328,0.4598214285714285,675,-0.0027396287538147,-7.361000167724794,-2.66943558135545,-3.198873412109142,0.3481481481481481,699,-0.0005381032762858,-0.6536893140611367,-0.2939815450913647,-0.5809083942625707,0.4248927038626609,94.93333333333334,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,tsrank_168h,L5_vol_adjusted_return,8,-1.0,3,True,76.20948391737407,0.1007952551496425,True,False,HOLD_A7FFCORE16E_CONTROL_LIKE,495,-0.0577842204956447,-1.9244133579719696,-0.6596163435543099,-1.6443394874982,0.4464646464646464,672,-0.1209881252526403,-3.48520902343517,-1.203284576752658,-1.68715739260462,0.4389880952380952,675,-0.2662506442013018,-7.310479336172834,-2.82946540651438,-3.482226227956754,0.3585185185185185,699,-0.0185937666177268,-0.2550965227492401,-0.0946557554734562,-0.5444336112527032,0.4177396280400572,94.93333333333334,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,tsrank_168h,L0_raw_forward_return,24,-1.0,3,True,29.31446587677951,0.0088209556235071,True,False,HOLD_A7FFCORE16E_CONTROL_LIKE,481,-0.0017855021239375,-1.954808187154868,-0.2848644499764211,-1.6734706855216472,0.4948024948024948,656,-0.0008262331801272,-1.393522684549384,-0.3205724689904823,-1.3903644297542113,0.4664634146341463,659,-0.0052357884038937,-9.092168449388444,-2.039176530004699,-2.922319892873813,0.306525037936267,683,-0.0083877096361196,-8.035715163053196,-1.86803883615136,-3.3648221834083984,0.3250366032210834,92.8,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,tsrank_168h,L1_cross_sectional_relative_return,24,-1.0,3,True,29.31446587677952,0.0088209556235071,True,False,HOLD_A7FFCORE16E_CONTROL_LIKE,481,-0.0017855021239375,-1.9548081871548664,-0.2848644499764206,-1.6734706855216477,0.4948024948024948,656,-0.0008262331801272,-1.393522684549383,-0.3205724689904825,-1.3903644297542117,0.4664634146341463,659,-0.0052357884038937,-9.092168449388446,-2.0391765300046982,-2.922319892873813,0.306525037936267,683,-0.0083877096361196,-8.035715163053196,-1.86803883615136,-3.364822183408398,0.3250366032210834,92.8,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,tsrank_168h,L3_liquidity_tier_relative_return,24,-1.0,3,True,37.59443302540935,0.0078913740543905,True,False,HOLD_A7FFCORE16E_CONTROL_LIKE,481,-0.0038082549593595,-4.313090788895717,-0.7538227607184529,-2.1082566344801905,0.4386694386694387,656,-0.000609569281574,-1.0397268531181765,-0.3056215478689453,-1.011735070488891,0.4847560975609756,659,-0.0051876564530634,-8.850481959750883,-1.90749354069042,-3.0056961342106288,0.3004552352048558,683,-0.007446324551768,-7.455342336967363,-1.6066094260704196,-3.589417413052752,0.3323572474377745,92.8,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,tsrank_168h,L5_vol_adjusted_return,24,-1.0,3,True,10.481829232789831,0.8440568596270865,True,False,HOLD_A7FFCORE16E_CONTROL_LIKE,481,-0.0306052200469905,-0.567710450845409,-0.0277978402557865,-1.4513172222922606,0.4906444906444906,656,-0.2301434528089144,-3.640476400064241,-0.7898139817721093,-1.8594122336904948,0.4298780487804878,659,-0.4827863503625896,-8.419306770282091,-1.6707223270362574,-2.793245903374855,0.3429438543247344,683,-0.7866143702568036,-7.853685797466265,-1.5653159866899955,-3.490308333770647,0.342606149341142,92.8,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,shock_24h,L0_raw_forward_return,1,-1.0,2,False,84.35682049547425,-0.0002165349659202,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,672,-0.0005351787436527,-2.530143027424708,-2.530143027424708,-2.530143027424708,0.4300595238095238,719,-0.0001625669066148,-1.24463306390992,-1.24463306390992,-1.24463306390992,0.4617524339360223,719,-0.0003529018765724,-2.280247836543716,-2.280247836543716,-2.280247836543716,0.4589707927677329,719,5.6795760848155184e-05,0.1718279323844189,0.1718279323844189,0.1718279323844189,0.4853963838664812,95.86666666666666,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,shock_24h,L1_cross_sectional_relative_return,1,-1.0,2,False,84.35682049547418,-0.0002165349659202,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,672,-0.0005351787436527,-2.530143027424708,-2.530143027424708,-2.530143027424708,0.4300595238095238,719,-0.0001625669066148,-1.2446330639099197,-1.2446330639099197,-1.2446330639099197,0.4617524339360223,719,-0.0003529018765724,-2.280247836543716,-2.280247836543716,-2.280247836543716,0.4589707927677329,719,5.679576084815523e-05,0.1718279323844191,0.1718279323844191,0.1718279323844191,0.4853963838664812,95.86666666666666,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,shock_24h,L3_liquidity_tier_relative_return,1,-1.0,2,False,90.4082524194235,-0.0002227746785623,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,672,-0.0005427412086523,-2.8052964584986264,-2.8052964584986264,-2.8052964584986264,0.4508928571428571,719,-0.0001266266063814,-1.0114810813457251,-1.0114810813457251,-1.0114810813457251,0.4603616133518776,719,-0.0003527284666616,-2.3528174087673226,-2.3528174087673226,-2.3528174087673226,0.4700973574408901,719,4.994889613078558e-05,0.1637973459864288,0.1637973459864288,0.1637973459864288,0.4840055632823365,95.86666666666666,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,shock_24h,L5_vol_adjusted_return,1,-1.0,2,False,32.58959577119112,-0.0210244673079581,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,672,-0.0374865890257839,-2.789407694269129,-2.789407694269129,-2.789407694269129,0.4404761904761904,719,-0.0159254943537905,-1.2500352760185502,-1.2500352760185502,-1.2500352760185502,0.4534075104311544,719,-0.0432135617873458,-2.8234582206535506,-2.8234582206535506,-2.8234582206535506,0.4478442280945758,719,0.0132993408372495,0.5543085431288645,0.5543085431288645,0.5543085431288645,0.4798331015299026,95.86666666666666,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,shock_24h,L0_raw_forward_return,4,-1.0,2,False,27.92370985897877,-0.0008360817567096,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,669,-0.0014221401951796,-3.6131728546361233,-1.7865488332852353,-2.400491344549951,0.4275037369207772,716,-0.000449565696485,-1.8134284963215688,-0.8442474156733782,-1.6976370092648323,0.4525139664804469,716,-0.0012010417170637,-3.68180964307487,-1.758814278757606,-2.23756980219598,0.3854748603351955,716,0.0006106480101155,1.0106946934093166,0.5889977102715528,0.0248993764933049,0.4776536312849162,95.46666666666668,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,shock_24h,L1_cross_sectional_relative_return,4,-1.0,2,False,27.92370985897877,-0.0008360817567096,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,669,-0.0014221401951796,-3.6131728546361233,-1.7865488332852355,-2.400491344549951,0.4275037369207772,716,-0.000449565696485,-1.8134284963215683,-0.8442474156733782,-1.6976370092648327,0.4525139664804469,716,-0.0012010417170637,-3.6818096430748697,-1.758814278757606,-2.23756980219598,0.3854748603351955,716,0.0006106480101155,1.0106946934093164,0.5889977102715528,0.0248993764933054,0.4776536312849162,95.46666666666668,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,shock_24h,L3_liquidity_tier_relative_return,4,-1.0,2,False,28.65759000209665,-0.000785841768147,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,669,-0.0014379075898587,-3.885361268532407,-1.9208175586118168,-2.382850618901373,0.4230194319880418,716,-0.0002692846046494,-1.1307989572372577,-0.5668610541114152,-1.441013930274598,0.4483240223463687,716,-0.0012963244785192,-4.103517914472851,-1.9818101908796293,-2.4374558811536664,0.3854748603351955,716,0.0005593316800659,1.0289650094957214,0.531800726190311,0.0761529503081377,0.4748603351955307,95.46666666666668,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,shock_24h,L5_vol_adjusted_return,4,-1.0,2,False,31.66486615845456,-0.0496506397347482,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,669,-0.0991756816368836,-3.957160026655571,-1.936237043994157,-2.645175448252252,0.4319880418535127,716,-0.0450216405389196,-1.844993784488833,-0.8400752412761643,-1.8428491148177664,0.4581005586592179,716,-0.1442970741493099,-3.924111265421048,-1.8843090417731787,-2.5558295349664144,0.3910614525139664,716,0.0517488126258516,1.0812606407692045,0.4921010209576653,0.0483247324832992,0.4553072625698324,95.46666666666668,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,shock_24h,L0_raw_forward_return,8,-1.0,2,False,27.060584632724403,-0.0010590482672354,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,665,-0.0020143122500329,-3.8627993788943273,-1.4250134205648035,-1.914791586126522,0.4330827067669173,712,-0.0007098041657569,-2.101545133052771,-0.7594283700801022,-2.114495997043566,0.425561797752809,712,-0.0020015225492688,-4.525640696271751,-1.5783161004103756,-1.8652329753934431,0.3595505617977528,712,0.0012020499958112,1.4091108352704924,0.4426465631902599,0.1647410501871767,0.5154494382022472,94.93333333333334,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,shock_24h,L1_cross_sectional_relative_return,8,-1.0,2,False,27.060584632724403,-0.0010590482672354,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,665,-0.0020143122500329,-3.8627993788943273,-1.425013420564804,-1.914791586126522,0.4330827067669173,712,-0.0007098041657569,-2.101545133052769,-0.7594283700801021,-2.114495997043566,0.425561797752809,712,-0.0020015225492688,-4.52564069627175,-1.5783161004103756,-1.865232975393444,0.3595505617977528,712,0.0012020499958112,1.4091108352704924,0.4426465631902598,0.1647410501871769,0.5154494382022472,94.93333333333334,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,shock_24h,L3_liquidity_tier_relative_return,8,-1.0,2,False,31.752819421652124,-0.0009919245859773,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,665,-0.0021491045915877,-4.2615896276606815,-1.6032742925328605,-2.385660651387627,0.4225563909774436,712,-0.0003594293566479,-1.104793627459807,-0.4337922143890544,-1.736337238691845,0.449438202247191,712,-0.0021874104461963,-5.077775966812578,-1.765996788995182,-2.1530859199202834,0.3412921348314606,712,0.0011133754529323,1.4700936360077066,0.4129165710546779,0.1448731915141162,0.5182584269662921,94.93333333333334,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,shock_24h,L5_vol_adjusted_return,8,-1.0,2,False,39.511568341300816,-0.0484210002347322,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,665,-0.1363925677426966,-4.252946984297185,-1.585409950999805,-2.0918857868998013,0.437593984962406,712,-0.0592297525914033,-1.7776463873545336,-0.6438874109052607,-2.003769366906883,0.4382022471910112,712,-0.2301646841655279,-4.664086793698997,-1.639996907136124,-2.0609019329593874,0.3609550561797753,712,0.0823773631856274,1.1685967581461016,0.4357651351227988,-0.1802288753682432,0.4550561797752809,94.93333333333334,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,shock_24h,L0_raw_forward_return,24,-1.0,3,True,93.63864478331284,0.0032894525929487,True,False,HOLD_A7FFCORE16E_CONTROL_LIKE,649,-0.0052248986239109,-5.778822266142475,-1.2594365688957772,-2.695852650914852,0.4098613251155624,696,-0.0003617432646184,-0.6765171839411821,-0.3518777201630706,-1.799189278843456,0.4899425287356322,696,-0.0029780338429321,-3.897893750855774,-0.9620520342378732,-1.812467976896636,0.3979885057471264,696,-0.0029321114253533,-2.819114389165182,-0.2915489612694212,-2.337357722275202,0.4295977011494253,92.8,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,shock_24h,L1_cross_sectional_relative_return,24,-1.0,3,True,93.6386447833128,0.0032894525929487,True,False,HOLD_A7FFCORE16E_CONTROL_LIKE,649,-0.0052248986239108,-5.778822266142474,-1.2594365688957774,-2.695852650914852,0.4098613251155624,696,-0.0003617432646184,-0.6765171839411823,-0.3518777201630708,-1.799189278843456,0.4899425287356322,696,-0.0029780338429321,-3.897893750855773,-0.9620520342378732,-1.812467976896636,0.3979885057471264,696,-0.0029321114253533,-2.819114389165182,-0.2915489612694211,-2.337357722275203,0.4295977011494253,92.8,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,shock_24h,L3_liquidity_tier_relative_return,24,-1.0,2,False,97.82210116037902,0.002926161522396,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,649,-0.0055976673716481,-6.605346949409435,-1.4203718590333525,-3.211525762488053,0.3944530046224961,696,0.0003278680990504,0.6295075906591348,-0.0865170147645509,-1.3586545080835164,0.507183908045977,696,-0.0034626224204077,-4.70170235545116,-1.1115161172917198,-1.8216295759623808,0.4066091954022988,696,-0.0025946111050681,-2.6695719693348767,-0.3471780527315016,-2.2881961506263995,0.4468390804597701,92.8,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,shock_24h,L5_vol_adjusted_return,24,-1.0,3,True,174.38976349778153,0.3968465734964697,True,False,HOLD_A7FFCORE16E_CONTROL_LIKE,649,-0.2771708314696077,-5.151702427681847,-1.138066050889489,-2.4652576781056394,0.4252696456086287,696,-0.0209018983497039,-0.3761557153636842,-0.2674324904389012,-1.344248768470205,0.5043103448275862,696,-0.3313978410392412,-4.270243478522288,-1.225742130380039,-2.213664767994968,0.3635057471264368,696,-0.3770600943528177,-3.814229160845865,-0.6692126573982331,-3.460621424410047,0.3864942528735632,92.8,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,spread_short_long,L0_raw_forward_return,1,1.0,0,False,6.847710624749999,-0.0004343412294212,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,695,0.0002058987376431,1.0866539726222555,1.0866539726222555,1.0866539726222555,0.5079136690647482,719,-0.000107344370344,-0.9377998202535528,-0.9377998202535528,-0.9377998202535528,0.5034770514603616,719,-0.0002197435681649,-1.506956322666423,-1.506956322666423,-1.506956322666423,0.4700973574408901,719,-0.000448277180394,-1.9362377769009524,-1.9362377769009524,-1.9362377769009524,0.4659248956884562,95.86666666666666,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,spread_short_long,L1_cross_sectional_relative_return,1,1.0,0,False,6.84771062475,-0.0004343412294212,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,695,0.0002058987376431,1.0866539726222562,1.0866539726222562,1.0866539726222562,0.5079136690647482,719,-0.000107344370344,-0.9377998202535524,-0.9377998202535524,-0.9377998202535524,0.5034770514603616,719,-0.0002197435681649,-1.506956322666423,-1.506956322666423,-1.506956322666423,0.4700973574408901,719,-0.000448277180394,-1.936237776900952,-1.936237776900952,-1.936237776900952,0.4659248956884562,95.86666666666666,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,spread_short_long,L3_liquidity_tier_relative_return,1,1.0,0,False,4.855588361420711,-0.000338895377289,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,695,6.39115855470638e-06,0.0390924989508099,0.0390924989508099,0.0390924989508099,0.4906474820143885,719,-0.000157973868145,-1.5881963125287688,-1.5881963125287688,-1.5881963125287688,0.4867872044506258,719,-0.0002016354273363,-1.4893873413309002,-1.4893873413309002,-1.4893873413309002,0.4645340751043115,719,-0.0003463900843014,-1.5390363791329038,-1.5390363791329038,-1.5390363791329038,0.4700973574408901,95.86666666666666,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,spread_short_long,L5_vol_adjusted_return,1,1.0,0,False,8.551073804602344,-0.039273461291503,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,695,0.0199194795002424,1.7496118232586484,1.7496118232586484,1.7496118232586484,0.5223021582733813,719,-0.0100591505430282,-0.8387264359196558,-0.8387264359196558,-0.8387264359196558,0.4993045897079277,719,-0.0263219973225767,-2.0333030387281843,-2.0333030387281843,-2.0333030387281843,0.4534075104311544,719,-0.0418018755368377,-2.600097942174694,-2.600097942174694,-2.600097942174694,0.4714881780250348,95.86666666666666,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,spread_short_long,L0_raw_forward_return,4,1.0,0,False,7.696073018246397,-0.001989066023879,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,692,0.0006586397154047,1.7675230154588804,0.7767516092730544,0.6906339516415367,0.5303468208092486,716,-0.0003630141468791,-1.5917592081633056,-0.8004449912815546,-1.183973055453995,0.4860335195530726,716,-0.0007517548332528,-2.6204556350446664,-1.2330591719540367,-1.7533586784748103,0.4175977653631285,716,-0.0019418388903588,-4.869125140329607,-2.464460335066711,-2.987795802621371,0.435754189944134,95.46666666666668,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,spread_short_long,L1_cross_sectional_relative_return,4,1.0,0,False,7.6960730182464,-0.001989066023879,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,692,0.0006586397154047,1.7675230154588808,0.7767516092730544,0.6906339516415362,0.5303468208092486,716,-0.0003630141468791,-1.591759208163305,-0.800444991281554,-1.183973055453995,0.4860335195530726,716,-0.0007517548332528,-2.620455635044665,-1.2330591719540367,-1.7533586784748108,0.4175977653631285,716,-0.0019418388903588,-4.869125140329607,-2.464460335066711,-2.987795802621371,0.435754189944134,95.46666666666668,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,spread_short_long,L3_liquidity_tier_relative_return,4,-1.0,3,True,4.931967565127202,0.0015397429446378,True,False,HOLD_A7FFCORE16E_CONTROL_LIKE,692,-0.0001285109087791,-0.4037282960686644,-0.3317670741752914,-0.3755409991545069,0.5014450867052023,716,-0.0005509438991724,-2.7377974231370272,-1.4004486786645516,-1.761493608807616,0.4692737430167598,716,-0.0006887939273572,-2.5808010250938542,-1.2296014340814798,-1.684012510343273,0.4273743016759777,716,-0.0014994461986101,-3.7856110485437138,-1.8998194766514047,-2.363209266638545,0.4385474860335195,95.46666666666668,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,spread_short_long,L5_vol_adjusted_return,4,1.0,0,False,9.497999978599893,-0.1587982616275869,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,692,0.0726262022659794,3.3504520639290263,1.561439426877446,1.5512272083232943,0.5317919075144508,716,-0.0336972981745562,-1.3755702449096738,-0.6800988968535164,-0.933322284900868,0.473463687150838,716,-0.0862869753377333,-3.351688618427829,-1.660247796664561,-2.04362832622749,0.4343575418994413,716,-0.1621198185175393,-5.202848494551548,-2.5347940157942825,-2.9722726478343264,0.4385474860335195,95.46666666666668,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,spread_short_long,L0_raw_forward_return,8,1.0,0,False,9.272246714165632,-0.0038789924613376,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,688,0.0012095096626487,2.357818421235835,0.8205282447701965,0.6476790044797107,0.5276162790697675,712,-0.000548540007657,-1.7121521656481802,-0.5240873874438006,-1.1053609107415137,0.476123595505618,712,-0.0014820161634868,-3.6127586643270746,-1.2681249185046692,-2.004566088563517,0.4129213483146067,712,-0.0038807054308418,-7.219667836129997,-2.3102722801993973,-3.325339214126446,0.3974719101123595,94.93333333333334,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,spread_short_long,L1_cross_sectional_relative_return,8,1.0,0,False,9.272246714165636,-0.0038789924613376,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,688,0.0012095096626487,2.357818421235834,0.8205282447701964,0.6476790044797104,0.5276162790697675,712,-0.000548540007657,-1.71215216564818,-0.5240873874438006,-1.105360910741513,0.476123595505618,712,-0.0014820161634868,-3.6127586643270737,-1.2681249185046692,-2.0045660885635166,0.4129213483146067,712,-0.0038807054308418,-7.219667836129997,-2.3102722801993973,-3.3253392141264464,0.3974719101123595,94.93333333333334,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,spread_short_long,L3_liquidity_tier_relative_return,8,-1.0,3,True,5.042619704226855,0.0030146181736555,True,False,HOLD_A7FFCORE16E_CONTROL_LIKE,688,-0.0002472359585523,-0.5509680178790638,-0.2154701288098663,-0.459557745250471,0.5159883720930233,712,-0.0009633337746691,-3.312905480268925,-1.0655412629526435,-1.720629726889371,0.4564606741573033,712,-0.0013706589565308,-3.5581052020713924,-1.2187968564335163,-1.9373832864739151,0.4044943820224719,712,-0.0030233662704817,-5.567354771408197,-1.8379819068713563,-2.6883379589553065,0.4044943820224719,94.93333333333334,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,spread_short_long,L5_vol_adjusted_return,8,1.0,0,False,11.125865534727591,-0.3015593707307409,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,688,0.1414269463805208,4.598421770414896,1.606706659197192,1.3970680986711164,0.5421511627906976,712,-0.052369154235053,-1.508207353028801,-0.481574340258232,-0.778684959779698,0.4592696629213483,712,-0.1586552572572065,-4.4980851175593335,-1.7129361208378877,-2.2658725740773424,0.4283707865168539,712,-0.3107796188782679,-6.539187724029737,-2.2264200925447653,-2.624734660796057,0.4101123595505618,94.93333333333334,,False,False,reject
open_interest_value_last,open_interest,metrics_positioning,raw_source,spread_short_long,L0_raw_forward_return,24,1.0,0,False,9.992947889779634,-0.0079239228577179,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,672,0.0031349795761639,3.714357439671408,0.9729375154270904,-0.2784323070328782,0.5610119047619048,696,-0.0009461568977949,-1.7919566574398484,-0.4886103264688406,-1.175223190505254,0.4985632183908046,696,-0.003913467096878,-6.253360190407367,-1.152751278242015,-2.7235861260926235,0.3663793103448275,696,-0.0082438227825377,-9.179098454076836,-1.8366797358006168,-2.580713275345776,0.3706896551724138,92.8,,False,False,reject
