symbol,path,file_exists,manifest_status,manifest_rows,manifest_min_timestamp,manifest_max_timestamp,read_ok,error,actual_rows,row_count_match,actual_min_timestamp,actual_max_timestamp,min_timestamp_match,max_timestamp_match,duplicate_timestamp_count,monotonic_timestamp,gap_hours,inf_cell_count,nan_cell_count,negative_value_count
REDUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=REDUSDT\part.csv.gz,True,ok,10641,2025-03-06 16:00:00+00:00,2026-05-24 00:00:00+00:00,True,,10641,True,2025-03-06 16:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
RENDERUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=RENDERUSDT\part.csv.gz,True,ok,15999,2024-07-26 10:00:00+00:00,2026-05-24 00:00:00+00:00,True,,15999,True,2024-07-26 10:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
RESOLVUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=RESOLVUSDT\part.csv.gz,True,ok,8340,2025-06-10 13:00:00+00:00,2026-05-24 00:00:00+00:00,True,,8340,True,2025-06-10 13:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
REZUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=REZUSDT\part.csv.gz,True,ok,18083,2024-04-30 14:00:00+00:00,2026-05-24 00:00:00+00:00,True,,18083,True,2024-04-30 14:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
RIFUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=RIFUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
RIVERUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=RIVERUSDT\part.csv.gz,True,ok,5243,2025-10-17 14:00:00+00:00,2026-05-24 00:00:00+00:00,True,,5243,True,2025-10-17 14:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
RLCUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=RLCUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
RONINUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=RONINUSDT\part.csv.gz,True,ok,20099,2024-02-06 04:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20099,True,2024-02-06 04:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
ROSEUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=ROSEUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
RPLUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=RPLUSDT\part.csv.gz,True,ok,14917,2024-09-09 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,,14917,True,2024-09-09 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
RSRUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=RSRUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
RUNEUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=RUNEUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
RVNUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=RVNUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
SAFEUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SAFEUSDT\part.csv.gz,True,ok,13813,2024-10-25 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,,13813,True,2024-10-25 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,2,0
SAGAUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SAGAUSDT\part.csv.gz,True,ok,18591,2024-04-09 10:00:00+00:00,2026-05-24 00:00:00+00:00,True,,18591,True,2024-04-09 10:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
SAHARAUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SAHARAUSDT\part.csv.gz,True,ok,7957,2025-06-26 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,,7957,True,2025-06-26 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
SANDUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SANDUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
SANTOSUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SANTOSUSDT\part.csv.gz,True,ok,13739,2024-10-28 14:00:00+00:00,2026-05-24 00:00:00+00:00,True,,13739,True,2024-10-28 14:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
SAPIENUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SAPIENUSDT\part.csv.gz,True,ok,6632,2025-08-20 17:00:00+00:00,2026-05-24 00:00:00+00:00,True,,6632,True,2025-08-20 17:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
SCRTUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SCRTUSDT\part.csv.gz,True,ok,13166,2024-11-21 11:00:00+00:00,2026-05-24 00:00:00+00:00,True,,13166,True,2024-11-21 11:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
SCRUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SCRUSDT\part.csv.gz,True,ok,13887,2024-10-22 10:00:00+00:00,2026-05-24 00:00:00+00:00,True,,13887,True,2024-10-22 10:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
SEIUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SEIUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
SENTUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SENTUSDT\part.csv.gz,True,ok,4573,2025-11-14 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,,4573,True,2025-11-14 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
SFPUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SFPUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
SHELLUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SHELLUSDT\part.csv.gz,True,ok,11048,2025-02-17 17:00:00+00:00,2026-05-24 00:00:00+00:00,True,,11048,True,2025-02-17 17:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
SIGNUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SIGNUSDT\part.csv.gz,True,ok,9374,2025-04-28 11:00:00+00:00,2026-05-24 00:00:00+00:00,True,,9374,True,2025-04-28 11:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
SIRENUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SIRENUSDT\part.csv.gz,True,ok,10264,2025-03-22 09:00:00+00:00,2026-05-24 00:00:00+00:00,True,,10264,True,2025-03-22 09:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
SKLUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SKLUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
SKRUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SKRUSDT\part.csv.gz,True,ok,2919,2026-01-22 10:00:00+00:00,2026-05-24 00:00:00+00:00,True,,2919,True,2026-01-22 10:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
SKYAIUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SKYAIUSDT\part.csv.gz,True,ok,9016,2025-05-13 09:00:00+00:00,2026-05-24 00:00:00+00:00,True,,9016,True,2025-05-13 09:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
SKYUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SKYUSDT\part.csv.gz,True,ok,6162,2025-09-09 07:00:00+00:00,2026-05-24 00:00:00+00:00,True,,6162,True,2025-09-09 07:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
SLPUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SLPUSDT\part.csv.gz,True,ok,7310,2025-07-23 11:00:00+00:00,2026-05-24 00:00:00+00:00,True,,7310,True,2025-07-23 11:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
SNXUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SNXUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
SOLUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SOLUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
SOLVUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SOLVUSDT\part.csv.gz,True,ok,11797,2025-01-17 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,,11797,True,2025-01-17 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
SOMIUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SOMIUSDT\part.csv.gz,True,ok,6520,2025-08-25 09:00:00+00:00,2026-05-24 00:00:00+00:00,True,,6520,True,2025-08-25 09:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
SONICUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SONICUSDT\part.csv.gz,True,ok,12018,2025-01-08 07:00:00+00:00,2026-05-24 00:00:00+00:00,True,,12018,True,2025-01-08 07:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
SOONUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SOONUSDT\part.csv.gz,True,ok,8777,2025-05-23 08:00:00+00:00,2026-05-24 00:00:00+00:00,True,,8777,True,2025-05-23 08:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
SOPHUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SOPHUSDT\part.csv.gz,True,ok,8652,2025-05-28 13:00:00+00:00,2026-05-24 00:00:00+00:00,True,,8652,True,2025-05-28 13:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
SPACEUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SPACEUSDT\part.csv.gz,True,ok,2894,2026-01-23 11:00:00+00:00,2026-05-24 00:00:00+00:00,True,,2894,True,2026-01-23 11:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
SPELLUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SPELLUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
SPKUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SPKUSDT\part.csv.gz,True,ok,8176,2025-06-17 09:00:00+00:00,2026-05-24 00:00:00+00:00,True,,8176,True,2025-06-17 09:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
SPORTFUNUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SPORTFUNUSDT\part.csv.gz,True,ok,3060,2026-01-16 13:00:00+00:00,2026-05-24 00:00:00+00:00,True,,3060,True,2026-01-16 13:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
SPXUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SPXUSDT\part.csv.gz,True,ok,12709,2024-12-10 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,,12709,True,2024-12-10 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
SQDUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SQDUSDT\part.csv.gz,True,ok,8317,2025-06-11 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,,8317,True,2025-06-11 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,6,0
SSVUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SSVUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
STABLEUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=STABLEUSDT\part.csv.gz,True,ok,4765,2025-11-06 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,,4765,True,2025-11-06 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
STBLUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=STBLUSDT\part.csv.gz,True,ok,5972,2025-09-17 05:00:00+00:00,2026-05-24 00:00:00+00:00,True,,5972,True,2025-09-17 05:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
STEEMUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=STEEMUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
STGUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=STGUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
STORJUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=STORJUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
STOUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=STOUSDT\part.csv.gz,True,ok,9755,2025-04-12 14:00:00+00:00,2026-05-24 00:00:00+00:00,True,,9755,True,2025-04-12 14:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
STRKUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=STRKUSDT\part.csv.gz,True,ok,19760,2024-02-20 17:00:00+00:00,2026-05-24 00:00:00+00:00,True,,19760,True,2024-02-20 17:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
STXUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=STXUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
SUIUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SUIUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
SUNUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SUNUSDT\part.csv.gz,True,ok,15348,2024-08-22 13:00:00+00:00,2026-05-24 00:00:00+00:00,True,,15348,True,2024-08-22 13:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
SUPERUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SUPERUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
SUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SUSDT\part.csv.gz,True,ok,11823,2025-01-16 10:00:00+00:00,2026-05-24 00:00:00+00:00,True,,11823,True,2025-01-16 10:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
SUSHIUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SUSHIUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
SWARMSUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SWARMSUSDT\part.csv.gz,True,ok,12037,2025-01-07 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,,12037,True,2025-01-07 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
SXTUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SXTUSDT\part.csv.gz,True,ok,9281,2025-05-02 08:00:00+00:00,2026-05-24 00:00:00+00:00,True,,9281,True,2025-05-02 08:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
SYNUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SYNUSDT\part.csv.gz,True,ok,15493,2024-08-16 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,,15493,True,2024-08-16 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
SYRUPUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=SYRUPUSDT\part.csv.gz,True,ok,9161,2025-05-07 08:00:00+00:00,2026-05-24 00:00:00+00:00,True,,9161,True,2025-05-07 08:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
TACUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=TACUSDT\part.csv.gz,True,ok,7503,2025-07-15 10:00:00+00:00,2026-05-24 00:00:00+00:00,True,,7503,True,2025-07-15 10:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
TAGUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=TAGUSDT\part.csv.gz,True,ok,7262,2025-07-25 11:00:00+00:00,2026-05-24 00:00:00+00:00,True,,7262,True,2025-07-25 11:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
TAIKOUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=TAIKOUSDT\part.csv.gz,True,ok,8317,2025-06-11 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,,8317,True,2025-06-11 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,2,0
TAKEUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=TAKEUSDT\part.csv.gz,True,ok,6302,2025-09-03 11:00:00+00:00,2026-05-24 00:00:00+00:00,True,,6302,True,2025-09-03 11:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,0,0
TAOUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=TAOUSDT\part.csv.gz,True,ok,18539,2024-04-11 14:00:00+00:00,2026-05-24 00:00:00+00:00,True,,18539,True,2024-04-11 14:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
TAUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=TAUSDT\part.csv.gz,True,ok,7362,2025-07-21 07:00:00+00:00,2026-05-24 00:00:00+00:00,True,,7362,True,2025-07-21 07:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
THETAUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=THETAUSDT\part.csv.gz,True,ok,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,,20967,True,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,10,0,4,0
THEUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\metrics_1h_universe500_v1\symbol=THEUSDT\part.csv.gz,True,ok,13021,2024-11-27 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,,13021,True,2024-11-27 12:00:00+00:00,2026-05-24 00:00:00+00:00,True,True,0,True,0,0,4,0
