symbol,path,file_exists,manifest_status,manifest_rows,manifest_min_timestamp,manifest_max_timestamp,read_ok,error,actual_rows,row_count_match,actual_min_timestamp,actual_max_timestamp,min_timestamp_match,max_timestamp_match,duplicate_timestamp_count,monotonic_timestamp,gap_hours,inf_cell_count,nan_cell_count,negative_value_count,metrics_read_ok,metrics_gap_hours,metrics_rows,metrics_min_timestamp,metrics_max_timestamp,is_core12,market_full_2024_2026apr,metrics_available,search_tier
LPTUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=LPTUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,28860,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
LQTYUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=LQTYUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
LSKUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=LSKUSDT\part.csv.gz,True,ok,19848,2024-01-25 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,19848,True,2024-01-25 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,28017,0,True,10,20377,2024-01-25 14:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
LTCUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=LTCUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20943,2024-01-01 00:00:00+00:00,2026-05-23 00:00:00+00:00,True,True,True,core12_full_history_with_agg_overlay
LUMIAUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=LUMIAUSDT\part.csv.gz,True,ok,11976,2024-12-18 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,11976,True,2024-12-18 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,18075,0,True,0,12518,2024-12-18 11:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
LUNA2USDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=LUNA2USDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,33766,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
MAGICUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=MAGICUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,33496,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
MANAUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=MANAUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
MANTAUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=MANTAUSDT\part.csv.gz,True,ok,20006,2024-01-18 10:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20006,True,2024-01-18 10:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,30032,0,True,10,20545,2024-01-18 14:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
MASKUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=MASKUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,32274,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
MAVUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=MAVUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
MBOXUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=MBOXUSDT\part.csv.gz,True,ok,14664,2024-08-28 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,14664,True,2024-08-28 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,22087,0,True,0,15208,2024-08-28 09:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
MELANIAUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=MELANIAUSDT\part.csv.gz,True,ok,11176,2025-01-20 08:00:00+00:00,2026-04-30 23:00:00+00:00,True,,11176,True,2025-01-20 08:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,16771,0,True,0,11728,2025-01-20 09:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
MEMEUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=MEMEUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,30636,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
METISUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=METISUSDT\part.csv.gz,True,ok,18721,2024-03-11 16:00:00+00:00,2026-04-30 23:00:00+00:00,True,,18721,True,2024-03-11 16:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,7,0,28137,0,True,0,19265,2024-03-12 08:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
MEUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=MEUSDT\part.csv.gz,True,ok,12154,2024-12-10 14:00:00+00:00,2026-04-30 23:00:00+00:00,True,,12154,True,2024-12-10 14:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,15761,0,True,0,12704,2024-12-10 17:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
MEWUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=MEWUSDT\part.csv.gz,True,ok,16379,2024-06-17 13:00:00+00:00,2026-04-30 23:00:00+00:00,True,,16379,True,2024-06-17 13:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,24575,0,True,0,16931,2024-06-17 14:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
MINAUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=MINAUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
MOCAUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=MOCAUSDT\part.csv.gz,True,ok,12014,2024-12-16 10:00:00+00:00,2026-04-30 23:00:00+00:00,True,,12014,True,2024-12-16 10:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,18027,0,True,0,12566,2024-12-16 11:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
MOODENGUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=MOODENGUSDT\part.csv.gz,True,ok,13263,2024-10-25 09:00:00+00:00,2026-04-30 23:00:00+00:00,True,,13263,True,2024-10-25 09:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,19901,0,True,0,13815,2024-10-25 10:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
MORPHOUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=MORPHOUSDT\part.csv.gz,True,ok,12467,2024-11-27 13:00:00+00:00,2026-04-30 23:00:00+00:00,True,,12467,True,2024-11-27 13:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,18707,0,True,0,13019,2024-11-27 14:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
MOVEUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=MOVEUSDT\part.csv.gz,True,ok,12180,2024-12-09 12:00:00+00:00,2026-04-30 23:00:00+00:00,True,,12180,True,2024-12-09 12:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,18210,0,True,0,12731,2024-12-09 14:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
MOVRUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=MOVRUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,30636,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
MTLUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=MTLUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
NEARUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=NEARUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
NEIROUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=NEIROUSDT\part.csv.gz,True,ok,14198,2024-09-16 10:00:00+00:00,2026-04-30 23:00:00+00:00,True,,14198,True,2024-09-16 10:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,21303,0,True,0,14750,2024-09-16 11:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
NEOUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=NEOUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
NFPUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=NFPUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,30636,0,True,34,20943,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
NMRUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=NMRUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,30636,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
NOTUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=NOTUSDT\part.csv.gz,True,ok,17147,2024-05-16 13:00:00+00:00,2026-04-30 23:00:00+00:00,True,,17147,True,2024-05-16 13:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,25727,0,True,0,17699,2024-05-16 14:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
OGNUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=OGNUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35352,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
ONDOUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=ONDOUSDT\part.csv.gz,True,ok,19960,2024-01-20 08:00:00+00:00,2026-04-30 23:00:00+00:00,True,,19960,True,2024-01-20 08:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,29969,0,True,10,20498,2024-01-20 13:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
ONEUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=ONEUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
ONGUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=ONGUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,30636,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
ONTUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=ONTUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,37772,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
OPUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=OPUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
ORCAUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=ORCAUSDT\part.csv.gz,True,ok,12253,2024-12-06 11:00:00+00:00,2026-04-30 23:00:00+00:00,True,,12253,True,2024-12-06 11:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,16570,0,True,0,12802,2024-12-06 15:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
ORDIUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=ORDIUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,30636,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
PENDLEUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=PENDLEUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
PENGUUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=PENGUUSDT\part.csv.gz,True,ok,11986,2024-12-17 14:00:00+00:00,2026-04-30 23:00:00+00:00,True,,11986,True,2024-12-17 14:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,17990,0,True,0,12537,2024-12-17 16:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
PEOPLEUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=PEOPLEUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
PHAUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=PHAUSDT\part.csv.gz,True,ok,11688,2024-12-30 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,11688,True,2024-12-30 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,17643,0,True,0,12230,2024-12-30 11:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
PIPPINUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=PIPPINUSDT\part.csv.gz,True,ok,11080,2025-01-24 08:00:00+00:00,2026-04-30 23:00:00+00:00,True,,11080,True,2025-01-24 08:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,13958,0,True,0,11631,2025-01-24 10:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
PIXELUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=PIXELUSDT\part.csv.gz,True,ok,19236,2024-02-19 12:00:00+00:00,2026-04-30 23:00:00+00:00,True,,19236,True,2024-02-19 12:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,28793,0,True,0,19786,2024-02-19 15:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
PNUTUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=PNUTUSDT\part.csv.gz,True,ok,12854,2024-11-11 10:00:00+00:00,2026-04-30 23:00:00+00:00,True,,12854,True,2024-11-11 10:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,19294,0,True,0,13405,2024-11-11 12:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
POLUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=POLUSDT\part.csv.gz,True,ok,14280,2024-09-13 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,14280,True,2024-09-13 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,21538,0,True,0,14821,2024-09-13 12:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
POLYXUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=POLYXUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,30438,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
POPCATUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=POPCATUSDT\part.csv.gz,True,ok,14796,2024-08-22 12:00:00+00:00,2026-04-30 23:00:00+00:00,True,,14796,True,2024-08-22 12:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,22201,0,True,0,15348,2024-08-22 13:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
PORTALUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=PORTALUSDT\part.csv.gz,True,ok,18997,2024-02-29 11:00:00+00:00,2026-04-30 23:00:00+00:00,True,,18997,True,2024-02-29 11:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,28518,0,True,0,19546,2024-02-29 15:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
POWRUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=POWRUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,30636,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
PROMUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=PROMUSDT\part.csv.gz,True,ok,11304,2025-01-15 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,11304,True,2025-01-15 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,17079,0,True,0,11845,2025-01-15 12:00:00+00:00,2026-05-24 00:00:00+00:00,False,False,True,listing_aware_market_metrics
PYTHUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=PYTHUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,30636,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
QNTUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=QNTUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0,True,10,20967,2024-01-01 00:00:00+00:00,2026-05-24 00:00:00+00:00,False,True,True,top300_full_history_market_metrics
