candidate_id,seed,algorithm,first_evaluation,cache_hit,blocked,feasible,distance,sort_key,reason,violations,mapped_net_metric,benchmark_increment,worst_block_margin,positive_block_fraction,turnover,cost,concentration,support,gross_proxy_diagnostic_only,alignment_rule,alignment_pass,recomputed_blocked,recomputed_feasible,recomputed_violations,recomputed_distance,recomputed_sort_key,recomputed_reason
crypto-candidate:b0535391ec0c02ad4507c1d859255e8d67689d36a718929e9c099a64114f5c8c,20260716,canonical_typed_random,true,false,false,false,-4.0,"[1,0,5,-4.0,-2.307251045474056,-2.307251045474056,8.075601754414404,-4.0,2.9437695707299727,4.415654356094958,2.333180639638527,1.9747822099954149]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-0.0002307251045474056,-0.0002307251045474056,0.0008075601754414405,0.0,0.3168691287810082,0.00015843456439050408,0.13334096801807363,0.9974782209995415,0.32524522773356646,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-4.0,"[1,0,5,-4.0,-2.307251045474056,-2.307251045474056,8.075601754414404,-4.0,2.9437695707299727,4.415654356094958,2.333180639638527,1.9747822099954149]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION
crypto-candidate:35662f569c13f9b47b299cd7b6ba71c6c4325a11f77ac1a710eac88aa42b63f5,20260716,canonical_typed_random,true,false,false,false,-4.419125750319749,"[1,0,5,-4.419125750319749,-4.419125750319749,-4.419125750319749,2.129119014412904,-0.6666666666666671,2.323401707653152,3.485102561479729,1.6625554109998208,1.1042719338539275]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-0.0004419125750319749,-0.0004419125750319749,0.0002129119014412904,0.3333333333333333,0.5029794877040543,0.00025148974385202704,0.16687222945000896,0.9104271933853928,0.29013693129100154,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-4.419125750319749,"[1,0,5,-4.419125750319749,-4.419125750319749,-4.419125750319749,2.129119014412904,-0.6666666666666671,2.323401707653152,3.485102561479729,1.6625554109998208,1.1042719338539275]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION
crypto-candidate:f52189776041a06ca737a9b681acd7110c66fff98e0fab8d1801f2c7e5407e62,20260716,canonical_typed_random,true,false,true,false,-11.0,"[0,0,0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0]",HARD_BLOCK:NON_FINITE_STRICT_METRICS,"[""NON_FINITE_STRICT_METRICS""]",-5.779360343174222e-05,-5.779360343174222e-05,,,0.08571428571428569,4.285714285714284e-05,0.14375000000000002,0.011004126547455296,1.24958160487078,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,true,false,"[""NON_FINITE_STRICT_METRICS""]",-11.0,"[0,0,0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0]",HARD_BLOCK:NON_FINITE_STRICT_METRICS
crypto-candidate:5487c0d87f40fee9c6c9d22625f8a6e35814713687e149e40e41dc13f5b48b89,20260716,canonical_typed_random,true,false,false,false,-4.0,"[1,0,5,-4.0,-3.851759115108179,-3.851759115108179,5.775507226507912,-4.0,1.7497927222478116,2.6246890833717176,1.4000000000000001,1.947308132875143]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-0.0003851759115108179,-0.0003851759115108179,0.0005775507226507912,0.0,0.6750621833256565,0.00033753109166282817,0.18,0.9947308132875143,0.5942083411779046,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-4.0,"[1,0,5,-4.0,-3.851759115108179,-3.851759115108179,5.775507226507912,-4.0,1.7497927222478116,2.6246890833717176,1.4000000000000001,1.947308132875143]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION
crypto-candidate:f28aaca1d5c64e9e6d50adc032471cedd5a7f181d6c2d910258a4be1b4afca8e,20260716,canonical_typed_random,true,false,false,false,-0.7294927639479479,"[1,0,6,-0.7294927639479479,-0.7294927639479479,-0.7294927639479479,5.250019158136276,0.9999999999999998,3.9984712986318125,5.997706947947718,3.000687915615685,1.9977074736359468]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-7.29492763947948e-05,-7.29492763947948e-05,0.0005250019158136276,0.5,0.00045861041045631735,2.2930520522815868e-07,0.09996560421921576,0.9997707473635947,0.6297803930911285,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-0.7294927639479479,"[1,0,6,-0.7294927639479479,-0.7294927639479479,-0.7294927639479479,5.250019158136276,0.9999999999999998,3.9984712986318125,5.997706947947718,3.000687915615685,1.9977074736359468]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT
crypto-candidate:76cd02f53a897ec1b72dc86ef86e966af0c511ac3085467d5be57616f9f616b3,20260716,canonical_typed_random,true,false,false,false,-6.5887743413516615,"[1,0,5,-6.5887743413516615,-1.953638569035772,-1.953638569035772,7.098510652912217,2.666666666666666,3.7137030044519026,5.570554506677854,0.0760667903525053,-6.5887743413516615]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|SUPPORT,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""SUPPORT""]",-0.00019536385690357722,-0.00019536385690357722,0.0007098510652912217,0.6666666666666666,0.08588909866442906,4.294454933221454e-05,0.24619666048237474,0.1411225658648339,1.0069988826752756,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""SUPPORT""]",-6.5887743413516615,"[1,0,5,-6.5887743413516615,-1.953638569035772,-1.953638569035772,7.098510652912217,2.666666666666666,3.7137030044519026,5.570554506677854,0.0760667903525053,-6.5887743413516615]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|SUPPORT
crypto-candidate:ca23debfa193eae377204c5c87ec1fd5968ee884eb5bbd0967040562c1ea9c1d,20260716,canonical_typed_random,true,false,true,false,-11.0,"[0,0,0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0]",HARD_BLOCK:NON_FINITE_STRICT_METRICS,"[""NON_FINITE_STRICT_METRICS""]",-0.0004846845047169816,-0.0004846845047169816,,,0.24999999999999997,0.00012499999999999998,0.0625,1.0,1.5121772436893097,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,true,false,"[""NON_FINITE_STRICT_METRICS""]",-11.0,"[0,0,0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0]",HARD_BLOCK:NON_FINITE_STRICT_METRICS
crypto-candidate:da5062472597f322f92958704bc5a2038d31524e5b9e25e753c1be1a77cdbe8a,20260716,canonical_typed_random,true,false,true,false,-11.0,"[0,0,0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0]",HARD_BLOCK:NON_FINITE_STRICT_METRICS,"[""NON_FINITE_STRICT_METRICS""]",,,,,,,,,,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,true,false,"[""NON_FINITE_STRICT_METRICS""]",-11.0,"[0,0,0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0]",HARD_BLOCK:NON_FINITE_STRICT_METRICS
crypto-candidate:caf48c76982c93cc960b84cbdcd6ebceabd10c7a680d5ea521b567dca9b98f79,20260716,canonical_typed_random,true,false,false,false,-4.0,"[1,0,5,-4.0,-1.1998285902471548,-1.1998285902471548,8.245654703263089,-4.0,3.3739878620265804,5.060981793039869,1.544180686794192,1.9472718936267763]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-0.00011998285902471549,-0.00011998285902471549,0.0008245654703263089,0.0,0.18780364139202585,9.39018206960129e-05,0.1727909656602904,0.9947271893626777,0.4973553150932023,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-4.0,"[1,0,5,-4.0,-1.1998285902471548,-1.1998285902471548,8.245654703263089,-4.0,3.3739878620265804,5.060981793039869,1.544180686794192,1.9472718936267763]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION
crypto-candidate:2d9fb2e85e7e7d6f994743d4f88a99270849503c58129dcbae1346e110d9b645,20260716,canonical_typed_random,true,false,false,false,-8.217667164479076,"[1,0,3,-8.217667164479076,-8.217667164479076,-8.217667164479076,2.405202407094292,-4.0,-0.45633748951077413,-0.6845062342661616,2.135383336778076,1.9908361970217636]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION|TURNOVER|COST,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION"",""TURNOVER"",""COST""]",-0.0008217667164479077,-0.0008217667164479077,0.0002405202407094292,0.0,1.3369012468532322,0.0006684506234266161,0.1432308331610962,0.9990836197021764,-0.25963351659957623,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION"",""TURNOVER"",""COST""]",-8.217667164479076,"[1,0,3,-8.217667164479076,-8.217667164479076,-8.217667164479076,2.405202407094292,-4.0,-0.45633748951077413,-0.6845062342661616,2.135383336778076,1.9908361970217636]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION|TURNOVER|COST
crypto-candidate:bdeb5132fbc9c39c206a9154b5a1b9cc9a06af90ef0e98958452b3d12cd47045,20260716,canonical_typed_random,true,false,true,false,-11.0,"[0,0,0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0]",HARD_BLOCK:NON_FINITE_STRICT_METRICS,"[""NON_FINITE_STRICT_METRICS""]",,,,,,,,,,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,true,false,"[""NON_FINITE_STRICT_METRICS""]",-11.0,"[0,0,0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0]",HARD_BLOCK:NON_FINITE_STRICT_METRICS
crypto-candidate:7a5d038fdab2b22118506bdb92e56dfb1f46ce9b16256c7560e2831c63394be8,20260716,canonical_typed_random,true,false,false,false,-4.433125854259923,"[1,0,5,-4.433125854259923,-4.433125854259923,-4.433125854259923,2.6856275429187924,-0.6666666666666671,2.3055980559552323,3.458397083932848,1.63905192835746,1.0467461044912918]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-0.0004433125854259923,-0.0004433125854259923,0.00026856275429187925,0.3333333333333333,0.5083205832134303,0.00025416029160671514,0.168047403582127,0.9046746104491292,0.31184233230514413,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-4.433125854259923,"[1,0,5,-4.433125854259923,-4.433125854259923,-4.433125854259923,2.6856275429187924,-0.6666666666666671,2.3055980559552323,3.458397083932848,1.63905192835746,1.0467461044912918]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION
crypto-candidate:55b42926b214810490fa04064e40ea60a06b17408fd3286430acbb1997fcd27a,20260716,canonical_typed_random,true,false,false,false,-4.0,"[1,0,5,-4.0,-1.8786848501932814,-1.8786848501932814,8.29874935204125,-4.0,2.9981489980113203,4.4972234970169795,3.5565855897200547,1.9908298945437863]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-0.00018786848501932814,-0.00018786848501932814,0.0008298749352041251,0.0,0.30055530059660396,0.000150277650298302,0.07217072051399724,0.9990829894543787,-0.12582804938789816,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-4.0,"[1,0,5,-4.0,-1.8786848501932814,-1.8786848501932814,8.29874935204125,-4.0,2.9981489980113203,4.4972234970169795,3.5565855897200547,1.9908298945437863]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION
crypto-candidate:d31766a7def273706cf80117df8e6157e03660f380ee097ae17ed97cd1f52ee9,20260716,canonical_typed_random,true,false,false,false,-4.0,"[1,0,5,-4.0,-2.2460076204577386,-2.2460076204577386,7.782448513307383,-4.0,2.3945036282229424,3.5917554423344127,1.4000000000000006,1.8923253150057273]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-0.00022460076204577385,-0.00022460076204577385,0.0007782448513307383,0.0,0.48164891153311723,0.00024082445576655863,0.17999999999999997,0.9892325315005728,2.3787357318480757,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-4.0,"[1,0,5,-4.0,-2.2460076204577386,-2.2460076204577386,7.782448513307383,-4.0,2.3945036282229424,3.5917554423344127,1.4000000000000006,1.8923253150057273]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION
crypto-candidate:b8e4bb42894b5a17c752f4f492080d5a32d74b32cf9d356ae87bc33580e72a64,20260716,canonical_typed_random,false,true,true,false,-11.0,"[0,0,0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0]",HARD_BLOCK:NON_FINITE_STRICT_METRICS,"[""NON_FINITE_STRICT_METRICS""]",,,,,,,,,,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,true,false,"[""NON_FINITE_STRICT_METRICS""]",-11.0,"[0,0,0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0]",HARD_BLOCK:NON_FINITE_STRICT_METRICS
crypto-candidate:2f8a188e96f0f8763f5bd79d663f2d6b55f88fd439126e10dc602804a8e1b56a,20260716,canonical_typed_random,true,false,true,false,-11.0,"[0,0,0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0]",HARD_BLOCK:NON_FINITE_STRICT_METRICS,"[""NON_FINITE_STRICT_METRICS""]",-0.0036787951434961857,-0.0036787951434961857,,,0.9999999999999999,0.0004999999999999999,0.1,0.0002290950744558992,-1.4142135623730951,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,true,false,"[""NON_FINITE_STRICT_METRICS""]",-11.0,"[0,0,0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0]",HARD_BLOCK:NON_FINITE_STRICT_METRICS
crypto-candidate:bc3557db1f032207520c73c8112282ea1e186afaf373a09fbec7f8cb36da56ca,20260716,canonical_typed_random,true,false,false,false,-5.498853736817974,"[1,0,5,-5.498853736817974,-0.7325431950828781,-0.7325431950828781,5.250019158136276,0.9999999999999998,3.9984716490906314,5.997707473635946,3.000687757909216,-5.498853736817974]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|SUPPORT,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""SUPPORT""]",-7.325431950828782e-05,-7.325431950828782e-05,0.0005250019158136276,0.5,0.0004585052728106373,2.2925263640531866e-07,0.09996561210453919,0.25011462631820264,0.6239344856009433,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""SUPPORT""]",-5.498853736817974,"[1,0,5,-5.498853736817974,-0.7325431950828781,-0.7325431950828781,5.250019158136276,0.9999999999999998,3.9984716490906314,5.997707473635946,3.000687757909216,-5.498853736817974]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|SUPPORT
crypto-candidate:23675d53b1197adcfe8d2475562896081cf84b085af1056f3a06f425e44e87bd,20260716,canonical_typed_random,true,false,false,false,-6.24734227427402,"[1,0,3,-6.24734227427402,-6.24734227427402,-6.24734227427402,3.3212463135115184,-4.0,-0.011373538179317116,-0.01706030726897562,1.4000000000000006,1.9908361970217636]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION|TURNOVER|COST,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION"",""TURNOVER"",""COST""]",-0.000624734227427402,-0.000624734227427402,0.00033212463135115185,0.0,1.203412061453795,0.0006017060307268975,0.17999999999999997,0.9990836197021764,1.3162597164268468,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION"",""TURNOVER"",""COST""]",-6.24734227427402,"[1,0,3,-6.24734227427402,-6.24734227427402,-6.24734227427402,3.3212463135115184,-4.0,-0.011373538179317116,-0.01706030726897562,1.4000000000000006,1.9908361970217636]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION|TURNOVER|COST
crypto-candidate:8e4fc8c54c617a9cb58d4e6934eea80f2c0f6551f6532b164d6739d82200e94e,20260716,canonical_typed_random,true,false,true,false,-11.0,"[0,0,0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0]",HARD_BLOCK:NON_FINITE_STRICT_METRICS,"[""NON_FINITE_STRICT_METRICS""]",3.953584570858153e-05,3.953584570858153e-05,,,0.03731343283582089,1.8656716417910448e-05,0.18261363636363634,0.03782668500687758,3.0405287206842195,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,true,false,"[""NON_FINITE_STRICT_METRICS""]",-11.0,"[0,0,0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0]",HARD_BLOCK:NON_FINITE_STRICT_METRICS
crypto-candidate:e41eb8d112ea5a91fdd4060cece2aa1b0f2a0439c5bbddcac20e82d33472218a,20260716,canonical_typed_random,true,false,false,false,-1.9309659602809748,"[1,0,6,-1.9309659602809748,-1.9309659602809748,-1.9309659602809748,5.676419068210783,0.9999999999999998,2.9180162048708453,4.377024307306267,1.0143282130386304,1.947308132875143]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-0.00019309659602809748,-0.00019309659602809748,0.0005676419068210783,0.5,0.32459513853874633,0.00016229756926937317,0.19928358934806847,0.9947308132875143,1.6371945785224593,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-1.9309659602809748,"[1,0,6,-1.9309659602809748,-1.9309659602809748,-1.9309659602809748,5.676419068210783,0.9999999999999998,2.9180162048708453,4.377024307306267,1.0143282130386304,1.947308132875143]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT
crypto-candidate:1734fb19f2541549e6696aa8df8481d82757cc90334d5568585e67ec3ee3df49,20260716,canonical_typed_random,true,false,true,false,-11.0,"[0,0,0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0]",HARD_BLOCK:NON_FINITE_STRICT_METRICS,"[""NON_FINITE_STRICT_METRICS""]",,,,,,,,,,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,true,false,"[""NON_FINITE_STRICT_METRICS""]",-11.0,"[0,0,0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0]",HARD_BLOCK:NON_FINITE_STRICT_METRICS
crypto-candidate:9be37dc75622dc97873cd061990a371394f4abfa2a67d2fc31273391ac0f153b,20260716,canonical_typed_random,true,false,false,false,-5.498851630684429,"[1,0,5,-5.498851630684429,-1.926134636375202,-1.926134636375202,5.031233238147102,0.9999999999999998,3.998468840912571,5.997703261368855,3.0000000000000004,-5.498851630684429]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|SUPPORT,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""SUPPORT""]",-0.00019261346363752023,-0.00019261346363752023,0.0005031233238147102,0.5,0.00045934772622875517,2.296738631143776e-07,0.09999999999999998,0.25011483693155717,0.27614346870409584,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""SUPPORT""]",-5.498851630684429,"[1,0,5,-5.498851630684429,-1.926134636375202,-1.926134636375202,5.031233238147102,0.9999999999999998,3.998468840912571,5.997703261368855,3.0000000000000004,-5.498851630684429]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|SUPPORT
crypto-candidate:88f3b8cf470a861839a837183ea631860efdb1b0f26779efed2ec33aa596fb05,20260716,canonical_typed_random,true,false,false,false,-2.3333333333333335,"[1,0,5,-2.3333333333333335,-1.1357801959281435,-1.1357801959281435,7.580493296425788,-2.3333333333333335,3.6009372359222556,5.401405853883382,1.4381193823461629,1.9472718936267763]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-0.00011357801959281435,-0.00011357801959281435,0.0007580493296425788,0.16666666666666666,0.11971882922332336,5.985941461166168e-05,0.17809403088269185,0.9947271893626777,-1.232780854790419,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-2.3333333333333335,"[1,0,5,-2.3333333333333335,-1.1357801959281435,-1.1357801959281435,7.580493296425788,-2.3333333333333335,3.6009372359222556,5.401405853883382,1.4381193823461629,1.9472718936267763]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION
crypto-candidate:b766258d6e9acb71efb9c29e0c093c50a2c9e9ba8b0ed71834ab7d820c041366,20260716,canonical_typed_random,true,false,true,false,-11.0,"[0,0,0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0]",HARD_BLOCK:NON_FINITE_STRICT_METRICS,"[""NON_FINITE_STRICT_METRICS""]",,,,,,,,,,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,true,false,"[""NON_FINITE_STRICT_METRICS""]",-11.0,"[0,0,0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0]",HARD_BLOCK:NON_FINITE_STRICT_METRICS
crypto-candidate:8aa65121493af7811be1f6f9df8f68e43714008d4c05812b08190b101a8d0d72,20260716,canonical_typed_random,true,false,false,false,-6.617606602475929,"[1,0,4,-6.617606602475929,-0.6690064257937125,-0.6690064257937125,9.177942079404062,-0.6666666666666671,3.71757488846399,5.576362332695984,3.1902985074626864,-6.617606602475929]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION|SUPPORT,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION"",""SUPPORT""]",-6.690064257937125e-05,-6.690064257937125e-05,0.0009177942079404062,0.3333333333333333,0.08472753346080306,4.2363766730401535e-05,0.09048507462686567,0.13823933975240715,0.6993110100360734,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION"",""SUPPORT""]",-6.617606602475929,"[1,0,4,-6.617606602475929,-0.6690064257937125,-0.6690064257937125,9.177942079404062,-0.6666666666666671,3.71757488846399,5.576362332695984,3.1902985074626864,-6.617606602475929]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION|SUPPORT
