split,rows,active_hours,mean_ic,net_sum_10bps,net_mean_10bps,turnover_mean,gross_exposure_mean,candidate_id,base_candidate_id,object_type,control_mode,production_family,expression,horizon,orientation,base_train_ic_for_orientation,variant_train_ic,net_sum_20bps
fresh_may_2026,505,480,0.09791666666666723,-0.2526292779772339,-0.0005002559959945225,0.12178217821782178,0.9504950495049505,a7v3_cross_symbol_self_reproduction_core3_12_a1e534249441,a7v3_cross_symbol_self_reproduction_core3_12_a1e534249441,candidate,original,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional),12,1.0,0.08185336976320634,0.08185336976320634,-0.31412927797723394
train_2024,8784,8784,0.07069672131147574,2.47429155323543,0.000281681643127895,0.1448087431693989,1.0,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71,candidate,original,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional_100_1k),12,1.0,0.07069672131147574,0.07069672131147574,1.2022915532354295
validation_2025H1,4344,4344,0.060428176795580754,1.4096932228836572,0.00032451501447598003,0.05835635359116022,1.0,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71,candidate,original,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional_100_1k),12,1.0,0.07069672131147574,0.07069672131147574,1.1561932228836571
recent_oos_2025H2_2026Apr,7296,7296,0.06633771929824628,2.499190687472561,0.00034254258326104183,0.05009594298245614,1.0,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71,candidate,original,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional_100_1k),12,1.0,0.07069672131147574,0.07069672131147574,2.1336906874725607
fresh_may_2026,505,480,0.10937500000000053,-0.17838217873876122,-0.00035323203710645786,0.01089108910891089,0.9504950495049505,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71,a7v3_cross_symbol_self_reproduction_core3_12_b48c0093aa71,candidate,original,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional_100_1k),12,1.0,0.07069672131147574,0.07069672131147574,-0.18388217873876134
train_2024,8784,8784,0.058401639344262825,-3.0682181902316277,-0.00034929624205733465,0.24026639344262296,1.0,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724,candidate,original,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_max_trade_notional),12,1.0,0.058401639344262825,0.058401639344262825,-5.1787181902316295
validation_2025H1,4344,4344,0.0522559852670356,-0.5010446241239621,-0.00011534176430109625,0.3095073664825046,1.0,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724,candidate,original,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_max_trade_notional),12,1.0,0.058401639344262825,0.058401639344262825,-1.845544624123963
recent_oos_2025H2_2026Apr,7296,7296,0.033031798245614676,-1.6501755678579182,-0.00022617537936649098,0.3081140350877193,1.0,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724,candidate,original,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_max_trade_notional),12,1.0,0.058401639344262825,0.058401639344262825,-3.898175567857919
fresh_may_2026,505,480,0.048958333333333916,-0.4208383490695769,-0.0008333432654843107,0.3346534653465347,0.9504950495049505,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724,a7v3_cross_symbol_self_reproduction_core3_12_c609e63f4724,candidate,original,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_max_trade_notional),12,1.0,0.058401639344262825,0.058401639344262825,-0.5898383490695769
train_2024,8784,8784,0.08173952641165803,-0.07296506681315318,-8.306587751952776e-06,0.022313296903460837,1.0,a7v3_cross_symbol_self_reproduction_core3_12_d28a9741d9ff,a7v3_cross_symbol_self_reproduction_core3_12_d28a9741d9ff,candidate,original,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_avg_agg_trade_notional),12,1.0,0.08173952641165803,0.08173952641165803,-0.2689650668131528
validation_2025H1,4344,4344,0.051795580110497695,1.5967789656959939,0.00036758263482872787,0.1210865561694291,1.0,a7v3_cross_symbol_self_reproduction_core3_12_d28a9741d9ff,a7v3_cross_symbol_self_reproduction_core3_12_d28a9741d9ff,candidate,original,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_avg_agg_trade_notional),12,1.0,0.08173952641165803,0.08173952641165803,1.0707789656959936
recent_oos_2025H2_2026Apr,7296,7296,0.012678179824561889,-1.9053976075064736,-0.0002611564703270934,0.31284265350877194,1.0,a7v3_cross_symbol_self_reproduction_core3_12_d28a9741d9ff,a7v3_cross_symbol_self_reproduction_core3_12_d28a9741d9ff,candidate,original,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_avg_agg_trade_notional),12,1.0,0.08173952641165803,0.08173952641165803,-4.187897607506474
fresh_may_2026,505,480,0.08333333333333384,-0.18718503285265237,-0.00037066343139139084,0.3207920792079208,0.9504950495049505,a7v3_cross_symbol_self_reproduction_core3_12_d28a9741d9ff,a7v3_cross_symbol_self_reproduction_core3_12_d28a9741d9ff,candidate,original,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_avg_agg_trade_notional),12,1.0,0.08173952641165803,0.08173952641165803,-0.34918503285265234
train_2024,8784,8784,-0.007041940626200598,0.7621254436826728,8.676291480904745e-05,0.010644353369763207,1.0,a7v3_cross_symbol_self_reproduction_core3_12_d2f1f4902210,a7v3_cross_symbol_self_reproduction_core3_12_d2f1f4902210,candidate,original,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional_le_100),12,-1.0,-0.007041940626200598,-0.007041940626200598,0.6686254436826726
validation_2025H1,4344,4344,-0.012667191400006156,0.36737886116686913,8.457156104209695e-05,0.002186924493554328,1.0,a7v3_cross_symbol_self_reproduction_core3_12_d2f1f4902210,a7v3_cross_symbol_self_reproduction_core3_12_d2f1f4902210,candidate,original,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional_le_100),12,-1.0,-0.007041940626200598,-0.007041940626200598,0.35787886116686907
recent_oos_2025H2_2026Apr,7296,7296,0.034402412280702156,-2.8579310153606365,-0.0003917120360965785,0.008908991228070175,1.0,a7v3_cross_symbol_self_reproduction_core3_12_d2f1f4902210,a7v3_cross_symbol_self_reproduction_core3_12_d2f1f4902210,candidate,original,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional_le_100),12,-1.0,-0.007041940626200598,-0.007041940626200598,-2.922931015360637
fresh_may_2026,505,480,0.11145833333333388,0.14438976713074725,0.00028592033095197476,0.01287128712871287,0.9504950495049505,a7v3_cross_symbol_self_reproduction_core3_12_d2f1f4902210,a7v3_cross_symbol_self_reproduction_core3_12_d2f1f4902210,candidate,original,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional_le_100),12,-1.0,-0.007041940626200598,-0.007041940626200598,0.13788976713074724
train_2024,8784,8784,0.07747040072859798,-0.39659953945387644,-4.5150220793929465e-05,0.015994990892531875,1.0,a7v3_cross_symbol_self_reproduction_core3_12_e5d9f3dbda87,a7v3_cross_symbol_self_reproduction_core3_12_e5d9f3dbda87,candidate,original,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional_100k_1m),12,1.0,0.07747040072859798,0.07747040072859798,-0.5370995394538765
validation_2025H1,4344,4344,0.0623848987108662,0.8494795352333222,0.00019555237919735777,0.05294659300184162,1.0,a7v3_cross_symbol_self_reproduction_core3_12_e5d9f3dbda87,a7v3_cross_symbol_self_reproduction_core3_12_e5d9f3dbda87,candidate,original,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional_100k_1m),12,1.0,0.07747040072859798,0.07747040072859798,0.6194795352333218
recent_oos_2025H2_2026Apr,7296,7296,0.05379660087719364,0.9395719277992008,0.00012877904712160098,0.13582785087719298,1.0,a7v3_cross_symbol_self_reproduction_core3_12_e5d9f3dbda87,a7v3_cross_symbol_self_reproduction_core3_12_e5d9f3dbda87,candidate,original,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional_100k_1m),12,1.0,0.07747040072859798,0.07747040072859798,-0.05142807220079998
fresh_may_2026,505,480,0.09375000000000057,-0.25028845388835197,-0.0004956207007690138,0.12673267326732673,0.9504950495049505,a7v3_cross_symbol_self_reproduction_core3_12_e5d9f3dbda87,a7v3_cross_symbol_self_reproduction_core3_12_e5d9f3dbda87,candidate,original,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_notional_100k_1m),12,1.0,0.07747040072859798,0.07747040072859798,-0.3142884538883521
train_2024,8784,8784,0.01013205828779636,-5.022510254297492,-0.0005717794005347782,0.6672928051001822,1.0,a7v3_cross_symbol_self_reproduction_core3_12_0735ef25c826,a7v3_cross_symbol_self_reproduction_core3_12_0735ef25c826,candidate,original,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_buy_sell_notional_ratio),12,1.0,0.01013205828779636,0.01013205828779636,-10.884010254297493
validation_2025H1,4344,4344,0.02693370165745893,-1.0035817799565983,-0.00023102711324967732,0.6709254143646409,1.0,a7v3_cross_symbol_self_reproduction_core3_12_0735ef25c826,a7v3_cross_symbol_self_reproduction_core3_12_0735ef25c826,candidate,original,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_buy_sell_notional_ratio),12,1.0,0.01013205828779636,0.01013205828779636,-3.9180817799565983
recent_oos_2025H2_2026Apr,7296,7296,0.010485197368421432,-4.344244512167438,-0.0005954282500229492,0.6440515350877193,1.0,a7v3_cross_symbol_self_reproduction_core3_12_0735ef25c826,a7v3_cross_symbol_self_reproduction_core3_12_0735ef25c826,candidate,original,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_buy_sell_notional_ratio),12,1.0,0.01013205828779636,0.01013205828779636,-9.043244512167437
fresh_may_2026,505,480,0.02604166666666702,-0.2996680984321515,-0.0005934021751131713,0.6237623762376238,0.9504950495049505,a7v3_cross_symbol_self_reproduction_core3_12_0735ef25c826,a7v3_cross_symbol_self_reproduction_core3_12_0735ef25c826,candidate,original,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_buy_sell_notional_ratio),12,1.0,0.01013205828779636,0.01013205828779636,-0.6146680984321515
train_2024,8784,8784,0.040471311475410325,-2.2770212179804474,-0.00025922372700141707,0.21818078324225865,1.0,a7v3_cross_symbol_self_reproduction_core3_12_0a5a91f51920,a7v3_cross_symbol_self_reproduction_core3_12_0a5a91f51920,candidate,original,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_buy_agg_trade_count),12,1.0,0.040471311475410325,0.040471311475410325,-4.193521217980448
validation_2025H1,4344,4344,0.029235727440147973,-0.8947655043457063,-0.00020597732604643332,0.10692909760589318,1.0,a7v3_cross_symbol_self_reproduction_core3_12_0a5a91f51920,a7v3_cross_symbol_self_reproduction_core3_12_0a5a91f51920,candidate,original,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_buy_agg_trade_count),12,1.0,0.040471311475410325,0.040471311475410325,-1.3592655043457067
recent_oos_2025H2_2026Apr,7296,7296,0.05083141795556318,1.5642467424021254,0.00021439785394765972,0.0884046052631579,1.0,a7v3_cross_symbol_self_reproduction_core3_12_0a5a91f51920,a7v3_cross_symbol_self_reproduction_core3_12_0a5a91f51920,candidate,original,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_buy_agg_trade_count),12,1.0,0.040471311475410325,0.040471311475410325,0.9192467424021251
fresh_may_2026,505,480,0.10833333333333388,-0.22172290793692,-0.00043905526324142577,0.08811881188118811,0.9504950495049505,a7v3_cross_symbol_self_reproduction_core3_12_0a5a91f51920,a7v3_cross_symbol_self_reproduction_core3_12_0a5a91f51920,candidate,original,cross_symbol_self_reproduction_core3,CrossSymbolRank(agg_buy_agg_trade_count),12,1.0,0.040471311475410325,0.040471311475410325,-0.26622290793692005
train_2024,8784,8778,-0.0005126452494869942,-6.546408916213332,-0.0007452651316272008,0.6684312386156649,0.9993169398907104,a7v3_interaction_self_reproduction_12_05bb4df8e337,a7v3_interaction_self_reproduction_12_05bb4df8e337,candidate,original,interaction_self_reproduction,"Add(ZScore(agg_flow_imbalance_notional),Rank(realized_vol_12))",12,-1.0,-0.0005126452494869942,-0.0005126452494869942,-12.417908916213335
validation_2025H1,4344,4344,0.020603130755064786,-4.778369503057373,-0.001099992979525178,0.6641344383057091,1.0,a7v3_interaction_self_reproduction_12_05bb4df8e337,a7v3_interaction_self_reproduction_12_05bb4df8e337,candidate,original,interaction_self_reproduction,"Add(ZScore(agg_flow_imbalance_notional),Rank(realized_vol_12))",12,-1.0,-0.0005126452494869942,-0.0005126452494869942,-7.663369503057373
recent_oos_2025H2_2026Apr,7296,7296,0.005345394736842468,-4.849280274547615,-0.000664649160436899,0.641515899122807,1.0,a7v3_interaction_self_reproduction_12_05bb4df8e337,a7v3_interaction_self_reproduction_12_05bb4df8e337,candidate,original,interaction_self_reproduction,"Add(ZScore(agg_flow_imbalance_notional),Rank(realized_vol_12))",12,-1.0,-0.0005126452494869942,-0.0005126452494869942,-9.529780274547615
fresh_may_2026,505,480,0.007291666666667041,-0.2621296682204638,-0.0005190686499415124,0.6128712871287129,0.9504950495049505,a7v3_interaction_self_reproduction_12_05bb4df8e337,a7v3_interaction_self_reproduction_12_05bb4df8e337,candidate,original,interaction_self_reproduction,"Add(ZScore(agg_flow_imbalance_notional),Rank(realized_vol_12))",12,-1.0,-0.0005126452494869942,-0.0005126452494869942,-0.5716296682204638
train_2024,8784,8778,0.08658008658008708,0.11506654916971665,1.30995616085743e-05,0.11515255009107468,0.9993169398907104,a7v3_interaction_self_reproduction_12_070b69edeb3b,a7v3_interaction_self_reproduction_12_070b69edeb3b,candidate,original,interaction_self_reproduction,"Add(ZScore(agg_notional),Rank(ret_6))",12,1.0,0.08658008658008708,0.08658008658008708,-0.8964334508302847
validation_2025H1,4344,4344,0.04822744014733028,0.5854372547337406,0.0001347691654543602,0.13179097605893186,1.0,a7v3_interaction_self_reproduction_12_070b69edeb3b,a7v3_interaction_self_reproduction_12_070b69edeb3b,candidate,original,interaction_self_reproduction,"Add(ZScore(agg_notional),Rank(ret_6))",12,1.0,0.08658008658008708,0.08658008658008708,0.012937254733740355
recent_oos_2025H2_2026Apr,7296,7296,0.041461074561404146,0.5062687448236415,6.938990471815262e-05,0.16885964912280702,1.0,a7v3_interaction_self_reproduction_12_070b69edeb3b,a7v3_interaction_self_reproduction_12_070b69edeb3b,candidate,original,interaction_self_reproduction,"Add(ZScore(agg_notional),Rank(ret_6))",12,1.0,0.08658008658008708,0.08658008658008708,-0.7257312551763597
fresh_may_2026,505,480,0.09791666666666722,-0.24250850411280211,-0.0004802148596293111,0.1405940594059406,0.9504950495049505,a7v3_interaction_self_reproduction_12_070b69edeb3b,a7v3_interaction_self_reproduction_12_070b69edeb3b,candidate,original,interaction_self_reproduction,"Add(ZScore(agg_notional),Rank(ret_6))",12,1.0,0.08658008658008708,0.08658008658008708,-0.3135085041128021
train_2024,8784,8784,0.08105646630236844,-0.5569699958350738,-6.340733103769054e-05,0.10985883424408015,1.0,a7v3_interaction_self_reproduction_12_0979984cc839,a7v3_interaction_self_reproduction_12_0979984cc839,candidate,original,interaction_self_reproduction,"Add(ZScore(agg_notional),Rank(mark_index_ratio))",12,1.0,0.08105646630236844,0.08105646630236844,-1.5219699958350739
validation_2025H1,4344,4344,0.0539825046040522,0.150698008458517,3.469107008713559e-05,0.12960405156537752,1.0,a7v3_interaction_self_reproduction_12_0979984cc839,a7v3_interaction_self_reproduction_12_0979984cc839,candidate,original,interaction_self_reproduction,"Add(ZScore(agg_notional),Rank(mark_index_ratio))",12,1.0,0.08105646630236844,0.08105646630236844,-0.4123019915414835
recent_oos_2025H2_2026Apr,7296,7296,0.04906798245614099,0.9664092344368995,0.00013245740603575926,0.17242324561403508,1.0,a7v3_interaction_self_reproduction_12_0979984cc839,a7v3_interaction_self_reproduction_12_0979984cc839,candidate,original,interaction_self_reproduction,"Add(ZScore(agg_notional),Rank(mark_index_ratio))",12,1.0,0.08105646630236844,0.08105646630236844,-0.2915907655631015
fresh_may_2026,505,480,0.08854166666666724,-0.3010944677461234,-0.0005962266688042048,0.1613861386138614,0.9504950495049505,a7v3_interaction_self_reproduction_12_0979984cc839,a7v3_interaction_self_reproduction_12_0979984cc839,candidate,original,interaction_self_reproduction,"Add(ZScore(agg_notional),Rank(mark_index_ratio))",12,1.0,0.08105646630236844,0.08105646630236844,-0.3825944677461235
train_2024,8784,8778,0.08521303258145412,-0.3109416700454411,-3.53986418539892e-05,0.1353028233151184,0.9993169398907104,a7v3_interaction_self_reproduction_12_144cc168716a,a7v3_interaction_self_reproduction_12_144cc168716a,candidate,original,interaction_self_reproduction,"Add(ZScore(agg_notional),Rank(realized_vol_12))",12,1.0,0.08521303258145412,0.08521303258145412,-1.499441670045443
validation_2025H1,4344,4344,0.05789594843462309,0.7528508918140459,0.00017330821634761645,0.14825046040515655,1.0,a7v3_interaction_self_reproduction_12_144cc168716a,a7v3_interaction_self_reproduction_12_144cc168716a,candidate,original,interaction_self_reproduction,"Add(ZScore(agg_notional),Rank(realized_vol_12))",12,1.0,0.08521303258145412,0.08521303258145412,0.10885089181404561
recent_oos_2025H2_2026Apr,7296,7296,0.03858278508771993,0.4991941865204221,6.842025582790873e-05,0.17427357456140352,1.0,a7v3_interaction_self_reproduction_12_144cc168716a,a7v3_interaction_self_reproduction_12_144cc168716a,candidate,original,interaction_self_reproduction,"Add(ZScore(agg_notional),Rank(realized_vol_12))",12,1.0,0.08521303258145412,0.08521303258145412,-0.7723058134795789
fresh_may_2026,505,480,0.07708333333333393,-0.3142947652515549,-0.0006223658717852573,0.18217821782178217,0.9504950495049505,a7v3_interaction_self_reproduction_12_144cc168716a,a7v3_interaction_self_reproduction_12_144cc168716a,candidate,original,interaction_self_reproduction,"Add(ZScore(agg_notional),Rank(realized_vol_12))",12,1.0,0.08521303258145412,0.08521303258145412,-0.40629476525155506
train_2024,8784,8772,0.007010943912449079,-5.334565045032017,-0.0006073047637786904,0.6539162112932605,0.9986338797814208,a7v3_interaction_self_reproduction_12_159dcd65ce28,a7v3_interaction_self_reproduction_12_159dcd65ce28,candidate,original,interaction_self_reproduction,"Add(ZScore(agg_flow_imbalance_notional),Rank(ret_12))",12,1.0,0.007010943912449079,0.007010943912449079,-11.078565045032017
validation_2025H1,4344,4344,0.008632596685083246,-1.8635697173736812,-0.0004289985537232231,0.6601058931860037,1.0,a7v3_interaction_self_reproduction_12_159dcd65ce28,a7v3_interaction_self_reproduction_12_159dcd65ce28,candidate,original,interaction_self_reproduction,"Add(ZScore(agg_flow_imbalance_notional),Rank(ret_12))",12,1.0,0.007010943912449079,0.007010943912449079,-4.731069717373682
recent_oos_2025H2_2026Apr,7296,7296,0.012129934210526706,-3.977885399430048,-0.0005452145558429342,0.6363075657894737,1.0,a7v3_interaction_self_reproduction_12_159dcd65ce28,a7v3_interaction_self_reproduction_12_159dcd65ce28,candidate,original,interaction_self_reproduction,"Add(ZScore(agg_flow_imbalance_notional),Rank(ret_12))",12,1.0,0.007010943912449079,0.007010943912449079,-8.620385399430049
fresh_may_2026,505,480,0.03645833333333369,-0.24528951587385117,-0.00048572181361158646,0.601980198019802,0.9504950495049505,a7v3_interaction_self_reproduction_12_159dcd65ce28,a7v3_interaction_self_reproduction_12_159dcd65ce28,candidate,original,interaction_self_reproduction,"Add(ZScore(agg_flow_imbalance_notional),Rank(ret_12))",12,1.0,0.007010943912449079,0.007010943912449079,-0.5492895158738511
train_2024,8784,8772,0.09707022343821296,0.7468795381532913,8.502726982619437e-05,0.10701275045537341,0.9986338797814208,a7v3_interaction_self_reproduction_12_20e05d6d98bf,a7v3_interaction_self_reproduction_12_20e05d6d98bf,candidate,original,interaction_self_reproduction,"Add(ZScore(agg_notional),Rank(ret_12))",12,1.0,0.09707022343821296,0.09707022343821296,-0.1931204618467095
validation_2025H1,4344,4344,0.046385819521179275,0.6766006588002098,0.00015575521611422877,0.12672651933701656,1.0,a7v3_interaction_self_reproduction_12_20e05d6d98bf,a7v3_interaction_self_reproduction_12_20e05d6d98bf,candidate,original,interaction_self_reproduction,"Add(ZScore(agg_notional),Rank(ret_12))",12,1.0,0.09707022343821296,0.09707022343821296,0.12610065880020987
