blueprint_id,a7ls_arm,semantic_pair,motif,skeleton_key,production_key,expression,eval_success,finite_share,nonzero_share,activity_ok,min_value,max_value,std_value,error,materialization_shard
a7ls1_038886cf52e366a1,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_9995be0537f8d000,prod_36c09108563bcf6a,"Neg(Mul(ZScore(Mean(premium_count,72)),Mean(premium_close_bps,4)))",True,0.8707515854141895,0.9346894069785636,True,-1237.781349231332,609.9484646405572,6.29831311302392,,a7ls_d_materialization_s060
a7ls1_039cbd2aa9fdd168,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_7b9e4e3f891c1238,"Neg(Mul(Mean(premium_count,1),Mean(mark_trade_basis_bps,24)))",True,0.0,0.0,False,,,,,a7ls_d_materialization_s060
a7ls1_039e1b6dfc71ed61,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_add989c310492402,"Neg(Mul(Mean(premium_count,24),Mean(mark_index_basis_bps,4)))",True,0.9970877923107412,0.9998236044127716,True,-79379.25638242916,727827.9736154963,7861.040088216516,,a7ls_d_materialization_s060
a7ls1_03ae82ecfabbf52f,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_3076a562237f0fc5,"Neg(Mul(Mean(premium_count,4),Mean(mark_trade_basis_bps,48)))",True,0.997830459770115,1.0,True,-27651.745561207936,23750.601029174977,1345.963131155081,,a7ls_d_materialization_s060
a7ls1_03bbfd1c515ac7ae,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_9995be0537f8d000,prod_17820babaf614ef3,"Neg(Mul(ZScore(Mean(premium_count,48)),Mean(premium_close_bps,1)))",True,0.0,0.0,False,,,,,a7ls_d_materialization_s060
a7ls1_03c2d8c4f70bad05,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_ddecd7d30666688f,"Neg(Mul(Mean(premium_count,12),Mean(mark_trade_basis_bps,1)))",True,0.0,0.0,False,,,,,a7ls_d_materialization_s060
a7ls1_043e29d16cdc955c,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_faecf1a8e834b946,prod_30277007b3602bb0,"Neg(Mul(ZScore(Mean(premium_count,24)),ZScore(Mean(mark_trade_basis_bps,2))))",True,0.5639580856123663,0.999923569766308,True,-80.13983393009515,59.65849433634496,0.8850922072510355,,a7ls_d_materialization_s060
a7ls1_043fe1e457ac23a8,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_7a46080bacc0bcf0,prod_98233104c0d0d5a5,"Neg(Mul(Delta(premium_count,24),ZScore(Mean(mark_trade_basis_bps,24))))",True,0.997768034086405,0.0120219773126205,True,-757.8948203342509,859.8908131919092,2.999680847465125,,a7ls_d_materialization_s060
a7ls1_0440f9467ad88e5d,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_faecf1a8e834b946,prod_c955d69e27275ff9,"Neg(Mul(ZScore(Mean(premium_count,48)),ZScore(Mean(mark_index_basis_bps,1))))",True,0.0,0.0,False,,,,,a7ls_d_materialization_s060
a7ls1_0465ecd8a5271447,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_29cba0ce58db3298,"Neg(Mul(Mean(premium_count,4),Delta(premium_close_bps,168)))",True,0.9908477011494252,0.855365720848811,True,-1553519.2319999998,1548959.6159999997,10714.327331733984,,a7ls_d_materialization_s060
a7ls1_0482c82ba5eaa076,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_6973b6ef87ba0b0d,prod_9df7781049d5c518,"Neg(Mul(Abs(ZScore(Mean(premium_count,24))),Delta(premium_close_bps,8)))",True,0.5639580856123663,0.8508327820692915,True,-2763.397517770082,2797.8712791928106,8.808195188304529,,a7ls_d_materialization_s060
a7ls1_0490d49b470c9c73,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_7161d71a2cad1146,"Neg(Mul(Delta(premium_count,48),Delta(mark_index_basis_bps,1)))",True,0.99588832738803,0.0121297387544207,True,-18344.115705342272,17836.132057655246,39.01447678090225,,a7ls_d_materialization_s060
a7ls1_0492ca42dcf90e1e,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_eb2d689d54640339,"Neg(Mul(Mean(premium_count,12),Delta(mark_index_basis_bps,4)))",True,0.9976634958382876,0.9987416099050298,True,-1529242.5666681472,1607405.705201422,9595.42407804963,,a7ls_d_materialization_s060
a7ls1_04a72d8a8bca6c76,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_faecf1a8e834b946,prod_20b97c32c6be4bbb,"Neg(Mul(ZScore(Mean(premium_count,2)),ZScore(Mean(mark_index_basis_bps,1))))",True,0.0,0.0,False,,,,,a7ls_d_materialization_s060
a7ls1_04a95b2087392ee0,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_9995be0537f8d000,prod_0c940f9a49f57662,"Neg(Mul(ZScore(Mean(premium_count,24)),Delta(premium_close_bps,8)))",True,0.5639580856123663,0.8508327820692915,True,-2797.8712791928106,2763.397517770082,8.808201298052728,,a7ls_d_materialization_s060
a7ls1_04c320149cae6a7d,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_7a46080bacc0bcf0,prod_6d14c1bd20513534,"Neg(Mul(Mean(premium_count,8),ZScore(Mean(mark_index_basis_bps,12))))",True,0.9976605231866824,1.0,True,-5341.638892034141,6972.047277486765,716.2528894841513,,a7ls_d_materialization_s060
a7ls1_04c4cf96f064c111,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_7a46080bacc0bcf0,prod_a88b8ecf334f4e96,"Neg(Mul(Mean(premium_count,48),ZScore(Mean(mark_index_basis_bps,12))))",True,0.9970917558462148,1.0,True,-5341.638892034141,6972.047277486765,716.2594205310224,,a7ls_d_materialization_s060
a7ls1_04d3e5606a406a56,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_28ac71b70e697c58,"Neg(Mul(TSRank(premium_count,24),Mean(mark_index_basis_bps,8)))",True,0.9970838287752676,0.9999895652899806,True,-38.26007973873213,437.3204810923271,5.292741281291973,,a7ls_d_materialization_s060
a7ls1_04e5ee26099f14b0,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_9995be0537f8d000,prod_f1fa7bc2b43b230e,"Neg(Mul(ZScore(Mean(premium_count,168)),Mean(premium_close_bps,12)))",True,0.9660067380103052,0.9899409576836046,True,-452.8714671578354,501.22277466336345,5.8129931764804565,,a7ls_d_materialization_s060
a7ls1_0520c5528a41d15c,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_b38374ffbf4aa226,prod_ec49c6c0533227bf,"Neg(Mul(Mean(premium_count,24),mark_index_basis_bps))",True,0.9970907649623464,0.9880722156412234,True,-207928.0552385434,1610331.8328327085,9495.18035573596,,a7ls_d_materialization_s060
a7ls1_052d55448e7086be,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_b0942363b161d827,"Neg(Mul(Mean(premium_count,72),Delta(premium_close_bps,1)))",True,0.997816091954023,0.8356671724614596,True,-1272673.44,1553519.2319999998,7364.061335568602,,a7ls_d_materialization_s060
a7ls1_053536800ce599f8,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_7a46080bacc0bcf0,prod_743efcde79b3b202,"Neg(Mul(Mean(premium_count,8),ZScore(Mean(premium_close_bps,24))))",True,0.997816091954023,1.0,True,-5057.7127192684175,6968.592472027982,716.1803208163522,,a7ls_d_materialization_s060
a7ls1_053a0fb8dfc2b140,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_faecf1a8e834b946,prod_02d4417eede92a6e,"Neg(Mul(ZScore(Mean(premium_count,12)),ZScore(Mean(mark_trade_basis_bps,24))))",True,0.3739065596512089,1.0,True,-39.99560427346813,39.24068148022838,0.9860741802138526,,a7ls_d_materialization_s060
a7ls1_054619c8a7a41ad6,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_7a46080bacc0bcf0,prod_488138dcbb5ea131,"Neg(Mul(Mean(premium_count,2),ZScore(Mean(mark_index_basis_bps,1))))",True,0.0,0.0,False,,,,,a7ls_d_materialization_s060
a7ls1_057dc6381e1da0cd,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_9995be0537f8d000,prod_b5caa16c5098a609,"Neg(Mul(ZScore(Mean(premium_count,8)),Delta(premium_close_bps,4)))",True,0.2807555489496631,0.8486739359458739,True,-1690.912061258074,2763.3975177650264,9.355217594871467,,a7ls_d_materialization_s060
a7ls1_05bddf5a3acaffa7,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_09420f58f6b9a335,"Neg(Mul(Delta(premium_count,4),Delta(mark_trade_basis_bps,1)))",True,0.9987291914387634,0.0109001976848303,True,-36228.67159763328,13441.633438493582,65.36432650999532,,a7ls_d_materialization_s060
a7ls1_05c2f8b8e4ff796d,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_6973b6ef87ba0b0d,prod_4ee733bce1505ae7,"Neg(Mul(Abs(ZScore(Mean(premium_count,24))),Delta(premium_close_bps,24)))",True,0.5639570947284979,0.8552303409233667,True,-2763.397517770082,1690.9120612580784,8.966549661116145,,a7ls_d_materialization_s060
a7ls1_05c906d3790cca74,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_7a46080bacc0bcf0,prod_fe7b0b457deeae40,"Neg(Mul(Decay(premium_count,24),ZScore(Mean(mark_index_basis_bps,1))))",True,0.0,0.0,False,,,,,a7ls_d_materialization_s060
a7ls1_05cf24eeecfd6a55,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_03a79df769f8f145,prod_74e0bbb06aa8bed2,"Neg(Mul(premium_count,TSRank(mark_index_basis_bps,24)))",True,0.9970838287752676,1.0,True,-720.0,-14.0,211.59483297077665,,a7ls_d_materialization_s060
a7ls1_05d37a96f1a1f25b,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_06e70db0ea3eed16,"Neg(Mul(Mean(premium_count,24),Mean(premium_close_bps,168)))",True,0.997816091954023,1.0,True,-14859.469714285704,97259.06871428576,4152.064548790104,,a7ls_d_materialization_s060
a7ls1_05e411f19ae25f13,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_9995be0537f8d000,prod_37a3db9f5f867b4c,"Neg(Mul(ZScore(Mean(premium_count,4)),Mean(mark_trade_basis_bps,8)))",True,0.1797423701942132,0.9994707711305651,False,-151.42790362512486,107.57390170924648,2.339996673257001,,a7ls_d_materialization_s060
a7ls1_06276b69837db638,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_7a46080bacc0bcf0,prod_fc019bdeb3e95d2d,"Neg(Mul(Delta(premium_count,4),ZScore(Mean(premium_close_bps,2))))",True,0.9987291914387634,0.0120823380881867,True,-625.8023714149548,892.3436184542621,2.753999055009914,,a7ls_d_materialization_s060
a7ls1_0644c2373bb085a9,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_9995be0537f8d000,prod_3f5f4aaf3d5c7e72,"Neg(Mul(ZScore(Mean(premium_count,168)),Delta(premium_close_bps,72)))",True,0.9641176179151804,0.8532360384897031,True,-3239.7006826400134,3491.2762546550857,9.513889718561169,,a7ls_d_materialization_s060
a7ls1_06778ad3d3edabb5,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_6973b6ef87ba0b0d,prod_9930b0a0941ae490,"Neg(Mul(Abs(ZScore(Mean(premium_count,24))),Delta(mark_index_basis_bps,168)))",True,0.5610092152199763,0.998234630734028,True,-3503.3781438842466,1263.111296671445,12.822955196792453,,a7ls_d_materialization_s060
a7ls1_0682c61abd29f617,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_7a46080bacc0bcf0,prod_fb1aa3f57bfe3a57,"Neg(Mul(Delta(premium_count,72),ZScore(Mean(mark_index_basis_bps,8))))",True,0.9947289932619896,0.0121971688861373,True,-1186.6840911525294,752.1821394585356,3.5466802734283283,,a7ls_d_materialization_s060
a7ls1_0684011536d05501,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_f9b371dae524d854,"Neg(Mul(TSRank(premium_count,24),Mean(mark_trade_basis_bps,1)))",True,0.0,0.0,False,,,,,a7ls_d_materialization_s060
a7ls1_06a77999f9d6f1e6,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_7a46080bacc0bcf0,prod_25314511bca7812f,"Neg(Mul(Mean(premium_count,8),ZScore(Mean(premium_close_bps,4))))",True,0.9985850178359096,1.0,True,-6645.38371951212,6979.204592888713,716.1811931879325,,a7ls_d_materialization_s060
a7ls1_06b448762cbc6c7b,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_9995be0537f8d000,prod_82fca879cfce1e2e,"Neg(Mul(ZScore(Mean(premium_count,24)),Decay(mark_trade_basis_bps,24)))",True,0.5639580856123663,0.9999543175614716,True,-98.71289749059132,138.9868927732065,1.8171129215221264,,a7ls_d_materialization_s060
a7ls1_06b4cc6025c68c0d,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_7a46080bacc0bcf0,prod_2ca66d7cf183e97f,"Neg(Mul(Delta(premium_count,2),ZScore(Mean(premium_close_bps,1))))",True,0.0,0.0,False,,,,,a7ls_d_materialization_s060
a7ls1_06c87a6c775d9b86,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_dd11b2d369c949cb,"Neg(Mul(Mean(premium_count,8),Delta(premium_close_bps,4)))",True,0.9985850178359096,0.8405457782117384,True,-1516763.16,1553519.2319999998,8823.59900194939,,a7ls_d_materialization_s060
a7ls1_06d5726f5d1f3e8b,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_cfcea0f1e45fc127,"Neg(Mul(Decay(premium_count,24),Delta(mark_trade_basis_bps,168)))",True,0.9909239992072928,0.907181259159004,True,-373106.3035802162,373896.92881077336,5977.504252249193,,a7ls_d_materialization_s060
a7ls1_06ea921d025f6538,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_03a79df769f8f145,prod_cec7de39a7a2ca7a,"Neg(Mul(premium_count,Mean(mark_index_basis_bps,12)))",True,0.9976664684898928,1.0,True,-49979.48576621362,453418.42767921713,7012.869586270493,,a7ls_d_materialization_s060
a7ls1_06f2eab0ec6b1135,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_9995be0537f8d000,prod_860698df5e647033,"Neg(Mul(ZScore(Mean(premium_count,72)),Delta(mark_index_basis_bps,168)))",True,0.8653245144669045,0.998223948525425,True,-3761.8203481165297,3503.3406193837145,12.497178469015305,,a7ls_d_materialization_s060
a7ls1_0715ff5ede7eff06,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_faecf1a8e834b946,prod_de67a8724a171448,"Neg(Mul(ZScore(Mean(premium_count,1)),ZScore(Mean(mark_index_basis_bps,2))))",True,0.0,0.0,False,,,,,a7ls_d_materialization_s060
a7ls1_07261a969fb0ce07,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_b3b832e70085d952,prod_7759e8f6291504d9,"Neg(Mul(premium_count,ZScore(Mean(mark_index_basis_bps,168))))",True,0.9972265160523188,1.0,True,-4611.907643656753,6705.363262375297,716.2732645097506,,a7ls_d_materialization_s060
a7ls1_07301bae7f4ca961,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_9995be0537f8d000,prod_9db4a536c38d643e,"Neg(Mul(ZScore(Mean(premium_count,4)),Delta(mark_index_basis_bps,48)))",True,0.1793053904082441,0.9981210798264762,False,-1081.8128357709477,3329.661643433774,13.846593054892294,,a7ls_d_materialization_s060
a7ls1_073c432765adc69a,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_7a46080bacc0bcf0,prod_dff5313ab50101ec,"Neg(Mul(Delta(premium_count,4),ZScore(Mean(mark_trade_basis_bps,48))))",True,0.9978299643281808,0.0120922334435606,True,-902.454811664956,775.5956822879884,2.900931091552762,,a7ls_d_materialization_s060
a7ls1_074c3353c52eb4e0,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_85bc2e8735288210,"Neg(Mul(Mean(premium_count,24),Mean(mark_index_basis_bps,8)))",True,0.9970838287752676,0.9999895652899806,True,-52890.73423082329,604551.8330620329,7298.324073681725,,a7ls_d_materialization_s060
a7ls1_07542541a6fcc0ae,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_9995be0537f8d000,prod_b6e11496f56a245d,"Neg(Mul(ZScore(Mean(premium_count,4)),Delta(mark_trade_basis_bps,1)))",True,0.1797428656361474,0.900541079899557,False,-1021.6436697504593,1018.4170135844932,6.5868675810632,,a7ls_d_materialization_s060
a7ls1_07a29fc0cdabede0,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_7a46080bacc0bcf0,prod_bacead9ac65b1a80,"Neg(Mul(Mean(premium_count,12),ZScore(Mean(mark_index_basis_bps,24))))",True,0.9970783789139912,1.0,True,-5029.471014697673,6963.260616996982,716.2599241857656,,a7ls_d_materialization_s060
a7ls1_07b051fba2197beb,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_17c97d4e941268cc,"Neg(Mul(Delta(premium_count,168),Mean(premium_close_bps,2)))",True,0.9908477011494252,0.0098833607426671,False,-15804.766699999982,17326.269999999706,21.84625178066664,,a7ls_d_materialization_s060
a7ls1_07c32585e27e3177,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_c91f9c3accc28a90,"Neg(Mul(Mean(premium_count,1),Mean(premium_close_bps,48)))",True,0.0,0.0,False,,,,,a7ls_d_materialization_s060
a7ls1_07cfc77b5eb6197f,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_67149291da4205e8,"Neg(Mul(Mean(premium_count,168),Delta(mark_index_basis_bps,24)))",True,0.9970912604042806,0.9980089727899571,True,-1598395.8336481587,1599756.0132108547,10758.117526653295,,a7ls_d_materialization_s060
a7ls1_07d408192abe1095,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_5bfb3263dafc1442,"Neg(Mul(Delta(premium_count,4),Delta(mark_trade_basis_bps,2)))",True,0.9987291914387634,0.0108992055401359,True,-38133.15321808554,9449.962804225155,70.02957336875008,,a7ls_d_materialization_s060
a7ls1_07e17d6c60badce1,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_7a46080bacc0bcf0,prod_4a4b7d628cc5f706,"Neg(Mul(Delta(premium_count,4),ZScore(Mean(premium_close_bps,48))))",True,0.997816091954023,0.0120924015586953,True,-1299.7972270289044,1222.2763392309753,3.047999005818036,,a7ls_d_materialization_s060
a7ls1_07e4a6f84d64120a,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_a3c456f65292cdc2,"Neg(Mul(Delta(premium_count,72),Mean(premium_close_bps,24)))",True,0.9954612564407452,0.0120742231262682,True,-3222.5437999998885,4306.251766666655,11.219656229974268,,a7ls_d_materialization_s060
a7ls1_07e8742c21c29cff,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_8111e3c5d7b74d6e,prod_81ca5ee27aef03fe,"Neg(Mul(ZScore(Mean(premium_count,1)),Abs(ZScore(Mean(mark_index_basis_bps,24)))))",True,0.0,0.0,False,,,,,a7ls_d_materialization_s060
a7ls1_07ed3c39c8497f01,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_e0687779aae44bd6,prod_a64801d97afb4af0,"Neg(Mul(Abs(ZScore(Mean(premium_count,24))),ZScore(Mean(mark_index_basis_bps,72))))",True,0.5634319262782402,0.9999103084597588,True,-38.518005725457854,32.072342991076425,1.095585659910941,,a7ls_d_materialization_s060
a7ls1_081a6727b7c81371,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_7a46080bacc0bcf0,prod_2845b6e283a3b51f,"Neg(Mul(Mean(premium_count,8),ZScore(Mean(mark_trade_basis_bps,48))))",True,0.9978284780023782,1.0,True,-6325.695639473889,6090.773353097294,716.2875477896442,,a7ls_d_materialization_s060
a7ls1_08381d0e705cf87d,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_dcaff5bb0ca33773,"Neg(Mul(Mean(premium_count,2),Mean(premium_close_bps,48)))",True,0.997816091954023,0.9995322722235244,True,-19825.778999999977,174396.15300000008,4924.781629434468,,a7ls_d_materialization_s060
a7ls1_08469f33cd94e0e7,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_e0687779aae44bd6,prod_4f6a7143331854c5,"Neg(Mul(Abs(ZScore(Mean(premium_count,24))),ZScore(Mean(mark_index_basis_bps,2))))",True,0.5634017043202537,0.999910303648531,True,-47.80524763482752,77.49255232764783,1.0275747647522493,,a7ls_d_materialization_s060
a7ls1_08577d3f94f528e6,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_ba80f65b6014a4f1,"Neg(Mul(Delta(premium_count,1),Delta(premium_close_bps,24)))",True,0.997768034086405,0.0096256259636177,False,-10140.750000000002,44395.3164,36.58229724240616,,a7ls_d_materialization_s060
a7ls1_086c78ea4a927b80,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_6ca115386aef2bc7,"Neg(Mul(Delta(premium_count,4),TSRank(mark_trade_basis_bps,24)))",True,0.9978299643281808,0.0120922334435606,True,-413.0416666666667,385.0,1.902356567997424,,a7ls_d_materialization_s060
a7ls1_087012090e5edd57,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_9995be0537f8d000,prod_22c0d6d3b6e07270,"Neg(Mul(ZScore(Mean(premium_count,48)),Mean(mark_index_basis_bps,24)))",True,0.7620595521204915,0.9999713940399482,True,-396.4232197870354,345.4817393085312,8.680876823498291,,a7ls_d_materialization_s060
a7ls1_087c0ce86a5f55c6,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_8111e3c5d7b74d6e,prod_89343583685eee1e,"Neg(Mul(ZScore(Mean(premium_count,4)),Abs(ZScore(Mean(mark_trade_basis_bps,24)))))",True,0.1797398929845422,1.0,False,-10.392085751527652,38.47823973918738,1.00663779496916,,a7ls_d_materialization_s060
a7ls1_0899bd753ce0bcaf,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_6973b6ef87ba0b0d,prod_5761a4189386a125,"Neg(Mul(Abs(ZScore(Mean(premium_count,72))),Mean(mark_trade_basis_bps,24)))",True,0.8707753666270314,0.9999982931007704,True,-172.40920927795975,84.61805415916564,1.6792470230165264,,a7ls_d_materialization_s060
a7ls1_08b0eb0915a2c45e,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_81cb2adfa5a20cac,"Neg(Mul(Mean(premium_count,24),TSRank(premium_close_bps,24)))",True,0.997816091954023,1.0,True,-720.0,-24.954861111111107,199.67361676526772,,a7ls_d_materialization_s060
a7ls1_08ce5a50f7b11992,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_7a46080bacc0bcf0,prod_daee095cab9b45db,"Neg(Mul(Delta(premium_count,2),ZScore(Mean(mark_index_basis_bps,8))))",True,0.9978577090764962,0.0117160424929347,True,-946.5188876620246,796.8867640445807,2.9180365422148524,,a7ls_d_materialization_s060
a7ls1_08f7dc3c7a1dabca,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_26bc14ea2db23cc5,"Neg(Mul(Mean(premium_count,8),Delta(mark_index_basis_bps,72)))",True,0.9947012485136744,0.9980390545423756,True,-1606783.047193202,1598839.0153077163,11334.22357436806,,a7ls_d_materialization_s060
a7ls1_0902a8e42fa4491b,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_9995be0537f8d000,prod_efb55f2f79c8e78e,"Neg(Mul(ZScore(Mean(premium_count,8)),Mean(mark_trade_basis_bps,72)))",True,0.2807515854141894,1.0,True,-44.45430563444359,134.90670045428502,1.619114728936534,,a7ls_d_materialization_s060
a7ls1_090bfbb24ff7eca7,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_c3e7850b62767cca,"Neg(Mul(Delta(premium_count,4),Delta(premium_close_bps,48)))",True,0.9966146452635752,0.0100101065487751,True,-12949.3112,42011.45,37.10224303850976,,a7ls_d_materialization_s060
a7ls1_090ee13435baed9b,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_77857370aa09e75b,"Neg(Mul(Delta(premium_count,4),Mean(mark_index_basis_bps,4)))",True,0.9980008917954816,0.0120866873679794,True,-10579.13712691494,11843.264846858952,30.553469202311245,,a7ls_d_materialization_s060
a7ls1_0917b73fc2a72cf8,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_df7f8b958e482ce0,"Neg(Mul(Mean(premium_count,72),Delta(mark_trade_basis_bps,48)))",True,0.99665527150218,0.905890142862895,True,-372965.1425721437,371507.4212534411,5935.990783204927,,a7ls_d_materialization_s060
a7ls1_091fb8d018280c10,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_f20ce62b76c5eca0,prod_cb7730d53e2eb2c5,"Neg(Mul(Mean(premium_count,4),Abs(ZScore(Mean(premium_close_bps,72)))))",True,0.997816091954023,1.0,True,-6930.439936438941,-9.406512450917084e-05,579.8914234257879,,a7ls_d_materialization_s060
a7ls1_098e6add32e9f887,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_e0687779aae44bd6,prod_318e986241b08381,"Neg(Mul(Abs(ZScore(Mean(premium_count,24))),ZScore(Mean(mark_trade_basis_bps,4))))",True,0.5639580856123663,0.9999270838000408,True,-48.38626026532944,74.64157091850483,0.893732466526889,,a7ls_d_materialization_s060
a7ls1_09abd915865378a7,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_ffedf527199147ee,prod_6d53c76f6f2d68e7,"Neg(Mul(premium_count,mark_trade_basis_bps))",True,0.998921422909235,0.7100603455074166,True,-371943.47795843857,251996.23168178677,4330.171098654015,,a7ls_d_materialization_s060
a7ls1_09ca988fd379d2f5,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_9995be0537f8d000,prod_7008f2283a5027ef,"Neg(Mul(ZScore(Mean(premium_count,4)),Delta(mark_index_basis_bps,168)))",True,0.1790824415378517,0.9982100370718752,False,-1263.111296671425,3502.447293401356,15.889393866445964,,a7ls_d_materialization_s060
a7ls1_09d4719e2b8f85b8,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_7a46080bacc0bcf0,prod_5940cdb5b5be5330,"Neg(Mul(Mean(premium_count,12),ZScore(Mean(mark_index_basis_bps,48))))",True,0.9971021601268332,1.0,True,-4927.806687159052,6918.475759310822,716.2632108394643,,a7ls_d_materialization_s060
a7ls1_0a13952007595c14,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_9995be0537f8d000,prod_45874cc9dca57738,"Neg(Mul(ZScore(Mean(premium_count,2)),Mean(mark_index_basis_bps,48)))",True,0.1142028339278636,1.0,False,-299.7510740825898,244.9108601365651,9.041183355013672,,a7ls_d_materialization_s060
