candidate_id,family_id,objective_id,horizon_h,split,score_variant,book_return,book_cost,row_count,timestamp_count,gross_weight,net_book_return,max_abs_control_net,control_ratio,positive_net,control_clean,split_pass
a7ffcore33_014,F1b_taker_flow_market_panel,OB4_vol_adjusted_book,24,test_2025H2,residual_null,0.28781235,5e-05,4,2,0.1,0.28776234,2.626323,9.126708,True,False,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,8,recent_2026JanApr,residual_null,-0.00022644547,0.0002,16,7,0.4,-0.00042644545,0.0017888745,4.1948495,False,False,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,8,test_2025H2,residual_null,-0.0008671273,0.000275,22,10,0.54999995,-0.0011421273,0.0010387279,0.9094677,False,True,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,8,train_2024,residual_null,-0.0018205518,0.00055,44,21,1.0999999,-0.0023705517,0.0034234165,1.4441434,False,False,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,8,validation_2025H1,residual_null,-0.0010850905,0.00024999998,20,10,0.5,-0.0013350905,0.003235142,2.4231632,False,False,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,24,recent_2026JanApr,residual_null,-0.0020416607,0.0002,16,7,0.4,-0.0022416606,0.004352901,1.9418199,False,False,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,24,test_2025H2,residual_null,-0.0016588364,0.000275,22,10,0.54999995,-0.0019338364,0.0026661607,1.3786899,False,False,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,24,train_2024,residual_null,-4.955614e-05,0.00055,44,21,1.0999999,-0.00059955614,0.010304383,17.186686,False,False,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,24,validation_2025H1,residual_null,-0.003931229,0.00024999998,20,10,0.5,-0.004181229,0.003538595,0.846305,False,True,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,8,recent_2026JanApr,residual_null,-0.0002264455,0.0002,16,7,0.4,-0.0004264455,0.0017888745,4.194849,False,False,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,8,test_2025H2,residual_null,-0.00086712727,0.000275,22,10,0.54999995,-0.0011421272,0.0010387279,0.9094678,False,True,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,8,train_2024,residual_null,-0.0018205518,0.00055,44,21,1.0999999,-0.0023705517,0.003423417,1.4441435,False,False,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,8,validation_2025H1,residual_null,-0.0010850905,0.00024999998,20,10,0.5,-0.0013350905,0.003235142,2.4231632,False,False,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,24,recent_2026JanApr,residual_null,-0.0020416607,0.0002,16,7,0.4,-0.0022416606,0.004352901,1.9418199,False,False,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,24,test_2025H2,residual_null,-0.0016588364,0.000275,22,10,0.54999995,-0.0019338364,0.0026661607,1.3786899,False,False,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,24,train_2024,residual_null,-4.9556067e-05,0.00055,44,21,1.0999999,-0.0005995561,0.010304383,17.186687,False,False,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,24,validation_2025H1,residual_null,-0.003931229,0.00024999998,20,10,0.5,-0.004181229,0.0035385953,0.8463051,False,True,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,8,recent_2026JanApr,residual_null,-0.0002193761,0.0002,16,7,0.4,-0.0004193761,0.0014028414,3.3450677,False,False,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,8,test_2025H2,residual_null,-0.00034181075,0.000275,22,10,0.54999995,-0.00061681075,0.00074661296,1.2104409,False,False,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,8,train_2024,residual_null,0.0007994872,0.00055,44,21,1.0999999,0.00024948723,0.0016556293,6.6361284,True,False,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,8,validation_2025H1,residual_null,-9.2800474e-05,0.00024999998,20,10,0.5,-0.00034280046,0.0029632521,8.644248,False,False,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,24,recent_2026JanApr,residual_null,5.0559094e-05,0.0002,16,7,0.4,-0.0001494409,0.0026792255,17.92833,False,False,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,24,test_2025H2,residual_null,-0.0001238422,0.000275,22,10,0.54999995,-0.0003988422,0.0032907273,8.2507,False,False,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,24,train_2024,residual_null,0.0009670531,0.00055,44,21,1.0999999,0.00041705312,0.007977708,19.128757,True,False,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,24,validation_2025H1,residual_null,-0.004231643,0.00024999998,20,10,0.5,-0.004481643,0.0038149785,0.8512455,False,True,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,8,recent_2026JanApr,residual_null,-0.12047225,0.0002,16,7,0.4,-0.120672256,0.2801237,2.3213596,False,False,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,8,test_2025H2,residual_null,-0.20505339,0.000275,22,10,0.54999995,-0.20532839,0.3067611,1.4940023,False,False,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,8,train_2024,residual_null,-0.34565428,0.00055,44,21,1.0999999,-0.34620428,0.18596362,0.53714997,False,True,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,8,validation_2025H1,residual_null,0.028424378,0.00024999998,20,10,0.5,0.028174378,0.25828,9.167194,True,False,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,24,recent_2026JanApr,residual_null,-0.5432669,0.0002,16,7,0.4,-0.54346687,0.54545873,1.0036651,False,False,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,24,test_2025H2,residual_null,-0.06692143,0.000275,22,10,0.54999995,-0.06719643,0.7110929,10.582302,False,False,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,24,train_2024,residual_null,-0.10752539,0.00055,44,21,1.0999999,-0.108075395,0.72574127,6.715139,False,False,False
a7ffcore33_015,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,24,validation_2025H1,residual_null,-0.17648602,0.00024999998,20,10,0.5,-0.17673601,0.328422,1.8582631,False,False,False
a7ffcore33_016,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,8,recent_2026JanApr,residual_null,0.00034583532,0.0002,16,7,0.4,0.00014583532,0.0023491944,16.108541,True,False,False
a7ffcore33_016,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,8,test_2025H2,residual_null,-0.000466138,0.000275,22,10,0.54999995,-0.000741138,0.0014116103,1.9046524,False,False,False
a7ffcore33_016,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,8,train_2024,residual_null,0.0010754607,0.00055,44,21,1.0999999,0.0005254607,0.0050319084,9.576184,True,False,False
a7ffcore33_016,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,8,validation_2025H1,residual_null,0.000671693,0.00024999998,20,10,0.5,0.00042169302,0.0027650662,6.5570593,True,False,False
a7ffcore33_016,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,24,recent_2026JanApr,residual_null,0.0017230558,0.0002,16,7,0.4,0.0015230558,0.0019999642,1.313126,True,False,False
a7ffcore33_016,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,24,test_2025H2,residual_null,-0.0015135753,0.000275,22,10,0.54999995,-0.0017885753,0.0030800784,1.7220848,False,False,False
a7ffcore33_016,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,24,train_2024,residual_null,0.0016479519,0.00055,44,21,1.0999999,0.0010979519,0.00914641,8.330429,True,False,False
a7ffcore33_016,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,24,validation_2025H1,residual_null,-0.00049200637,0.00024999998,20,10,0.5,-0.00074200635,0.003092439,4.1676717,False,False,False
a7ffcore33_016,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,8,recent_2026JanApr,residual_null,0.00034583535,0.0002,16,7,0.4,0.00014583535,0.0023491944,16.108538,True,False,False
a7ffcore33_016,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,8,test_2025H2,residual_null,-0.00046613804,0.000275,22,10,0.54999995,-0.000741138,0.0014116104,1.9046526,False,False,False
a7ffcore33_016,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,8,train_2024,residual_null,0.0010754605,0.00055,44,21,1.0999999,0.00052546046,0.005031908,9.576187,True,False,False
a7ffcore33_016,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,8,validation_2025H1,residual_null,0.000671693,0.00024999998,20,10,0.5,0.00042169302,0.0027650662,6.5570593,True,False,False
a7ffcore33_016,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,24,recent_2026JanApr,residual_null,0.0017230557,0.0002,16,7,0.4,0.0015230557,0.0019999642,1.3131261,True,False,False
a7ffcore33_016,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,24,test_2025H2,residual_null,-0.0015135752,0.000275,22,10,0.54999995,-0.0017885752,0.0030800784,1.7220849,False,False,False
a7ffcore33_016,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,24,train_2024,residual_null,0.001647952,0.00055,44,21,1.0999999,0.001097952,0.009146409,8.330427,True,False,False
a7ffcore33_016,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,24,validation_2025H1,residual_null,-0.00049200637,0.00024999998,20,10,0.5,-0.00074200635,0.003092439,4.1676717,False,False,False
a7ffcore33_016,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,8,recent_2026JanApr,residual_null,0.00044846785,0.0002,16,7,0.4,0.00024846784,0.0021886728,8.808677,True,False,False
a7ffcore33_016,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,8,test_2025H2,residual_null,0.00032186828,0.000275,22,10,0.54999995,4.6868285e-05,0.0012155327,25.93508,True,False,False
a7ffcore33_016,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,8,train_2024,residual_null,-0.0012964185,0.00055,44,21,1.0999999,-0.0018464185,0.0031307887,1.6956009,False,False,False
a7ffcore33_016,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,8,validation_2025H1,residual_null,0.00032968711,0.00024999998,20,10,0.5,7.968713e-05,0.00226909,28.474985,True,False,False
a7ffcore33_016,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,24,recent_2026JanApr,residual_null,0.0006305927,0.0002,16,7,0.4,0.00043059269,0.0014156774,3.2877414,True,False,False
a7ffcore33_016,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,24,test_2025H2,residual_null,-0.0011208289,0.000275,22,10,0.54999995,-0.0013958289,0.0033636303,2.4097726,False,False,False
a7ffcore33_016,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,24,train_2024,residual_null,-0.002767505,0.00055,44,21,1.0999999,-0.003317505,0.006200508,1.8690276,False,False,False
a7ffcore33_016,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,24,validation_2025H1,residual_null,-0.0012205146,0.00024999998,20,10,0.5,-0.0014705146,0.0033624338,2.2865696,False,False,False
a7ffcore33_016,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,8,recent_2026JanApr,residual_null,-0.0009559877,0.0002,16,7,0.4,-0.0011559877,0.21293153,184.19878,False,False,False
a7ffcore33_016,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,8,test_2025H2,residual_null,-0.29641774,0.000275,22,10,0.54999995,-0.29669273,0.18600519,0.6269287,False,True,False
a7ffcore33_016,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,8,train_2024,residual_null,-0.14645647,0.00055,44,21,1.0999999,-0.14700647,0.6617388,4.5014267,False,False,False
a7ffcore33_016,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,8,validation_2025H1,residual_null,0.23869783,0.00024999998,20,10,0.5,0.23844783,0.25301954,1.0611107,True,False,False
a7ffcore33_016,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,24,recent_2026JanApr,residual_null,0.103532374,0.0002,16,7,0.4,0.10333237,0.5218483,5.050192,True,False,False
a7ffcore33_016,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,24,test_2025H2,residual_null,-0.2517687,0.000275,22,10,0.54999995,-0.2520437,0.40560538,1.6092662,False,False,False
a7ffcore33_016,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,24,train_2024,residual_null,0.23106346,0.00055,44,21,1.0999999,0.23051345,0.8600018,3.7308097,True,False,False
a7ffcore33_016,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,24,validation_2025H1,residual_null,0.10083028,0.00024999998,20,10,0.5,0.10058028,0.40990785,4.0754294,True,False,False
a7ffcore33_017,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,8,recent_2026JanApr,residual_null,0.0005786903,0.0002,16,7,0.4,0.0003786903,0.0006382459,1.6854033,True,False,False
a7ffcore33_017,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,8,test_2025H2,residual_null,-0.00021143864,0.00024999998,20,10,0.5,-0.0004614386,0.0025838092,5.5994644,False,False,False
a7ffcore33_017,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,8,train_2024,residual_null,-0.0013826819,0.000525,42,21,1.05,-0.0019076818,0.007100227,3.7219136,False,False,False
a7ffcore33_017,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,8,validation_2025H1,residual_null,-0.0019698795,0.00024999998,20,10,0.5,-0.0022198795,0.0021157856,0.9531083,False,True,False
a7ffcore33_017,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,24,recent_2026JanApr,residual_null,-0.00031031674,0.0002,16,7,0.4,-0.00051031675,0.00087979983,1.7240269,False,False,False
a7ffcore33_017,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,24,test_2025H2,residual_null,-0.0020805763,0.00024999998,20,10,0.5,-0.0023305763,0.00074892765,0.3213487,False,True,False
a7ffcore33_017,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,24,train_2024,residual_null,-0.0025840385,0.000525,42,21,1.05,-0.0031090386,0.009722444,3.1271546,False,False,False
a7ffcore33_017,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,24,validation_2025H1,residual_null,-0.0017212098,0.00024999998,20,10,0.5,-0.00197121,0.0052520917,2.6644,False,False,False
a7ffcore33_017,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,8,recent_2026JanApr,residual_null,0.0005786903,0.0002,16,7,0.4,0.0003786903,0.0006382459,1.6854033,True,False,False
a7ffcore33_017,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,8,test_2025H2,residual_null,-0.00021143863,0.00024999998,20,10,0.5,-0.0004614386,0.0025838092,5.5994644,False,False,False
a7ffcore33_017,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,8,train_2024,residual_null,-0.0013826818,0.000525,42,21,1.05,-0.0019076818,0.0071002273,3.7219138,False,False,False
a7ffcore33_017,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,8,validation_2025H1,residual_null,-0.0019698795,0.00024999998,20,10,0.5,-0.0022198795,0.0021157854,0.9531082,False,True,False
a7ffcore33_017,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,24,recent_2026JanApr,residual_null,-0.0003103168,0.0002,16,7,0.4,-0.0005103168,0.00087979983,1.7240268,False,False,False
a7ffcore33_017,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,24,test_2025H2,residual_null,-0.0020805763,0.00024999998,20,10,0.5,-0.0023305763,0.0007489277,0.32134873,False,True,False
a7ffcore33_017,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,24,train_2024,residual_null,-0.0025840385,0.000525,42,21,1.05,-0.0031090386,0.009722443,3.1271544,False,False,False
a7ffcore33_017,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,24,validation_2025H1,residual_null,-0.00172121,0.00024999998,20,10,0.5,-0.00197121,0.0052520917,2.6644,False,False,False
a7ffcore33_017,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,8,recent_2026JanApr,residual_null,0.0004250503,0.0002,16,7,0.4,0.0002250503,0.0008885382,3.948176,True,False,False
a7ffcore33_017,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,8,test_2025H2,residual_null,0.0008805667,0.00024999998,20,10,0.5,0.00063056673,0.0011268288,1.7870096,True,False,False
a7ffcore33_017,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,8,train_2024,residual_null,-0.002534725,0.000525,42,21,1.05,-0.003059725,0.0038361382,1.2537526,False,False,False
a7ffcore33_017,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,8,validation_2025H1,residual_null,-0.0012292955,0.00024999998,20,10,0.5,-0.0014792955,0.0014118771,0.95442533,False,True,False
a7ffcore33_017,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,24,recent_2026JanApr,residual_null,0.0007503295,0.0002,16,7,0.4,0.0005503295,0.00024340626,0.44229186,True,True,True
a7ffcore33_017,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,24,test_2025H2,residual_null,-0.0020355964,0.00024999998,20,10,0.5,-0.0022855964,0.0019951349,0.8729165,False,True,False
a7ffcore33_017,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,24,train_2024,residual_null,-0.0009214366,0.000525,42,21,1.05,-0.0014464366,0.0058272015,4.0286603,False,False,False
a7ffcore33_017,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,24,validation_2025H1,residual_null,-0.0021515936,0.00024999998,20,10,0.5,-0.0024015936,0.0037067663,1.5434611,False,False,False
a7ffcore33_017,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,8,recent_2026JanApr,residual_null,0.19823505,0.0002,16,7,0.4,0.19803505,0.12876914,0.6502341,True,True,True
a7ffcore33_017,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,8,test_2025H2,residual_null,-0.1251592,0.00024999998,20,10,0.5,-0.1254092,0.17583132,1.4020607,False,False,False
a7ffcore33_017,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,8,train_2024,residual_null,-0.09668667,0.000525,42,21,1.05,-0.09721167,0.3656023,3.7608893,False,False,False
a7ffcore33_017,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,8,validation_2025H1,residual_null,0.040333375,0.00024999998,20,10,0.5,0.040083375,0.22632943,5.6464663,True,False,False
a7ffcore33_017,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,24,recent_2026JanApr,residual_null,0.1095102,0.0002,16,7,0.4,0.109310195,0.2057482,1.8822416,True,False,False
a7ffcore33_017,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,24,test_2025H2,residual_null,-0.13992885,0.00024999998,20,10,0.5,-0.14017884,0.16779448,1.1970029,False,False,False
a7ffcore33_017,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,24,train_2024,residual_null,-0.26614052,0.000525,42,21,1.05,-0.26666552,1.3107994,4.9155188,False,False,False
a7ffcore33_017,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,24,validation_2025H1,residual_null,-0.05334179,0.00024999998,20,10,0.5,-0.05359179,0.5051272,9.425458,False,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,8,recent_2026JanApr,residual_null,-3.3420984e-05,0.0002,16,7,0.4,-0.00023342099,0.0019642226,8.414936,False,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,8,test_2025H2,residual_null,-0.0006252971,0.00024999998,20,10,0.5,-0.00087529706,0.0026488835,3.026268,False,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,8,train_2024,residual_null,0.00016620145,0.00055,44,21,1.0999999,-0.00038379856,0.007380848,19.231047,False,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,8,validation_2025H1,residual_null,-0.0018345077,0.00024999998,20,10,0.5,-0.0020845076,0.0019893944,0.9543714,False,True,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,24,recent_2026JanApr,residual_null,0.00086776563,0.0002,16,7,0.4,0.0006677656,0.001803306,2.7005074,True,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,24,test_2025H2,residual_null,-0.0010928801,0.00024999998,20,10,0.5,-0.0013428801,0.0035260064,2.6257045,False,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,24,train_2024,residual_null,0.002315898,0.00055,44,21,1.0999999,0.001765898,0.011157838,6.3185062,True,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,OB1_cross_sectional_relative_book,24,validation_2025H1,residual_null,-0.0011460194,0.00024999998,20,10,0.5,-0.0013960195,0.0028308858,2.0278268,False,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,8,recent_2026JanApr,residual_null,-3.3420973e-05,0.0002,16,7,0.4,-0.00023342097,0.0019642226,8.414936,False,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,8,test_2025H2,residual_null,-0.00062529725,0.00024999998,20,10,0.5,-0.00087529724,0.0026488835,3.0262675,False,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,8,train_2024,residual_null,0.00016620144,0.00055,44,21,1.0999999,-0.00038379856,0.0073808483,19.231047,False,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,8,validation_2025H1,residual_null,-0.0018345076,0.00024999998,20,10,0.5,-0.0020845076,0.0019893944,0.9543714,False,True,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,24,recent_2026JanApr,residual_null,0.0008677656,0.0002,16,7,0.4,0.00066776556,0.001803306,2.7005076,True,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,24,test_2025H2,residual_null,-0.0010928801,0.00024999998,20,10,0.5,-0.0013428801,0.0035260064,2.6257045,False,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,24,train_2024,residual_null,0.0023158975,0.00055,44,21,1.0999999,0.0017658975,0.011157839,6.3185086,True,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,OB2_market_beta_residual_book,24,validation_2025H1,residual_null,-0.0011460194,0.00024999998,20,10,0.5,-0.0013960195,0.0028308854,2.0278265,False,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,8,recent_2026JanApr,residual_null,0.00018813834,0.0002,16,7,0.4,-1.1861659e-05,0.0016449746,138.67996,False,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,8,test_2025H2,residual_null,2.6003501e-05,0.00024999998,20,10,0.5,-0.00022399648,0.0023101051,10.313131,False,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,8,train_2024,residual_null,-0.0011747397,0.00055,44,21,1.0999999,-0.0017247397,0.0055643586,3.226202,False,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,8,validation_2025H1,residual_null,-0.0014140418,0.00024999998,20,10,0.5,-0.0016640418,0.0017986733,1.0809064,False,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,24,recent_2026JanApr,residual_null,0.0008701161,0.0002,16,7,0.4,0.0006701161,0.0032143302,4.7966766,True,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,24,test_2025H2,residual_null,6.660461e-05,0.00024999998,20,10,0.5,-0.00018339537,0.0020169045,10.997576,False,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,24,train_2024,residual_null,-0.0012864445,0.00055,44,21,1.0999999,-0.0018364445,0.008033326,4.3743906,False,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,OB3_liquidity_tier_relative_book,24,validation_2025H1,residual_null,-0.00013050783,0.00024999998,20,10,0.5,-0.00038050782,0.0032484273,8.537085,False,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,8,recent_2026JanApr,residual_null,-0.03128437,0.0002,16,7,0.4,-0.03148437,0.14444181,4.587731,False,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,8,test_2025H2,residual_null,-0.36094856,0.00024999998,20,10,0.5,-0.36119857,0.34740123,0.96180123,False,True,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,8,train_2024,residual_null,0.15126067,0.00055,44,21,1.0999999,0.15071067,0.5411448,3.5906203,True,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,8,validation_2025H1,residual_null,0.15434639,0.00024999998,20,10,0.5,0.1540964,0.38777563,2.5164485,True,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,24,recent_2026JanApr,residual_null,-0.05454971,0.0002,16,7,0.4,-0.05474971,0.25987262,4.746557,False,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,24,test_2025H2,residual_null,-0.58234495,0.00024999998,20,10,0.5,-0.58259493,0.62934315,1.0802413,False,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,24,train_2024,residual_null,-0.04798709,0.00055,44,21,1.0999999,-0.04853709,1.5840882,32.636654,False,False,False
a7ffcore33_018,F1a_aggtrades_flow_microstructure,OB4_vol_adjusted_book,24,validation_2025H1,residual_null,0.51395196,0.00024999998,20,10,0.5,0.513702,0.6650024,1.2945296,True,False,False
a7ffcore33_019,F1b_taker_flow_market_panel,OB1_cross_sectional_relative_book,8,recent_2026JanApr,residual_null,-0.0025663194,1e-04,8,4,0.2,-0.0026663195,0.029048027,10.894428,False,False,False
a7ffcore33_019,F1b_taker_flow_market_panel,OB1_cross_sectional_relative_book,8,test_2025H2,residual_null,0.0030758157,0.00012499999,10,5,0.25,0.0029508157,0.05343565,18.108772,True,False,False
a7ffcore33_019,F1b_taker_flow_market_panel,OB1_cross_sectional_relative_book,8,validation_2025H1,residual_null,0.0029592083,7.4999996e-05,6,3,0.15,0.0028842082,0.026850395,9.309451,True,False,False
