blueprint_id,node_type,node_value,semantic_pair,motif
a7ff55r3_b68875c4b949e4ea,Operator,Delta,liquidity_like|volatility_like,safe_div_abs
a7ff55r3_66874e555eaa315a,Field,realized_vol_168h,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_66874e555eaa315a,Field,trade_count,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_66874e555eaa315a,Operator,Mul,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_66874e555eaa315a,Operator,Delta,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_66874e555eaa315a,Operator,Abs,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_66874e555eaa315a,Operator,ZScore,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_66874e555eaa315a,Operator,Mean,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_be912c65e354f261,Field,realized_vol_168h,liquidity_like|volatility_like,smooth_mul
a7ff55r3_be912c65e354f261,Field,trade_count,liquidity_like|volatility_like,smooth_mul
a7ff55r3_be912c65e354f261,Operator,Mean,liquidity_like|volatility_like,smooth_mul
a7ff55r3_be912c65e354f261,Operator,Mul,liquidity_like|volatility_like,smooth_mul
a7ff55r3_be912c65e354f261,Operator,Mean,liquidity_like|volatility_like,smooth_mul
a7ff55r3_53a11a24fe2a3cc6,Field,realized_vol_168h,liquidity_like|volatility_like,spread_rank
a7ff55r3_53a11a24fe2a3cc6,Field,trade_count,liquidity_like|volatility_like,spread_rank
a7ff55r3_53a11a24fe2a3cc6,Operator,Sub,liquidity_like|volatility_like,spread_rank
a7ff55r3_53a11a24fe2a3cc6,Operator,CSRank,liquidity_like|volatility_like,spread_rank
a7ff55r3_53a11a24fe2a3cc6,Operator,CSRank,liquidity_like|volatility_like,spread_rank
a7ff55r3_53a11a24fe2a3cc6,Operator,Mean,liquidity_like|volatility_like,spread_rank
a7ff55r3_212e669a032aa16a,Field,realized_vol_168h,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_212e669a032aa16a,Field,trade_count,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_212e669a032aa16a,Operator,Mul,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_212e669a032aa16a,Operator,Neg,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_212e669a032aa16a,Operator,ZScore,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_212e669a032aa16a,Operator,Sign,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_212e669a032aa16a,Operator,Mean,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_a28e86378bfe6f06,Field,realized_vol_168h,liquidity_like|volatility_like,safe_div_abs
a7ff55r3_a28e86378bfe6f06,Field,trade_count,liquidity_like|volatility_like,safe_div_abs
a7ff55r3_a28e86378bfe6f06,Operator,SafeDiv,liquidity_like|volatility_like,safe_div_abs
a7ff55r3_a28e86378bfe6f06,Operator,Abs,liquidity_like|volatility_like,safe_div_abs
a7ff55r3_a28e86378bfe6f06,Operator,Mean,liquidity_like|volatility_like,safe_div_abs
a7ff55r3_15fbeccfed625767,Field,realized_vol_168h,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_15fbeccfed625767,Field,trade_count,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_15fbeccfed625767,Operator,Mul,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_15fbeccfed625767,Operator,Delta,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_15fbeccfed625767,Operator,Abs,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_15fbeccfed625767,Operator,ZScore,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_15fbeccfed625767,Operator,ZScore,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_15fbeccfed625767,Operator,Mean,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_6a62d29e29a4a5b5,Field,realized_vol_168h,liquidity_like|volatility_like,smooth_mul
a7ff55r3_6a62d29e29a4a5b5,Field,trade_count,liquidity_like|volatility_like,smooth_mul
a7ff55r3_6a62d29e29a4a5b5,Operator,Mean,liquidity_like|volatility_like,smooth_mul
a7ff55r3_6a62d29e29a4a5b5,Operator,Mul,liquidity_like|volatility_like,smooth_mul
a7ff55r3_6a62d29e29a4a5b5,Operator,ZScore,liquidity_like|volatility_like,smooth_mul
a7ff55r3_6a62d29e29a4a5b5,Operator,Mean,liquidity_like|volatility_like,smooth_mul
a7ff55r3_954807760436afce,Field,realized_vol_168h,liquidity_like|volatility_like,spread_rank
a7ff55r3_954807760436afce,Field,trade_count,liquidity_like|volatility_like,spread_rank
a7ff55r3_954807760436afce,Operator,Sub,liquidity_like|volatility_like,spread_rank
a7ff55r3_954807760436afce,Operator,CSRank,liquidity_like|volatility_like,spread_rank
a7ff55r3_954807760436afce,Operator,CSRank,liquidity_like|volatility_like,spread_rank
a7ff55r3_954807760436afce,Operator,ZScore,liquidity_like|volatility_like,spread_rank
a7ff55r3_954807760436afce,Operator,Mean,liquidity_like|volatility_like,spread_rank
a7ff55r3_7e8729e32cb5611f,Field,realized_vol_168h,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_7e8729e32cb5611f,Field,trade_count,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_7e8729e32cb5611f,Operator,Mul,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_7e8729e32cb5611f,Operator,Neg,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_7e8729e32cb5611f,Operator,ZScore,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_7e8729e32cb5611f,Operator,Sign,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_7e8729e32cb5611f,Operator,ZScore,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_7e8729e32cb5611f,Operator,Mean,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_48339a9fc500ec76,Field,realized_vol_168h,liquidity_like|volatility_like,safe_div_abs
a7ff55r3_48339a9fc500ec76,Field,trade_count,liquidity_like|volatility_like,safe_div_abs
a7ff55r3_48339a9fc500ec76,Operator,SafeDiv,liquidity_like|volatility_like,safe_div_abs
a7ff55r3_48339a9fc500ec76,Operator,Abs,liquidity_like|volatility_like,safe_div_abs
a7ff55r3_48339a9fc500ec76,Operator,ZScore,liquidity_like|volatility_like,safe_div_abs
a7ff55r3_48339a9fc500ec76,Operator,Mean,liquidity_like|volatility_like,safe_div_abs
a7ff55r3_98183203ad7a9444,Field,realized_vol_168h,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_98183203ad7a9444,Field,trade_count,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_98183203ad7a9444,Operator,Mul,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_98183203ad7a9444,Operator,Delta,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_98183203ad7a9444,Operator,Delta,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_98183203ad7a9444,Operator,Abs,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_98183203ad7a9444,Operator,ZScore,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_7dffad89f21d2c59,Field,realized_vol_168h,liquidity_like|volatility_like,smooth_mul
a7ff55r3_7dffad89f21d2c59,Field,trade_count,liquidity_like|volatility_like,smooth_mul
a7ff55r3_7dffad89f21d2c59,Operator,Mean,liquidity_like|volatility_like,smooth_mul
a7ff55r3_7dffad89f21d2c59,Operator,Mul,liquidity_like|volatility_like,smooth_mul
a7ff55r3_7dffad89f21d2c59,Operator,Delta,liquidity_like|volatility_like,smooth_mul
a7ff55r3_66a2d31cdb40acbd,Field,realized_vol_168h,liquidity_like|volatility_like,spread_rank
a7ff55r3_66a2d31cdb40acbd,Field,trade_count,liquidity_like|volatility_like,spread_rank
a7ff55r3_66a2d31cdb40acbd,Operator,Sub,liquidity_like|volatility_like,spread_rank
a7ff55r3_66a2d31cdb40acbd,Operator,CSRank,liquidity_like|volatility_like,spread_rank
a7ff55r3_66a2d31cdb40acbd,Operator,Delta,liquidity_like|volatility_like,spread_rank
a7ff55r3_66a2d31cdb40acbd,Operator,CSRank,liquidity_like|volatility_like,spread_rank
a7ff55r3_c2595a8f40751100,Field,realized_vol_168h,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_c2595a8f40751100,Field,trade_count,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_c2595a8f40751100,Operator,Mul,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_c2595a8f40751100,Operator,Neg,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_c2595a8f40751100,Operator,ZScore,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_c2595a8f40751100,Operator,Delta,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_c2595a8f40751100,Operator,Sign,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_cfeff204e129c79e,Field,realized_vol_168h,liquidity_like|volatility_like,safe_div_abs
a7ff55r3_cfeff204e129c79e,Field,trade_count,liquidity_like|volatility_like,safe_div_abs
a7ff55r3_cfeff204e129c79e,Operator,SafeDiv,liquidity_like|volatility_like,safe_div_abs
a7ff55r3_cfeff204e129c79e,Operator,Delta,liquidity_like|volatility_like,safe_div_abs
a7ff55r3_cfeff204e129c79e,Operator,Abs,liquidity_like|volatility_like,safe_div_abs
a7ff55r3_2d04214c738909b6,Field,realized_vol_168h,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_2d04214c738909b6,Field,trade_count,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_2d04214c738909b6,Operator,Mul,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_2d04214c738909b6,Operator,Delta,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_2d04214c738909b6,Operator,Delta,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_2d04214c738909b6,Operator,Abs,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_2d04214c738909b6,Operator,ZScore,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_2d04214c738909b6,Operator,Delta,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_1d44df6410ef4d5c,Field,realized_vol_168h,liquidity_like|volatility_like,smooth_mul
a7ff55r3_1d44df6410ef4d5c,Field,trade_count,liquidity_like|volatility_like,smooth_mul
a7ff55r3_1d44df6410ef4d5c,Operator,Mean,liquidity_like|volatility_like,smooth_mul
a7ff55r3_1d44df6410ef4d5c,Operator,Mul,liquidity_like|volatility_like,smooth_mul
a7ff55r3_1d44df6410ef4d5c,Operator,Delta,liquidity_like|volatility_like,smooth_mul
a7ff55r3_1d44df6410ef4d5c,Operator,Delta,liquidity_like|volatility_like,smooth_mul
a7ff55r3_b8caf0f8cc44ceab,Field,realized_vol_168h,liquidity_like|volatility_like,spread_rank
a7ff55r3_b8caf0f8cc44ceab,Field,trade_count,liquidity_like|volatility_like,spread_rank
a7ff55r3_b8caf0f8cc44ceab,Operator,Sub,liquidity_like|volatility_like,spread_rank
a7ff55r3_b8caf0f8cc44ceab,Operator,CSRank,liquidity_like|volatility_like,spread_rank
a7ff55r3_b8caf0f8cc44ceab,Operator,Delta,liquidity_like|volatility_like,spread_rank
a7ff55r3_b8caf0f8cc44ceab,Operator,CSRank,liquidity_like|volatility_like,spread_rank
a7ff55r3_b8caf0f8cc44ceab,Operator,Delta,liquidity_like|volatility_like,spread_rank
a7ff55r3_230b5e849410fb9a,Field,realized_vol_168h,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_230b5e849410fb9a,Field,trade_count,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_230b5e849410fb9a,Operator,Mul,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_230b5e849410fb9a,Operator,Neg,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_230b5e849410fb9a,Operator,ZScore,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_230b5e849410fb9a,Operator,Delta,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_230b5e849410fb9a,Operator,Sign,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_230b5e849410fb9a,Operator,Delta,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_b984e871da48b9a4,Field,realized_vol_168h,liquidity_like|volatility_like,safe_div_abs
a7ff55r3_b984e871da48b9a4,Field,trade_count,liquidity_like|volatility_like,safe_div_abs
a7ff55r3_b984e871da48b9a4,Operator,SafeDiv,liquidity_like|volatility_like,safe_div_abs
a7ff55r3_b984e871da48b9a4,Operator,Delta,liquidity_like|volatility_like,safe_div_abs
a7ff55r3_b984e871da48b9a4,Operator,Abs,liquidity_like|volatility_like,safe_div_abs
a7ff55r3_b984e871da48b9a4,Operator,Delta,liquidity_like|volatility_like,safe_div_abs
a7ff55r3_975cfc467edb11ca,Field,realized_vol_168h,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_975cfc467edb11ca,Field,trade_count,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_975cfc467edb11ca,Operator,Mul,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_975cfc467edb11ca,Operator,Delta,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_975cfc467edb11ca,Operator,Delta,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_975cfc467edb11ca,Operator,Abs,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_975cfc467edb11ca,Operator,ZScore,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_975cfc467edb11ca,Operator,Mean,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_f107cab23a17a1b8,Field,realized_vol_168h,liquidity_like|volatility_like,smooth_mul
a7ff55r3_f107cab23a17a1b8,Field,trade_count,liquidity_like|volatility_like,smooth_mul
a7ff55r3_f107cab23a17a1b8,Operator,Mean,liquidity_like|volatility_like,smooth_mul
a7ff55r3_f107cab23a17a1b8,Operator,Mul,liquidity_like|volatility_like,smooth_mul
a7ff55r3_f107cab23a17a1b8,Operator,Delta,liquidity_like|volatility_like,smooth_mul
a7ff55r3_f107cab23a17a1b8,Operator,Mean,liquidity_like|volatility_like,smooth_mul
a7ff55r3_02a50e9a26af492e,Field,realized_vol_168h,liquidity_like|volatility_like,spread_rank
a7ff55r3_02a50e9a26af492e,Field,trade_count,liquidity_like|volatility_like,spread_rank
a7ff55r3_02a50e9a26af492e,Operator,Sub,liquidity_like|volatility_like,spread_rank
a7ff55r3_02a50e9a26af492e,Operator,CSRank,liquidity_like|volatility_like,spread_rank
a7ff55r3_02a50e9a26af492e,Operator,Delta,liquidity_like|volatility_like,spread_rank
a7ff55r3_02a50e9a26af492e,Operator,CSRank,liquidity_like|volatility_like,spread_rank
a7ff55r3_02a50e9a26af492e,Operator,Mean,liquidity_like|volatility_like,spread_rank
a7ff55r3_3e362b4ea6fc2ed1,Field,realized_vol_168h,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_3e362b4ea6fc2ed1,Field,trade_count,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_3e362b4ea6fc2ed1,Operator,Mul,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_3e362b4ea6fc2ed1,Operator,Neg,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_3e362b4ea6fc2ed1,Operator,ZScore,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_3e362b4ea6fc2ed1,Operator,Delta,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_3e362b4ea6fc2ed1,Operator,Sign,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_3e362b4ea6fc2ed1,Operator,Mean,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_6747b1b7809018a7,Field,realized_vol_168h,liquidity_like|volatility_like,safe_div_abs
a7ff55r3_6747b1b7809018a7,Field,trade_count,liquidity_like|volatility_like,safe_div_abs
a7ff55r3_6747b1b7809018a7,Operator,SafeDiv,liquidity_like|volatility_like,safe_div_abs
a7ff55r3_6747b1b7809018a7,Operator,Delta,liquidity_like|volatility_like,safe_div_abs
a7ff55r3_6747b1b7809018a7,Operator,Abs,liquidity_like|volatility_like,safe_div_abs
a7ff55r3_6747b1b7809018a7,Operator,Mean,liquidity_like|volatility_like,safe_div_abs
a7ff55r3_c947e158922f7082,Field,realized_vol_168h,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_c947e158922f7082,Field,trade_count,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_c947e158922f7082,Operator,Mul,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_c947e158922f7082,Operator,Delta,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_c947e158922f7082,Operator,Delta,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_c947e158922f7082,Operator,Abs,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_c947e158922f7082,Operator,ZScore,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_c947e158922f7082,Operator,ZScore,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_c947e158922f7082,Operator,Mean,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_8d2559bcad59b39b,Field,realized_vol_168h,liquidity_like|volatility_like,smooth_mul
a7ff55r3_8d2559bcad59b39b,Field,trade_count,liquidity_like|volatility_like,smooth_mul
a7ff55r3_8d2559bcad59b39b,Operator,Mean,liquidity_like|volatility_like,smooth_mul
a7ff55r3_8d2559bcad59b39b,Operator,Mul,liquidity_like|volatility_like,smooth_mul
a7ff55r3_8d2559bcad59b39b,Operator,Delta,liquidity_like|volatility_like,smooth_mul
a7ff55r3_8d2559bcad59b39b,Operator,ZScore,liquidity_like|volatility_like,smooth_mul
a7ff55r3_8d2559bcad59b39b,Operator,Mean,liquidity_like|volatility_like,smooth_mul
a7ff55r3_1bca55568a46b982,Field,realized_vol_168h,liquidity_like|volatility_like,spread_rank
a7ff55r3_1bca55568a46b982,Field,trade_count,liquidity_like|volatility_like,spread_rank
a7ff55r3_1bca55568a46b982,Operator,Sub,liquidity_like|volatility_like,spread_rank
a7ff55r3_1bca55568a46b982,Operator,CSRank,liquidity_like|volatility_like,spread_rank
a7ff55r3_1bca55568a46b982,Operator,Delta,liquidity_like|volatility_like,spread_rank
a7ff55r3_1bca55568a46b982,Operator,CSRank,liquidity_like|volatility_like,spread_rank
a7ff55r3_1bca55568a46b982,Operator,ZScore,liquidity_like|volatility_like,spread_rank
a7ff55r3_1bca55568a46b982,Operator,Mean,liquidity_like|volatility_like,spread_rank
a7ff55r3_87b5b3036b1f55de,Field,realized_vol_168h,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_87b5b3036b1f55de,Field,trade_count,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_87b5b3036b1f55de,Operator,Mul,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_87b5b3036b1f55de,Operator,Neg,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_87b5b3036b1f55de,Operator,ZScore,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_87b5b3036b1f55de,Operator,Delta,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_87b5b3036b1f55de,Operator,Sign,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_87b5b3036b1f55de,Operator,ZScore,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_87b5b3036b1f55de,Operator,Mean,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_5ea2a0e453e6c00b,Field,realized_vol_168h,liquidity_like|volatility_like,safe_div_abs
a7ff55r3_5ea2a0e453e6c00b,Field,trade_count,liquidity_like|volatility_like,safe_div_abs
a7ff55r3_5ea2a0e453e6c00b,Operator,SafeDiv,liquidity_like|volatility_like,safe_div_abs
a7ff55r3_5ea2a0e453e6c00b,Operator,Delta,liquidity_like|volatility_like,safe_div_abs
a7ff55r3_5ea2a0e453e6c00b,Operator,Abs,liquidity_like|volatility_like,safe_div_abs
a7ff55r3_5ea2a0e453e6c00b,Operator,ZScore,liquidity_like|volatility_like,safe_div_abs
a7ff55r3_5ea2a0e453e6c00b,Operator,Mean,liquidity_like|volatility_like,safe_div_abs
a7ff55r3_b112b833d3315e5b,Field,realized_vol_168h,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_b112b833d3315e5b,Field,trade_count,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_b112b833d3315e5b,Operator,Mul,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_b112b833d3315e5b,Operator,Delta,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_b112b833d3315e5b,Operator,Delta,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_b112b833d3315e5b,Operator,Abs,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_b112b833d3315e5b,Operator,ZScore,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_b112b833d3315e5b,Operator,Delta,liquidity_like|volatility_like,liquidity_shock
a7ff55r3_edaaf73dd07aac46,Field,realized_vol_168h,liquidity_like|volatility_like,smooth_mul
a7ff55r3_edaaf73dd07aac46,Field,trade_count,liquidity_like|volatility_like,smooth_mul
a7ff55r3_edaaf73dd07aac46,Operator,Mean,liquidity_like|volatility_like,smooth_mul
a7ff55r3_edaaf73dd07aac46,Operator,Mul,liquidity_like|volatility_like,smooth_mul
a7ff55r3_edaaf73dd07aac46,Operator,Delta,liquidity_like|volatility_like,smooth_mul
a7ff55r3_edaaf73dd07aac46,Operator,Delta,liquidity_like|volatility_like,smooth_mul
a7ff55r3_4b03dc9a9df735bc,Field,realized_vol_168h,liquidity_like|volatility_like,spread_rank
a7ff55r3_4b03dc9a9df735bc,Field,trade_count,liquidity_like|volatility_like,spread_rank
a7ff55r3_4b03dc9a9df735bc,Operator,Sub,liquidity_like|volatility_like,spread_rank
a7ff55r3_4b03dc9a9df735bc,Operator,CSRank,liquidity_like|volatility_like,spread_rank
a7ff55r3_4b03dc9a9df735bc,Operator,Delta,liquidity_like|volatility_like,spread_rank
a7ff55r3_4b03dc9a9df735bc,Operator,CSRank,liquidity_like|volatility_like,spread_rank
a7ff55r3_4b03dc9a9df735bc,Operator,Delta,liquidity_like|volatility_like,spread_rank
a7ff55r3_ee4b0223f02adc2a,Field,realized_vol_168h,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_ee4b0223f02adc2a,Field,trade_count,liquidity_like|volatility_like,mean_reversion_gate
a7ff55r3_ee4b0223f02adc2a,Operator,Mul,liquidity_like|volatility_like,mean_reversion_gate
