candidate_id,family,expression,horizon,source_fields,raw_validation_2025H1_ann_10bps_lag0,raw_validation_2025H1_sharpe_10bps_lag0,raw_validation_2025H1_sum_10bps_lag0,raw_validation_2025H1_active_hours_10bps_lag0,raw_recent_2025H2_2026Apr_ann_10bps_lag0,raw_recent_2025H2_2026Apr_sharpe_10bps_lag0,raw_recent_2025H2_2026Apr_sum_10bps_lag0,raw_recent_2025H2_2026Apr_active_hours_10bps_lag0,raw_may_2026_stress_ann_10bps_lag0,raw_may_2026_stress_sharpe_10bps_lag0,raw_may_2026_stress_sum_10bps_lag0,raw_may_2026_stress_active_hours_10bps_lag0,raw_validation_2025H1_ann_20bps_lag0,raw_validation_2025H1_sharpe_20bps_lag0,raw_validation_2025H1_sum_20bps_lag0,raw_validation_2025H1_active_hours_20bps_lag0,raw_recent_2025H2_2026Apr_ann_20bps_lag0,raw_recent_2025H2_2026Apr_sharpe_20bps_lag0,raw_recent_2025H2_2026Apr_sum_20bps_lag0,raw_recent_2025H2_2026Apr_active_hours_20bps_lag0,raw_may_2026_stress_ann_20bps_lag0,raw_may_2026_stress_sharpe_20bps_lag0,raw_may_2026_stress_sum_20bps_lag0,raw_may_2026_stress_active_hours_20bps_lag0,raw_validation_2025H1_ann_10bps_lag1,raw_validation_2025H1_sharpe_10bps_lag1,raw_validation_2025H1_sum_10bps_lag1,raw_validation_2025H1_active_hours_10bps_lag1,raw_recent_2025H2_2026Apr_ann_10bps_lag1,raw_recent_2025H2_2026Apr_sharpe_10bps_lag1,raw_recent_2025H2_2026Apr_sum_10bps_lag1,raw_recent_2025H2_2026Apr_active_hours_10bps_lag1,raw_may_2026_stress_ann_10bps_lag1,raw_may_2026_stress_sharpe_10bps_lag1,raw_may_2026_stress_sum_10bps_lag1,raw_may_2026_stress_active_hours_10bps_lag1,residual_funding_validation_2025H1_ann_10bps_lag0,residual_funding_validation_2025H1_sharpe_10bps_lag0,residual_funding_validation_2025H1_sum_10bps_lag0,residual_funding_validation_2025H1_active_hours_10bps_lag0,residual_funding_recent_2025H2_2026Apr_ann_10bps_lag0,residual_funding_recent_2025H2_2026Apr_sharpe_10bps_lag0,residual_funding_recent_2025H2_2026Apr_sum_10bps_lag0,residual_funding_recent_2025H2_2026Apr_active_hours_10bps_lag0,residual_funding_may_2026_stress_ann_10bps_lag0,residual_funding_may_2026_stress_sharpe_10bps_lag0,residual_funding_may_2026_stress_sum_10bps_lag0,residual_funding_may_2026_stress_active_hours_10bps_lag0,residual_funding_validation_2025H1_ann_20bps_lag0,residual_funding_validation_2025H1_sharpe_20bps_lag0,residual_funding_validation_2025H1_sum_20bps_lag0,residual_funding_validation_2025H1_active_hours_20bps_lag0,residual_funding_recent_2025H2_2026Apr_ann_20bps_lag0,residual_funding_recent_2025H2_2026Apr_sharpe_20bps_lag0,residual_funding_recent_2025H2_2026Apr_sum_20bps_lag0,residual_funding_recent_2025H2_2026Apr_active_hours_20bps_lag0,residual_funding_may_2026_stress_ann_20bps_lag0,residual_funding_may_2026_stress_sharpe_20bps_lag0,residual_funding_may_2026_stress_sum_20bps_lag0,residual_funding_may_2026_stress_active_hours_20bps_lag0,residual_funding_validation_2025H1_ann_10bps_lag1,residual_funding_validation_2025H1_sharpe_10bps_lag1,residual_funding_validation_2025H1_sum_10bps_lag1,residual_funding_validation_2025H1_active_hours_10bps_lag1,residual_funding_recent_2025H2_2026Apr_ann_10bps_lag1,residual_funding_recent_2025H2_2026Apr_sharpe_10bps_lag1,residual_funding_recent_2025H2_2026Apr_sum_10bps_lag1,residual_funding_recent_2025H2_2026Apr_active_hours_10bps_lag1,residual_funding_may_2026_stress_ann_10bps_lag1,residual_funding_may_2026_stress_sharpe_10bps_lag1,residual_funding_may_2026_stress_sum_10bps_lag1,residual_funding_may_2026_stress_active_hours_10bps_lag1,decision,reject_reasons,control_research_like_count,max_control_recent_ann_10bps_lag0
a7af1_G4_oi_change_x_context_24_105456a9a4c3,G4_oi_change_x_context,"Mul(ZScore(open_interest_change_24h),Rank(ret_24))",24,open_interest_change_24h;ret_24,-2.876087928869293,-2.1257476519998044,-1.426224425000937,4344,-1.6460991594927674,-1.827524110173355,-1.3706218343995715,7294,3.388991427983865,4.357214238492096,0.19498306845934565,504,-5.604805597193626,-4.143887192147191,-2.779369350937113,4344,-4.222302889534954,-4.686870981541937,-3.515693752998625,7294,0.9742519508282788,1.251569098824801,0.05605285196546261,504,-3.3248045688199834,-2.4628856806473185,-1.6487387039901837,4344,-1.9491471179996693,-2.167099070761818,-1.622954232727122,7294,2.5450298626542236,3.2401123553407514,0.14642637565955807,504,-0.34232635052763727,-0.271012544663999,-0.16975635464521188,4344,-1.65704326479073,-1.9764897377604131,-1.3797344261853408,7294,-1.7560519960495977,-2.366128085776026,-0.10103312853983987,504,-3.2944970964933913,-2.60852657901325,-1.6337095190830242,4344,-4.491910060225546,-5.353968255379502,-3.740181732795107,7294,-4.436403660573767,-5.972410884819068,-0.255245142115203,504,-0.7478297281525386,-0.5961277266931391,-0.3708415912208479,4344,-1.9076190447962451,-2.272818955417642,-1.5883759489433575,7294,-2.418529777386191,-3.257508227179754,-0.13914828856194522,504,A7AF1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,0,-3.5063083005916003
a7af1_G4_oi_change_x_context_24_5d2709997bd7,G4_oi_change_x_context,"Mul(ZScore(open_interest_change_24h),Rank(mark_index_basis_change_24h))",24,mark_index_basis_change_24h;open_interest_change_24h,-12.406400924646269,-19.526762510192963,-6.1522152530437655,4344,-8.039760976755867,-14.44824722076191,-6.694294128362705,7294,-2.340712805122979,-8.648093314158988,-0.134671147692007,504,-18.18072149284971,-28.608617379990648,-9.015645452618623,4344,-13.565550937380587,-24.372994723329658,-11.295334307905708,7294,-8.197530259705406,-30.325262442435317,-0.471638727270722,504,-12.016956203446238,-19.18108279003835,-5.959093350202107,4344,-7.885558675050382,-14.139863436015913,-6.565897828289668,7294,-2.5972802693055326,-9.493278675208034,-0.1494325634394964,504,-14.371951396258234,-18.461132902266254,-7.126912884171891,4344,-6.147857830930033,-9.22244797951675,-5.119003997580327,7294,-0.4231317526489206,-1.0861272041929009,-0.024344566590759814,504,-19.809609619814147,-25.442757155493677,-9.823395455305096,4344,-11.233634714132009,-16.85257177049898,-9.35366799142453,7294,-5.636672549785545,-14.458370227923824,-0.3243017083438259,504,-14.057909103169637,-18.228771004684642,-6.971182322393711,4344,-6.141312610972632,-9.194306108339154,-5.113554130643193,7294,-0.44690133247611946,-1.1114347939014988,-0.02571213145753016,504,A7AF1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,0,-3.0118189444935775
a7af1_G4_oi_change_x_context_24_044e7404996d,G4_oi_change_x_context,"Mul(ZScore(open_interest_change_24h),Rank(premium_index_change_24h))",24,open_interest_change_24h;premium_index_change_24h,-11.273637482171479,-18.57317651871824,-5.590488724035719,4344,-9.403876329938447,-17.063245812882986,-7.830122597097149,7294,-4.9919570478077055,-17.49536945273991,-0.2872084876820872,504,-17.176905385429592,-28.283634194457385,-8.517862670582893,4344,-15.058138495971903,-27.314219029326026,-12.538134953152861,7294,-11.053620899192381,-38.78290035064672,-0.6359617503644932,504,-11.028323702014982,-18.314212167363994,-5.468839972780032,4344,-9.346714782197417,-16.924709543535776,-7.782527125724652,7294,-5.493230846722679,-19.01726119405726,-0.3160488980306199,504,-12.177651211940104,-16.439000106527818,-6.038780464003175,4344,-8.464634318921853,-12.638610307627008,-7.04806423769589,7294,-5.755249860395788,-14.347097827417949,-0.3311239645707165,504,-17.816002371457746,-24.031670885483596,-8.834784737626991,4344,-13.818151162517369,-20.62848373593664,-11.50566148166686,7294,-11.334357779865085,-28.256833447867812,-0.652113735279909,504,-12.018891255357365,-16.284866712351185,-5.960052923889543,4344,-8.568668300185061,-12.754674532586515,-7.134687965930347,7294,-5.923567005506309,-14.33108608647447,-0.340807964700363,504,A7AF1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,0,-1.9046480021284669
a7af1_G5_funding_basis_benchmark_24_ae1f7bb23114,G5_funding_basis_benchmark,"Mul(ZScore(funding_rate_change_3obs),Rank(mark_index_basis_change_24h))",24,funding_rate_change_3obs;mark_index_basis_change_24h,-6.733445915091338,-7.627467789409396,-2.073071190981888,2697,-5.0813215703942625,-7.446072816417802,-2.641591145157017,4554,-5.269420006520853,-14.30615032103583,-0.11910332891451243,198,-12.950852205147209,-14.634954205393038,-3.9872657987764866,2697,-11.337298369147096,-16.552548920649297,-5.893842097385374,4554,-11.416809463970944,-30.92727502544343,-0.2580511728157816,198,-6.499496146781034,-7.47264597997316,-2.001043505464435,2697,-4.4423751675762,-6.508956855343405,-2.3094265425961202,4554,-6.019779536264673,-16.272598399749864,-0.13606351006625633,198,-6.0545393883836045,-7.588279045833127,-1.8640516815605686,2697,-5.287226760658891,-8.187131035743672,-2.7486336379041765,4554,-3.820039029077541,-9.241805800256923,-0.08634334791750606,198,-12.340044898576066,-15.427840954102196,-3.7992124533629736,2697,-11.642535151839445,-17.958628707497255,-6.052523411127492,4554,-10.274234012583586,-24.814520791343433,-0.2322258372707249,198,-6.0427695359040525,-7.694465560210562,-1.8604280180745696,2697,-4.866375387312154,-7.541284183796471,-2.529848574636935,4554,-4.721349155533199,-11.734099675316127,-0.10671542611821613,198,A7AF1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,0,-6.423581282483529
a7af1_G5_funding_basis_benchmark_24_1b7375525eb6,G5_funding_basis_benchmark,"Mul(ZScore(funding_rate_bps),Rank(premium_index_change_24h))",24,funding_rate_bps;premium_index_change_24h,-5.996748210740025,-8.032969370799709,-2.9737299346409434,4344,-6.214364024586811,-9.357031348629842,-5.175799078012028,7296,-6.7172472913967445,-11.75446083000425,-0.3864717619707716,504,-11.578609641175447,-15.489525894923709,-5.741721493295222,4344,-11.611246045154104,-17.44809353905674,-9.670736432128349,7296,-12.31657561657001,-21.52273317605798,-0.7086248984875896,504,-5.810836923392864,-7.7938803691102905,-2.8815383099564613,4344,-6.139989005893576,-9.265755132255169,-5.113853856963416,7296,-6.261055670099131,-10.815531809288547,-0.36022512074542945,504,-11.380415192957985,-18.033753721347395,-5.643438766918891,4344,-9.78242828928901,-20.52274043441643,-8.147556712174957,7296,-10.128641671289431,-20.22561406978656,-0.5827437673892549,504,-21.95241786727049,-34.65964157203166,-10.885993517742353,4344,-20.016478968447572,-41.6787738162387,-16.671259195638527,7296,-21.00745832114462,-41.80766960346771,-1.2086482869699644,504,-11.203762988287217,-17.528357607276064,-5.555838632547907,4344,-9.961596726067302,-20.86488827775078,-8.296781930751944,7296,-9.509193654138617,-18.662384621700507,-0.547104292429893,504,A7AF1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,0,-4.579400016547778
a7af1_G0_basis_premium_dynamic_48_bf4d24fd0a63,G0_basis_premium_dynamic,Rank(mark_index_basis_change_24h),48,mark_index_basis_change_24h,-12.015943625888031,-17.4336597820922,-5.95859122270064,4344,-9.384069476776187,-15.646725478986056,-7.815772934082085,7296,-11.955444352300946,-31.725776765324966,-0.6878474832830681,504,-22.074346423859016,-32.009712985546884,-10.946456719776663,4344,-19.14676626809659,-31.866743931979485,-15.946895741099627,7296,-22.168126056561597,-58.88946294842105,-1.275426430651489,504,-11.891787982107537,-17.228892862343756,-5.8970236294834635,4344,-9.33975162778994,-15.604754381085574,-7.778861629720936,7296,-11.863201123767398,-31.046860278242274,-0.6825403386277133,504,-12.06067426870071,-14.366705598606936,-5.980772719547475,4344,-10.285001170227364,-13.538095428472806,-8.566137960956489,7296,-12.417327465651999,-22.043822567589356,-0.7144215802155944,504,-22.11319642478505,-26.339124685816728,-10.965722062701627,4344,-20.142793475554367,-26.482582322542367,-16.776463607037062,7296,-22.831491493231244,-40.529016353293095,-1.3135926612544002,504,-11.872890066486375,-14.13960033845832,-5.887652334339819,4344,-10.220548902869549,-13.450238964690204,-8.512457168417377,7296,-11.918046187384988,-20.986739808478273,-0.685695808041328,504,A7AF1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,0,-8.708203199135829
a7af1_G0_basis_premium_dynamic_48_6ba3f6312d83,G0_basis_premium_dynamic,Neg(Rank(mark_index_basis_change_24h)),48,mark_index_basis_change_24h,-8.100861970053941,-11.747859115397539,-4.017139771451407,4344,-10.141324105864625,-16.931261465258803,-8.446472679953002,7296,-8.469919056220357,-22.321055568056465,-0.48731041145377396,504,-18.159264768024926,-26.30791591900108,-9.005005268527428,4344,-19.904020897185028,-33.21278121354929,-16.577595486970544,7296,-18.682600760481005,-48.949968298293605,-1.0748893588221948,504,-8.225017613834437,-11.910158123243983,-4.078707364668584,4344,-10.185641954850873,-17.04166255307343,-8.483383984314152,7296,-8.562162284753905,-22.237206065594652,-0.4926175561091287,504,-8.044370043467964,-9.571047765456411,-3.9891259667608265,4344,-9.43058344042665,-12.418522905491047,-7.854513331204662,7296,-8.411000589506491,-14.884371153364832,-0.48392058186201736,504,-18.096892199552304,-21.503982439641778,-8.974075309914978,4344,-19.28837574575366,-25.38001673016381,-16.06483897728524,7296,-18.825164617085743,-33.20684964790793,-1.0830916629008236,504,-8.232154245682299,-9.792154863962898,-4.082246351968482,4344,-9.495035707784464,-12.501280046399586,-7.9081941237437725,7296,-8.910281867773504,-15.644148891131547,-0.5126463540362838,504,A7AF1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,0,-9.384069476776187
a7af1_G0_basis_premium_dynamic_48_45b5ca565883,G0_basis_premium_dynamic,Rank(mark_index_basis_zscore_168h),48,mark_index_basis_zscore_168h,-10.860787625814515,-15.187559829112505,-5.38576043910254,4344,-10.42382033173625,-17.511457899909825,-8.681757207802248,7296,-11.825862434012551,-29.188044258541208,-0.6803920852445577,504,-20.646056599353336,-28.857700419042953,-10.23818149173412,4344,-19.993393758175152,-33.538660989226656,-16.652032061603414,7296,-22.080217766788934,-54.562333577441116,-1.270368693431692,504,-10.974306522978603,-15.287246616877017,-5.442053371668841,4344,-10.481260384881725,-17.551329569516703,-8.72959769042204,7296,-10.907504745380924,-26.893219083847036,-0.6275550675424642,504,-10.677412683002036,-12.437921816222511,-5.294826563351695,4344,-11.60090799621618,-15.912267052561873,-9.662126111917036,7296,-11.43789297755842,-20.386862052257076,-0.6580705548732241,504,-20.445945849606858,-23.809766914812272,-10.138948489805045,4344,-21.13126576752896,-28.944137486657656,-17.59973915980494,7296,-21.630102074048636,-38.625722348727045,-1.2444716261781408,504,-10.685749746280448,-12.374245674001468,-5.298960833087017,4344,-11.555288165558316,-15.818563200369507,-9.624130417341721,7296,-10.350920913121563,-18.23301308106784,-0.595532436097405,504,A7AF1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,0,-8.715326521141558
a7af1_G0_basis_premium_dynamic_48_d4a745b6fa68,G0_basis_premium_dynamic,Neg(Rank(mark_index_basis_zscore_168h)),48,mark_index_basis_zscore_168h,-8.709750321263124,-12.174247165968001,-4.319081666160617,4344,-8.715326521141558,-14.652928625262732,-7.258792499800093,7296,-8.682848231540218,-21.309277239011823,-0.49956113112971123,504,-18.495019294801946,-25.828511217093705,-9.171502718792198,4344,-18.284899947580463,-30.721405576523583,-15.229067353601263,7296,-18.937203564316604,-46.269011430591775,-1.0895377393168457,504,-8.596231424099036,-11.97283166760352,-4.262788733594316,4344,-8.657886467996086,-14.512596685852424,-7.2109520171803005,7296,-9.601205920171845,-23.549803027226634,-0.5523981488318048,504,-8.859653650207614,-10.313870161538523,-4.393417289555008,4344,-7.459807546409378,-10.240817633334617,-6.213099983858769,7296,-8.946525215422016,-15.84404909181705,-0.5147315877366091,504,-18.628186816812434,-21.665337491004916,-9.237539216008358,4344,-16.990165317722155,-23.311227591118687,-14.150713031746672,7296,-19.13873431191223,-33.74123802941366,-1.1011326590415256,504,-8.8513165869292,-10.245639904803204,-4.389283019819685,4344,-7.505427377067242,-10.284553346122353,-6.251095678434087,7296,-10.03349727985887,-17.575680692773318,-0.5772697065124281,504,A7AF1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,0,-10.119534148591777
a7af1_G0_basis_premium_dynamic_48_9ff1f2f4d951,G0_basis_premium_dynamic,Rank(premium_index_change_24h),48,premium_index_change_24h,-13.587650494792642,-20.21605100072392,-6.73798558782868,4344,-10.755923729173288,-18.7078724236065,-8.958358393612821,7296,-12.438467644341236,-32.95706845452979,-0.7156378644689478,504,-23.967439792199016,-35.64360718752545,-11.885223568186362,4344,-20.81828542578321,-36.165828136737254,-17.339065121748206,7296,-22.96546566174663,-60.770171416170975,-1.321300764100491,504,-13.533204652851394,-20.064810272282667,-6.71098641689343,4344,-10.691319285582507,-18.561261218853506,-8.904550857033101,7296,-12.236983323002434,-32.22460916063888,-0.7040456158439756,504,-13.911115048772633,-16.745814047206277,-6.8983885584324565,4344,-11.53696567389909,-15.698333309389772,-9.608870040726913,7296,-13.386349508700166,-24.425945794376585,-0.7701735333772698,504,-24.28563086271366,-29.219647725131857,-12.043011468907322,4344,-21.62056990805723,-29.398963285555606,-18.00726918369698,7296,-24.14485770851779,-44.03678637921076,-1.389156196928421,504,-13.835344442952495,-16.538190635370086,-6.860814641573704,4344,-11.52594308349813,-15.629413805801564,-9.599689581872415,7296,-12.794473607382916,-23.222081847968507,-0.7361203993288801,504,A7AF1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,0,-9.36879966404656
a7af1_G0_basis_premium_dynamic_48_34f0c66594e8,G0_basis_premium_dynamic,Neg(Rank(premium_index_change_24h)),48,premium_index_change_24h,-7.171928100020109,-10.663117577045808,-3.556490372886684,4344,-9.36879966404656,-16.296867191718412,-7.803055062657957,7296,-8.615528390469555,-22.779745741492864,-0.49568793479413875,504,-17.551717397426483,-26.065929034888793,-8.703728353244365,4344,-19.431161360656485,-33.762841486436514,-16.183761790793348,7296,-19.142526407874946,-50.442146202728495,-1.101350834425682,504,-7.226373941961355,-10.706923401232865,-3.5834895438219325,4344,-9.433404107637342,-16.378632039248036,-7.856862599237678,7296,-8.817012711808358,-23.14648667309495,-0.507280183419111,504,-6.8379165791094225,-8.227944979232658,-3.390857262517275,4344,-8.630242794417192,-11.736202927685571,-7.187928245213223,7296,-8.130666890935093,-14.801276447757363,-0.4677917937250327,504,-17.21243239305045,-20.69258988180267,-8.535480172992141,4344,-18.713847028575337,-25.416413200003394,-15.586327388183292,7296,-18.88917509075272,-34.29083661395136,-1.0867744572761837,504,-6.9136871849295565,-8.260793206873043,-3.4284311793760267,4344,-8.641265384818151,-11.710538793436768,-7.1971087040677215,7296,-8.722542792252337,-15.793574346379453,-0.5018449277734222,504,A7AF1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,0,-10.16706705716647
a7af1_G0_basis_premium_dynamic_48_98a5afb82379,G0_basis_premium_dynamic,Rank(premium_index_bps),48,premium_index_bps,-11.048438464007768,-15.52251062376664,-5.478814690370976,4344,-8.261907558171893,-14.309102297488176,-6.881150404614399,7296,-7.4825407658908345,-20.306472423539333,-0.43050234543481514,504,-20.86168586148929,-29.28885299477098,-10.345109975149484,4344,-17.25646303103575,-29.817875651800865,-14.372506195711967,7296,-17.217138107528108,-46.6765298439887,-0.9905750692002474,504,-10.851910220203441,-15.174173229351268,-5.381358218785817,4344,-8.188406552852577,-14.162240253980647,-6.819933128951186,7296,-7.076950902158639,-19.006367749320656,-0.40716703820638744,504,-11.895282908662248,-13.810939345073812,-5.89875673004895,4344,-8.982422890106974,-12.20914783757657,-7.481250845458961,7296,-6.635222882597872,-12.522593326578537,-0.38175254940974057,504,-22.03577917741991,-25.574704543617585,-10.927331592090422,4344,-18.2820556255155,-24.806386899653656,-15.226698383990993,7296,-16.45207879954743,-31.054661914134858,-0.9465579583301261,504,-11.52781728869226,-13.272416613875711,-5.716534052748765,4344,-8.892234313585458,-12.091188530060283,-7.406134880356108,7296,-6.070696528319426,-11.435756905349967,-0.34927295094440536,504,A7AF1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,0,-7.7422808912254295
a7af1_G0_basis_premium_dynamic_48_1da5d3dcb336,G0_basis_premium_dynamic,Neg(Rank(premium_index_bps)),48,premium_index_bps,-8.578056330955281,-12.047956115422577,-4.253775879186044,4344,-9.727203387555818,-16.88102777265803,-8.101561177580736,7296,-11.986653917383709,-32.43615505757036,-0.6896431020960491,504,-18.391303728436807,-25.804342004039682,-9.120071163964553,4344,-18.721758860419673,-32.48064243715903,-15.592916968678304,7296,-21.72125125902098,-58.54998312054307,-1.2497158258614811,504,-8.774584574759606,-12.26794660894873,-4.351232350771202,4344,-9.800704392875137,-16.98556765670012,-8.162778453243948,7296,-12.392243781115907,-33.151590391111924,-0.7129784093244769,504,-8.385709628853082,-9.728800709945036,-4.158392994033994,4344,-9.616842580710072,-13.088912576280851,-8.009644231605101,7296,-12.99848895130125,-24.44515830092633,-0.7478582684310308,504,-18.526205897610748,-21.468998668154164,-9.186967856075466,4344,-18.916475316118596,-25.735620043451753,-15.755091770137131,7296,-22.81534486825081,-42.762727067265324,-1.3126636773514164,504,-8.75317524882307,-10.070108941264559,-4.340615671334179,4344,-9.70703115723159,-13.216891337275202,-8.084760196707954,7296,-13.563015305579695,-25.447436727351644,-0.780337866896366,504,A7AF1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,0,-8.261907558171893
a7af1_G1_crowding_x_basis_dynamic_48_d1936e5cf8d5,G1_crowding_x_basis_dynamic,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(mark_index_basis_change_24h))",48,global_long_short_account_ratio_zscore_168h;mark_index_basis_change_24h,-5.054926224551223,-5.45889814619435,-2.5066894428596473,4344,-8.393412549565504,-10.339948618028115,-6.9906778495011315,7296,12.522455451537688,23.782126702862058,0.7204700396775109,504,-10.821115189147056,-11.676698745134852,-5.366087258179773,4344,-13.679437327449293,-16.855785549288925,-11.393284787793384,7296,7.231698286102831,13.706489289546495,0.41607031235112174,504,-5.770324952884874,-6.255214972079529,-2.861448812252499,4344,-8.350243069701857,-10.326647848706976,-6.954722995039356,7296,13.168060216107621,24.934120310248048,0.7576144233924933,504,-2.9151361476928805,-2.696232090243857,-1.4455880622805792,4344,-10.69574514365883,-11.281951496339417,-8.908237051156943,7296,13.029734424500932,19.276919702736656,0.7496559531904645,504,-8.372177674293278,-7.738223780396926,-4.151682627526255,4344,-15.60759981128446,-16.469464905364823,-12.999206418165688,7296,8.130445264508115,11.980939814467117,0.4677790426155354,504,-3.8149779214509505,-3.5331431494690064,-1.8918109692674578,4344,-10.568171449745453,-11.190896693800166,-8.801983892390734,7296,13.56588852780434,20.2387124129955,0.7805031755723045,504,A7AF1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,0,-2.178637006202074
a7af1_G1_crowding_x_basis_dynamic_48_2db9e7972b5e,G1_crowding_x_basis_dynamic,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(mark_index_basis_zscore_168h))",48,global_long_short_account_ratio_zscore_168h;mark_index_basis_zscore_168h,-4.716663766952778,-4.888547027569781,-2.338948333749186,4344,-8.600240038339097,-10.505043074550263,-7.162939648370097,7296,14.424504984529328,26.689746766316684,0.8299030265071669,504,-10.346910110270906,-10.721532443475967,-5.13093350673708,4344,-13.77759951637566,-16.830068778000047,-11.475041788981372,7296,9.136116694334879,16.890227435588297,0.5256395906329656,504,-5.503459160004966,-5.7089059976657195,-2.7291126245504076,4344,-8.526324486690058,-10.432199528219282,-7.101377106722678,7296,15.250996114249578,28.12273304385559,0.877454570956825,504,-2.825681255993118,-2.536528022703428,-1.4012282392732995,4344,-11.29031644312938,-11.84890153461538,-9.403441640305017,7296,14.680725615722954,21.46230742480568,0.8446444874799508,504,-8.379689096478886,-7.520850115101878,-4.155407469760763,4344,-16.43159397250146,-17.243763905491466,-13.685491966138201,7296,9.372667692428426,13.674800857649927,0.5392493740849231,504,-3.7994496058392895,-3.417503005135008,-1.8841106264572915,4344,-11.145152190009458,-11.712046745268097,-9.282537714418837,7296,15.367259626248233,22.67981480353597,0.8841437045238709,504,A7AF1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,0,-1.7544789177340285
a7af1_G1_crowding_x_basis_dynamic_48_030ccc9f4545,G1_crowding_x_basis_dynamic,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(premium_index_change_24h))",48,global_long_short_account_ratio_zscore_168h;premium_index_change_24h,-4.54922182869306,-4.94260827563326,-2.255915482173819,4344,-7.916745647157547,-10.157274867714056,-6.593673086947655,7296,8.577395634789372,17.11183363647116,0.49349399542623784,504,-10.445324593239077,-11.343338857881363,-5.179736305140474,4344,-13.302032556844418,-17.070652329061502,-11.078953143234802,7296,3.251972527656294,6.4798949662963805,0.1870997892624169,504,-5.33646056928873,-5.821832639327525,-2.6462996247705757,4344,-7.908241156344383,-10.195108087379454,-6.5865898945991574,7296,9.102933945013573,18.11807339512995,0.5237304461514659,504,-1.6575086229002585,-1.535396515705791,-0.8219426321779364,4344,-10.081095473311617,-11.10038575005777,-8.396309654484195,7296,8.305557359137987,12.79064212183756,0.47785398504629517,504,-7.306880197576051,-6.764856326800667,-3.6234118240034663,4344,-15.201535903470464,-16.742601419099312,-12.661005245630195,7296,3.2386156760636258,4.976037921215908,0.18633131286941407,504,-2.6898471403179154,-2.4988697914992177,-1.333869403828884,4344,-9.981135529345048,-11.042261549719145,-8.313055344988753,7296,8.804929655987108,13.669077038540397,0.5065849939061076,504,A7AF1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,0,-2.8538281722161942
