seed_id,semantic_pair,operator,operator_origin,expression,materialization_status,rows,non_null_rows,finite_rows,nan_rows,inf_rows,active_rows,non_null_ratio,active_ratio,std,stale_signal,sign_flip_signal,time_shuffle_signal,symbol_shuffle_signal,stale_signal_corr,sign_flip_signal_corr,time_shuffle_signal_corr,symbol_shuffle_signal_corr
a7ffcore48se_1082,volatility_like|volatility_like,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(age_x_volatility,72)),-3,3),Sign(Delta(realized_vol_168h,72)))",pass,6949596,6590538,6590538,359058,0,6587346,0.948334,0.947875,0.6783209213,6590538,6590538,6590538,6570234,0.9840190598460361,-1.0,0.6645762934596584,0.03503520029627839
a7ffcore48se_1083,basis_premium_like,AbsDelta,repaired_native_proxy,"Abs(Delta(index_close,168))",pass,6949596,6855054,6855054,94542,0,6854909,0.986396,0.986375,276.4166496187,6855054,6855054,6843600,6834198,0.9934459653346964,-1.0,0.8821446405461165,-0.0018832203212175193
a7ffcore48se_1084,basis_premium_like,CSRank,native,CSRank(mark_index_basis_bps),pass,6949596,6936954,6936954,12642,0,6936954,0.998181,0.998181,0.2886661647,6936954,6936954,6925500,6915930,0.4987192749571327,-1.0,0.3952059542827565,0.014571012714455524
a7ffcore48se_1085,basis_premium_like,Delta,native,"Delta(mark_trade_basis_bps,168)",pass,6949596,6862718,6862718,86878,0,6131103,0.987499,0.882224,222.4059553929,6862718,6862718,6851264,6841862,0.9876466315034274,-1.0,0.765099000228217,0.000103664069226341
a7ffcore48se_1086,basis_premium_like,Identity,native,ZScore(mark_low),pass,6949596,6946888,6946888,2708,0,6946888,0.99961,0.99961,0.9984857297,6946888,6946888,6935434,6925864,0.9999998049439144,-1.0,0.9999959568806426,-0.00368437152419605
a7ffcore48se_1087,basis_premium_like,SignedRankDelta,repaired_native_proxy,"CSRank(Delta(index_close,168))",pass,6949596,6855054,6855054,94542,0,6855054,0.986396,0.986396,0.2886741767,6855054,6855054,6843600,6834198,0.9656295033799469,-1.0,0.7163569954410834,0.022704107679863066
a7ffcore48se_1088,basis_premium_like,SpreadShortLong,repaired_native_proxy,"Sub(ZScore(Mean(index_close,168)),ZScore(Mean(index_close,336)))",pass,6949596,6928556,6928556,21040,0,6903036,0.996972,0.9933,0.0026854698,6928058,6928556,6916604,6907554,0.9999037559734719,-1.0,0.9702741743129233,-0.004235196826691113
a7ffcore48se_1089,basis_premium_like,WinsorZ,repaired_native_proxy,"Clip(ZScore(Delta(index_close,168)),-3,3)",pass,6949596,6855054,6855054,94542,0,6855054,0.986396,0.986396,0.2354581877,6855054,6855054,6843600,6834198,0.9480090763655972,-0.9999999999999999,0.6725895957646169,0.03046770812428363
a7ffcore48se_1090,basis_premium_like|basis_premium_like,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(index_close,168)),Sign(Delta(mark_index_basis_bps,168)))",pass,6949596,6852342,6852342,97254,0,6842207,0.986006,0.984547,276.8464275342,6852342,6852342,6840888,6831486,0.4296824927187072,-1.0,0.2426628579211077,0.00014940268724742846
a7ffcore48se_1091,basis_premium_like|basis_premium_like,CSRank,native,"Mul(CSRank(mark_trade_basis_bps),Sign(Delta(premium_close_bps,168)))",pass,6949596,6857238,6857238,92358,0,5543595,0.98671,0.797686,0.5200727862,6857238,6857238,6845784,6836382,0.16951177730334857,-1.0,0.0835020597258043,0.10704020136397081
a7ffcore48se_1092,basis_premium_like|basis_premium_like,Delta,native,"Mul(Delta(mark_trade_basis_bps,168),ZScore(Delta(premium_close_bps,168)))",pass,6949596,6856734,6856734,92862,0,6125927,0.986638,0.88148,621.0715110778,6856734,6856734,6845280,6835878,0.7202857248509041,-1.0,0.5258063976019005,-1.3080225119443456e-05
a7ffcore48se_1093,basis_premium_like|basis_premium_like,Identity,native,"Mul(ZScore(index_close),Sign(Delta(mark_index_basis_bps,168)))",pass,6949596,6852342,6852342,97254,0,6842341,0.986006,0.984567,1.0026270686,6852342,6852342,6840888,6831486,0.32203085305860485,-0.9999999999999998,0.13415884822282656,-0.00023393354602140907
a7ffcore48se_1094,basis_premium_like|basis_premium_like,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(index_close,168)),Sign(Delta(mark_index_basis_bps,168)))",pass,6949596,6852342,6852342,97254,0,6842341,0.986006,0.984567,0.5782020754,6852342,6852342,6840888,6831486,0.25703637927205464,-0.9999999999999998,0.12148593140252448,0.10107311352999648
a7ffcore48se_1095,basis_premium_like|basis_premium_like,SpreadShortLong,repaired_native_proxy,"Sub(ZScore(Mean(index_close,168)),ZScore(Mean(mark_index_basis_bps,336)))",pass,6949596,6927215,6927215,22381,0,6927215,0.99678,0.99678,1.4077697241,6926717,6927215,6915263,6906213,0.9999115621288278,-1.0,0.9941564696537386,-0.01371461661360571
a7ffcore48se_1096,basis_premium_like|basis_premium_like,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(index_close,168)),-3,3),Sign(Delta(mark_index_basis_bps,168)))",pass,6949596,6852342,6852342,97254,0,6842341,0.986006,0.984567,0.2354273215,6852342,6852342,6840888,6831486,0.3047481720772277,-1.0,0.12274694089105567,0.004345569607726171
a7ffcore48se_1097,basis_premium_like|funding_like,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(index_close,168)),Sign(Delta(source_market_funding,168)))",pass,6949596,6855054,6855054,94542,0,1008,0.986396,0.000145,0.0003654016,6855054,6855054,6843600,6834198,0.9918559356815931,-1.0,0.8447238718003286,-1.1367893711547575e-05
a7ffcore48se_1098,basis_premium_like|funding_like,CSRank,native,"Mul(CSRank(mark_trade_basis_bps),Sign(Delta(source_market_funding,168)))",pass,6949596,6863224,6863224,86372,0,506,0.987572,7.3e-05,0.0054561018,6863224,6863224,6851770,6842368,0.7999460236998501,-0.9999999999999999,0.7304033349798984,-5.9129846883565e-05
a7ffcore48se_1099,basis_premium_like|funding_like,Delta,native,"Mul(Delta(mark_trade_basis_bps,168),ZScore(Delta(source_market_funding,168)))",pass,6949596,158566,158566,6791030,0,146423,0.022817,0.021069,0.484172481,158566,158566,158566,157890,0.038646716964450004,-1.0,0.004667404379652197,0.14331008820272884
a7ffcore48se_1100,basis_premium_like|funding_like,Identity,native,"Mul(ZScore(index_close),Sign(Delta(source_market_funding,168)))",pass,6949596,6858535,6858535,91061,0,1010,0.986897,0.000145,0.0009183353,6858535,6858535,6847081,6837679,0.9928134071531117,-1.0,0.8561788829654211,-6.881368492754006e-08
a7ffcore48se_1101,basis_premium_like|funding_like,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(index_close,168)),Sign(Delta(source_market_funding,168)))",pass,6949596,6855054,6855054,94542,0,1008,0.986396,0.000145,0.0059960129,6855054,6855054,6843600,6834198,0.9899180878995179,-0.9999999999999999,0.8008366164658928,-3.045078554389386e-06
a7ffcore48se_1102,basis_premium_like|funding_like,SpreadShortLong,repaired_native_proxy,"Sub(ZScore(Mean(index_close,168)),ZScore(Mean(source_market_funding,336)))",pass,6949596,746226,746226,6203370,0,746226,0.107377,0.107377,1.4080238179,746226,746226,746226,743420,0.9999999462672254,-1.0,0.9999975349159154,-0.009958400470733158
a7ffcore48se_1103,basis_premium_like|funding_like,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(index_close,168)),-3,3),Sign(Delta(source_market_funding,168)))",pass,6949596,6855054,6855054,94542,0,1008,0.986396,0.000145,0.0010006361,6855054,6855054,6843600,6834198,0.9671737755296762,-0.9999999999999998,0.6341532829801773,-7.415217311684882e-06
a7ffcore48se_1104,basis_premium_like|generic_numeric,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(index_close,168)),Sign(Delta(is_forward_only,168)))",fail_inactive_or_empty,6949596,6855054,6855054,94542,0,0,0.986396,0.0,0.0,6855054,6855054,6843600,6834198,,,,
a7ffcore48se_1105,basis_premium_like|generic_numeric,CSRank,native,"Mul(CSRank(mark_trade_basis_bps),Sign(Delta(source_metrics,168)))",pass,6949596,6863224,6863224,86372,0,5462,0.987572,0.000786,0.0165989066,6863224,6863224,6851770,6842368,0.6791212634659,-1.0,0.17635874026239934,0.49328865105149455
a7ffcore48se_1106,basis_premium_like|generic_numeric,Delta,native,"Mul(Delta(mark_trade_basis_bps,168),ZScore(Delta(source_metrics,168)))",pass,6949596,534904,534904,6414692,0,476934,0.076969,0.068628,10723.7248521292,534904,534904,534904,533466,0.9992122759731326,-0.9999999999999998,0.9824649123835812,-6.340321435533454e-05
a7ffcore48se_1107,basis_premium_like|generic_numeric,Identity,native,"Mul(ZScore(index_close),Sign(Delta(is_forward_only,168)))",fail_inactive_or_empty,6949596,6858535,6858535,91061,0,0,0.986897,0.0,0.0,6858535,6858535,6847081,6837679,,,,
a7ffcore48se_1108,basis_premium_like|generic_numeric,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(index_close,168)),Sign(Delta(is_forward_only,168)))",fail_inactive_or_empty,6949596,6855054,6855054,94542,0,0,0.986396,0.0,0.0,6855054,6855054,6843600,6834198,,,,
a7ffcore48se_1109,basis_premium_like|generic_numeric,SpreadShortLong,repaired_native_proxy,"Sub(ZScore(Mean(index_close,168)),ZScore(Mean(is_forward_only,336)))",fail_inactive_or_empty,6949596,0,0,6949596,0,0,0.0,0.0,,0,0,0,0,,,,
a7ffcore48se_1110,basis_premium_like|generic_numeric,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(index_close,168)),-3,3),Sign(Delta(is_forward_only,168)))",fail_inactive_or_empty,6949596,6855054,6855054,94542,0,0,0.986396,0.0,0.0,6855054,6855054,6843600,6834198,,,,
a7ffcore48se_1111,basis_premium_like|liquidity_like,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(index_close,168)),Sign(Delta(taker_buy_quote_volume,168)))",pass,6949596,6855054,6855054,94542,0,6852509,0.986396,0.98603,276.7866648375,6855054,6855054,6843600,6834198,0.435849199273008,-0.9999999999999998,0.1425463150377372,0.00024764472896568083
a7ffcore48se_1112,basis_premium_like|liquidity_like,CSRank,native,"Mul(CSRank(mark_trade_basis_bps),Sign(Delta(taker_buy_quote_volume,168)))",pass,6949596,6863224,6863224,86372,0,6860464,0.987572,0.987175,0.5747528827,6863224,6863224,6851770,6842368,0.3679707575422952,-1.0,0.16239803820581525,0.14821185425464425
a7ffcore48se_1113,basis_premium_like|liquidity_like,Delta,native,"Mul(Delta(mark_trade_basis_bps,168),ZScore(Delta(taker_buy_quote_volume,168)))",pass,6949596,6862718,6862718,86878,0,6131102,0.987499,0.882224,175.1904874423,6862718,6862718,6851264,6841862,0.7435125954148176,-1.0,0.6029350766544708,1.6641151617940048e-06
a7ffcore48se_1114,basis_premium_like|liquidity_like,Identity,native,"Mul(ZScore(index_close),Sign(Delta(taker_buy_quote_volume,168)))",pass,6949596,6858535,6858535,91061,0,6856135,0.986897,0.986552,1.0021741855,6858535,6858535,6847081,6837679,0.3556784176967637,-1.0,0.08546399967620473,-0.0010918470845970023
a7ffcore48se_1115,basis_premium_like|liquidity_like,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(index_close,168)),Sign(Delta(taker_buy_quote_volume,168)))",pass,6949596,6855054,6855054,94542,0,6852654,0.986396,0.986051,0.5784436503,6855054,6855054,6843600,6834198,0.483397164886533,-1.0,0.21004925810377206,0.13973172957983215
a7ffcore48se_1116,basis_premium_like|liquidity_like,SpreadShortLong,repaired_native_proxy,"Sub(ZScore(Mean(index_close,168)),ZScore(Mean(taker_buy_quote_volume,336)))",pass,6949596,6928556,6928556,21040,0,6928556,0.996972,0.996972,0.6707294152,6928058,6928556,6916604,6907554,0.9999932108197063,-1.0,0.9994463515225599,-0.0012549369574567678
a7ffcore48se_1117,basis_premium_like|liquidity_like,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(index_close,168)),-3,3),Sign(Delta(taker_buy_quote_volume,168)))",pass,6949596,6855054,6855054,94542,0,6852654,0.986396,0.986051,0.2354607007,6855054,6855054,6843600,6834198,0.3767558427253601,-1.0,0.10756644962253284,0.004598783134489064
a7ffcore48se_1118,basis_premium_like|positioning_like,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(index_close,168)),Sign(Delta(open_interest_last,168)))",pass,6949596,6847466,6847466,102130,0,6847312,0.985304,0.985282,276.8854055991,6847466,6847466,6836012,6826630,0.9251357767783234,-1.0,0.5650488208867898,1.421508246304694e-05
a7ffcore48se_1119,basis_premium_like|positioning_like,CSRank,native,"Mul(CSRank(mark_trade_basis_bps),Sign(Delta(open_interest_last,168)))",pass,6949596,6855002,6855002,94594,0,6854993,0.986389,0.986387,0.5756754992,6855002,6855002,6843548,6834166,0.7406447104418217,-1.0,0.4819705049579356,0.048356734957754346
a7ffcore48se_1120,basis_premium_like|positioning_like,Delta,native,"Mul(Delta(mark_trade_basis_bps,168),ZScore(Delta(open_interest_last,168)))",pass,6949596,6854496,6854496,95100,0,6123483,0.986316,0.881128,18.9828654229,6854496,6854496,6843042,6833660,0.1465163919946155,-1.0,0.061773078915901884,-0.00024815512335365895
a7ffcore48se_1121,basis_premium_like|positioning_like,Identity,native,"Mul(ZScore(index_close),Sign(Delta(open_interest_last,168)))",pass,6949596,6850947,6850947,98649,0,6850938,0.985805,0.985804,1.0024488775,6850947,6850947,6839493,6830111,0.9224002666824873,-1.0,0.5238273204954559,-2.548478691513424e-05
a7ffcore48se_1122,basis_premium_like|positioning_like,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(index_close,168)),Sign(Delta(open_interest_last,168)))",pass,6949596,6847466,6847466,102130,0,6847457,0.985304,0.985303,0.5783616051,6847466,6847466,6836012,6826630,0.9350801171008688,-1.0,0.5822121268796733,0.0433262043858088
a7ffcore48se_1123,basis_premium_like|positioning_like,SpreadShortLong,repaired_native_proxy,"Sub(ZScore(Mean(index_close,168)),ZScore(Mean(open_interest_last,336)))",pass,6949596,6924812,6924812,24784,0,6924812,0.996434,0.996434,1.4177234668,6924314,6924812,6912860,6903810,0.9999999364642919,-0.9999999999999999,0.9999805228467626,0.011041244563366885
a7ffcore48se_1124,basis_premium_like|positioning_like,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(index_close,168)),-3,3),Sign(Delta(open_interest_last,168)))",pass,6949596,6847466,6847466,102130,0,6847457,0.985304,0.985303,0.2354988949,6847466,6847466,6836012,6826630,0.886650823589771,-1.0,0.4347122110917961,0.001570111745114503
a7ffcore48se_1125,basis_premium_like|price_like,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(index_close,168)),Sign(Delta(trade_return_1h,168)))",pass,6949596,6853580,6853580,96016,0,6839716,0.986184,0.984189,276.8169120759,6853580,6853580,6842126,6832727,-0.05355755045224753,-1.0,-0.006745160379141469,0.00039299249074045705
a7ffcore48se_1126,basis_premium_like|price_like,CSRank,native,"Mul(CSRank(mark_trade_basis_bps),Sign(Delta(trade_return_1h,168)))",pass,6949596,6861730,6861730,87866,0,6847613,0.987357,0.985325,0.5749406111,6861730,6861730,6850276,6840877,-0.020124366532570076,-0.9999999999999998,-0.004808716487751453,0.28898896352538
a7ffcore48se_1127,basis_premium_like|price_like,Delta,native,"Mul(Delta(mark_trade_basis_bps,168),ZScore(Delta(trade_return_1h,168)))",pass,6949596,6861224,6861224,88372,0,6129856,0.987284,0.882045,339.587013886,6861224,6861224,6849770,6840371,0.05764724191154949,-1.0,0.015012321799225086,2.3326719927228026e-06
a7ffcore48se_1128,basis_premium_like|price_like,Identity,native,"Mul(ZScore(index_close),Sign(Delta(trade_return_1h,168)))",pass,6949596,6857054,6857054,92542,0,6843329,0.986684,0.984709,1.0021980446,6857054,6857054,6845600,6836201,-0.03316015381116555,-1.0,0.0094331661259974,-0.0015357337327463803
a7ffcore48se_1129,basis_premium_like|price_like,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(index_close,168)),Sign(Delta(trade_return_1h,168)))",pass,6949596,6853580,6853580,96016,0,6839859,0.986184,0.98421,0.578080494,6853580,6853580,6842126,6832727,-0.025306348216036195,-0.9999999999999998,-0.006149698586848425,0.2718147593889602
a7ffcore48se_1130,basis_premium_like|price_like,SpreadShortLong,repaired_native_proxy,"Sub(ZScore(Mean(index_close,168)),ZScore(Mean(trade_return_1h,336)))",pass,6949596,6928078,6928078,21518,0,6928078,0.996904,0.996904,1.3997343169,6927580,6928078,6916126,6907077,0.9980770325996281,-0.9999999999999999,0.9585736844948258,0.00795386786421461
a7ffcore48se_1131,basis_premium_like|price_like,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(index_close,168)),-3,3),Sign(Delta(trade_return_1h,168)))",pass,6949596,6853580,6853580,96016,0,6839859,0.986184,0.98421,0.2354508436,6853580,6853580,6842126,6832727,-0.033797499547921515,-1.0,0.0015934019166701614,0.010414213601573767
a7ffcore48se_1132,basis_premium_like|state_or_taxonomy,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(index_close,168)),Sign(Delta(kline_taker_buy_quote_share,168)))",pass,6949596,6850947,6850947,98649,0,6850802,0.985805,0.985784,276.8724197435,6850947,6850947,6839493,6830093,0.002323931522850484,-1.0,0.0036304194612242855,0.00011083959613714345
a7ffcore48se_1133,basis_premium_like|state_or_taxonomy,CSRank,native,"Mul(CSRank(mark_trade_basis_bps),Sign(Delta(raw_latent_state_id,168)))",fail_inactive_or_empty,6949596,0,0,6949596,0,0,0.0,0.0,,0,0,0,0,,,,
a7ffcore48se_1134,basis_premium_like|state_or_taxonomy,Delta,native,"Mul(Delta(mark_trade_basis_bps,168),ZScore(Delta(raw_latent_state_id,168)))",fail_inactive_or_empty,6949596,0,0,6949596,0,0,0.0,0.0,,0,0,0,0,,,,
a7ffcore48se_1135,basis_premium_like|state_or_taxonomy,Identity,native,"Mul(ZScore(index_close),Sign(Delta(kline_taker_buy_quote_share,168)))",pass,6949596,6854428,6854428,95168,0,6854428,0.986306,0.986306,1.002443813,6854428,6854428,6842974,6833574,-0.006229965193900073,-1.0,0.006557136753377498,-0.00047312338597668203
a7ffcore48se_1136,basis_premium_like|state_or_taxonomy,SignedRankDelta,repaired_native_proxy,"Mul(CSRank(Delta(index_close,168)),Sign(Delta(kline_taker_buy_quote_share,168)))",pass,6949596,6850947,6850947,98649,0,6850947,0.985805,0.985805,0.5785729411,6850947,6850947,6839493,6830093,0.02601481038383988,-0.9999999999999998,0.0030273156239054955,0.05826695442004335
a7ffcore48se_1137,basis_premium_like|state_or_taxonomy,SpreadShortLong,repaired_native_proxy,"Sub(ZScore(Mean(index_close,168)),ZScore(Mean(kline_taker_buy_quote_share,336)))",pass,6949596,6924811,6924811,24785,0,6924811,0.996434,0.996434,1.3691479111,6924313,6924811,6912859,6903809,0.9996205058025939,-1.0,0.9879663278197401,0.018376499041017503
a7ffcore48se_1138,basis_premium_like|state_or_taxonomy,WinsorZ,repaired_native_proxy,"Mul(Clip(ZScore(Delta(index_close,168)),-3,3),Sign(Delta(kline_taker_buy_quote_share,168)))",pass,6949596,6850947,6850947,98649,0,6850947,0.985805,0.985805,0.2355166852,6850947,6850947,6839493,6830093,7.462653889286425e-05,-1.0,0.002840217667608769,0.0013757939143054646
a7ffcore48se_1139,basis_premium_like|volatility_like,AbsDelta,repaired_native_proxy,"Mul(Abs(Delta(index_close,168)),Sign(Delta(realized_vol_168h,168)))",pass,6949596,6533310,6533310,416286,0,6531158,0.940099,0.93979,282.2276536517,6533310,6533310,6533310,6513102,0.9740164373893603,-1.0,0.6752241246570287,0.0003937943328872098
a7ffcore48se_1140,basis_premium_like|volatility_like,CSRank,native,"Mul(CSRank(mark_trade_basis_bps),Sign(Delta(realized_vol_168h,168)))",pass,6949596,6540520,6540520,409076,0,6538192,0.941137,0.940802,0.5745297638,6540520,6540520,6540520,6520312,0.7666709549380457,-0.9999999999999998,0.5614970893312463,0.25203351341380775
a7ffcore48se_1141,basis_premium_like|volatility_like,Delta,native,"Mul(Delta(mark_trade_basis_bps,168),ZScore(Delta(realized_vol_168h,168)))",pass,6949596,6540014,6540014,409582,0,5849602,0.941064,0.841718,2759.3777438092,6540014,6540014,6540014,6519806,0.9890706381359113,-1.0,0.758979698990807,-1.8828515291653764e-05
a7ffcore48se_1142,basis_premium_like|volatility_like,Identity,native,"Mul(ZScore(index_close),Sign(Delta(realized_vol_168h,168)))",pass,6949596,6536367,6536367,413229,0,6534351,0.940539,0.940249,1.003464619,6536367,6536367,6536367,6516159,0.9757610766373829,-1.0,0.701802601623581,-0.0014155618214702324
