source_blueprint_id,blueprint_id,horizon_h,formula,nonoverlap_floor_sortino_control_one_bar_lag,nonoverlap_floor_sortino_original,nonoverlap_floor_sortino_source_lag_1h,nonoverlap_floor_sortino_source_lag_2h,nonoverlap_floor_sortino_source_lag_4h,rankic_mean_control_one_bar_lag,rankic_mean_original,rankic_mean_source_lag_1h,rankic_mean_source_lag_2h,rankic_mean_source_lag_4h,sortino_control_one_bar_lag,sortino_original,sortino_source_lag_1h,sortino_source_lag_2h,sortino_source_lag_4h,source_lag_gate,floor_retention_source_lag_1h,floor_retention_source_lag_2h,floor_retention_source_lag_4h
a7mech1_0083,a7mech1_0083_oi_only_cs_tsrank,24,"CSRank(TSRank(open_interest_value_mean,504))",-6.36720459975664,-4.899712916247535,-6.36720459975664,-6.949791110643612,-9.296928971070331,0.031301479738195956,0.03444337379562003,0.031301479738195956,0.029360688824167005,0.02612491154933404,-2.5467370390313118,-2.267155521879336,-2.5467370390313118,-2.588560623688325,-3.0059087723434676,HOLD_SOURCE_LAG_FRAGILE,-1.299505646268147,-1.4184078188740368,-1.8974436114902875
a7mech1_0098,a7mech1_0098_funding_only_csrank_zmean,24,"CSRank(ZScore(Mean(funding_rate_delta_state_24h,48)))",-6.877500867922297,-7.374368170823938,-6.877500867922297,-7.022661314156539,-7.800292881355709,0.010512313004229744,0.009753011247441866,0.010512313004229744,0.011151473541676575,0.013194231064268579,-1.9092429190616713,-2.085424879844165,-1.9092429190616713,-1.7814929154890888,-1.39099973791321,HOLD_SOURCE_LAG_FRAGILE,-0.9326223899604777,-0.9523068487333062,-1.057757451305036
a7mech1_0125,a7mech1_0125_oi_rank_minus_funding_rank,4,"Sub(CSRank(TSRank(open_interest_value_last,168)),CSRank(ZScore(Mean(funding_rate_delta_state_24h,168))))",-6.642204152995027,-4.5837579804021304,-6.642204152995027,-7.254825723928702,-8.688388041563245,0.007675489113704727,0.014791121695556384,0.007675489113704727,0.0034747553505714884,-0.005598714711526193,-4.597519854151738,-3.3618558628389437,-4.597519854151738,-5.556337140401524,-7.199696941792834,HOLD_SOURCE_LAG_FRAGILE,-1.4490739217458226,-1.5827244271941776,-1.8954726839223344
a7mech1_0068,a7mech1_0068_funding_only_csrank_zmean,8,"CSRank(ZScore(Mean(funding_rate_delta_state_24h,96)))",-6.793357712489482,-5.958174272048172,-6.793357712489482,-7.363292000766099,-7.749755960559743,-0.003662848581226236,0.00045183474285709433,-0.003662848581226236,-0.00804942016600692,-0.017054769634473922,-3.1082433348924137,-2.073876154607165,-3.1082433348924137,-4.29911974982923,-6.3717228325099295,HOLD_SOURCE_LAG_FRAGILE,-1.1401743893862655,-1.2358302501002385,-1.3006930658132125
a7mech1_0119,a7mech1_0119_safe_div_cs_oi_over_abs_funding,4,"SafeDiv(CSRank(TSRank(open_interest_value_last,168)),Abs(ZScore(Mean(funding_rate_delta_state_24h,96))))",-6.585787366483388,-3.7370633591455062,-6.585787366483388,-7.683179151013363,-11.252240938176161,-0.001418555409649387,0.007613592203309472,-0.001418555409649387,-0.004797529635331955,-0.012765729979379208,-4.755506994505261,-2.517974433599643,-4.755506994505261,-5.9732988485301926,-9.014709271034436,HOLD_SOURCE_LAG_FRAGILE,-1.762289459279934,-2.0559402965996676,-3.0109847912102374
a7mech1_0063,a7mech1_0063_funding_only_sign,8,"Sign(Mean(funding_rate_delta_state_24h,24))",-7.051278400910869,-5.715194546893911,-7.051278400910869,-7.87090457485215,-5.592408511281986,-0.008317144322666729,-0.010257789677091185,-0.008317144322666729,-0.006512274499079335,-0.004741504510278077,0.003908497425449279,0.4457611068716454,0.003908497425449279,-0.4773546168014697,-2.0926527730940996,HOLD_SOURCE_LAG_FRAGILE,-1.2337774931464216,-1.3771892645596504,-0.9785158607280209
a7mech1_0064,a7mech1_0064_funding_only_csrank_zmean,8,"CSRank(ZScore(Mean(funding_rate_delta_state_24h,48)))",-7.920965243760415,-8.208200459013678,-7.920965243760415,-7.998110502194896,-7.360239956101148,-0.010328451156235922,-0.012669349859997037,-0.010328451156235922,-0.008154117857082996,-0.0027011139137824054,-5.853034800166764,-6.0904990912519175,-5.853034800166764,-5.609023078347507,-4.585180868584862,HOLD_SOURCE_LAG_FRAGILE,-0.9650063108610072,-0.9744048701213095,-0.8966934948595999
a7mech1_0036,a7mech1_0036_funding_only_csrank_zmean,4,"CSRank(ZScore(Mean(funding_rate_delta_state_24h,168)))",-7.356178015578449,-7.623137473338759,-7.356178015578449,-8.004926090459433,-8.125481954093686,-0.008214522885385427,-0.008236327361925212,-0.008214522885385427,-0.009788222378442008,-0.013125422114546516,-6.215844580390412,-6.33005882405183,-6.215844580390412,-6.809381676499022,-7.429978586382606,HOLD_SOURCE_LAG_FRAGILE,-0.9649803694746452,-1.0500828718432464,-1.0658973398435792
a7mech1_0076,a7mech1_0076_oi_only_tsrank,24,"TSRank(open_interest_value_last,504)",-6.539375889297023,-4.293750895829295,-6.539375889297023,-8.084016988040473,-7.520042400242949,0.032191286700781245,0.03630098484775129,0.032191286700781245,0.029918003135107382,0.02736460062487248,-2.3774792894002816,-1.9529973357618073,-2.3774792894002816,-2.4841215781425223,-2.7986122054413687,HOLD_SOURCE_LAG_FRAGILE,-1.522998433758465,-1.8827400993133592,-1.7513923333436714
a7mech1_0077,a7mech1_0077_oi_only_cs_tsrank,24,"CSRank(TSRank(open_interest_value_last,504))",-6.539375889297023,-4.293750895829295,-6.539375889297023,-8.084016988040473,-7.520042400242949,0.032191286700781245,0.03630098484775129,0.032191286700781245,0.029918003135107382,0.02736460062487248,-2.3774792894002816,-1.9529973357618073,-2.3774792894002816,-2.4841215781425223,-2.7986122054413687,HOLD_SOURCE_LAG_FRAGILE,-1.522998433758465,-1.8827400993133592,-1.7513923333436714
a7mech1_0072,a7mech1_0072_oi_only_tsrank,24,"TSRank(open_interest_value_last,168)",-6.3378301423380625,-4.189820087995755,-6.3378301423380625,-8.35944682412701,-6.081654111774085,0.014936734317907437,0.018708081961953404,0.014936734317907437,0.01362328603417818,0.01248627377647279,-1.1817557944610124,-0.9150526006557534,-1.1817557944610124,-0.9827947804531176,-0.6841335952229401,HOLD_SOURCE_LAG_FRAGILE,-1.512673577678566,-1.9951803773335386,-1.4515310882199024
a7mech1_0073,a7mech1_0073_oi_only_cs_tsrank,24,"CSRank(TSRank(open_interest_value_last,168))",-6.3378301423380625,-4.189820087995755,-6.3378301423380625,-8.35944682412701,-6.081654111774085,0.014936734317907437,0.018708081961953404,0.014936734317907437,0.01362328603417818,0.01248627377647279,-1.1817557944610124,-0.9150526006557534,-1.1817557944610124,-0.9827947804531176,-0.6841335952229401,HOLD_SOURCE_LAG_FRAGILE,-1.512673577678566,-1.9951803773335386,-1.4515310882199024
a7mech1_0096,a7mech1_0096_funding_only_csrank_zmean,24,"CSRank(ZScore(Mean(funding_rate_delta_state_24h,24)))",-8.871165019286313,-10.39975973752373,-8.871165019286313,-8.385258312094736,-9.062176620735363,0.0102337286783055,0.009158095703467406,0.0102337286783055,0.011075138424885611,0.011530640649909307,-3.258480751061561,-3.103066386515069,-3.258480751061561,-3.30067765232442,-3.447883971611659,HOLD_SOURCE_LAG_FRAGILE,-0.8530163429908825,-0.8062934648229995,-0.8713832674458634
a7mech1_0124,a7mech1_0124_oi_rank_times_funding_sign,4,"Mul(CSRank(TSRank(open_interest_value_last,168)),Sign(Mean(funding_rate_delta_state_24h,168)))",-7.4239099360387035,-8.899001640060023,-7.4239099360387035,-8.994581182462701,-10.633681666396471,-0.01509502678456669,-0.013177445379292748,-0.01509502678456669,-0.01810624488917209,-0.024321668097818522,-7.143994000645426,-6.922807051573552,-7.143994000645426,-8.025972900049894,-9.278119170279645,HOLD_SOURCE_LAG_FRAGILE,-0.8342407650110996,-1.0107404792434709,-1.1949297344240908
a7mech1_0163,a7mech1_0163_oi_rank_times_funding_sign,4,"Mul(CSRank(TSRank(open_interest_value_last,336)),Sign(Mean(funding_rate_delta_state_24h,168)))",-8.382026461232625,-9.836494054804842,-8.382026461232625,-9.42128091388169,-11.324782899240981,-0.0167523053301324,-0.015252353689605714,-0.0167523053301324,-0.01988849403201706,-0.026037060166642045,-7.583779219882238,-7.521928476089361,-7.583779219882238,-8.576302189058937,-10.01057124352764,HOLD_SOURCE_LAG_FRAGILE,-0.8521355692924196,-0.957788502833453,-1.1513027747634488
a7mech1_0097,a7mech1_0097_funding_only_sign,24,"Sign(Mean(funding_rate_delta_state_24h,24))",-8.699322687639558,-10.399465020362047,-8.699322687639558,-9.703541283540668,-8.083322875483232,0.016698755269164853,0.015928477155733776,0.016698755269164853,0.016544233352164494,0.015163232219648966,-2.537946091326469,-2.344801378511066,-2.537946091326469,-2.5231610474116577,-2.63513811629337,HOLD_SOURCE_LAG_FRAGILE,-0.8365163660444429,-0.933080813728517,-0.777282567868267
a7mech1_0144,a7mech1_0144_oi_rank_times_funding_sign,4,"Mul(CSRank(TSRank(open_interest_value_last,240)),Sign(Mean(funding_rate_delta_state_24h,168)))",-8.467542568113815,-9.725170227320795,-8.467542568113815,-9.742072433588165,-11.387305939657216,-0.017291333263225035,-0.01561692690515326,-0.017291333263225035,-0.020408802039589346,-0.026474571817750023,-7.966431241314767,-7.820558358315363,-7.966431241314767,-8.841789789010592,-10.027048909534956,HOLD_SOURCE_LAG_FRAGILE,-0.8706832240659457,-1.0017379856467588,-1.1709107062894388
a7mech1_0102,a7mech1_0102_funding_only_csrank_zmean,24,"CSRank(ZScore(Mean(funding_rate_delta_state_24h,96)))",-9.497464983359965,-9.004388325202147,-9.497464983359965,-9.930675064298253,-9.975125205338614,-0.04507919266774895,-0.04119016007249752,-0.04507919266774895,-0.04903422810156524,-0.05573624177944159,-5.717842074038317,-5.244431058268385,-5.717842074038317,-6.206795748358612,-7.071220390439352,HOLD_SOURCE_LAG_FRAGILE,-1.0547595950274333,-1.102870589943744,-1.1078070875085981
a7mech1_0030,a7mech1_0030_funding_only_csrank_zmean,4,"CSRank(ZScore(Mean(funding_rate_delta_state_24h,48)))",-8.948694864532495,-7.689748628374291,-8.948694864532495,-9.988738528305268,-9.177662654680462,-0.01205686012649365,-0.012479060594266005,-0.01205686012649365,-0.0116404325471359,-0.007576783109441009,-7.311521904148853,-6.962741364407104,-7.311521904148853,-7.670604937636085,-6.9707402251214745,HOLD_SOURCE_LAG_FRAGILE,-1.163717475954004,-1.2989681472093857,-1.1934931944089744
a7mech1_0070,a7mech1_0070_funding_only_csrank_zmean,8,"CSRank(ZScore(Mean(funding_rate_delta_state_24h,168)))",-10.37208825063607,-10.412661532678714,-10.37208825063607,-10.272065891500636,-10.469404960842779,-0.018294971814081525,-0.017587608125024138,-0.018294971814081525,-0.02031708864923517,-0.023210269368692193,-7.958300758897305,-7.9401282076991215,-7.958300758897305,-8.269605701958312,-8.37074347347139,HOLD_SOURCE_LAG_FRAGILE,-0.9961034667346759,-0.9864976268808088,-1.0054494643839123
a7mech1_0103,a7mech1_0103_funding_only_sign,24,"Sign(Mean(funding_rate_delta_state_24h,96))",-10.733784767873908,-10.081812028003698,-10.733784767873908,-11.500490500501584,-11.07940852865636,-0.01829619368508521,-0.014454212199519563,-0.01829619368508521,-0.022745877658161596,-0.029729578149106064,-2.760731751656745,-2.1179117672966323,-2.760731751656745,-3.5551180662544226,-4.8922747373235405,HOLD_SOURCE_LAG_FRAGILE,-1.0646682102442757,-1.1407166160762867,-1.098950119074001
a7mech1_0162,a7mech1_0162_safe_div_cs_oi_over_abs_funding,4,"SafeDiv(CSRank(TSRank(open_interest_value_last,336)),Abs(ZScore(Mean(funding_rate_delta_state_24h,168))))",-9.671501597551876,-9.783955527294928,-9.671501597551876,-11.994119797554198,-11.358366742088851,-0.008974451539670868,-0.0029424371510980863,-0.008974451539670868,-0.010335391772153125,-0.01426403011088327,-9.375119452849743,-8.325310948853495,-9.375119452849743,-9.392018383301272,-9.846103269250383,HOLD_SOURCE_LAG_FRAGILE,-0.9885062918132311,-1.2258968025859718,-1.1609176585483945
a7mech1_0104,a7mech1_0104_funding_only_csrank_zmean,24,"CSRank(ZScore(Mean(funding_rate_delta_state_24h,168)))",-12.911118985593154,-12.719558317352408,-12.911118985593154,-12.347921831912824,-13.189652256659766,-0.05595256943204374,-0.05541925116057854,-0.05595256943204374,-0.05701928723603729,-0.059555981049704394,-7.682193813845685,-7.7275184267983414,-7.682193813845685,-7.726085268301681,-7.858495140704215,HOLD_SOURCE_LAG_FRAGILE,-1.0150603239091576,-0.9707822806289912,-1.0369583540228784
a7mech1_0143,a7mech1_0143_safe_div_cs_oi_over_abs_funding,4,"SafeDiv(CSRank(TSRank(open_interest_value_last,240)),Abs(ZScore(Mean(funding_rate_delta_state_24h,168))))",-10.503011089032746,-10.266372688283507,-10.503011089032746,-12.618888972845616,-11.204670136770307,-0.011652693811078063,-0.005353539856878339,-0.011652693811078063,-0.012562269422942371,-0.01458365681191803,-10.031491683967745,-8.995604480555269,-10.031491683967745,-9.9466592418834,-9.60027865696225,HOLD_SOURCE_LAG_FRAGILE,-1.0230498548936668,-1.2291477580243035,-1.0913952256533246
a7mech1_0123,a7mech1_0123_safe_div_cs_oi_over_abs_funding,4,"SafeDiv(CSRank(TSRank(open_interest_value_last,168)),Abs(ZScore(Mean(funding_rate_delta_state_24h,168))))",-12.299407911370258,-11.903678868305343,-12.299407911370258,-14.452477276107038,-12.150354672981479,-0.015494632404420576,-0.009601781906409597,-0.015494632404420576,-0.01596352800038264,-0.017312345042939256,-11.354429774816756,-10.512994370415088,-11.354429774816756,-11.088351349026246,-10.405112780998607,HOLD_SOURCE_LAG_FRAGILE,-1.0332442640164445,-1.2141185457033883,-1.0207226528374294
