base_family_key,blueprint_id,candidate_role,canonical_expression,canonical_key,canonical_skeleton,control_ratio_premay_max,cost10_recent_oriented,dedup_rank,dedup_reject_reasons,diagnostic_composite_score,dominance_count,dominates_count,expression,formula,gate_pass,hard_reject,hard_reject_reasons,horizon_h,label_family,label_horizon_h,may_stress_hours,median_oos_sortino,min_oos_floor_sortino,min_oos_sortino,motif,obj_min_oos_floor_sortino,obj_min_oos_sortino,obj_neg_oos_control_dominated_count,obj_neg_oos_lag_stale_dominated_count,obj_neg_recent_drawdown,obj_neg_recent_turnover,obj_neg_shuffle_control_ratio,obj_recent_rankic,obj_recent_sharpe,obj_recent_sortino,obj_stress_sortino,obj_train_oos_consistency,obj_train_sortino,objective_pass_count,oos_control_dominated_count,oos_lag_stale_dominated_count,oos_positive_split_count,oos_shuffle_dominated_count,orientation_extension_crash_like_hours,orientation_extension_hours,orientation_extension_requested_hours,orientation_train_hours,overall_reward,pareto_front,pareto_rank,production_key,recent_avg_turnover,recent_capacity_proxy,recent_control_ratio,recent_floor_sortino,recent_ic,recent_max_drawdown,recent_net_mean,recent_rankic,recent_sharpe,recent_shuffle_control_ratio,recent_sortino,robust_median_tstat_floor,score_no_may,semantic_pair,semantic_pair_key,shard_id,skeleton_key,source_file,source_id,source_kind,source_lag_gate,source_lag_policy_reject,source_lag_policy_status,source_lag_required,source_lag_required_families,source_lag_required_fields,source_lag_status,source_queue_shard_id,stress_floor_sortino,stress_n_obs,stress_sortino,test_floor_sortino,test_sortino,train_crash_like_hours,train_oos_consistency_penalty,train_oos_consistency_score,train_oos_sortino_gap,train_overfit_penalty,train_sortino,validation_floor_sortino,validation_sortino
,a7ls30_829e7d88c019233a,,"mul(csrank(mean(mul(mean(open_interest_last,3),delta(top_long_short_position_ratio_last,4)),4)),sign(decay(liquidity_cycle_state,24)))","mul(csrank(mean(mul(mean(open_interest_last,3),delta(top_long_short_position_ratio_last,4)),4)),sign(decay(liquidity_cycle_state,24)))|h=4",open_interest_like|positioning_like|smooth_mul|057102b92f43,0.7517841403194985,0.0646953485389776,,,,,,"Mul(CSRank(Mean(Mul(Mean(open_interest_last,3),Delta(top_long_short_position_ratio_last,4)),4)),Sign(Decay(liquidity_cycle_state,24)))",,,,,4,L5_vol_adjusted_return,4,,,,,smooth_mul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.575785575950294,71.94356439865815,open_interest_like|positioning_like,,,open_interest_like|positioning_like|smooth_mul|057102b92f43,runtime/a7ls30_productive_numeric_acceptance_20260610/a7ls30_selected_top240.csv,A7LS30_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls30_f35d17d526ddd966,,"csrank(neg(zscore(mean(mul(mean(open_interest_mean,2),delta(top_long_short_position_ratio_last,4)),4))))","csrank(neg(zscore(mean(mul(mean(open_interest_mean,2),delta(top_long_short_position_ratio_last,4)),4))))|h=4",open_interest_like|positioning_like|smooth_mul|b52f4705df57,0.4822189143756015,0.0643747345859214,,,,,,"CSRank(Neg(ZScore(Mean(Mul(Mean(open_interest_mean,2),Delta(top_long_short_position_ratio_last,4)),4))))",,,,,4,L5_vol_adjusted_return,4,,,,,smooth_mul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5724384523758697,71.89251567154584,open_interest_like|positioning_like,,,open_interest_like|positioning_like|smooth_mul|b52f4705df57,runtime/a7ls30_productive_numeric_acceptance_20260610/a7ls30_selected_top240.csv,A7LS30_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls30_5772da31441cb72a,,"neg(zscore(zscore(mean(mul(mean(open_interest_mean,2),delta(top_long_short_position_ratio_last,4)),4))))","neg(zscore(zscore(mean(mul(mean(open_interest_mean,2),delta(top_long_short_position_ratio_last,4)),4))))|h=4",open_interest_like|positioning_like|smooth_mul|b21b61fa236f,0.5685208470363621,0.0643747345859214,,,,,,"Neg(ZScore(ZScore(Mean(Mul(Mean(open_interest_mean,2),Delta(top_long_short_position_ratio_last,4)),4))))",,,,,4,L5_vol_adjusted_return,4,,,,,smooth_mul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5724384523758697,71.80621373888508,open_interest_like|positioning_like,,,open_interest_like|positioning_like|smooth_mul|b21b61fa236f,runtime/a7ls30_productive_numeric_acceptance_20260610/a7ls30_selected_top240.csv,A7LS30_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls30_976f7b53519bed12,,"zscore(neg(zscore(mean(mul(mean(open_interest_mean,2),delta(top_long_short_position_ratio_last,4)),4))))","zscore(neg(zscore(mean(mul(mean(open_interest_mean,2),delta(top_long_short_position_ratio_last,4)),4))))|h=4",open_interest_like|positioning_like|smooth_mul|26034879adcc,0.5752165479368715,0.0643747345859214,,,,,,"ZScore(Neg(ZScore(Mean(Mul(Mean(open_interest_mean,2),Delta(top_long_short_position_ratio_last,4)),4))))",,,,,4,L5_vol_adjusted_return,4,,,,,smooth_mul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5724384523758697,71.79951803798457,open_interest_like|positioning_like,,,open_interest_like|positioning_like|smooth_mul|26034879adcc,runtime/a7ls30_productive_numeric_acceptance_20260610/a7ls30_selected_top240.csv,A7LS30_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls30_3208acd3e5dadcc7,,"mul(csrank(zscore(mean(mul(mean(open_interest_mean,2),delta(top_long_short_position_ratio_last,4)),4))),sign(decay(liquidity_cycle_state,24)))","mul(csrank(zscore(mean(mul(mean(open_interest_mean,2),delta(top_long_short_position_ratio_last,4)),4))),sign(decay(liquidity_cycle_state,24)))|h=4",open_interest_like|positioning_like|smooth_mul|627f3f731add,0.5771923761811926,0.0643747345859214,,,,,,"Mul(CSRank(ZScore(Mean(Mul(Mean(open_interest_mean,2),Delta(top_long_short_position_ratio_last,4)),4))),Sign(Decay(liquidity_cycle_state,24)))",,,,,4,L5_vol_adjusted_return,4,,,,,smooth_mul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5724384523758697,71.79754220974026,open_interest_like|positioning_like,,,open_interest_like|positioning_like|smooth_mul|627f3f731add,runtime/a7ls30_productive_numeric_acceptance_20260610/a7ls30_selected_top240.csv,A7LS30_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls30_34df09aa9ba5ebad,,"mul(zscore(zscore(mean(mul(mean(open_interest_mean,2),delta(top_long_short_position_ratio_last,4)),4))),sign(decay(liquidity_cycle_state,24)))","mul(zscore(zscore(mean(mul(mean(open_interest_mean,2),delta(top_long_short_position_ratio_last,4)),4))),sign(decay(liquidity_cycle_state,24)))|h=4",open_interest_like|positioning_like|smooth_mul|7bfb0627112d,0.5895657907886761,0.0643747345859214,,,,,,"Mul(ZScore(ZScore(Mean(Mul(Mean(open_interest_mean,2),Delta(top_long_short_position_ratio_last,4)),4))),Sign(Decay(liquidity_cycle_state,24)))",,,,,4,L5_vol_adjusted_return,4,,,,,smooth_mul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5724384523758697,71.78516879513276,open_interest_like|positioning_like,,,open_interest_like|positioning_like|smooth_mul|7bfb0627112d,runtime/a7ls30_productive_numeric_acceptance_20260610/a7ls30_selected_top240.csv,A7LS30_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls30_a7e3e742984553ea,,"zscore(neg(csrank(mean(mul(mean(open_interest_mean,3),delta(top_long_short_position_ratio_last,4)),4))))","zscore(neg(csrank(mean(mul(mean(open_interest_mean,3),delta(top_long_short_position_ratio_last,4)),4))))|h=4",open_interest_like|positioning_like|smooth_mul|60141f05e194,0.4202330864510397,0.0641296571308457,,,,,,"ZScore(Neg(CSRank(Mean(Mul(Mean(open_interest_mean,3),Delta(top_long_short_position_ratio_last,4)),4))))",,,,,4,L5_vol_adjusted_return,4,,,,,smooth_mul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5647392877237436,71.70942404439472,open_interest_like|positioning_like,,,open_interest_like|positioning_like|smooth_mul|60141f05e194,runtime/a7ls30_productive_numeric_acceptance_20260610/a7ls30_selected_top240.csv,A7LS30_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls30_90b5616a00401fdb,,"clip(neg(csrank(mean(mul(mean(open_interest_mean,3),delta(top_long_short_position_ratio_last,4)),4))),-3,3)","clip(neg(csrank(mean(mul(mean(open_interest_mean,3),delta(top_long_short_position_ratio_last,4)),4))),-3,3)|h=4",open_interest_like|positioning_like|smooth_mul|06034248d924,0.4978814763858133,0.0641296571308457,,,,,,"Clip(Neg(CSRank(Mean(Mul(Mean(open_interest_mean,3),Delta(top_long_short_position_ratio_last,4)),4))),-3,3)",,,,,4,L5_vol_adjusted_return,4,,,,,smooth_mul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5647392877237436,71.63177565445994,open_interest_like|positioning_like,,,open_interest_like|positioning_like|smooth_mul|06034248d924,runtime/a7ls30_productive_numeric_acceptance_20260610/a7ls30_selected_top240.csv,A7LS30_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls30_c86da9e800a86435,,"neg(csrank(zscore(mean(mul(mean(open_interest_mean,2),delta(top_long_short_position_ratio_last,4)),4))))","neg(csrank(zscore(mean(mul(mean(open_interest_mean,2),delta(top_long_short_position_ratio_last,4)),4))))|h=4",open_interest_like|positioning_like|smooth_mul|b686d202f8c5,0.7792342010906399,0.0643747345859214,,,,,,"Neg(CSRank(ZScore(Mean(Mul(Mean(open_interest_mean,2),Delta(top_long_short_position_ratio_last,4)),4))))",,,,,4,L5_vol_adjusted_return,4,,,,,smooth_mul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5724384523758697,71.5955003848308,open_interest_like|positioning_like,,,open_interest_like|positioning_like|smooth_mul|b686d202f8c5,runtime/a7ls30_productive_numeric_acceptance_20260610/a7ls30_selected_top240.csv,A7LS30_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls30_bcf8a7e8ab9d4ce8,,"neg(sub(mul(abs(zscore(mean(basis_abs_168h,12))),sign(zscore(mean(age_x_volatility,12)))),decay(top_long_short_position_ratio_last,96)))","neg(sub(mul(abs(zscore(mean(basis_abs_168h,12))),sign(zscore(mean(age_x_volatility,12)))),decay(top_long_short_position_ratio_last,96)))|h=24",basis_premium_like|age_x_volatility|positioning_like|seed_sub|1e4396b31b6e,0.876086038688626,0.0654194962460119,,,,,,"Neg(Sub(Mul(Abs(ZScore(Mean(basis_abs_168h,12))),Sign(ZScore(Mean(age_x_volatility,12)))),Decay(top_long_short_position_ratio_last,96)))",,,,,24,L7_ranked_future_return,24,,,,,seed_sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5118462882486794,71.5434102073233,basis_premium_like|age_x_volatility|positioning_like,,,basis_premium_like|age_x_volatility|positioning_like|seed_sub|1e4396b31b6e,runtime/a7ls30_productive_numeric_acceptance_20260610/a7ls30_selected_top240.csv,A7LS30_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls30_dabc700d45f5faf8,,"mul(sub(mul(abs(zscore(mean(basis_abs_168h,12))),sign(zscore(mean(age_x_volatility,12)))),decay(top_long_short_position_ratio_last,96)),sign(decay(liquidity_cycle_state,24)))","mul(sub(mul(abs(zscore(mean(basis_abs_168h,12))),sign(zscore(mean(age_x_volatility,12)))),decay(top_long_short_position_ratio_last,96)),sign(decay(liquidity_cycle_state,24)))|h=24",basis_premium_like|age_x_volatility|positioning_like|seed_sub|5e37753590a2,0.910557739131494,0.0654194962460119,,,,,,"Mul(Sub(Mul(Abs(ZScore(Mean(basis_abs_168h,12))),Sign(ZScore(Mean(age_x_volatility,12)))),Decay(top_long_short_position_ratio_last,96)),Sign(Decay(liquidity_cycle_state,24)))",,,,,24,L7_ranked_future_return,24,,,,,seed_sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.433983802012456,71.50893850688044,basis_premium_like|age_x_volatility|positioning_like,,,basis_premium_like|age_x_volatility|positioning_like|seed_sub|5e37753590a2,runtime/a7ls30_productive_numeric_acceptance_20260610/a7ls30_selected_top240.csv,A7LS30_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls30_60504f7b3301a0d9,,"csrank(neg(csrank(mean(mul(mean(open_interest_mean,3),delta(top_long_short_position_ratio_last,4)),4))))","csrank(neg(csrank(mean(mul(mean(open_interest_mean,3),delta(top_long_short_position_ratio_last,4)),4))))|h=4",open_interest_like|positioning_like|smooth_mul|fd9ffa606fe4,0.6302194750152106,0.0641296571308457,,,,,,"CSRank(Neg(CSRank(Mean(Mul(Mean(open_interest_mean,3),Delta(top_long_short_position_ratio_last,4)),4))))",,,,,4,L5_vol_adjusted_return,4,,,,,smooth_mul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5647392877237436,71.49943765583055,open_interest_like|positioning_like,,,open_interest_like|positioning_like|smooth_mul|fd9ffa606fe4,runtime/a7ls30_productive_numeric_acceptance_20260610/a7ls30_selected_top240.csv,A7LS30_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls30_1390cd38101e365c,,"zscore(neg(mean(mul(mean(open_interest_mean,12),delta(top_long_short_position_ratio_last,4)),4)))","zscore(neg(mean(mul(mean(open_interest_mean,12),delta(top_long_short_position_ratio_last,4)),4)))|h=4",open_interest_like|positioning_like|smooth_mul|6d1bfb120f09,0.6338191180575694,0.0630847603326318,,,,,,"ZScore(Neg(Mean(Mul(Mean(open_interest_mean,12),Delta(top_long_short_position_ratio_last,4)),4)))",,,,,4,L5_vol_adjusted_return,4,,,,,smooth_mul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5164126829378315,70.45094121457427,open_interest_like|positioning_like,,,open_interest_like|positioning_like|smooth_mul|6d1bfb120f09,runtime/a7ls30_productive_numeric_acceptance_20260610/a7ls30_selected_top240.csv,A7LS30_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls30_415d9cefbdf28406,,"csrank(neg(mean(mul(mean(open_interest_mean,12),delta(top_long_short_position_ratio_last,4)),4)))","csrank(neg(mean(mul(mean(open_interest_mean,12),delta(top_long_short_position_ratio_last,4)),4)))|h=4",open_interest_like|positioning_like|smooth_mul|6d61c61067f4,0.8042308069507207,0.0630847603326318,,,,,,"CSRank(Neg(Mean(Mul(Mean(open_interest_mean,12),Delta(top_long_short_position_ratio_last,4)),4)))",,,,,4,L5_vol_adjusted_return,4,,,,,smooth_mul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5164126829378315,70.28052952568112,open_interest_like|positioning_like,,,open_interest_like|positioning_like|smooth_mul|6d61c61067f4,runtime/a7ls30_productive_numeric_acceptance_20260610/a7ls30_selected_top240.csv,A7LS30_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls30_a0453c3ea0d828b7,,"csrank(mean(mul(mean(open_interest_mean,336),delta(top_long_short_position_ratio_last,3)),4))","csrank(mean(mul(mean(open_interest_mean,336),delta(top_long_short_position_ratio_last,3)),4))|h=8",open_interest_like|positioning_like|smooth_mul|e9558253ebda,0.9685381325849748,0.0626079450259672,,,,,,"CSRank(Mean(Mul(Mean(open_interest_mean,336),Delta(top_long_short_position_ratio_last,3)),4))",,,,,8,L5_vol_adjusted_return,8,,,,,smooth_mul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7452743738038246,69.63940689338224,open_interest_like|positioning_like,,,open_interest_like|positioning_like|smooth_mul|e9558253ebda,runtime/a7ls30_productive_numeric_acceptance_20260610/a7ls30_selected_top240.csv,A7LS30_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls30_b8165b24735fa426,,"mul(mean(mul(mean(open_interest_mean,36),delta(top_long_short_position_ratio_last,4)),4),sign(decay(liquidity_cycle_state,24)))","mul(mean(mul(mean(open_interest_mean,36),delta(top_long_short_position_ratio_last,4)),4),sign(decay(liquidity_cycle_state,24)))|h=4",open_interest_like|positioning_like|smooth_mul|7fe2555cc269,0.892067580219212,0.0621273888032142,,,,,,"Mul(Mean(Mul(Mean(open_interest_mean,36),Delta(top_long_short_position_ratio_last,4)),4),Sign(Decay(liquidity_cycle_state,24)))",,,,,4,L5_vol_adjusted_return,4,,,,,smooth_mul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7027317474313768,69.23532122299503,open_interest_like|positioning_like,,,open_interest_like|positioning_like|smooth_mul|7fe2555cc269,runtime/a7ls30_productive_numeric_acceptance_20260610/a7ls30_selected_top240.csv,A7LS30_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls30_8ae1b83ddb4cf491,,"mul(zscore(mean(mul(mean(open_interest_mean,16),delta(top_long_short_position_ratio_last,4)),4)),sign(decay(liquidity_cycle_state,24)))","mul(zscore(mean(mul(mean(open_interest_mean,16),delta(top_long_short_position_ratio_last,4)),4)),sign(decay(liquidity_cycle_state,24)))|h=4",open_interest_like|positioning_like|smooth_mul|3598a6711a56,0.8464563962360323,0.0617264012324417,,,,,,"Mul(ZScore(Mean(Mul(Mean(open_interest_mean,16),Delta(top_long_short_position_ratio_last,4)),4)),Sign(Decay(liquidity_cycle_state,24)))",,,,,4,L5_vol_adjusted_return,4,,,,,smooth_mul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.546250354765151,68.8799448362057,open_interest_like|positioning_like,,,open_interest_like|positioning_like|smooth_mul|3598a6711a56,runtime/a7ls30_productive_numeric_acceptance_20260610/a7ls30_selected_top240.csv,A7LS30_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls30_f410f9ad29e2387f,,"mul(neg(mean(mul(mean(open_interest_mean,12),delta(top_long_short_position_ratio_last,4)),4)),sign(decay(liquidity_cycle_state,24)))","mul(neg(mean(mul(mean(open_interest_mean,12),delta(top_long_short_position_ratio_last,4)),4)),sign(decay(liquidity_cycle_state,24)))|h=4",open_interest_like|positioning_like|smooth_mul|6535132b6877,0.8163433193295432,0.061449748400623,,,,,,"Mul(Neg(Mean(Mul(Mean(open_interest_mean,12),Delta(top_long_short_position_ratio_last,4)),4)),Sign(Decay(liquidity_cycle_state,24)))",,,,,4,L5_vol_adjusted_return,4,,,,,smooth_mul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4821775600142664,68.63340508129353,open_interest_like|positioning_like,,,open_interest_like|positioning_like|smooth_mul|6535132b6877,runtime/a7ls30_productive_numeric_acceptance_20260610/a7ls30_selected_top240.csv,A7LS30_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls30_822dd4544a18c1f0,,"neg(neg(mean(mul(mean(open_interest_mean,12),delta(top_long_short_position_ratio_last,4)),4)))","neg(neg(mean(mul(mean(open_interest_mean,12),delta(top_long_short_position_ratio_last,4)),4)))|h=4",open_interest_like|positioning_like|smooth_mul|e9955b14a0ea,0.9441548949808596,0.061449748400623,,,,,,"Neg(Neg(Mean(Mul(Mean(open_interest_mean,12),Delta(top_long_short_position_ratio_last,4)),4)))",,,,,4,L5_vol_adjusted_return,4,,,,,smooth_mul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4821775600142664,68.50559350564222,open_interest_like|positioning_like,,,open_interest_like|positioning_like|smooth_mul|e9955b14a0ea,runtime/a7ls30_productive_numeric_acceptance_20260610/a7ls30_selected_top240.csv,A7LS30_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls30_f5862232a3425b7e,,"mean(mul(mean(open_interest_last,16),delta(top_long_short_position_ratio_last,4)),4)","mean(mul(mean(open_interest_last,16),delta(top_long_short_position_ratio_last,4)),4)|h=4",open_interest_like|positioning_like|smooth_mul|13f78e123c67,0.5827036956642178,0.0610853979754209,,,,,,"Mean(Mul(Mean(open_interest_last,16),Delta(top_long_short_position_ratio_last,4)),4)",,,,,4,L5_vol_adjusted_return,4,,,,,smooth_mul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.442845491088909,68.50269427975674,open_interest_like|positioning_like,,,open_interest_like|positioning_like|smooth_mul|13f78e123c67,runtime/a7ls30_productive_numeric_acceptance_20260610/a7ls30_selected_top240.csv,A7LS30_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls30_6e7f2fa4d4a82309,,"mul(csrank(mean(mul(mean(open_interest_mean,336),delta(top_long_short_position_ratio_last,4)),4)),sign(decay(liquidity_cycle_state,24)))","mul(csrank(mean(mul(mean(open_interest_mean,336),delta(top_long_short_position_ratio_last,4)),4)),sign(decay(liquidity_cycle_state,24)))|h=4",open_interest_like|positioning_like|smooth_mul|057102b92f43,0.4119455855559651,0.0602195362029537,,,,,,"Mul(CSRank(Mean(Mul(Mean(open_interest_mean,336),Delta(top_long_short_position_ratio_last,4)),4)),Sign(Decay(liquidity_cycle_state,24)))",,,,,4,L5_vol_adjusted_return,4,,,,,smooth_mul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.449972817800992,67.80759061739776,open_interest_like|positioning_like,,,open_interest_like|positioning_like|smooth_mul|057102b92f43,runtime/a7ls30_productive_numeric_acceptance_20260610/a7ls30_selected_top240.csv,A7LS30_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls30_e6c84cbc7152065e,,"zscore(csrank(zscore(mean(mul(mean(open_interest_mean,2),delta(top_long_short_position_ratio_last,4)),4))))","zscore(csrank(zscore(mean(mul(mean(open_interest_mean,2),delta(top_long_short_position_ratio_last,4)),4))))|h=4",open_interest_like|positioning_like|smooth_mul|618d4e4439de,0.4465396936197351,0.0602017876894698,,,,,,"ZScore(CSRank(ZScore(Mean(Mul(Mean(open_interest_mean,2),Delta(top_long_short_position_ratio_last,4)),4))))",,,,,4,L5_vol_adjusted_return,4,,,,,smooth_mul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3372188242785454,67.7552479958501,open_interest_like|positioning_like,,,open_interest_like|positioning_like|smooth_mul|618d4e4439de,runtime/a7ls30_productive_numeric_acceptance_20260610/a7ls30_selected_top240.csv,A7LS30_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls30_ed0fa8deb3ae5ffb,,"neg(neg(zscore(mean(mul(mean(open_interest_mean,2),delta(top_long_short_position_ratio_last,4)),4))))","neg(neg(zscore(mean(mul(mean(open_interest_mean,2),delta(top_long_short_position_ratio_last,4)),4))))|h=4",open_interest_like|positioning_like|smooth_mul|9ad2c5c71380,0.4465396936197351,0.0602017876894698,,,,,,"Neg(Neg(ZScore(Mean(Mul(Mean(open_interest_mean,2),Delta(top_long_short_position_ratio_last,4)),4))))",,,,,4,L5_vol_adjusted_return,4,,,,,smooth_mul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3372188242785454,67.7552479958501,open_interest_like|positioning_like,,,open_interest_like|positioning_like|smooth_mul|9ad2c5c71380,runtime/a7ls30_productive_numeric_acceptance_20260610/a7ls30_selected_top240.csv,A7LS30_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls30_7107ba8a0503b35d,,"clip(zscore(zscore(mean(mul(mean(open_interest_mean,2),delta(top_long_short_position_ratio_last,4)),4))),-3,3)","clip(zscore(zscore(mean(mul(mean(open_interest_mean,2),delta(top_long_short_position_ratio_last,4)),4))),-3,3)|h=4",open_interest_like|positioning_like|smooth_mul|ecaa92762f4d,0.4465396936197351,0.0602017876894698,,,,,,"Clip(ZScore(ZScore(Mean(Mul(Mean(open_interest_mean,2),Delta(top_long_short_position_ratio_last,4)),4))),-3,3)",,,,,4,L5_vol_adjusted_return,4,,,,,smooth_mul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3372188242785454,67.7552479958501,open_interest_like|positioning_like,,,open_interest_like|positioning_like|smooth_mul|ecaa92762f4d,runtime/a7ls30_productive_numeric_acceptance_20260610/a7ls30_selected_top240.csv,A7LS30_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls30_a955a951a43a5c2d,,"abs(csrank(zscore(mean(mul(mean(open_interest_mean,2),delta(top_long_short_position_ratio_last,4)),4))))","abs(csrank(zscore(mean(mul(mean(open_interest_mean,2),delta(top_long_short_position_ratio_last,4)),4))))|h=4",open_interest_like|positioning_like|smooth_mul|3e597ad39283,0.4545896318516368,0.0602017876894698,,,,,,"Abs(CSRank(ZScore(Mean(Mul(Mean(open_interest_mean,2),Delta(top_long_short_position_ratio_last,4)),4))))",,,,,4,L5_vol_adjusted_return,4,,,,,smooth_mul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3372188242785454,67.74719805761819,open_interest_like|positioning_like,,,open_interest_like|positioning_like|smooth_mul|3e597ad39283,runtime/a7ls30_productive_numeric_acceptance_20260610/a7ls30_selected_top240.csv,A7LS30_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
