candidate_id,semantic_bucket,motif_bucket,generation_mode,clue_rows,label_count,horizon_count,best_abs_corr,best_original_score,min_control_ratio,median_control_ratio,median_spread,proposed_subgraph_id,expression,raw_inputs,outside_old_packet,repair_score
a7ffcore11e_043dc762c9529bb4ea,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,1,1,1,0.0029086481341109,0.0440672311564901,0.5518765529131562,0.5518765529131562,-0.0440672311564901,sgx_473fe233eb0732f3f4,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),2)),Delta(open_interest_last,16))",open_interest_last;taker_buy_quote_volume,True,6.27759151730349
a7ffcore11e_c992169ade0f4c15f9,open_interest_like|positioning_like,delta_x_divergence,seed_field_mul_delta,1,1,1,0.0096235790950431,0.0378099699014384,0.4895218816279425,0.4895218816279425,0.0378099699014384,sgx_8c55b50f52399c59d1,"Mul(ZScore(Mean(Sub(CSRank(Mean(open_interest_last,4)),CSRank(Delta(global_long_short_account_ratio_mean,24))),3)),Delta(global_long_short_account_ratio_mean,32))",global_long_short_account_ratio_mean;open_interest_last,True,6.277155634772883
a7ffcore11e_786722cdd2764b2c2b,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,1,1,1,0.0013922091017486,0.0550787004108088,0.7010542486392689,0.7010542486392689,-0.0550787004108088,sgx_74f84b8a4237341c5e,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),3)),Delta(open_interest_mean,32))",open_interest_mean;taker_buy_quote_volume,True,6.199465510937638
a7ffcore11e_fc238d0a2f892c56c8,taker_flow_like|basis_premium_like,gated_sign,seed_field_mul_delta,2,2,1,0.0464121292359263,0.0464121292359263,0.6270409590295736,0.6278643865606229,-0.00049707541387965,sgx_593174e4b58ba6834e,"Mul(ZScore(Mean(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),2)),Delta(mark_index_basis_bps,24))",mark_index_basis_bps;taker_buy_quote_volume,False,6.174160666659379
a7ffcore11e_435b102c039df90f17,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,1,1,1,0.0098450503791642,0.0098450503791642,0.2891240378824145,0.2891240378824145,8.759017736400232e-05,sgx_c6aa37d0a6760f2ea2,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),2)),Delta(open_interest_mean,32))",open_interest_mean;taker_buy_quote_volume,True,6.118652931818454
a7ffcore11e_534bb9195a9174cfa9,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,2,1,2,0.0050359674043464,0.0503870764750749,0.5064389394203281,0.590697305194702,-0.03887402370479485,sgx_8a8fe44789b2f61eb2,"Mul(ZScore(Mean(Mul(ZScore(taker_buy_quote_volume),Delta(Delta(open_interest_mean,8),24)),2)),Delta(open_interest_mean,16))",open_interest_mean;taker_buy_quote_volume,False,5.994863650660841
a7ffcore11e_166fabc3dbe791f947,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,1,1,1,0.0065663292081478,0.0065663292081478,0.3191319437112285,0.3191319437112285,0.0001916325582554,sgx_2a4e91ae86ad7139be,"Mul(ZScore(Mean(Mul(Delta(ZScore(Mean(trade_count,4)),24),Abs(ZScore(Delta(trade_high,8)))),3)),Delta(trade_count,48))",trade_count;trade_high,True,5.993062696740498
a7ffcore11e_e5f7689834367b6808,taker_flow_like|basis_premium_like,gated_sign,seed_field_mul_delta,2,2,1,0.0457807735967099,0.0457807735967099,0.7226338877093815,0.7294264277760028,-0.0004289131442881,sgx_3b189896a1b711b209,"Mul(ZScore(Mean(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),2)),Delta(mark_index_basis_bps,96))",mark_index_basis_bps;taker_buy_quote_volume,False,5.970347696515435
a7ffcore11e_45c8c5bf57c2d17bea,open_interest_like|positioning_like,delta_x_divergence,seed_field_mul_delta,1,1,1,0.0096407242702583,0.0372165868182321,0.6616290879566542,0.6616290879566542,0.0372165868182321,sgx_f4b32fb12a1f1dae1d,"Mul(ZScore(Mean(Sub(CSRank(Mean(open_interest_last,4)),CSRank(Delta(global_long_short_account_ratio_mean,24))),2)),Delta(global_long_short_account_ratio_mean,72))",global_long_short_account_ratio_mean;open_interest_last,True,5.921073560451333
a7ffcore11e_7bd1bb9089595953e0,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,1,1,1,0.0029591259834061,0.0382339586579759,0.6776309519452184,0.6776309519452184,-0.0382339586579759,sgx_6c19cd2e1c45537038,"Mul(ZScore(Mean(Mul(ZScore(taker_buy_quote_volume),Delta(Delta(open_interest_mean,8),24)),2)),Delta(open_interest_mean,24))",open_interest_mean;taker_buy_quote_volume,True,5.909417269269081
a7ffcore11e_420e99b8a278dc4c8e,open_interest_like|positioning_like,delta_x_divergence,seed_field_mul_delta,1,1,1,0.0087124487121424,0.0380207554812188,0.6812327585533053,0.6812327585533053,0.0380207554812188,sgx_6d0b37608d76d9086b,"Mul(ZScore(Mean(Sub(CSRank(Mean(open_interest_last,4)),CSRank(Delta(global_long_short_account_ratio_mean,24))),4)),Delta(global_long_short_account_ratio_mean,72))",global_long_short_account_ratio_mean;open_interest_last,True,5.897949592517765
a7ffcore11e_3de814e190a09da7c5,taker_flow_like|basis_premium_like,gated_sign,seed_field_mul_delta,2,2,1,0.04452778656855,0.04452778656855,0.7535018920020767,0.7536823108160716,-0.00044796632278005003,sgx_df8ef0828e17651b32,"Mul(ZScore(Mean(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),3)),Delta(mark_index_basis_bps,24))",mark_index_basis_bps;taker_buy_quote_volume,False,5.883551947366847
a7ffcore11e_7ba27cc9e55fb01b78,open_interest_like|positioning_like,delta_x_divergence,seed_field_mul_delta,1,1,1,0.0091331848578874,0.0360734358094694,0.6831384137954619,0.6831384137954619,0.0360734358094694,sgx_967c012233a0d76be1,"Mul(ZScore(Mean(Sub(CSRank(Mean(open_interest_last,4)),CSRank(Delta(global_long_short_account_ratio_mean,24))),3)),Delta(global_long_short_account_ratio_mean,72))",global_long_short_account_ratio_mean;open_interest_last,True,5.855191888598465
a7ffcore11e_7c8802ba202be3239e,liquidity_like,single,seed_field_mul_delta,2,2,1,0.0048101679317408,0.0048101679317408,0.3833720460140369,0.42680845390312255,6.9830899394736245e-06,sgx_275c4a43d7ece2e689,"Mul(ZScore(Mean(Delta(trade_count_168h,24),3)),Delta(trade_count_168h,48))",trade_count_168h,False,5.829459266606742
a7ffcore11e_9bd6c6bf10234667f4,liquidity_like,single,seed_field_mul_delta,1,1,1,0.0096647022566565,0.0096647022566565,0.435829268236955,0.435829268236955,-0.0005129208221704,sgx_419ea9b1cb6210ad2c,"Mul(ZScore(Mean(Mean(trade_volume,4),2)),Delta(trade_volume,32))",trade_volume,True,5.82163550865922
a7ffcore11e_0dd768582f272b13e9,open_interest_like,single,seed_field_mul_delta,1,1,1,0.0022000179315324,0.0398031924561268,0.7403220578718476,0.7403220578718476,-0.0398031924561268,sgx_132189e631787ef03e,"Mul(ZScore(Mean(Delta(open_interest_change_24h,72),4)),Delta(open_interest_change_24h,2))",open_interest_change_24h,True,5.815419733378841
a7ffcore11e_4010809000c2176ff9,taker_flow_like|basis_premium_like,gated_sign,seed_field_mul_delta,1,1,1,0.0440902879319838,0.0440902879319838,0.7937403662247762,0.7937403662247762,-0.0003987040261224,sgx_a08db4695144261c56,"Mul(ZScore(Mean(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),3)),Delta(mark_index_basis_bps,96))",mark_index_basis_bps;taker_buy_quote_volume,True,5.7943250261901245
a7ffcore11e_3786849ccc5cc63105,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,1,1,1,0.0086552192658894,0.0086552192658894,0.4508541397868765,0.4508541397868765,-0.0001373953618788,sgx_ebee3ec5e94a5d028c,"Mul(ZScore(Mean(Mul(Delta(Mean(trade_count,24),24),Abs(ZScore(Delta(trade_low,24)))),4)),Delta(trade_count,72))",trade_count;trade_low,True,5.771396105744035
a7ffcore11e_6b92d9b2d7581eaead,taker_flow_like|basis_premium_like,gated_sign,seed_field_mul_delta,2,2,1,0.0400134994521421,0.0400134994521421,0.7813722373710147,0.7823643331801833,-0.0003198568320282,sgx_3e6ab410fb538735de,"Mul(ZScore(Mean(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),3)),Delta(mark_index_basis_bps,12))",mark_index_basis_bps;taker_buy_quote_volume,False,5.737525514300813
a7ffcore11e_3f3c7ae2e99bb0f5b8,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,1,1,1,0.0068111684483431,0.0068111684483431,0.4523640853106814,0.4523640853106814,3.615879772184786e-05,sgx_f8550d91040fdedecd,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),3)),Delta(open_interest_mean,32))",open_interest_mean;taker_buy_quote_volume,True,5.731495198345499
a7ffcore11e_7a314352756e85ad7a,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,2,2,1,0.0069110944801273,0.0069110944801273,0.4736262165831822,0.5989846600691787,0.0001127673621525,sgx_dd4bc923ac8e5d4a7d,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),2)),Delta(open_interest_last,48))",open_interest_last;taker_buy_quote_volume,False,5.690969456436181
a7ffcore11e_2c8106afb4557ed610,open_interest_like,single,seed_field_mul_delta,2,2,1,0.0108931304727623,0.0108931304727623,0.5304399869232909,0.5428151259874238,0.00100628055241255,sgx_20d7e222016529fa43,"Mul(ZScore(Mean(Delta(open_interest_change_24h,72),3)),Delta(open_interest_change_24h,8))",open_interest_change_24h,False,5.656982635608664
a7ffcore11e_31ccb7f2f91aa7e9d2,open_interest_like|positioning_like,delta_x_divergence,seed_field_mul_delta,1,1,1,0.0058003504976348,0.0242705299712569,0.6939136851152604,0.6939136851152604,0.0242705299712569,sgx_b6359821b4f970ddc7,"Mul(ZScore(Mean(Sub(CSRank(Mean(open_interest_last,4)),CSRank(Delta(global_long_short_account_ratio_mean,24))),4)),Delta(global_long_short_account_ratio_mean,3))",global_long_short_account_ratio_mean;open_interest_last,True,5.597583229194617
a7ffcore11e_98aa19f1e45c8bab15,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,1,1,1,0.0036115636433687,0.0036115636433687,0.48977297033995,0.48977297033995,-0.0002135453183007,sgx_318c63efc61cc0baba,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),4)),Delta(open_interest_mean,24))",open_interest_mean;taker_buy_quote_volume,True,5.592685332187474
a7ffcore11e_01dfe0b86bdf4fd9ba,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,1,1,1,0.0038385601918063,0.0338776683889469,0.7964297957482361,0.7964297957482361,0.0338776683889469,sgx_de77e2405f1d801569,"Mul(ZScore(Mean(Mul(ZScore(taker_buy_quote_volume),Delta(Delta(open_interest_mean,8),24)),4)),Delta(open_interest_mean,2))",open_interest_mean;taker_buy_quote_volume,True,5.5846937762824655
a7ffcore11e_1b46264ece4013083a,open_interest_like,single,seed_field_mul_delta,2,2,1,0.0101867895288183,0.0101867895288183,0.5598851249528168,0.5744958535796169,0.0009904678672275498,sgx_db57acf5aba097536e,"Mul(ZScore(Mean(Delta(open_interest_change_24h,72),4)),Delta(open_interest_change_24h,8))",open_interest_change_24h,False,5.583965540670732
a7ffcore11e_243f32b909d9469672,liquidity_like,single,seed_field_mul_delta,1,1,1,0.0103365461824969,0.0103365461824969,0.5623975629230122,0.5623975629230122,-0.0001527000620125,sgx_34b3cfd09e800cec28,"Mul(ZScore(Mean(Mean(trade_volume,4),2)),Delta(trade_volume,12))",trade_volume,True,5.581935797803913
a7ffcore11e_5547922f53cc90e0a1,liquidity_like,single,seed_field_mul_delta,1,1,1,0.0103555670272765,0.0103555670272765,0.5718242609477393,0.5718242609477393,-0.0002297184900902,sgx_ddb7b16a03f44e8321,"Mul(ZScore(Mean(Mean(trade_volume,4),3)),Delta(trade_volume,12))",trade_volume,True,5.563462818650051
a7ffcore11e_62177b4a351f23dee9,liquidity_like,single,seed_field_mul_delta,1,1,1,0.0103927957764567,0.0103927957764567,0.593392196521431,0.593392196521431,-0.0003104367429177,sgx_fbee43ceafb34ccc35,"Mul(ZScore(Mean(Mean(trade_volume,4),4)),Delta(trade_volume,12))",trade_volume,True,5.521071522486272
a7ffcore11e_068c20d6ab115f8998,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,1,1,1,0.0043445113014822,0.0277025690911489,0.7826111784239727,0.7826111784239727,0.0277025690911489,sgx_b521c4363607e8dcbc,"Mul(ZScore(Mean(Mul(ZScore(taker_buy_quote_volume),Delta(Delta(open_interest_mean,8),24)),3)),Delta(open_interest_mean,2))",open_interest_mean;taker_buy_quote_volume,True,5.488829024975033
a7ffcore11e_1c6c069db2501d1703,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,1,1,1,0.0068717146791803,0.0068717146791803,0.5758426869519832,0.5758426869519832,-5.1029729685090354e-05,sgx_b2a80961e883a8c214,"Mul(ZScore(Mean(Mul(Delta(ZScore(Mean(trade_count,24)),24),Abs(ZScore(Delta(trade_low,24)))),3)),Delta(trade_count,72))",trade_count;trade_low,True,5.48574891967964
a7ffcore11e_232ac7575d577d044c,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,1,1,1,0.0047981676308289,0.0047981676308289,0.5683111220513462,0.5683111220513462,-0.00016748071792,sgx_d64cc3b4e3ad054a75,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),4)),Delta(open_interest_last,48))",open_interest_last;taker_buy_quote_volume,True,5.459341108513886
a7ffcore11e_3c1ee1c11e8b5bb604,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,1,1,1,0.004944270039357,0.004944270039357,0.6003299541491437,0.6003299541491437,0.0002836774408782,sgx_66e505511065c526f3,"Mul(ZScore(Mean(Mul(Delta(ZScore(Mean(trade_count,24)),24),Abs(ZScore(Delta(trade_low,24)))),3)),Delta(trade_count,32))",trade_count;trade_low,True,5.398225492488852
a7ffcore11e_8ce2ea969111cae47c,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,1,1,1,0.0102075510841025,0.0102075510841025,0.658418791207324,0.658418791207324,-0.0001083202593427,sgx_7b47a66e1dcec9a93c,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),3)),Delta(open_interest_last,72))",open_interest_last;taker_buy_quote_volume,True,5.387313439267402
a7ffcore11e_136289ae63ad5f560a,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,1,1,1,0.0169367140671298,0.0169367140671298,0.7287185515189352,0.7287185515189352,0.0002306319334243,sgx_9128388c0c083f4434,"Mul(ZScore(Mean(Mul(Delta(Mean(trade_count,4),24),Abs(ZScore(Delta(trade_low,24)))),3)),Delta(trade_count,48))",trade_count;trade_low,True,5.381297178304726
a7ffcore11e_053df6d3b4eac08f74,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,2,2,1,0.006951031896826,0.0155947682517269,0.7209974285617521,0.7360831077283376,-0.007672267066235,sgx_6dcf956b0c2ddc30e5,"Mul(ZScore(Mean(Mul(ZScore(taker_buy_quote_volume),Delta(Delta(open_interest_mean,8),24)),2)),Delta(open_interest_mean,32))",open_interest_mean;taker_buy_quote_volume,False,5.3699005079110345
a7ffcore11e_8407a4df527aa176ad,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,2,2,1,0.007068803304341,0.007068803304341,0.6386002648628202,0.6848872146599578,5.838380764381855e-05,sgx_69a605f17c9e5e2c85,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),3)),Delta(open_interest_mean,16))",open_interest_mean;taker_buy_quote_volume,False,5.364175536361179
a7ffcore11e_5f0b041e7b027e7771,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,1,1,1,0.0093731460433465,0.0093731460433465,0.6626299526537974,0.6626299526537974,0.0002222532817976,sgx_b7a1f9fc11251d19aa,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),2)),Delta(open_interest_last,96))",open_interest_last;taker_buy_quote_volume,True,5.362203015559335
a7ffcore11e_f8d5c4e118d204c286,liquidity_like,single,seed_field_mul_delta,2,1,2,0.0096507585092483,0.0096507585092483,0.4312938314532953,0.4891453632347922,-0.00029821094742795,sgx_1df78a67a8ef1d7d10,"Mul(ZScore(Mean(Mean(trade_volume,4),3)),Delta(trade_volume,32))",trade_volume,False,5.330427507278375
a7ffcore11e_ec26834009da0d5054,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,1,1,1,0.0033572635013338,0.0033572635013338,0.625080602776203,0.625080602776203,0.0002408025726061,sgx_f7b3fab640ee456a6a,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),3),TSRank(mark_index_basis_bps,24))",mark_index_basis_bps;taker_buy_quote_volume,True,5.316984064474269
a7ffcore11e_332b9aa6a402ea5bc0,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,1,1,1,0.0086547008386135,0.0086547008386135,0.6820195046906056,0.6820195046906056,0.0003490485857265,sgx_6ba1c8e83527241e61,"Mul(ZScore(Mean(Mul(Delta(ZScore(Mean(trade_count,24)),24),Abs(ZScore(Delta(trade_low,24)))),3)),Delta(trade_count,12))",trade_count;trade_low,True,5.309055007391058
a7ffcore11e_6f9f1c89e252396a2a,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,1,1,1,0.0082766867315626,0.0082766867315626,0.6886062890264205,0.6886062890264205,-0.0003500189104298,sgx_c6c501cb7761aa6c22,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),3)),Delta(open_interest_mean,8))",open_interest_mean;taker_buy_quote_volume,True,5.2883211565784105
a7ffcore11e_c70bbc5022a6f28dd1,liquidity_like,single,seed_field_mul_delta,2,2,1,0.0044206637437305,0.0044206637437305,0.6502742474264047,0.6558078626136075,2.5808048449881383e-05,sgx_7311b689faa1bb478f,"Mul(ZScore(Mean(Delta(trade_count_168h,24),2)),Delta(trade_count_168h,48))",trade_count_168h,False,5.287864780021801
a7ffcore11e_78fc00f4702d1eb00f,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,1,1,1,0.0045183214248983,0.0045183214248983,0.6521327528540164,0.6521327528540164,0.0005255512951694,sgx_55ebad66db6781f9c4,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),2),TSRank(mark_index_basis_bps,32))",mark_index_basis_bps;taker_buy_quote_volume,True,5.286100922789934
a7ffcore11e_5e3f91a920c88996a3,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,1,1,1,0.0021466380310583,0.0021466380310583,0.6297085749102189,0.6297085749102189,-7.080014338560408e-05,sgx_81786fcd6fc4da3f44,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),3)),Delta(open_interest_mean,12))",open_interest_mean;taker_buy_quote_volume,True,5.283515610800728
a7ffcore11e_afb3749ca25350c738,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,1,1,1,0.004506163172533,0.004506163172533,0.6784055867624353,0.6784055867624353,0.0003211687384776,sgx_840a7c40dd5f841b16,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),2),TSRank(mark_index_basis_bps,8))",mark_index_basis_bps;taker_buy_quote_volume,True,5.233312089925789
a7ffcore11e_1f85f8127767a83261,liquidity_like,single,seed_field_rank_spread,1,1,1,0.0033342888267464,0.0033342888267464,0.668482344038777,0.668482344038777,0.0002900357203083,sgx_d2ac336831232d1b38,"Sub(TSRank(Delta(trade_count_168h,24),4),TSRank(trade_count_168h,2))",trade_count_168h,True,5.2297210884573735
a7ffcore11e_4394e65d4ffa374dcd,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,1,1,1,0.0047232364749635,0.0047232364749635,0.6849737583417443,0.6849737583417443,0.0003796485343009,sgx_acc33b94241b79a394,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),2),TSRank(mark_index_basis_bps,48))",mark_index_basis_bps;taker_buy_quote_volume,True,5.2245172128157815
a7ffcore11e_1c0ea6a158e2272181,liquidity_like,single,seed_field_mul_delta,2,1,2,0.0096692670272532,0.0096692670272532,0.484900734570545,0.5131796973722768,-0.00017408729950283623,sgx_946b6d0969a6f95bfc,"Mul(ZScore(Mean(Mean(trade_volume,4),4)),Delta(trade_volume,32))",trade_volume,False,5.223583871403974
a7ffcore11e_00be7384a5748c067d,open_interest_like|positioning_like,delta_x_divergence,seed_field_mul_delta,1,1,1,0.0051972402499932,0.0051972402499932,0.6997410910512852,0.6997410910512852,0.0005085984204447,sgx_6991e0d7101267bf19,"Mul(ZScore(Mean(Sub(CSRank(Mean(open_interest_last,4)),CSRank(Delta(global_long_short_account_ratio_mean,24))),2)),Delta(global_long_short_account_ratio_mean,96))",global_long_short_account_ratio_mean;open_interest_last,True,5.204462622897294
a7ffcore11e_a632ea315826e6f709,liquidity_like,single,seed_field_mul_delta,2,2,1,0.012386216684927,0.012386216684927,0.7741227838162926,0.7800583953508535,1.5773405317176157e-05,sgx_c4c530ae490a57b37f,"Mul(ZScore(Mean(Delta(trade_count_168h,24),4)),Delta(trade_count_168h,2))",trade_count_168h,False,5.199478766065955
a7ffcore11e_d1dbc4fba532ff5c83,open_interest_like|positioning_like,delta_x_divergence,seed_field_mul_delta,1,1,1,0.0060193064863763,0.0060193064863763,0.7144986523982215,0.7144986523982215,3.4335962794519826e-05,sgx_310f7a46ea66afa95c,"Mul(ZScore(Mean(Sub(CSRank(Mean(open_interest_last,4)),CSRank(Delta(global_long_short_account_ratio_mean,24))),3)),Delta(global_long_short_account_ratio_mean,48))",global_long_short_account_ratio_mean;open_interest_last,True,5.191388824931083
a7ffcore11e_61dd1ac5776de9dd33,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,1,1,1,0.0053885526272156,0.0053885526272156,0.7275317696809108,0.7275317696809108,0.0008109565826372,sgx_fb647105b6fe92c821,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),2)),Delta(open_interest_mean,8))",open_interest_mean;taker_buy_quote_volume,True,5.15270751318249
a7ffcore11e_609ef14715bcbaddaa,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,1,1,1,0.0029475091984097,0.0029475091984097,0.7063605173069912,0.7063605173069912,0.0002672581396585,sgx_d1bb59a66b53ef941c,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),3),TSRank(mark_index_basis_bps,32))",mark_index_basis_bps;taker_buy_quote_volume,True,5.146229149354212
a7ffcore11e_0c92d2de8de14dfa9b,open_interest_like|positioning_like,delta_x_divergence,seed_field_mul_delta,1,1,1,0.0048241466900282,0.0048241466900282,0.7313190996249845,0.7313190996249845,0.0003936693934126,sgx_5b28fe760819ae151e,"Mul(ZScore(Mean(Sub(CSRank(Mean(open_interest_last,4)),CSRank(Delta(global_long_short_account_ratio_mean,24))),2)),Delta(global_long_short_account_ratio_mean,8))",global_long_short_account_ratio_mean;open_interest_last,True,5.133844734550594
a7ffcore11e_64b7c6f83d3aa012b4,liquidity_like,single,seed_field_mul_delta,2,2,1,0.0088989768813252,0.0088989768813252,0.7788588076459025,0.7830120834377354,0.0004695101620002,sgx_b983bc9ff0364d7647,"Mul(ZScore(Mean(Delta(trade_count_168h,24),4)),Delta(trade_count_168h,3))",trade_count_168h,False,5.120261922334699
a7ffcore11e_52852a096b0adc0144,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,1,1,1,0.0091417585097895,0.0091417585097895,0.7927461520877143,0.7927461520877143,9.53393834033132e-05,sgx_963d8bab5deeb74cca,"Mul(ZScore(Mean(Mul(ZScore(taker_buy_quote_volume),Delta(Delta(open_interest_mean,8),24)),4)),Delta(open_interest_mean,6))",open_interest_mean;taker_buy_quote_volume,True,5.0973428660203615
a7ffcore11e_735695d7c05626306e,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,1,1,1,0.0046571008536721,0.0046571008536721,0.7488176190590476,0.7488176190590476,-0.0002686306778514,sgx_64084d17d742fa73d2,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),3)),Delta(open_interest_mean,4))",open_interest_mean;taker_buy_quote_volume,True,5.095506778955347
a7ffcore11e_808636e7cc38f48be5,taker_flow_like|basis_premium_like,gated_sign,seed_field_rank_spread,1,1,1,0.0031457510963248,0.0031457510963248,0.74998021601346,0.74998021601346,0.0002195201528561,sgx_f56d1b8bfcd6039135,"Sub(TSRank(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),3),TSRank(mark_index_basis_bps,48))",mark_index_basis_bps;taker_buy_quote_volume,True,5.062954589899577
a7ffcore11e_36ab0a75c9244459a2,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,1,1,1,0.0074510760069675,0.0074510760069675,0.7945404344853528,0.7945404344853528,0.0006062144328487,sgx_1f4e87f527d6adf7c4,"Mul(ZScore(Mean(Mul(Delta(Mean(trade_count,24),24),Abs(ZScore(Delta(trade_low,24)))),3)),Delta(trade_count,2))",trade_count;trade_low,True,5.0599406511686436
a7ffcore11e_1bcf38afa05684b577,open_interest_like,single,seed_field_mul_delta,1,1,1,0.0026114567386992,0.0026114567386992,0.7492464010020794,0.7492464010020794,2.1316846883822212e-05,sgx_7d28ca288121f7d296,"Mul(ZScore(Mean(Delta(open_interest_value_last,72),2)),Delta(open_interest_value_last,4))",open_interest_value_last,True,5.053736332769825
a7ffcore11e_fc6bdefcaa18d8c47f,open_interest_like|positioning_like,delta_x_divergence,seed_field_mul_delta,1,1,1,0.0057903224695378,0.0057903224695378,0.7819627109274356,0.7819627109274356,-1.4287427805802482e-05,sgx_b92e01e3a4413657fc,"Mul(ZScore(Mean(Sub(CSRank(Mean(open_interest_last,4)),CSRank(Delta(global_long_short_account_ratio_mean,24))),2)),Delta(global_long_short_account_ratio_mean,4))",global_long_short_account_ratio_mean;open_interest_last,True,5.0518810275358845
a7ffcore11e_a4d5de17fe7d2743f6,open_interest_like|positioning_like,delta_x_divergence,seed_field_mul_delta,1,1,1,0.0056701367187519,0.0056701367187519,0.7814174010448666,0.7814174010448666,-0.000130632204754,sgx_15df977f41591eb527,"Mul(ZScore(Mean(Sub(CSRank(Mean(open_interest_last,4)),CSRank(Delta(global_long_short_account_ratio_mean,24))),3)),Delta(global_long_short_account_ratio_mean,4))",global_long_short_account_ratio_mean;open_interest_last,True,5.050567932285305
