replay_candidate_id,family_id,dataset,motif,operator,label_family,horizon_h,split,spread,net_spread,control_ratio,turnover,tstat,n,timestamp_count,positive_net,control_clean
a7ffcore33_010,F2a_basis_funding_independent,top498_replay_v2,funding_persistence_low_turnover,Delta,L5,8,recent_2026JanApr,-0.06510617597028803,-0.06515087248685074,0.016728237872570596,0.08939303312540946,-1.634229896871909,321526,2821,False,True
a7ffcore33_010,F2a_basis_funding_independent,top498_replay_v2,funding_persistence_low_turnover,Delta,L0,24,train_2024,8.544897857619153e-05,-2.8353776043230495e-07,3.004526965061798,0.17146503267324767,1.3066929293876575,317158,2190,False,False
a7ffcore33_010,F2a_basis_funding_independent,top498_replay_v2,funding_persistence_low_turnover,Delta,L0,24,validation_2025H1,-0.00233945491121095,-0.0023967528647235825,1.2118617839052142,0.11459590702526547,-3.8934279002366137,284401,2318,False,False
a7ffcore33_010,F2a_basis_funding_independent,top498_replay_v2,funding_persistence_low_turnover,Delta,L0,24,test_2025H2,0.01972395317029657,0.019684322245289727,1.0681507871771496,0.07926185001368764,5.964117346705358,437875,4224,True,False
a7ffcore33_010,F2a_basis_funding_independent,top498_replay_v2,funding_persistence_low_turnover,Delta,L0,24,recent_2026JanApr,-0.0014604119269521374,-0.0015051099773563219,0.3554488751654943,0.089396100808369,-1.153229735498846,319752,2805,False,True
a7ffcore33_010,F2a_basis_funding_independent,top498_replay_v2,funding_persistence_low_turnover,Delta,L1,24,train_2024,2.2799369030360147e-05,-6.293314730626369e-05,11.26020216840609,0.17146503267324767,0.3627639412812139,317158,2190,False,False
a7ffcore33_010,F2a_basis_funding_independent,top498_replay_v2,funding_persistence_low_turnover,Delta,L1,24,validation_2025H1,-0.0029932091502572217,-0.0030505071037698543,0.9471761325158095,0.11459590702526547,-4.9466941125703885,284401,2318,False,True
a7ffcore33_010,F2a_basis_funding_independent,top498_replay_v2,funding_persistence_low_turnover,Delta,L1,24,test_2025H2,0.019638416199617793,0.01959878527461095,1.0728032182582585,0.07926185001368764,5.96318330636599,437875,4224,True,False
a7ffcore33_010,F2a_basis_funding_independent,top498_replay_v2,funding_persistence_low_turnover,Delta,L1,24,recent_2026JanApr,-0.0012704417981590488,-0.0013151398485632332,0.40859937410365577,0.089396100808369,-1.0200239457538436,319752,2805,False,True
a7ffcore33_010,F2a_basis_funding_independent,top498_replay_v2,funding_persistence_low_turnover,Delta,L5,24,train_2024,0.0034978268766112045,0.0034120943602745806,0.07339891322635758,0.17146503267324767,1.2718104826900627,317158,2190,True,True
a7ffcore33_010,F2a_basis_funding_independent,top498_replay_v2,funding_persistence_low_turnover,Delta,L5,24,validation_2025H1,-0.0838807919350442,-0.08393808988855683,0.033799122716009,0.11459590702526547,-3.213391236532372,284401,2318,False,True
a7ffcore33_010,F2a_basis_funding_independent,top498_replay_v2,funding_persistence_low_turnover,Delta,L5,24,test_2025H2,0.14198402675702335,0.1419443958320165,0.14838399435535207,0.07926185001368764,3.3987331158301695,437875,4224,True,True
a7ffcore33_010,F2a_basis_funding_independent,top498_replay_v2,funding_persistence_low_turnover,Delta,L5,24,recent_2026JanApr,-0.14581525822713887,-0.14585995627754306,0.0035599986922745194,0.089396100808369,-3.6755639822610657,319752,2805,False,True
a7ffcore33_011,F2a_basis_funding_independent,top498_replay_v2,basis_x_flow,Delta,L0,4,train_2024,1.9442152554007632e-05,-0.00010403652121452121,6.438776530921173,0.24695734753705767,2.392000301384322,1878332,8776,False,False
a7ffcore33_011,F2a_basis_funding_independent,top498_replay_v2,basis_x_flow,Delta,L0,4,validation_2025H1,1.3876306691501297e-05,-0.00012293552770671281,14.52693577356749,0.2736236687964282,1.1622558788706094,1409622,4344,False,False
a7ffcore33_011,F2a_basis_funding_independent,top498_replay_v2,basis_x_flow,Delta,L0,4,test_2025H2,3.8538436739036784e-05,-9.550172658223044e-05,3.323092542856739,0.26808032664253445,2.7555096102283163,1923659,4416,False,False
a7ffcore33_011,F2a_basis_funding_independent,top498_replay_v2,basis_x_flow,Delta,L0,4,recent_2026JanApr,6.154735605804538e-05,-8.685983793531937e-05,3.6349260529746226,0.2968143879867295,3.8701162278071966,1427825,2876,False,False
a7ffcore33_011,F2a_basis_funding_independent,top498_replay_v2,basis_x_flow,Delta,L1,4,train_2024,1.8541349294197682e-05,-0.00010493732447433115,6.751577826820423,0.24695734753705767,2.2964656587485637,1878332,8776,False,False
a7ffcore33_011,F2a_basis_funding_independent,top498_replay_v2,basis_x_flow,Delta,L1,4,validation_2025H1,1.551267698341226e-05,-0.00012129915741480183,12.994646158553484,0.2736236687964282,1.308216277855059,1409622,4344,False,False
a7ffcore33_011,F2a_basis_funding_independent,top498_replay_v2,basis_x_flow,Delta,L1,4,test_2025H2,3.868381459079771e-05,-9.535634873046951e-05,3.310604333718516,0.26808032664253445,2.776408240184144,1923659,4416,False,False
a7ffcore33_011,F2a_basis_funding_independent,top498_replay_v2,basis_x_flow,Delta,L1,4,recent_2026JanApr,6.150921751015213e-05,-8.689797648321263e-05,3.6371798379061575,0.2968143879867295,3.8706361270824106,1427825,2876,False,False
a7ffcore33_011,F2a_basis_funding_independent,top498_replay_v2,basis_x_flow,Delta,L5,4,train_2024,0.0019075751295427204,0.0017840964557741916,0.06562784699024027,0.24695734753705767,2.1833957075643324,1878332,8776,True,True
a7ffcore33_011,F2a_basis_funding_independent,top498_replay_v2,basis_x_flow,Delta,L5,4,validation_2025H1,0.0014818940515093633,0.0013450822171111492,0.13603847506758746,0.2736236687964282,1.3191899589174745,1409622,4344,True,True
a7ffcore33_011,F2a_basis_funding_independent,top498_replay_v2,basis_x_flow,Delta,L5,4,test_2025H2,0.004970024792265536,0.004835984628944269,0.025768501047358287,0.26808032664253445,3.9331354405606214,1923659,4416,True,True
a7ffcore33_011,F2a_basis_funding_independent,top498_replay_v2,basis_x_flow,Delta,L5,4,recent_2026JanApr,0.005650884545898025,0.00550247735190466,0.039590913872879364,0.2968143879867295,3.9938131074412007,1427825,2876,True,True
a7ffcore33_011,F2a_basis_funding_independent,top498_replay_v2,basis_x_flow,Delta,L0,8,train_2024,4.4747448757686126e-05,-7.873122501084271e-05,2.6975052215530733,0.24695734753705767,3.8898302692015547,1878332,8776,False,False
a7ffcore33_011,F2a_basis_funding_independent,top498_replay_v2,basis_x_flow,Delta,L0,8,validation_2025H1,2.7182756139044205e-05,-0.0001096290782591699,9.314362819027712,0.2736236687964282,1.615410551261698,1409622,4344,False,False
a7ffcore33_011,F2a_basis_funding_independent,top498_replay_v2,basis_x_flow,Delta,L0,8,test_2025H2,2.8208494360514918e-05,-0.0001058316689607523,5.579047040463672,0.26808032664253445,1.4289406423511761,1923659,4416,False,False
a7ffcore33_011,F2a_basis_funding_independent,top498_replay_v2,basis_x_flow,Delta,L0,8,recent_2026JanApr,0.00010520818753255971,-4.318126019216013e-05,2.9423991984821987,0.2967788954494397,4.788405560863602,1425833,2872,False,False
a7ffcore33_011,F2a_basis_funding_independent,top498_replay_v2,basis_x_flow,Delta,L1,8,train_2024,4.2644769678372354e-05,-8.083390409015649e-05,2.830507576498864,0.24695734753705767,3.7352283560549937,1878332,8776,False,False
a7ffcore33_011,F2a_basis_funding_independent,top498_replay_v2,basis_x_flow,Delta,L1,8,validation_2025H1,3.057362052438148e-05,-0.00010623821387383262,8.281357646323618,0.2736236687964282,1.8326442712724198,1409622,4344,False,False
a7ffcore33_011,F2a_basis_funding_independent,top498_replay_v2,basis_x_flow,Delta,L1,8,test_2025H2,2.834410379929177e-05,-0.00010569605952197544,5.552355607494361,0.26808032664253445,1.440058755478464,1923659,4416,False,False
a7ffcore33_011,F2a_basis_funding_independent,top498_replay_v2,basis_x_flow,Delta,L1,8,recent_2026JanApr,0.0001051255381223313,-4.3263909602388537e-05,2.9447124826705173,0.2967788954494397,4.7904888166114725,1425833,2872,False,False
a7ffcore33_011,F2a_basis_funding_independent,top498_replay_v2,basis_x_flow,Delta,L5,8,train_2024,0.0033639166614193,0.003240437987650771,0.03588351033816,0.24695734753705767,3.805280127228217,1878332,8776,True,True
a7ffcore33_011,F2a_basis_funding_independent,top498_replay_v2,basis_x_flow,Delta,L5,8,validation_2025H1,0.000885831147718105,0.0007490193133198909,0.285832217892824,0.2736236687964282,0.8099667203255048,1409622,4344,True,True
a7ffcore33_011,F2a_basis_funding_independent,top498_replay_v2,basis_x_flow,Delta,L5,8,test_2025H2,0.0037763202408843018,0.0036422800775630345,0.04167603495198231,0.26808032664253445,3.128766222503939,1923659,4416,True,True
a7ffcore33_011,F2a_basis_funding_independent,top498_replay_v2,basis_x_flow,Delta,L5,8,recent_2026JanApr,0.006406802934172345,0.006258413486447625,0.04831854263833627,0.2967788954494397,4.680586421237959,1425833,2872,True,True
a7ffcore33_011,F2a_basis_funding_independent,top498_replay_v2,basis_x_flow,Delta,L0,24,train_2024,8.980727015759206e-05,-3.367193384127618e-05,4.430258754940375,0.2469584079977365,4.58774191519268,1873925,8760,False,False
a7ffcore33_011,F2a_basis_funding_independent,top498_replay_v2,basis_x_flow,Delta,L0,24,validation_2025H1,7.282468684354453e-05,-6.392927583042467e-05,9.822877378441113,0.2735079253479384,2.6358402698913546,1408070,4344,False,False
a7ffcore33_011,F2a_basis_funding_independent,top498_replay_v2,basis_x_flow,Delta,L0,24,test_2025H2,6.186515126718594e-05,-7.269757939015404e-05,9.324860477519135,0.26912546131467996,1.7943654130085103,1921861,4416,False,False
a7ffcore33_011,F2a_basis_funding_independent,top498_replay_v2,basis_x_flow,Delta,L0,24,recent_2026JanApr,0.00023698642288615807,8.862977387329401e-05,3.661821233029864,0.2967132980257281,6.199203641869488,1417711,2856,True,False
a7ffcore33_011,F2a_basis_funding_independent,top498_replay_v2,basis_x_flow,Delta,L1,24,train_2024,8.4216821759283e-05,-3.9262382239585244e-05,4.724342981334193,0.2469584079977365,4.326507795139795,1873925,8760,False,False
a7ffcore33_011,F2a_basis_funding_independent,top498_replay_v2,basis_x_flow,Delta,L1,24,validation_2025H1,8.328171894535582e-05,-5.3472243728613374e-05,8.589510536204479,0.2735079253479384,3.0493664741522637,1408070,4344,False,False
a7ffcore33_011,F2a_basis_funding_independent,top498_replay_v2,basis_x_flow,Delta,L1,24,test_2025H2,6.229532368645873e-05,-7.226740697088126e-05,9.260469875415795,0.26912546131467996,1.8067020029278291,1921861,4416,False,False
a7ffcore33_011,F2a_basis_funding_independent,top498_replay_v2,basis_x_flow,Delta,L1,24,recent_2026JanApr,0.00023709820406123925,8.874155504837519e-05,3.6600948557440947,0.2967132980257281,6.209331683652755,1417711,2856,True,False
a7ffcore33_011,F2a_basis_funding_independent,top498_replay_v2,basis_x_flow,Delta,L5,24,train_2024,0.0032690840693845933,0.003145604865385725,0.12170802126193143,0.2469584079977365,3.9993364740484165,1873925,8760,True,True
a7ffcore33_011,F2a_basis_funding_independent,top498_replay_v2,basis_x_flow,Delta,L5,24,validation_2025H1,0.0019239904966021756,0.0017872365339282063,0.3718092273943168,0.2735079253479384,1.8430761247713405,1408070,4344,True,True
a7ffcore33_011,F2a_basis_funding_independent,top498_replay_v2,basis_x_flow,Delta,L5,24,test_2025H2,0.005293704673484568,0.0051591419428272285,0.1089772013085616,0.26912546131467996,4.518450046901367,1921861,4416,True,True
a7ffcore33_011,F2a_basis_funding_independent,top498_replay_v2,basis_x_flow,Delta,L5,24,recent_2026JanApr,0.010929544208215828,0.010781187559202963,0.07939997141264622,0.2967132980257281,8.177916259338884,1417711,2856,True,True
a7ffcore33_012,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L0,4,train_2024,1.8322719847252138e-05,-0.00010193781939879435,5.192483302363312,0.240521078492093,2.3863013414663468,1878332,8776,False,False
a7ffcore33_012,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L0,4,validation_2025H1,6.219933902969108e-06,-0.00012924361245166634,26.313035692242323,0.2709270927092709,0.5880479074842576,1409622,4344,False,False
a7ffcore33_012,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L0,4,test_2025H2,2.6205914259137635e-05,-0.00010890931616697523,3.6867472623053206,0.27023046085222574,2.0607676423809536,1923659,4416,False,False
a7ffcore33_012,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L0,4,recent_2026JanApr,3.7032004133194736e-05,-0.0001127553190726722,5.1609898235552025,0.29957464641173387,2.5805305715712636,1427825,2876,False,False
a7ffcore33_012,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L1,4,train_2024,1.7811468780910665e-05,-0.00010244907046513582,5.341517254812312,0.240521078492093,2.3373485615432634,1878332,8776,False,False
a7ffcore33_012,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L1,4,validation_2025H1,8.830833732017444e-06,-0.000126632712622618,18.53427734202992,0.2709270927092709,0.840106426088774,1409622,4344,False,False
a7ffcore33_012,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L1,4,test_2025H2,2.620176935684936e-05,-0.0001089134610692635,3.6873304528435313,0.27023046085222574,2.0682122408479624,1923659,4416,False,False
a7ffcore33_012,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L1,4,recent_2026JanApr,3.7037389256235654e-05,-0.00011274993394963127,5.160239451690473,0.29957464641173387,2.5839591463455562,1427825,2876,False,False
a7ffcore33_012,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L5,4,train_2024,0.0017386995278800132,0.0016184389886339666,0.05472225252042133,0.240521078492093,2.11364336807878,1878332,8776,True,True
a7ffcore33_012,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L5,4,validation_2025H1,0.001298485143398601,0.0011630215970439655,0.12606345986832565,0.2709270927092709,1.2582092613025715,1409622,4344,True,True
a7ffcore33_012,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L5,4,test_2025H2,0.003329959415950674,0.003194844185524561,0.029014840217180867,0.27023046085222574,2.8738752469186415,1923659,4416,True,True
a7ffcore33_012,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L5,4,recent_2026JanApr,0.004793018310428125,0.004643230987222258,0.03987610837520783,0.29957464641173387,3.621588727212961,1427825,2876,True,True
a7ffcore33_012,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L0,8,train_2024,2.6003727704637863e-05,-9.425681154140862e-05,3.8014039248841613,0.240521078492093,2.3709923716429904,1878332,8776,False,False
a7ffcore33_012,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L0,8,validation_2025H1,1.4815827851842743e-05,-0.0001206477185027927,14.445774110712534,0.2709270927092709,1.0034048329018364,1409622,4344,False,False
a7ffcore33_012,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L0,8,test_2025H2,1.8915831475484677e-05,-0.00011619939895062819,7.3868948241342895,0.27023046085222574,1.0422966512218483,1923659,4416,False,False
a7ffcore33_012,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L0,8,recent_2026JanApr,8.182173952913213e-05,-6.796165038720334e-05,3.5450297758340352,0.299566779832671,4.0271602254140815,1425833,2872,False,False
a7ffcore33_012,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L1,8,train_2024,2.391958924803488e-05,-9.634094999801162e-05,4.1326103189567265,0.240521078492093,2.1997411354520957,1878332,8776,False,False
a7ffcore33_012,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L1,8,validation_2025H1,1.8031496717772823e-05,-0.00011743204963686262,11.869712305233696,0.2709270927092709,1.2253849457245043,1409622,4344,False,False
a7ffcore33_012,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L1,8,test_2025H2,1.8637978486799284e-05,-0.00011647725193931358,7.4970119534310475,0.27023046085222574,1.0301648171674227,1923659,4416,False,False
a7ffcore33_012,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L1,8,recent_2026JanApr,8.17766054997863e-05,-6.800678441654918e-05,3.5469863197675062,0.299566779832671,4.027837209143757,1425833,2872,False,False
a7ffcore33_012,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L5,8,train_2024,0.0023799427738898597,0.0022596822346438133,0.04153647453627999,0.240521078492093,2.8565885224120726,1878332,8776,True,True
a7ffcore33_012,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L5,8,validation_2025H1,0.001213881876731808,0.0010784183303771725,0.1763271830321105,0.2709270927092709,1.2094397224844238,1409622,4344,True,True
a7ffcore33_012,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L5,8,test_2025H2,0.002277066364262353,0.00214195113383624,0.06136693481641704,0.27023046085222574,2.0784840586330313,1923659,4416,True,True
a7ffcore33_012,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L5,8,recent_2026JanApr,0.006372520883352604,0.006222737493436268,0.04551793674162831,0.299566779832671,4.861902535556552,1425833,2872,True,True
a7ffcore33_012,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L0,24,train_2024,6.955093951887223e-05,-5.067446838455133e-05,4.168585749608057,0.24045081580684713,3.586763425898013,1873925,8760,False,False
a7ffcore33_012,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L0,24,validation_2025H1,5.995178656762595e-05,-7.541325472446494e-05,9.56148696594664,0.2707300825841818,2.412044169818406,1408070,4344,False,False
a7ffcore33_012,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L0,24,test_2025H2,4.119851599948737e-05,-9.438695540772296e-05,12.225840512104178,0.27117094281442067,1.321327786293668,1921861,4416,False,False
a7ffcore33_012,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L0,24,recent_2026JanApr,0.00016761845962231272,1.787482659633844e-05,4.782014993127215,0.2994872660519486,4.943036159782583,1417711,2856,True,False
a7ffcore33_012,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L1,24,train_2024,6.288854204994606e-05,-5.733686585347749e-05,4.6101977289914275,0.24045081580684713,3.25826305133571,1873925,8760,False,False
a7ffcore33_012,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L1,24,validation_2025H1,6.98815758851374e-05,-6.548346540695349e-05,8.20287146084511,0.2707300825841818,2.833556194256377,1408070,4344,False,False
a7ffcore33_012,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L1,24,test_2025H2,4.122476055023608e-05,-9.436071085697425e-05,12.218057473356485,0.27117094281442067,1.3233767067585973,1921861,4416,False,False
a7ffcore33_012,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L1,24,recent_2026JanApr,0.0001677898675875861,1.804623456161183e-05,4.777129891383218,0.2994872660519486,4.953435674315037,1417711,2856,True,False
a7ffcore33_012,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L5,24,train_2024,0.003226525755792125,0.0031063003478887016,0.08985923436571425,0.24045081580684713,4.094995323540908,1873925,8760,True,True
a7ffcore33_012,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L5,24,validation_2025H1,0.0018106564541740917,0.0016752914128820007,0.31659096314272844,0.2707300825841818,1.9133541270253336,1408070,4344,True,True
a7ffcore33_012,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L5,24,test_2025H2,0.003981526229879459,0.003845940758472249,0.12650892049804374,0.27117094281442067,3.860266708366004,1921861,4416,True,True
a7ffcore33_012,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,L5,24,recent_2026JanApr,0.008716816387615688,0.008567072754589714,0.0919554389418076,0.2994872660519486,6.893908835228704,1417711,2856,True,True
a7ffcore33_013,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L0,4,train_2024,1.0256926335656378e-06,-0.00012305374912703555,71.74739039229732,0.24815888352120238,0.13206325058357615,1875373,8776,False,False
a7ffcore33_013,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L0,4,validation_2025H1,1.90998526774273e-05,-0.00011657978915816528,5.725868543435984,0.27135928367118517,1.5420058683749716,1408656,4344,False,False
a7ffcore33_013,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L0,4,test_2025H2,9.011465818230301e-06,-0.00012457679716477285,11.985903966199384,0.2671765259660063,0.631639541386299,1920858,4416,False,False
a7ffcore33_013,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L0,4,recent_2026JanApr,3.1069189902205496e-05,-0.0001165326959018804,6.66333796885567,0.2952037716081718,2.0316176146971654,1427241,2876,False,False
a7ffcore33_013,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L1,4,train_2024,-1.8801710330353482e-07,-0.00012426745886390473,389.7135016138622,0.24815888352120238,-0.02440756076255149,1875373,8776,False,False
a7ffcore33_013,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L1,4,validation_2025H1,2.0868846271743482e-05,-0.0001148107955638491,5.240525975822112,0.27135928367118517,1.6935114546352428,1408656,4344,False,False
a7ffcore33_013,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L1,4,test_2025H2,9.11503977841748e-06,-0.00012447322320458567,11.849723391039806,0.2671765259660063,0.6413831595680589,1920858,4416,False,False
a7ffcore33_013,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L1,4,recent_2026JanApr,3.103013839127776e-05,-0.00011657174741280814,6.671723527007771,0.2952037716081718,2.033012875796984,1427241,2876,False,False
a7ffcore33_013,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L5,4,train_2024,0.0001451631881869096,2.1083746426308405e-05,0.5074427661076006,0.24815888352120238,0.17757038070389505,1875373,8776,True,True
a7ffcore33_013,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L5,4,validation_2025H1,0.00203427848016639,0.0018985988383307976,0.05376300187108034,0.27135928367118517,1.9087476169658157,1408656,4344,True,True
a7ffcore33_013,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L5,4,test_2025H2,0.0014707874985435425,0.0013371992355605392,0.0734453321486624,0.2671765259660063,1.2040916193077775,1920858,4416,True,True
a7ffcore33_013,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L5,4,recent_2026JanApr,0.0043985006202489066,0.00425089873444482,0.04706856878756958,0.2952037716081718,3.2464790937157817,1427241,2876,True,True
a7ffcore33_013,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L0,8,train_2024,7.081093985942643e-06,-0.00011699834777465855,9.468723466914398,0.24815888352120238,0.6392549793882256,1875373,8776,False,False
a7ffcore33_013,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L0,8,validation_2025H1,1.4172460388794297e-05,-0.00012150718144679829,8.084741648710054,0.27135928367118517,0.8335880045381309,1408656,4344,False,False
a7ffcore33_013,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L0,8,test_2025H2,-2.0842611929793797e-06,-0.00013567252417598252,67.28134571936921,0.2671765259660063,-0.10460739561561563,1920858,4416,False,False
a7ffcore33_013,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L0,8,recent_2026JanApr,5.50215160709495e-05,-9.258178462749037e-05,5.53914873624909,0.29520660139687976,2.623491531729004,1425249,2872,False,False
a7ffcore33_013,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L1,8,train_2024,4.764664895054639e-06,-0.00011931477686554656,14.071150824972051,0.24815888352120238,0.4335999460905748,1875373,8776,False,False
a7ffcore33_013,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L1,8,validation_2025H1,1.769775506661365e-05,-0.00011798188676897893,6.474396932459047,0.27135928367118517,1.0460540810042018,1408656,4344,False,False
a7ffcore33_013,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L1,8,test_2025H2,-1.914224280263636e-06,-0.00013550248726326678,73.25469955963452,0.2671765259660063,-0.09638586413907778,1920858,4416,False,False
a7ffcore33_013,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L1,8,recent_2026JanApr,5.493713067997279e-05,-9.266617001846708e-05,5.547656911281644,0.29520660139687976,2.623817086153603,1425249,2872,False,False
a7ffcore33_013,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L5,8,train_2024,0.0005629593782653537,0.00043887993650475253,0.11911742301690044,0.24815888352120238,0.6863795482207027,1875373,8776,True,True
a7ffcore33_013,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L5,8,validation_2025H1,0.0009429121464182633,0.0008072325045826707,0.1215263207930685,0.27135928367118517,0.9183763229627913,1408656,4344,True,True
a7ffcore33_013,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L5,8,test_2025H2,0.000825171475331459,0.0006915832123484558,0.17002406579748544,0.2671765259660063,0.7017746666030846,1920858,4416,True,True
a7ffcore33_013,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L5,8,recent_2026JanApr,0.004507624292086605,0.004360020991388165,0.0676138500009529,0.29520660139687976,3.4336907512276857,1425249,2872,True,True
a7ffcore33_013,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L0,24,train_2024,2.7114041049272995e-05,-9.695710068320591e-05,7.5872071679790585,0.2481422834649578,1.3892698735553077,1870957,8760,False,False
a7ffcore33_013,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L0,24,validation_2025H1,5.907411973019309e-05,-7.656242614053623e-05,6.650033109339096,0.27127309174145864,2.1045955812764294,1407152,4344,False,False
a7ffcore33_013,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L0,24,test_2025H2,-1.212161225401699e-05,-0.00014622351878977507,37.360376342952485,0.26820381307151614,-0.3460745801577728,1919268,4416,False,False
a7ffcore33_013,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L0,24,recent_2026JanApr,0.0001734157576166817,2.583489124401061e-05,4.567378377398318,0.29516173274534213,4.652031164708448,1417143,2856,True,False
a7ffcore33_013,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L1,24,train_2024,2.0982244258421378e-05,-0.00010308889747405753,9.804367297803541,0.2481422834649578,1.078670660876086,1870957,8760,False,False
a7ffcore33_013,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L1,24,validation_2025H1,7.010579043422821e-05,-6.553075543650112e-05,5.603615565777685,0.27127309174145864,2.5167151263813725,1407152,4344,False,False
a7ffcore33_013,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L1,24,test_2025H2,-1.1861470585686232e-05,-0.0001459633771214443,38.17968211581973,0.26820381307151614,-0.3391876154323183,1919268,4416,False,False
a7ffcore33_013,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L1,24,recent_2026JanApr,0.00017352194786032283,2.594108148765175e-05,4.564583294507681,0.29516173274534213,4.6642207374113775,1417143,2856,True,False
