numeric_probe_id,label_family,horizon_h,max_abs_ic,median_control_ratio,clean_rows,eval_rows
a7ffcore30_0151,L0,4,0.003019865679046,0.3916977343094849,1,48564
a7ffcore30_0151,L0,8,0.001567621550686,1.5957174167134196,0,48564
a7ffcore30_0151,L0,24,0.0074540751392506,1.0054699338718671,0,48564
a7ffcore30_0151,L1,4,0.003019865679046,0.3916977343094849,1,48564
a7ffcore30_0151,L1,8,0.001567621550686,1.5957174167134196,0,48564
a7ffcore30_0151,L1,24,0.0074540751392506,1.0054699338718671,0,48564
a7ffcore30_0151,L5,4,0.0030122841048999,0.3926835923249533,1,48564
a7ffcore30_0151,L5,8,0.0015656560555147,1.5977206490728115,0,48564
a7ffcore30_0151,L5,24,0.0074561625402449,1.005188446089536,0,48564
a7ffcore30_0153,L0,4,0.004548575858749,0.3512810114388502,1,252918
a7ffcore30_0153,L0,8,0.0037821342917496,0.1169510176242186,1,252918
a7ffcore30_0153,L0,24,0.0085903565865834,1.1564215380141964,0,252727
a7ffcore30_0153,L1,4,0.004548575858749,0.3512810114388502,1,252918
a7ffcore30_0153,L1,8,0.0037821342917496,0.1169510176242186,1,252918
a7ffcore30_0153,L1,24,0.0085904036027024,1.1564152088067718,0,252727
a7ffcore30_0153,L5,4,0.0045475911815948,0.3513570733135471,1,252918
a7ffcore30_0153,L5,8,0.0037813451454575,0.1169754246629723,1,252918
a7ffcore30_0153,L5,24,0.0085940721930264,1.1559215646929395,0,252727
a7ffcore30_0154,L0,4,0.0226668003809574,0.2670390702121297,1,253136
a7ffcore30_0154,L0,8,0.0271703583701951,1.1547200666585575,0,253098
a7ffcore30_0154,L0,24,0.0406442901010176,1.225558607157319,0,252906
a7ffcore30_0154,L1,4,0.0226668003809574,0.2670390702121297,1,253136
a7ffcore30_0154,L1,8,0.0271703583701951,1.1547200666585575,0,253098
a7ffcore30_0154,L1,24,0.0406442824001104,1.2255588393649588,0,252906
a7ffcore30_0154,L5,4,0.0226678881265615,0.2670262560249273,1,253136
a7ffcore30_0154,L5,8,0.0271663333550311,1.1548911521542218,0,253098
a7ffcore30_0154,L5,24,0.0406460059130801,1.225506871983283,0,252906
a7ffcore30_0159,L0,4,0.0050101122153241,0.4715870004687318,1,36812
a7ffcore30_0159,L0,8,0.0114766292135131,0.3622398459035182,1,36804
a7ffcore30_0159,L0,24,0.0055921735472937,1.2975065826647156,0,36760
a7ffcore30_0159,L1,4,0.0050101122153241,0.4715870004687318,1,36812
a7ffcore30_0159,L1,8,0.0114766292135131,0.3622398459035182,1,36804
a7ffcore30_0159,L1,24,0.0055921735472937,1.2975065826647156,0,36760
a7ffcore30_0159,L5,4,0.0050061959161576,0.4719559183934084,1,36812
a7ffcore30_0159,L5,8,0.0114871042148976,0.3619095222217551,1,36804
a7ffcore30_0159,L5,24,0.0056101949837579,1.2933386476212558,0,36760
a7ffcore30_0162,L0,4,0.001307717756075,1.5973312609715336,0,252957
a7ffcore30_0162,L0,8,0.0036646713456231,1.3073183709355052,0,252919
a7ffcore30_0162,L0,24,0.0091592867463904,0.5983155782471761,1,252728
a7ffcore30_0162,L1,4,0.001307717756075,1.5973312609715336,0,252957
a7ffcore30_0162,L1,8,0.0036646713456231,1.3073183709355052,0,252919
a7ffcore30_0162,L1,24,0.0091593299531486,0.5983127558492687,1,252728
a7ffcore30_0162,L5,4,0.0013060315816177,1.5993935212933224,0,252957
a7ffcore30_0162,L5,8,0.0036640227398602,1.3075497925335808,0,252919
a7ffcore30_0162,L5,24,0.0091633334934924,0.5980513478151152,1,252728
a7ffcore30_0163,L0,4,0.0107943480733124,0.8212833234107049,1,49044
a7ffcore30_0163,L0,8,0.0158846457922064,0.629320899949607,1,49044
a7ffcore30_0163,L0,24,0.0135095537676693,0.2957368514665596,1,49000
a7ffcore30_0163,L1,4,0.0107943480733124,0.8212833234107049,1,49044
a7ffcore30_0163,L1,8,0.0158846457922064,0.629320899949607,1,49044
a7ffcore30_0163,L1,24,0.0135095537676693,0.2957368514665596,1,49000
a7ffcore30_0163,L5,4,0.0107892594469276,0.8216706719235566,1,49044
a7ffcore30_0163,L5,8,0.0158873122761404,0.62921527642221,1,49044
a7ffcore30_0163,L5,24,0.0135133219828531,0.2956543846968728,1,49000
a7ffcore30_0164,L0,4,0.0015073838772952,47.78593220014308,0,252733
a7ffcore30_0164,L0,8,0.0017720914993668,16.45082511063607,0,252733
a7ffcore30_0164,L0,24,0.0054320502387113,0.4261906297803199,1,252643
a7ffcore30_0164,L1,4,0.0015073838772952,47.78593220014308,0,252733
a7ffcore30_0164,L1,8,0.0017720914993668,16.45082511063607,0,252733
a7ffcore30_0164,L1,24,0.0054320145589555,0.4261934291790722,1,252643
a7ffcore30_0164,L5,4,0.0015080663919884,47.76430544723696,0,252733
a7ffcore30_0164,L5,8,0.0017676908025752,16.491779700785365,0,252733
a7ffcore30_0164,L5,24,0.0054338410128229,0.4260501746208579,1,252643
a7ffcore30_0168,L0,4,0.0013945802914631,3.478556503892739,0,252696
a7ffcore30_0168,L0,8,0.0061634359431955,0.1658649088412983,1,252660
a7ffcore30_0168,L0,24,0.0035177637476049,0.2709965149168614,1,252483
a7ffcore30_0168,L1,4,0.0013945802914631,3.478556503892739,0,252696
a7ffcore30_0168,L1,8,0.0061634359431955,0.1658649088412983,1,252660
a7ffcore30_0168,L1,24,0.0035177928661101,0.2709942717457972,1,252483
a7ffcore30_0168,L5,4,0.0013938081967989,3.4804834354426517,0,252696
a7ffcore30_0168,L5,8,0.0061605068102501,0.1659437725298017,1,252660
a7ffcore30_0168,L5,24,0.0035181228788136,0.2709688515061023,1,252483
a7ffcore30_0170,L0,4,0.0025899780032918,0.799471222089125,1,49034
a7ffcore30_0170,L0,8,0.0021171146128469,2.636455105490441,0,49034
a7ffcore30_0170,L0,24,0.0052152873088973,1.859335003699935,0,49034
a7ffcore30_0170,L1,4,0.0025899780032918,0.799471222089125,1,49034
a7ffcore30_0170,L1,8,0.0021171146128469,2.636455105490441,0,49034
a7ffcore30_0170,L1,24,0.0052152873088973,1.859335003699935,0,49034
a7ffcore30_0170,L5,4,0.0026125662137684,0.7925590078734241,1,49034
a7ffcore30_0170,L5,8,0.0021070318811007,2.649071268165453,0,49034
a7ffcore30_0170,L5,24,0.0052224989009336,1.856767504272452,0,49034
a7ffcore30_0175,L0,4,0.0093392767680648,0.6209878406595318,1,48908
a7ffcore30_0175,L0,8,0.011837221451904,0.9787976422214844,1,48908
a7ffcore30_0175,L0,24,0.0142949055360251,1.1087886309927268,0,48908
a7ffcore30_0175,L1,4,0.0093392767680648,0.6209878406595318,1,48908
a7ffcore30_0175,L1,8,0.011837221451904,0.9787976422214844,1,48908
a7ffcore30_0175,L1,24,0.0142949055360251,1.1087886309927268,0,48908
a7ffcore30_0175,L5,4,0.0093403654493142,0.6209154604352785,1,48908
a7ffcore30_0175,L5,8,0.0118445507485274,0.978191971495702,1,48908
a7ffcore30_0175,L5,24,0.0142772772683504,1.1101576610287371,0,48908
a7ffcore30_0176,L0,4,0.0016248364112079,3.596060394959067,0,252958
a7ffcore30_0176,L0,8,0.0039465495031716,0.2093779287313315,1,252920
a7ffcore30_0176,L0,24,0.0058119956935439,0.8471547990181666,1,252729
a7ffcore30_0176,L1,4,0.0016248364112079,3.596060394959067,0,252958
a7ffcore30_0176,L1,8,0.0039465495031716,0.2093779287313315,1,252920
a7ffcore30_0176,L1,24,0.005812051534873,0.8471466596819108,1,252729
a7ffcore30_0176,L5,4,0.0016215927544707,3.603253556313653,0,252958
a7ffcore30_0176,L5,8,0.0039479150195699,0.2093055084990587,1,252920
a7ffcore30_0176,L5,24,0.0058131080653433,0.8469926910828862,1,252729
a7ffcore30_0183,L0,4,0.0010911212321988,0.2798316305722539,1,252652
a7ffcore30_0183,L0,8,0.0026404828430869,0.031379218310726,1,252652
a7ffcore30_0183,L0,24,0.0051147500144087,0.7937161927841148,1,252475
a7ffcore30_0183,L1,4,0.0010911212321988,0.2798316305722539,1,252652
a7ffcore30_0183,L1,8,0.0026404828430869,0.031379218310726,1,252652
a7ffcore30_0183,L1,24,0.0051147895231963,0.7937100617872767,1,252475
a7ffcore30_0183,L5,4,0.0010898097905423,0.2801683705461194,1,252652
a7ffcore30_0183,L5,8,0.0026322371042547,0.0314775167277777,1,252652
a7ffcore30_0183,L5,24,0.0051162255990091,0.7934872749735848,1,252475
a7ffcore30_0185,L0,4,0.0015073838772952,47.78593220014308,0,252733
a7ffcore30_0185,L0,8,0.0017720914993668,16.45082511063607,0,252733
a7ffcore30_0185,L0,24,0.0054320502387113,0.4261906297803199,1,252643
a7ffcore30_0185,L1,4,0.0015073838772952,47.78593220014308,0,252733
a7ffcore30_0185,L1,8,0.0017720914993668,16.45082511063607,0,252733
a7ffcore30_0185,L1,24,0.0054320145589555,0.4261934291790722,1,252643
a7ffcore30_0185,L5,4,0.0015080663919884,47.76430544723696,0,252733
a7ffcore30_0185,L5,8,0.0017676908025752,16.491779700785365,0,252733
a7ffcore30_0185,L5,24,0.0054338410128229,0.4260501746208579,1,252643
a7ffcore30_0187,L0,4,0.0118153398176726,0.4932214839115386,1,252566
a7ffcore30_0187,L0,8,0.008740011679762,0.4152556623170466,1,252566
a7ffcore30_0187,L0,24,0.006665190085854,0.5667266812604913,1,252480
a7ffcore30_0187,L1,4,0.0118153398176726,0.4932214839115386,1,252566
a7ffcore30_0187,L1,8,0.008740011679762,0.4152556623170466,1,252566
a7ffcore30_0187,L1,24,0.006665144579408,0.5667305506009023,1,252480
a7ffcore30_0187,L5,4,0.0118173630666131,0.4931370395431357,1,252566
a7ffcore30_0187,L5,8,0.0087359126652061,0.4154505061616025,1,252566
a7ffcore30_0187,L5,24,0.0066683091832865,0.5664615952510186,1,252480
a7ffcore30_0188,L0,4,0.0044239834479773,1.3133136134175334,0,49090
a7ffcore30_0188,L0,8,0.0095671854058369,0.4735235318875898,1,49080
a7ffcore30_0188,L0,24,0.0102222288759725,0.8280061334547272,1,49034
a7ffcore30_0188,L1,4,0.0044239834479773,1.3133136134175334,0,49090
a7ffcore30_0188,L1,8,0.0095671854058369,0.4735235318875898,1,49080
a7ffcore30_0188,L1,24,0.0102222288759725,0.8280061334547272,1,49034
a7ffcore30_0188,L5,4,0.0044394810465464,1.3087290229264446,0,49090
a7ffcore30_0188,L5,8,0.0095650162692063,0.4736309166637534,1,49080
a7ffcore30_0188,L5,24,0.010227589219211,0.8275721703232536,1,49034
a7ffcore30_0192,L0,4,0.0123835408056495,0.5878347454171052,1,36812
a7ffcore30_0192,L0,8,0.0123426388492124,0.2896990670777034,1,36804
a7ffcore30_0192,L0,24,0.0058050610183755,1.1398279554799453,0,36760
a7ffcore30_0192,L1,4,0.0123835408056495,0.5878347454171052,1,36812
a7ffcore30_0192,L1,8,0.0123426388492124,0.2896990670777034,1,36804
a7ffcore30_0192,L1,24,0.0058050610183755,1.1398279554799453,0,36760
a7ffcore30_0192,L5,4,0.0123920624503711,0.5874305093610577,1,36812
a7ffcore30_0192,L5,8,0.0123551285184223,0.2894062133676051,1,36804
a7ffcore30_0192,L5,24,0.0057955137435934,1.1417056576646116,0,36760
a7ffcore30_0194,L0,4,0.0091099685394404,0.3754265702720779,1,252459
a7ffcore30_0194,L0,8,0.0076031382941259,0.6595949201763345,1,252459
a7ffcore30_0194,L0,24,0.0104926537888559,1.010533860356078,0,252459
a7ffcore30_0194,L1,4,0.0091099685394404,0.3754265702720779,1,252459
a7ffcore30_0194,L1,8,0.0076031382941259,0.6595949201763345,1,252459
a7ffcore30_0194,L1,24,0.0104926862764002,1.0105307315328609,0,252459
a7ffcore30_0194,L5,4,0.0091126080704216,0.3753178253390137,1,252459
a7ffcore30_0194,L5,8,0.0076008211566852,0.6597960000139822,1,252459
a7ffcore30_0194,L5,24,0.0104927789773816,1.0105218037567376,0,252459
a7ffcore30_0195,L0,4,0.0120856131186445,0.3918734763684818,1,251782
a7ffcore30_0195,L0,8,0.0116793186714248,0.5996873617402873,1,251782
a7ffcore30_0195,L0,24,0.0112739113203945,0.6902550477798227,1,251782
a7ffcore30_0195,L1,4,0.0120856131186445,0.3918734763684818,1,251782
a7ffcore30_0195,L1,8,0.0116793186714248,0.5996873617402873,1,251782
a7ffcore30_0195,L1,24,0.0112739380793972,0.6902534094405931,1,251782
a7ffcore30_0195,L5,4,0.0120861518043925,0.3918560103757754,1,251782
a7ffcore30_0195,L5,8,0.0116811190734805,0.5995949323883031,1,251782
a7ffcore30_0195,L5,24,0.0112734922362738,0.69028070752199,1,251782
a7ffcore30_0196,L0,4,0.0016248364112079,3.596060394959067,0,252958
a7ffcore30_0196,L0,8,0.0039465495031716,0.2093779287313315,1,252920
a7ffcore30_0196,L0,24,0.0058119956935439,0.8471547990181666,1,252729
a7ffcore30_0196,L1,4,0.0016248364112079,3.596060394959067,0,252958
a7ffcore30_0196,L1,8,0.0039465495031716,0.2093779287313315,1,252920
a7ffcore30_0196,L1,24,0.005812051534873,0.8471466596819108,1,252729
a7ffcore30_0196,L5,4,0.0016215927544707,3.603253556313653,0,252958
a7ffcore30_0196,L5,8,0.0039479150195699,0.2093055084990587,1,252920
a7ffcore30_0196,L5,24,0.0058131080653433,0.8469926910828862,1,252729
a7ffcore30_0198,L0,4,0.0059014819084603,7.039602070328275,0,49030
a7ffcore30_0198,L0,8,0.0091521436779514,0.5082632798920096,1,49020
a7ffcore30_0198,L0,24,0.0090824215944689,0.891477311730648,1,48975
a7ffcore30_0198,L1,4,0.0059014819084603,7.039602070328275,0,49030
a7ffcore30_0198,L1,8,0.0091521436779514,0.5082632798920096,1,49020
a7ffcore30_0198,L1,24,0.0090824215944689,0.891477311730648,1,48975
a7ffcore30_0198,L5,4,0.0059132853444185,7.025550409818587,0,49030
a7ffcore30_0198,L5,8,0.0091605629874137,0.5077961442606621,1,49020
a7ffcore30_0198,L5,24,0.0090851503989712,0.8912095487407824,1,48975
a7ffcore30_0201,L0,4,0.0043830935549446,0.4318323909972897,1,49044
a7ffcore30_0201,L0,8,0.0098415105480266,0.4042747343376606,1,49044
a7ffcore30_0201,L0,24,0.0121664135335492,0.6254187535978004,1,49000
a7ffcore30_0201,L1,4,0.0043830935549446,0.4318323909972897,1,49044
a7ffcore30_0201,L1,8,0.0098415105480266,0.4042747343376606,1,49044
a7ffcore30_0201,L1,24,0.0121664135335492,0.6254187535978004,1,49000
a7ffcore30_0201,L5,4,0.004386329767701,0.4315137872333738,1,49044
a7ffcore30_0201,L5,8,0.0098455748845303,0.4041078463283059,1,49044
a7ffcore30_0201,L5,24,0.0121581376691426,0.6258444668539931,1,49000
a7ffcore30_0202,L0,4,0.0111119071075414,1.1268501193326554,0,36843
a7ffcore30_0202,L0,8,0.0131077662706719,1.0811617665144575,0,36835
a7ffcore30_0202,L0,24,0.0164533407808947,0.0831604074292766,1,36791
a7ffcore30_0202,L1,4,0.0111119071075414,1.1268501193326554,0,36843
a7ffcore30_0202,L1,8,0.0131077662706719,1.0811617665144575,0,36835
a7ffcore30_0202,L1,24,0.0164533407808947,0.0831604074292766,1,36791
a7ffcore30_0202,L5,4,0.0111299788460181,1.1250204537860216,0,36843
a7ffcore30_0202,L5,8,0.0131208861834857,1.0800806850360547,0,36835
a7ffcore30_0202,L5,24,0.0164739008648513,0.0830566199372403,1,36791
a7ffcore30_0203,L0,4,0.0040581500583319,0.090127985719654,1,252918
a7ffcore30_0203,L0,8,0.0043823687902842,0.1225632304221078,1,252918
a7ffcore30_0203,L0,24,0.0078948973148022,1.35908821315455,0,252727
a7ffcore30_0203,L1,4,0.0040581500583319,0.090127985719654,1,252918
a7ffcore30_0203,L1,8,0.0043823687902842,0.1225632304221078,1,252918
a7ffcore30_0203,L1,24,0.0078949509631321,1.3590789777832328,0,252727
a7ffcore30_0203,L5,4,0.0040570447464781,0.0901525404171349,1,252918
a7ffcore30_0203,L5,8,0.0043792057387439,0.1226517564584185,1,252918
a7ffcore30_0203,L5,24,0.0078974593675474,1.3586473048719516,0,252727
a7ffcore30_0209,L0,4,0.0023453095525679,5.27248979773243,0,49080
a7ffcore30_0209,L0,8,0.0053807177247862,1.987835777140056,0,49080
a7ffcore30_0209,L0,24,0.0023896673424432,0.1664155534001827,1,49034
a7ffcore30_0209,L1,4,0.0023453095525679,5.27248979773243,0,49080
a7ffcore30_0209,L1,8,0.0053807177247862,1.987835777140056,0,49080
a7ffcore30_0209,L1,24,0.0023896673424432,0.1664155534001827,1,49034
a7ffcore30_0209,L5,4,0.0023627436424875,5.233585440663649,0,49080
a7ffcore30_0209,L5,8,0.0053644672500717,1.9938574876856552,0,49080
a7ffcore30_0209,L5,24,0.0023654091555447,0.1681222086234823,1,49034
a7ffcore30_0215,L0,4,0.0034889459106938,2.54393368454085,0,252875
a7ffcore30_0215,L0,8,0.0041189039073408,0.5545229879352275,1,252837
a7ffcore30_0215,L0,24,0.0073294849855717,0.2989070806886982,1,252648
a7ffcore30_0215,L1,4,0.0034889459106938,2.54393368454085,0,252875
a7ffcore30_0215,L1,8,0.0041189039073408,0.5545229879352275,1,252837
a7ffcore30_0215,L1,24,0.007329527206761,0.2989053588572128,1,252648
a7ffcore30_0215,L5,4,0.0034923970169023,2.5414198286487006,0,252875
a7ffcore30_0215,L5,8,0.0041184269610481,0.5545872060509304,1,252837
a7ffcore30_0215,L5,24,0.0073282026762377,0.2989593842758383,1,252648
a7ffcore30_0219,L0,4,0.0021898988708053,3.832987225695701,0,252958
a7ffcore30_0219,L0,8,0.0040649117166393,0.5302924653032632,1,252920
a7ffcore30_0219,L0,24,0.0071357701842249,0.8365316895109512,1,252729
a7ffcore30_0219,L1,4,0.0021898988708053,3.832987225695701,0,252958
a7ffcore30_0219,L1,8,0.0040649117166393,0.5302924653032632,1,252920
a7ffcore30_0219,L1,24,0.0071358260256507,0.8365251432308765,1,252729
a7ffcore30_0219,L5,4,0.0021873012904743,3.837539176411268,0,252958
a7ffcore30_0219,L5,8,0.00406650362892,0.5300848720100302,1,252920
a7ffcore30_0219,L5,24,0.0071372453057594,0.8363587956725371,1,252729
a7ffcore30_0220,L0,4,0.0011579161782379,0.8772735657537651,1,252693
a7ffcore30_0220,L0,8,0.0015717327606852,4.163338794757352,0,252657
a7ffcore30_0220,L0,24,0.0058591234720646,2.1653656419289486,0,252480
a7ffcore30_0220,L1,4,0.0011579161782379,0.8772735657537651,1,252693
a7ffcore30_0220,L1,8,0.0015717327606852,4.163338794757352,0,252657
a7ffcore30_0220,L1,24,0.0058591250820633,2.165365046919399,0,252480
a7ffcore30_0220,L5,4,0.0011581743473401,0.8770780125248199,1,252693
a7ffcore30_0220,L5,8,0.0015772657378656,4.1487339990098535,0,252657
a7ffcore30_0220,L5,24,0.0058589783560969,2.165419273988612,0,252480
a7ffcore30_0221,L0,4,0.0040581430142524,0.0901404328710016,1,252918
a7ffcore30_0221,L0,8,0.0043823516449464,0.1225719138181933,1,252918
a7ffcore30_0221,L0,24,0.0078949455612265,1.359075261485535,0,252727
a7ffcore30_0221,L1,4,0.0040581430142524,0.0901404328710016,1,252918
a7ffcore30_0221,L1,8,0.0043823516449464,0.1225719138181933,1,252918
a7ffcore30_0221,L1,24,0.0078949992095564,1.359066026258665,0,252727
a7ffcore30_0221,L5,4,0.0040570377023976,0.0901649910022775,1,252918
a7ffcore30_0221,L5,8,0.0043791885933714,0.1226604464740157,1,252918
a7ffcore30_0221,L5,24,0.00789750761398,1.35863436009674,0,252727
a7ffcore30_0222,L0,4,0.0133018193592024,0.8524235312120665,1,48940
a7ffcore30_0222,L0,8,0.0131278766570056,0.4179026518092483,1,48940
a7ffcore30_0222,L0,24,0.0114050333586086,0.4716443091053448,1,48940
a7ffcore30_0222,L1,4,0.0133018193592024,0.8524235312120665,1,48940
a7ffcore30_0222,L1,8,0.0131278766570056,0.4179026518092483,1,48940
a7ffcore30_0222,L1,24,0.0114050333586086,0.4716443091053448,1,48940
a7ffcore30_0222,L5,4,0.0133007335935937,0.8524931162524749,1,48940
a7ffcore30_0222,L5,8,0.0131228363977494,0.4180631611293848,1,48940
a7ffcore30_0222,L5,24,0.0114132396912679,0.4713051880614558,1,48940
a7ffcore30_0223,L0,4,0.0078023503647239,0.7042338789054113,1,251782
a7ffcore30_0223,L0,8,0.0047317531717549,0.9899206469792764,1,251782
a7ffcore30_0223,L0,24,0.0058052351645929,1.0086025687224054,0,251782
a7ffcore30_0223,L1,4,0.0078023503647239,0.7042338789054113,1,251782
a7ffcore30_0223,L1,8,0.0047317531717549,0.9899206469792764,1,251782
a7ffcore30_0223,L1,24,0.0058052903910922,1.0085929737537238,0,251782
a7ffcore30_0223,L5,4,0.0078004660224618,0.7044039991887923,1,251782
a7ffcore30_0223,L5,8,0.0047258791874987,0.991151058683444,1,251782
a7ffcore30_0223,L5,24,0.0058034744998826,1.0089085596668874,0,251782
a7ffcore30_0233,L0,4,0.0053092216940481,1.8681501639082247,0,49010
a7ffcore30_0233,L0,8,0.0125960502232091,0.1651663552232868,1,49010
a7ffcore30_0233,L0,24,0.0062593596411355,0.6921499871070163,1,48966
a7ffcore30_0233,L1,4,0.0053092216940481,1.8681501639082247,0,49010
a7ffcore30_0233,L1,8,0.0125960502232091,0.1651663552232868,1,49010
a7ffcore30_0233,L1,24,0.0062593596411355,0.6921499871070163,1,48966
a7ffcore30_0233,L5,4,0.0053095413426762,1.86803769627946,0,49010
a7ffcore30_0233,L5,8,0.0125850105889238,0.1653112399653475,1,49010
a7ffcore30_0233,L5,24,0.0062713965842483,0.6908215160750973,1,48966
a7ffcore30_0234,L0,4,0.0066887196486143,0.5470530021811014,1,252717
a7ffcore30_0234,L0,8,0.0068095618794281,0.6394545569288904,1,252717
a7ffcore30_0234,L0,24,0.0092084938713624,1.1991149247120598,0,252717
a7ffcore30_0234,L1,4,0.0066887196486143,0.5470530021811014,1,252717
a7ffcore30_0234,L1,8,0.0068095618794281,0.6394545569288904,1,252717
a7ffcore30_0234,L1,24,0.0092085425471892,1.1991085862601516,0,252717
a7ffcore30_0234,L5,4,0.0066887270135956,0.5470523998191622,1,252717
a7ffcore30_0234,L5,8,0.0068076688487825,0.6396323721137681,1,252717
a7ffcore30_0234,L5,24,0.0092088290678994,1.1990712775639174,0,252717
a7ffcore30_0237,L0,4,0.0021898988708053,3.832987225695701,0,252958
a7ffcore30_0237,L0,8,0.0040649117166393,0.5302924653032632,1,252920
a7ffcore30_0237,L0,24,0.0071357701842249,0.8365316895109512,1,252729
a7ffcore30_0237,L1,4,0.0021898988708053,3.832987225695701,0,252958
a7ffcore30_0237,L1,8,0.0040649117166393,0.5302924653032632,1,252920
a7ffcore30_0237,L1,24,0.0071358260256507,0.8365251432308765,1,252729
a7ffcore30_0237,L5,4,0.0021873012904743,3.837539176411268,0,252958
a7ffcore30_0237,L5,8,0.00406650362892,0.5300848720100302,1,252920
a7ffcore30_0237,L5,24,0.0071372453057594,0.8363587956725371,1,252729
