date,symbol,weight,variant,seed
2024-06-19 00:00:00+00:00,DOGEUSDT,0.09714409,ASSET_ROTATED_CONTROL,1709
2024-06-19 00:00:00+00:00,ETHUSDT,0.09840109,ASSET_ROTATED_CONTROL,1709
2024-06-19 00:00:00+00:00,LINKUSDT,0.09729913,ASSET_ROTATED_CONTROL,1709
2024-06-19 00:00:00+00:00,LTCUSDT,0.10078583,ASSET_ROTATED_CONTROL,1709
2024-06-19 00:00:00+00:00,SOLUSDT,0.10303094,ASSET_ROTATED_CONTROL,1709
2024-06-19 00:00:00+00:00,SUIUSDT,0.09789636,ASSET_ROTATED_CONTROL,1709
2024-06-19 00:00:00+00:00,XRPUSDT,0.1019255,ASSET_ROTATED_CONTROL,1709
2024-06-20 00:00:00+00:00,ADAUSDT,0.100807816,ASSET_ROTATED_CONTROL,1709
2024-06-20 00:00:00+00:00,BCHUSDT,0.10030763,ASSET_ROTATED_CONTROL,1709
2024-06-20 00:00:00+00:00,BNBUSDT,0.101840824,ASSET_ROTATED_CONTROL,1709
2024-06-20 00:00:00+00:00,DOGEUSDT,0.097180136,ASSET_ROTATED_CONTROL,1709
2024-06-20 00:00:00+00:00,ETHUSDT,0.09792079,ASSET_ROTATED_CONTROL,1709
2024-06-20 00:00:00+00:00,LINKUSDT,0.098113485,ASSET_ROTATED_CONTROL,1709
2024-06-20 00:00:00+00:00,LTCUSDT,0.10045158,ASSET_ROTATED_CONTROL,1709
2024-06-20 00:00:00+00:00,SOLUSDT,0.103011034,ASSET_ROTATED_CONTROL,1709
2024-06-20 00:00:00+00:00,SUIUSDT,0.09822132,ASSET_ROTATED_CONTROL,1709
2024-06-20 00:00:00+00:00,XRPUSDT,0.10214541,ASSET_ROTATED_CONTROL,1709
2024-06-21 00:00:00+00:00,ADAUSDT,0.10085226,ASSET_ROTATED_CONTROL,1709
2024-06-21 00:00:00+00:00,BCHUSDT,0.10067306,ASSET_ROTATED_CONTROL,1709
2024-06-21 00:00:00+00:00,BNBUSDT,0.10211045,ASSET_ROTATED_CONTROL,1709
2024-06-21 00:00:00+00:00,DOGEUSDT,0.0970863,ASSET_ROTATED_CONTROL,1709
2024-06-21 00:00:00+00:00,ETHUSDT,0.09800625,ASSET_ROTATED_CONTROL,1709
2024-06-21 00:00:00+00:00,LINKUSDT,0.09845218,ASSET_ROTATED_CONTROL,1709
2024-06-21 00:00:00+00:00,LTCUSDT,0.100379676,ASSET_ROTATED_CONTROL,1709
2024-06-21 00:00:00+00:00,SOLUSDT,0.10346582,ASSET_ROTATED_CONTROL,1709
2024-06-21 00:00:00+00:00,SUIUSDT,0.097127095,ASSET_ROTATED_CONTROL,1709
2024-06-21 00:00:00+00:00,XRPUSDT,0.10184692,ASSET_ROTATED_CONTROL,1709
2024-06-22 00:00:00+00:00,ADAUSDT,0.09980963,ASSET_ROTATED_CONTROL,1709
2024-06-22 00:00:00+00:00,BCHUSDT,0.100465626,ASSET_ROTATED_CONTROL,1709
2024-06-22 00:00:00+00:00,BNBUSDT,0.10202191,ASSET_ROTATED_CONTROL,1709
2024-06-22 00:00:00+00:00,DOGEUSDT,0.09685982,ASSET_ROTATED_CONTROL,1709
2024-06-22 00:00:00+00:00,ETHUSDT,0.098700725,ASSET_ROTATED_CONTROL,1709
2024-06-22 00:00:00+00:00,LINKUSDT,0.09921781,ASSET_ROTATED_CONTROL,1709
2024-06-22 00:00:00+00:00,LTCUSDT,0.100751474,ASSET_ROTATED_CONTROL,1709
2024-06-22 00:00:00+00:00,SOLUSDT,0.102149315,ASSET_ROTATED_CONTROL,1709
2024-06-22 00:00:00+00:00,SUIUSDT,0.0976281,ASSET_ROTATED_CONTROL,1709
2024-06-22 00:00:00+00:00,XRPUSDT,0.10239557,ASSET_ROTATED_CONTROL,1709
2024-06-23 00:00:00+00:00,ADAUSDT,0.100309946,ASSET_ROTATED_CONTROL,1709
2024-06-23 00:00:00+00:00,BCHUSDT,0.10064774,ASSET_ROTATED_CONTROL,1709
2024-06-23 00:00:00+00:00,BNBUSDT,0.10248111,ASSET_ROTATED_CONTROL,1709
2024-06-23 00:00:00+00:00,DOGEUSDT,0.097067684,ASSET_ROTATED_CONTROL,1709
2024-06-23 00:00:00+00:00,ETHUSDT,0.09871508,ASSET_ROTATED_CONTROL,1709
2024-06-23 00:00:00+00:00,LINKUSDT,0.0988098,ASSET_ROTATED_CONTROL,1709
2024-06-23 00:00:00+00:00,LTCUSDT,0.10038509,ASSET_ROTATED_CONTROL,1709
2024-06-23 00:00:00+00:00,SOLUSDT,0.10211717,ASSET_ROTATED_CONTROL,1709
2024-06-23 00:00:00+00:00,SUIUSDT,0.09729878,ASSET_ROTATED_CONTROL,1709
2024-06-23 00:00:00+00:00,XRPUSDT,0.10216754,ASSET_ROTATED_CONTROL,1709
2024-06-24 00:00:00+00:00,ADAUSDT,0.100041315,ASSET_ROTATED_CONTROL,1709
2024-06-24 00:00:00+00:00,BCHUSDT,0.09956953,ASSET_ROTATED_CONTROL,1709
2024-06-24 00:00:00+00:00,BNBUSDT,0.10281582,ASSET_ROTATED_CONTROL,1709
2024-06-24 00:00:00+00:00,DOGEUSDT,0.09721221,ASSET_ROTATED_CONTROL,1709
2024-06-24 00:00:00+00:00,ETHUSDT,0.099034235,ASSET_ROTATED_CONTROL,1709
2024-06-24 00:00:00+00:00,LINKUSDT,0.099222206,ASSET_ROTATED_CONTROL,1709
2024-06-24 00:00:00+00:00,LTCUSDT,0.10032577,ASSET_ROTATED_CONTROL,1709
2024-06-24 00:00:00+00:00,SOLUSDT,0.10254598,ASSET_ROTATED_CONTROL,1709
2024-06-24 00:00:00+00:00,SUIUSDT,0.09719543,ASSET_ROTATED_CONTROL,1709
2024-06-24 00:00:00+00:00,XRPUSDT,0.10203761,ASSET_ROTATED_CONTROL,1709
