admission_policy,exact_identity,activation_identity,full_behaviour_cluster,panel_id,lane_id,seed,ordinal,parent_row_id,repair_action,mechanism_id,primitive,hypothesis,canonical,legal,sketch_exact,behaviour_cluster,quality,near_score,early_gate_pass,gate_reasons,sketch_net_lcb,sketch_worst_block,sketch_positive_block_fraction,sketch_turnover_mean,sketch_benchmark_increment_lcb,coordinate_coverage,observations,ic_mean,ic_lcb,gross_mean,net_mean,net_lcb,return_risk,worst_horizon_net_mean,time_block_positive_fraction,time_block_stability,turnover_mean,cost_drag_mean,max_weight_mean,concentration_hhi_mean,complexity,behaviour_novelty,benchmark_incremental_mean,benchmark_incremental_lcb,placebo_ic_abs,wrong_lag_ic_abs,hard_gate_pass,hard_gate_reasons,lane_scalar,development_scalar,feedback_stability_lcb,feedback_positive_block_fraction,survivor,near_miss,failed_gates,proposal_id,epoch,gross_lcb_proxy,gate_positive_gross,gate_positive_gross_lcb_proxy,gate_positive_ic_lcb,gate_positive_net,gate_positive_net_lcb,gate_stable_worst_block,gate_benchmark_increment,gate_hard,gate_survivor,failed_gate_count,failed_gates_audit,replay_source,replay_rank
GLOBAL_QUALITY,exact-signal:e5422e7d79fa5c43cbfebc8e,activation:3df840a0878bdd97948100f1,behaviour-cluster:96ceba7c575d5ee5f48aad23,bbo_micro,local_mcts_repair,5201,83,GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,mcts_two_step:orthogonalize_benchmark:interaction=residual->orthogonalize_benchmark:interaction=residual,liquidity_top_level,Level,bbo_quote_imbalance,"{""direction"":-1,""economic_hypothesis"":""bbo_quote_imbalance"",""field_a"":""top_of_book_liquidity"",""field_b"":""ask_qty"",""interaction"":""residual"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""liquidity_top_level"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Level"",""secondary_primitive"":""Persistence"",""threshold"":0.0,""window"":48}",True,exact-signal:580992a068d25478c1be2ea4,behaviour-cluster:f8c3cc29ff645e87eed36173,-0.4702986817940108,0.6,True,,-0.000128843267137,-6.239866140160954e-05,0.5,0.1426699511030849,-0.0001624741874737,0.9763888888888888,1406,0.0144700863173271,-0.0025680652950235,3.1282371987068507e-06,-5.531940216998517e-05,-0.0001504501130597,-1.1397584149124935,-5.531940216998518e-05,0.0,1.0,0.116895278737384,5.844763936869204e-05,0.1665906618692996,0.1216565276432722,3,0.0,-9.223234933947404e-05,-0.0002154990025628,0.0088621780599598,0.0133487692288093,True,,-0.345591869171023,-0.8941880197332738,-0.0001323218914684,0.5,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:0fbf08c270fa7d65df35d5f4,EPOCH2,-9.200247369100796e-05,True,False,False,False,False,True,False,True,False,3,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,QUALITY,10
GLOBAL_QUALITY,exact-signal:7d21bde1893786314da33e71,activation:d8191e3c7935b828582beb85,behaviour-cluster:125ec73f228915ecf27fb260,bbo_micro,local_mcts_random_control,5201,1743,GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,random_mutation_control,liquidity_top_level,Duration,bbo_quote_imbalance,"{""direction"":-1,""economic_hypothesis"":""bbo_quote_imbalance"",""field_a"":""spread"",""field_b"":""spread"",""interaction"":""residual"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""liquidity_top_level"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Duration"",""secondary_primitive"":""Persistence"",""threshold"":-0.5,""window"":48}",True,exact-signal:9a516bb687930354e5606702,behaviour-cluster:6ea02d80dd7025ad8c536977,-0.5029442401844706,0.6,True,,-0.0001465283015877,-7.167957199621333e-06,0.5,0.0535419916660143,-0.000220051958712,0.9715277777777778,1399,0.0315310335989724,0.0147900034113937,8.189844794701858e-05,5.262067403230127e-05,-4.147945550353596e-05,1.0960295337747843,5.262067403230126e-05,1.0,1.0,0.0585555478294346,2.9277773914717296e-05,0.1649773911696952,0.1200305446735563,3,0.0,1.432412667202969e-05,-0.0001054014328051,0.0015826481098645,0.0320354774507566,True,,1.0604337568264244,1.0592497820401103,2.762366373929398e-05,1.0,False,False,NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:035a40ad5294724765ba488e,EPOCH2,-1.2201681588818663e-05,True,False,True,True,False,True,False,True,False,2,NET_LCB|BENCHMARK_INCREMENT,QUALITY,11
GLOBAL_QUALITY,exact-signal:774749258b5a0a4e927de5cd,activation:2f0330da5922c3d5e0bb02e3,behaviour-cluster:623a0cb11021e208ffe70610,bbo_micro,evolutionary_random_control,5201,2075,GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,random_mutation_control,liquidity_top_level,Duration,bbo_quote_imbalance,"{""direction"":-1,""economic_hypothesis"":""bbo_quote_imbalance"",""field_a"":""spread"",""field_b"":""spread"",""interaction"":""difference"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""liquidity_top_level"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Duration"",""secondary_primitive"":""Persistence"",""threshold"":0.0,""window"":48}",True,exact-signal:ea14acbb76ac6077fb80e374,behaviour-cluster:70bb243687481dbb88fc1059,-0.5139226911783068,0.6,True,,-0.0001569819888564,-2.535181817190197e-05,0.5,0.0700020208700765,-0.0001853060591395,0.9826388888888888,1415,0.028819885716282,0.0120188679065638,0.0001212859867571,8.645247031173039e-05,1.986149534718122e-06,2.006087636495077,8.645247031173038e-05,1.0,1.0,0.0696670328908949,3.483351644544747e-05,0.1667604002731834,0.1212064044075331,3,0.0,4.618010171907203e-05,-6.587784459972052e-05,0.0157333628509928,0.0273168856761211,True,,1.1793230390314977,1.48603109357164,8.003157121561324e-05,1.0,False,True,BENCHMARK_INCREMENT,epoch-candidate:096bc87a2b6443fbaa04d1a8,EPOCH2,3.6819665980165595e-05,True,True,True,True,True,True,False,True,False,1,BENCHMARK_INCREMENT,QUALITY,12
GLOBAL_QUALITY,exact-signal:0ba7c33f260b2297628681f1,activation:37e221d232f183df2056560f,behaviour-cluster:aab8630ddc059a4943daf3f9,bbo_micro,evolutionary_random_control,5209,3818,GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,random_mutation_control,liquidity_top_level,Level,bbo_spread_state,"{""direction"":-1,""economic_hypothesis"":""bbo_spread_state"",""field_a"":""spread"",""field_b"":""bid_qty"",""interaction"":""residual"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""liquidity_top_level"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Level"",""secondary_primitive"":""Persistence"",""threshold"":0.0,""window"":48}",True,exact-signal:e0c0dcaf7a9a1f462267fa42,behaviour-cluster:d0a40c1e14d6289535b55f47,-0.6089469993718587,0.6,True,,-0.0001456008881002,-5.775530391577731e-05,0.5,0.0627631764872121,-0.0002030018435369,0.9840277777777776,1417,0.0317126712189624,0.0145205087459536,0.0001146326773687,8.373070472369575e-05,-3.1173228550006185e-06,1.889647765572284,8.373070472369575e-05,1.0,1.0,0.0618039452901838,3.090197264509194e-05,0.1658870181805962,0.1210508911868676,3,0.0,4.216948063695221e-05,-5.9325746069974245e-05,0.0118583229563526,0.0306680442167719,True,,1.1846308682065596,1.444620007039371,6.69026539275481e-05,1.0,False,False,NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:01bb3a9a67d2f621ccebc78d,EPOCH2,2.778464979009132e-05,True,True,True,True,False,True,False,True,False,2,NET_LCB|BENCHMARK_INCREMENT,QUALITY,13
STRATIFIED_DIVERSITY,exact-signal:cc3f8659719f3e2c0400c57d,activation:1faebaf790250a61ad86e22b,behaviour-cluster:1238052328f33b6f30c73cd4,bbo_micro,local_mcts_repair,5209,1079,GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,mcts_two_step:orthogonalize_benchmark:interaction=residual->orthogonalize_benchmark:interaction=residual,liquidity_top_level,Duration,bbo_spread_state,"{""direction"":-1,""economic_hypothesis"":""bbo_spread_state"",""field_a"":""spread"",""field_b"":""spread"",""interaction"":""residual"",""long_window"":24,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""liquidity_top_level"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Duration"",""secondary_primitive"":""Persistence"",""threshold"":0.0,""window"":2}",True,exact-signal:785809308221a0b9385676ea,behaviour-cluster:2ca093d56efb401f404736f2,-9.370113190068963,0.4,False,STABILITY,-0.0007243643587036,-0.0005708667886243,0.0,0.6032392160539191,-0.0008216191144789,0.9048611111111112,1303,0.0025136833875255,-0.0151707104926048,-5.109702394083344e-05,-0.0003537250851492,-0.0004669320453917,-6.124192058570121,-0.0003537250851492,0.0,1.0,0.6052561224167473,0.0003026280612083,0.1748802893485977,0.1160421159595835,3,0.0,-0.0003944138332257,-0.0005226202294269,0.0007187960146204,0.0003017714944561,True,,-1.2259850833751809,-7.1683528701233366,-0.0004285275819437,0.0,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:85f1fabd0a5fd3e701753d71,EPOCH2,-0.0001643039841834,False,False,False,False,False,True,False,True,False,3,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,DIVERSITY,14
GLOBAL_QUALITY,exact-signal:547b6966128b19eecd85d19d,activation:230d5d0e8c68c25c26cf7db0,behaviour-cluster:16f53c1dc71693482f128235,bbo_micro,local_mcts_repair,5201,498,GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,mcts_two_step:orthogonalize_benchmark:interaction=residual->orthogonalize_benchmark:interaction=residual,liquidity_top_level,Duration,bbo_spread_state,"{""direction"":-1,""economic_hypothesis"":""bbo_spread_state"",""field_a"":""quote_imbalance"",""field_b"":""bid_qty"",""interaction"":""residual"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""liquidity_top_level"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Duration"",""secondary_primitive"":""Persistence"",""threshold"":0.0,""window"":48}",True,exact-signal:23b72f47e9de192600e8b087,behaviour-cluster:1432c73f2ddbbecce5f4ce11,-0.8739577898144676,0.6,True,,-0.0001331109027742,-0.0001488301504134,0.5,0.1294244403993051,-0.0002143774352011,0.9826388888888888,1415,0.0170369311691926,0.0004952044146053,3.6478276099549167e-06,-5.687519192306644e-05,-0.0001541583355636,-1.1458858338399962,-5.687519192306644e-05,0.0,1.0,0.1210460390660427,6.052301953302136e-05,0.1662708383347349,0.1214315888916396,3,0.0,-9.719722696822664e-05,-0.0002227319952697,0.006584023163715,0.0180691845638746,True,,-0.3413920629486613,-1.0243199612565073,-0.0001645040012822,0.5,False,False,NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:d5a18debbf2feb985e2af2da,EPOCH2,-9.363531603057863e-05,True,False,True,False,False,True,False,True,False,2,NET_LCB|BENCHMARK_INCREMENT,DIVERSITY,15
GLOBAL_QUALITY,exact-signal:d9f5a51d2531ec69cc2259c5,activation:28b2813a78350105f22a8530,behaviour-cluster:21c92676b850f780a7c1b481,bbo_micro,local_mcts_repair,5209,913,GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,mcts_two_step:orthogonalize_benchmark:interaction=residual->orthogonalize_benchmark:interaction=residual,liquidity_top_level,Level,bbo_spread_state,"{""direction"":-1,""economic_hypothesis"":""bbo_spread_state"",""field_a"":""top_of_book_liquidity"",""field_b"":""spread"",""interaction"":""residual"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""liquidity_top_level"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Level"",""secondary_primitive"":""Persistence"",""threshold"":0.0,""window"":48}",True,exact-signal:b3178b3370fb363471ce52c9,behaviour-cluster:b76d7635c3307bf8a86623ac,-0.6929840074947613,0.6,True,,-0.0001409844793827,-0.0001004313788469,0.5,0.1552754279800188,-0.0001854454518166,0.9763888888888888,1406,0.0149325149868048,-0.0017787605241564,1.850897107021298e-05,-3.813664697891386e-05,-0.0001261587105778,-0.8491942249762093,-3.8136646978913866e-05,0.0,1.0,0.1132912360982537,5.6645618049126855e-05,0.1658246039050993,0.1213068841854534,3,0.0,-7.50495941484028e-05,-0.0001968572257748,0.0048684945430936,0.0153486244617909,True,,-0.294556252174009,-0.7230123218525688,-0.0001235546219773,0.5,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:6cabfed43aa3073ea92e8ce8,EPOCH2,-6.951309252867314e-05,True,False,False,False,False,True,False,True,False,3,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,DIVERSITY,16
STRATIFIED_DIVERSITY,exact-signal:230eebbf700ab0760507e29c,activation:8b8386ee19b6fb4ab34afef4,behaviour-cluster:21ed3c0b40d30c697e1dc6c5,bbo_micro,evolutionary_repair,5201,2324,GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,orthogonalize_benchmark:interaction=residual,liquidity_top_level,Duration,bbo_quote_imbalance,"{""direction"":-1,""economic_hypothesis"":""bbo_quote_imbalance"",""field_a"":""spread"",""field_b"":""ask_qty"",""interaction"":""residual"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""liquidity_top_level"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Duration"",""secondary_primitive"":""Persistence"",""threshold"":0.0,""window"":48}",True,exact-signal:6d9a16849192afd35c86b655,behaviour-cluster:1fe5462e6a41a604310cf577,-4.194189579956316,0.4,False,STABILITY,-0.000205918409829,-6.629527247120234e-05,0.0,0.0658365126466017,-0.0002301916847294,0.9819444444444444,1414,0.0313063107728164,0.0142574839092845,0.0001319736849729,9.975589686764358e-05,2.484718811278876e-06,2.010066720352504,9.975589686764358e-05,1.0,1.0,0.0644355762106823,3.2217788105341173e-05,0.1664806021418468,0.1209891769060288,3,0.0,6.011366912584271e-05,-5.177234241741991e-05,0.0010883539107845,0.0325648088367962,True,,1.2030424864444342,1.3444332892042423,2.0017562105245537e-05,1.0,False,True,BENCHMARK_INCREMENT,epoch-candidate:1999e2f25ccdf22b3287fd59,EPOCH2,3.470250691662005e-05,True,True,True,True,True,True,False,True,False,1,BENCHMARK_INCREMENT,DIVERSITY,17
STRATIFIED_DIVERSITY,exact-signal:bc8fde5526fe4403cee74107,activation:55a244e36d56fe2f5d57b0b7,behaviour-cluster:2a0532fbc9725fafa6e75a31,bbo_micro,llm_random_repair_control,5201,1494,GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,random_mutation_control,liquidity_top_level,Duration,bbo_top_level_liquidity,"{""direction"":-1,""economic_hypothesis"":""bbo_top_level_liquidity"",""field_a"":""ask_qty"",""field_b"":""spread"",""interaction"":""residual"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""liquidity_top_level"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Duration"",""secondary_primitive"":""Persistence"",""threshold"":0.0,""window"":48}",True,exact-signal:482e9a22748c4d2230deedb5,behaviour-cluster:1080eb90d2c2697970b7e92c,-4.991766738782079,0.4,False,STABILITY,-0.0002702701402649,-0.0001524458374887,0.0,0.1058154914812802,-0.0003392967639579,0.9826388888888888,1415,0.024367172592781,0.0080182897590363,3.444691746664362e-05,-4.459358824791712e-06,-8.883539747952363e-05,-0.1035879787193776,-4.459358824791711e-06,0.0,1.0,0.0778125525828706,3.890627629143534e-05,0.1662905939761063,0.1212206457376825,3,0.0,-4.473172741745006e-05,-0.000148687116932,0.0062844731900756,0.0243573541189881,True,,-0.1308633833970349,-0.3345429455901847,-8.625858527907186e-05,0.5,False,False,NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:307c585c327992efe8494ace,EPOCH2,-4.9929121188088294e-05,True,False,True,False,False,True,False,True,False,2,NET_LCB|BENCHMARK_INCREMENT,DIVERSITY,18
STRATIFIED_DIVERSITY,exact-signal:10c364bb5ed08ecfbb30c0b7,activation:f832b461970172639a49e94d,behaviour-cluster:2b74c7a65ee14bfdf3b1f6a4,bbo_micro,local_mcts_repair,5209,1245,GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,mcts_two_step:orthogonalize_benchmark:interaction=residual->orthogonalize_benchmark:interaction=residual,liquidity_top_level,Transition,bbo_top_level_liquidity,"{""direction"":-1,""economic_hypothesis"":""bbo_top_level_liquidity"",""field_a"":""top_of_book_liquidity"",""field_b"":""bid_qty"",""interaction"":""residual"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""liquidity_top_level"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Transition"",""secondary_primitive"":""Persistence"",""threshold"":0.0,""window"":48}",True,exact-signal:50ec6ad21d8c0e3a89d46220,behaviour-cluster:51616bc90b6817ce5bf555c6,-4.557128015764633,0.4,False,STABILITY,-0.0002271923195432,-0.0001088692691563,0.0,0.1690846820698008,-0.0002810716992124,0.975,1404,0.0185549128068392,0.0022671068559153,2.1988165659745867e-05,-3.706991227711244e-05,-0.0001383001738735,-0.7177401986057326,-3.7069912277112434e-05,0.0,1.0,0.1181161558737165,5.905807793685829e-05,0.1686486303198666,0.1219771169385401,3,0.0,-7.326110214619808e-05,-0.0001873365550454,0.0113441445893744,0.0220305432345179,True,,-0.2559479552760136,-3.7867316682694665,-5.241401294234436e-05,0.0,False,False,NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:6586f2cec0073010315e39f3,EPOCH2,-7.92420959366417e-05,True,False,True,False,False,True,False,True,False,2,NET_LCB|BENCHMARK_INCREMENT,DIVERSITY,19
STRATIFIED_DIVERSITY,exact-signal:d9a67998086ce92d6a16b0f8,activation:cdf0eb47de7e4bfcf2eba2e5,behaviour-cluster:33d06cb1c14913706592d048,bbo_micro,evolutionary_random_control,5209,0,GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,random_mutation_control,liquidity_top_level,Duration,bbo_quote_imbalance,"{""direction"":-1,""economic_hypothesis"":""bbo_quote_imbalance"",""field_a"":""top_of_book_liquidity"",""field_b"":""spread"",""interaction"":""residual"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""liquidity_top_level"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Duration"",""secondary_primitive"":""Persistence"",""threshold"":0.0,""window"":48}",True,exact-signal:ce952013c98b82a9cd8498c6,behaviour-cluster:2b1e58f2fb5af1687251eefa,-5.162084078667076,0.4,False,STABILITY,-0.0002881334334132,-0.0001958374193852,0.0,0.1399176954732511,-0.0003242580881429,0.9729166666666668,1401,0.0163597723331602,-2.018416612628582e-05,2.2044294390418697e-05,-2.045088712258625e-05,-0.0001093028627901,-0.4511294032473207,-2.0450887122586256e-05,0.0,1.0,0.0849903630260099,4.249518151300494e-05,0.1662523717552688,0.1212640377070059,3,0.0,-5.771803454444214e-05,-0.0001550175732853,0.0045800369394438,0.0177348103802968,True,,-0.2044607684258639,-0.4029267933082652,-7.601571681712514e-05,0.5,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:1f1b37a50ccb899df9b6e984,EPOCH2,-6.680768127709507e-05,True,False,False,False,False,True,False,True,False,3,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,DIVERSITY,20
STRATIFIED_DIVERSITY,exact-signal:c9e5e6c4dde83f1c6ad57f8a,activation:6ed28cce1a165ed9337adb9d,behaviour-cluster:4fa9e010745fea74a7f73724,bbo_micro,local_mcts_repair,5209,0,GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,mcts_two_step:orthogonalize_benchmark:interaction=residual->orthogonalize_benchmark:interaction=residual,liquidity_top_level,Level,bbo_quote_imbalance,"{""direction"":-1,""economic_hypothesis"":""bbo_quote_imbalance"",""field_a"":""ask_qty"",""field_b"":""spread"",""interaction"":""residual"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""liquidity_top_level"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Level"",""secondary_primitive"":""Persistence"",""threshold"":0.0,""window"":48}",True,exact-signal:47c68d42cff3fbc8183a2b85,behaviour-cluster:674cd0f73f3b1b1f61798f6d,-1.014177768862653,0.6,True,,-0.000159865114414,-0.0001101857953092,0.5,0.0710742630385488,-0.0002786829610411,0.9833333333333332,1416,0.0121956085008654,-0.0047514721909318,2.4939181849663315e-05,-1.5494232047387474e-05,-0.000104350243463,-0.3417742292168617,-1.549423204738748e-05,0.0,1.0,0.0808668277941015,4.043341389705079e-05,0.1668127973882585,0.1219165431429185,3,0.0,-5.637748414408263e-05,-0.0001868248900193,0.0065974388568837,0.0107095162161369,True,,-0.2440515430944974,-0.4631131163861598,-7.63567177441617e-05,0.5,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:5c261f2635185fe7f1dc5c6a,EPOCH2,-6.391682956594921e-05,True,False,False,False,False,True,False,True,False,3,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,DIVERSITY,21
GLOBAL_QUALITY,exact-signal:7059a5a032c350fe34acbbe3,activation:1c71f96996707cca32d4adcd,behaviour-cluster:51fad23b12f579a40561eb2e,bbo_micro,local_mcts_repair,5201,1411,GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,mcts_two_step:orthogonalize_benchmark:interaction=residual->orthogonalize_benchmark:interaction=residual,liquidity_top_level,Persistence,bbo_top_level_liquidity,"{""direction"":-1,""economic_hypothesis"":""bbo_top_level_liquidity"",""field_a"":""spread"",""field_b"":""spread"",""interaction"":""residual"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""liquidity_top_level"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Persistence"",""secondary_primitive"":""Persistence"",""threshold"":0.0,""window"":48}",True,exact-signal:47cbcaf81ff0dbea2b29e316,behaviour-cluster:5ef1125f545aff15a52e2af4,-0.8223743526262721,0.6,True,,-0.0001937093490641,-4.760509724292244e-05,0.5,0.0536930318246666,-0.0002250707281126,0.9645833333333332,1389,0.0231628349893313,0.0057555628146905,3.291658763175346e-05,8.291353168717775e-06,-8.45365435946876e-05,0.1750664700731788,8.291353168717767e-06,1.0,1.0,0.0492504689260714,2.4625234463035696e-05,0.1650751805401786,0.1192884387526636,3,0.0,-3.0347191481406187e-05,-0.0001478262472974,0.0158273286518729,0.0208277034108669,True,,0.8902401275223517,0.7223993534541314,7.499610043915637e-06,1.0,False,False,NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:a87e371b217e316896fed519,EPOCH2,-5.9911309131651907e-05,True,False,True,True,False,True,False,True,False,2,NET_LCB|BENCHMARK_INCREMENT,DIVERSITY,22
GLOBAL_QUALITY,exact-signal:a2f8206ef05c8e33cf3dfe48,activation:3c2ba3a6053407b6c9f3778b,behaviour-cluster:595451a31f5f05ca4faad02f,bbo_micro,evolutionary_repair,5201,3735,GLOBAL_TOP_K_CONTROL|epoch-candidate:aa2c053e13973a9e563e2a7d,orthogonalize_benchmark:interaction=residual,liquidity_top_level,Duration,bbo_quote_imbalance,"{""direction"":-1,""economic_hypothesis"":""bbo_quote_imbalance"",""field_a"":""quote_imbalance"",""field_b"":""ask_qty"",""interaction"":""residual"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""liquidity_top_level"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Duration"",""secondary_primitive"":""Persistence"",""threshold"":0.0,""window"":48}",True,exact-signal:411caedb2e0beedf94e27c96,behaviour-cluster:e21553cccfee84665fda6ac1,-0.964357887797868,0.6,True,,-0.0001419899703556,-0.000158733144198,0.5,0.1299967167876053,-0.0002243754505914,0.9826388888888888,1415,0.0170621337006079,0.0004254260941207,1.2752386979064332e-05,-4.899016929960096e-05,-0.000145550508914,-0.9944117037142222,-4.899016929960098e-05,0.0,1.0,0.1234851125573306,6.174255627866531e-05,0.1664237029782266,0.1214575701092249,3,0.0,-8.931220434476118e-05,-0.0002141872757381,0.0050698353994222,0.0181576151688306,True,,-0.3181009973609492,-0.9337956680127796,-0.0001527388563368,0.5,False,False,NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:9bec8b55a95f0f22f2ab4ff8,EPOCH2,-8.38079526353347e-05,True,False,True,False,False,True,False,True,False,2,NET_LCB|BENCHMARK_INCREMENT,DIVERSITY,23
GLOBAL_QUALITY,exact-signal:cc65b00c14bd8c6dba914d84,activation:4dcbcfa2ba5f38ef8c64e23b,behaviour-cluster:4aabb86df8fd467de3cc4052,main,evolutionary_repair,5201,2465,GLOBAL_TOP_K_CONTROL|epoch-candidate:6af3a9d62e20d1f07bd9ff39,improve_net_lcb:interaction=condition,volatility_regime,Persistence,volatility_compression_breakout,"{""direction"":1,""economic_hypothesis"":""volatility_compression_breakout"",""field_a"":""asset_return"",""field_b"":""volatility"",""interaction"":""condition"",""long_window"":48,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""volatility_regime"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Persistence"",""secondary_primitive"":""PathShape"",""threshold"":1.0,""window"":24}",True,exact-signal:1ad0952ce214023667343e57,behaviour-cluster:c597cf90632afa83ff04a26d,79.57497532807187,1.0,False,COVERAGE|OBSERVATIONS,0.008069933117602,0.008069933117602,1.0,1.0000000000000002,0.0099615458229957,0.0839025500910746,737,0.0004265489328657,-0.017539853383774,4.704087652706091e-05,-9.220677421169888e-05,-0.0002751459267846,-0.9878982979480926,-0.0002045570421578,0.0,0.588155595781934,0.2784953014775196,0.0001392476507387,0.204913739881961,0.1612993276970527,4,0.0,8.732472947496576e-05,-0.0001614524585762,0.0086399115731623,0.0091451683141096,False,COVERAGE,-0.3443264669800806,-4.779281240346901,-0.0003383704892378,0.4166666666666667,False,False,HARD_GATE|IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:fd00a0ed337338af6a3e80ed,EPOCH2,-0.0001358982760459,True,False,False,False,False,True,False,False,False,4,HARD_GATE|IC_LCB|NET_LCB|BENCHMARK_INCREMENT,QUALITY,0
