epoch,panel_id,mechanism_id,lane_id,admission_policy,unit,group_type,all_strict,positive_gross,positive_gross_lcb_proxy,positive_net,positive_net_lcb,stable_worst_block,benchmark_incremental,survivor,gross_mean_median,gross_lcb_proxy_median,ic_mean_median,ic_lcb_median,turnover_mean_median,cost_drag_mean_median,net_mean_median,net_lcb_median,worst_block_median,stability_median,concentration_median,benchmark_increment_lcb_median,gross_lcb_method
EPOCH1R,main,ALL,typed_ast,ALL,LOGICAL_STRICT,PANEL_LANE,32,22,2,0,0,0,0,0,8.776940858680809e-06,-3.640403020267099e-05,0.00053196338102375,-0.006024615925020601,0.1274025352673363,6.370126763366815e-05,-5.698163811290314e-05,-0.00010536544777685,-0.0001031470992073,0.715458267449647,0.1532701401775792,-4.0381017551580555e-05,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH1R,main,ALL,typed_random,ALL,LOGICAL_STRICT,PANEL_LANE,194,112,10,3,1,1,1,0,9.189965854622253e-06,-3.755771229263575e-05,0.000103868940009344,-0.0065829138602442,0.1159938910579952,5.799694552899761e-05,-4.9488507029821934e-05,-9.613729766420775e-05,-9.52409631506068e-05,0.7369911614603306,0.15420990144748076,-4.0381017551580555e-05,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH1R,main,ALL,uct_matched_control,ALL,LOGICAL_STRICT,PANEL_LANE,32,13,3,1,0,0,0,0,-4.306493252007004e-06,-4.944927738878908e-05,-0.00026241495963865,-0.0068825245812303,0.1282018316792835,6.410091583964178e-05,-6.241724579053647e-05,-0.00010741746216020001,-0.0001092664739158,0.7319279105705272,0.15281582098258883,-5.041486137660117e-05,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH1R,main,ALL,uct_mcts,ALL,LOGICAL_STRICT,PANEL_LANE,288,166,8,4,0,0,0,0,3.91961023779125e-06,-4.571186892441884e-05,0.00064195339563765,-0.0062458982249759,0.0917221413448745,4.586107067243727e-05,-5.1984937004814575e-05,-9.867836976616503e-05,-9.756449691313171e-05,0.7364914062902359,0.1540390806434858,-4.2107266369559475e-05,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH2,bbo_micro,ALL,evolutionary_random_control,ALL,LOGICAL_STRICT,PANEL_LANE,9,9,3,3,1,1,0,0,7.182831248537765e-05,-1.611373344080468e-05,0.0198251003799702,0.0018624369229134,0.0696670328908949,3.483351644544747e-05,3.86700757259278e-05,-4.927197020025451e-05,3.8670075725927794e-05,1.0,0.1664423805913571,-0.0001071805362649,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH2,bbo_micro,ALL,evolutionary_repair,ALL,LOGICAL_STRICT,PANEL_LANE,12,12,4,4,4,4,0,0,5.6050360898903746e-05,-3.379160430448508e-05,0.0247420398305288,0.00806296415873,0.06288845233456394,3.1444226167282e-05,2.734085880044022e-05,-7.2565561898192e-05,2.7340858800440222e-05,1.0,0.16641426135597426,-0.00011356412139520996,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH2,bbo_micro,ALL,llm_random_repair_control,ALL,LOGICAL_STRICT,PANEL_LANE,8,8,3,3,3,3,0,0,3.444691746664362e-05,-4.9929121188088294e-05,0.024367172592781,0.0080182897590363,0.0611183775406454,3.055918877032272e-05,-4.459358824791712e-06,-8.883539747952363e-05,-4.459358824791711e-06,1.0,0.1662905939761063,-0.000148687116932,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH2,bbo_micro,ALL,llm_typed_repair,ALL,LOGICAL_STRICT,PANEL_LANE,4,4,0,0,0,0,0,0,1.5170940742689508e-05,-8.356130578546713e-05,0.0229136024592695,0.0059651715459606,0.0418922802726657,2.094614013633286e-05,-5.775199393643361e-06,-0.0001045074459218,-5.7751993936433546e-06,1.0,0.1666780010445761,-0.0001610066939672,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH2,bbo_micro,ALL,local_mcts_random_control,ALL,LOGICAL_STRICT,PANEL_LANE,7,5,0,0,0,0,0,0,7.710472912698395e-05,-1.306637169432129e-05,0.0266113647604419,0.0098121316848228,0.0585555478294346,2.9277773914717296e-05,2.030375930149736e-05,-6.986734151980789e-05,2.030375930149734e-05,1.0,0.166246283682095,-0.0001162058125498,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH2,bbo_micro,ALL,local_mcts_repair,ALL,LOGICAL_STRICT,PANEL_LANE,32,28,2,2,0,0,0,0,2.4939181849663315e-05,-6.391682956594921e-05,0.018855587478780647,0.00181680869027525,0.0777668482647297,3.888342413236484e-05,-8.42390605327664e-06,-0.000104350243463,-8.423906053276636e-06,1.0,0.1662708383347349,-0.0001595707558122,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH2,main,ALL,evolutionary_random_control,ALL,LOGICAL_STRICT,PANEL_LANE,336,155,7,2,0,0,0,0,-1.140321526725495e-06,-4.675194171568479e-05,0.00354923748873115,-0.0031689435645946,0.0560228747729496,2.801143738647483e-05,-2.376739873311401e-05,-7.091924744667634e-05,-6.828622827601178e-05,0.7081867996173726,0.15374392516321528,-9.197829790737526e-06,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH2,main,ALL,evolutionary_repair,ALL,LOGICAL_STRICT,PANEL_LANE,382,186,9,9,0,0,0,0,-9.850996131215917e-07,-4.669422795141927e-05,0.000486534257025,-0.0063699804224695,0.055828464743968,2.7914232371984035e-05,-4.1718561027326087e-05,-8.794679112363187e-05,-8.817977921305215e-05,0.7280728365848501,0.1542438559555897,-2.8589392941269983e-05,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH2,main,ALL,llm_random_repair_control,ALL,LOGICAL_STRICT,PANEL_LANE,71,39,2,2,0,0,0,0,5.468019471403698e-06,-3.914320935433774e-05,0.0067679190825451,2.246199487377764e-05,0.0399500366207815,1.9975018310390785e-05,-1.3715106453288564e-05,-5.81370476999338e-05,-5.121299763852451e-05,0.7046306296865574,0.1532939552895151,1.3436133300138422e-07,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH2,main,ALL,llm_typed_repair,ALL,LOGICAL_STRICT,PANEL_LANE,121,71,2,2,0,0,0,0,7.254708030835479e-06,-4.025339250645779e-05,-0.0009793798335695,-0.0083832261416817,0.0646174591521733,3.230872957608666e-05,-3.106965944483876e-05,-7.671076121151864e-05,-7.31065698471961e-05,0.7510316039962737,0.1540714397950471,-2.004428049026804e-05,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH2,main,ALL,local_mcts_random_control,ALL,LOGICAL_STRICT,PANEL_LANE,125,59,5,5,0,0,0,0,-9.057576655961242e-07,-4.610478885254616e-05,0.0031614390422117,-0.0034315660494274,0.0589501898019904,2.9475094900995203e-05,-2.767791351442544e-05,-7.34928076322222e-05,-7.212040879133544e-05,0.714525617435486,0.1538158907562054,-9.595138172531758e-06,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH2,main,ALL,local_mcts_repair,ALL,LOGICAL_STRICT,PANEL_LANE,394,252,12,7,0,0,0,0,5.958140144667792e-06,-4.00290419474172e-05,0.0003989565338835,-0.0062984387651402,0.0867730204473721,4.338651022368605e-05,-4.175831748625204e-05,-8.839804970706166e-05,-9.094412426509802e-05,0.7418062726155467,0.15448809485371356,-3.209044364882235e-05,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH2,main,ALL,orthogonal_exile_fresh,ALL,LOGICAL_STRICT,PANEL_LANE,207,100,4,0,0,0,0,0,-1.2263637656625968e-06,-6.205091380236013e-05,0.0001332156413279,-0.0081469890501822,0.8915324025718564,0.0004457662012859,-0.0004458032315536,-0.0005420746394584,-0.0005840157653411,0.6731725735296246,0.1536721760654157,-0.0005250994381924,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH2,main,ALL,typed_ast_fresh,ALL,LOGICAL_STRICT,PANEL_LANE,274,144,15,1,0,0,0,0,2.341356201409103e-06,-5.395724930009997e-05,0.0006390737372595,-0.00749378364664375,0.5859462418087101,0.0002929731209043,-0.00030692596172975,-0.0003803369567123,-0.0003863310706342,0.702558620831873,0.1555419215629304,-0.0003046259184556,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH2,main,ALL,typed_random_fresh,ALL,LOGICAL_STRICT,PANEL_LANE,322,160,14,0,0,0,0,0,-2.5768945574333204e-07,-5.6181452512921824e-05,-0.0001491828888065,-0.00774345163225545,0.9779035144191698,0.0004889517572095,-0.0004669773764822,-0.0005552270947442499,-0.00058016484437595,0.6890920520294718,0.15710855653399314,-0.00050099623435095,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH0,bbo_micro,ALL,ALL,GLOBAL_TOP_K_CONTROL,LOGICAL_STRICT,PANEL_ADMISSION,128,76,5,2,2,2,1,0,1.956396656947372e-05,-9.742305978557912e-05,0.0024824581091326,-0.0154682741289837,0.7707139557763141,0.0003853569778881,-0.0003473328289245,-0.0004853626012249,-0.0003473328289245,1.0,0.1846465661947717,-0.0005593376498933,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH0,bbo_micro,ALL,ALL,STRATIFIED_ADMISSION,LOGICAL_STRICT,PANEL_ADMISSION,32,17,1,0,0,0,0,0,6.441374354189541e-06,-0.00012115053219117317,0.0017327540483432,-0.0201623960594598,0.8658134074929038,0.0004329067037464,-0.0003921909891223,-0.0005561901010674,-0.0003921909891223,1.0,0.1856550467076783,-0.0006328059469285,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH0,main,ALL,ALL,GLOBAL_TOP_K_CONTROL,LOGICAL_STRICT,PANEL_ADMISSION,848,542,31,3,1,1,1,0,1.081393103000189e-05,-4.575822109874999e-05,-0.0008839464628615,-0.008556501703833149,0.516474760862724,0.0002582373804313,-0.00025197666106000004,-0.0003146515623876,-0.00030820999761965,0.7041100807267917,0.15370691042742957,-0.00025984372628545,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH0,main,ALL,ALL,STRATIFIED_ADMISSION,LOGICAL_STRICT,PANEL_ADMISSION,793,383,17,0,0,0,0,0,-1.200015690270939e-06,-5.645763535553761e-05,-0.0001619066556348,-0.0075271542171915,0.8455262283025177,0.00042276311415120004,-0.00041386546090770005,-0.00049981816610765,-0.0005035033838562001,0.6875696322052526,0.15451703321617094,-0.00044270608152115003,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH1R,bbo_micro,ALL,ALL,GLOBAL_TOP_K_CONTROL,LOGICAL_STRICT,PANEL_ADMISSION,96,55,4,4,1,1,0,0,4.901934141968747e-06,-0.00010715077853055399,0.0071603802207075,-0.00962122652023635,0.062709524062534,3.135476203126704e-05,-2.6695782026969272e-05,-0.00013727841759835,-2.6695782026969265e-05,1.0,0.18409555615944428,-0.00016846905736565,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH1R,bbo_micro,ALL,ALL,STRATIFIED_ADMISSION,LOGICAL_STRICT,PANEL_ADMISSION,96,51,4,4,0,0,0,0,3.981440095147696e-06,-0.00010434780620728386,0.0017974127267093,-0.0148702476308668,0.0801352080611972,4.006760403059862e-05,-4.247838860773845e-05,-0.0001461485383431,-4.247838860773846e-05,1.0,0.16763396166133654,-0.00019942907865039999,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH1R,main,ALL,ALL,GLOBAL_TOP_K_CONTROL,LOGICAL_STRICT,PANEL_ADMISSION,1051,608,30,12,1,1,1,0,4.725551129842108e-06,-4.2223647134533445e-05,3.663082584241108e-05,-0.0066371258602686,0.09121129534702774,4.56056476735139e-05,-4.452615932947487e-05,-9.182078952033981e-05,-9.05062058086692e-05,0.735615712692876,0.1539987999349894,-3.430000207687008e-05,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH1R,main,ALL,ALL,STRATIFIED_ADMISSION,LOGICAL_STRICT,PANEL_ADMISSION,809,441,29,6,0,0,0,0,3.494167903456874e-06,-4.393854973569892e-05,-2.7026900212707083e-05,-0.0066587622099122,0.1275251733077393,6.376258665386967e-05,-5.9974732356350726e-05,-0.00010655959517555,-0.00011168057916084999,0.7269967472385523,0.1536762511976485,-4.967226902335711e-05,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH2,bbo_micro,ALL,ALL,GLOBAL_QUALITY,LOGICAL_STRICT,PANEL_ADMISSION,24,24,7,7,4,4,0,0,5.9634384208256896e-05,-2.9604425681264587e-05,0.02312064855062355,0.0059267887858401,0.06612519970986405,3.306259985493204e-05,1.546934435693037e-05,-7.184600281289751e-05,1.546934435693036e-05,1.0,0.16626685715770845,-0.0001177279790605,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH2,bbo_micro,ALL,ALL,HYBRID_QUALITY_DIVERSITY,LOGICAL_STRICT,PANEL_ADMISSION,24,21,2,2,2,2,0,0,2.618516670292964e-05,-6.39578490334746e-05,0.0192044361867809,0.00197000959474455,0.06537602486479095,3.26880124323955e-05,-7.099552723460001e-06,-0.0001045803751843,-7.099552723459996e-06,1.0,0.16639141633364518,-0.0001602887248897,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH2,bbo_micro,ALL,ALL,STRATIFIED_DIVERSITY,LOGICAL_STRICT,PANEL_ADMISSION,24,21,3,3,2,2,0,0,3.0173869593974713e-05,-6.191406934880056e-05,0.01953885530140495,0.0021723445612455003,0.06906863993270405,3.453431996635206e-05,-5.117279109217536e-06,-0.00010442884469240001,-5.117279109217533e-06,1.0,0.1664236001625395,-0.00015801213362625,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH2,main,ALL,ALL,GLOBAL_QUALITY,LOGICAL_STRICT,PANEL_ADMISSION,744,405,12,10,0,0,0,0,3.1932262239891063e-06,-4.331055023316654e-05,0.0011449034022504,-0.0054644002336298,0.0480938609563334,2.404693047816669e-05,-2.2986057074183453e-05,-6.985738003696603e-05,-6.659123320219696e-05,0.7271011742183164,0.1532805925391811,-9.730295719630077e-06,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH2,main,ALL,ALL,HYBRID_QUALITY_DIVERSITY,LOGICAL_STRICT,PANEL_ADMISSION,744,377,29,9,0,0,0,0,5.658417102363371e-07,-4.869366812855082e-05,0.0006827991914167501,-0.00681971562924945,0.20492900290752092,0.00010246450145375,-0.00010759871564625,-0.00015425468806735,-0.00016205282657035,0.7061394036070987,0.15462302252170534,-9.855018570046763e-05,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH2,main,ALL,ALL,STRATIFIED_DIVERSITY,LOGICAL_STRICT,PANEL_ADMISSION,744,384,29,9,0,0,0,0,1.168799939075444e-06,-4.9346711487070104e-05,0.0006358424170324,-0.0069240444443225,0.24670317051718182,0.00012335158525855002,-0.0001298966491182,-0.0001776877724298,-0.0001823239938808,0.7084262337624234,0.154837583989825,-0.00011768489954125001,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH0,bbo_micro,liquidity_top_level,bbo_typed_temporal,GLOBAL_TOP_K_CONTROL,LOGICAL_STRICT,PANEL_MECHANISM_LANE_ADMISSION,128,76,5,2,2,2,1,0,1.956396656947372e-05,-9.742305978557912e-05,0.0024824581091326,-0.0154682741289837,0.7707139557763141,0.0003853569778881,-0.0003473328289245,-0.0004853626012249,-0.0003473328289245,1.0,0.1846465661947717,-0.0005593376498933,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH0,bbo_micro,liquidity_top_level,bbo_typed_temporal,STRATIFIED_ADMISSION,LOGICAL_STRICT,PANEL_MECHANISM_LANE_ADMISSION,32,17,1,0,0,0,0,0,6.441374354189541e-06,-0.00012115053219117317,0.0017327540483432,-0.0201623960594598,0.8658134074929038,0.0004329067037464,-0.0003921909891223,-0.0005561901010674,-0.0003921909891223,1.0,0.1856550467076783,-0.0006328059469285,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH0,main,basis_dislocation_convergence,cem,STRATIFIED_ADMISSION,LOGICAL_STRICT,PANEL_MECHANISM_LANE_ADMISSION,8,3,0,0,0,0,0,0,-1.6485583790729844e-05,-9.802282876485e-05,-0.0020765857938954,-0.00918179255937245,1.0784559768111883,0.0005392279884055501,-0.00057615152679145,-0.00064211409155725,-0.0006990145268089,0.5930676185964892,0.17578541326277158,-0.0005818126807794,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH0,main,basis_dislocation_convergence,evolutionary,GLOBAL_TOP_K_CONTROL,LOGICAL_STRICT,PANEL_MECHANISM_LANE_ADMISSION,11,9,1,0,0,0,0,0,4.208698471126564e-05,-4.259813606040001e-05,0.003479094243928,-0.0058407182133895,1.2289940690842882,0.0006144970345421,-0.0005890284814146,-0.0006620971990077,-0.0006495163297917,0.6284020384486565,0.1990766413902717,-0.0006072654883982,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH0,main,basis_dislocation_convergence,evolutionary,STRATIFIED_ADMISSION,LOGICAL_STRICT,PANEL_MECHANISM_LANE_ADMISSION,5,2,0,0,0,0,0,0,-9.219639567166764e-05,-0.00020563649256600007,-0.0103951269107912,-0.0285112419780682,1.1081440556578677,0.0005540720278289,-0.0006258499836962,-0.000725829194493,-0.0007016448653715,0.5849272414429445,0.1527852744792291,-0.0008077453785983,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH0,main,basis_dislocation_convergence,llm_proposal_repair,GLOBAL_TOP_K_CONTROL,LOGICAL_STRICT,PANEL_MECHANISM_LANE_ADMISSION,1,0,0,0,0,0,0,0,-3.0190858217026377e-06,-4.6828482416333924e-05,-0.0003834880211149,-0.0068320872572677,0.1211504454095321,6.057522270476608e-05,-6.359430852646872e-05,-0.0001074037051211,-7.782249226903687e-05,0.8985599258308141,0.1535954998014472,-4.913844146370572e-05,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH0,main,basis_dislocation_convergence,llm_proposal_repair,STRATIFIED_ADMISSION,LOGICAL_STRICT,PANEL_MECHANISM_LANE_ADMISSION,11,5,0,0,0,0,0,0,-5.786856624377419e-06,-6.710454129659999e-05,0.0011991983936357501,-0.0064590286497635,0.850168878118176,0.00042508443905905,-0.00040730605807505,-0.00056579183564055,-0.00062518848917765,0.6875696322052526,0.15351763777856153,-0.00057652952201665,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH0,main,basis_dislocation_convergence,surrogate,GLOBAL_TOP_K_CONTROL,LOGICAL_STRICT,PANEL_MECHANISM_LANE_ADMISSION,7,7,0,0,0,0,0,0,2.8645224176778684e-05,-1.868190725160001e-05,-0.0015803493466116,-0.0104550945446688,1.1882175387081624,0.000594108769354,-0.0005344196111406,-0.0006088108823109,-0.000647233835166,0.5635941835183774,0.1641771408683145,-0.0006102021969302,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH0,main,basis_dislocation_convergence,surrogate,STRATIFIED_ADMISSION,LOGICAL_STRICT,PANEL_MECHANISM_LANE_ADMISSION,12,6,0,0,0,0,0,0,1.255287823013157e-06,-4.854331213041174e-05,-0.0014874386247873501,-0.008052586332399799,1.1325473726988338,0.00056627368634935,-0.00054566125574455,-0.0006285228371499,-0.00061061864969765,0.6909300998112878,0.15339646153720282,-0.0005725385219665,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH0,main,basis_dislocation_convergence,typed_ast,GLOBAL_TOP_K_CONTROL,LOGICAL_STRICT,PANEL_MECHANISM_LANE_ADMISSION,3,2,0,0,0,0,0,0,2.4113562033549937e-05,-6.539282866099995e-05,-0.0022465658598109497,-0.0158283990479077,0.7533152960739904,0.00037665764803695,-0.00035254408600340003,-0.00044205047669795,-0.0004073534262485,0.7058757591320767,0.1558142470043479,-0.0004649514945058,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH0,main,basis_dislocation_convergence,typed_ast,STRATIFIED_ADMISSION,LOGICAL_STRICT,PANEL_MECHANISM_LANE_ADMISSION,5,2,0,0,0,0,0,0,-5.224763496890882e-06,-5.25137460088e-05,-0.0010279733439259,-0.0075110987396736,0.8997605200136847,0.0004498802600068,-0.0004559715790592,-0.0005032440288671,-0.0005135270665269,0.6940099933065119,0.1528980549101136,-0.0004463208926355,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH0,main,basis_dislocation_convergence,typed_random_fresh,GLOBAL_TOP_K_CONTROL,LOGICAL_STRICT,PANEL_MECHANISM_LANE_ADMISSION,2,2,0,0,0,0,0,0,3.967332395606903e-05,-1.4685419001993135e-05,0.00059724268217485,-0.0063209560237368,0.7239974180302655,0.00036199870901508556,-0.00032232538505904144,-0.00037668412801707867,-0.00039343800355562484,0.6424962306546302,0.16882518064759164,-0.00032723076901207523,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH0,main,basis_dislocation_convergence,typed_random_fresh,STRATIFIED_ADMISSION,LOGICAL_STRICT,PANEL_MECHANISM_LANE_ADMISSION,6,2,1,0,0,0,0,0,-2.74616984488464e-06,-5.383038843414999e-05,-0.0027626471861914997,-0.009411648918372,0.9350599079608735,0.0004675299539804,-0.00044422458773865,-0.0004975629749105,-0.0005174504434897,0.6534903856359033,0.15515647337957178,-0.00044209409441105,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH0,main,basis_dislocation_convergence,uct_mcts,STRATIFIED_ADMISSION,LOGICAL_STRICT,PANEL_MECHANISM_LANE_ADMISSION,4,3,0,0,0,0,0,0,2.0026950314056967e-05,-6.280487748415003e-05,0.00151915822233075,-0.005579781657235451,0.7761585081637177,0.00038807925408180003,-0.00037737024295445,-0.0004613304760451,-0.0004246176115737,0.728328102417602,0.15359638886243082,-0.0004683118774478,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH0,main,cross_asset_confirmation,cem,GLOBAL_TOP_K_CONTROL,LOGICAL_STRICT,PANEL_MECHANISM_LANE_ADMISSION,30,18,0,0,0,0,0,0,6.195676670954684e-06,-5.003006444645e-05,-0.0053405575849159,-0.01269420480899935,0.7329751020517921,0.00036648755102585003,-0.0003468332409017,-0.00040144760866425,-0.0004262220172004,0.7135235640911471,0.155786414311711,-0.00033758335942405,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH0,main,cross_asset_confirmation,cem,STRATIFIED_ADMISSION,LOGICAL_STRICT,PANEL_MECHANISM_LANE_ADMISSION,12,7,0,0,0,0,0,0,3.1657813394995415e-06,-5.6935852573100005e-05,0.0020717904508202,-0.0062012124532707,0.8257625008987601,0.00041288125044935,-0.00041175881389475,-0.00047039197277550003,-0.000452910891865,0.6938697183918159,0.15601925552124385,-0.00042392191206444996,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH0,main,cross_asset_confirmation,evolutionary,GLOBAL_TOP_K_CONTROL,LOGICAL_STRICT,PANEL_MECHANISM_LANE_ADMISSION,19,12,1,0,0,0,0,0,1.3892749093072144e-05,-4.597860914049999e-05,-0.0032410567129266,-0.0112818864821077,0.7211947076657661,0.0003605973538328,-0.000364785955897,-0.0004307519984153,-0.0004106184536186,0.6940361643048742,0.1527777777777778,-0.000369633052629,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH0,main,cross_asset_confirmation,evolutionary,STRATIFIED_ADMISSION,LOGICAL_STRICT,PANEL_MECHANISM_LANE_ADMISSION,11,5,0,0,0,0,0,0,-1.2594472704365768e-06,-6.138246887019995e-05,-0.0002397291398287,-0.0081806570846245,0.9819495260302192,0.0004909747630151,-0.0005086995688631,-0.0005838335208208,-0.000588292964914,0.6472588274050911,0.1575004152271528,-0.0005130687748406,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH0,main,cross_asset_confirmation,llm_proposal_repair,GLOBAL_TOP_K_CONTROL,LOGICAL_STRICT,PANEL_MECHANISM_LANE_ADMISSION,5,3,0,0,0,0,0,0,1.3456666095846651e-06,-5.0292781233600013e-05,-0.0028686878225491,-0.009997462628083,0.7410856629217812,0.0003705428314608,-0.0003691971648513,-0.0004277468962897,-0.0004352643296894,0.7146811603959817,0.1527802761061689,-0.0003832655309057,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH0,main,cross_asset_confirmation,llm_proposal_repair,STRATIFIED_ADMISSION,LOGICAL_STRICT,PANEL_MECHANISM_LANE_ADMISSION,12,4,1,0,0,0,0,0,-5.037606908352496e-06,-6.108151292920003e-05,-0.00075274819843435,-0.00725843069879515,0.8222325233690904,0.0004111162616845,-0.00043938309818114995,-0.000515393387939,-0.000528282131786,0.7041377384955783,0.15875776931416374,-0.00044386413086574996,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH0,main,cross_asset_confirmation,orthogonal_exile,GLOBAL_TOP_K_CONTROL,LOGICAL_STRICT,PANEL_MECHANISM_LANE_ADMISSION,21,10,2,0,0,0,0,0,-1.3716012229810157e-06,-4.945152515210003e-05,-0.0028554116908068,-0.0095900763400486,1.0600918807858348,0.0005300459403929,-0.0004550948068348,-0.0005181379633003,-0.000558462191883,0.6587091446031342,0.1595829426420331,-0.0005655030405736,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH0,main,cross_asset_confirmation,orthogonal_exile,STRATIFIED_ADMISSION,LOGICAL_STRICT,PANEL_MECHANISM_LANE_ADMISSION,13,9,1,0,0,0,0,0,1.1915290108454024e-05,-4.364631486779e-05,0.0008508181675391,-0.0064839063412178,0.6939562133826704,0.0003469781066913,-0.0003200513937006,-0.0004223655598159,-0.0004037087578044,0.6574918887637324,0.1527783111452466,-0.0004194009150485,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
EPOCH0,main,cross_asset_confirmation,surrogate,GLOBAL_TOP_K_CONTROL,LOGICAL_STRICT,PANEL_MECHANISM_LANE_ADMISSION,29,17,0,0,0,0,0,0,4.709066033386917e-06,-5.1866087031299994e-05,-0.0026784409990816,-0.010260661293008,0.9638622891016873,0.0004819311445508,-0.000494381464742,-0.0005357296090924,-0.0005777560944663,0.70792689204301,0.1571324643212761,-0.0004770980187499,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
