blueprint_id,expression,semantic_pair,motif,skeleton_key,eval_success,finite_share,nonzero_share,activity_ok,min_value,max_value,std_value,error,source_file,shard
a7ls6_5c271daa9070080e,"Delta(open_interest_value_last,168)",open_interest_like|positioning_like,delta,skel_ec1aac129e454ece,True,0.9818201493344876,1.0,True,-5692530191.295598,7715463898.4775,147281603.24904823,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_007\a7ls6_s007_materialization_metrics.csv,s007
a7ls6_605a323dc0609188,"Delta(taker_buy_sell_volume_ratio_last,4)",open_interest_like|positioning_like,delta,skel_f93c9d4ef5aaf8e9,True,0.999567146412726,0.9999943614449136,True,-85697.04917700001,85701.937086,150.73596077767158,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_007\a7ls6_s007_materialization_metrics.csv,s007
a7ls6_613dddd0909ac5ac,"ZScore(Mean(open_interest_last,1))",open_interest_like|positioning_like,zmean,skel_cf290d3abffebd3d,True,0.0,0.0,False,,,,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_007\a7ls6_s007_materialization_metrics.csv,s007
a7ls6_62424435752da485,"Delta(top_long_short_account_ratio_last,168)",open_interest_like|positioning_like,delta,skel_553c4173d68b2359,True,0.9818201493344876,0.9999896671442742,True,-6.22615817,4.30902692,0.5827743814056212,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_007\a7ls6_s007_materialization_metrics.csv,s007
a7ls6_63b34da4da6644c7,"Delta(top_long_short_account_ratio_last,24)",open_interest_like|positioning_like,delta,skel_0b6ea9f71a48c87c,True,0.9974028784763552,0.999935580991646,True,-6.13987735,3.235781530000001,0.2964156043281191,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_007\a7ls6_s007_materialization_metrics.csv,s007
a7ls6_64fd06bb7aa1c675,"Delta(open_interest_last,12)",open_interest_like|positioning_like,delta,skel_fcb5a94ef6d56a3f,True,0.9987014392381776,0.9999988713114458,True,-458039873573.0,489135105630.0,2088277853.6554997,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_007\a7ls6_s007_materialization_metrics.csv,s007
a7ls6_6556e15d8614e238,"ZScore(Mean(taker_buy_sell_volume_ratio_last,1))",open_interest_like|positioning_like,zmean,skel_7bedc9736df662e9,True,0.0,0.0,False,,,,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_007\a7ls6_s007_materialization_metrics.csv,s007
a7ls6_66c2e7c29ed8481d,"ZScore(Mean(open_interest_last,72))",open_interest_like|positioning_like,zmean,skel_a466fdb295f6208c,True,0.997511091873174,1.0,True,-0.1411331785728523,9.692320550459414,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_007\a7ls6_s007_materialization_metrics.csv,s007
a7ls6_66d5ed9d78d99c2e,"ZScore(Mean(top_long_short_account_ratio_last,12))",open_interest_like|positioning_like,zmean,skel_fc9373a9a5bff4db,True,0.9988096526349962,1.0,True,-2.700091373190773,4.882931103043253,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_007\a7ls6_s007_materialization_metrics.csv,s007
a7ls6_6dd5c577aa60594d,"Delta(global_long_short_account_ratio_last,24)",open_interest_like|positioning_like,delta,skel_b44e5bfd399fec89,True,0.9974028784763552,0.9999728762070088,True,-6.80388284,4.86987404,0.2424876204585002,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_007\a7ls6_s007_materialization_metrics.csv,s007
a7ls6_6e63dbbdd778ceff,CSRank(global_long_short_account_ratio_last),open_interest_like|positioning_like,rank,skel_7eee7cd690335427,True,1.0,1.0,True,0.0104166666666666,1.0,0.2886594675628057,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_007\a7ls6_s007_materialization_metrics.csv,s007
a7ls6_7212a470430362e5,"ZScore(Mean(top_long_short_account_ratio_last,72))",open_interest_like|positioning_like,zmean,skel_fc9373a9a5bff4db,True,0.997511091873174,1.0,True,-2.607034656898953,4.644202512094991,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_007\a7ls6_s007_materialization_metrics.csv,s007
a7ls6_7943c24736142f3b,"Delta(open_interest_value_last,12)",open_interest_like|positioning_like,delta,skel_dc85d723d9f6be5d,True,0.9987014392381776,1.0,True,-6440228233.224958,6407429186.090277,44522779.13625649,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_007\a7ls6_s007_materialization_metrics.csv,s007
a7ls6_88900eee19329473,"Delta(open_interest_value_last,24)",open_interest_like|positioning_like,delta,skel_dc85d723d9f6be5d,True,0.9974028784763552,1.0,True,-6665550616.121171,6649750297.303125,61757878.35368222,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_007\a7ls6_s007_materialization_metrics.csv,s007
a7ls6_8b9be253380ec135,"ZScore(Mean(top_long_short_position_ratio_last,24))",open_interest_like|positioning_like,zmean,skel_88fce1c4784fe737,True,0.997511091873174,1.0,True,-2.578580491746453,6.249281999447948,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_007\a7ls6_s007_materialization_metrics.csv,s007
a7ls6_8ba6ef956d9dd0cd,"Delta(open_interest_last,336)",open_interest_like|positioning_like,delta,skel_876bf7405b88722a,True,0.9636402986689752,1.0,True,-188820370984.0,450802775224.0,8594622977.618717,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_007\a7ls6_s007_materialization_metrics.csv,s007
a7ls6_91b6a597ac5b259c,"ZScore(Mean(global_long_short_account_ratio_last,72))",open_interest_like|positioning_like,zmean,skel_ba9895536b3110a3,True,0.997511091873174,1.0,True,-2.70589873811112,5.3163121991076165,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_007\a7ls6_s007_materialization_metrics.csv,s007
a7ls6_91e4f3e658c0838e,"Delta(open_interest_last,72)",open_interest_like|positioning_like,delta,skel_fcb5a94ef6d56a3f,True,0.992208635429066,1.0,True,-474765413338.0,487906053124.0,4516250753.094357,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_007\a7ls6_s007_materialization_metrics.csv,s007
a7ls6_93887af67810a912,"Delta(open_interest_last,24)",open_interest_like|positioning_like,delta,skel_fcb5a94ef6d56a3f,True,0.9974028784763552,1.0,True,-463509075229.0,488613443302.0,2847598602.460994,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_007\a7ls6_s007_materialization_metrics.csv,s007
a7ls6_93ca01583025827c,"Delta(top_long_short_position_ratio_last,1)",open_interest_like|positioning_like,delta,skel_250e66226d3897c6,True,0.9998917866031816,0.999967306998557,True,-2.885528,2.465733,0.044989410509696,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_007\a7ls6_s007_materialization_metrics.csv,s007
a7ls6_95589f9e4626824b,"Delta(top_long_short_account_ratio_last,336)",open_interest_like|positioning_like,delta,skel_553c4173d68b2359,True,0.9636402986689752,0.9999929814710836,True,-7.16947019,5.34262567,0.7252098833149715,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_007\a7ls6_s007_materialization_metrics.csv,s007
a7ls6_9687aa026676ef2f,"Delta(global_long_short_account_ratio_last,336)",open_interest_like|positioning_like,delta,skel_cbd8cc1552c06278,True,0.9636402986689752,0.9999918117162644,True,-8.21478027,5.948935619999999,0.5758033419125395,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_007\a7ls6_s007_materialization_metrics.csv,s007
a7ls6_973433807ee70852,"ZScore(Mean(open_interest_last,168))",open_interest_like|positioning_like,zmean,skel_e2417d4975436639,True,0.997511091873174,1.0,True,-0.1401975466053619,9.691864051665942,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_9926a21e22d093c4,"Delta(open_interest_last,1)",open_interest_like|positioning_like,delta,skel_e2cee73341ad0e59,True,0.9998917866031816,0.9999977453102452,True,-458288764613.0,487868149616.0,915447724.7893958,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_999d934a6db4d853,"Delta(open_interest_last,168)",open_interest_like|positioning_like,delta,skel_876bf7405b88722a,True,0.9818201493344876,1.0,True,-520867966196.0,484395897300.0,6383627725.42937,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_9d7d2169ed8beee3,"Delta(open_interest_value_last,4)",open_interest_like|positioning_like,delta,skel_5079f4affc33b881,True,0.999567146412726,1.0,True,-6802498739.675379,6693659756.796,26403413.81852406,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_a5cb139fa9180bac,"ZScore(Mean(top_long_short_account_ratio_last,1))",open_interest_like|positioning_like,zmean,skel_553173397898dcf9,True,0.0,0.0,False,,,,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_a7c48e39f8133d9c,"ZScore(Mean(open_interest_value_last,168))",open_interest_like|positioning_like,zmean,skel_a87c23a1b205b14d,True,0.997511091873174,1.0,True,-0.1974560637865316,9.115970386513723,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_ac746d456d3ff7b0,"ZScore(Mean(taker_buy_sell_volume_ratio_last,168))",open_interest_like|positioning_like,zmean,skel_41963a6772f09f6c,True,0.997511091873174,1.0,True,-1.8045281695209885,9.67806147933922,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_b0ba4e3a2690df98,"Delta(top_long_short_position_ratio_last,12)",open_interest_like|positioning_like,delta,skel_06c91e65d0c67165,True,0.9987014392381776,0.9999954852457832,True,-3.0138890000000003,2.4018750000000004,0.1599338973325996,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_b36fdb10de207ceb,"ZScore(Mean(open_interest_value_last,72))",open_interest_like|positioning_like,zmean,skel_b97ab5141fc0dd9c,True,0.997511091873174,1.0,True,-0.1993953534569652,9.129765986622134,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_b503fa3f24ada6d6,"ZScore(Mean(open_interest_last,4))",open_interest_like|positioning_like,zmean,skel_cf290d3abffebd3d,True,0.9996753598095444,1.0,True,-0.1481005215829949,9.692982954264338,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_b52c795f19fef145,"Delta(open_interest_last,4)",open_interest_like|positioning_like,delta,skel_e2cee73341ad0e59,True,0.999567146412726,0.9999988722889828,True,-460464200818.0,489413086706.0,1339915771.025694,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_c3dbb1bdecb9c99d,CSRank(open_interest_value_last),open_interest_like|positioning_like,rank,skel_233b5824871ea52a,True,1.0,1.0,True,0.0104166666666666,1.0,0.2886433823967407,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_c4a2f82135439b0c,"Delta(taker_buy_sell_volume_ratio_last,168)",open_interest_like|positioning_like,delta,skel_a63777f43f4d8a7c,True,0.9818201493344876,0.9999954076196774,True,-85701.44937500001,85701.97286400001,152.06455989190357,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_c4e0b6c795c1b875,CSRank(taker_buy_sell_volume_ratio_last),open_interest_like|positioning_like,rank,skel_e9779b7c658b3860,True,1.0,1.0,True,0.0104166666666666,1.0,0.2886594659738463,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_c6953d3ff71f175e,"Delta(open_interest_value_last,72)",open_interest_like|positioning_like,delta,skel_dc85d723d9f6be5d,True,0.992208635429066,1.0,True,-6545691558.9198,6466790981.875585,101063299.35568202,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_c8999a7b9dc91903,"ZScore(Mean(taker_buy_sell_volume_ratio_last,336))",open_interest_like|positioning_like,zmean,skel_41963a6772f09f6c,True,0.997511091873174,1.0,True,-1.5678700763529216,9.65350143092052,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_cc133ed2f56b12a1,"Delta(top_long_short_account_ratio_last,72)",open_interest_like|positioning_like,delta,skel_0b6ea9f71a48c87c,True,0.992208635429066,0.9999772785109244,True,-6.05356687,3.8767523,0.4434920247107049,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_cdb6c9e435f9576d,"ZScore(Mean(global_long_short_account_ratio_last,1))",open_interest_like|positioning_like,zmean,skel_8bfeb9b3cfff2e47,True,0.0,0.0,False,,,,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_cf17fe99638a6d08,"ZScore(Mean(open_interest_value_last,336))",open_interest_like|positioning_like,zmean,skel_a87c23a1b205b14d,True,0.997511091873174,1.0,True,-0.1935267379827185,9.085196545697558,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_d12c6eb2f490781d,"ZScore(Mean(global_long_short_account_ratio_last,24))",open_interest_like|positioning_like,zmean,skel_ba9895536b3110a3,True,0.997511091873174,1.0,True,-2.792784327077809,5.426363231660997,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_d173eaea01cae8da,CSRank(top_long_short_position_ratio_last),open_interest_like|positioning_like,rank,skel_d4c3bd694fa76a64,True,1.0,1.0,True,0.0104166666666666,1.0,0.2886594704229325,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_d3fccdb0e59d418e,"Delta(top_long_short_position_ratio_last,336)",open_interest_like|positioning_like,delta,skel_3730c00a9269f6c0,True,0.9636402986689752,0.9999976604903612,True,-4.951334999999999,5.757151,0.6007217839660948,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_d710fa084eb98874,"Delta(open_interest_value_last,1)",open_interest_like|positioning_like,delta,skel_5079f4affc33b881,True,0.9998917866031816,1.0,True,-6870866267.223141,6938817572.212079,15650090.942708531,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_deae32f1037b7d2c,"Delta(top_long_short_position_ratio_last,4)",open_interest_like|positioning_like,delta,skel_250e66226d3897c6,True,0.999567146412726,0.9999887228898272,True,-3.539423,2.474673,0.0925679547943058,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_df8be83c00755ede,"ZScore(Mean(open_interest_last,336))",open_interest_like|positioning_like,zmean,skel_e2417d4975436639,True,0.997511091873174,1.0,True,-0.139241331279057,9.691430163762,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_e0cf8c5ce3f27cd5,CSRank(top_long_short_account_ratio_last),open_interest_like|positioning_like,rank,skel_8f2cf6eb2ac98861,True,1.0,1.0,True,0.0104166666666666,1.0,0.2886594642789563,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_e1785ff684b9229a,"ZScore(Mean(open_interest_value_last,12))",open_interest_like|positioning_like,zmean,skel_b97ab5141fc0dd9c,True,0.9988096526349962,1.0,True,-0.2018350266153745,9.19382495682692,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_e3e878b3e3a44793,"Delta(top_long_short_position_ratio_last,24)",open_interest_like|positioning_like,delta,skel_06c91e65d0c67165,True,0.9974028784763552,0.999996609525876,True,-3.873337,2.545666,0.2218493351847472,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_e84bd15351d482da,"ZScore(Mean(global_long_short_account_ratio_last,4))",open_interest_like|positioning_like,zmean,skel_8bfeb9b3cfff2e47,True,0.9996753598095444,1.0,True,-2.8437213215055364,5.730049068881788,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_ecaab762c43e6501,"Delta(taker_buy_sell_volume_ratio_last,12)",open_interest_like|positioning_like,delta,skel_f9dfb4a5bfbf2c54,True,0.9987014392381776,0.9999966139343374,True,-85696.726714,85701.71553300001,150.79971772764242,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_f25eee53d8b24a5d,"Delta(global_long_short_account_ratio_last,4)",open_interest_like|positioning_like,delta,skel_972329eb4bc9a6c4,True,0.999567146412726,0.9998353541914764,True,-6.024848899999999,3.75804548,0.1216022506007095,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_fabf2bba3c9bcf46,"ZScore(Mean(top_long_short_position_ratio_last,72))",open_interest_like|positioning_like,zmean,skel_88fce1c4784fe737,True,0.997511091873174,1.0,True,-2.566992705268869,5.426121034712875,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_fb2fc7cd7d29dd68,"Delta(global_long_short_account_ratio_last,12)",open_interest_like|positioning_like,delta,skel_b44e5bfd399fec89,True,0.9987014392381776,0.9999548524578322,True,-6.27319787,5.04795711,0.1867266558956989,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_1ff6d9cb222864d8,"Mul(ZScore(Mean(open_interest_last,4)),Sign(ZScore(Mean(premium_close_bps,4))))",open_interest_like|premium_close_bps,typed_gate,skel_b2b4933643ba3ecb,True,0.9987792176171412,1.0,True,-9.69280956097629,9.692982954264338,0.994444596393278,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_26b81f64f8497291,"Mul(ZScore(Mean(top_long_short_account_ratio_last,168)),Sign(ZScore(Mean(premium_close_bps,168))))",open_interest_like|premium_close_bps,typed_gate,skel_6ab144f17a47692b,True,0.9968629387151464,1.0,True,-4.382081417567222,4.499061249419508,0.9741176875423666,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_2bda8d7210565a63,"Mul(ZScore(Mean(top_long_short_position_ratio_last,168)),Sign(ZScore(Mean(premium_close_bps,168))))",open_interest_like|premium_close_bps,typed_gate,skel_5c6019d4be52c6d2,True,0.9968629387151464,1.0,True,-4.678305901467053,5.186689105293482,0.9871366215399654,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_312367c4e940ec01,"Mul(ZScore(Mean(global_long_short_account_ratio_last,4)),Sign(ZScore(Mean(premium_close_bps,4))))",open_interest_like|premium_close_bps,typed_gate,skel_3d8bfd21e39718d8,True,0.9987792176171412,1.0,True,-5.59756966574325,5.730049068881788,0.9902535001621096,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_374c61574dfb5485,"Mul(ZScore(Mean(top_long_short_position_ratio_last,4)),Sign(ZScore(Mean(premium_close_bps,4))))",open_interest_like|premium_close_bps,typed_gate,skel_7caf22c90a70fc57,True,0.9987792176171412,1.0,True,-6.353169543834824,6.5351957807349565,0.9934456570582187,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_4801584ea9114935,"Mul(ZScore(Mean(taker_buy_sell_volume_ratio_last,4)),Sign(ZScore(Mean(premium_close_bps,4))))",open_interest_like|premium_close_bps,typed_gate,skel_27bff12d41150a6e,True,0.9987792176171412,1.0,True,-9.6958640047106,9.695893229878177,0.9934270694626448,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_07e6592115f702db,"ZScore(Mean(realized_vol_168h,336))",volatility_like,zmean,skel_cf831b344ca58b9c,True,0.9662374201926198,1.0,True,-4.47034840755903,8.377889844453517,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_093594944fde2208,CSRank(realized_vol_72h),volatility_like,rank,skel_0aced92fa22af330,True,0.9349637485120658,1.0,True,0.0104166666666666,1.0,0.288659472541545,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_0d269bded53456bd,"Delta(volume_volatility_ratio_168h,24)",volatility_like,delta,skel_42174ae077d5aa3d,True,0.9323666269884212,1.0,True,-4442.689974840843,2096.454087841508,150.35198712582954,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_10d1a83cdb73b661,"Delta(realized_vol_72h,24)",volatility_like,delta,skel_dfb275f59cbf7ff7,True,0.9323666269884212,1.0,True,-0.1290603883070921,0.1245993599167996,0.0032752279987562,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_1a4de68b8394540c,"ZScore(Mean(realized_vol_168h,72))",volatility_like,zmean,skel_d86ec26e75e39508,True,0.937669083432529,1.0,True,-4.512820967723119,9.30798774741624,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_1f29390ac7952fdb,"Delta(volume_volatility_ratio_168h,168)",volatility_like,delta,skel_40d78dfd93f7c286,True,0.9167838978465536,1.0,True,-5228.815166863882,3436.58156318089,450.1788603773327,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_2164b681ff273d19,CSRank(volume_volatility_ratio_168h),volatility_like,rank,skel_4544ecd4241f83a7,True,0.9349637485120658,1.0,True,0.0104166666666666,1.0,0.288659472541545,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_254bca3d4c85639d,"Delta(realized_vol_24h,1)",volatility_like,delta,skel_bba9a2f74445f2f0,True,0.9348555351152472,0.9945607612763824,True,-0.1894500036042237,0.2187441654111522,0.0010580686355731,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_2a4a00a8107dc0b5,CSRank(realized_vol_168h),volatility_like,rank,skel_66e6afdc0007a65d,True,0.9349637485120658,1.0,True,0.0104166666666666,1.0,0.288659472541545,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_2bd140b190452ccd,"ZScore(Mean(volume_volatility_ratio_168h,12))",volatility_like,zmean,skel_ea729d0f96c7cddd,True,0.933773401147062,1.0,True,-2.787533807312631,7.792895645549458,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_2ec918afc7f5f710,"ZScore(Mean(realized_vol_24h,168))",volatility_like,zmean,skel_ac5eed543e3f1c3e,True,0.9480575695271074,1.0,True,-4.393067670420383,8.476309846855127,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_369f36ebaf8785be,"ZScore(Mean(volume_volatility_ratio_168h,168))",volatility_like,zmean,skel_6620fe149f8c75a4,True,0.9480575695271074,1.0,True,-2.7855542800026862,7.653495566210852,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_37f8184b89dc56f4,"Delta(realized_vol_168h,168)",volatility_like,delta,skel_57e10342f35bcf49,True,0.9167838978465536,1.0,True,-0.0834438975916211,0.0805573187272638,0.0057137928418792,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_38fed394b224ae19,"Delta(volume_volatility_ratio_168h,336)",volatility_like,delta,skel_40d78dfd93f7c286,True,0.898604047181041,1.0,True,-6007.308931587648,3842.929944322083,499.22121247034937,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_3a0a9cc5b7f390dd,"ZScore(Mean(realized_vol_168h,4))",volatility_like,zmean,skel_b1719542f29064c0,True,0.9346391083216102,1.0,True,-4.582683750307749,9.309531511902078,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
a7ls6_3a26200ac53715f7,"ZScore(Mean(realized_vol_168h,1))",volatility_like,zmean,skel_b1719542f29064c0,True,0.0,0.0,False,,,,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_008\a7ls6_s008_materialization_metrics.csv,s008
