candidate_id,label_family,horizon_h,variant,split,n_dates,avg_n_obs,mean_spread,spread_tstat,nonoverlap_median_tstat,nonoverlap_min_tstat,positive_rate
a7ab3_2ad4a9e8d3c38900,L7_ranked_future_return,4,wrong_lag_future_1h,validation_2025H1,4340,95.82880184331798,0.0009938369388974226,0.4643635890898615,0.7010901580451466,-1.947428480122492,0.5027649769585254
a7ab3_2ad4a9e8d3c38900,L7_ranked_future_return,4,wrong_lag_future_1h,test_2025H2,4412,95.82592928377153,0.0010640697928209258,0.48392007140185433,0.5080618734555081,-0.9705099854562454,0.5052130553037172
a7ab3_2ad4a9e8d3c38900,L7_ranked_future_return,4,wrong_lag_future_1h,recent_oos_2026JanApr,2876,96.0,0.00615071891258435,2.205638137886772,0.8972264453456706,0.37526753432000487,0.5201668984700973
a7ab3_2ad4a9e8d3c38900,L7_ranked_future_return,4,wrong_lag_future_1h,known_may2026_stress,596,96.0,-0.004263958799403429,-0.6946331134572441,-0.6694157285794957,-0.9671382984599423,0.4949664429530201
a7ab3_2ad4a9e8d3c38900,L7_ranked_future_return,4,wrong_lag_stale_24h,train_2024,8732,95.759047182776,0.0022313311506032205,1.4702237959177114,0.804611864832878,-0.03705949781197608,0.5069857993586807
a7ab3_2ad4a9e8d3c38900,L7_ranked_future_return,4,wrong_lag_stale_24h,validation_2025H1,4340,95.82880184331798,0.002083466675200547,0.9511088773402275,0.5317318420338414,-0.4069722972979754,0.5105990783410138
a7ab3_2ad4a9e8d3c38900,L7_ranked_future_return,4,wrong_lag_stale_24h,test_2025H2,4412,95.82592928377153,0.002570102896981296,1.1944365561657933,0.7428665570145406,-0.8009598850785602,0.506572982774252
a7ab3_2ad4a9e8d3c38900,L7_ranked_future_return,4,wrong_lag_stale_24h,recent_oos_2026JanApr,2876,96.0,0.0070599034796270535,2.511512651358442,1.303113878990919,0.18655925743947502,0.5201668984700973
a7ab3_2ad4a9e8d3c38900,L7_ranked_future_return,4,wrong_lag_stale_24h,known_may2026_stress,596,96.0,0.0033158945438727344,0.583529221965458,0.3302316027150013,0.021856023831098158,0.511744966442953
a7ab3_2ad4a9e8d3c38900,L7_ranked_future_return,4,time_shuffle,train_2024,8780,95.5621867881549,-0.0009439142826190507,-0.6639107354507606,-0.8926553923152368,-1.0553145894035765,0.49430523917995445
a7ab3_2ad4a9e8d3c38900,L7_ranked_future_return,4,time_shuffle,validation_2025H1,4340,95.72695852534562,-0.0005377886509078908,-0.27154254696153096,-0.12495663853591091,-1.1438430474281913,0.5013824884792627
a7ab3_2ad4a9e8d3c38900,L7_ranked_future_return,4,time_shuffle,test_2025H2,4412,95.70625566636446,0.0011242308383804594,0.558067549067739,0.149407324848788,-0.5319554215903131,0.5072529465095195
a7ab3_2ad4a9e8d3c38900,L7_ranked_future_return,4,time_shuffle,recent_oos_2026JanApr,2876,95.71175243393603,-0.0028972912301537122,-1.1844252993596935,-0.6811835870244434,-1.634023266467882,0.476356050069541
a7ab3_2ad4a9e8d3c38900,L7_ranked_future_return,4,time_shuffle,known_may2026_stress,596,95.70302013422818,0.009365006866579853,1.7534726298583097,0.6530007877152575,0.14999666412821303,0.5167785234899329
a7ab3_2ad4a9e8d3c38900,L7_ranked_future_return,4,symbol_shuffle,train_2024,8756,95.61352215623572,-0.0010389779304938813,-0.7343200102633257,-0.5517700477909199,-1.3513275179091546,0.4976016445865692
a7ab3_2ad4a9e8d3c38900,L7_ranked_future_return,4,symbol_shuffle,validation_2025H1,4340,95.82880184331798,0.004811601275814985,2.404494072558248,1.3360671654110372,-0.26890656064660995,0.5099078341013825
a7ab3_2ad4a9e8d3c38900,L7_ranked_future_return,4,symbol_shuffle,test_2025H2,4412,95.82592928377153,0.002316060890332763,1.1690424475048273,0.7434629895345848,-0.14136394313696785,0.49909338168631007
a7ab3_2ad4a9e8d3c38900,L7_ranked_future_return,4,symbol_shuffle,recent_oos_2026JanApr,2876,96.0,-0.0012232258988821927,-0.4940880226383291,-0.210840164361902,-0.6373782920535123,0.49617524339360225
a7ab3_2ad4a9e8d3c38900,L7_ranked_future_return,4,symbol_shuffle,known_may2026_stress,596,96.0,0.00758208659582401,1.4076775045575465,0.6001647250206328,-0.28285222810468097,0.5218120805369127
a7ab3_2ad4a9e8d3c38900,L7_ranked_future_return,4,same_family_random,train_2024,8780,95.8487471526196,-0.000582467173935204,-0.41113100996306534,-0.4406956283145851,-1.0770733264454793,0.5048974943052392
a7ab3_2ad4a9e8d3c38900,L7_ranked_future_return,4,same_family_random,validation_2025H1,4340,96.0,-0.0003255275004266937,-0.15722358619346072,0.06745861420166119,-1.0259282729273744,0.5034562211981567
a7ab3_2ad4a9e8d3c38900,L7_ranked_future_return,4,same_family_random,test_2025H2,4412,96.0,0.0007469107820422419,0.368892978105454,0.3832705298060619,-0.6150977182369275,0.49773345421577514
a7ab3_2ad4a9e8d3c38900,L7_ranked_future_return,4,same_family_random,recent_oos_2026JanApr,2876,96.0,0.0005673147504249723,0.22605189749944224,-0.1129740019993947,-0.8875760177491074,0.5076495132127955
a7ab3_2ad4a9e8d3c38900,L7_ranked_future_return,4,same_family_random,known_may2026_stress,596,96.0,-0.0020062375714640823,-0.3689369972922186,-0.2572045211330257,-1.1039473686002623,0.49328859060402686
a7ab3_7935162ab6cc52c9,L7_ranked_future_return,4,original,train_2024,8734,95.75864437829173,0.015075942424306826,9.867609450303714,5.273784640578105,3.2212680562267444,0.5386993359285551
a7ab3_7935162ab6cc52c9,L7_ranked_future_return,4,original,validation_2025H1,4340,95.8278801843318,0.014353989564423032,6.552219973686665,2.9403761235000703,2.771967455615875,0.5384792626728111
a7ab3_7935162ab6cc52c9,L7_ranked_future_return,4,original,test_2025H2,4412,95.85358114233908,0.016871675559097646,7.949661761875813,4.106830610391696,2.632964877461643,0.5534904805077062
a7ab3_7935162ab6cc52c9,L7_ranked_future_return,4,original,recent_oos_2026JanApr,2876,96.0,0.02184367854922662,8.145319197690878,4.070717590616537,2.808402730973363,0.5507649513212796
a7ab3_7935162ab6cc52c9,L7_ranked_future_return,4,original,known_may2026_stress,596,96.0,0.03354415943551849,5.546720069093807,2.721157677860883,2.13002895247795,0.5453020134228188
a7ab3_7935162ab6cc52c9,L7_ranked_future_return,4,one_bar_lag,train_2024,8733,95.75861674109699,0.006487001839441799,4.246313221643463,2.200284316408588,1.2591301577942233,0.5191801213786785
a7ab3_7935162ab6cc52c9,L7_ranked_future_return,4,one_bar_lag,validation_2025H1,4340,95.8278801843318,0.002765444867259383,1.2764075391303924,0.698618644780818,-0.17826931205658494,0.5039170506912443
a7ab3_7935162ab6cc52c9,L7_ranked_future_return,4,one_bar_lag,test_2025H2,4412,95.85358114233908,0.005748202918916314,2.6467444837143623,1.3549347621274077,0.4301223526149118,0.5158658204895739
a7ab3_7935162ab6cc52c9,L7_ranked_future_return,4,one_bar_lag,recent_oos_2026JanApr,2876,96.0,0.00619027567779089,2.301091554449391,0.7796927880609947,0.5938387181928527,0.5104311543810849
a7ab3_7935162ab6cc52c9,L7_ranked_future_return,4,one_bar_lag,known_may2026_stress,596,96.0,0.023963099959324795,4.041630158490193,2.1445346521708926,1.4236930077586691,0.5469798657718121
a7ab3_7935162ab6cc52c9,L7_ranked_future_return,4,wrong_lag_future_1h,train_2024,8735,95.75867200915856,0.015711502015780813,10.156773295014107,5.086086201547942,3.950339344845207,0.5413852318259874
a7ab3_7935162ab6cc52c9,L7_ranked_future_return,4,wrong_lag_future_1h,validation_2025H1,4340,95.8278801843318,0.018731086668334652,8.672912038096017,4.278469825730067,3.426821939381252,0.5523041474654378
a7ab3_7935162ab6cc52c9,L7_ranked_future_return,4,wrong_lag_future_1h,test_2025H2,4412,95.85358114233908,0.015524809864377376,7.220942478126677,3.5539374815574707,3.068436410245442,0.549184043517679
a7ab3_7935162ab6cc52c9,L7_ranked_future_return,4,wrong_lag_future_1h,recent_oos_2026JanApr,2876,96.0,0.016142071466578162,6.017229245333175,2.988807991753329,1.5658182789854467,0.5438108484005564
a7ab3_7935162ab6cc52c9,L7_ranked_future_return,4,wrong_lag_future_1h,known_may2026_stress,596,96.0,0.018624752488531852,3.1458602088553675,1.608485578169654,0.9188615480686896,0.5469798657718121
a7ab3_7935162ab6cc52c9,L7_ranked_future_return,4,wrong_lag_stale_24h,train_2024,8710,95.75797933409874,2.556754707583478e-05,0.01719025201874222,-0.08626262827916481,-0.7230798017261197,0.496211251435132
a7ab3_7935162ab6cc52c9,L7_ranked_future_return,4,wrong_lag_stale_24h,validation_2025H1,4340,95.8278801843318,-0.0010826405011132838,-0.5014653447563973,-0.06472244282970405,-0.9461838323362927,0.5039170506912443
a7ab3_7935162ab6cc52c9,L7_ranked_future_return,4,wrong_lag_stale_24h,test_2025H2,4412,95.85358114233908,0.00016229899396547095,0.07522337468737525,0.10891023158327068,-0.3874034576319265,0.5054397098821396
a7ab3_7935162ab6cc52c9,L7_ranked_future_return,4,wrong_lag_stale_24h,recent_oos_2026JanApr,2876,96.0,0.001214730829973353,0.45996571488472965,0.26058391876934095,-0.09742113799183409,0.5041724617524339
a7ab3_7935162ab6cc52c9,L7_ranked_future_return,4,wrong_lag_stale_24h,known_may2026_stress,596,96.0,0.004959850885815649,0.8405084300428214,0.47636763547993316,-0.3046911453683218,0.5318791946308725
a7ab3_7935162ab6cc52c9,L7_ranked_future_return,4,time_shuffle,train_2024,8780,95.46651480637813,-0.00042297831267101876,-0.29832453825301547,-0.1395062341832918,-1.03034118947647,0.4990888382687927
a7ab3_7935162ab6cc52c9,L7_ranked_future_return,4,time_shuffle,validation_2025H1,4340,95.6184331797235,-0.004100382424475166,-2.0433977227937286,-1.0573461688324874,-1.0878447715875887,0.4868663594470046
a7ab3_7935162ab6cc52c9,L7_ranked_future_return,4,time_shuffle,test_2025H2,4412,95.62126019945603,-0.0011277245769114534,-0.563661822203186,-0.37316425374070533,-1.082196441572275,0.4968268359020852
a7ab3_7935162ab6cc52c9,L7_ranked_future_return,4,time_shuffle,recent_oos_2026JanApr,2876,95.6192628650904,-0.00147156947020038,-0.5881488657162695,-0.3051767936987309,-1.1216345827357515,0.4972183588317107
a7ab3_7935162ab6cc52c9,L7_ranked_future_return,4,time_shuffle,known_may2026_stress,596,95.6241610738255,0.0027644753604275426,0.5017510639387558,0.22279313931417247,-0.9103080077006653,0.5302013422818792
a7ab3_7935162ab6cc52c9,L7_ranked_future_return,4,symbol_shuffle,train_2024,8734,95.61712846347606,0.001942000438374351,1.3652060639319616,0.7911631955572105,-0.21753766346238884,0.5029768719945042
a7ab3_7935162ab6cc52c9,L7_ranked_future_return,4,symbol_shuffle,validation_2025H1,4340,95.8278801843318,-0.0017785320078666858,-0.9004484553574212,-0.6951520237577449,-1.7541749914716978,0.5025345622119816
a7ab3_7935162ab6cc52c9,L7_ranked_future_return,4,symbol_shuffle,test_2025H2,4412,95.85358114233908,0.0008084160645711544,0.4074934159058871,0.053473891975033105,-0.804435703555752,0.5063463281958296
a7ab3_7935162ab6cc52c9,L7_ranked_future_return,4,symbol_shuffle,recent_oos_2026JanApr,2876,96.0,0.005192260567836455,2.109684108219005,1.120466675364609,0.5142742737735512,0.5076495132127955
a7ab3_7935162ab6cc52c9,L7_ranked_future_return,4,symbol_shuffle,known_may2026_stress,596,96.0,-0.01846650050561544,-3.4543424480045397,-1.5371900531266196,-2.4233939713113077,0.43288590604026844
a7ab3_7935162ab6cc52c9,L7_ranked_future_return,4,same_family_random,train_2024,8780,95.8487471526196,0.0013194365291496833,0.9268071149220237,0.550217607520656,0.035307216037054084,0.5072892938496583
a7ab3_7935162ab6cc52c9,L7_ranked_future_return,4,same_family_random,validation_2025H1,4340,96.0,-0.000428827444956477,-0.2133481484352465,0.007319655798167225,-0.5786670496966947,0.49608294930875574
a7ab3_7935162ab6cc52c9,L7_ranked_future_return,4,same_family_random,test_2025H2,4412,96.0,0.0014850859188744498,0.7436980001325313,0.6984303723435412,-1.8063924889604541,0.5040797824116047
a7ab3_7935162ab6cc52c9,L7_ranked_future_return,4,same_family_random,recent_oos_2026JanApr,2876,96.0,-0.004232545523618194,-1.7026615331855939,-1.088691531726239,-1.7521603122615976,0.48991655076495133
a7ab3_7935162ab6cc52c9,L7_ranked_future_return,4,same_family_random,known_may2026_stress,596,96.0,0.010891087186179468,1.98256869312895,1.3304630422485149,-0.3778215298844452,0.5335570469798657
a7ab3_e142ac349de3313f,L7_ranked_future_return,1,original,train_2024,8736,95.75744047619048,0.0037721451999422734,2.4261835034439345,2.4261835034439345,2.4261835034439345,0.5132783882783882
a7ab3_e142ac349de3313f,L7_ranked_future_return,1,original,validation_2025H1,4343,95.8233939673037,0.0012920562889622298,0.5870673240580352,0.5870673240580352,0.5870673240580352,0.5079438176375777
a7ab3_e142ac349de3313f,L7_ranked_future_return,1,original,test_2025H2,4415,95.82627406568517,0.0016608730757938014,0.7297984815342496,0.7297984815342496,0.7297984815342496,0.5091732729331824
a7ab3_e142ac349de3313f,L7_ranked_future_return,1,original,recent_oos_2026JanApr,2879,96.0,0.00016918892233671654,0.05807166153713923,0.05807166153713923,0.05807166153713923,0.4946161861757555
a7ab3_e142ac349de3313f,L7_ranked_future_return,1,original,known_may2026_stress,599,96.0,0.010804658999567179,1.7692346790088815,1.7692346790088815,1.7692346790088815,0.5375626043405676
a7ab3_e142ac349de3313f,L7_ranked_future_return,1,one_bar_lag,train_2024,8735,95.75741270749857,0.0020420115791501127,1.3189826554138544,1.3189826554138544,1.3189826554138544,0.5093302804808243
a7ab3_e142ac349de3313f,L7_ranked_future_return,1,one_bar_lag,validation_2025H1,4343,95.8233939673037,-0.005968669783645031,-2.7233945925108336,-2.7233945925108336,-2.7233945925108336,0.4835367257655998
a7ab3_e142ac349de3313f,L7_ranked_future_return,1,one_bar_lag,test_2025H2,4415,95.82627406568517,-0.001611208107881381,-0.7044240726881018,-0.7044240726881018,-0.7044240726881018,0.49263873159682897
a7ab3_e142ac349de3313f,L7_ranked_future_return,1,one_bar_lag,recent_oos_2026JanApr,2879,96.0,-0.0042170595178366976,-1.441911346051512,-1.441911346051512,-1.441911346051512,0.49183744355679054
a7ab3_e142ac349de3313f,L7_ranked_future_return,1,one_bar_lag,known_may2026_stress,599,96.0,0.002200619860260929,0.35782136206332193,0.35782136206332193,0.35782136206332193,0.4991652754590985
a7ab3_e142ac349de3313f,L7_ranked_future_return,1,wrong_lag_future_1h,train_2024,8737,95.7574682385258,-0.0005518244675712397,-0.3563095306519212,-0.3563095306519212,-0.3563095306519212,0.5018885200869864
a7ab3_e142ac349de3313f,L7_ranked_future_return,1,wrong_lag_future_1h,validation_2025H1,4343,95.8233939673037,0.001365210406699585,0.6192153799061445,0.6192153799061445,0.6192153799061445,0.4982730831222657
a7ab3_e142ac349de3313f,L7_ranked_future_return,1,wrong_lag_future_1h,test_2025H2,4415,95.82627406568517,0.0034547496959020174,1.5173648670194966,1.5173648670194966,1.5173648670194966,0.5048697621744055
a7ab3_e142ac349de3313f,L7_ranked_future_return,1,wrong_lag_future_1h,recent_oos_2026JanApr,2879,96.0,0.002187194466957405,0.7535013692100548,0.7535013692100548,0.7535013692100548,0.4987843001042028
a7ab3_e142ac349de3313f,L7_ranked_future_return,1,wrong_lag_future_1h,known_may2026_stress,599,96.0,0.0031322458727508795,0.5075353424543606,0.5075353424543606,0.5075353424543606,0.49248747913188645
a7ab3_e142ac349de3313f,L7_ranked_future_return,1,wrong_lag_stale_24h,train_2024,8712,95.7567722681359,-0.002203624247739993,-1.4573118696874539,-1.4573118696874539,-1.4573118696874539,0.4954086317722681
a7ab3_e142ac349de3313f,L7_ranked_future_return,1,wrong_lag_stale_24h,validation_2025H1,4343,95.8233939673037,0.0026169053436351387,1.2379546678597089,1.2379546678597089,1.2379546678597089,0.5037992171310154
a7ab3_e142ac349de3313f,L7_ranked_future_return,1,wrong_lag_stale_24h,test_2025H2,4415,95.82627406568517,-0.0015480160228178348,-0.6975475951081909,-0.6975475951081909,-0.6975475951081909,0.4917327293318233
a7ab3_e142ac349de3313f,L7_ranked_future_return,1,wrong_lag_stale_24h,recent_oos_2026JanApr,2879,96.0,0.0014575534200403943,0.5030899643880989,0.5030899643880989,0.5030899643880989,0.4928794720389024
a7ab3_e142ac349de3313f,L7_ranked_future_return,1,wrong_lag_stale_24h,known_may2026_stress,599,96.0,-0.00037630232486242533,-0.06100002503399107,-0.06100002503399107,-0.06100002503399107,0.4974958263772955
a7ab3_e142ac349de3313f,L7_ranked_future_return,1,time_shuffle,train_2024,8783,95.45223727655699,-0.00046289828974725885,-0.328567949162311,-0.328567949162311,-0.328567949162311,0.4933394056700444
a7ab3_e142ac349de3313f,L7_ranked_future_return,1,time_shuffle,validation_2025H1,4343,95.60764448537877,-0.00022955424868345063,-0.11576814742602436,-0.11576814742602436,-0.11576814742602436,0.5044899838821092
a7ab3_e142ac349de3313f,L7_ranked_future_return,1,time_shuffle,test_2025H2,4415,95.61608154020385,-0.00122859227828084,-0.6208794569879594,-0.6208794569879594,-0.6208794569879594,0.4969422423556059
a7ab3_e142ac349de3313f,L7_ranked_future_return,1,time_shuffle,recent_oos_2026JanApr,2879,95.6015977770059,-0.001502986183675009,-0.6120796721995166,-0.6120796721995166,-0.6120796721995166,0.49496352900312607
a7ab3_e142ac349de3313f,L7_ranked_future_return,1,time_shuffle,known_may2026_stress,599,95.62604340567613,-0.00515632355417414,-0.9762415442431186,-0.9762415442431186,-0.9762415442431186,0.4724540901502504
a7ab3_e142ac349de3313f,L7_ranked_future_return,1,symbol_shuffle,train_2024,8736,95.6161858974359,0.0019014177653821354,1.3311903898716646,1.3311903898716646,1.3311903898716646,0.5033195970695971
a7ab3_e142ac349de3313f,L7_ranked_future_return,1,symbol_shuffle,validation_2025H1,4343,95.8233939673037,0.0009794123792224187,0.4857459168813404,0.4857459168813404,0.4857459168813404,0.5058715173842966
a7ab3_e142ac349de3313f,L7_ranked_future_return,1,symbol_shuffle,test_2025H2,4415,95.82627406568517,-0.0014165460760874134,-0.689930615164752,-0.689930615164752,-0.689930615164752,0.4912797281993205
a7ab3_e142ac349de3313f,L7_ranked_future_return,1,symbol_shuffle,recent_oos_2026JanApr,2879,96.0,0.005208574543630119,2.1205743746626755,2.1205743746626755,2.1205743746626755,0.5126780131990274
a7ab3_e142ac349de3313f,L7_ranked_future_return,1,symbol_shuffle,known_may2026_stress,599,96.0,-0.0010368360848327434,-0.2028917644895019,-0.2028917644895019,-0.2028917644895019,0.5175292153589316
a7ab3_e142ac349de3313f,L7_ranked_future_return,1,same_family_random,train_2024,8783,95.84879881589434,-0.00010428214002911831,-0.07292962422120998,-0.07292962422120998,-0.07292962422120998,0.498804508710008
a7ab3_e142ac349de3313f,L7_ranked_future_return,1,same_family_random,validation_2025H1,4343,96.0,-0.0035672826003530582,-1.7899988686184665,-1.7899988686184665,-1.7899988686184665,0.49850333870596364
a7ab3_e142ac349de3313f,L7_ranked_future_return,1,same_family_random,test_2025H2,4415,96.0,0.0004838041608992909,0.23943089720874056,0.23943089720874056,0.23943089720874056,0.4910532276330691
a7ab3_e142ac349de3313f,L7_ranked_future_return,1,same_family_random,recent_oos_2026JanApr,2879,96.0,-0.001617154233079901,-0.6513238797469,-0.6513238797469,-0.6513238797469,0.49913164293157347
a7ab3_e142ac349de3313f,L7_ranked_future_return,1,same_family_random,known_may2026_stress,599,96.0,0.002694884993507699,0.5145786058293531,0.5145786058293531,0.5145786058293531,0.5091819699499165
a7ab3_fdd86cd8983e9d9b,L7_ranked_future_return,1,original,train_2024,8759,95.7608174449138,0.013492712213180479,8.69416639404036,8.69416639404036,8.69416639404036,0.5341934010731819
a7ab3_fdd86cd8983e9d9b,L7_ranked_future_return,1,original,validation_2025H1,4343,95.82892010131246,0.015098889976206922,6.85290986400645,6.85290986400645,6.85290986400645,0.5401795993552844
a7ab3_fdd86cd8983e9d9b,L7_ranked_future_return,1,original,test_2025H2,4415,96.0,0.017468947925842037,7.896298332209138,7.896298332209138,7.896298332209138,0.5424688561721405
a7ab3_fdd86cd8983e9d9b,L7_ranked_future_return,1,original,recent_oos_2026JanApr,2879,96.0,0.027106389017534385,9.457269101307178,9.457269101307178,9.457269101307178,0.5675581799235846
a7ab3_fdd86cd8983e9d9b,L7_ranked_future_return,1,original,known_may2026_stress,575,96.0,0.01545028180354267,2.5877579463886464,2.5877579463886464,2.5877579463886464,0.5391304347826087
a7ab3_fdd86cd8983e9d9b,L7_ranked_future_return,1,one_bar_lag,train_2024,8758,95.76079013473395,-0.00018014472822084994,-0.11653496825599026,-0.11653496825599026,-0.11653496825599026,0.5013701758392327
a7ab3_fdd86cd8983e9d9b,L7_ranked_future_return,1,one_bar_lag,validation_2025H1,4343,95.82892010131246,-0.006350243793759221,-2.924286120570909,-2.924286120570909,-2.924286120570909,0.4789316140916417
a7ab3_fdd86cd8983e9d9b,L7_ranked_future_return,1,one_bar_lag,test_2025H2,4415,96.0,-0.0029943296212407208,-1.3466998543872528,-1.3466998543872528,-1.3466998543872528,0.4955832389580974
a7ab3_fdd86cd8983e9d9b,L7_ranked_future_return,1,one_bar_lag,recent_oos_2026JanApr,2879,96.0,-0.0005578993156059835,-0.19616488046018354,-0.19616488046018354,-0.19616488046018354,0.497742271622091
a7ab3_fdd86cd8983e9d9b,L7_ranked_future_return,1,one_bar_lag,known_may2026_stress,575,96.0,-0.006070752818035427,-1.0617376519658785,-1.0617376519658785,-1.0617376519658785,0.48695652173913045
a7ab3_fdd86cd8983e9d9b,L7_ranked_future_return,1,wrong_lag_future_1h,train_2024,8760,95.76084474885845,0.007476862525351262,4.750446538238299,4.750446538238299,4.750446538238299,0.5182648401826484
a7ab3_fdd86cd8983e9d9b,L7_ranked_future_return,1,wrong_lag_future_1h,validation_2025H1,4343,95.82892010131246,0.0075345676525016845,3.44105444637322,3.44105444637322,3.44105444637322,0.5171540409854939
a7ab3_fdd86cd8983e9d9b,L7_ranked_future_return,1,wrong_lag_future_1h,test_2025H2,4415,96.0,0.00655679816282874,2.9477161149094036,2.9477161149094036,2.9477161149094036,0.5137032842582107
a7ab3_fdd86cd8983e9d9b,L7_ranked_future_return,1,wrong_lag_future_1h,recent_oos_2026JanApr,2879,96.0,0.008710686741795634,3.012946296394414,3.012946296394414,3.012946296394414,0.5151094129906217
a7ab3_fdd86cd8983e9d9b,L7_ranked_future_return,1,wrong_lag_future_1h,known_may2026_stress,576,96.0,-0.007230581275720164,-1.2687011832357054,-1.2687011832357054,-1.2687011832357054,0.453125
a7ab3_fdd86cd8983e9d9b,L7_ranked_future_return,1,wrong_lag_stale_24h,train_2024,8735,95.76016027475673,0.0002986593431277114,0.1964920762983048,0.1964920762983048,0.1964920762983048,0.5031482541499713
a7ab3_fdd86cd8983e9d9b,L7_ranked_future_return,1,wrong_lag_stale_24h,validation_2025H1,4343,95.82892010131246,-0.003098429998038563,-1.4435573869911595,-1.4435573869911595,-1.4435573869911595,0.4906746488602349
a7ab3_fdd86cd8983e9d9b,L7_ranked_future_return,1,wrong_lag_stale_24h,test_2025H2,4415,96.0,0.0013907239629210187,0.6314806015509209,0.6314806015509209,0.6314806015509209,0.4917327293318233
a7ab3_fdd86cd8983e9d9b,L7_ranked_future_return,1,wrong_lag_stale_24h,recent_oos_2026JanApr,2879,96.0,-0.0013382548274220728,-0.4902165006889997,-0.4902165006889997,-0.4902165006889997,0.48384855852726644
a7ab3_fdd86cd8983e9d9b,L7_ranked_future_return,1,wrong_lag_stale_24h,known_may2026_stress,575,96.0,-0.0011376811594202881,-0.19578499611278405,-0.19578499611278405,-0.19578499611278405,0.48869565217391303
a7ab3_fdd86cd8983e9d9b,L7_ranked_future_return,1,time_shuffle,train_2024,8783,95.49436411249003,0.0006640663129702417,0.4627436921141102,0.4627436921141102,0.4627436921141102,0.5024479107366503
a7ab3_fdd86cd8983e9d9b,L7_ranked_future_return,1,time_shuffle,validation_2025H1,4343,95.64172231176606,-0.0018862702646233614,-0.944223425465264,-0.944223425465264,-0.944223425465264,0.4941284826157034
a7ab3_fdd86cd8983e9d9b,L7_ranked_future_return,1,time_shuffle,test_2025H2,4415,95.63057757644394,0.0014849287991275536,0.7350996041163123,0.7350996041163123,0.7350996041163123,0.5069082672706682
a7ab3_fdd86cd8983e9d9b,L7_ranked_future_return,1,time_shuffle,recent_oos_2026JanApr,2879,95.64883640152831,-0.00048135524809283,-0.19546518292262974,-0.19546518292262974,-0.19546518292262974,0.49149010072941995
a7ab3_fdd86cd8983e9d9b,L7_ranked_future_return,1,time_shuffle,known_may2026_stress,599,95.62604340567613,0.007969493909602422,1.4332242228642122,1.4332242228642122,1.4332242228642122,0.4974958263772955
a7ab3_fdd86cd8983e9d9b,L7_ranked_future_return,1,symbol_shuffle,train_2024,8759,95.61468204132892,-0.002295076741876391,-1.6124782422239567,-1.6124782422239567,-1.6124782422239567,0.4967462039045553
a7ab3_fdd86cd8983e9d9b,L7_ranked_future_return,1,symbol_shuffle,validation_2025H1,4343,95.82892010131246,-0.0005331056361450104,-0.2660331083240191,-0.2660331083240191,-0.2660331083240191,0.5021874280451301
a7ab3_fdd86cd8983e9d9b,L7_ranked_future_return,1,symbol_shuffle,test_2025H2,4415,96.0,-0.0008335037330648886,-0.42373389286715146,-0.42373389286715146,-0.42373389286715146,0.4971687429218573
a7ab3_fdd86cd8983e9d9b,L7_ranked_future_return,1,symbol_shuffle,recent_oos_2026JanApr,2879,96.0,-0.0015685503582776933,-0.6476427063682669,-0.6476427063682669,-0.6476427063682669,0.49149010072941995
a7ab3_fdd86cd8983e9d9b,L7_ranked_future_return,1,symbol_shuffle,known_may2026_stress,575,96.0,-0.004019726247987117,-0.7451412019589029,-0.7451412019589029,-0.7451412019589029,0.4852173913043478
a7ab3_fdd86cd8983e9d9b,L7_ranked_future_return,1,same_family_random,train_2024,8783,95.84879881589434,-0.0010643548456505105,-0.7514465274985754,-0.7514465274985754,-0.7514465274985754,0.49607195719002617
a7ab3_fdd86cd8983e9d9b,L7_ranked_future_return,1,same_family_random,validation_2025H1,4343,96.0,0.0020335112484116628,0.9961461340290638,0.9961461340290638,0.9961461340290638,0.5051807506332029
a7ab3_fdd86cd8983e9d9b,L7_ranked_future_return,1,same_family_random,test_2025H2,4415,96.0,-0.0017864052472631182,-0.8852054613884549,-0.8852054613884549,-0.8852054613884549,0.48629671574178934
a7ab3_fdd86cd8983e9d9b,L7_ranked_future_return,1,same_family_random,recent_oos_2026JanApr,2879,96.0,-0.0016251744754480074,-0.6487665388841544,-0.6487665388841544,-0.6487665388841544,0.49635290031260854
a7ab3_fdd86cd8983e9d9b,L7_ranked_future_return,1,same_family_random,known_may2026_stress,599,96.0,-0.0005236350707970097,-0.09154792036733507,-0.09154792036733507,-0.09154792036733507,0.48914858096828046
a7ab3_04daf24ce962db97,L7_ranked_future_return,1,original,train_2024,8689,95.84716307975602,-0.010072680357391926,-5.663462138405944,-5.663462138405944,-5.663462138405944,0.4765795833812867
a7ab3_04daf24ce962db97,L7_ranked_future_return,1,original,validation_2025H1,4343,96.0,-0.013266754848934506,-5.320443413414938,-5.320443413414938,-5.320443413414938,0.4669583237393507
a7ab3_04daf24ce962db97,L7_ranked_future_return,1,original,test_2025H2,4415,96.0,-0.011504895059980706,-4.709202152986838,-4.709202152986838,-4.709202152986838,0.46885617214043035
a7ab3_04daf24ce962db97,L7_ranked_future_return,1,original,recent_oos_2026JanApr,2879,96.0,-0.014786778686190374,-4.920415172820091,-4.920415172820091,-4.920415172820091,0.46509204584925323
a7ab3_04daf24ce962db97,L7_ranked_future_return,1,original,known_may2026_stress,0,,,,,,
a7ab3_04daf24ce962db97,L7_ranked_future_return,1,one_bar_lag,train_2024,8688,95.84714548802947,-0.008732335913727683,-4.902500102579315,-4.902500102579315,-4.902500102579315,0.4816988950276243
