source_file,source_blueprint_id,blueprint_id,horizon_h,formula,nonoverlap_floor_sortino_control_one_bar_lag,nonoverlap_floor_sortino_original,nonoverlap_floor_sortino_source_lag_1h,nonoverlap_floor_sortino_source_lag_2h,nonoverlap_floor_sortino_source_lag_4h,rankic_mean_control_one_bar_lag,rankic_mean_original,rankic_mean_source_lag_1h,rankic_mean_source_lag_2h,rankic_mean_source_lag_4h,sortino_control_one_bar_lag,sortino_original,sortino_source_lag_1h,sortino_source_lag_2h,sortino_source_lag_4h,source_lag_gate,floor_retention_source_lag_1h,floor_retention_source_lag_2h,floor_retention_source_lag_4h
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s007\runtime\a7source4_source_lag_summary.csv,a7search7_8ecc4a9a053a0d59,a7search6_vp_a7search7_8ecc4a9a053a0d59_single_mean72_open_interest_value_mean,24,"Mean(open_interest_value_mean,72)",-8.21260651550187,-8.190987212966478,-8.21260651550187,-8.239870700068236,-8.219249115408127,-0.0719956088932591,-0.0720467034574167,-0.0719956088932591,-0.0719637315014871,-0.0718214133158377,-5.531950625659981,-5.548106852424062,-5.531950625659981,-5.516749427715489,-5.479247518608196,HOLD_SOURCE_LAG_FRAGILE,-1.0026394013289592,-1.0059679603728808,-1.0034503658358678
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s007\runtime\a7source4_source_lag_summary.csv,a7search7_8ecc4a9a053a0d59,a7search6_vp_a7search7_8ecc4a9a053a0d59_single_mean72_premium_abs_state,24,"Mean(premium_abs_state,72)",-8.440800261429048,-8.433831908662691,-8.440800261429048,-8.607590365567543,-8.396070041682934,-0.0954258371052987,-0.0956311442572258,-0.0954258371052987,-0.0954247399645611,-0.0950241338601472,-7.099576581653577,-7.144658942954128,-7.099576581653577,-7.052122891306021,-6.901300550411833,HOLD_SOURCE_LAG_FRAGILE,-1.000826238042425,-1.0206025515787642,-0.9955225729669842
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s007\runtime\a7source4_source_lag_summary.csv,a7search7_124582cf9a6d54a0,a7search6_vp_a7search7_124582cf9a6d54a0_single_zscore_open_interest_value_mean,24,ZScore(open_interest_value_mean),-8.744454991337754,-8.94898733656872,-8.744454991337754,-8.880149722690295,-8.886412087190239,-0.0731297806405071,-0.0731446460305906,-0.0731297806405071,-0.0731187315831249,-0.0729619122024249,-5.90943260075712,-5.912586744650015,-5.90943260075712,-5.892180466357969,-5.8465657562882525,HOLD_SOURCE_LAG_FRAGILE,-0.9771446379865604,-0.9923077761438848,-0.993007560852972
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s007\runtime\a7source4_source_lag_summary.csv,a7search7_8ecc4a9a053a0d59,a7search6_vp_a7search7_8ecc4a9a053a0d59_single_csrank_open_interest_value_mean,24,CSRank(open_interest_value_mean),-8.744454991337754,-8.94898733656872,-8.744454991337754,-8.880149722690295,-8.886412087190239,-0.0731297806405071,-0.0731446460305906,-0.0731297806405071,-0.0731187315831249,-0.0729619122024249,-5.90943260075712,-5.912586744650015,-5.90943260075712,-5.892180466357969,-5.8465657562882525,HOLD_SOURCE_LAG_FRAGILE,-0.9771446379865604,-0.9923077761438848,-0.993007560852972
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s007\runtime\a7source4_source_lag_summary.csv,a7search7_8ecc4a9a053a0d59,a7search6_vp_a7search7_8ecc4a9a053a0d59_single_zscore_open_interest_value_mean,24,ZScore(open_interest_value_mean),-8.744454991337754,-8.94898733656872,-8.744454991337754,-8.880149722690295,-8.886412087190239,-0.0731297806405071,-0.0731446460305906,-0.0731297806405071,-0.0731187315831249,-0.0729619122024249,-5.90943260075712,-5.912586744650015,-5.90943260075712,-5.892180466357969,-5.8465657562882525,HOLD_SOURCE_LAG_FRAGILE,-0.9771446379865604,-0.9923077761438848,-0.993007560852972
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s007\runtime\a7source4_source_lag_summary.csv,a7search7_124582cf9a6d54a0,a7search6_vp_a7search7_124582cf9a6d54a0_pair_mul_rank,24,"Mul(CSRank(mark_index_basis_bps),CSRank(open_interest_value_mean))",-10.54429357206228,-9.011917714225108,-10.54429357206228,-9.49255330449786,-10.450926417353005,-0.0492437194160552,-0.0426377111087079,-0.0492437194160552,-0.0515467574685009,-0.0523061529387691,-3.914760935005301,-3.359428561522517,-3.914760935005301,-4.248354318467629,-4.520314893304628,HOLD_SOURCE_LAG_FRAGILE,-1.1700388204186942,-1.053333330986154,-1.1596784112727143
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s007\runtime\a7source4_source_lag_summary.csv,a7search7_8ecc4a9a053a0d59,a7search6_vp_a7search7_8ecc4a9a053a0d59_single_csrank_premium_abs_state,24,CSRank(premium_abs_state),-11.06913991363136,-11.520824007175486,-11.06913991363136,-10.795709207868589,-12.003743033944437,-0.0426907102669038,-0.050335756802447,-0.0426907102669038,-0.0413700727328534,-0.0424587228397599,-4.589915525486939,-5.261719093679846,-4.589915525486939,-4.344171794760058,-4.258609576752108,HOLD_SOURCE_LAG_FRAGILE,-0.9607941156584976,-0.937060508965741,-1.0419170561470408
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s007\runtime\a7source4_source_lag_summary.csv,a7search7_8ecc4a9a053a0d59,a7search6_vp_a7search7_8ecc4a9a053a0d59_single_zscore_premium_abs_state,24,ZScore(premium_abs_state),-11.06913991363136,-11.520824007175486,-11.06913991363136,-10.795709207868589,-12.003743033944437,-0.0426907102669038,-0.050335756802447,-0.0426907102669038,-0.0413700727328534,-0.0424587228397599,-4.589915525486939,-5.261719093679846,-4.589915525486939,-4.344171794760058,-4.258609576752108,HOLD_SOURCE_LAG_FRAGILE,-0.9607941156584976,-0.937060508965741,-1.0419170561470408
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s007\runtime\a7source4_source_lag_summary.csv,a7search7_8ecc4a9a053a0d59,a7search6_vp_a7search7_8ecc4a9a053a0d59_single_tsrank_premium_abs_state,24,"TSRank(premium_abs_state,336)",-10.345869885239903,-13.620357455098652,-10.345869885239903,-12.33207746506265,-12.328842373031566,-0.001824861974006,-0.0121290790000177,-0.001824861974006,-0.001347598104734,-0.0021445523385676,-1.3617194680084423,-2.691016379942765,-1.3617194680084423,-0.9466931485225218,-0.9267278127034294,HOLD_SOURCE_LAG_FRAGILE,-0.7595887199984628,-0.9054151115869762,-0.9051775927082134
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s007\runtime\a7source4_source_lag_summary.csv,a7search7_124582cf9a6d54a0,a7search6_vp_a7search7_124582cf9a6d54a0_pair_spread_rank,24,"Sub(CSRank(mark_index_basis_bps),CSRank(open_interest_value_mean))",-11.437883410668451,-12.214034709797255,-11.437883410668451,-12.6464651714989,-12.561712062669312,-0.0572379496334452,-0.0638565904808431,-0.0572379496334452,-0.0544199164011854,-0.0541288965657214,-7.045982589993586,-7.319492369282184,-7.045982589993586,-6.840084534517425,-6.7174112629195495,HOLD_SOURCE_LAG_FRAGILE,-0.9364541433220074,-1.0354043910940236,-1.028465397481896
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s007\runtime\a7source4_source_lag_summary.csv,a7search7_124582cf9a6d54a0,a7search6_vp_a7search7_124582cf9a6d54a0_pair_safe_div_rank_swapped,24,"SafeDiv(CSRank(open_interest_value_mean),Abs(CSRank(mark_index_basis_bps)))",-13.38735372459323,-13.845178979459282,-13.38735372459323,-13.2669261027593,-13.7246382835755,-0.0453998440431373,-0.0526583169618376,-0.0453998440431373,-0.0420064850670651,-0.0417357569861838,-7.006006283412012,-7.36087226486426,-7.006006283412012,-6.53358244537815,-6.455835982522319,HOLD_SOURCE_LAG_FRAGILE,-0.966932514520377,-0.9582343516426997,-0.99129367008815
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s007\runtime\a7source4_source_lag_summary.csv,a7search7_124582cf9a6d54a0,a7search6_vp_a7search7_124582cf9a6d54a0_pair_safe_div_rank,24,"SafeDiv(CSRank(mark_index_basis_bps),Abs(CSRank(open_interest_value_mean)))",-13.384947159903383,-13.846093585199233,-13.384947159903383,-13.268108094763155,-13.721308496496794,-0.0453866265088631,-0.0526509736916338,-0.0453866265088631,-0.0419947382190783,-0.0417167399799884,-7.004117744695011,-7.35938586409938,-7.004117744695011,-6.53190225631511,-6.45401864383623,HOLD_SOURCE_LAG_FRAGILE,-0.966694835445227,-0.9582564217929372,-0.9909877043705796
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_summary.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_canonical,24,"Mul(CSRank(Delta(open_interest_value_mean,240)),Sign(TSRank(premium_abs_state,504)))",10.795650316434005,12.126122067484678,10.795650316434005,11.565741453404458,10.66172398015117,0.1053453027476003,0.1052274964113396,0.1053453027476003,0.1054303876129831,0.1058471760415173,17.172690874095398,17.252264274312175,17.172690874095398,17.26233204728136,17.258146832586363,PASS_SOURCE_LAG_1H_2H_DIAGNOSTIC,0.8902805246684562,0.9537873187354068,0.879236075706331
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_summary.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_single_tsrank_open_interest_value_mean,24,"TSRank(open_interest_value_mean,336)",-4.646693423545333,-4.647137112751293,-4.646693423545333,-3.983660688265579,-6.023976091782288,0.0310681134777998,0.0346875247360908,0.0310681134777998,0.0292109567913534,0.0260209488020222,-0.7697865604685293,-0.5374106446430413,-0.7697865604685293,-0.7306786451968678,-0.98703249890302,HOLD_SOURCE_LAG_FRAGILE,-0.9999045241844184,-0.8572289974691734,-1.2962768142246293
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_summary.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_single_mean72_open_interest_value_mean,24,"Mean(open_interest_value_mean,72)",-8.21260651550187,-8.190987212966478,-8.21260651550187,-8.239870700068236,-8.219249115408127,-0.0719956088932591,-0.0720467034574167,-0.0719956088932591,-0.0719637315014871,-0.0718214133158377,-5.531950625659981,-5.548106852424062,-5.531950625659981,-5.516749427715489,-5.479247518608196,HOLD_SOURCE_LAG_FRAGILE,-1.0026394013289592,-1.0059679603728808,-1.0034503658358678
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_summary.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_single_mean72_premium_abs_state,24,"Mean(premium_abs_state,72)",-8.440800261429048,-8.433831908662691,-8.440800261429048,-8.607590365567543,-8.396070041682934,-0.0954258371052987,-0.0956311442572258,-0.0954258371052987,-0.0954247399645611,-0.0950241338601472,-7.099576581653577,-7.144658942954128,-7.099576581653577,-7.052122891306021,-6.901300550411833,HOLD_SOURCE_LAG_FRAGILE,-1.000826238042425,-1.0206025515787642,-0.9955225729669842
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_summary.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_single_csrank_open_interest_value_mean,24,CSRank(open_interest_value_mean),-8.744454991337754,-8.94898733656872,-8.744454991337754,-8.880149722690295,-8.886412087190239,-0.0731297806405071,-0.0731446460305906,-0.0731297806405071,-0.0731187315831249,-0.0729619122024249,-5.90943260075712,-5.912586744650015,-5.90943260075712,-5.892180466357969,-5.8465657562882525,HOLD_SOURCE_LAG_FRAGILE,-0.9771446379865604,-0.9923077761438848,-0.993007560852972
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_summary.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_single_zscore_open_interest_value_mean,24,ZScore(open_interest_value_mean),-8.744454991337754,-8.94898733656872,-8.744454991337754,-8.880149722690295,-8.886412087190239,-0.0731297806405071,-0.0731446460305906,-0.0731297806405071,-0.0731187315831249,-0.0729619122024249,-5.90943260075712,-5.912586744650015,-5.90943260075712,-5.892180466357969,-5.8465657562882525,HOLD_SOURCE_LAG_FRAGILE,-0.9771446379865604,-0.9923077761438848,-0.993007560852972
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_summary.csv,a7search7_8ecc4a9a053a0d59,a7search6_vp_a7search7_8ecc4a9a053a0d59_pair_mul_rank,24,"Mul(CSRank(open_interest_value_mean),CSRank(premium_abs_state))",-10.25832430281025,-9.98423627880382,-10.25832430281025,-10.670238598566533,-10.517866544797382,-0.072384753685407,-0.0771870811524599,-0.072384753685407,-0.0714424171798822,-0.0716695782612199,-6.614710719005398,-6.927045272929595,-6.614710719005398,-6.569886268183344,-6.529839291813273,HOLD_SOURCE_LAG_FRAGILE,-1.0274520770895923,-1.0687085422065852,-1.0534472794004726
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_summary.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_pair_mul_rank,24,"Mul(CSRank(open_interest_value_mean),CSRank(premium_abs_state))",-10.25832430281025,-9.98423627880382,-10.25832430281025,-10.670238598566533,-10.517866544797382,-0.072384753685407,-0.0771870811524599,-0.072384753685407,-0.0714424171798822,-0.0716695782612199,-6.614710719005398,-6.927045272929595,-6.614710719005398,-6.569886268183344,-6.529839291813273,HOLD_SOURCE_LAG_FRAGILE,-1.0274520770895923,-1.0687085422065852,-1.0534472794004726
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_summary.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_single_csrank_premium_abs_state,24,CSRank(premium_abs_state),-11.06913991363136,-11.520824007175486,-11.06913991363136,-10.795709207868589,-12.003743033944437,-0.0426907102669038,-0.050335756802447,-0.0426907102669038,-0.0413700727328534,-0.0424587228397599,-4.589915525486939,-5.261719093679846,-4.589915525486939,-4.344171794760058,-4.258609576752108,HOLD_SOURCE_LAG_FRAGILE,-0.9607941156584976,-0.937060508965741,-1.0419170561470408
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_summary.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_single_zscore_premium_abs_state,24,ZScore(premium_abs_state),-11.06913991363136,-11.520824007175486,-11.06913991363136,-10.795709207868589,-12.003743033944437,-0.0426907102669038,-0.050335756802447,-0.0426907102669038,-0.0413700727328534,-0.0424587228397599,-4.589915525486939,-5.261719093679846,-4.589915525486939,-4.344171794760058,-4.258609576752108,HOLD_SOURCE_LAG_FRAGILE,-0.9607941156584976,-0.937060508965741,-1.0419170561470408
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_summary.csv,a7search7_8ecc4a9a053a0d59,a7search6_vp_a7search7_8ecc4a9a053a0d59_pair_spread_rank,24,"Sub(CSRank(open_interest_value_mean),CSRank(premium_abs_state))",-11.53377912091427,-9.426643882681615,-11.53377912091427,-11.829024356395172,-13.971692735499165,-0.0285651213109361,-0.0214142274347002,-0.0285651213109361,-0.0289867653564466,-0.0292715649427222,-3.884950060918565,-3.151760462783924,-3.884950060918565,-4.087832938937359,-4.064427551660996,HOLD_SOURCE_LAG_FRAGILE,-1.2235297380973336,-1.254850029725547,-1.482149204890151
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_summary.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_pair_spread_rank,24,"Sub(CSRank(open_interest_value_mean),CSRank(premium_abs_state))",-11.53377912091427,-9.426643882681615,-11.53377912091427,-11.829024356395172,-13.971692735499165,-0.0285651213109361,-0.0214142274347002,-0.0285651213109361,-0.0289867653564466,-0.0292715649427222,-3.884950060918565,-3.151760462783924,-3.884950060918565,-4.087832938937359,-4.064427551660996,HOLD_SOURCE_LAG_FRAGILE,-1.2235297380973336,-1.254850029725547,-1.482149204890151
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_summary.csv,a7search7_8ecc4a9a053a0d59,a7search6_vp_a7search7_8ecc4a9a053a0d59_pair_safe_div_rank,24,"SafeDiv(CSRank(open_interest_value_mean),Abs(CSRank(premium_abs_state)))",-12.17325570507653,-10.02289621056998,-12.17325570507653,-12.265574231325406,-12.323453875309696,-0.0295078893513168,-0.0231840854986709,-0.0295078893513168,-0.0302824808370099,-0.0304821172097353,-4.337981282168013,-3.757228434105229,-4.337981282168013,-4.566393554847617,-4.422632633850319,HOLD_SOURCE_LAG_FRAGILE,-1.2145447233344406,-1.2237554868013434,-1.2295302292279138
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_summary.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_pair_safe_div_rank,24,"SafeDiv(CSRank(open_interest_value_mean),Abs(CSRank(premium_abs_state)))",-12.17325570507653,-10.02289621056998,-12.17325570507653,-12.265574231325406,-12.323453875309696,-0.0295078893513168,-0.0231840854986709,-0.0295078893513168,-0.0302824808370099,-0.0304821172097353,-4.337981282168013,-3.757228434105229,-4.337981282168013,-4.566393554847617,-4.422632633850319,HOLD_SOURCE_LAG_FRAGILE,-1.2145447233344406,-1.2237554868013434,-1.2295302292279138
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_summary.csv,a7search7_8ecc4a9a053a0d59,a7search6_vp_a7search7_8ecc4a9a053a0d59_pair_safe_div_rank_swapped,24,"SafeDiv(CSRank(premium_abs_state),Abs(CSRank(open_interest_value_mean)))",-12.17338780947281,-10.021942113996518,-12.17338780947281,-12.266618458337351,-12.330282945834496,-0.0294929804441784,-0.0231671730927717,-0.0294929804441784,-0.0302738797084972,-0.0304716610165423,-4.335861004375076,-3.754624310721583,-4.335861004375076,-4.565089628160149,-4.42142344824491,HOLD_SOURCE_LAG_FRAGILE,-1.2146735304399343,-1.22397618333935,-1.230328693339206
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_summary.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_single_tsrank_premium_abs_state,24,"TSRank(premium_abs_state,336)",-10.345869885239903,-13.620357455098652,-10.345869885239903,-12.33207746506265,-12.328842373031566,-0.001824861974006,-0.0121290790000177,-0.001824861974006,-0.001347598104734,-0.0021445523385676,-1.3617194680084423,-2.691016379942765,-1.3617194680084423,-0.9466931485225218,-0.9267278127034294,HOLD_SOURCE_LAG_FRAGILE,-0.7595887199984628,-0.9054151115869762,-0.9051775927082134
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s009\runtime\a7source4_source_lag_summary.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_operator_signed_sum_proxy,24,"Add(open_interest_value_mean,premium_abs_state)",-8.744454991337754,-8.94898733656872,-8.744454991337754,-8.880149722690295,-8.886412087190239,-0.0731297806405071,-0.0731446460305906,-0.0731297806405071,-0.0731187315831249,-0.0729619122024249,-5.90943260075712,-5.912586744650015,-5.90943260075712,-5.892180466357969,-5.8465657562882525,HOLD_SOURCE_LAG_FRAGILE,-0.9771446379865604,-0.9923077761438848,-0.993007560852972
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s009\runtime\a7source4_source_lag_summary.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_pair_safe_div_rank_swapped,24,"SafeDiv(CSRank(premium_abs_state),Abs(CSRank(open_interest_value_mean)))",-12.17338780947281,-10.021942113996518,-12.17338780947281,-12.266618458337351,-12.330282945834496,-0.0294929804441784,-0.0231671730927717,-0.0294929804441784,-0.0302738797084972,-0.0304716610165423,-4.335861004375076,-3.754624310721583,-4.335861004375076,-4.565089628160149,-4.42142344824491,HOLD_SOURCE_LAG_FRAGILE,-1.2146735304399343,-1.22397618333935,-1.230328693339206
