source_file,source_blueprint_id,blueprint_id,horizon_h,variant,split,formula,n_obs,net_mean,net_median,sharpe,sortino,nonoverlap_median_sortino,nonoverlap_floor_sortino,nonoverlap_median_sharpe,nonoverlap_floor_sharpe,max_drawdown,positive_rate,avg_cost,avg_turnover,ic_mean,rankic_mean,capacity_proxy_median_quote_volume,source_lag_hours,orientation,train_orientation_pos_net_mean_24h,train_orientation_neg_net_mean_24h
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s000\runtime\a7source4_source_lag_metrics.csv,a7search7_9168babaa32dc76c,a7search6_vp_a7search7_9168babaa32dc76c_single_tsrank_open_interest_value_last,8,control_one_bar_lag,blind_june2026_20260601_20260611,"TSRank(open_interest_value_last,336)",264,4.957397201489712e-05,-4.079518602075428e-05,0.5392742090312601,0.7783055960919907,0.2329430980831612,-3.535485160545234,0.1423754352640583,-2.429133543101582,-0.1410436489368861,0.4772727272727273,6.377589459402511e-05,0.1275517891880502,0.0108104727240418,0.0330112307810961,9813751.035629878,1,-1.0,,
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s000\runtime\a7source4_source_lag_metrics.csv,a7search7_9168babaa32dc76c,a7search6_vp_a7search7_9168babaa32dc76c_single_mean72_open_interest_value_last,8,original,blind_june2026_20260601_20260611,"Mean(open_interest_value_last,72)",264,-0.0003961341916071,-0.0001314627090158,-3.88672535235474,-4.90799724284796,-5.04934453849342,-5.452101414229378,-3.872915137718846,-4.606832947960076,-0.1716664234327841,0.4545454545454545,3.592237478956272e-07,0.0007184474957912,-0.0178976931840648,-0.0318783594276005,20259322.04315798,0,-1.0,-0.0002080669811255,0.0002069580697369
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s000\runtime\a7source4_source_lag_metrics.csv,a7search7_9168babaa32dc76c,a7search6_vp_a7search7_9168babaa32dc76c_single_mean72_open_interest_value_last,8,source_lag_1h,blind_june2026_20260601_20260611,"Mean(open_interest_value_last,72)",264,-0.0003942589110354,-0.0001182517784958,-3.868161535052124,-4.886454640813335,-5.044328019840451,-5.467282483140208,-3.869546297557626,-4.630809213619168,-0.1715069817686446,0.4545454545454545,3.6086779250842185e-07,0.0007217355850168,-0.0178215917703297,-0.031808495113011,20259319.63274407,1,-1.0,-0.0002080669811255,0.0002069580697369
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s000\runtime\a7source4_source_lag_metrics.csv,a7search7_9168babaa32dc76c,a7search6_vp_a7search7_9168babaa32dc76c_single_mean72_open_interest_value_last,8,source_lag_2h,blind_june2026_20260601_20260611,"Mean(open_interest_value_last,72)",264,-0.0003924021149073,-0.0001157299162058,-3.8504855543473337,-4.865365455628796,-5.018727020431788,-5.439915103203421,-3.852174080970329,-4.583501356261852,-0.1713482554737255,0.4545454545454545,3.600457702020246e-07,0.000720091540404,-0.0177428726725535,-0.0317570436278746,20259265.14663688,2,-1.0,-0.0002080669811255,0.0002069580697369
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s000\runtime\a7source4_source_lag_metrics.csv,a7search7_9168babaa32dc76c,a7search6_vp_a7search7_9168babaa32dc76c_single_mean72_open_interest_value_last,8,source_lag_4h,blind_june2026_20260601_20260611,"Mean(open_interest_value_last,72)",264,-0.0003901780436195,-0.0001108668072211,-3.829192021888158,-4.841156219973551,-4.999757780979951,-5.447896395642975,-3.8531209268502606,-4.55591693618124,-0.1711296918608768,0.4545454545454545,3.55935658670038e-07,0.00071187131734,-0.0176678216809845,-0.0317232633326718,20259327.86907435,4,-1.0,-0.0002080669811255,0.0002069580697369
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s000\runtime\a7source4_source_lag_metrics.csv,a7search7_9168babaa32dc76c,a7search6_vp_a7search7_9168babaa32dc76c_single_mean72_open_interest_value_last,8,control_one_bar_lag,blind_june2026_20260601_20260611,"Mean(open_interest_value_last,72)",264,-0.0003942589110354,-0.0001182517784958,-3.868161535052124,-4.886454640813335,-5.044328019840451,-5.467282483140208,-3.869546297557626,-4.630809213619168,-0.1715069817686446,0.4545454545454545,3.6086779250842185e-07,0.0007217355850168,-0.0178215917703297,-0.031808495113011,20259319.63274407,1,-1.0,,
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s000\runtime\a7source4_source_lag_metrics.csv,a7search7_9168babaa32dc76c,a7search6_vp_a7search7_9168babaa32dc76c_pair_spread_rank,8,original,blind_june2026_20260601_20260611,"Sub(CSRank(funding_rate_delta_state_24h),CSRank(open_interest_value_last))",264,6.057974188807223e-05,4.2400352202554136e-05,0.7257388579605101,1.0558800792482212,1.182550716052798,-1.0987770967721555,0.7901094802525239,-0.7838363059459749,-0.131272390800952,0.5037878787878788,3.630323257263026e-05,0.0726064651452605,0.0114692328188829,0.0074297323197422,15273987.71829311,0,1.0,0.0002406249433829,-0.0002976358027807
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s000\runtime\a7source4_source_lag_metrics.csv,a7search7_9168babaa32dc76c,a7search6_vp_a7search7_9168babaa32dc76c_pair_spread_rank,8,source_lag_1h,blind_june2026_20260601_20260611,"Sub(CSRank(funding_rate_delta_state_24h),CSRank(open_interest_value_last))",264,1.080881310785292e-06,-4.87588652482271e-06,0.0128881374636791,0.0186146622301736,0.4285303978769761,-2.7222710808506743,0.2934154835643289,-2.0925893597521146,-0.1378056764396282,0.4924242424242424,3.629553704465548e-05,0.0725910740893109,0.0078364008444962,0.0045680521846388,14727751.797815828,1,1.0,0.0002406249433829,-0.0002976358027807
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s000\runtime\a7source4_source_lag_metrics.csv,a7search7_9168babaa32dc76c,a7search6_vp_a7search7_9168babaa32dc76c_pair_spread_rank,8,source_lag_2h,blind_june2026_20260601_20260611,"Sub(CSRank(funding_rate_delta_state_24h),CSRank(open_interest_value_last))",264,-8.870275292904582e-05,-6.768779155379661e-05,-1.0570998636238995,-1.4939384881065836,-1.6008583445218223,-3.216908854401112,-1.095104288278293,-2.3896639397831136,-0.1424717691247262,0.4659090909090909,3.628852362029664e-05,0.0725770472405932,0.0038059210464267,0.0012437317370519,14849979.79253664,2,1.0,0.0002406249433829,-0.0002976358027807
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s000\runtime\a7source4_source_lag_metrics.csv,a7search7_9168babaa32dc76c,a7search6_vp_a7search7_9168babaa32dc76c_pair_spread_rank,8,source_lag_4h,blind_june2026_20260601_20260611,"Sub(CSRank(funding_rate_delta_state_24h),CSRank(open_interest_value_last))",264,-0.0002402598107398,-0.0002888124559652,-2.649760264183745,-3.593427285344627,-4.149413449753594,-5.596116000349395,-2.9532888962753487,-4.455536410160595,-0.1540758016589335,0.4053030303030303,3.611261959164577e-05,0.0722252391832915,-0.0034944906449697,-0.0055095952718863,14474689.89717222,4,1.0,0.0002406249433829,-0.0002976358027807
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s000\runtime\a7source4_source_lag_metrics.csv,a7search7_9168babaa32dc76c,a7search6_vp_a7search7_9168babaa32dc76c_pair_spread_rank,8,control_one_bar_lag,blind_june2026_20260601_20260611,"Sub(CSRank(funding_rate_delta_state_24h),CSRank(open_interest_value_last))",264,1.080881310785292e-06,-4.87588652482271e-06,0.0128881374636791,0.0186146622301736,0.4285303978769761,-2.7222710808506743,0.2934154835643289,-2.0925893597521146,-0.1378056764396282,0.4924242424242424,3.629553704465548e-05,0.0725910740893109,0.0078364008444962,0.0045680521846388,14727751.797815828,1,1.0,,
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s000\runtime\a7source4_source_lag_metrics.csv,a7search7_9168babaa32dc76c,a7search6_vp_a7search7_9168babaa32dc76c_pair_mul_rank,8,original,blind_june2026_20260601_20260611,"Mul(CSRank(funding_rate_delta_state_24h),CSRank(open_interest_value_last))",264,-0.0004265325068555,-0.0003487307174429,-4.752771768163439,-6.023853358514996,-5.604131490385349,-10.0471974978179,-4.284743421447898,-8.517738995073765,-0.1267626587765491,0.4469696969696969,3.6941317661480566e-05,0.0738826353229611,-0.0262212130820076,-0.0449281225741923,11654821.19071323,0,-1.0,-0.0002384928645124,0.0001819251622045
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s000\runtime\a7source4_source_lag_metrics.csv,a7search7_9168babaa32dc76c,a7search6_vp_a7search7_9168babaa32dc76c_pair_mul_rank,8,source_lag_1h,blind_june2026_20260601_20260611,"Mul(CSRank(funding_rate_delta_state_24h),CSRank(open_interest_value_last))",264,-0.0003889973361991,-0.0002377911050906,-4.37635218087627,-5.551304193150083,-5.491261155140836,-9.949771952807684,-4.291942852482498,-8.58926369621443,-0.1210427462631964,0.4507575757575757,3.693743491782056e-05,0.0738748698356411,-0.023172091163148,-0.0432862600156479,11864287.99124246,1,-1.0,-0.0002384928645124,0.0001819251622045
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s000\runtime\a7source4_source_lag_metrics.csv,a7search7_9168babaa32dc76c,a7search6_vp_a7search7_9168babaa32dc76c_pair_mul_rank,8,source_lag_2h,blind_june2026_20260601_20260611,"Mul(CSRank(funding_rate_delta_state_24h),CSRank(open_interest_value_last))",264,-0.0003249390237702,-0.0002429873449932,-3.656631106195176,-4.729224843213784,-4.720666416572433,-7.0933891391251125,-3.6832120154536936,-5.470434248309025,-0.1152508696958534,0.4431818181818182,3.6945830039247593e-05,0.0738916600784951,-0.0200156171223283,-0.0408151702342776,11863803.78425099,2,-1.0,-0.0002384928645124,0.0001819251622045
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s000\runtime\a7source4_source_lag_metrics.csv,a7search7_9168babaa32dc76c,a7search6_vp_a7search7_9168babaa32dc76c_pair_mul_rank,8,source_lag_4h,blind_june2026_20260601_20260611,"Mul(CSRank(funding_rate_delta_state_24h),CSRank(open_interest_value_last))",264,-0.0002530079534113,-0.0002564976248612,-2.969902637704584,-3.990661076831703,-4.343383169636821,-6.4182444469340965,-3.310724157587899,-4.963273356612186,-0.1212549734032423,0.4356060606060606,3.693477646270199e-05,0.0738695529254039,-0.0157342574828592,-0.0374635158269663,11906898.582232049,4,-1.0,-0.0002384928645124,0.0001819251622045
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s000\runtime\a7source4_source_lag_metrics.csv,a7search7_9168babaa32dc76c,a7search6_vp_a7search7_9168babaa32dc76c_pair_mul_rank,8,control_one_bar_lag,blind_june2026_20260601_20260611,"Mul(CSRank(funding_rate_delta_state_24h),CSRank(open_interest_value_last))",264,-0.0003889973361991,-0.0002377911050906,-4.37635218087627,-5.551304193150083,-5.491261155140836,-9.949771952807684,-4.291942852482498,-8.58926369621443,-0.1210427462631964,0.4507575757575757,3.693743491782056e-05,0.0738748698356411,-0.023172091163148,-0.0432862600156479,11864287.99124246,1,-1.0,,
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s000\runtime\a7source4_source_lag_metrics.csv,a7search7_9168babaa32dc76c,a7search6_vp_a7search7_9168babaa32dc76c_pair_safe_div_rank,8,original,blind_june2026_20260601_20260611,"SafeDiv(CSRank(funding_rate_delta_state_24h),Abs(CSRank(open_interest_value_last)))",264,2.006121368290532e-05,-5.263741134751782e-06,0.2404010663090383,0.343881642278988,-0.0945912570874237,-1.3423637563332858,-0.0967934359495765,-0.9539401877471414,-0.1346319669093124,0.4848484848484848,3.276488199320469e-05,0.0655297639864093,0.0100081063325032,0.0045067783604035,11884630.346044345,0,1.0,0.0003212904253007,-0.0003759645356643
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s000\runtime\a7source4_source_lag_metrics.csv,a7search7_9168babaa32dc76c,a7search6_vp_a7search7_9168babaa32dc76c_pair_safe_div_rank,8,source_lag_1h,blind_june2026_20260601_20260611,"SafeDiv(CSRank(funding_rate_delta_state_24h),Abs(CSRank(open_interest_value_last)))",264,-3.527497200422623e-05,-5.1408711718089337e-05,-0.4258474024533783,-0.6071382742607209,-0.4111543890682051,-3.431383641651093,-0.2699744880649235,-2.650911022172589,-0.1391751292374989,0.4772727272727273,3.275219311696445e-05,0.0655043862339289,0.0063669765851905,0.001729542588603,11498298.301407045,1,1.0,0.0003212904253007,-0.0003759645356643
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s000\runtime\a7source4_source_lag_metrics.csv,a7search7_9168babaa32dc76c,a7search6_vp_a7search7_9168babaa32dc76c_pair_safe_div_rank,8,source_lag_2h,blind_june2026_20260601_20260611,"SafeDiv(CSRank(funding_rate_delta_state_24h),Abs(CSRank(open_interest_value_last)))",264,-0.0001098137376046,-6.630374750000266e-05,-1.3368544075362816,-1.876569166082505,-1.9461164601153915,-3.366154168360403,-1.3211352535700402,-2.483603555825936,-0.1459508654337711,0.4734848484848485,3.27447337017798e-05,0.0654894674035596,0.0026155715440639,-0.0012548002349007,11477446.147191778,2,1.0,0.0003212904253007,-0.0003759645356643
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s000\runtime\a7source4_source_lag_metrics.csv,a7search7_9168babaa32dc76c,a7search6_vp_a7search7_9168babaa32dc76c_pair_safe_div_rank,8,source_lag_4h,blind_june2026_20260601_20260611,"SafeDiv(CSRank(funding_rate_delta_state_24h),Abs(CSRank(open_interest_value_last)))",264,-0.0002480803114391,-0.0001941548212238,-2.857731208962858,-3.839643050748237,-4.423398087254913,-5.608676280020397,-3.3271954752110324,-4.27988574984899,-0.1647111273175251,0.4356060606060606,3.262544427325251e-05,0.065250888546505,-0.0045969827593979,-0.0079132236902598,11154056.619136091,4,1.0,0.0003212904253007,-0.0003759645356643
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s000\runtime\a7source4_source_lag_metrics.csv,a7search7_9168babaa32dc76c,a7search6_vp_a7search7_9168babaa32dc76c_pair_safe_div_rank,8,control_one_bar_lag,blind_june2026_20260601_20260611,"SafeDiv(CSRank(funding_rate_delta_state_24h),Abs(CSRank(open_interest_value_last)))",264,-3.527497200422623e-05,-5.1408711718089337e-05,-0.4258474024533783,-0.6071382742607209,-0.4111543890682051,-3.431383641651093,-0.2699744880649235,-2.650911022172589,-0.1391751292374989,0.4772727272727273,3.275219311696445e-05,0.0655043862339289,0.0063669765851905,0.001729542588603,11498298.301407045,1,1.0,,
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s000\runtime\a7source4_source_lag_metrics.csv,a7search7_9168babaa32dc76c,a7search6_vp_a7search7_9168babaa32dc76c_pair_safe_div_rank_swapped,8,original,blind_june2026_20260601_20260611,"SafeDiv(CSRank(open_interest_value_last),Abs(CSRank(funding_rate_delta_state_24h)))",264,2.0049842877055705e-05,-5.263741134751782e-06,0.2402567553844436,0.3436761313979327,-0.0983244936916735,-1.338340606161546,-0.0993771573022432,-0.9509826156385688,-0.1346365612508945,0.4848484848484848,3.276900084965483e-05,0.0655380016993096,0.0100066435201172,0.0045035088784202,11884630.346044345,0,-1.0,-0.0003759581656524,0.0003212837789013
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s000\runtime\a7source4_source_lag_metrics.csv,a7search7_9168babaa32dc76c,a7search6_vp_a7search7_9168babaa32dc76c_pair_safe_div_rank_swapped,8,source_lag_1h,blind_june2026_20260601_20260611,"SafeDiv(CSRank(open_interest_value_last),Abs(CSRank(funding_rate_delta_state_24h)))",264,-3.529822602607044e-05,-5.1408711718089337e-05,-0.4261097293843482,-0.6075267348154157,-0.409878068187043,-3.424940076504124,-0.269037709811823,-2.645469929770381,-0.1391802962288784,0.4772727272727273,3.2756311973414586e-05,0.0655126239468291,0.0063653151548948,0.0017230680451941,11498296.689652402,1,-1.0,-0.0003759581656524,0.0003212837789013
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s000\runtime\a7source4_source_lag_metrics.csv,a7search7_9168babaa32dc76c,a7search6_vp_a7search7_9168babaa32dc76c_pair_safe_div_rank_swapped,8,source_lag_2h,blind_june2026_20260601_20260611,"SafeDiv(CSRank(open_interest_value_last),Abs(CSRank(funding_rate_delta_state_24h)))",264,-0.0001098269067659,-6.630374750000266e-05,-1.3369373367338346,-1.87671013283936,-1.9467244234106995,-3.3581272733431557,-1.3208046861411908,-2.4798204309695144,-0.1459532259594441,0.4734848484848485,3.2748852558229945e-05,0.0654977051164598,0.0026184963825882,-0.0012549262497275,11477446.147191778,2,-1.0,-0.0003759581656524,0.0003212837789013
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s000\runtime\a7source4_source_lag_metrics.csv,a7search7_9168babaa32dc76c,a7search6_vp_a7search7_9168babaa32dc76c_pair_safe_div_rank_swapped,8,source_lag_4h,blind_june2026_20260601_20260611,"SafeDiv(CSRank(open_interest_value_last),Abs(CSRank(funding_rate_delta_state_24h)))",264,-0.0002480151972226,-0.0001937289677868,-2.8567583871056863,-3.838457904065019,-4.424918309115473,-5.605938058176671,-3.323758658303072,-4.277576042293836,-0.1647157424929931,0.4356060606060606,3.262956312970265e-05,0.0652591262594052,-0.0045930454286392,-0.0079071420066658,11154056.619136091,4,-1.0,-0.0003759581656524,0.0003212837789013
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s000\runtime\a7source4_source_lag_metrics.csv,a7search7_9168babaa32dc76c,a7search6_vp_a7search7_9168babaa32dc76c_pair_safe_div_rank_swapped,8,control_one_bar_lag,blind_june2026_20260601_20260611,"SafeDiv(CSRank(open_interest_value_last),Abs(CSRank(funding_rate_delta_state_24h)))",264,-3.529822602607044e-05,-5.1408711718089337e-05,-0.4261097293843482,-0.6075267348154157,-0.409878068187043,-3.424940076504124,-0.269037709811823,-2.645469929770381,-0.1391802962288784,0.4772727272727273,3.2756311973414586e-05,0.0655126239468291,0.0063653151548948,0.0017230680451941,11498296.689652402,1,-1.0,,
