blueprint_id,semantic_pair,motif,skeleton_key,expression,horizon_h,variant,split,n_obs,net_mean,net_median,net_std,sharpe,sortino,nonoverlap_median_sortino,nonoverlap_floor_sortino,nonoverlap_median_sharpe,nonoverlap_floor_sharpe,max_drawdown,positive_rate,avg_cost,avg_turnover,ic_mean,rankic_mean,capacity_proxy_median_quote_volume,orientation_train_hours,orientation_extension_hours,orientation_extension_crash_like_hours,train_crash_like_hours,may_stress_hours,orientation_extension_requested_hours
a7mech1_0051_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_last,N))","CSRank(TSRank(open_interest_last,168))",24,sign_flip,test_2025H2,4416,-0.00032015311217664243,-0.00045671020624213257,0.004547078645800653,-1.3451530304033579,-1.8695099125587382,-2.0017252965030363,-3.118264544830758,-1.421788105882506,-2.333417861863242,-0.8479887910224599,0.43931159420289856,4.2182368247776006e-05,0.08436473649555201,-0.013813578370097099,-0.011106725748254649,12677629.237817027,8784,0,0,2312,601,0
a7mech1_0051_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_last,N))","CSRank(TSRank(open_interest_last,168))",24,sign_flip,recent_oos_2026JanApr,2880,-0.0005318111864560768,-0.0005475467718257883,0.005557192785277751,-1.8283041175180885,-2.431210969704868,-2.398561662522358,-3.7384837908835507,-1.7900586338487914,-2.9573488482088286,-0.9570746252813196,0.446875,4.028518151001294e-05,0.08057036302002588,-0.019651584597302638,-0.02911313350612128,7853695.50737717,8784,0,0,2312,601,0
a7mech1_0051_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_last,N))","CSRank(TSRank(open_interest_last,168))",24,sign_flip,known_may2026_stress,601,-0.00017968998355925712,-0.00024810513496545145,0.0041229164647317625,-0.8326562871210134,-1.1407588100504698,-0.22891154471136888,-6.376757752208163,-0.18835904677461887,-5.537524273707766,-0.44044445544466915,0.43261231281198004,4.392168510824493e-05,0.08784337021648986,-0.0019742257859627693,-0.0009013471801633409,6643096.163442694,8784,0,0,2312,601,0
a7mech1_0051_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_last,N))","CSRank(TSRank(open_interest_last,168))",24,time_shuffle,train_2024,8784,-0.00045586337624604087,-0.000383200001954041,0.004629145851793012,-1.8813962344832482,-2.4483126505635737,-2.4879454887526347,-4.018260609505003,-1.9393632295133805,-3.28537883686052,-0.9840570164540899,0.45605646630236796,0.0003310895222168928,0.6621790444337856,-0.002090335598097825,-0.00403758290211933,10815693.893572917,8784,0,0,2312,601,0
a7mech1_0051_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_last,N))","CSRank(TSRank(open_interest_last,168))",24,time_shuffle,validation_2025H1,4344,-0.00032324007320886446,-0.0003388510198223686,0.003923748389097924,-1.5738758745976473,-2.0860268711973835,-2.2136546444309406,-5.341721263574912,-1.710940587449385,-4.665183659793878,-0.7636435446707789,0.4615561694290976,0.00033079807662776526,0.6615961532555306,0.00024750293209589697,-0.00032364684966671386,11172872.408974681,8784,0,0,2312,601,0
a7mech1_0051_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_last,N))","CSRank(TSRank(open_interest_last,168))",24,time_shuffle,test_2025H2,4416,-0.00024301203255760917,-0.00023775761458591027,0.004053423977547352,-1.145386810958146,-1.5543798741686943,-1.2522111597675423,-5.111606389347889,-0.9056389418056288,-4.31169738733964,-0.6780934987730887,0.468070652173913,0.00033095223932347415,0.6619044786469482,0.0028046995963698124,0.0012390616879560886,12246671.443218302,8784,0,0,2312,601,0
a7mech1_0051_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_last,N))","CSRank(TSRank(open_interest_last,168))",24,time_shuffle,recent_oos_2026JanApr,2880,-0.0003933903370832011,-0.00038578842248207664,0.004562765213903999,-1.6471835575050997,-2.2129318535929343,-2.618647295219262,-7.612041945741207,-1.9283646238808858,-7.207864997353914,-0.6920222900936359,0.44513888888888886,0.0003306637893879916,0.6613275787759831,-0.0019722981920520105,4.670796087001713e-06,7943620.007945274,8784,0,0,2312,601,0
a7mech1_0051_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_last,N))","CSRank(TSRank(open_interest_last,168))",24,time_shuffle,known_may2026_stress,601,-0.0003960150573701308,-0.0003451521322625122,0.0039044758034665937,-1.9377395144961638,-2.527978808312504,-2.6932571051398084,-8.463245716828332,-2.0910123049582463,-7.907426346446441,-0.27052253240003643,0.43427620632279534,0.00033100147933697667,0.6620029586739533,-0.0005495211146217183,0.0019471138647774013,5822379.231213223,8784,0,0,2312,601,0
a7mech1_0051_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_last,N))","CSRank(TSRank(open_interest_last,168))",24,symbol_shuffle,train_2024,8784,0.0003566009475010268,0.0001127794748260973,0.004693262607231563,1.4516237649958375,2.3759224353659594,2.314055221355667,1.5838733574334232,1.4116860611352937,1.024029772499285,-0.6906828560097485,0.5117258652094717,4.552722800132666e-05,0.09105445600265331,0.007348821457267696,0.007654712822960254,11457726.471195577,8784,0,0,2312,601,0
a7mech1_0051_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_last,N))","CSRank(TSRank(open_interest_last,168))",24,symbol_shuffle,validation_2025H1,4344,-4.588478416266546e-05,-8.817965926634197e-06,0.00367085126046655,-0.23880770653616573,-0.3296049102115903,-0.3292319116465787,-1.5895030936682573,-0.24162368433689402,-1.1842194395571768,-0.7091257540730695,0.4986187845303867,4.5191555765009875e-05,0.09038311153001975,0.001953971244204277,0.00462481563830398,11313646.673045103,8784,0,0,2312,601,0
a7mech1_0051_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_last,N))","CSRank(TSRank(open_interest_last,168))",24,symbol_shuffle,test_2025H2,4416,0.0002204850134090239,0.00021234301062965887,0.0038851174372091252,1.0842298423787313,1.596462817444091,1.5552580107679252,0.27173665939675046,1.051245849501372,0.2001207483702081,-0.6953513566828979,0.5240036231884058,4.2182368247776006e-05,0.08436473649555201,0.007548894516575291,0.007612144591773351,12049556.549037747,8784,0,0,2312,601,0
a7mech1_0051_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_last,N))","CSRank(TSRank(open_interest_last,168))",24,symbol_shuffle,recent_oos_2026JanApr,2880,1.8797183859894543e-05,0.0001251001385042862,0.004666442426180877,0.07695791796024491,0.10398172152478946,0.07047415250963251,-2.1144167634169806,0.05343022539229915,-1.6342824823068463,-0.8243801979464365,0.5121527777777778,4.028518151001294e-05,0.08057036302002588,0.001521174373515914,-0.003852325898855603,8252286.790365905,8784,0,0,2312,601,0
a7mech1_0051_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_last,N))","CSRank(TSRank(open_interest_last,168))",24,symbol_shuffle,known_may2026_stress,601,0.00024629523546556604,0.0002914221246000256,0.0025837771467389237,1.82115701136465,2.6589300120289847,3.1869117623960337,-1.1949283256814474,2.1405240843138387,-0.9160079862711217,-0.1613001086384206,0.5291181364392679,4.392168510824493e-05,0.08784337021648986,0.01082093895654531,0.009412989163855386,5587696.443507814,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",1,original,train_2024,8784,1.1964764576544176e-05,0.0,0.00112630636338264,0.9942593252810112,1.4093743077305059,1.4093743077305059,1.4093743077305059,0.9942593252810112,0.9942593252810112,-0.08589793956029268,0.4996584699453552,4.001810103056517e-05,0.08003620206113034,0.007271720273262447,0.008347105242208244,11076927.091402195,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",1,original,validation_2025H1,4344,-1.700939623412212e-05,-9.849005473782032e-06,0.0009476911137139496,-1.6798640763995734,-2.2860738970335603,-2.2860738970335603,-2.2860738970335603,-1.6798640763995734,-1.6798640763995734,-0.10147887320610705,0.49355432780847147,3.972236368760253e-05,0.07944472737520507,0.004624822754936654,0.004888385647711778,10584161.435056046,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",1,original,test_2025H2,4416,-2.3405977769187766e-05,-1.141270517569028e-05,0.0011013818873854184,-1.9890280658717692,-2.658829079164227,-2.658829079164227,-2.658829079164227,-1.9890280658717692,-1.9890280658717692,-0.17355411955813715,0.4929800724637681,3.696544347272231e-05,0.07393088694544463,0.004104588939243285,0.004782599849836279,12683320.655424066,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",1,original,recent_oos_2026JanApr,2880,-2.07692547989778e-05,-1.4429730109796065e-05,0.0012513486306474052,-1.553440575758454,-2.132158079299376,-2.132158079299376,-2.132158079299376,-1.553440575758454,-1.553440575758454,-0.10621665482851206,0.4892361111111111,3.5146074615971955e-05,0.0702921492319439,0.004854914912448933,0.005571588358960618,7832947.87332841,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",1,original,known_may2026_stress,601,-1.59080935690714e-05,2.1898758034312796e-05,0.0010087937970664662,-1.475936886401193,-1.9749551094882158,-1.9749551094882158,-1.9749551094882158,-1.475936886401193,-1.475936886401193,-0.033530131276545916,0.502495840266223,3.856082977876095e-05,0.0771216595575219,0.007492468188257539,0.006740600455297419,6578354.767454192,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",1,one_bar_lag,train_2024,8784,7.5793209739055e-06,-3.6215218617838582e-06,0.0011070877717008533,0.6407672380756136,0.910227242245223,0.910227242245223,0.910227242245223,0.6407672380756136,0.6407672380756136,-0.0831787011709928,0.49419398907103823,4.001375095894718e-05,0.08002750191789436,0.006294162234678263,0.007315763060199566,11019603.450775666,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",1,one_bar_lag,validation_2025H1,4344,-1.742460758959704e-05,-1.414110472094925e-05,0.0009403367683558643,-1.7343296208950294,-2.3726869080703934,-2.3726869080703934,-2.3726869080703934,-1.7343296208950294,-1.7343296208950294,-0.10202426928357466,0.4928637200736648,3.972434081312259e-05,0.07944868162624517,0.004152468506158627,0.004383085569061526,10629140.18047761,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",1,one_bar_lag,test_2025H2,4416,-2.4392570336188548e-05,-2.153991189997999e-05,0.001099716064209288,-2.0760081299508397,-2.8086976315319365,-2.8086976315319365,-2.8086976315319365,-2.0760081299508397,-2.0760081299508397,-0.16825486720101546,0.4891304347826087,3.696511827350333e-05,0.07393023654700666,0.002990933888550588,0.003524020185443785,12774836.335972058,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",1,one_bar_lag,recent_oos_2026JanApr,2880,-3.0191175043899642e-05,-3.0184846414088707e-05,0.001235941425375366,-2.2863050750730585,-3.137201877542226,-3.137201877542226,-3.137201877542226,-2.2863050750730585,-2.2863050750730585,-0.13022968319052997,0.484375,3.5148984520206506e-05,0.07029796904041301,0.0033029951262068466,0.004276145809899897,7853950.1904108655,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",1,one_bar_lag,known_may2026_stress,601,-3.244886418767382e-05,1.5601892738863427e-05,0.000985081787171859,-3.0830407368458577,-4.056875975212019,-4.056875975212019,-4.056875975212019,-3.0830407368458577,-3.0830407368458577,-0.03941446458177411,0.5074875207986689,3.8563306986698143e-05,0.07712661397339629,0.004734181647406835,0.004491950479784151,6624187.138217854,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",1,stale_168h,train_2024,8784,-1.6707423372806375e-05,0.0,0.0010620089431155428,-1.4724255915075521,-2.0756843305958803,-2.0756843305958803,-2.0756843305958803,-1.4724255915075521,-1.4724255915075521,-0.20646177578916003,0.4792805100182149,3.9273395311516175e-05,0.07854679062303235,0.001977736849530311,0.0011432699903970833,10603118.125900354,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",1,stale_168h,validation_2025H1,4344,-3.626002967531859e-05,-4.317737354796133e-05,0.0008601190497098728,-3.9456780137473153,-5.364170097985527,-5.364170097985527,-5.364170097985527,-3.9456780137473153,-3.9456780137473153,-0.15125419028970744,0.47582872928176795,3.9757892751491336e-05,0.07951578550298267,0.0007958158810972641,0.0017060830895815103,10523369.483241439,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",1,stale_168h,test_2025H2,4416,-4.636591324360499e-05,-3.832916995987995e-05,0.0009426005718291585,-4.603871277896799,-6.0162890615052005,-6.0162890615052005,-6.0162890615052005,-4.603871277896799,-4.603871277896799,-0.20282232849733617,0.47124094202898553,3.7022864948674715e-05,0.07404572989734942,0.000594756465042833,0.0005102163156816535,12390708.113366164,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",1,stale_168h,recent_oos_2026JanApr,2880,-5.680833518786308e-05,-4.494043649385087e-05,0.0011375814038351655,-4.673923837785862,-6.241884450420724,-6.241884450420724,-6.241884450420724,-4.673923837785862,-4.673923837785862,-0.1722477919659593,0.4774305555555556,3.525368549963162e-05,0.07050737099926324,1.611418926438362e-05,-0.0010677125834682413,7967121.139104835,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",1,stale_168h,known_may2026_stress,601,-6.752808747094685e-05,-9.649224612333373e-05,0.0008878662493921453,-7.118507640352456,-9.600952577389164,-9.600952577389164,-9.600952577389164,-7.118507640352456,-7.118507640352456,-0.04451321989816914,0.45923460898502494,3.742892010061015e-05,0.0748578402012203,-0.004356443011151984,-0.0023951379570207524,6550797.813315224,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",1,sign_flip,train_2024,8784,-9.200096663767442e-05,-7.62119941821152e-05,0.0011269174260041708,-7.641037813271184,-10.22495591492452,-10.22495591492452,-10.22495591492452,-7.641037813271184,-7.641037813271184,-0.5594926506787951,0.46095173041894355,4.0018101030565175e-05,0.08003620206113035,-0.007271720273262448,-0.008347105242208235,11076927.0914022,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",1,sign_flip,validation_2025H1,4344,-6.243533114108288e-05,-6.437340480350039e-05,0.0009469490728508654,-6.171004304651474,-8.525509997704921,-8.525509997704921,-8.525509997704921,-6.171004304651474,-6.171004304651474,-0.25446150225840924,0.4624769797421731,3.972236368760253e-05,0.07944472737520507,-0.004624822754936654,-0.004888385647711767,10584161.43505604,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",1,sign_flip,test_2025H2,4416,-5.0524909176256876e-05,-5.942735746734787e-05,0.001101119459493162,-4.2946043219304055,-6.150098326412822,-6.150098326412822,-6.150098326412822,-4.2946043219304055,-4.2946043219304055,-0.2110356773932095,0.46127717391304346,3.696544347272232e-05,0.07393088694544464,-0.004104588939243287,-0.004782599849836268,12683320.655424077,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",1,sign_flip,recent_oos_2026JanApr,2880,-4.952289443296613e-05,-5.20113276986308e-05,0.0012514831157028378,-3.7036767737803853,-5.19470480290442,-5.19470480290442,-5.19470480290442,-3.7036767737803853,-3.7036767737803853,-0.16669506581639992,0.478125,3.5146074615971955e-05,0.0702921492319439,-0.004854914912448933,-0.005571588358960606,7832947.87332841,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",1,sign_flip,known_may2026_stress,601,-6.121356598845035e-05,-0.00010724862562051844,0.001008920954822036,-5.678617165015236,-8.045441761131492,-8.045441761131492,-8.045441761131492,-5.678617165015236,-5.678617165015236,-0.041660837957750996,0.4559068219633943,3.856082977876094e-05,0.07712165955752187,-0.007492468188257539,-0.006740600455297411,6578354.767454194,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",1,time_shuffle,train_2024,8784,-0.00032376045909900483,-0.0003087762549307766,0.0009898116120220385,-30.614228251203876,-34.33444367091212,-34.33444367091212,-34.33444367091212,-30.614228251203876,-30.614228251203876,-0.942198496785696,0.3401639344262295,0.0003308509603211076,0.6617019206422152,0.0009242828311836291,-0.0004352213577722952,10808693.407159097,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",1,time_shuffle,validation_2025H1,4344,-0.00035609477093637913,-0.00034781904538814,0.0008169051158369692,-40.79867261993981,-41.816506057485284,-41.816506057485284,-41.816506057485284,-40.79867261993981,-40.79867261993981,-0.787363493770069,0.30478821362799263,0.00033131104044924556,0.6626220808984911,-0.0018852335638271,-0.002420806177427157,11010183.193823354,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",1,time_shuffle,test_2025H2,4416,-0.00031892249729355293,-0.0003260981369013885,0.0009298079306358307,-32.102877614167774,-35.782162796233834,-35.782162796233834,-35.782162796233834,-32.102877614167774,-32.102877614167774,-0.7556536727870379,0.3134057971014493,0.00033076448393814584,0.6615289678762917,0.0010036161557485004,0.00048436509405661965,12137018.96866675,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",1,time_shuffle,recent_oos_2026JanApr,2880,-0.0003178919737845935,-0.0003332008720085538,0.00103852655441246,-28.649299683202994,-33.06356346404166,-33.06356346404166,-33.06356346404166,-28.649299683202994,-28.649299683202994,-0.6002258567640064,0.3371527777777778,0.0003307155466354911,0.6614310932709822,0.0018016257515875295,-0.00012714349676721105,7847519.178991594,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",1,time_shuffle,known_may2026_stress,601,-0.00037103503538486407,-0.00038331810877181106,0.0008393323019604625,-41.37452643608706,-42.6002202175887,-42.6002202175887,-42.6002202175887,-41.37452643608706,-41.37452643608706,-0.19956229441065843,0.2928452579034942,0.00033028792281610426,0.6605758456322085,-0.00398587242185334,-0.0031062635602366177,5806710.121674742,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",1,symbol_shuffle,train_2024,8784,-4.5628232069032025e-05,-3.8388100952174706e-05,0.0009232340384038733,-4.625661908762044,-6.207727464759568,-6.207727464759568,-6.207727464759568,-4.625661908762044,-4.625661908762044,-0.3481790994383279,0.475068306010929,4.001810103056518e-05,0.08003620206113037,-0.0010180265182639886,-0.0005244133427860754,11095951.815574698,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",1,symbol_shuffle,validation_2025H1,4344,-1.1820310747111584e-05,-3.401221595102861e-05,0.0008315034444761341,-1.3305061748575349,-1.9259758233821132,-1.9259758233821132,-1.9259758233821132,-1.3305061748575349,-1.3305061748575349,-0.06820443332891046,0.4822744014732965,3.972236368760253e-05,0.07944472737520507,0.0020832605283851845,0.001178149656763191,11445900.31130172,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",1,symbol_shuffle,test_2025H2,4416,-4.6378705795320424e-05,-4.337931997724961e-05,0.0008919759730079866,-4.866508905807075,-6.59036713830222,-6.59036713830222,-6.59036713830222,-4.866508905807075,-4.866508905807075,-0.195251519532196,0.47056159420289856,3.696544347272231e-05,0.07393088694544463,-0.0012979687493489824,-0.0005231531547313823,12080577.897933723,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",1,symbol_shuffle,recent_oos_2026JanApr,2880,-5.041028258119581e-05,-3.7739021596555584e-05,0.0010093594094265094,-4.674394357634023,-6.441460840776068,-6.441460840776068,-6.441460840776068,-4.674394357634023,-4.674394357634023,-0.14207460969921804,0.4795138888888889,3.5146074615971955e-05,0.0702921492319439,-0.001274550218328393,-0.0013531248038924665,8034590.434883431,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",1,symbol_shuffle,known_may2026_stress,601,-4.437123600289057e-05,-3.9700677201681724e-05,0.0008780513882703409,-4.7297005554738085,-6.4816677061124315,-6.4816677061124315,-6.4816677061124315,-4.7297005554738085,-4.7297005554738085,-0.03968802130077653,0.4841930116472546,3.8560829778760944e-05,0.07712165955752188,-0.0016432949659658973,-0.0031488307081118513,5817423.854379418,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",4,original,train_2024,8784,0.00013290603162198445,0.00012081832061042294,0.0022096683132074124,2.8147489144415028,4.14878293964513,4.014398570721894,3.8080025765902628,2.738651259937372,2.58717728272559,-0.23696755730783903,0.5269808743169399,4.001810103056517e-05,0.08003620206113034,0.0120922536735858,0.013032135897426786,11076927.091402195,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",4,original,validation_2025H1,4344,5.303016474798411e-05,4.1001200885854564e-05,0.0018508811952794634,1.340807685565368,1.9068775564542324,1.9278444084758668,1.5986611524107364,1.3470976804851311,1.1146972816849328,-0.1893247687359768,0.5108195211786372,3.972236368760253e-05,0.07944472737520507,0.00779706595382275,0.006464722874406609,10584161.435056046,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",4,original,test_2025H2,4416,6.574655507242495e-06,3.888135936164753e-05,0.0019680518059334985,0.15633583336497847,0.21456428287893234,0.237039176541823,-0.3337014020019296,0.17385695113784777,-0.24390890758169373,-0.3070414254938626,0.5097373188405797,3.696544347272231e-05,0.07393088694544463,0.006335979472823086,0.005867598634211708,12683320.655424066,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",4,original,recent_oos_2026JanApr,2880,2.5985793045942353e-07,6.874207343414292e-05,0.002419534241741451,0.005026043696785526,0.006921903690603471,0.015314467836808125,-0.39395135418583227,0.011190636178870698,-0.2947027977566329,-0.2798131041229067,0.5173611111111112,3.5146074615971955e-05,0.0702921492319439,0.007620175661999238,0.009631254847626636,7832947.87332841,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",4,original,known_may2026_stress,601,-5.590736837738618e-05,9.466170671817368e-05,0.0020588811228089143,-1.2707491728994997,-1.6011879213297808,-1.5959251860905903,-2.7127551130181535,-1.2848364750912944,-2.1437531967923715,-0.12648386712338644,0.519134775374376,3.856082977876095e-05,0.0771216595575219,0.008989878271135314,0.005391785074740423,6578354.767454192,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",4,one_bar_lag,train_2024,8784,0.00010978581321616156,8.954711417319676e-05,0.0021959143681630107,2.3396607004384964,3.4264371794476824,3.4162854868422956,3.093862745320172,2.3369171279431264,2.113604775631178,-0.25293922696073,0.5193533697632058,4.001375095894718e-05,0.08002750191789436,0.010317210235320742,0.011234635807230161,11019603.450775666,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",4,one_bar_lag,validation_2025H1,4344,4.9259180306439054e-05,4.163902713596496e-05,0.0018393330758150878,1.2532821594963413,1.7759362122063964,1.8864850743822914,1.3833973556281853,1.322485231236667,0.967712531507815,-0.1887769728994414,0.5122007366482505,3.972434081312259e-05,0.07944868162624517,0.007358333853067964,0.005644975115605991,10629140.18047761,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",4,one_bar_lag,test_2025H2,4416,5.293823879945473e-06,3.0720585658991935e-05,0.0019338854832691452,0.12810344017030803,0.17701946803706906,0.11745746022258387,-0.36266548328268217,0.0839290124909488,-0.26250078064567045,-0.30025939889726005,0.5106431159420289,3.696511827350333e-05,0.07393023654700666,0.005317403697245937,0.004745371405950868,12774836.335972058,8784,0,0,2312,601,0
a7mech1_0022_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_mean,N)","TSRank(open_interest_mean,168)",4,one_bar_lag,recent_oos_2026JanApr,2880,3.907224309118573e-06,4.741039326134213e-05,0.0023962553568875,0.07630575695651914,0.10597428410325882,0.168717586337863,-0.4690142287211937,0.12235170512581098,-0.3354073429200468,-0.2861155698634944,0.5090277777777777,3.5148984520206506e-05,0.07029796904041301,0.00740517169787565,0.009271287379966164,7853950.1904108655,8784,0,0,2312,601,0
