timestamp,funding_abs_mean,funding_mean,funding_dispersion,funding_positive_share,funding_negative_share,funding_persistence_abs_mean,basis_abs_mean,basis_minus_abs_mean,vol_ret12_abs_mean,vol_hl_mean,funding_abs_mean_bucket,funding_dispersion_bucket,funding_positive_share_bucket,funding_negative_share_bucket,funding_persistence_abs_mean_bucket,basis_abs_mean_bucket,basis_minus_abs_mean_bucket,vol_ret12_abs_mean_bucket,vol_hl_mean_bucket
2024-11-19 17:00:00+00:00,0.00013232416666666668,0.00013232416666666668,3.5566215584065476e-05,1.0,0.0,1.0,0.0007492480232065094,5.100745480000494,0.017667348944509092,0.012859413439200917,high,low,high,low,high,high,high,mid,mid
2024-11-19 18:00:00+00:00,0.00013232416666666668,0.00013232416666666668,3.5566215584065476e-05,1.0,0.0,1.0,0.0007714991805273241,3.9039407099999752,0.014086015429519677,0.018529189325664577,high,low,high,low,high,high,high,mid,high
2024-11-19 19:00:00+00:00,0.00013232416666666668,0.00013232416666666668,3.5566215584065476e-05,1.0,0.0,1.0,0.0008675071476808941,4.808772463332575,0.010796275482214457,0.014473194276785303,high,low,high,low,high,high,high,low,high
2024-11-19 20:00:00+00:00,0.00013232416666666668,0.00013232416666666668,3.5566215584065476e-05,1.0,0.0,1.0,0.0006665938414262736,4.619129623332825,0.011699027324379246,0.02531997313074338,high,low,high,low,high,high,high,low,high
2024-11-19 21:00:00+00:00,0.00013232416666666668,0.00013232416666666668,3.5566215584065476e-05,1.0,0.0,1.0,0.00041279506638597363,3.3636068333341727,0.010665943434359707,0.021212791084946264,high,low,high,low,high,mid,high,low,high
2024-11-19 22:00:00+00:00,0.00013232416666666668,0.00013232416666666668,3.5566215584065476e-05,1.0,0.0,1.0,0.0006046072227713917,2.7585187049993993,0.014329491909830553,0.020473835062964678,high,low,high,low,high,high,mid,mid,high
2024-11-19 23:00:00+00:00,0.00013232416666666668,0.00013232416666666668,3.5566215584065476e-05,1.0,0.0,1.0,0.0005054644922750281,2.0288157166671508,0.012128556481457728,0.013944046366014913,high,low,high,low,high,mid,mid,low,high
2024-11-20 00:00:00+00:00,0.00013232416666666668,0.00013232416666666668,3.5566215584065476e-05,1.0,0.0,1.0,0.00037041396497041373,2.182520489999547,0.018482498440940253,0.015274189823624778,high,low,high,low,high,low,mid,mid,high
2024-11-20 01:00:00+00:00,0.00013613666666666664,0.00013613666666666664,4.0858375586353835e-05,1.0,0.0,1.0,0.0006236256766705139,1.8620492108340356,0.015943236284490698,0.016837402094723092,high,low,high,low,high,high,low,mid,high
2024-11-20 02:00:00+00:00,0.00013613666666666664,0.00013613666666666664,4.0858375586353835e-05,1.0,0.0,1.0,0.00040720305916665717,2.814918332499953,0.01932603853222074,0.013570836163504294,high,low,high,low,high,mid,mid,mid,high
2024-11-20 03:00:00+00:00,0.00013613666666666664,0.00013613666666666664,4.0858375586353835e-05,1.0,0.0,1.0,0.0006068975615467301,2.6646990633337904,0.023459497042389716,0.018623353278259442,high,low,high,low,high,high,mid,high,high
2024-11-20 04:00:00+00:00,0.00013613666666666664,0.00013613666666666664,4.0858375586353835e-05,1.0,0.0,1.0,0.00045433815066547867,1.5888409850003924,0.024405159540139377,0.013698785499268897,high,low,high,low,high,mid,low,high,high
2024-11-20 05:00:00+00:00,0.00013613666666666664,0.00013613666666666664,4.0858375586353835e-05,1.0,0.0,1.0,0.0005943870622510302,2.9886790591665857,0.019901434062049778,0.014375965547830424,high,low,high,low,high,high,high,mid,high
2024-11-20 06:00:00+00:00,0.00013613666666666664,0.00013613666666666664,4.0858375586353835e-05,1.0,0.0,1.0,0.00046016343393882425,2.9541859333338283,0.028525390948717293,0.01008543265616017,high,low,high,low,high,mid,high,high,mid
2024-11-20 07:00:00+00:00,0.00013613666666666664,0.00013613666666666664,4.0858375586353835e-05,1.0,0.0,1.0,0.0004224052500920635,1.189496657499759,0.021670485417336377,0.009574740101784376,high,low,high,low,high,mid,low,mid,mid
2024-11-20 08:00:00+00:00,0.00013364333333333337,0.00013364333333333337,5.051274069204938e-05,1.0,0.0,1.0,0.00044659329788052093,1.1640116916664833,0.014361725721446098,0.016605248728176265,high,low,high,low,high,mid,low,mid,high
2024-11-20 09:00:00+00:00,0.00013364333333333337,0.00013364333333333337,5.051274069204938e-05,1.0,0.0,1.0,0.00037470709295321186,1.4401856333327345,0.018833715088074975,0.01686359723604533,high,low,high,low,high,low,low,mid,high
2024-11-20 10:00:00+00:00,0.00013364333333333337,0.00013364333333333337,5.051274069204938e-05,1.0,0.0,1.0,0.0004970103116162342,2.3278662358332824,0.02455874586775884,0.011630459287913994,high,low,high,low,high,mid,mid,high,mid
2024-11-20 11:00:00+00:00,0.00013364333333333337,0.00013364333333333337,5.051274069204938e-05,1.0,0.0,1.0,0.00045070498543059445,2.581598461665951,0.017950102517446342,0.017616740601070154,high,low,high,low,high,mid,mid,mid,high
2024-11-20 12:00:00+00:00,0.00013364333333333337,0.00013364333333333337,5.051274069204938e-05,1.0,0.0,1.0,0.00033001839137115446,2.424838142499681,0.01680430431210007,0.016355200555422614,high,low,high,low,high,low,mid,mid,high
2024-11-20 13:00:00+00:00,0.00013364333333333337,0.00013364333333333337,5.051274069204938e-05,1.0,0.0,1.0,0.0005326259596755423,3.3097639308341544,0.02576087739487225,0.020188629817694,high,low,high,low,high,mid,high,high,high
2024-11-20 14:00:00+00:00,0.00013364333333333337,0.00013364333333333337,5.051274069204938e-05,1.0,0.0,1.0,0.000317583985031696,1.275477069166352,0.031227821789428706,0.022624558361153638,high,low,high,low,high,low,low,high,high
2024-11-20 15:00:00+00:00,0.00013364333333333337,0.00013364333333333337,5.051274069204938e-05,1.0,0.0,1.0,0.00042153509982355747,0.4901002600005638,0.030708753094748065,0.015762254965657235,high,low,high,low,high,mid,low,high,high
2024-11-20 16:00:00+00:00,0.00011351500000000001,0.00011351500000000001,1.7118364651254902e-05,1.0,0.0,1.0,0.00023389608013386445,0.8377900016665553,0.016639772858619617,0.03246625778684569,mid,low,high,low,high,low,low,mid,high
2024-11-20 17:00:00+00:00,0.00011351500000000001,0.00011351500000000001,1.7118364651254902e-05,1.0,0.0,1.0,0.00022594832826658418,0.27678542250026655,0.020550711006602673,0.022767397929010166,mid,low,high,low,high,low,low,mid,high
2024-11-20 18:00:00+00:00,0.00011351500000000001,0.00011351500000000001,1.7118364651254902e-05,1.0,0.0,1.0,0.0002571066958684994,1.276753891666871,0.01856328201426923,0.01779976284677984,mid,low,high,low,high,low,low,mid,high
2024-11-20 19:00:00+00:00,0.00011351500000000001,0.00011351500000000001,1.7118364651254902e-05,1.0,0.0,1.0,0.00020966518494598221,0.22026853666736898,0.023485341297923623,0.016928456789249372,mid,low,high,low,high,low,low,high,high
2024-11-20 20:00:00+00:00,0.00011351500000000001,0.00011351500000000001,1.7118364651254902e-05,1.0,0.0,1.0,0.0002266887457930781,0.6206621933332753,0.02048228365560434,0.01961346947980293,mid,low,high,low,high,low,low,mid,high
2024-11-20 21:00:00+00:00,0.00011351500000000001,0.00011351500000000001,1.7118364651254902e-05,1.0,0.0,1.0,0.00017521475359858854,0.6161049791667809,0.020875326547773392,0.012498427679851168,mid,low,high,low,high,low,low,mid,mid
2024-11-20 22:00:00+00:00,0.00011351500000000001,0.00011351500000000001,1.7118364651254902e-05,1.0,0.0,1.0,0.00018062469666151512,1.1173468108333857,0.019841053736752722,0.014359304740569135,mid,low,high,low,high,low,low,mid,high
2024-11-20 23:00:00+00:00,0.00011351500000000001,0.00011351500000000001,1.7118364651254902e-05,1.0,0.0,1.0,0.00018648676776900075,0.3184390383336055,0.021232525129911167,0.013834102762056178,mid,low,high,low,high,low,low,mid,high
2024-11-21 00:00:00+00:00,0.00011351500000000001,0.00011351500000000001,1.7118364651254902e-05,1.0,0.0,1.0,0.00021807226756116274,0.8360877741673792,0.012176749524565997,0.01735841642660484,mid,low,high,low,high,low,low,low,high
2024-11-21 01:00:00+00:00,9.795083333333335e-05,9.795083333333335e-05,6.5910108712970225e-06,1.0,0.0,1.0,0.00024962948720913536,0.7102387666667035,0.024269683502651306,0.012659188832056677,mid,low,high,low,high,low,low,high,mid
2024-11-21 02:00:00+00:00,9.795083333333335e-05,9.795083333333335e-05,6.5910108712970225e-06,1.0,0.0,1.0,0.00019079610664962665,1.6851681800004694,0.042589721718315716,0.029808911705519716,mid,low,high,low,high,low,low,high,high
2024-11-21 03:00:00+00:00,9.795083333333335e-05,9.795083333333335e-05,6.5910108712970225e-06,1.0,0.0,1.0,0.00017860595154324996,0.23566376833402855,0.03357623917252128,0.023626880576594008,mid,low,high,low,high,low,low,high,high
2024-11-21 04:00:00+00:00,9.795083333333335e-05,9.795083333333335e-05,6.5910108712970225e-06,1.0,0.0,1.0,0.0002880480713966331,3.6388638624997647,0.026344471356945693,0.03560736278279271,mid,low,high,low,high,low,high,high,high
2024-11-21 05:00:00+00:00,9.795083333333335e-05,9.795083333333335e-05,6.5910108712970225e-06,1.0,0.0,1.0,0.0003018854710479431,1.862226199999437,0.03586740736201086,0.021718757461473864,mid,low,high,low,high,low,low,high,high
2024-11-21 06:00:00+00:00,9.795083333333335e-05,9.795083333333335e-05,6.5910108712970225e-06,1.0,0.0,1.0,0.00036636944104453023,2.1974560666667604,0.039919795889162925,0.019379323793087707,mid,low,high,low,high,low,mid,high,high
2024-11-21 07:00:00+00:00,9.795083333333335e-05,9.795083333333335e-05,6.5910108712970225e-06,1.0,0.0,1.0,0.0003192414091176728,1.9564959141660878,0.046518225627062364,0.014220351761088995,mid,low,high,low,high,low,mid,high,high
2024-11-21 08:00:00+00:00,0.00010107500000000002,0.00010107500000000002,3.5653716496320553e-06,1.0,0.0,1.0,0.0003983897704905685,3.047441655833692,0.03812260169695622,0.012578800762900529,mid,low,high,low,high,mid,high,high,mid
2024-11-21 09:00:00+00:00,0.00010107500000000002,0.00010107500000000002,3.5653716496320553e-06,1.0,0.0,1.0,0.000404202565458515,3.0308371816658686,0.034288937609355946,0.015385264544587286,mid,low,high,low,high,mid,high,high,high
2024-11-21 10:00:00+00:00,0.00010107500000000002,0.00010107500000000002,3.5653716496320553e-06,1.0,0.0,1.0,0.00026677694302418287,0.9082939791662151,0.03502976637517524,0.015796783933064724,mid,low,high,low,high,low,low,high,high
2024-11-21 11:00:00+00:00,0.00010107500000000002,0.00010107500000000002,3.5653716496320553e-06,1.0,0.0,1.0,0.0003887177703507938,3.179730985833894,0.03692001139107429,0.015099332321842643,mid,low,high,low,high,mid,high,high,high
2024-11-21 12:00:00+00:00,0.00010107500000000002,0.00010107500000000002,3.5653716496320553e-06,1.0,0.0,1.0,0.000337337073379305,0.9505959191666666,0.036022900248922414,0.03636451685141335,mid,low,high,low,high,low,low,high,high
2024-11-21 13:00:00+00:00,0.00010107500000000002,0.00010107500000000002,3.5653716496320553e-06,1.0,0.0,1.0,0.0005169687858449327,2.0970029366669105,0.04505398761660725,0.019339042703956307,mid,low,high,low,high,mid,mid,high,high
2024-11-21 14:00:00+00:00,0.00010107500000000002,0.00010107500000000002,3.5653716496320553e-06,1.0,0.0,1.0,0.0005236416787543127,1.8380997708338391,0.062469266860367745,0.0247031986006757,mid,low,high,low,high,mid,low,high,high
2024-11-21 15:00:00+00:00,0.00010107500000000002,0.00010107500000000002,3.5653716496320553e-06,1.0,0.0,1.0,0.00047886167262474927,1.3337768766668825,0.03431359286409369,0.02929035645570638,mid,low,high,low,high,mid,low,high,high
2024-11-21 16:00:00+00:00,0.00010107500000000002,0.00010107500000000002,3.5653716496320553e-06,1.0,0.0,1.0,0.0006314907011834014,2.5168741066664744,0.023976656909311916,0.016297188623073586,mid,low,high,low,high,high,mid,high,high
2024-11-21 17:00:00+00:00,0.00011562250000000002,0.00011562250000000002,3.5075040538109143e-05,1.0,0.0,1.0,0.0006181490976365037,2.8224470733337306,0.03500354488672652,0.018932391976718945,mid,low,high,low,high,high,high,high,high
2024-11-21 18:00:00+00:00,0.00011562250000000002,0.00011562250000000002,3.5075040538109143e-05,1.0,0.0,1.0,0.0008419598111490031,1.630179000833803,0.04473983055674539,0.020501325104204923,mid,low,high,low,high,high,low,high,high
2024-11-21 19:00:00+00:00,0.00011562250000000002,0.00011562250000000002,3.5075040538109143e-05,1.0,0.0,1.0,0.0008551223868218938,6.829363136666587,0.03305561477054437,0.020434339890165285,mid,low,high,low,high,high,high,high,high
2024-11-21 20:00:00+00:00,0.00011562250000000002,0.00011562250000000002,3.5075040538109143e-05,1.0,0.0,1.0,0.0007117709612561677,2.7217246708340235,0.030876724576845194,0.015544936900587744,mid,low,high,low,high,high,mid,high,high
2024-11-21 21:00:00+00:00,0.00011562250000000002,0.00011562250000000002,3.5075040538109143e-05,1.0,0.0,1.0,0.0007162153808400648,2.674573570000041,0.03808215056090853,0.01226386022959373,mid,low,high,low,high,high,mid,high,mid
2024-11-21 22:00:00+00:00,0.00011562250000000002,0.00011562250000000002,3.5075040538109143e-05,1.0,0.0,1.0,0.000760948480700685,2.3896001241667997,0.042809747451739245,0.01149209225493625,mid,low,high,low,high,high,mid,high,mid
2024-11-21 23:00:00+00:00,0.00011562250000000002,0.00011562250000000002,3.5075040538109143e-05,1.0,0.0,1.0,0.0006635482554224748,4.054941424166881,0.04364267413524089,0.013575886479321888,mid,low,high,low,high,high,high,high,high
2024-11-22 00:00:00+00:00,0.0002423266666666667,0.0002423266666666667,0.00010700054348252421,1.0,0.0,1.0,0.000693076694677793,4.383392041666651,0.027668358733500525,0.02447972641583321,high,high,high,low,high,high,high,high,high
2024-11-22 01:00:00+00:00,0.0002423266666666667,0.0002423266666666667,0.00010700054348252421,1.0,0.0,1.0,0.0008100167328248623,2.6713676550003758,0.035783649171922956,0.023733259446629216,high,high,high,low,high,high,mid,high,high
2024-11-22 02:00:00+00:00,0.0002423266666666667,0.0002423266666666667,0.00010700054348252421,1.0,0.0,1.0,0.0006580141023207661,3.186423936666459,0.037857298717907654,0.022635861189897563,high,high,high,low,high,high,high,high,high
2024-11-22 03:00:00+00:00,0.0002423266666666667,0.0002423266666666667,0.00010700054348252421,1.0,0.0,1.0,0.0007759630853630776,4.413884302500672,0.05530385659799841,0.01936713011544874,high,high,high,low,high,high,high,high,high
2024-11-22 04:00:00+00:00,0.0002423266666666667,0.0002423266666666667,0.00010700054348252421,1.0,0.0,1.0,0.0008509727867836067,4.82088289333249,0.05421058322460761,0.020760922422617012,high,high,high,low,high,high,high,high,high
2024-11-22 05:00:00+00:00,0.0002423266666666667,0.0002423266666666667,0.00010700054348252421,1.0,0.0,1.0,0.0007494072460866863,3.0803224058322614,0.04019484446924577,0.01419097201927657,high,high,high,low,high,high,high,high,high
2024-11-22 06:00:00+00:00,0.0002423266666666667,0.0002423266666666667,0.00010700054348252421,1.0,0.0,1.0,0.0007456565305471082,3.8629457575007375,0.030242344024136985,0.015261877118161524,high,high,high,low,high,high,high,high,high
2024-11-22 07:00:00+00:00,0.0002423266666666667,0.0002423266666666667,0.00010700054348252421,1.0,0.0,1.0,0.0006691786536586567,6.484971580832923,0.02975275440288373,0.014983155847819401,high,high,high,low,high,high,high,high,high
2024-11-22 08:00:00+00:00,0.00024117666666666668,0.00024117666666666668,9.574538233715968e-05,1.0,0.0,1.0,0.0007392210996163643,6.203038288333304,0.03573687206417328,0.012845487882525255,high,mid,high,low,high,high,high,high,mid
2024-11-22 09:00:00+00:00,0.00024117666666666668,0.00024117666666666668,9.574538233715968e-05,1.0,0.0,1.0,0.0005993762581573877,6.080602554166371,0.034006796844076904,0.011640572124013615,high,mid,high,low,high,high,high,high,mid
2024-11-22 10:00:00+00:00,0.00024117666666666668,0.00024117666666666668,9.574538233715968e-05,1.0,0.0,1.0,0.0005842316284214352,5.5043670941665335,0.02849945500455296,0.01618254176889684,high,mid,high,low,high,high,high,high,high
2024-11-22 11:00:00+00:00,0.00024117666666666668,0.00024117666666666668,9.574538233715968e-05,1.0,0.0,1.0,0.0006061951022955739,4.463606733333083,0.03993485248806869,0.028791687464742772,high,mid,high,low,high,high,high,high,high
2024-11-22 12:00:00+00:00,0.00024117666666666668,0.00024117666666666668,9.574538233715968e-05,1.0,0.0,1.0,0.0005980763616550052,5.042408420000422,0.04702806502558188,0.01907269997241503,high,mid,high,low,high,high,high,high,high
2024-11-22 13:00:00+00:00,0.00024117666666666668,0.00024117666666666668,9.574538233715968e-05,1.0,0.0,1.0,0.0006478404514515534,4.193323571667096,0.024272892875819112,0.04351766168716281,high,mid,high,low,high,high,high,high,high
2024-11-22 14:00:00+00:00,0.00024117666666666668,0.00024117666666666668,9.574538233715968e-05,1.0,0.0,1.0,0.0007129038547679286,5.334313495000187,0.0238710565050614,0.02043770330754562,high,mid,high,low,high,high,high,high,high
2024-11-22 15:00:00+00:00,0.00024117666666666668,0.00024117666666666668,9.574538233715968e-05,1.0,0.0,1.0,0.0006413024941868498,2.386548140833334,0.028853918468923146,0.02451551530552105,high,mid,high,low,high,high,mid,high,high
2024-11-22 16:00:00+00:00,0.00024117666666666668,0.00024117666666666668,9.574538233715968e-05,1.0,0.0,1.0,0.0007195850484772818,3.827705240000281,0.033540091866403506,0.022836512985897273,high,mid,high,low,high,high,high,high,high
2024-11-22 17:00:00+00:00,0.000197035,0.000197035,7.819733760386817e-05,1.0,0.0,1.0,0.0006393051841151465,2.7746435366664333,0.03207792681202703,0.015464576763868266,high,mid,high,low,high,high,mid,high,high
2024-11-22 18:00:00+00:00,0.000197035,0.000197035,7.819733760386817e-05,1.0,0.0,1.0,0.0005747338265416254,1.4646617750005697,0.027729304469564415,0.020728102956640213,high,mid,high,low,high,high,low,high,high
2024-11-22 19:00:00+00:00,0.000197035,0.000197035,7.819733760386817e-05,1.0,0.0,1.0,0.0005805578912702983,0.7343186375002361,0.035794949096607805,0.017542093241062675,high,mid,high,low,high,high,low,high,high
2024-11-22 20:00:00+00:00,0.000197035,0.000197035,7.819733760386817e-05,1.0,0.0,1.0,0.0005809999894207755,0.34892602583377713,0.03309443685293303,0.013945293328597107,high,mid,high,low,high,high,low,high,high
2024-11-22 21:00:00+00:00,0.000197035,0.000197035,7.819733760386817e-05,1.0,0.0,1.0,0.0005192432656059657,1.4529562758330081,0.03711561576421496,0.01784091881915217,high,mid,high,low,high,mid,low,high,high
