blueprint_id,seed_lane,left_field,left_transform,operator,right_field,right_transform,label_family,label_horizon_h,expression,candidate_role,source_stage
core25e_S2_taker_flow_liquidity_oi_c4d14b8bf7b942,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_last,zscore_168h,L0_raw_forward_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),ZScore(open_interest_last))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_e51732b760c20a,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_last,zscore_168h,L1_cross_sectional_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),ZScore(open_interest_last))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_74f2aceedf8cc8,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_last,zscore_168h,L3_liquidity_tier_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),ZScore(open_interest_last))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_f3997f9990888a,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_last,zscore_168h,L5_vol_adjusted_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),ZScore(open_interest_last))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_9bad73297ac9be,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_last,tsrank_168h,L0_raw_forward_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),TSRank(open_interest_last,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_215c476c4c736a,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_last,tsrank_168h,L1_cross_sectional_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),TSRank(open_interest_last,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_5d7b9f978af851,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_last,tsrank_168h,L3_liquidity_tier_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),TSRank(open_interest_last,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_f0adc7874b243e,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_last,tsrank_168h,L5_vol_adjusted_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),TSRank(open_interest_last,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_f8df7de8b3fa9a,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_last,decay_24h,L0_raw_forward_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Decay(open_interest_last,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_0df56c32afd747,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_last,decay_24h,L1_cross_sectional_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Decay(open_interest_last,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_0c697f2338b90f,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_last,decay_24h,L3_liquidity_tier_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Decay(open_interest_last,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_ef877a5d16a7a0,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_last,decay_24h,L5_vol_adjusted_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Decay(open_interest_last,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_901da81219dfc0,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_last,abs_zscore_168h,L0_raw_forward_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Abs(ZScore(open_interest_last)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_28d3b6e4a27cc0,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_last,abs_zscore_168h,L1_cross_sectional_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Abs(ZScore(open_interest_last)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_84fc46a177e152,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_last,abs_zscore_168h,L3_liquidity_tier_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Abs(ZScore(open_interest_last)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_1a324d722a7588,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_last,abs_zscore_168h,L5_vol_adjusted_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Abs(ZScore(open_interest_last)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_67ff1496843056,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_value_last,delta_24h,L0_raw_forward_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Delta(open_interest_value_last,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_1bfe5d3ed38e38,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_value_last,delta_24h,L1_cross_sectional_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Delta(open_interest_value_last,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_1ec79d958fdba2,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_value_last,delta_24h,L3_liquidity_tier_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Delta(open_interest_value_last,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_418822e7106274,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_value_last,delta_24h,L5_vol_adjusted_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Delta(open_interest_value_last,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_d40ac4901a544c,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_value_last,zscore_168h,L0_raw_forward_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),ZScore(open_interest_value_last))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_e6743d622ee417,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_value_last,zscore_168h,L1_cross_sectional_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),ZScore(open_interest_value_last))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_05336565be5674,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_value_last,zscore_168h,L3_liquidity_tier_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),ZScore(open_interest_value_last))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_365cb39956fc7e,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_value_last,zscore_168h,L5_vol_adjusted_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),ZScore(open_interest_value_last))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_6941729e5f9186,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_value_last,tsrank_168h,L0_raw_forward_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),TSRank(open_interest_value_last,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_cc09ed88ad7393,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_value_last,tsrank_168h,L1_cross_sectional_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),TSRank(open_interest_value_last,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_8192f99b4c1686,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_value_last,tsrank_168h,L3_liquidity_tier_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),TSRank(open_interest_value_last,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_cbe4ada139a1a2,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_value_last,tsrank_168h,L5_vol_adjusted_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),TSRank(open_interest_value_last,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_033b2ace877ec7,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_value_last,decay_24h,L0_raw_forward_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Decay(open_interest_value_last,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_2122daac7228f4,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_value_last,decay_24h,L1_cross_sectional_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Decay(open_interest_value_last,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_9999cd1226fc86,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_value_last,decay_24h,L3_liquidity_tier_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Decay(open_interest_value_last,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_642812894bcf67,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_value_last,decay_24h,L5_vol_adjusted_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Decay(open_interest_value_last,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_9c1ae1a03f1917,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_value_last,abs_zscore_168h,L0_raw_forward_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Abs(ZScore(open_interest_value_last)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_593e5f3c032d72,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_value_last,abs_zscore_168h,L1_cross_sectional_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Abs(ZScore(open_interest_value_last)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_f39313d4a787fa,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_value_last,abs_zscore_168h,L3_liquidity_tier_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Abs(ZScore(open_interest_value_last)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_ef7e57762498c3,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_value_last,abs_zscore_168h,L5_vol_adjusted_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Abs(ZScore(open_interest_value_last)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_cd12a2a3b93b17,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_change_24h,delta_24h,L0_raw_forward_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Delta(open_interest_change_24h,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_ed5f5674c6f205,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_change_24h,delta_24h,L1_cross_sectional_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Delta(open_interest_change_24h,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_518ddf05e1aa1c,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_change_24h,delta_24h,L3_liquidity_tier_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Delta(open_interest_change_24h,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_803f5f7ef1da4b,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_change_24h,delta_24h,L5_vol_adjusted_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Delta(open_interest_change_24h,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_57a98176a987b2,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_change_24h,zscore_168h,L0_raw_forward_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),ZScore(open_interest_change_24h))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_2a066b7f882cf4,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_change_24h,zscore_168h,L1_cross_sectional_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),ZScore(open_interest_change_24h))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_a01447f442350c,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_change_24h,zscore_168h,L3_liquidity_tier_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),ZScore(open_interest_change_24h))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_8a2969f98d25d4,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_change_24h,zscore_168h,L5_vol_adjusted_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),ZScore(open_interest_change_24h))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_6e178a63b1c786,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_change_24h,tsrank_168h,L0_raw_forward_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),TSRank(open_interest_change_24h,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_aa983ca029f553,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_change_24h,tsrank_168h,L1_cross_sectional_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),TSRank(open_interest_change_24h,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_552064a5585cce,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_change_24h,tsrank_168h,L3_liquidity_tier_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),TSRank(open_interest_change_24h,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_12a531f1e0b12f,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_change_24h,tsrank_168h,L5_vol_adjusted_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),TSRank(open_interest_change_24h,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_f67144ccdb6255,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_change_24h,decay_24h,L0_raw_forward_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Decay(open_interest_change_24h,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_468966a56a7231,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_change_24h,decay_24h,L1_cross_sectional_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Decay(open_interest_change_24h,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_f554d9c650050d,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_change_24h,decay_24h,L3_liquidity_tier_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Decay(open_interest_change_24h,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_64b8f36a6960d4,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_change_24h,decay_24h,L5_vol_adjusted_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Decay(open_interest_change_24h,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_af374dc0574a89,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_change_24h,abs_zscore_168h,L0_raw_forward_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Abs(ZScore(open_interest_change_24h)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_a90b9f7e9128c8,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_change_24h,abs_zscore_168h,L1_cross_sectional_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Abs(ZScore(open_interest_change_24h)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_ce390e6143d7f1,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_change_24h,abs_zscore_168h,L3_liquidity_tier_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Abs(ZScore(open_interest_change_24h)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_affae4d6d96743,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,open_interest_change_24h,abs_zscore_168h,L5_vol_adjusted_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Abs(ZScore(open_interest_change_24h)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_81d75d7bf15c0f,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,median_quote_volume_168h,delta_24h,L0_raw_forward_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Delta(median_quote_volume_168h,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_db79c2f99b050d,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,median_quote_volume_168h,delta_24h,L1_cross_sectional_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Delta(median_quote_volume_168h,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_439bac722e7a28,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,median_quote_volume_168h,delta_24h,L3_liquidity_tier_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Delta(median_quote_volume_168h,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_2c41b4e5cbef67,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,median_quote_volume_168h,delta_24h,L5_vol_adjusted_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Delta(median_quote_volume_168h,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_fa896ad0912bfc,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,median_quote_volume_168h,zscore_168h,L0_raw_forward_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),ZScore(median_quote_volume_168h))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_6a2a40814be32b,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,median_quote_volume_168h,zscore_168h,L1_cross_sectional_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),ZScore(median_quote_volume_168h))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_d5d2c9ca01a9b7,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,median_quote_volume_168h,zscore_168h,L3_liquidity_tier_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),ZScore(median_quote_volume_168h))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_3427573645cf67,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,median_quote_volume_168h,zscore_168h,L5_vol_adjusted_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),ZScore(median_quote_volume_168h))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_5ba66fd7f44265,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,median_quote_volume_168h,tsrank_168h,L0_raw_forward_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),TSRank(median_quote_volume_168h,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_89a73c417eb539,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,median_quote_volume_168h,tsrank_168h,L1_cross_sectional_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),TSRank(median_quote_volume_168h,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_3d35d9c0a65e06,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,median_quote_volume_168h,tsrank_168h,L3_liquidity_tier_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),TSRank(median_quote_volume_168h,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_97e15313bde2d0,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,median_quote_volume_168h,tsrank_168h,L5_vol_adjusted_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),TSRank(median_quote_volume_168h,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_9b6be8ea32bba5,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,median_quote_volume_168h,decay_24h,L0_raw_forward_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Decay(median_quote_volume_168h,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_f7c3d77414beba,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,median_quote_volume_168h,decay_24h,L1_cross_sectional_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Decay(median_quote_volume_168h,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_fd55c30fb3a954,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,median_quote_volume_168h,decay_24h,L3_liquidity_tier_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Decay(median_quote_volume_168h,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_26e43f4b6629bc,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,median_quote_volume_168h,decay_24h,L5_vol_adjusted_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Decay(median_quote_volume_168h,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_aaf17321a23b7d,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,median_quote_volume_168h,abs_zscore_168h,L0_raw_forward_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Abs(ZScore(median_quote_volume_168h)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_8f7854a37deb76,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,median_quote_volume_168h,abs_zscore_168h,L1_cross_sectional_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Abs(ZScore(median_quote_volume_168h)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_85160dacc2a6a8,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_24h,Mul,median_quote_volume_168h,abs_zscore_168h,L3_liquidity_tier_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,24),Abs(ZScore(median_quote_volume_168h)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
