blueprint_id,seed_lane,left_field,left_transform,operator,right_field,right_transform,label_family,label_horizon_h,expression,candidate_role,source_stage
core25e_S0_positioning_price_basis_26535bbaa97ba1,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_index_basis_bps,zscore_168h,L1_cross_sectional_relative_return,4,"Mul(Delta(top_long_short_position_ratio_last,4),ZScore(mark_index_basis_bps))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_89f88d12a2a83c,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_index_basis_bps,zscore_168h,L3_liquidity_tier_relative_return,4,"Mul(Delta(top_long_short_position_ratio_last,4),ZScore(mark_index_basis_bps))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_11abce46cc87ac,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_index_basis_bps,zscore_168h,L0_raw_forward_return,8,"Mul(Delta(top_long_short_position_ratio_last,4),ZScore(mark_index_basis_bps))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_c67ef150abdb00,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_index_basis_bps,zscore_168h,L1_cross_sectional_relative_return,8,"Mul(Delta(top_long_short_position_ratio_last,4),ZScore(mark_index_basis_bps))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_a8a94a66ec1372,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_index_basis_bps,zscore_168h,L3_liquidity_tier_relative_return,8,"Mul(Delta(top_long_short_position_ratio_last,4),ZScore(mark_index_basis_bps))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_3236e002a6e448,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_index_basis_bps,zscore_168h,L0_raw_forward_return,24,"Mul(Delta(top_long_short_position_ratio_last,4),ZScore(mark_index_basis_bps))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_02109c6eb2431e,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_index_basis_bps,zscore_168h,L1_cross_sectional_relative_return,24,"Mul(Delta(top_long_short_position_ratio_last,4),ZScore(mark_index_basis_bps))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_9a066ced40084b,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_index_basis_bps,zscore_168h,L3_liquidity_tier_relative_return,24,"Mul(Delta(top_long_short_position_ratio_last,4),ZScore(mark_index_basis_bps))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_9cc95a2dc2b26e,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_index_basis_bps,tsrank_168h,L0_raw_forward_return,4,"Mul(Delta(top_long_short_position_ratio_last,4),TSRank(mark_index_basis_bps,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_66aa83ce80cf5e,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_index_basis_bps,tsrank_168h,L1_cross_sectional_relative_return,4,"Mul(Delta(top_long_short_position_ratio_last,4),TSRank(mark_index_basis_bps,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_f50da9522a5b59,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_index_basis_bps,tsrank_168h,L3_liquidity_tier_relative_return,4,"Mul(Delta(top_long_short_position_ratio_last,4),TSRank(mark_index_basis_bps,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_4273f12b67b012,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_index_basis_bps,tsrank_168h,L0_raw_forward_return,8,"Mul(Delta(top_long_short_position_ratio_last,4),TSRank(mark_index_basis_bps,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_81e501d33856a4,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_index_basis_bps,tsrank_168h,L1_cross_sectional_relative_return,8,"Mul(Delta(top_long_short_position_ratio_last,4),TSRank(mark_index_basis_bps,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_4960bd0415a623,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_index_basis_bps,tsrank_168h,L3_liquidity_tier_relative_return,8,"Mul(Delta(top_long_short_position_ratio_last,4),TSRank(mark_index_basis_bps,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_fd02d725a6918f,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_index_basis_bps,tsrank_168h,L0_raw_forward_return,24,"Mul(Delta(top_long_short_position_ratio_last,4),TSRank(mark_index_basis_bps,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_80f5b1b14b43e3,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_index_basis_bps,tsrank_168h,L1_cross_sectional_relative_return,24,"Mul(Delta(top_long_short_position_ratio_last,4),TSRank(mark_index_basis_bps,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_35ba5c13a67422,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_index_basis_bps,tsrank_168h,L3_liquidity_tier_relative_return,24,"Mul(Delta(top_long_short_position_ratio_last,4),TSRank(mark_index_basis_bps,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_371ae1bb17d064,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,delta_4h,L0_raw_forward_return,4,"Mul(Delta(median_quote_volume_168h,24),Delta(mark_trade_basis_bps,4))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_ec04daa7cc74d7,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,delta_4h,L1_cross_sectional_relative_return,4,"Mul(Delta(median_quote_volume_168h,24),Delta(mark_trade_basis_bps,4))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_c5415d8d38aa94,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,delta_4h,L3_liquidity_tier_relative_return,4,"Mul(Delta(median_quote_volume_168h,24),Delta(mark_trade_basis_bps,4))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_014afdfe758d27,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,delta_4h,L0_raw_forward_return,8,"Mul(Delta(median_quote_volume_168h,24),Delta(mark_trade_basis_bps,4))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_48cbae51c0852d,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,delta_4h,L1_cross_sectional_relative_return,8,"Mul(Delta(median_quote_volume_168h,24),Delta(mark_trade_basis_bps,4))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_3223cef4689768,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,delta_4h,L3_liquidity_tier_relative_return,8,"Mul(Delta(median_quote_volume_168h,24),Delta(mark_trade_basis_bps,4))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_490095e88a5b7d,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,delta_4h,L0_raw_forward_return,24,"Mul(Delta(median_quote_volume_168h,24),Delta(mark_trade_basis_bps,4))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_ed0d53f874a3c4,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,delta_4h,L1_cross_sectional_relative_return,24,"Mul(Delta(median_quote_volume_168h,24),Delta(mark_trade_basis_bps,4))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_ae7c75507730a8,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,delta_4h,L3_liquidity_tier_relative_return,24,"Mul(Delta(median_quote_volume_168h,24),Delta(mark_trade_basis_bps,4))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_ad877aab5b17ea,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,delta_24h,L0_raw_forward_return,4,"Mul(Delta(median_quote_volume_168h,24),Delta(mark_trade_basis_bps,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_3c18147dd33bd0,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,delta_24h,L1_cross_sectional_relative_return,4,"Mul(Delta(median_quote_volume_168h,24),Delta(mark_trade_basis_bps,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_b04a8f3f95825b,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,delta_24h,L3_liquidity_tier_relative_return,4,"Mul(Delta(median_quote_volume_168h,24),Delta(mark_trade_basis_bps,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_1058359f0441be,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,delta_24h,L0_raw_forward_return,8,"Mul(Delta(median_quote_volume_168h,24),Delta(mark_trade_basis_bps,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_0b349b7aa92ad5,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,delta_24h,L1_cross_sectional_relative_return,8,"Mul(Delta(median_quote_volume_168h,24),Delta(mark_trade_basis_bps,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_e25238bb97ea65,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,delta_24h,L3_liquidity_tier_relative_return,8,"Mul(Delta(median_quote_volume_168h,24),Delta(mark_trade_basis_bps,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_72ecd1f9f3254d,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,delta_24h,L0_raw_forward_return,24,"Mul(Delta(median_quote_volume_168h,24),Delta(mark_trade_basis_bps,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_9bfbfa466f63b3,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,delta_24h,L1_cross_sectional_relative_return,24,"Mul(Delta(median_quote_volume_168h,24),Delta(mark_trade_basis_bps,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_c0bfce21adce58,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,delta_24h,L3_liquidity_tier_relative_return,24,"Mul(Delta(median_quote_volume_168h,24),Delta(mark_trade_basis_bps,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_f9346da2528629,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,zscore_168h,L0_raw_forward_return,4,"Mul(Delta(median_quote_volume_168h,24),ZScore(mark_trade_basis_bps))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_c1556d9f31fe39,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,zscore_168h,L1_cross_sectional_relative_return,4,"Mul(Delta(median_quote_volume_168h,24),ZScore(mark_trade_basis_bps))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_e4ac43a20ba258,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,zscore_168h,L3_liquidity_tier_relative_return,4,"Mul(Delta(median_quote_volume_168h,24),ZScore(mark_trade_basis_bps))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_e1ae2975165c6b,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,zscore_168h,L0_raw_forward_return,8,"Mul(Delta(median_quote_volume_168h,24),ZScore(mark_trade_basis_bps))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_d712a321826022,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,zscore_168h,L1_cross_sectional_relative_return,8,"Mul(Delta(median_quote_volume_168h,24),ZScore(mark_trade_basis_bps))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_316027d3d9bf2d,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,zscore_168h,L3_liquidity_tier_relative_return,8,"Mul(Delta(median_quote_volume_168h,24),ZScore(mark_trade_basis_bps))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_e88fc01dcb358c,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,zscore_168h,L0_raw_forward_return,24,"Mul(Delta(median_quote_volume_168h,24),ZScore(mark_trade_basis_bps))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_337cff7567bb25,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,zscore_168h,L1_cross_sectional_relative_return,24,"Mul(Delta(median_quote_volume_168h,24),ZScore(mark_trade_basis_bps))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_b4f837364b53ea,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,zscore_168h,L3_liquidity_tier_relative_return,24,"Mul(Delta(median_quote_volume_168h,24),ZScore(mark_trade_basis_bps))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_e91b1dd2afdb94,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,tsrank_168h,L0_raw_forward_return,4,"Mul(Delta(median_quote_volume_168h,24),TSRank(mark_trade_basis_bps,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_7603a2bb4c0c7b,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,tsrank_168h,L1_cross_sectional_relative_return,4,"Mul(Delta(median_quote_volume_168h,24),TSRank(mark_trade_basis_bps,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_763e3d1561c7e7,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,tsrank_168h,L3_liquidity_tier_relative_return,4,"Mul(Delta(median_quote_volume_168h,24),TSRank(mark_trade_basis_bps,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_aef67eee541aae,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,tsrank_168h,L0_raw_forward_return,8,"Mul(Delta(median_quote_volume_168h,24),TSRank(mark_trade_basis_bps,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_393ea47b78e609,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,tsrank_168h,L1_cross_sectional_relative_return,8,"Mul(Delta(median_quote_volume_168h,24),TSRank(mark_trade_basis_bps,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_75188ae2e6ae20,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,tsrank_168h,L3_liquidity_tier_relative_return,8,"Mul(Delta(median_quote_volume_168h,24),TSRank(mark_trade_basis_bps,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_e1424352d7754f,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,tsrank_168h,L0_raw_forward_return,24,"Mul(Delta(median_quote_volume_168h,24),TSRank(mark_trade_basis_bps,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_b639e5699cc10c,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,tsrank_168h,L1_cross_sectional_relative_return,24,"Mul(Delta(median_quote_volume_168h,24),TSRank(mark_trade_basis_bps,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_3c6bf76b46390b,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,tsrank_168h,L3_liquidity_tier_relative_return,24,"Mul(Delta(median_quote_volume_168h,24),TSRank(mark_trade_basis_bps,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_5ccf10198f9a62,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,decay_24h,L0_raw_forward_return,4,"Mul(Delta(median_quote_volume_168h,24),Decay(mark_trade_basis_bps,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_9368cd63573102,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,decay_24h,L1_cross_sectional_relative_return,4,"Mul(Delta(median_quote_volume_168h,24),Decay(mark_trade_basis_bps,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_507454f7240814,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,decay_24h,L3_liquidity_tier_relative_return,4,"Mul(Delta(median_quote_volume_168h,24),Decay(mark_trade_basis_bps,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_a043ec4c1f7dc9,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,decay_24h,L0_raw_forward_return,8,"Mul(Delta(median_quote_volume_168h,24),Decay(mark_trade_basis_bps,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_39802e66bd93ff,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,decay_24h,L1_cross_sectional_relative_return,8,"Mul(Delta(median_quote_volume_168h,24),Decay(mark_trade_basis_bps,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S1_liquidity_basis_positioning_08882f9da99194,S1_liquidity_basis_positioning,median_quote_volume_168h,delta_24h,Mul,mark_trade_basis_bps,decay_24h,L3_liquidity_tier_relative_return,8,"Mul(Delta(median_quote_volume_168h,24),Decay(mark_trade_basis_bps,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
