panel_id,arm,behaviour_cluster,strict_rows,exact_identities,economic_hypotheses,development_survivors
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:e5a5ea5339a2daa276cfef2b,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:e641d9f7beda662323585bcd,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:e6bccb7c09519a23c5a8ccdc,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:e70afdd7db6fa70508b50348,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:e75365a13717b0b20e43034d,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:e768cb05466de6ea093aff3a,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:e77fef017d322404de1864b4,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:e817b8feb7654a15603c9883,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:e927b709d809242b13dbc946,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:e96790139cc1d9e25da7c29c,2,2,2,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:e98a51ac15b878e08d74a1ee,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:ea4012f1409a067d48c9a57a,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:ea7e902b136c92da83edbe5c,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:eaa46198b132cad44e5efddc,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:eac3a3c493c8fa17018565bf,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:eacec1c7aacc7e5e381b5505,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:ebf460cca853d9d1b34c0f2b,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:ec50658bfa95e68136f87eca,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:ec8b1281341a600594d032f4,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:ecce5cc6ff55cea63cece529,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:ed9467ea6d996e96d21c3180,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:ed9d9a0dd5ec90dc7820078e,3,3,3,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:edf9764a1148d9ac989e9d72,2,2,2,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:ee2dc1ffc4be0328bbe77d80,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:eed86996c942524e765d009b,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:ef0e3eadef01b66dfa33a544,3,3,3,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:ef1187f5c98993b910a42c80,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:f0e7a77e85263858dff2e781,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:f0e92154d41ae5ddc8ddb9fa,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:f0ecad123684095ea63dcb3f,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:f1076f4f5d8c847a5001eb17,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:f11803521d68526f81886f71,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:f1995508f5852db691a1e5ca,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:f23ae6d14de4145335a80a7f,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:f2b026a73bfb741feb84d206,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:f2f85c86f8b81e348b96e2a3,4,4,4,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:f400157ddf13bff6674d72ac,2,2,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:f530bad757f99936d005fbe5,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:f5b2a3ec6ce2804452e09412,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:f5d886f92b5129fe25b8bdb7,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:f617da18b7d14349758b2e2d,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:f639fea7d3e3da0ff305ef58,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:f652fcc4e382f652a7a45ee9,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:f67339a770e280d8da8a3c20,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:f6d92a5bc2d5d83afa1a1c80,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:f700abba652010a10fd9c9bd,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:f7f11868adf3f99a897b27b0,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:f86c2620e1ef4444d9d2d069,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:f89b1da4b3b33bc3ebd4fdb6,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:f90262bb9113882739f12a24,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:f9180e364ef738cd834ac9c4,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:fa245cd16d67f3035c66b1bd,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:fa2eeb8015678276dcdb1d7e,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:fa303b545f5a95fcc18031ee,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:fb4d92ed539f359f4cf58ac0,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:fb6ffdcd6b411e64b2de0f16,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:fb82ee3a4776ad15c9862d77,7,7,4,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:fb87fb1de806d3f33845738f,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:fbce24b180a54764321b54a9,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:fbeaee133a23c9e0cbb0dd51,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:fc2c38ef230d20a36d63d097,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:fd103a47497b585ca89eca68,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:fd5952d1215b32ff860e61a0,2,2,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:fdc1a1175c6144ea3e0fd1a3,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:fe3d6012c2b21d3e8989b4a4,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:ff4f998d1941ebeb964a1562,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:ff590b9b977f121e60fece61,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:ff995c75205dbf79a2a4281b,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:ffc24533ccfba890bc9bbd8f,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:00491f388b66a1f96e035b7a,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:00b52fda8ad287d44822f57d,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:01b5d49e33941664edb42764,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:0225f3b206120549042eaabe,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:024f17adc12a9c222d98accc,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:0278371c422c9ee14ac9be1b,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:02d4309a70c6b49a4a7b3ba4,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:030cc5d6842a26f3f110ea75,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:0315c9a6abb90d1634ab653d,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:033df7b953e7145f93af0895,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:03c91c03a88dbb8df1cf2100,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:05021b562d1ef084eddbe068,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:05479db12bbfa346536cfcf9,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:0598805995ac1ada0496436c,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:065695083b70899803770407,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:06a09c49bc61573ff3f29296,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:06b1fcac54eb94884c12de76,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:06e424013906c1357584c25c,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:0721d8d7bd59abe4290211d9,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:077897b299a01b0b1cc87a8d,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:07a2c9cd1e4e1cc2d098cdf6,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:0817ada5804421a8cf1fab8a,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:08d34de223ce14b0d9905482,11,11,8,0
main,STRATIFIED_ADMISSION,behaviour-cluster:09215793ee701463009d0cf6,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:0932db503b45828168b0ba36,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:093b63ac87a32e13ffb93ee0,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:096813ad47dfacf14722bf71,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:09b72624cc89a0f672ebd020,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:0a40fa1c53941d4261260f74,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:0a5abc96e263f26c226d3e52,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:0b564aeb3100c4c29d33bfb9,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:0b8fbd43a97b9b685e175767,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:0bdc6f9bcbdf3f6ff5197352,3,3,3,0
main,STRATIFIED_ADMISSION,behaviour-cluster:0c10590e89c94a2025aa1568,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:0c64a104b6df63e0c3d5b8cc,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:0dfb710ad8628ed16fd30b97,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:0e49c4f4e1ff5c81fb60c806,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:0e7ffd44e0a7e575bfef3de9,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:0eb32c460abf32cdfceece68,6,6,6,0
main,STRATIFIED_ADMISSION,behaviour-cluster:0ed0460473a2cdebe4731415,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:0ee9429cc37590d57c73934b,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:0f560b183fd8dd13e9bd8b2d,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:0fe663af0309a979c2e6dc09,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:101f479c8490eac30d1fabf0,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:10293a69437f589188056311,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:10bab1ebcfb50a9750d12784,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:10e9b52be3d4f447e6fbfb37,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:1137d51c0c61d24b7243062f,2,2,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:113a669858f3f0a1a2311466,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:1199aea26e110bd7e6431895,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:11c38a50464f7b72b077547d,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:122ed47327ef10b0f4c07427,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:1270fae8e00d925ac406e156,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:12dc1aa192ab8f5cd8a875b9,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:12fcbd8114c8211da2ab464b,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:1333cd2adaa129ca24089f10,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:1347310b8f1fa22571979a1b,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:13c89f3975db446f10cc2d54,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:13f9852033427660f3885101,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:1420a2eb65259c37c7989237,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:14bfd7f7f5bcac4be0ab3e7b,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:15632d54b735392d30ba9537,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:158601d6ca54aab68a7a2503,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:15e3b9a592d64b0d4f3ae67d,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:15fe605e9151905a4ef4bad6,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:16aa4ba95365e9eea15ad210,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:16fc25dca57555f367945839,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:170b31d6e463ef1b80f83040,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:170f22585dd5fb74f3e2f8c8,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:179dbb1118d5b5e5cd063679,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:17ac96626b170fb32d4060a2,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:187af4688d651abd1f447681,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:1883b99e2b7bb7f807ed2b38,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:191147f4ea336700b01fde86,9,9,9,0
main,STRATIFIED_ADMISSION,behaviour-cluster:19550a8f411bbd9eec488920,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:197429edc4dd5c3b16676c15,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:1983aa9deb210b02a1d173af,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:19921217a64543ff7c0a7275,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:1a036ff34425246bee08df7f,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:1b1b89308c0273d5ca9d62ba,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:1b4a650f841e01e91dd7013c,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:1b77a2db6d2cefd7949b673d,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:1b7815159d7a0ebf30e893ec,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:1b8a6e415341ec756195e694,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:1bad0fbedabfb033bd8ae446,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:1c075e5021b33308f49cb82f,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:1c311132768afed2eea73e83,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:1c914c38bfa68738a5798108,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:1d3ceb35a89f7808b6e3aab7,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:1d4f83e8453a472e3995f44a,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:1d55322c488b6357e0737cbf,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:1d906ea8bcc9c33db47d5bfc,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:1e463fa88a04987d23ded9cc,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:1e6207be435e9f2a354619ad,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:1e8c59ccceebff3ff9c9d81d,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:1ee47586518306b7fe07aeca,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:1f9274aa4a6e9cefd1f54833,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:1fe8086fc2aeb8179ca576be,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:20cecca3fbf8ed64b6c9231e,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:2138dfb7f9f658fa0306ecc7,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:2167eff302da182bc9407ef1,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:21789cda66451550dd2fa366,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:21e2bdcb88a46f3ef000db1a,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:22d1b89908406c9490f25488,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:236cfc95fa3bafb4e9543829,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:237ff9f5f44b0e804af56664,5,5,4,0
main,STRATIFIED_ADMISSION,behaviour-cluster:2384ccc7a31db0f25a46217d,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:23f686a1232f39accaf1b8df,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:241dd6389b8c89fcdc98852d,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:244bbcd2d4f419ceddd9d352,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:2466c44150b9cb2218f7643b,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:2494712cce58c0fa1d936eed,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:2688f3aa0f02523e10061ad5,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:2723efd80c599740a07c7c43,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:27d71ad6c9b40ab57d6474ab,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:27d94a2806ee0078e366e59c,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:27f567082487514b5ba30327,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:280c42f3881a654bc3ade0cc,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:28788ca80229abb7d1be4f80,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:289f658cb6a6625797704c71,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:28c29e8d802c83b1f517f467,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:2924f9c42b6bd3f0b6b3086c,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:29cb605bf106c0dde29c41c0,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:2a692c77bc04868e3799f741,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:2b70063bee0b10251dc4bd7a,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:2bb7bd4a14e455d70e49b446,2,2,2,0
main,STRATIFIED_ADMISSION,behaviour-cluster:2bc3e7cf680586f062c9b338,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:2cb6cb12cbc567554f48467e,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:2ce455644f662dedb0ec867c,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:2d0f5ef3eb270f7a43403fbb,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:2d49c9550eb4aa0a3dc78a30,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:2d8267ae6f806ece516fc6c4,7,7,6,0
main,STRATIFIED_ADMISSION,behaviour-cluster:2ebe506a43af034d855ef7dc,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:2f34228380868e33a7562c4e,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:2fafe54935c55f834a674acc,6,6,6,0
main,STRATIFIED_ADMISSION,behaviour-cluster:2ff537bc4f3ff66d48656ad4,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:301cd0ab54c66281e75ca0a7,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:3069e6bdbf30f832117834e7,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:3093b691ac7663159d5dd5d1,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:30e09ccb38b9b178d2358df9,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:3104df5712135efa1fd3994d,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:31228eb114dbef1b073326a1,17,17,8,0
main,STRATIFIED_ADMISSION,behaviour-cluster:316a71e8a2103a6a51e7b8ea,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:3185400cdebae06f8cb0a860,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:31cb00c97776f517a6691a46,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:31dfa509f9d6d426b6969836,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:329451ff80f129a8e7fd3d49,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:329d69b63e679e38f657ba0f,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:32d7be4bcb23f4af2cb9d6a5,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:356fea91e30ca25da516d84c,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:357694bdf6278f74ca27abf9,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:357eaf24f1ff0a96ba743a42,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:35888f443af325f5c0d92c14,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:35ecbb7ca7132b41288b2595,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:360196d225be037931d90bb7,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:3636835a35d13d883c6058ae,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:378b2a247de3be91b7df8791,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:378f37bfbea8fc80dcc6ed74,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:3827e5155edcb38dc3b093c4,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:3837d366a1928f371b31a515,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:389818f7ba35cd400609c3dc,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:39022e4663998a36fb69fc46,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:396df7fdabbe0fc3a08a88c8,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:39d0450c92f83da6826869a1,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:3ad2ae19bcc0e9a0e9c46962,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:3b01a017d80a740590fea3ad,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:3b050752fb4f039bc4145947,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:3c069613e43701775c6e3428,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:3c50c9628269886e75580843,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:3d0fb2119548bda62d0658d3,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:3d6ef72bf2206ab4b5028bf5,2,2,2,0
main,STRATIFIED_ADMISSION,behaviour-cluster:3dff74cef97809e2a10749df,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:3e8f47fdf9ee633cdbfe087c,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:3e922b9a1694c600d54b1e0b,2,2,2,0
main,STRATIFIED_ADMISSION,behaviour-cluster:3ead10a26a7152573bff10c1,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:3f53d2638c8e8dff7a0f620c,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:3f6296f13250823f83ddd2ad,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:3f769bb60ac202a53119754f,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:4037cb40bcea63a53fd59f8e,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:4047afdeccd99fd7e0919603,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:40778e605f8ebefb9262cd5e,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:40d29d886cc265a13747923e,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:413ac0874f6445bb7f9fddec,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:4142eac5440fafcb2fff84a5,3,3,2,0
main,STRATIFIED_ADMISSION,behaviour-cluster:41852e61f17694dcc78a6523,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:418aa9eb07ff7ac72b16a88c,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:42486e0e9756f9a16e354f1d,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:4256d53bac5d078734648b2e,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:443468e23209e936c62badc2,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:445a8250dbf851da834bf4c6,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:44e26cbba602b4597f2553f6,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:450de0fdb9bd1e0fc51a694c,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:4604783545c37cf36f2dd101,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:462e531133027945063a4b10,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:4662b152ad8e6453287a672c,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:46ffd3b8ea6d79c712ece113,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:4845135970445f4e12ddb7ba,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:485c35df74009cf29b882cf3,18,18,12,0
main,STRATIFIED_ADMISSION,behaviour-cluster:48c2fd87aa0c3ad06f006eea,1,1,1,0
main,STRATIFIED_ADMISSION,behaviour-cluster:4903b76f74b52b2b19c5d9fd,1,1,1,0
