pack_exact_fingerprint,profile_type,profile_key,activation_share
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ASTRUSDT|2024-06,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ASTRUSDT|2024-07,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ASTRUSDT|2024-08,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ASTRUSDT|2024-09,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ASTRUSDT|2024-10,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ASTRUSDT|2024-11,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ASTRUSDT|2024-12,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ASTRUSDT|2025-01,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ASTRUSDT|2025-02,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ASTRUSDT|2025-03,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ASTRUSDT|2025-04,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ASTRUSDT|2025-05,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ASTRUSDT|2025-06,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ASTRUSDT|2025-07,0.990591397849
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ASTRUSDT|2025-08,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ASTRUSDT|2025-09,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ASTRUSDT|2025-10,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ASTRUSDT|2025-11,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ASTRUSDT|2025-12,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ASTRUSDT|2026-01,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ASTRUSDT|2026-02,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ASTRUSDT|2026-03,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ASTRUSDT|2026-04,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ATOMUSDT|2024-01,0.833333333333
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ATOMUSDT|2024-02,0.959770114943
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ATOMUSDT|2024-03,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ATOMUSDT|2024-04,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ATOMUSDT|2024-05,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ATOMUSDT|2024-06,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ATOMUSDT|2024-07,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ATOMUSDT|2024-08,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ATOMUSDT|2024-09,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ATOMUSDT|2024-10,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ATOMUSDT|2024-11,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ATOMUSDT|2024-12,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ATOMUSDT|2025-01,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ATOMUSDT|2025-02,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ATOMUSDT|2025-03,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ATOMUSDT|2025-04,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ATOMUSDT|2025-05,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ATOMUSDT|2025-06,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ATOMUSDT|2025-07,0.990591397849
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ATOMUSDT|2025-08,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ATOMUSDT|2025-09,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ATOMUSDT|2025-10,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ATOMUSDT|2025-11,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ATOMUSDT|2025-12,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ATOMUSDT|2026-01,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ATOMUSDT|2026-02,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ATOMUSDT|2026-03,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,ATOMUSDT|2026-04,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AUCTIONUSDT|2024-01,0.833333333333
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AUCTIONUSDT|2024-02,0.959770114943
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AUCTIONUSDT|2024-03,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AUCTIONUSDT|2024-04,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AUCTIONUSDT|2024-05,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AUCTIONUSDT|2024-06,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AUCTIONUSDT|2024-07,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AUCTIONUSDT|2024-08,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AUCTIONUSDT|2024-09,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AUCTIONUSDT|2024-10,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AUCTIONUSDT|2024-11,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AUCTIONUSDT|2024-12,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AUCTIONUSDT|2025-01,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AUCTIONUSDT|2025-02,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AUCTIONUSDT|2025-03,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AUCTIONUSDT|2025-04,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AUCTIONUSDT|2025-05,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AUCTIONUSDT|2025-06,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AUCTIONUSDT|2025-07,0.990591397849
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AUCTIONUSDT|2025-08,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AUCTIONUSDT|2025-09,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AUCTIONUSDT|2025-10,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AUCTIONUSDT|2025-11,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AUCTIONUSDT|2025-12,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AUCTIONUSDT|2026-01,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AUCTIONUSDT|2026-02,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AUCTIONUSDT|2026-03,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AUCTIONUSDT|2026-04,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AVAXUSDT|2024-01,0.833333333333
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AVAXUSDT|2024-02,0.959770114943
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AVAXUSDT|2024-03,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AVAXUSDT|2024-04,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AVAXUSDT|2024-05,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AVAXUSDT|2024-06,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AVAXUSDT|2024-07,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AVAXUSDT|2024-08,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AVAXUSDT|2024-09,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AVAXUSDT|2024-10,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AVAXUSDT|2024-11,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AVAXUSDT|2024-12,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AVAXUSDT|2025-01,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AVAXUSDT|2025-02,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AVAXUSDT|2025-03,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AVAXUSDT|2025-04,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AVAXUSDT|2025-05,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AVAXUSDT|2025-06,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AVAXUSDT|2025-07,0.990591397849
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AVAXUSDT|2025-08,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AVAXUSDT|2025-09,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AVAXUSDT|2025-10,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AVAXUSDT|2025-11,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AVAXUSDT|2025-12,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AVAXUSDT|2026-01,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AVAXUSDT|2026-02,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AVAXUSDT|2026-03,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AVAXUSDT|2026-04,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AXSUSDT|2024-01,0.833333333333
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AXSUSDT|2024-02,0.959770114943
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AXSUSDT|2024-03,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AXSUSDT|2024-04,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AXSUSDT|2024-05,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AXSUSDT|2024-06,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AXSUSDT|2024-07,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AXSUSDT|2024-08,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AXSUSDT|2024-09,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AXSUSDT|2024-10,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AXSUSDT|2024-11,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AXSUSDT|2024-12,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AXSUSDT|2025-01,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AXSUSDT|2025-02,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AXSUSDT|2025-03,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AXSUSDT|2025-04,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AXSUSDT|2025-05,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AXSUSDT|2025-06,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AXSUSDT|2025-07,0.990591397849
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AXSUSDT|2025-08,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AXSUSDT|2025-09,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AXSUSDT|2025-10,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AXSUSDT|2025-11,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AXSUSDT|2025-12,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AXSUSDT|2026-01,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AXSUSDT|2026-02,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AXSUSDT|2026-03,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,AXSUSDT|2026-04,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BANDUSDT|2024-01,0.833333333333
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BANDUSDT|2024-02,0.959770114943
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BANDUSDT|2024-03,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BANDUSDT|2024-04,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BANDUSDT|2024-05,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BANDUSDT|2024-06,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BANDUSDT|2024-07,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BANDUSDT|2024-08,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BANDUSDT|2024-09,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BANDUSDT|2024-10,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BANDUSDT|2024-11,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BANDUSDT|2024-12,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BANDUSDT|2025-01,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BANDUSDT|2025-02,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BANDUSDT|2025-03,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BANDUSDT|2025-04,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BANDUSDT|2025-05,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BANDUSDT|2025-06,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BANDUSDT|2025-07,0.990591397849
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BANDUSDT|2025-08,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BANDUSDT|2025-09,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BANDUSDT|2025-10,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BANDUSDT|2025-11,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BANDUSDT|2025-12,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BANDUSDT|2026-01,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BANDUSDT|2026-02,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BANDUSDT|2026-03,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BANDUSDT|2026-04,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BATUSDT|2024-01,0.833333333333
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BATUSDT|2024-02,0.952586206897
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BATUSDT|2024-03,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BATUSDT|2024-04,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BATUSDT|2024-05,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BATUSDT|2024-06,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BATUSDT|2024-07,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BATUSDT|2024-08,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BATUSDT|2024-09,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BATUSDT|2024-10,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BATUSDT|2024-11,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BATUSDT|2024-12,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BATUSDT|2025-01,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BATUSDT|2025-02,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BATUSDT|2025-03,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BATUSDT|2025-04,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BATUSDT|2025-05,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BATUSDT|2025-06,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BATUSDT|2025-07,0.990591397849
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BATUSDT|2025-08,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BATUSDT|2025-09,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BATUSDT|2025-10,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BATUSDT|2025-11,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BATUSDT|2025-12,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BATUSDT|2026-01,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BATUSDT|2026-02,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BATUSDT|2026-03,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BATUSDT|2026-04,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BCHUSDT|2024-01,0.833333333333
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BCHUSDT|2024-02,0.959770114943
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BCHUSDT|2024-03,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BCHUSDT|2024-04,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BCHUSDT|2024-05,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BCHUSDT|2024-06,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BCHUSDT|2024-07,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BCHUSDT|2024-08,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BCHUSDT|2024-09,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BCHUSDT|2024-10,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BCHUSDT|2024-11,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BCHUSDT|2024-12,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BCHUSDT|2025-01,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BCHUSDT|2025-02,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BCHUSDT|2025-03,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BCHUSDT|2025-04,1
779bfba96e6b66a9839e83ade5afe1eb4c28e412c0544efe666f0c7d6ae1414c,symbol_month,BCHUSDT|2025-05,1
