candidate_id,engine,source_field_families,operator_signature,horizon,expression,a7m_rank_score,a7n_regime_invariant_score,a7n_min_non_may_raw,a7n_min_non_may_residual_funding,a7n_min_non_may_cost20,a7n_min_non_may_lag1,candidate_decision,reject_reasons
e6_placebo_random_control_s2_02563,E6_placebo_random_control,flow,Rank,6,Rank(taker_imbalance),-11.88559050485895,-12.413737674075634,-2.0,-0.1112349981619045,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;placebo_arm;may_stress_severe_fail
e6_placebo_random_control_s2_03082,E6_placebo_random_control,price,Rank,6,Rank(ret_12),-12.424986925622912,-13.186553355414155,-2.0,-0.4700981914757698,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;placebo_arm;may_stress_severe_fail
e6_placebo_random_control_s2_03454,E6_placebo_random_control,basis,Rank,6,Rank(mark_index_ratio),-10.617091684010004,-10.962237575707903,-2.0,0.5218728434114579,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;placebo_arm;may_stress_severe_fail
e6_placebo_random_control_s2_03490,E6_placebo_random_control,volatility,Rank,6,Rank(hl_range),-12.322380577981669,-13.007923768829572,-2.0,-0.366348359663689,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_stress_severe_fail
e6_placebo_random_control_s2_03901,E6_placebo_random_control,liquidity,Rank,6,Rank(avg_trade_size_quote),-3.6543854985570112,-6.82606266556315,-0.7420009421871864,0.8466215350403836,-1.72128166844417,-0.6858802777166704,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;placebo_arm;may_stress_severe_fail
e6_placebo_random_control_s2_04279,E6_placebo_random_control,basis,Rank,6,Rank(mark_index_ratio),-12.657788185407115,-12.888374116942407,-2.0,-0.2552838369507463,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_stress_severe_fail
e6_placebo_random_control_s2_04765,E6_placebo_random_control,volatility,Rank,6,Rank(hl_range),-17.208821155019447,-16.37425617408637,-2.0,-1.9762443252377089,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm
e6_placebo_random_control_s2_00039,E6_placebo_random_control,basis,Rank,24,Rank(mark_index_ratio),-12.74423664608894,-13.816974309085499,-2.0,-0.6824116155564321,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_stress_severe_fail
e6_placebo_random_control_s2_00404,E6_placebo_random_control,basis,Rank,12,Rank(mark_index_ratio),-10.142340273434629,-11.163097471832451,-2.0,0.4481580620333691,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;placebo_arm;may_stress_severe_fail;may_residual_funding_negative
e6_placebo_random_control_s2_01381,E6_placebo_random_control,liquidity,Rank,6,Rank(avg_trade_size_quote),-4.774675033644527,-7.686431485551253,-0.8074468672883638,0.5768793996994074,-1.7712120438888053,-0.7673850128320105,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;placebo_arm;may_stress_severe_fail
e6_placebo_random_control_s2_02408,E6_placebo_random_control,flow,Rank,12,Rank(taker_imbalance),-11.964564598103967,-12.058847731193854,-2.0,-0.0026859899981352,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;placebo_arm;may_stress_severe_fail
e6_placebo_random_control_s2_03662,E6_placebo_random_control,price,Rank,12,Rank(ret_12),-11.533903055007713,-12.876879161366087,-2.0,-0.3307982433771764,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;placebo_arm;may_stress_severe_fail
e6_placebo_random_control_s2_04636,E6_placebo_random_control,liquidity,Rank,6,Rank(avg_trade_size_quote),-11.537361101860531,-11.879591623663071,-2.0,0.1010971534273743,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;placebo_arm;may_stress_severe_fail
e6_placebo_random_control_s2_04664,E6_placebo_random_control,basis,Rank,12,Rank(mark_index_ratio),-11.348200211635165,-13.296699200927428,-2.0,-0.4848989812945588,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_stress_severe_fail;may_residual_funding_negative
e6_placebo_random_control_s2_00097,E6_placebo_random_control,price,Rank,6,Rank(ret_12),-13.214364515520591,-13.384082066302257,-2.0,-0.4967470652691026,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_stress_severe_fail;may_residual_funding_negative
e6_placebo_random_control_s2_01450,E6_placebo_random_control,volatility,Rank,6,Rank(hl_range),-10.664790027464244,-11.479724904072642,-2.0,0.2941643642690265,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;placebo_arm;may_stress_severe_fail
e6_placebo_random_control_s2_02060,E6_placebo_random_control,volatility,Rank,12,Rank(hl_range),-7.34868451088311,-9.258801944657286,-1.7102524332560125,0.9953956631087992,-2.0,-1.6434227784285584,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;placebo_arm;may_stress_severe_fail;may_residual_funding_negative
e6_placebo_random_control_s2_03100,E6_placebo_random_control,volatility,Rank,6,Rank(hl_range),-9.3844014634512,-10.644621975441702,-2.0,0.693127354947176,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;placebo_arm;may_stress_severe_fail
e6_placebo_random_control_s2_03420,E6_placebo_random_control,volatility,Rank,24,Rank(hl_range),-1.573617290319309,-7.272969912221164,-1.3917663855314326,1.7065100117719698,-2.0,-1.6019488066087435,NEGATIVE_CONTROL,raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_recent_negative;placebo_arm;may_stress_severe_fail;may_residual_funding_negative
e6_placebo_random_control_s2_01664,E6_placebo_random_control,basis,Rank,12,Rank(mark_index_ratio),-12.17146022418645,-12.605540731488187,-2.0,-0.192817363256302,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_stress_severe_fail;may_residual_funding_negative
e6_placebo_random_control_s2_02166,E6_placebo_random_control,liquidity,Rank,24,Rank(avg_trade_size_quote),-11.729569996561594,-15.684129901551096,-1.5613700307669802,-2.0,-2.0,-1.5732415388219307,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_residual_funding_negative
e6_placebo_random_control_s2_03066,E6_placebo_random_control,liquidity,Rank,24,Rank(avg_trade_size_quote),-11.729569996561594,-15.684129901551096,-1.5613700307669802,-2.0,-2.0,-1.5732415388219307,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_residual_funding_negative
e6_placebo_random_control_s2_04210,E6_placebo_random_control,volatility,Rank,6,Rank(hl_range),-11.22844552626244,-11.590386567603574,-2.0,0.212910751438903,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;placebo_arm;may_stress_severe_fail
e6_placebo_random_control_s2_00825,E6_placebo_random_control,volatility,Rank,24,Rank(hl_range),-18.223276562485594,-16.501077679192804,-2.0,-2.0,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm
e6_placebo_random_control_s2_01135,E6_placebo_random_control,volatility,Rank,6,Rank(hl_range),-12.266978383692834,-12.661208427699346,-2.0,-0.1994235220263802,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_stress_severe_fail;may_residual_funding_negative
e6_placebo_random_control_s2_01363,E6_placebo_random_control,flow,Rank,6,Rank(taker_imbalance),-14.401684122700097,-14.565625137966961,-2.0,-1.093982085329438,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_stress_severe_fail
e6_placebo_random_control_s2_01526,E6_placebo_random_control,liquidity,Rank,12,Rank(avg_trade_size_quote),-10.368228759804207,-12.836847774487408,-1.013236679324064,-1.5736460976276083,-1.5951820435624746,-0.9590109521877656,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_residual_funding_negative
e6_placebo_random_control_s2_01563,E6_placebo_random_control,flow,Rank,24,Rank(taker_imbalance),-15.68686512884488,-15.166347157958612,-2.0,-1.3985778700116096,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_stress_severe_fail;may_residual_funding_negative
e6_placebo_random_control_s2_01572,E6_placebo_random_control,price,Rank,24,Rank(ret_12),-14.302185098285053,-14.928439636840626,-2.0,-1.2361334926093477,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_stress_severe_fail;may_residual_funding_negative
e6_placebo_random_control_s2_00660,E6_placebo_random_control,volatility,Rank,24,Rank(hl_range),-2.11440658303821,-6.080498414729196,-1.1944249946262515,2.0,-2.0,-1.318802814895229,NEGATIVE_CONTROL,raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_recent_negative;placebo_arm;may_stress_severe_fail;may_residual_funding_negative
e6_placebo_random_control_s2_00791,E6_placebo_random_control,liquidity,Rank,12,Rank(avg_trade_size_quote),-11.495925594821868,-12.503346634760419,-2.0,-0.0991671664526656,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;placebo_arm;may_stress_severe_fail;may_residual_funding_negative
e6_placebo_random_control_s2_02214,E6_placebo_random_control,basis,Rank,24,Rank(mark_index_ratio),-13.045901855493549,-13.226000153961383,-2.0,-0.4148337089690876,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_stress_severe_fail;may_residual_funding_negative
e6_placebo_random_control_s2_03073,E6_placebo_random_control,flow,Rank,6,Rank(taker_imbalance),-12.214867960486512,-12.601561601880746,-2.0,-0.2046925943810098,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;placebo_arm;may_stress_severe_fail;may_residual_funding_negative
e6_placebo_random_control_s2_03535,E6_placebo_random_control,volatility,Rank,6,Rank(hl_range),-10.306200186903348,-10.951212173049349,-2.0,0.5469973205188957,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;placebo_arm;may_stress_severe_fail
e6_placebo_random_control_s2_00529,E6_placebo_random_control,basis,Rank,6,Rank(mark_index_ratio),-13.545426764554769,-14.845251544259543,-2.0,-1.2068648476316894,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_stress_severe_fail;may_residual_funding_negative
e6_placebo_random_control_s2_00684,E6_placebo_random_control,basis,Rank,24,Rank(mark_index_ratio),-9.312040785910796,-10.688920211976878,-2.0,0.675789389157569,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;placebo_arm;may_stress_severe_fail;may_residual_funding_negative
e6_placebo_random_control_s2_00803,E6_placebo_random_control,flow,Rank,12,Rank(taker_imbalance),-13.55248888376106,-13.54560458562713,-2.0,-0.5791942045463083,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_stress_severe_fail;may_residual_funding_negative
e6_placebo_random_control_s2_02986,E6_placebo_random_control,liquidity,Rank,6,Rank(avg_trade_size_quote),-8.27008051844799,-11.3338812985769,-0.8728819602004159,-1.108920784807545,-1.4548273244388263,-0.8502818581334535,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_residual_funding_negative
e6_placebo_random_control_s2_04580,E6_placebo_random_control,volatility,Rank,12,Rank(hl_range),-8.306729933027778,-9.52287992233391,-1.682961376130229,0.8543604465516459,-2.0,-1.65038828925213,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;placebo_arm;may_stress_severe_fail;may_residual_funding_negative
e6_placebo_random_control_s2_00594,E6_placebo_random_control,basis,Rank,24,Rank(mark_index_ratio),-9.478836189206875,-12.762198625918979,-2.0,-0.1744283528881808,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_stress_severe_fail
e6_placebo_random_control_s2_01690,E6_placebo_random_control,volatility,Rank,6,Rank(hl_range),-10.128852136768971,-10.673009287233548,-2.0,0.6464213975791009,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;placebo_arm;may_stress_severe_fail
e6_placebo_random_control_s2_01924,E6_placebo_random_control,basis,Rank,6,Rank(mark_index_ratio),-12.147009387896306,-12.726394799055146,-2.0,-0.2381622914404652,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_stress_severe_fail;may_residual_funding_negative
e6_placebo_random_control_s2_02672,E6_placebo_random_control,price,Rank,12,Rank(ret_12),-10.57894630734459,-11.04525196532007,-2.0,0.4756459762182697,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;placebo_arm;may_stress_severe_fail;may_residual_funding_negative
e6_placebo_random_control_s2_02896,E6_placebo_random_control,liquidity,Rank,6,Rank(avg_trade_size_quote),-12.49817351056254,-12.797479881524577,-2.0,-0.2615930700207535,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_stress_severe_fail;may_residual_funding_negative
e6_placebo_random_control_s2_03945,E6_placebo_random_control,volatility,Rank,24,Rank(hl_range),-18.223276562485594,-16.501077679192804,-2.0,-2.0,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm
e6_placebo_random_control_s2_04062,E6_placebo_random_control,price,Rank,24,Rank(ret_12),-12.055119584413484,-13.22635752393022,-2.0,-0.4742515873900184,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_stress_severe_fail;may_residual_funding_negative
e6_placebo_random_control_s2_04423,E6_placebo_random_control,flow,Rank,6,Rank(taker_imbalance),-12.855552841805832,-13.153601727112687,-2.0,-0.460026430603221,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_stress_severe_fail;may_residual_funding_negative
e6_placebo_random_control_s2_01064,E6_placebo_random_control,basis,Rank,12,Rank(mark_index_ratio),-13.353890778041448,-13.373002887412545,-2.0,-0.497553075309986,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_stress_severe_fail;may_residual_funding_negative
e6_placebo_random_control_s2_01703,E6_placebo_random_control,flow,Rank,12,Rank(taker_imbalance),-11.21510145344093,-11.407927109143522,-2.0,0.2740530311973209,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;placebo_arm;may_stress_severe_fail
e6_placebo_random_control_s2_01750,E6_placebo_random_control,volatility,Rank,6,Rank(hl_range),-11.12689689884412,-11.448298341935274,-2.0,0.2760003093296393,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;placebo_arm;may_stress_severe_fail;may_residual_funding_negative
e6_placebo_random_control_s2_02893,E6_placebo_random_control,flow,Rank,6,Rank(taker_imbalance),-13.869762496498366,-13.827294319424777,-2.0,-0.726622003659638,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_stress_severe_fail;may_residual_funding_negative
e6_placebo_random_control_s2_02957,E6_placebo_random_control,price,Rank,12,Rank(ret_12),-13.109067136065836,-13.419854060716698,-2.0,-0.5010137201038943,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_stress_severe_fail
e6_placebo_random_control_s2_03205,E6_placebo_random_control,volatility,Rank,6,Rank(hl_range),-17.208821155019447,-16.37425617408637,-2.0,-1.9762443252377089,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm
e6_placebo_random_control_s2_00215,E6_placebo_random_control,volatility,Rank,12,Rank(hl_range),-11.67286715715905,-12.201198481903596,-2.0,-0.0064450495707026,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;placebo_arm;may_stress_severe_fail
e6_placebo_random_control_s2_00386,E6_placebo_random_control,liquidity,Rank,12,Rank(avg_trade_size_quote),-10.368228759804207,-12.836847774487408,-1.013236679324064,-1.5736460976276083,-1.5951820435624746,-0.9590109521877656,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_residual_funding_negative
e6_placebo_random_control_s2_01027,E6_placebo_random_control,price,Rank,6,Rank(ret_12),-15.812469869271544,-15.528152722425022,-1.6810861858529782,-2.0,-2.0,-1.5897008677262494,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm
e6_placebo_random_control_s2_02800,E6_placebo_random_control,volatility,Rank,6,Rank(hl_range),-10.314291388061053,-10.88508796103405,-2.0,0.5749370102783987,-2.0,-1.964857431302444,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;placebo_arm;may_stress_severe_fail;may_residual_funding_negative
e6_placebo_random_control_s2_02969,E6_placebo_random_control,basis,Rank,12,Rank(mark_index_ratio),-14.668170951766994,-16.6617710780624,-2.0,-2.0,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_stress_severe_fail
e6_placebo_random_control_s2_03445,E6_placebo_random_control,volatility,Rank,6,Rank(hl_range),-17.208821155019447,-16.37425617408637,-2.0,-1.9762443252377089,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm
e6_placebo_random_control_s2_03665,E6_placebo_random_control,volatility,Rank,12,Rank(hl_range),-18.1838351640177,-16.4942302531515,-2.0,-2.0,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm
e6_placebo_random_control_s2_03879,E6_placebo_random_control,basis,Rank,24,Rank(mark_index_ratio),-14.561800716678029,-15.011082111140098,-2.0,-1.292411411308264,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_stress_severe_fail
e6_placebo_random_control_s2_00631,E6_placebo_random_control,liquidity,Rank,6,Rank(avg_trade_size_quote),-13.083099765067098,-13.65468078257538,-2.0,-0.573530152321715,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_stress_severe_fail
e6_placebo_random_control_s2_00798,E6_placebo_random_control,flow,Rank,24,Rank(taker_imbalance),-14.464186685637667,-14.317061363647046,-2.0,-0.9605417392839396,-2.0,-2.0,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_stress_severe_fail;may_residual_funding_negative
