candidate_id,engine,source_field_families,operator_signature,horizon,expression,a7m_rank_score,a7n_regime_invariant_score,a7n_min_non_may_raw,a7n_min_non_may_residual_funding,a7n_min_non_may_cost20,a7n_min_non_may_lag1,candidate_decision,reject_reasons,return_corr_cluster,refactored_label,may_vetoed,pre_may_near_miss,post_may_eligible_near_miss
e0_current_a7l_manual_generator_s4_03782,E0_current_A7L_manual_generator,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(Mul(Rank(number_of_trades),ZScore(quote_volume_mean_6)),Rank(realized_vol_12))",12.047125007726644,6.598296845221522,1.074157693824495,2.0,0.5656627359071565,1.2626097688060696,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_002,may_vetoed_near_miss,True,True,False
e1_formulagenv2_crypto_adapter_s1_03081,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank,24,"Mul(Rank(realized_vol_24),Rank(quote_volume_mean_12))",15.560784827346138,9.801321562971925,2.0,2.0,1.8699325687691783,2.0,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e1_formulagenv2_crypto_adapter_s1_03117,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank,24,"Mul(Rank(realized_vol_24),Rank(quote_volume_mean_6))",15.27439228760173,9.416631269682878,1.930199508983884,2.0,1.6691658008311143,1.9202116298025813,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e1_formulagenv2_crypto_adapter_s1_03561,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(Mul(Rank(number_of_trades),ZScore(avg_trade_size_quote)),Rank(realized_vol_24))",15.164470471740865,9.429690656838076,1.886363682832932,2.0,1.5863006027835418,1.954735271884142,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_003,may_vetoed_near_miss,True,True,False
e1_formulagenv2_crypto_adapter_s1_00397,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank,24,"Mul(Rank(number_of_trades),Rank(realized_vol_24))",15.124212386422869,9.608242943395346,2.0,2.0,1.692849275588523,2.0,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e1_formulagenv2_crypto_adapter_s1_04257,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(Mul(Rank(hl_range),ZScore(avg_trade_size_quote)),Rank(quote_volume_mean_12))",14.02191219706944,8.796216506844447,1.8172881537388133,2.0,1.1768187678422364,1.843093105609641,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_003,may_vetoed_near_miss,True,True,False
e1_formulagenv2_crypto_adapter_s1_02485,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank,24,"Mul(Rank(quote_asset_volume),Rank(realized_vol_24))",13.9992212027613,8.78828968516119,1.847856568081492,2.0,1.1847996438107165,1.91568302476592,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e1_formulagenv2_crypto_adapter_s1_04993,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(Mul(ZScore(quote_volume_mean_24),Rank(quote_volume_mean_12)),Rank(realized_vol_6))",12.781051801986766,7.208425879005391,1.2985958717019517,2.0,0.8496993425926991,1.2545653546197817,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_002,may_vetoed_near_miss,True,True,False
e1_formulagenv2_crypto_adapter_s1_02325,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank,24,"Mul(Rank(realized_vol_12),Rank(quote_volume_mean_24))",12.65821688095463,6.89813100281438,1.2031026357986825,2.0,0.7342271243761895,1.3680907553166302,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e1_formulagenv2_crypto_adapter_s1_03129,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(ZScore(realized_vol_24),Rank(quote_volume_mean_24))",11.296352253897032,4.012265622299417,0.2192835749251715,2.0,0.0630691998285541,0.3839299225334811,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e1_formulagenv2_crypto_adapter_s1_04801,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(Mul(ZScore(quote_volume_mean_6),Rank(quote_volume_mean_24)),Rank(hl_range))",10.84230086703269,5.7660174304858165,0.9668632665504135,2.0,0.1593635560739142,0.983221475420882,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_002,may_vetoed_near_miss,True,True,False
e1_formulagenv2_crypto_adapter_s1_03165,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(ZScore(realized_vol_24),Rank(avg_trade_size_quote))",9.848327804108942,6.001794332670121,0.8752594604897861,2.0,0.5594028160906569,0.9837736798765564,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e1_formulagenv2_crypto_adapter_s1_02729,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(ZScore(avg_trade_size_quote),Rank(realized_vol_6))",9.824567977855969,6.0649065108195135,0.94507635476073,2.0,0.5271573443837132,0.952863894358962,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_003,may_vetoed_near_miss,True,True,False
e1_formulagenv2_crypto_adapter_s1_03397,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank,24,"Mul(Mul(Rank(realized_vol_6),Rank(quote_volume_mean_6)),Rank(hl_range))",9.702090062899352,4.607222298194705,0.8014929499903541,2.0,-0.3910785730431091,0.9545206502857564,A7M_REJECTED,cost20_recent_negative;core4_beta_too_high;may_stress_severe_fail;may_residual_funding_negative,,rejected,False,False,False
e1_formulagenv2_crypto_adapter_s1_01801,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(ZScore(quote_volume_mean_24),Rank(realized_vol_6))",9.419928730104884,4.571638371000379,1.1203924135537828,1.0238773891686253,0.6407816412075188,1.186449967024917,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_003,may_vetoed_near_miss,True,True,False
e1_formulagenv2_crypto_adapter_s1_01045,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank,24,"Mul(Rank(hl_range),Rank(quote_volume_mean_24))",8.337877421093706,3.233653469653142,0.4553989749729203,2.0,-0.9616338608604744,0.5995370275446968,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e1_formulagenv2_crypto_adapter_s1_03149,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;ZScore,24,"Mul(ZScore(realized_vol_24),ZScore(quote_asset_volume))",8.267275304038447,4.165315685820299,0.4047865858954356,1.695009991890231,0.0117575279304943,0.3789966354447269,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_004,may_vetoed_near_miss,True,True,False
e1_formulagenv2_crypto_adapter_s2_01496,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank,24,"Mul(Rank(quote_volume_mean_24),Rank(realized_vol_24))",15.709206327695185,9.956040856525252,2.0,2.0,2.0,2.0,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e1_formulagenv2_crypto_adapter_s2_02356,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank,24,"Mul(Rank(quote_volume_mean_6),Rank(realized_vol_12))",13.543962349817988,7.90428147320427,1.5227803587294626,2.0,0.9827731844815564,1.685043911518809,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e1_formulagenv2_crypto_adapter_s2_00268,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank,24,"Mul(Rank(quote_volume_mean_12),Rank(realized_vol_12))",13.114008041290456,7.381490517127008,1.3568761180089055,2.0,0.863886902209316,1.5082547428626123,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e1_formulagenv2_crypto_adapter_s2_02776,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank,24,"Mul(Rank(realized_vol_12),Rank(quote_volume_mean_24))",12.65821688095463,6.89813100281438,1.2031026357986825,2.0,0.7342271243761895,1.3680907553166302,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e1_formulagenv2_crypto_adapter_s2_04584,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank,24,"Mul(Mul(Rank(realized_vol_24),Rank(quote_volume_mean_6)),Rank(hl_range))",12.183368377436974,7.484108571898849,1.55538682434707,2.0,0.5858022176377917,1.6998031817491688,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e1_formulagenv2_crypto_adapter_s2_03424,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank,24,"Mul(Mul(Rank(quote_volume_mean_12),Rank(quote_volume_mean_6)),Rank(realized_vol_12))",11.86171114648282,5.8584660778561135,0.8569514628059621,2.0,0.442013008111203,0.9599787313706404,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_001,may_vetoed_near_miss,True,True,False
e1_formulagenv2_crypto_adapter_s2_00216,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(Rank(quote_volume_mean_12),ZScore(realized_vol_24))",11.39540312319309,4.311965521469064,0.3148744577584658,2.0,0.1520672338824951,0.4568704653839249,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e1_formulagenv2_crypto_adapter_s2_01536,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank,24,"Mul(Rank(quote_volume_mean_24),Rank(realized_vol_6))",10.970377576945245,5.280748047581671,0.8652253817372867,2.0,0.0630404156782423,0.922596417740152,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e1_formulagenv2_crypto_adapter_s2_02544,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank,24,"Mul(Rank(realized_vol_6),Rank(quote_volume_mean_24))",10.970377576945245,5.280748047581671,0.8652253817372867,2.0,0.0630404156782423,0.922596417740152,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e1_formulagenv2_crypto_adapter_s2_03396,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(Mul(ZScore(quote_volume_mean_12),Rank(quote_volume_mean_24)),Rank(hl_range))",10.94028030045034,5.945624697048012,1.010295104782801,2.0,0.2148404867578385,1.045976505726054,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_002,may_vetoed_near_miss,True,True,False
e1_formulagenv2_crypto_adapter_s2_01440,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(ZScore(realized_vol_24),Rank(number_of_trades))",10.497864157563267,3.053471213129086,0.0205394340448239,1.8973331983896988,-0.2226522050843045,0.2295560346679593,A7M_NEAR_MISS_COST_FAIL,cost20_validation_negative;may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e1_formulagenv2_crypto_adapter_s2_04504,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank,24,"Mul(Mul(Rank(realized_vol_24),Rank(avg_trade_size_quote)),Rank(realized_vol_12))",10.363938139858194,5.306949990440675,0.8448483888937075,2.0,0.1438911362736409,0.9224894325970888,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e1_formulagenv2_crypto_adapter_s2_03036,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank,24,"Mul(Rank(number_of_trades),Rank(realized_vol_6))",10.165904949937634,4.644566779738426,0.7281008234883766,2.0,-0.2708217014329291,0.8998213937638981,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e1_formulagenv2_crypto_adapter_s2_03428,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;ZScore,24,"Mul(Mul(ZScore(quote_volume_mean_12),ZScore(quote_volume_mean_6)),ZScore(realized_vol_12))",9.907331798776204,3.8341229120416296,0.6052381195499424,1.1549488934339498,0.3100840220578354,0.6455438485797023,A7M_HIGH_QUALITY_NEAR_MISS,core4_beta_too_high;may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e1_formulagenv2_crypto_adapter_s2_01360,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(ZScore(realized_vol_24),Rank(quote_asset_volume))",9.848478399702213,4.241712656618734,0.3307184468519595,2.0,0.0744391134803885,0.4369828482646358,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e1_formulagenv2_crypto_adapter_s2_02492,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(Rank(realized_vol_6),ZScore(avg_trade_size_quote))",9.824567977855969,6.0649065108195135,0.94507635476073,2.0,0.5271573443837132,0.952863894358962,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_003,may_vetoed_near_miss,True,True,False
e1_formulagenv2_crypto_adapter_s3_01031,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank,24,"Mul(Rank(realized_vol_24),Rank(quote_volume_mean_12))",15.560784827346138,9.801321562971925,2.0,2.0,1.8699325687691783,2.0,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e1_formulagenv2_crypto_adapter_s3_04071,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank,24,"Mul(Mul(Rank(quote_volume_mean_6),Rank(realized_vol_24)),Rank(realized_vol_12))",14.85634462863435,9.40414024496099,1.960888587072257,2.0,1.6922979322607603,1.9188337461266525,A7M_HIGH_QUALITY_NEAR_MISS,core4_beta_too_high;may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e1_formulagenv2_crypto_adapter_s3_04659,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(Mul(ZScore(quote_volume_mean_12),Rank(realized_vol_24)),Rank(quote_asset_volume))",12.795153652845404,7.247797638020021,1.3066899028285244,2.0,0.787905254489683,1.378692228456537,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_002,may_vetoed_near_miss,True,True,False
e1_formulagenv2_crypto_adapter_s3_00899,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(Rank(quote_volume_mean_6),ZScore(realized_vol_24))",11.31096834118077,4.460346023027226,0.3582171627216316,2.0,0.1787983860983824,0.5261790253222951,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e1_formulagenv2_crypto_adapter_s3_01039,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(ZScore(realized_vol_24),Rank(quote_volume_mean_24))",11.296352253897032,4.012265622299417,0.2192835749251715,2.0,0.0630691998285541,0.3839299225334811,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e1_formulagenv2_crypto_adapter_s3_01571,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank,24,"Mul(Rank(quote_volume_mean_24),Rank(realized_vol_6))",10.970377576945245,5.280748047581671,0.8652253817372867,2.0,0.0630404156782423,0.922596417740152,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e1_formulagenv2_crypto_adapter_s3_00335,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank,24,"Mul(Rank(realized_vol_6),Rank(quote_volume_mean_12))",10.94610341475436,5.409774561480081,0.9122539107680432,2.0,0.0987303346009233,0.9379901142294071,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e1_formulagenv2_crypto_adapter_s3_01455,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank,24,"Mul(Rank(quote_volume_mean_12),Rank(realized_vol_6))",10.94610341475436,5.409774561480081,0.9122539107680432,2.0,0.0987303346009233,0.9379901142294071,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e1_formulagenv2_crypto_adapter_s3_01043,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(ZScore(realized_vol_24),Rank(number_of_trades))",10.497864157563267,3.053471213129086,0.0205394340448239,1.8973331983896988,-0.2226522050843045,0.2295560346679593,A7M_NEAR_MISS_COST_FAIL,cost20_validation_negative;may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e1_formulagenv2_crypto_adapter_s3_00875,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank,24,"Mul(Rank(quote_volume_mean_6),Rank(realized_vol_6))",10.44444173654387,4.864934307164043,0.7834043369535133,2.0,-0.0657781725525796,0.8219445547766883,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e1_formulagenv2_crypto_adapter_s3_01687,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank,24,"Mul(Rank(number_of_trades),Rank(realized_vol_6))",10.165904949937634,4.644566779738426,0.7281008234883766,2.0,-0.2708217014329291,0.8998213937638981,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e1_formulagenv2_crypto_adapter_s3_00783,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(Rank(quote_asset_volume),ZScore(realized_vol_24))",9.848478399702213,4.241712656618734,0.3307184468519595,2.0,0.0744391134803885,0.4369828482646358,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e1_formulagenv2_crypto_adapter_s3_00355,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(Rank(realized_vol_6),ZScore(avg_trade_size_quote))",9.824567977855969,6.0649065108195135,0.94507635476073,2.0,0.5271573443837132,0.952863894358962,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_003,may_vetoed_near_miss,True,True,False
e1_formulagenv2_crypto_adapter_s3_01947,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;ZScore,24,"Mul(ZScore(avg_trade_size_quote),ZScore(realized_vol_24))",9.698575363708237,6.550314284592573,0.9148831032936204,2.0,0.4829295990772385,0.9593352574619498,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_004,may_vetoed_near_miss,True,True,False
e1_formulagenv2_crypto_adapter_s3_00759,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank,24,"Mul(Rank(quote_asset_volume),Rank(realized_vol_6))",9.02573138793394,3.5397099409667248,0.4694436878139377,2.0,-0.5988642370435888,0.4818633879250683,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e1_formulagenv2_crypto_adapter_s3_04775,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(Mul(ZScore(quote_volume_mean_24),Rank(realized_vol_24)),Rank(realized_vol_6))",8.822371394487357,4.942897648490023,0.9596259127653364,1.331866369996654,0.6373048127071799,0.9293302486322784,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_003,may_vetoed_near_miss,True,True,False
e1_formulagenv2_crypto_adapter_s4_01870,E1_FormulaGenV2_crypto_adapter,liquidity;volatility,Mul;Rank,24,"Mul(Rank(quote_volume_mean_24),Rank(realized_vol_24))",15.709206327695185,9.956040856525252,2.0,2.0,2.0,2.0,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
