candidate_id,arm,split,funding_beta,funding_corr,core4_beta,core4_corr
i0_basis_premium_132,I0_basis_premium,recent_oos_2025H2_2026Apr,0.0,,0.0,
i0_basis_premium_132,I0_basis_premium,fresh_forward_2026May,0.0,,0.0,
i0_basis_premium_133,I0_basis_premium,validation_2025H1,0.0,,0.0,
i0_basis_premium_133,I0_basis_premium,recent_oos_2025H2_2026Apr,0.0,,0.0,
i0_basis_premium_133,I0_basis_premium,fresh_forward_2026May,0.0,,0.0,
i0_basis_premium_134,I0_basis_premium,validation_2025H1,0.0,,0.0,
i0_basis_premium_134,I0_basis_premium,recent_oos_2025H2_2026Apr,0.0,,0.0,
i0_basis_premium_134,I0_basis_premium,fresh_forward_2026May,0.0,,0.0,
i0_basis_premium_135,I0_basis_premium,validation_2025H1,0.0,,0.0,
i0_basis_premium_135,I0_basis_premium,recent_oos_2025H2_2026Apr,0.0,,0.0,
i0_basis_premium_135,I0_basis_premium,fresh_forward_2026May,0.0,,0.0,
i0_basis_premium_136,I0_basis_premium,validation_2025H1,0.0,,0.0,
i0_basis_premium_136,I0_basis_premium,recent_oos_2025H2_2026Apr,0.0,,0.0,
i0_basis_premium_136,I0_basis_premium,fresh_forward_2026May,0.0,,0.0,
i0_basis_premium_137,I0_basis_premium,validation_2025H1,0.0,,0.0,
i0_basis_premium_137,I0_basis_premium,recent_oos_2025H2_2026Apr,0.0,,0.0,
i0_basis_premium_137,I0_basis_premium,fresh_forward_2026May,0.0,,0.0,
i0_basis_premium_138,I0_basis_premium,validation_2025H1,0.0,,0.0,
i0_basis_premium_138,I0_basis_premium,recent_oos_2025H2_2026Apr,0.0,,0.0,
i0_basis_premium_138,I0_basis_premium,fresh_forward_2026May,0.0,,0.0,
i0_basis_premium_139,I0_basis_premium,validation_2025H1,0.0,,0.0,
i0_basis_premium_139,I0_basis_premium,recent_oos_2025H2_2026Apr,0.0,,0.0,
i0_basis_premium_139,I0_basis_premium,fresh_forward_2026May,0.0,,0.0,
i0_basis_premium_140,I0_basis_premium,validation_2025H1,0.0,,0.0,
i0_basis_premium_140,I0_basis_premium,recent_oos_2025H2_2026Apr,0.0,,0.0,
i0_basis_premium_140,I0_basis_premium,fresh_forward_2026May,0.0,,0.0,
i0_basis_premium_141,I0_basis_premium,validation_2025H1,0.0,,0.0,
i0_basis_premium_141,I0_basis_premium,recent_oos_2025H2_2026Apr,0.0,,0.0,
i0_basis_premium_141,I0_basis_premium,fresh_forward_2026May,0.0,,0.0,
i0_basis_premium_142,I0_basis_premium,validation_2025H1,0.04717712976973711,0.05416568434088652,0.09628314019204405,0.0952968642369906
i0_basis_premium_142,I0_basis_premium,recent_oos_2025H2_2026Apr,0.05365296073724458,0.06534643275297375,0.09930853536195133,0.10347900396551109
i0_basis_premium_142,I0_basis_premium,fresh_forward_2026May,0.13911257918224612,0.20905185353497147,0.11145830383684809,0.16445930778707848
i0_basis_premium_143,I0_basis_premium,validation_2025H1,0.02577094304463312,0.02256102095793089,0.03812036168328386,0.02876875683106201
i0_basis_premium_143,I0_basis_premium,recent_oos_2025H2_2026Apr,0.006415217459985763,0.005864777591614864,0.017795661230865612,0.013918478580961069
i0_basis_premium_143,I0_basis_premium,fresh_forward_2026May,-0.1306899412829163,-0.10989350535926869,-0.12795501586424507,-0.105644182586096
i0_basis_premium_144,I0_basis_premium,validation_2025H1,0.07280601762447118,0.09048616306297563,0.15854114900496988,0.16986055659263585
i0_basis_premium_144,I0_basis_premium,recent_oos_2025H2_2026Apr,0.061961362655523024,0.08181491007658806,0.12750039324135298,0.14403249789674602
i0_basis_premium_144,I0_basis_premium,fresh_forward_2026May,0.1042780330865019,0.14364488939891404,0.06762386549356536,0.09146517063696534
i0_basis_premium_145,I0_basis_premium,validation_2025H1,0.2778474499180967,0.22140347823999257,0.2866870490655169,0.19693447222953495
i0_basis_premium_145,I0_basis_premium,recent_oos_2025H2_2026Apr,0.21140842850927208,0.17593210736684894,0.2445604392950588,0.17411912813673447
i0_basis_premium_145,I0_basis_premium,fresh_forward_2026May,-0.12283407548497897,-0.09827059810799388,-0.2217642620268198,-0.17420262935889297
i0_basis_premium_146,I0_basis_premium,validation_2025H1,0.0537740044495439,0.06449775627921789,0.024004952136882956,0.02482039663988845
i0_basis_premium_146,I0_basis_premium,recent_oos_2025H2_2026Apr,0.005955035983949047,0.007544410277690614,-0.012874190758195772,-0.013953987155755196
i0_basis_premium_146,I0_basis_premium,fresh_forward_2026May,0.05940261676167198,0.07553783126037263,0.050099853172059096,0.06255381431262685
i0_basis_premium_147,I0_basis_premium,validation_2025H1,-0.041782352943489844,-0.03363906568000762,-0.047672017944105013,-0.033086453063162886
i0_basis_premium_147,I0_basis_premium,recent_oos_2025H2_2026Apr,-0.1387554543808422,-0.11521061635557857,-0.1688608376762553,-0.11995237371886468
i0_basis_premium_147,I0_basis_premium,fresh_forward_2026May,0.04927812397395611,0.043256394947679244,0.06816982629036909,0.058755259907720146
i0_basis_premium_148,I0_basis_premium,validation_2025H1,-0.004170979917813649,-0.0047776306581487375,0.03944893274240679,0.038953400608208816
i0_basis_premium_148,I0_basis_premium,recent_oos_2025H2_2026Apr,0.051759198877736404,0.06148715184720534,0.07758183415250718,0.07884866500555282
i0_basis_premium_148,I0_basis_premium,fresh_forward_2026May,0.12824134750334745,0.15586603821900163,0.11431955577749338,0.13642763811179995
i0_basis_premium_149,I0_basis_premium,validation_2025H1,0.06803320510090448,0.05856390699512002,0.05823887404810347,0.04321730945293338
i0_basis_premium_149,I0_basis_premium,recent_oos_2025H2_2026Apr,-0.008302148495947967,-0.007569266413526174,0.012163158727426909,0.00948739843166461
i0_basis_premium_149,I0_basis_premium,fresh_forward_2026May,0.026427418089337726,0.022543066448496903,0.09943121511333985,0.08327974963976022
i0_basis_premium_150,I0_basis_premium,validation_2025H1,0.11994616440763588,0.1466255781226858,0.17677792674256046,0.18628893239715102
i0_basis_premium_150,I0_basis_premium,recent_oos_2025H2_2026Apr,0.07416630544932627,0.09803057424077442,0.11563753789029133,0.1307649068007143
i0_basis_premium_150,I0_basis_premium,fresh_forward_2026May,0.12220499130575772,0.16332891485641673,0.12055836374955915,0.15820852644199895
i0_basis_premium_151,I0_basis_premium,validation_2025H1,-0.08015722542678243,-0.06241283927658283,-0.12797802729407304,-0.08590181109861009
i0_basis_premium_151,I0_basis_premium,recent_oos_2025H2_2026Apr,-0.06662794155598213,-0.05393616673623617,-0.13461676685498786,-0.09323099269255573
i0_basis_premium_151,I0_basis_premium,fresh_forward_2026May,-0.02790901348451939,-0.022720342251656145,0.04447765641971374,0.03555254441772143
i0_basis_premium_152,I0_basis_premium,validation_2025H1,0.0,,0.0,
i0_basis_premium_152,I0_basis_premium,recent_oos_2025H2_2026Apr,0.0,,0.0,
i0_basis_premium_152,I0_basis_premium,fresh_forward_2026May,0.0,,0.0,
i0_basis_premium_153,I0_basis_premium,validation_2025H1,0.0,,0.0,
i0_basis_premium_153,I0_basis_premium,recent_oos_2025H2_2026Apr,0.0,,0.0,
i0_basis_premium_153,I0_basis_premium,fresh_forward_2026May,0.0,,0.0,
i0_basis_premium_154,I0_basis_premium,validation_2025H1,0.0,,0.0,
i0_basis_premium_154,I0_basis_premium,recent_oos_2025H2_2026Apr,0.0,,0.0,
i0_basis_premium_154,I0_basis_premium,fresh_forward_2026May,0.0,,0.0,
i0_basis_premium_155,I0_basis_premium,validation_2025H1,0.041583486397003475,0.03288350959957047,0.025546941871598568,0.017415334861402253
i0_basis_premium_155,I0_basis_premium,recent_oos_2025H2_2026Apr,0.030958531272858518,0.024665546404523262,0.0008096283976340178,0.0005518659455833254
i0_basis_premium_155,I0_basis_premium,fresh_forward_2026May,-0.005571735974049171,-0.004637994328578072,-0.039123677312240514,-0.03197700327078692
i0_basis_premium_156,I0_basis_premium,validation_2025H1,-0.011928122590569462,-0.013461706288497242,0.0667029595503614,0.0648946307188486
i0_basis_premium_156,I0_basis_premium,recent_oos_2025H2_2026Apr,-0.001134049730055837,-0.0014153503308938144,0.004400230033793916,0.004698342830227179
i0_basis_premium_156,I0_basis_premium,fresh_forward_2026May,-0.19838892840220965,-0.23628232920352762,-0.19688231729816952,-0.23023902234867755
i0_basis_premium_157,I0_basis_premium,validation_2025H1,-0.06308307176464947,-0.04957998877271229,-0.006975368153214991,-0.004726028873073782
i0_basis_premium_157,I0_basis_premium,recent_oos_2025H2_2026Apr,-0.03825318809052692,-0.030810302402348288,-0.005149066406287851,-0.0035480872345883233
i0_basis_premium_157,I0_basis_premium,fresh_forward_2026May,-0.08494477661938134,-0.06664855288290902,-0.05913416193006118,-0.04555655761701553
i0_basis_premium_158,I0_basis_premium,validation_2025H1,-0.06125552716474995,-0.0639393021128488,-0.04333197046697693,-0.038991208268632116
i0_basis_premium_158,I0_basis_premium,recent_oos_2025H2_2026Apr,-0.04422706913376875,-0.049275544564828064,-0.04499613122399442,-0.04288998734519752
i0_basis_premium_158,I0_basis_premium,fresh_forward_2026May,0.026970195677160982,0.030831906161095705,0.0412345390580039,0.04628452707909484
i0_basis_premium_159,I0_basis_premium,validation_2025H1,0.06708530374334853,0.05185144035912287,0.02667544239740844,0.01777381723838375
i0_basis_premium_159,I0_basis_premium,recent_oos_2025H2_2026Apr,0.041498457288455526,0.03390570309396022,0.005571542656242246,0.0038945181629061903
i0_basis_premium_159,I0_basis_premium,fresh_forward_2026May,0.01920610481502303,0.01640156747666398,0.055845670262745686,0.046826745656300316
i0_basis_premium_160,I0_basis_premium,validation_2025H1,0.08218138747840545,0.09630419241443826,0.11268754005474212,0.11383695434338588
i0_basis_premium_160,I0_basis_premium,recent_oos_2025H2_2026Apr,-0.03000384452444074,-0.03658037192608038,-0.027225565942784687,-0.028397858956855163
i0_basis_premium_160,I0_basis_premium,fresh_forward_2026May,-0.047588960143457974,-0.05797699488767904,-0.002399061677041903,-0.0028697846435859955
i0_basis_premium_161,I0_basis_premium,validation_2025H1,0.016865412763941004,0.01307904764802685,0.09100623265660386,0.06083954098859221
i0_basis_premium_161,I0_basis_premium,recent_oos_2025H2_2026Apr,-0.046238734335203036,-0.03756688102327651,0.007871095998598405,0.005471065092676237
i0_basis_premium_161,I0_basis_premium,fresh_forward_2026May,-0.18943259364873113,-0.14769685324099546,-0.22810780273296316,-0.17462848510017487
i0_basis_premium_162,I0_basis_premium,validation_2025H1,0.07934219314116578,0.0928408076288012,0.10376003571345355,0.10466475626204923
i0_basis_premium_162,I0_basis_premium,recent_oos_2025H2_2026Apr,-0.02053232247692449,-0.02511383070032318,-0.024027869055037277,-0.025143608928426105
i0_basis_premium_162,I0_basis_premium,fresh_forward_2026May,-0.024419417777433224,-0.030018520237714636,0.020561704507915567,0.02481826953524122
i0_basis_premium_163,I0_basis_premium,validation_2025H1,-0.1484221124259759,-0.11508831332414944,-0.2703522572112278,-0.18071668930325868
i0_basis_premium_163,I0_basis_premium,recent_oos_2025H2_2026Apr,-0.11602830293386132,-0.0930380866684588,-0.22744726923042913,-0.15603248617861323
i0_basis_premium_163,I0_basis_premium,fresh_forward_2026May,0.2730671571189398,0.21541585627784132,0.41921256003073076,0.32471390989067545
i0_basis_premium_164,I0_basis_premium,validation_2025H1,0.22285173674193884,0.2234414159800481,0.1912296198349291,0.16528690916551134
i0_basis_premium_164,I0_basis_premium,recent_oos_2025H2_2026Apr,0.2167956382661714,0.23308853202764068,0.23154501573038613,0.21298218307765446
i0_basis_premium_164,I0_basis_premium,fresh_forward_2026May,-0.05257945130867586,-0.0625124289009654,-0.10425764105304261,-0.12170729959348969
i0_basis_premium_165,I0_basis_premium,validation_2025H1,0.09205113632669926,0.07794590126410435,0.09218322674058312,0.06729017842699013
i0_basis_premium_165,I0_basis_premium,recent_oos_2025H2_2026Apr,0.01987051755880021,0.017806154741688836,-0.019742543943228403,-0.015135666453343697
i0_basis_premium_165,I0_basis_premium,fresh_forward_2026May,0.08040718210367379,0.06656625425989136,0.07006050977717973,0.056949639399085344
i0_basis_premium_166,I0_basis_premium,validation_2025H1,0.3552478861097999,0.31170808136767486,0.34644480655537296,0.2620512646594254
i0_basis_premium_166,I0_basis_premium,recent_oos_2025H2_2026Apr,0.2959251121074906,0.2944543943707665,0.32649202309138275,0.2779369358769969
i0_basis_premium_166,I0_basis_premium,fresh_forward_2026May,-0.3890445215993217,-0.3757811805903489,-0.46621512983597113,-0.4421610614146666
i0_basis_premium_167,I0_basis_premium,validation_2025H1,0.23359650944113194,0.1791877897132081,0.19193128776607155,0.12691807771212849
i0_basis_premium_167,I0_basis_premium,recent_oos_2025H2_2026Apr,0.31891966288734197,0.24919984794258093,0.32601701826385276,0.21794364943810873
i0_basis_premium_167,I0_basis_premium,fresh_forward_2026May,-0.21513029310131382,-0.16219401894990948,-0.32359086317093827,-0.23954544941378958
i0_basis_premium_168,I0_basis_premium,validation_2025H1,0.004978359289419283,0.005885515139547837,0.003355834889672565,0.003420065901609898
i0_basis_premium_168,I0_basis_premium,recent_oos_2025H2_2026Apr,-0.037645595430096775,-0.046135597250552815,-0.06984624105041864,-0.07323226827892014
i0_basis_premium_168,I0_basis_premium,fresh_forward_2026May,-0.023491335474942088,-0.026643739519384917,-0.01865745421465556,-0.02077773797103117
i0_basis_premium_169,I0_basis_premium,validation_2025H1,0.36089754416549713,0.26386908898046363,0.4010813816966594,0.2527974787445517
i0_basis_premium_169,I0_basis_premium,recent_oos_2025H2_2026Apr,0.42073273135232,0.3101013764809762,0.4230259017907489,0.26674840135130234
i0_basis_premium_169,I0_basis_premium,fresh_forward_2026May,-0.5331470465305427,-0.3562031655129867,-0.6752522335254375,-0.4429709076839155
i0_basis_premium_170,I0_basis_premium,validation_2025H1,0.01955160097295802,0.022472741430572915,0.07489763690974223,0.07421257318108715
i0_basis_premium_170,I0_basis_premium,recent_oos_2025H2_2026Apr,0.03677242801628929,0.044124251085319,0.0795901598741201,0.08170561230400064
i0_basis_premium_170,I0_basis_premium,fresh_forward_2026May,0.022934898935361787,0.02682131265905419,-0.011068050343952838,-0.012709039582837645
i0_basis_premium_171,I0_basis_premium,validation_2025H1,0.11829502396143014,0.10134269258273595,0.08128643717511384,0.06003156922431996
i0_basis_premium_171,I0_basis_premium,recent_oos_2025H2_2026Apr,0.015956973828307505,0.014184599310232873,0.040405658992334004,0.030728842741615883
i0_basis_premium_171,I0_basis_premium,fresh_forward_2026May,0.10946904441497969,0.09484960207508913,0.12282420072238472,0.10449284197562078
i0_basis_premium_172,I0_basis_premium,validation_2025H1,0.03528311476357267,0.041766023114747704,0.15501070161993194,0.15818071496155003
i0_basis_premium_172,I0_basis_premium,recent_oos_2025H2_2026Apr,0.06735695498661944,0.09013482162784442,0.11959524549314719,0.13691831431648022
i0_basis_premium_172,I0_basis_premium,fresh_forward_2026May,0.12438031667866967,0.17895129299267487,0.11304625936687086,0.15969737854571092
i0_basis_premium_173,I0_basis_premium,validation_2025H1,0.3278353100107754,0.2587009885797152,0.3241005051669345,0.22047416837176495
i0_basis_premium_173,I0_basis_premium,recent_oos_2025H2_2026Apr,0.22086334422749393,0.17977684728870702,0.2781721769078531,0.19371411935748495
i0_basis_premium_173,I0_basis_premium,fresh_forward_2026May,-0.06071193487073848,-0.0448742973907587,-0.07430445363403672,-0.05392583037891124
i0_basis_premium_174,I0_basis_premium,validation_2025H1,0.0016415346940202317,0.0019435388829976317,-0.014394182511251588,-0.014691489114087092
i0_basis_premium_174,I0_basis_premium,recent_oos_2025H2_2026Apr,0.014630755556672271,0.01816453872050587,-0.027450415041316636,-0.029157078466144862
i0_basis_premium_174,I0_basis_premium,fresh_forward_2026May,0.11569010820241829,0.13750536264379715,0.12283153307186878,0.14334801689818275
i0_basis_premium_175,I0_basis_premium,validation_2025H1,-0.10043114580520777,-0.08194566499018269,-0.12625463684005014,-0.08880563997891339
i0_basis_premium_175,I0_basis_premium,recent_oos_2025H2_2026Apr,-0.1248421238763331,-0.10059937675747664,-0.1841449226110562,-0.12694960719573214
i0_basis_premium_175,I0_basis_premium,fresh_forward_2026May,0.07656910263220994,0.05712173004413172,0.055631199800563025,0.040749720093626436
i0_basis_premium_176,I0_basis_premium,validation_2025H1,0.03896320609978137,0.041225405181375525,0.10035534556449047,0.09153483494244323
i0_basis_premium_176,I0_basis_premium,recent_oos_2025H2_2026Apr,-0.015225994312279287,-0.016958458712825298,0.03112659151080205,0.02965990478908234
i0_basis_premium_176,I0_basis_premium,fresh_forward_2026May,-0.09704026305040607,-0.10434170966853444,-0.13340353077868536,-0.14084184833178684
i0_basis_premium_177,I0_basis_premium,validation_2025H1,0.12006264354688653,0.09995449857888619,0.1752579552638342,0.12577891059521454
i0_basis_premium_177,I0_basis_premium,recent_oos_2025H2_2026Apr,0.08225740399624074,0.06966522510881935,0.12467926009387462,0.09033847041609068
i0_basis_premium_177,I0_basis_premium,fresh_forward_2026May,0.17000409910025585,0.14403855485123493,0.19767920591913332,0.1644518481219598
i0_basis_premium_178,I0_basis_premium,validation_2025H1,0.05160974953418727,0.06471339234364566,0.0347172296245888,0.037526937340407227
i0_basis_premium_178,I0_basis_premium,recent_oos_2025H2_2026Apr,-0.016395329744836627,-0.02113825505581605,0.013112810567756514,0.014463794293335809
i0_basis_premium_178,I0_basis_premium,fresh_forward_2026May,0.27141548829749407,0.3648771883898488,0.26220231795397086,0.3461043205237657
i0_basis_premium_179,I0_basis_premium,validation_2025H1,0.16907279188012078,0.14619058194244758,0.2643136840922109,0.19701575794116344
i0_basis_premium_179,I0_basis_premium,recent_oos_2025H2_2026Apr,0.1401642037968318,0.1326148481521011,0.18111780638550184,0.146606646139598
i0_basis_premium_179,I0_basis_premium,fresh_forward_2026May,0.16377349102984062,0.15367488354897593,0.12873111540188112,0.11860451629166266
i0_basis_premium_180,I0_basis_premium,validation_2025H1,0.0,,0.0,
i0_basis_premium_180,I0_basis_premium,recent_oos_2025H2_2026Apr,0.0,,0.0,
i0_basis_premium_180,I0_basis_premium,fresh_forward_2026May,0.0,,0.0,
i0_basis_premium_181,I0_basis_premium,validation_2025H1,0.0,,0.0,
i0_basis_premium_181,I0_basis_premium,recent_oos_2025H2_2026Apr,0.0,,0.0,
i0_basis_premium_181,I0_basis_premium,fresh_forward_2026May,0.0,,0.0,
i0_basis_premium_182,I0_basis_premium,validation_2025H1,0.0,,0.0,
i0_basis_premium_182,I0_basis_premium,recent_oos_2025H2_2026Apr,0.0,,0.0,
i0_basis_premium_182,I0_basis_premium,fresh_forward_2026May,0.0,,0.0,
i0_basis_premium_183,I0_basis_premium,validation_2025H1,0.041583486397003475,0.03288350959957047,0.025546941871598568,0.017415334861402253
i0_basis_premium_183,I0_basis_premium,recent_oos_2025H2_2026Apr,0.030958531272858518,0.024665546404523262,0.0008096283976340178,0.0005518659455833254
i0_basis_premium_183,I0_basis_premium,fresh_forward_2026May,-0.005571735974049171,-0.004637994328578072,-0.039123677312240514,-0.03197700327078692
i0_basis_premium_184,I0_basis_premium,validation_2025H1,-0.011928122590569462,-0.013461706288497242,0.0667029595503614,0.0648946307188486
i0_basis_premium_184,I0_basis_premium,recent_oos_2025H2_2026Apr,-0.001134049730055837,-0.0014153503308938144,0.004400230033793916,0.004698342830227179
i0_basis_premium_184,I0_basis_premium,fresh_forward_2026May,-0.19838892840220965,-0.23628232920352762,-0.19688231729816952,-0.23023902234867755
i0_basis_premium_185,I0_basis_premium,validation_2025H1,-0.0379766448853511,-0.029984145003655188,-0.023262825292275288,-0.015833363412403528
i0_basis_premium_185,I0_basis_premium,recent_oos_2025H2_2026Apr,-0.023506406496261168,-0.019442433534874147,-0.005915841510149868,-0.004186184664247155
i0_basis_premium_185,I0_basis_premium,fresh_forward_2026May,-0.017470560017506936,-0.014227449703933272,0.020599817110677623,0.01647183584307565
i0_basis_premium_186,I0_basis_premium,validation_2025H1,-0.037207250893444746,-0.038942834885715726,-0.015190416709447067,-0.013705829131248381
i0_basis_premium_186,I0_basis_premium,recent_oos_2025H2_2026Apr,-0.0664098054639936,-0.07285962188707268,-0.06464864800111052,-0.06068084545028072
i0_basis_premium_186,I0_basis_premium,fresh_forward_2026May,-0.18843751542193724,-0.21242286391848558,-0.21000565061224447,-0.23244664338308157
i0_basis_premium_187,I0_basis_premium,validation_2025H1,0.01346070012292999,0.010448781463798093,-0.028359252620544957,-0.018977037819062542
i0_basis_premium_187,I0_basis_premium,recent_oos_2025H2_2026Apr,0.03949567207668313,0.03091836925889862,-0.006092125604394651,-0.004080124274306823
i0_basis_premium_187,I0_basis_premium,fresh_forward_2026May,0.08232334305783366,0.05937194273684395,0.06611489242120956,0.04681833507825425
i0_basis_premium_188,I0_basis_premium,validation_2025H1,-0.026393767150462336,-0.029945890079649925,0.04291602888408029,0.04197503037091283
i0_basis_premium_188,I0_basis_premium,recent_oos_2025H2_2026Apr,-0.04895607732861203,-0.060370064586901646,-0.043649153083803634,-0.04604986073117605
i0_basis_premium_188,I0_basis_premium,fresh_forward_2026May,-0.34001971286838967,-0.38232446177293006,-0.30461357937928646,-0.3363068070167987
i0_basis_premium_189,I0_basis_premium,validation_2025H1,-0.060480416468026585,-0.04653934578033706,0.025111722298334364,0.01665780009315581
i0_basis_premium_189,I0_basis_premium,recent_oos_2025H2_2026Apr,-0.04033634409120376,-0.032501586625846866,0.011995155910257297,0.00826896964392107
i0_basis_premium_189,I0_basis_premium,fresh_forward_2026May,-0.22743313090344786,-0.17293049382793446,-0.27670409589074574,-0.20658170038647997
i0_basis_premium_190,I0_basis_premium,validation_2025H1,-0.008040737370814711,-0.00931190142231117,0.05049608909592577,0.05041222674518437
i0_basis_premium_190,I0_basis_premium,recent_oos_2025H2_2026Apr,-0.020862748055192275,-0.025580593501516535,-0.03434972690890069,-0.036032953626864594
i0_basis_premium_190,I0_basis_premium,fresh_forward_2026May,-0.2820789497901675,-0.3185257135943019,-0.23181753395311336,-0.25702685914192014
i0_basis_premium_191,I0_basis_premium,validation_2025H1,-0.11386153374769775,-0.08762833672898002,-0.25564336581424135,-0.1696046326940162
i0_basis_premium_191,I0_basis_premium,recent_oos_2025H2_2026Apr,-0.11167271972689076,-0.0893153500287427,-0.21862524976039707,-0.14959490457532473
i0_basis_premium_191,I0_basis_premium,fresh_forward_2026May,0.2762398899683325,0.21378549631099736,0.4269638672529146,0.32444521825784217
i0_basis_premium_192,I0_basis_premium,validation_2025H1,0.2717139240251782,0.26990829833421653,0.21400489792055954,0.18325831995370823
i0_basis_premium_192,I0_basis_premium,recent_oos_2025H2_2026Apr,0.19486205106715387,0.20853339403056778,0.20712172212766722,0.18963192852450128
i0_basis_premium_192,I0_basis_premium,fresh_forward_2026May,-0.13440788741659535,-0.15218073125541243,-0.16264553762851505,-0.1808154232684923
i0_basis_premium_193,I0_basis_premium,validation_2025H1,0.009497183066840893,0.007825992991584714,0.01446239293382406,0.010273547824817519
i0_basis_premium_193,I0_basis_premium,recent_oos_2025H2_2026Apr,-0.017950575476205967,-0.016094788048702745,-0.06193717594726162,-0.04751117339830957
i0_basis_premium_193,I0_basis_premium,fresh_forward_2026May,0.3466611200863826,0.27197231417137385,0.2890011383803922,0.22262684030882438
i0_basis_premium_194,I0_basis_premium,validation_2025H1,0.36772245458796066,0.3232766506257054,0.35360088726726246,0.2679804910017991
i0_basis_premium_194,I0_basis_premium,recent_oos_2025H2_2026Apr,0.2825828577075476,0.2856114630712421,0.3153945368878003,0.27272280732415594
i0_basis_premium_194,I0_basis_premium,fresh_forward_2026May,-0.39975113597607387,-0.38594472793459444,-0.47429970769107904,-0.44962108734947276
i0_basis_premium_195,I0_basis_premium,validation_2025H1,0.243016081339321,0.18610366360550415,0.2276587702630508,0.15029341050536693
i0_basis_premium_195,I0_basis_premium,recent_oos_2025H2_2026Apr,0.3052323456143271,0.23571749963808034,0.3277174129677181,0.2165201207127087
i0_basis_premium_195,I0_basis_premium,fresh_forward_2026May,-0.1822835501212855,-0.13251682080312915,-0.17921741037369932,-0.12792697659845348
i0_basis_premium_196,I0_basis_premium,validation_2025H1,0.0036841305473054135,0.004501330907365321,-0.007853102506749447,-0.008271472701800982
i0_basis_premium_196,I0_basis_premium,recent_oos_2025H2_2026Apr,-0.04036354312140984,-0.049676195833946925,-0.0920635692092403,-0.09693582881624051
i0_basis_premium_196,I0_basis_premium,fresh_forward_2026May,0.2571676001067523,0.29693766540883365,0.23444260047107732,0.265793267410264
i0_basis_premium_197,I0_basis_premium,validation_2025H1,0.3277331646002404,0.24434842902635115,0.3582189906527481,0.23023609489742608
i0_basis_premium_197,I0_basis_premium,recent_oos_2025H2_2026Apr,0.39791283492401985,0.296193016168502,0.4084262209415607,0.26009856344166127
i0_basis_premium_197,I0_basis_premium,fresh_forward_2026May,-0.38132558217015655,-0.2877750997697549,-0.44686384503648224,-0.3311241813765323
i0_basis_premium_198,I0_basis_premium,validation_2025H1,0.0169039670246743,0.018811121420403518,0.11949694668631106,0.11463533472374443
i0_basis_premium_198,I0_basis_premium,recent_oos_2025H2_2026Apr,0.018917565308657475,0.022979580320162594,0.06019370866013005,0.06255548908707395
i0_basis_premium_198,I0_basis_premium,fresh_forward_2026May,-0.10957675282502768,-0.12924497910190294,-0.18499587979951318,-0.21424747806173972
i0_basis_premium_199,I0_basis_premium,validation_2025H1,0.14013161207128044,0.11855821215219765,0.10063693577103133,0.07339873467280526
i0_basis_premium_199,I0_basis_premium,recent_oos_2025H2_2026Apr,-0.047175292447662984,-0.04313809309074697,-0.06424787691117377,-0.050262327333589436
i0_basis_premium_199,I0_basis_premium,fresh_forward_2026May,0.017532109561631874,0.013936002716171715,0.0825520920629831,0.06443035710852628
i0_basis_premium_200,I0_basis_premium,validation_2025H1,0.059443956866691135,0.07166345811525626,0.1699303170400962,0.1766023846238183
i0_basis_premium_200,I0_basis_premium,recent_oos_2025H2_2026Apr,0.07479568782978883,0.09872685680083142,0.13218409261792316,0.14927099076005107
i0_basis_premium_200,I0_basis_premium,fresh_forward_2026May,0.12626885869133223,0.17788411726228956,0.09867752770323233,0.136495265087142
i0_basis_premium_201,I0_basis_premium,validation_2025H1,-0.11498536777487411,-0.08773099787753937,-0.20913161830817517,-0.1375516592921178
i0_basis_premium_201,I0_basis_premium,recent_oos_2025H2_2026Apr,-0.038227601464366476,-0.030343060300826237,-0.11428262064804531,-0.07760683860417347
i0_basis_premium_201,I0_basis_premium,fresh_forward_2026May,0.11048280286024335,0.07999570199518083,0.17633674119390683,0.1253641006175404
i0_basis_premium_202,I0_basis_premium,validation_2025H1,0.19100683467826735,0.21794429156567618,0.2133217610417086,0.20982991080667318
i0_basis_premium_202,I0_basis_premium,recent_oos_2025H2_2026Apr,0.13397939567849154,0.15859806036714505,0.19203174092989903,0.19447794080327294
i0_basis_premium_202,I0_basis_premium,fresh_forward_2026May,-0.2741978997378358,-0.2729864566282117,-0.3498927982648634,-0.3420348742593971
i0_basis_premium_203,I0_basis_premium,validation_2025H1,0.02864297883955668,0.024726078964899367,-0.03132700981305191,-0.023312650766800724
i0_basis_premium_203,I0_basis_premium,recent_oos_2025H2_2026Apr,0.027770036257648602,0.024637415878063396,-0.04386412778982889,-0.033293977131118715
i0_basis_premium_203,I0_basis_premium,fresh_forward_2026May,0.2824601329854466,0.22927117964349308,0.33567477813713353,0.26752811230689855
i0_basis_premium_204,I0_basis_premium,validation_2025H1,-0.05119095932480475,-0.05615949735307622,-0.10398258757031933,-0.09833909544119997
i0_basis_premium_204,I0_basis_premium,recent_oos_2025H2_2026Apr,-0.05554208434913068,-0.0635365873613839,-0.11746039009607159,-0.11495572925658211
i0_basis_premium_204,I0_basis_premium,fresh_forward_2026May,0.2806414952846274,0.277409187319034,0.3598225780054263,0.34923340118360474
i0_basis_premium_205,I0_basis_premium,validation_2025H1,0.10560301687134023,0.08696143220408806,0.21422391631379126,0.15207364584593858
