candidate_id,arm,raw_may_10bp_ann_stress_only,residual_funding_may_ann_stress_only,residual_core4_may_ann_stress_only,may_used_for_rank,may_used_for_selection
i0_basis_premium_051,I0_basis_premium,7.2775023530525855,4.815002739076079,5.010017955769458,False,False
i0_basis_premium_052,I0_basis_premium,-3.941151487721646,-0.7446238656473436,-1.0156622505093247,False,False
i0_basis_premium_053,I0_basis_premium,-7.642556809305427,-6.486995824466125,-6.633745204905391,False,False
i0_basis_premium_054,I0_basis_premium,-2.952223240420732,0.028830312765529914,-0.5480737031131253,False,False
i0_basis_premium_055,I0_basis_premium,-7.161547604686203,-2.9120883842606085,-3.163601106626944,False,False
i0_basis_premium_056,I0_basis_premium,-4.199269616442295,-2.6050405737986497,-2.658223397635685,False,False
i0_basis_premium_057,I0_basis_premium,-4.9149258265850415,0.10348532987035489,-0.3992361821169387,False,False
i0_basis_premium_058,I0_basis_premium,-4.731963062417906,-3.204719069137155,-2.763577902047222,False,False
i0_basis_premium_059,I0_basis_premium,0.682486864484554,2.8650669040076693,2.533915996560595,False,False
i0_basis_premium_060,I0_basis_premium,-3.0641185268675573,-0.5156145263550391,-0.14948142601318523,False,False
i0_basis_premium_061,I0_basis_premium,-5.77266159045992,-5.06234300235981,-4.484585179693325,False,False
i0_basis_premium_062,I0_basis_premium,-0.35548343876667676,2.118393148798737,1.9484668928058788,False,False
i0_basis_premium_063,I0_basis_premium,-2.740737961150537,-1.1019262217592511,-0.7129476230871347,False,False
i0_basis_premium_064,I0_basis_premium,3.526581147175443,4.611911893126026,4.4617315149942405,False,False
i0_basis_premium_065,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_066,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_067,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_068,I0_basis_premium,-4.587643485990855,-2.7213378500279495,-2.5232040596819365,False,False
i0_basis_premium_069,I0_basis_premium,-2.463841999212877,0.29526320786957233,0.24671442835056923,False,False
i0_basis_premium_070,I0_basis_premium,-3.135616389073403,0.11112941672648265,0.040505030886901834,False,False
i0_basis_premium_071,I0_basis_premium,-8.241309060871854,-6.04350866234067,-5.9365723153574566,False,False
i0_basis_premium_072,I0_basis_premium,-1.2590495745111359,0.4863052864185225,0.4342229787494039,False,False
i0_basis_premium_073,I0_basis_premium,-4.734784409402233,-1.1511178168338765,-1.4151161035517852,False,False
i0_basis_premium_074,I0_basis_premium,-6.533884818699881,-4.248827900745824,-4.094882751322063,False,False
i0_basis_premium_075,I0_basis_premium,-10.362455509476044,-8.473475229813161,-8.358332439697238,False,False
i0_basis_premium_076,I0_basis_premium,0.38905245333523364,1.7890530288265298,1.6712485232642067,False,False
i0_basis_premium_077,I0_basis_premium,-7.137487853554939,-2.9500602249446994,-3.256764949862195,False,False
i0_basis_premium_078,I0_basis_premium,2.4849780457947785,3.708866388511773,3.6533312748072135,False,False
i0_basis_premium_079,I0_basis_premium,7.667258137577717,4.947096380503206,5.2034883002621335,False,False
i0_basis_premium_080,I0_basis_premium,-4.066258468599495,-2.5097694094529537,-2.682021209979554,False,False
i0_basis_premium_081,I0_basis_premium,3.480896580494764,3.1221399779260506,3.012126361794266,False,False
i0_basis_premium_082,I0_basis_premium,-2.29131331938748,0.07948808634209417,-0.5306009204261048,False,False
i0_basis_premium_083,I0_basis_premium,-9.756022457573303,-6.877161792073593,-6.997699614839944,False,False
i0_basis_premium_084,I0_basis_premium,-3.5718151836234946,-2.105608967624634,-1.9120741828041485,False,False
i0_basis_premium_085,I0_basis_premium,-5.8860601958682155,-1.0717997446430467,-1.5917746349577928,False,False
i0_basis_premium_086,I0_basis_premium,-3.7106290260955923,-1.5866056734663576,-1.2759422466394639,False,False
i0_basis_premium_087,I0_basis_premium,-2.6528639681480333,0.14790449841637035,-0.06845654247655843,False,False
i0_basis_premium_088,I0_basis_premium,-4.323618081710768,-1.99161833232668,-1.6786424369834383,False,False
i0_basis_premium_089,I0_basis_premium,-5.77266159045992,-5.06234300235981,-4.484585179693325,False,False
i0_basis_premium_090,I0_basis_premium,-0.35548343876667676,2.118393148798737,1.9484668928058788,False,False
i0_basis_premium_091,I0_basis_premium,-0.4173151569297661,1.492389517486945,1.2228551632091855,False,False
i0_basis_premium_092,I0_basis_premium,-2.6477190579650887,-0.21834624888046406,0.08720966097729842,False,False
i0_basis_premium_093,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_094,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_095,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_096,I0_basis_premium,-3.3914402813726987,-0.6094310458206402,-0.5182325934001774,False,False
i0_basis_premium_097,I0_basis_premium,-4.957238171408649,-2.3157564945308278,-2.220813333468772,False,False
i0_basis_premium_098,I0_basis_premium,-3.812037507879672,-0.4922694157343752,-0.5709398313936719,False,False
i0_basis_premium_099,I0_basis_premium,-7.870418528815232,-4.0960107061239315,-4.046221450670403,False,False
i0_basis_premium_100,I0_basis_premium,-3.7343472539679112,-0.8784464902562352,-0.7803329261925733,False,False
i0_basis_premium_101,I0_basis_premium,-2.44681008873245,-0.05998521402250888,0.03236169106645356,False,False
i0_basis_premium_102,I0_basis_premium,-3.6176641846970226,-0.6759644547178396,-0.7985095067199733,False,False
i0_basis_premium_103,I0_basis_premium,-5.605862497650411,-2.118660878979019,-2.0401659410948394,False,False
i0_basis_premium_104,I0_basis_premium,-3.608950250820345,-2.1434856999231755,-2.1469453967248264,False,False
i0_basis_premium_105,I0_basis_premium,4.539147190569376,2.715514300354002,3.009426420031084,False,False
i0_basis_premium_106,I0_basis_premium,-4.003011655595316,-2.2350040402443923,-2.3310232507747406,False,False
i0_basis_premium_107,I0_basis_premium,7.614914420831189,4.9738885523545,5.172528060682499,False,False
i0_basis_premium_108,I0_basis_premium,-3.3678582579457554,-0.11038633386856078,-0.41838201822174725,False,False
i0_basis_premium_109,I0_basis_premium,-7.753570278808874,-6.356217301021535,-6.390697762694628,False,False
i0_basis_premium_110,I0_basis_premium,-3.040447784578504,0.20013123661755777,-0.4242058981678331,False,False
i0_basis_premium_111,I0_basis_premium,-5.378081077333545,-1.5253907699225897,-1.827159920470445,False,False
i0_basis_premium_112,I0_basis_premium,-4.939237637093029,-3.280191533537313,-3.235913194809648,False,False
i0_basis_premium_113,I0_basis_premium,-6.099730401638345,-1.0907527874547487,-1.6232136070546181,False,False
i0_basis_premium_114,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_115,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_116,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_117,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_118,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_119,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_120,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_121,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_122,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_123,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_124,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_125,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_126,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_127,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_128,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_129,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_130,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_131,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_132,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_133,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_134,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_135,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_136,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_137,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_138,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_139,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_140,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_141,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_142,I0_basis_premium,-3.9585559678230773,-1.3972614348585604,-1.2482550246298083,False,False
i0_basis_premium_143,I0_basis_premium,-5.454773595144552,-2.9693045689531017,-2.919137473099354,False,False
i0_basis_premium_144,I0_basis_premium,-3.557693880304811,-0.7378975748613724,-0.47446771338839244,False,False
i0_basis_premium_145,I0_basis_premium,-8.555390080083688,-6.488046078486987,-6.286952412987934,False,False
i0_basis_premium_146,I0_basis_premium,-3.707694030887726,-0.7838738370262186,-0.832556107139031,False,False
i0_basis_premium_147,I0_basis_premium,0.4471709865365424,2.749720505660181,2.547831846900818,False,False
i0_basis_premium_148,I0_basis_premium,-3.3914402813726987,-0.6094310458206402,-0.5182325934001774,False,False
i0_basis_premium_149,I0_basis_premium,-4.957238171408649,-2.3157564945308278,-2.220813333468772,False,False
i0_basis_premium_150,I0_basis_premium,-3.6964575339033177,-1.0993549567030558,-0.8517601225973116,False,False
i0_basis_premium_151,I0_basis_premium,3.1848689015280236,3.0314601663020357,3.278590462820556,False,False
i0_basis_premium_152,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_153,I0_basis_premium,0.0,0.0,0.0,False,False
i0_basis_premium_154,I0_basis_premium,0.0,0.0,0.0,False,False
