blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,source_file,shard,a7ls12_rank,promotion_lane,next_wave_family,a7ls_arm,source_seed_id,source_info_axis,source_stability_tier,source_info_axis_score,skeleton_key,production_key,semantic_pair_queue,a7ls12_deep_shard,blocker_family,deep_audit_score
a7ls9_e35d41d4178faab2,"Mul(Abs(ZScore(Mean(premium_abs_168h,24))),ZScore(Mean(taker_buy_sell_volume_ratio_last,24)))",basis_premium|positioning_flow,raw_abs_state,L3_liquidity_tier_relative_return,24,1.0,3,True,0.6600712996482682,0.0039086528303639,True,1.6294162055561858,1.0629924272153255,True,0.0036501074596199,0.0030501074596199,0.0020501074596199,95.2,A7LS12S000_NUMERIC_CLUE,8681,0.0019254748190454,9.827969035055723,2.014192925091882,1.2458879531724287,0.5589217832046999,4320,0.002915457356208,9.840396631347549,2.007907765679267,1.0629924272153255,0.5675925925925925,4392,0.0048126526993685,16.20738204731841,3.427197352060324,2.181127005534639,0.5913023679417122,2856,0.0040501074596199,8.399637026597834,1.6294162055561858,1.135230065630942,0.5987394957983193,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_000\a7ls12_s000_label_response_metrics.csv,s000,2,A7LS11_PRIORITY_DEEP_AUDIT,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_ef7cc2ad85d60bf9,prod_cdf59a4c2ea0720c,basis_premium|positioning_flow,a7ls12_s000,numeric_clue,45.266592461233614
a7ls9_e35d41d4178faab2,"Mul(Abs(ZScore(Mean(premium_abs_168h,24))),ZScore(Mean(taker_buy_sell_volume_ratio_last,24)))",basis_premium|positioning_flow,raw_abs_state,L3_liquidity_tier_relative_return,24,1.0,3,True,0.6600712996482682,0.0039086528303639,True,1.6294162055561858,1.0629924272153255,True,0.0036501074596199,0.0030501074596199,0.0020501074596199,95.2,A7LS12S000_NUMERIC_CLUE,8681,0.0019254748190454,9.827969035055723,2.014192925091882,1.2458879531724287,0.5589217832046999,4320,0.002915457356208,9.840396631347549,2.007907765679267,1.0629924272153255,0.5675925925925925,4392,0.0048126526993685,16.20738204731841,3.427197352060324,2.181127005534639,0.5913023679417122,2856,0.0040501074596199,8.399637026597834,1.6294162055561858,1.135230065630942,0.5987394957983193,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_000\a7ls12_s000_label_response_metrics.csv,s000,2,A7LS11_PRIORITY_DEEP_AUDIT,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_ef7cc2ad85d60bf9,prod_cdf59a4c2ea0720c,basis_premium|positioning_flow,a7ls12_s000,numeric_clue,45.266592461233614
a7ls9_e35d41d4178faab2,"Mul(Abs(ZScore(Mean(premium_abs_168h,24))),ZScore(Mean(taker_buy_sell_volume_ratio_last,24)))",basis_premium|positioning_flow,raw_abs_state,L3_liquidity_tier_relative_return,24,1.0,3,True,0.6600712996482682,0.0039086528303639,True,1.6294162055561858,1.0629924272153255,True,0.0036501074596199,0.0030501074596199,0.0020501074596199,95.2,A7LS12S000_NUMERIC_CLUE,8681,0.0019254748190454,9.827969035055723,2.014192925091882,1.2458879531724287,0.5589217832046999,4320,0.002915457356208,9.840396631347549,2.007907765679267,1.0629924272153255,0.5675925925925925,4392,0.0048126526993685,16.20738204731841,3.427197352060324,2.181127005534639,0.5913023679417122,2856,0.0040501074596199,8.399637026597834,1.6294162055561858,1.135230065630942,0.5987394957983193,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_000\a7ls12_s000_label_response_metrics.csv,s000,2,A7LS11_PRIORITY_DEEP_AUDIT,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_ef7cc2ad85d60bf9,prod_cdf59a4c2ea0720c,basis_premium|positioning_flow,a7ls12_s000,numeric_clue,45.266592461233614
a7ls9_0c00218805a15710,"Mul(Abs(ZScore(Mean(basis_abs_168h,24))),Sign(ZScore(Mean(age_x_volatility,24))))",basis_premium_like|age_x_volatility,basis_abs_gate,L3_liquidity_tier_relative_return,24,-1.0,3,True,0.7375823877025821,0.0040101513372802,True,2.0476877913298184,2.49152446600609,True,0.0036667990484095,0.0030667990484095,0.0020667990484095,95.2,A7LS12S000_NUMERIC_CLUE,8689,-0.0006112305179342,-2.792688166736803,-0.6308645983261045,-1.1765746452983774,0.4588560248590171,4320,-0.0027424144315413,-10.090247965547668,-2.0476877913298184,-2.49152446600609,0.4194444444444444,4392,-0.0028345992209233,-10.842664763421988,-2.169699209272992,-2.695621686765637,0.4353369763205829,2856,-0.0040667990484095,-10.1547930366579,-2.102280339886096,-2.6426374380173745,0.3932072829131652,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_000\a7ls12_s000_label_response_metrics.csv,s000,8,A7LS11_PRIORITY_DEEP_AUDIT,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_a48d4f61289851a6,prod_8798ec5798472960,basis_premium_like|age_x_volatility,a7ls12_s000,numeric_clue,44.77633394546194
a7ls9_0c00218805a15710,"Mul(Abs(ZScore(Mean(basis_abs_168h,24))),Sign(ZScore(Mean(age_x_volatility,24))))",basis_premium_like|age_x_volatility,basis_abs_gate,L3_liquidity_tier_relative_return,24,-1.0,3,True,0.7375823877025821,0.0040101513372802,True,2.0476877913298184,2.49152446600609,True,0.0036667990484095,0.0030667990484095,0.0020667990484095,95.2,A7LS12S000_NUMERIC_CLUE,8689,-0.0006112305179342,-2.792688166736803,-0.6308645983261045,-1.1765746452983774,0.4588560248590171,4320,-0.0027424144315413,-10.090247965547668,-2.0476877913298184,-2.49152446600609,0.4194444444444444,4392,-0.0028345992209233,-10.842664763421988,-2.169699209272992,-2.695621686765637,0.4353369763205829,2856,-0.0040667990484095,-10.1547930366579,-2.102280339886096,-2.6426374380173745,0.3932072829131652,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_000\a7ls12_s000_label_response_metrics.csv,s000,8,A7LS11_PRIORITY_DEEP_AUDIT,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_a48d4f61289851a6,prod_8798ec5798472960,basis_premium_like|age_x_volatility,a7ls12_s000,numeric_clue,44.77633394546194
a7ls9_0c00218805a15710,"Mul(Abs(ZScore(Mean(basis_abs_168h,24))),Sign(ZScore(Mean(age_x_volatility,24))))",basis_premium_like|age_x_volatility,basis_abs_gate,L3_liquidity_tier_relative_return,24,-1.0,3,True,0.7375823877025821,0.0040101513372802,True,2.0476877913298184,2.49152446600609,True,0.0036667990484095,0.0030667990484095,0.0020667990484095,95.2,A7LS12S000_NUMERIC_CLUE,8689,-0.0006112305179342,-2.792688166736803,-0.6308645983261045,-1.1765746452983774,0.4588560248590171,4320,-0.0027424144315413,-10.090247965547668,-2.0476877913298184,-2.49152446600609,0.4194444444444444,4392,-0.0028345992209233,-10.842664763421988,-2.169699209272992,-2.695621686765637,0.4353369763205829,2856,-0.0040667990484095,-10.1547930366579,-2.102280339886096,-2.6426374380173745,0.3932072829131652,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_000\a7ls12_s000_label_response_metrics.csv,s000,8,A7LS11_PRIORITY_DEEP_AUDIT,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_a48d4f61289851a6,prod_8798ec5798472960,basis_premium_like|age_x_volatility,a7ls12_s000,numeric_clue,44.77633394546194
a7ls9_37dceefef1275afb,"ZScore(Mean(volume_volatility_ratio_168h,24))",volatility_like,zmean,L0_raw_forward_return,24,1.0,3,True,0.7057796190340392,0.004543334192276,True,1.77996656832241,1.4594791976241903,True,0.0042624666699246,0.0036624666699246,0.0026624666699246,95.2,A7LS12S001_NUMERIC_CLUE,8689,0.0013659053266661,4.001374079479,0.811520569088237,0.4340268909724123,0.555299804350328,4320,0.0055410023979137,13.251779799029574,2.679447787365558,2.2018979637333675,0.5837962962962963,4392,0.0040507238148268,8.911493626292618,1.8840372172440347,1.4594791976241903,0.5862932604735883,2856,0.0046624666699246,8.860907788277071,1.77996656832241,1.5217451893143088,0.6144957983193278,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_label_response_metrics.csv,s001,42,A7LS11_DEEP_AUDIT_CANDIDATE,vol_liquidity_deep,A7LS9_A,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_ea729d0f96c7cddd,prod_142b4f8e32465516,volatility_like,a7ls12_s001,numeric_clue,43.925234946917634
a7ls9_db1bf403691c180d,"Mul(Delta(realized_vol_72h,168),ZScore(Mean(liquidity_rank_active_universe,168)))",volatility_like|liquidity_rank_active_universe,typed_interaction,L0_raw_forward_return,8,1.0,3,True,0.6319615628357301,0.0027675697063294,True,0.9779384715791422,0.5213899640893638,True,0.0024282164053826,0.0018282164053826,0.0008282164053826,95.73333333333332,A7LS12S002_NUMERIC_CLUE,8584,0.0001984928833195,1.3197169524754102,0.5059015647134395,0.2456957475873157,0.4940587138863,4336,0.000483822594819,2.657678827011054,0.9779384715791422,0.5213899640893638,0.5170664206642066,4408,0.0007717052512852,3.4589562158064378,1.2221710781193185,1.0624775454609858,0.542649727767695,2872,0.0028282164053826,9.21671299832635,3.3447202123856075,2.684738026323771,0.596100278551532,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_002\a7ls12_s002_label_response_metrics.csv,s002,50,A7LS11_DEEP_AUDIT_CANDIDATE,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_3ff54a6654b242d3,prod_8b056bc12360ccd4,volatility_like|liquidity_rank_active_universe,a7ls12_s002,numeric_clue,43.006579648585806
a7ls9_606d17a2011da024,"Mul(Abs(ZScore(Mean(realized_vol_168h,48))),ZScore(Mean(volume_volatility_ratio_168h,48)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L1_cross_sectional_relative_return,8,1.0,3,True,0.6868230671593634,0.0021529787608796,True,2.003486359999469,1.85695288239556,True,0.0018173646280139,0.0012173646280139,0.0002173646280139,95.73333333333332,A7LS12S002_NUMERIC_CLUE,8705,0.0003048435868467,1.5294694104633555,0.5707355364381281,0.3228187679039928,0.5303848363009764,4336,0.001658592636705,6.873604514652369,2.4043144304726622,2.2421237341463223,0.5541974169741697,4408,0.0014664376650049,5.627812025645147,2.003486359999469,1.85695288239556,0.5782667876588021,2872,0.0022173646280139,7.340740226424872,2.6049800285265503,2.301435987983829,0.5797353760445683,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_002\a7ls12_s002_label_response_metrics.csv,s002,63,A7LS11_DEEP_AUDIT_CANDIDATE,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_36361938b93ad534,prod_9f523759381bf7f4,volatility_like|volume_volatility_ratio_168h,a7ls12_s002,numeric_clue,42.972801084934964
a7ls9_606d17a2011da024,"Mul(Abs(ZScore(Mean(realized_vol_168h,48))),ZScore(Mean(volume_volatility_ratio_168h,48)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L0_raw_forward_return,8,1.0,3,True,0.6868230671593634,0.0021529787608796,True,2.003486359999469,1.85695288239556,True,0.0018173646280139,0.0012173646280139,0.0002173646280139,95.73333333333332,A7LS12S002_NUMERIC_CLUE,8705,0.0003048435868467,1.529469410463356,0.5707355364381282,0.3228187679039931,0.5303848363009764,4336,0.001658592636705,6.873604514652369,2.4043144304726627,2.2421237341463223,0.5541974169741697,4408,0.0014664376650049,5.627812025645146,2.003486359999469,1.85695288239556,0.5782667876588021,2872,0.0022173646280139,7.340740226424872,2.604980028526551,2.301435987983829,0.5797353760445683,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_002\a7ls12_s002_label_response_metrics.csv,s002,63,A7LS11_DEEP_AUDIT_CANDIDATE,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_36361938b93ad534,prod_9f523759381bf7f4,volatility_like|volume_volatility_ratio_168h,a7ls12_s002,numeric_clue,42.972801084934964
a7ls9_606d17a2011da024,"Mul(Abs(ZScore(Mean(realized_vol_168h,48))),ZScore(Mean(volume_volatility_ratio_168h,48)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L0_raw_forward_return,8,1.0,3,True,0.6868230671593634,0.0021529787608796,True,2.003486359999469,1.85695288239556,True,0.0018173646280139,0.0012173646280139,0.0002173646280139,95.73333333333332,A7LS12S002_NUMERIC_CLUE,8705,0.0003048435868467,1.529469410463356,0.5707355364381282,0.3228187679039931,0.5303848363009764,4336,0.001658592636705,6.873604514652369,2.4043144304726627,2.2421237341463223,0.5541974169741697,4408,0.0014664376650049,5.627812025645146,2.003486359999469,1.85695288239556,0.5782667876588021,2872,0.0022173646280139,7.340740226424872,2.604980028526551,2.301435987983829,0.5797353760445683,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_002\a7ls12_s002_label_response_metrics.csv,s002,63,A7LS11_DEEP_AUDIT_CANDIDATE,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_36361938b93ad534,prod_9f523759381bf7f4,volatility_like|volume_volatility_ratio_168h,a7ls12_s002,numeric_clue,42.972801084934964
a7ls9_606d17a2011da024,"Mul(Abs(ZScore(Mean(realized_vol_168h,48))),ZScore(Mean(volume_volatility_ratio_168h,48)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L1_cross_sectional_relative_return,8,1.0,3,True,0.6868230671593634,0.0021529787608796,True,2.003486359999469,1.85695288239556,True,0.0018173646280139,0.0012173646280139,0.0002173646280139,95.73333333333332,A7LS12S002_NUMERIC_CLUE,8705,0.0003048435868467,1.5294694104633555,0.5707355364381281,0.3228187679039928,0.5303848363009764,4336,0.001658592636705,6.873604514652369,2.4043144304726622,2.2421237341463223,0.5541974169741697,4408,0.0014664376650049,5.627812025645147,2.003486359999469,1.85695288239556,0.5782667876588021,2872,0.0022173646280139,7.340740226424872,2.6049800285265503,2.301435987983829,0.5797353760445683,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_002\a7ls12_s002_label_response_metrics.csv,s002,63,A7LS11_DEEP_AUDIT_CANDIDATE,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_36361938b93ad534,prod_9f523759381bf7f4,volatility_like|volume_volatility_ratio_168h,a7ls12_s002,numeric_clue,42.972801084934964
a7ls9_1d98ff9117e75a6f,"Mul(Abs(ZScore(Mean(trade_return_24h,504))),ZScore(Mean(volume_volatility_ratio_168h,504)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L3_liquidity_tier_relative_return,24,1.0,3,True,0.6854180852053917,0.0038822641323237,True,1.7802113593922997,1.1377882817024965,True,0.0035118699628312,0.0029118699628312,0.0019118699628312,95.2,A7LS12S001_NUMERIC_CLUE,8689,0.0006621608831179,2.183627575319624,0.4707190934441796,0.2067274704045648,0.54148923926804,4320,0.0027362401358424,9.58628573236284,1.9205134493711165,1.5703112768635412,0.5432870370370371,4392,0.0028551149898555,9.242364352006296,1.850040288020446,1.5942980567270573,0.5938069216757741,2856,0.0039118699628312,8.925015461057004,1.7802113593922997,1.1377882817024965,0.5777310924369747,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_label_response_metrics.csv,s001,29,A7LS11_PRIORITY_DEEP_AUDIT,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_0b7da1bf94010641,prod_e3e6c03018bf0a66,volatility_like|volume_volatility_ratio_168h,a7ls12_s001,numeric_clue,42.94126698312821
a7ls9_0c00218805a15710,"Mul(Abs(ZScore(Mean(basis_abs_168h,24))),Sign(ZScore(Mean(age_x_volatility,24))))",basis_premium_like|age_x_volatility,basis_abs_gate,L0_raw_forward_return,8,-1.0,3,True,0.7006231129010496,0.0016920503639909,True,1.9858177530165904,2.249933276726989,True,0.0012741293837163,0.0006741293837163,-0.0003258706162836,95.73333333333332,A7LS12S000_NUMERIC_CLUE,8705,-0.0004435795519638,-3.123856174698933,-1.1454149748684346,-1.2244938431688384,0.4724870763928777,4336,-0.0009964852440723,-5.418047514515065,-1.9858177530165904,-2.249933276726989,0.4536439114391143,4408,-0.001102898203255,-6.100801728581594,-2.07399936928266,-2.4247378123399197,0.4498638838475499,2872,-0.0016741293837163,-6.003831313167384,-2.1236105000132035,-2.4101565522501907,0.4401114206128134,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_000\a7ls12_s000_label_response_metrics.csv,s000,8,A7LS11_PRIORITY_DEEP_AUDIT,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_a48d4f61289851a6,prod_8798ec5798472960,basis_premium_like|age_x_volatility,a7ls12_s000,numeric_clue,42.87940545752088
a7ls9_0c00218805a15710,"Mul(Abs(ZScore(Mean(basis_abs_168h,24))),Sign(ZScore(Mean(age_x_volatility,24))))",basis_premium_like|age_x_volatility,basis_abs_gate,L1_cross_sectional_relative_return,8,-1.0,3,True,0.7006231129010496,0.0016920503639909,True,1.9858177530165904,2.249933276726988,True,0.0012741293837163,0.0006741293837163,-0.0003258706162836,95.73333333333332,A7LS12S000_NUMERIC_CLUE,8705,-0.0004435795519638,-3.123856174698933,-1.145414974868435,-1.2244938431688397,0.4724870763928777,4336,-0.0009964852440723,-5.418047514515064,-1.9858177530165904,-2.249933276726988,0.4536439114391143,4408,-0.001102898203255,-6.100801728581594,-2.07399936928266,-2.4247378123399184,0.4498638838475499,2872,-0.0016741293837163,-6.003831313167384,-2.1236105000132035,-2.41015655225019,0.4401114206128134,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_000\a7ls12_s000_label_response_metrics.csv,s000,8,A7LS11_PRIORITY_DEEP_AUDIT,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_a48d4f61289851a6,prod_8798ec5798472960,basis_premium_like|age_x_volatility,a7ls12_s000,numeric_clue,42.87940545752088
a7ls9_0c00218805a15710,"Mul(Abs(ZScore(Mean(basis_abs_168h,24))),Sign(ZScore(Mean(age_x_volatility,24))))",basis_premium_like|age_x_volatility,basis_abs_gate,L0_raw_forward_return,8,-1.0,3,True,0.7006231129010496,0.0016920503639909,True,1.9858177530165904,2.249933276726989,True,0.0012741293837163,0.0006741293837163,-0.0003258706162836,95.73333333333332,A7LS12S000_NUMERIC_CLUE,8705,-0.0004435795519638,-3.123856174698933,-1.1454149748684346,-1.2244938431688384,0.4724870763928777,4336,-0.0009964852440723,-5.418047514515065,-1.9858177530165904,-2.249933276726989,0.4536439114391143,4408,-0.001102898203255,-6.100801728581594,-2.07399936928266,-2.4247378123399197,0.4498638838475499,2872,-0.0016741293837163,-6.003831313167384,-2.1236105000132035,-2.4101565522501907,0.4401114206128134,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_000\a7ls12_s000_label_response_metrics.csv,s000,8,A7LS11_PRIORITY_DEEP_AUDIT,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_a48d4f61289851a6,prod_8798ec5798472960,basis_premium_like|age_x_volatility,a7ls12_s000,numeric_clue,42.87940545752088
a7ls9_0c00218805a15710,"Mul(Abs(ZScore(Mean(basis_abs_168h,24))),Sign(ZScore(Mean(age_x_volatility,24))))",basis_premium_like|age_x_volatility,basis_abs_gate,L1_cross_sectional_relative_return,8,-1.0,3,True,0.7006231129010496,0.0016920503639909,True,1.9858177530165904,2.249933276726988,True,0.0012741293837163,0.0006741293837163,-0.0003258706162836,95.73333333333332,A7LS12S000_NUMERIC_CLUE,8705,-0.0004435795519638,-3.123856174698933,-1.145414974868435,-1.2244938431688397,0.4724870763928777,4336,-0.0009964852440723,-5.418047514515064,-1.9858177530165904,-2.249933276726988,0.4536439114391143,4408,-0.001102898203255,-6.100801728581594,-2.07399936928266,-2.4247378123399184,0.4498638838475499,2872,-0.0016741293837163,-6.003831313167384,-2.1236105000132035,-2.41015655225019,0.4401114206128134,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_000\a7ls12_s000_label_response_metrics.csv,s000,8,A7LS11_PRIORITY_DEEP_AUDIT,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_a48d4f61289851a6,prod_8798ec5798472960,basis_premium_like|age_x_volatility,a7ls12_s000,numeric_clue,42.87940545752088
a7ls9_1920f31cd91f269e,"Mul(Delta(realized_vol_168h,336),ZScore(Mean(liquidity_rank_active_universe,336)))",volatility_like|liquidity_rank_active_universe,typed_interaction,L3_liquidity_tier_relative_return,24,1.0,3,True,0.6678726604874541,0.0040392702647409,True,0.6818856310922945,0.5202863829035984,True,0.0038610847734885,0.0032610847734885,0.0022610847734885,95.2,A7LS12S000_NUMERIC_CLUE,8376,0.0007850277377024,3.665975262909264,0.7291298558394878,0.1626072602189755,0.5315186246418339,4320,0.000938963007918,3.600633217234387,0.6818856310922945,0.5202863829035984,0.5657407407407408,4392,0.0049431760276006,18.09964417508234,3.673058887391084,3.231481423244158,0.6031420765027322,2856,0.0042610847734885,11.089501799692703,2.3074640812399,1.459107973710983,0.5791316526610645,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_000\a7ls12_s000_label_response_metrics.csv,s000,15,A7LS11_PRIORITY_DEEP_AUDIT,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_80f4102c9447249d,prod_d42183609b7bc5f4,volatility_like|liquidity_rank_active_universe,a7ls12_s000,numeric_clue,42.11452090400198
a7ls9_4525cb3eb4395f66,"Mul(Abs(ZScore(Mean(basis_abs_168h,24))),ZScore(Mean(taker_buy_sell_volume_ratio_last,24)))",basis_premium|positioning_flow,raw_abs_state,L3_liquidity_tier_relative_return,24,1.0,3,True,0.6703200110030877,0.0030707738901743,True,1.4419968655494635,0.9029218434780562,True,0.0028243222287825,0.0022243222287825,0.0012243222287825,95.2,A7LS12S000_NUMERIC_CLUE,8681,0.0017401203986203,9.62301097330982,1.849707464902036,1.0832652824861615,0.5605345006335676,4320,0.0033289314336487,11.500545050414097,2.37708530526943,1.7143018292117715,0.5777777777777777,4392,0.0044941470486104,16.78745251709884,3.5422717818832714,2.3204625643764736,0.5940346083788707,2856,0.0032243222287825,6.965267420163191,1.4419968655494635,0.9029218434780562,0.5955882352941176,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_000\a7ls12_s000_label_response_metrics.csv,s000,22,A7LS11_PRIORITY_DEEP_AUDIT,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_236de345d469127b,prod_b9ea561068bbd504,basis_premium|positioning_flow,a7ls12_s000,numeric_clue,41.77770423603831
a7ls9_0c00218805a15710,"Mul(Abs(ZScore(Mean(basis_abs_168h,24))),Sign(ZScore(Mean(age_x_volatility,24))))",basis_premium_like|age_x_volatility,basis_abs_gate,L0_raw_forward_return,8,-1.0,3,True,0.7116419037980982,0.0016920503639909,True,1.9858177530165904,2.249933276726989,True,0.0012741293837163,0.0006741293837163,-0.0003258706162836,95.73333333333332,A7LS12S000_NUMERIC_CLUE,8705,-0.0004435795519638,-3.123856174698933,-1.1454149748684346,-1.2244938431688384,0.4724870763928777,4336,-0.0009964852440723,-5.418047514515065,-1.9858177530165904,-2.249933276726989,0.4536439114391143,4408,-0.001102898203255,-6.100801728581594,-2.07399936928266,-2.4247378123399197,0.4498638838475499,2872,-0.0016741293837163,-6.003831313167384,-2.1236105000132035,-2.4101565522501907,0.4401114206128134,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_000\a7ls12_s000_label_response_metrics.csv,s000,8,A7LS11_PRIORITY_DEEP_AUDIT,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_a48d4f61289851a6,prod_8798ec5798472960,basis_premium_like|age_x_volatility,a7ls12_s000,numeric_clue,41.77752636781602
a7ls9_606d17a2011da024,"Mul(Abs(ZScore(Mean(realized_vol_168h,48))),ZScore(Mean(volume_volatility_ratio_168h,48)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L0_raw_forward_return,8,1.0,3,True,0.6989210362704155,0.0021529787608796,True,2.003486359999469,1.85695288239556,True,0.0018173646280139,0.0012173646280139,0.0002173646280139,95.73333333333332,A7LS12S002_NUMERIC_CLUE,8705,0.0003048435868467,1.529469410463356,0.5707355364381282,0.3228187679039931,0.5303848363009764,4336,0.001658592636705,6.873604514652369,2.4043144304726627,2.2421237341463223,0.5541974169741697,4408,0.0014664376650049,5.627812025645146,2.003486359999469,1.85695288239556,0.5782667876588021,2872,0.0022173646280139,7.340740226424872,2.604980028526551,2.301435987983829,0.5797353760445683,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_002\a7ls12_s002_label_response_metrics.csv,s002,63,A7LS11_DEEP_AUDIT_CANDIDATE,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_36361938b93ad534,prod_9f523759381bf7f4,volatility_like|volume_volatility_ratio_168h,a7ls12_s002,numeric_clue,41.76300417382975
