candidate_id,engine,arm,seed,ordinal,family,object_type,signal_mode,expression,expr_hash,horizon,source_fields,source_field_families,operator_signature,formula_depth,may_used_for_generation,may_used_for_static_score,static_score,selected_for_strict_replay,execution_lag_1bar_raw_10bp__fresh_forward_2026May__n,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__n,execution_lag_1bar_raw_10bp__validation_2025H1__n,raw_10bp__fresh_forward_2026May__n,raw_10bp__recent_oos_2025H2_2026Apr__n,raw_10bp__validation_2025H1__n,raw_20bp__fresh_forward_2026May__n,raw_20bp__recent_oos_2025H2_2026Apr__n,raw_20bp__validation_2025H1__n,residual_vs_core4_10bp__fresh_forward_2026May__n,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__n,residual_vs_core4_10bp__validation_2025H1__n,residual_vs_funding_10bp__fresh_forward_2026May__n,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__n,residual_vs_funding_10bp__validation_2025H1__n,execution_lag_1bar_raw_10bp__fresh_forward_2026May__annualized_mean,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__annualized_mean,execution_lag_1bar_raw_10bp__validation_2025H1__annualized_mean,raw_10bp__fresh_forward_2026May__annualized_mean,raw_10bp__recent_oos_2025H2_2026Apr__annualized_mean,raw_10bp__validation_2025H1__annualized_mean,raw_20bp__fresh_forward_2026May__annualized_mean,raw_20bp__recent_oos_2025H2_2026Apr__annualized_mean,raw_20bp__validation_2025H1__annualized_mean,residual_vs_core4_10bp__fresh_forward_2026May__annualized_mean,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__annualized_mean,residual_vs_core4_10bp__validation_2025H1__annualized_mean,residual_vs_funding_10bp__fresh_forward_2026May__annualized_mean,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__annualized_mean,residual_vs_funding_10bp__validation_2025H1__annualized_mean,execution_lag_1bar_raw_10bp__fresh_forward_2026May__compounded_max_dd,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,execution_lag_1bar_raw_10bp__validation_2025H1__compounded_max_dd,raw_10bp__fresh_forward_2026May__compounded_max_dd,raw_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,raw_10bp__validation_2025H1__compounded_max_dd,raw_20bp__fresh_forward_2026May__compounded_max_dd,raw_20bp__recent_oos_2025H2_2026Apr__compounded_max_dd,raw_20bp__validation_2025H1__compounded_max_dd,residual_vs_core4_10bp__fresh_forward_2026May__compounded_max_dd,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,residual_vs_core4_10bp__validation_2025H1__compounded_max_dd,residual_vs_funding_10bp__fresh_forward_2026May__compounded_max_dd,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,residual_vs_funding_10bp__validation_2025H1__compounded_max_dd,execution_lag_1bar_raw_10bp__fresh_forward_2026May__mean_turnover,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__mean_turnover,execution_lag_1bar_raw_10bp__validation_2025H1__mean_turnover,raw_10bp__fresh_forward_2026May__mean_turnover,raw_10bp__recent_oos_2025H2_2026Apr__mean_turnover,raw_10bp__validation_2025H1__mean_turnover,raw_20bp__fresh_forward_2026May__mean_turnover,raw_20bp__recent_oos_2025H2_2026Apr__mean_turnover,raw_20bp__validation_2025H1__mean_turnover,residual_vs_core4_10bp__fresh_forward_2026May__mean_turnover,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__mean_turnover,residual_vs_core4_10bp__validation_2025H1__mean_turnover,residual_vs_funding_10bp__fresh_forward_2026May__mean_turnover,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__mean_turnover,residual_vs_funding_10bp__validation_2025H1__mean_turnover,execution_lag_1bar_raw_10bp__fresh_forward_2026May__mean_gross_exposure,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,execution_lag_1bar_raw_10bp__validation_2025H1__mean_gross_exposure,raw_10bp__fresh_forward_2026May__mean_gross_exposure,raw_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,raw_10bp__validation_2025H1__mean_gross_exposure,raw_20bp__fresh_forward_2026May__mean_gross_exposure,raw_20bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,raw_20bp__validation_2025H1__mean_gross_exposure,residual_vs_core4_10bp__fresh_forward_2026May__mean_gross_exposure,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,residual_vs_core4_10bp__validation_2025H1__mean_gross_exposure,residual_vs_funding_10bp__fresh_forward_2026May__mean_gross_exposure,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,residual_vs_funding_10bp__validation_2025H1__mean_gross_exposure,funding_beta_recent,funding_corr_recent,core4_beta_recent,core4_corr_recent,component_raw_validation,component_raw_recent,component_residual_funding_validation,component_residual_funding_recent,component_residual_core4_recent,component_cost20_validation,component_cost20_recent,component_lag1_validation,component_lag1_recent,component_drawdown_penalty,component_turnover_penalty,component_funding_beta_penalty,component_core4_beta_penalty,a7m_rank_score,candidate_decision,reject_reasons,selected_for_deep_audit,return_corr_cluster,cluster_size,max_corr_to_prior
e3_ast_failure_aware_repair_s2_00668,E3_AST_failure_aware_repair,E3_AST_failure_aware_repair,2,668,ast_failure_aware_repair,generated_candidate,original,"Mul(Rank(realized_vol_24),Rank(quote_volume_mean_24))",d6cb725829040751,24,quote_volume_mean_24;realized_vol_24,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-11.549691392884506,2.401733344047897,3.1198309442242027,-11.328645311360756,2.339978625827173,3.0524370009409507,-11.554533683139688,2.072456301693812,2.842041034219965,-8.383213969557724,4.66122266321357,5.282060486344458,-8.309796792023139,4.733633648256947,5.227198683186984,-0.5462179426921385,-0.77951267992288,-0.6783601399586379,-0.5447637680871691,-0.7806395428716824,-0.6746591374612639,-0.5457949417119792,-0.7833612921434998,-0.6788171316831577,-0.5400301703983568,-0.7296842315536395,-0.6207932541581785,-0.5404169684890702,-0.7180967284797778,-0.625428309418141,0.0257712000524676,0.0306068827669393,0.0240420774712505,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.4929968146677978,0.4689631321003435,0.4147662911713506,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.3675344177614674,0.2106323283012665,0.388289086875578,0.1903792752958014,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-0.7806395428716824,-0.0305390780974157,-0.3675344177614674,-0.388289086875578,15.709206327695185,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,1.0
e3_ast_failure_aware_repair_s3_00415,E3_AST_failure_aware_repair,E3_AST_failure_aware_repair,3,415,ast_failure_aware_repair,generated_candidate,original,"Mul(Rank(realized_vol_24),Rank(quote_volume_mean_24))",d6cb725829040751,24,quote_volume_mean_24;realized_vol_24,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-11.549691392884506,2.401733344047897,3.1198309442242027,-11.328645311360756,2.339978625827173,3.0524370009409507,-11.554533683139688,2.072456301693812,2.842041034219965,-8.383213969557724,4.66122266321357,5.282060486344458,-8.309796792023139,4.733633648256947,5.227198683186984,-0.5462179426921385,-0.77951267992288,-0.6783601399586379,-0.5447637680871691,-0.7806395428716824,-0.6746591374612639,-0.5457949417119792,-0.7833612921434998,-0.6788171316831577,-0.5400301703983568,-0.7296842315536395,-0.6207932541581785,-0.5404169684890702,-0.7180967284797778,-0.625428309418141,0.0257712000524676,0.0306068827669393,0.0240420774712505,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.4929968146677978,0.4689631321003435,0.4147662911713506,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.3675344177614674,0.2106323283012665,0.388289086875578,0.1903792752958014,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-0.7806395428716824,-0.0305390780974157,-0.3675344177614674,-0.388289086875578,15.709206327695185,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,1.0
e3_ast_failure_aware_repair_s3_00619,E3_AST_failure_aware_repair,E3_AST_failure_aware_repair,3,619,ast_failure_aware_repair,generated_candidate,original,"Mul(Rank(quote_volume_mean_24),Rank(realized_vol_24))",9de0a97808d43acb,24,quote_volume_mean_24;realized_vol_24,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-11.549691392884506,2.401733344047897,3.1198309442242027,-11.328645311360756,2.339978625827173,3.0524370009409507,-11.554533683139688,2.072456301693812,2.842041034219965,-8.383213969557724,4.66122266321357,5.282060486344458,-8.309796792023139,4.733633648256947,5.227198683186984,-0.5462179426921385,-0.77951267992288,-0.6783601399586379,-0.5447637680871691,-0.7806395428716824,-0.6746591374612639,-0.5457949417119792,-0.7833612921434998,-0.6788171316831577,-0.5400301703983568,-0.7296842315536395,-0.6207932541581785,-0.5404169684890702,-0.7180967284797778,-0.625428309418141,0.0257712000524676,0.0306068827669393,0.0240420774712505,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.4929968146677978,0.4689631321003435,0.4147662911713506,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.3675344177614674,0.2106323283012665,0.388289086875578,0.1903792752958014,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-0.7806395428716824,-0.0305390780974157,-0.3675344177614674,-0.388289086875578,15.709206327695185,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,1.0
e3_ast_failure_aware_repair_s4_00162,E3_AST_failure_aware_repair,E3_AST_failure_aware_repair,4,162,ast_failure_aware_repair,generated_candidate,original,"Mul(Rank(realized_vol_24),Rank(quote_volume_mean_24))",d6cb725829040751,24,quote_volume_mean_24;realized_vol_24,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-11.549691392884506,2.401733344047897,3.1198309442242027,-11.328645311360756,2.339978625827173,3.0524370009409507,-11.554533683139688,2.072456301693812,2.842041034219965,-8.383213969557724,4.66122266321357,5.282060486344458,-8.309796792023139,4.733633648256947,5.227198683186984,-0.5462179426921385,-0.77951267992288,-0.6783601399586379,-0.5447637680871691,-0.7806395428716824,-0.6746591374612639,-0.5457949417119792,-0.7833612921434998,-0.6788171316831577,-0.5400301703983568,-0.7296842315536395,-0.6207932541581785,-0.5404169684890702,-0.7180967284797778,-0.625428309418141,0.0257712000524676,0.0306068827669393,0.0240420774712505,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.4929968146677978,0.4689631321003435,0.4147662911713506,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.3675344177614674,0.2106323283012665,0.388289086875578,0.1903792752958014,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-0.7806395428716824,-0.0305390780974157,-0.3675344177614674,-0.388289086875578,15.709206327695185,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,1.0
e3_ast_failure_aware_repair_s4_00366,E3_AST_failure_aware_repair,E3_AST_failure_aware_repair,4,366,ast_failure_aware_repair,generated_candidate,original,"Mul(Rank(quote_volume_mean_24),Rank(realized_vol_24))",9de0a97808d43acb,24,quote_volume_mean_24;realized_vol_24,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-11.549691392884506,2.401733344047897,3.1198309442242027,-11.328645311360756,2.339978625827173,3.0524370009409507,-11.554533683139688,2.072456301693812,2.842041034219965,-8.383213969557724,4.66122266321357,5.282060486344458,-8.309796792023139,4.733633648256947,5.227198683186984,-0.5462179426921385,-0.77951267992288,-0.6783601399586379,-0.5447637680871691,-0.7806395428716824,-0.6746591374612639,-0.5457949417119792,-0.7833612921434998,-0.6788171316831577,-0.5400301703983568,-0.7296842315536395,-0.6207932541581785,-0.5404169684890702,-0.7180967284797778,-0.625428309418141,0.0257712000524676,0.0306068827669393,0.0240420774712505,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.4929968146677978,0.4689631321003435,0.4147662911713506,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.3675344177614674,0.2106323283012665,0.388289086875578,0.1903792752958014,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-0.7806395428716824,-0.0305390780974157,-0.3675344177614674,-0.388289086875578,15.709206327695185,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,1.0
e4_cem_adaptive_grammar_crypto_s2_00956,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,956,cem_adaptive_grammar,generated_candidate,original,"Mul(Rank(quote_volume_mean_24),Rank(realized_vol_24))",9de0a97808d43acb,24,quote_volume_mean_24;realized_vol_24,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-11.549691392884506,2.401733344047897,3.1198309442242027,-11.328645311360756,2.339978625827173,3.0524370009409507,-11.554533683139688,2.072456301693812,2.842041034219965,-8.383213969557724,4.66122266321357,5.282060486344458,-8.309796792023139,4.733633648256947,5.227198683186984,-0.5462179426921385,-0.77951267992288,-0.6783601399586379,-0.5447637680871691,-0.7806395428716824,-0.6746591374612639,-0.5457949417119792,-0.7833612921434998,-0.6788171316831577,-0.5400301703983568,-0.7296842315536395,-0.6207932541581785,-0.5404169684890702,-0.7180967284797778,-0.625428309418141,0.0257712000524676,0.0306068827669393,0.0240420774712505,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.4929968146677978,0.4689631321003435,0.4147662911713506,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.3675344177614674,0.2106323283012665,0.388289086875578,0.1903792752958014,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-0.7806395428716824,-0.0305390780974157,-0.3675344177614674,-0.388289086875578,15.709206327695185,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,1.0
e5_surrogate_prioritized_sampler_s1_00150,E5_surrogate_prioritized_sampler,E5_surrogate_prioritized_sampler,1,150,surrogate_prioritized_equal_budget,generated_candidate,original,"Mul(Rank(quote_volume_mean_24),Rank(realized_vol_24))",9de0a97808d43acb,24,quote_volume_mean_24;realized_vol_24,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-11.549691392884506,2.401733344047897,3.1198309442242027,-11.328645311360756,2.339978625827173,3.0524370009409507,-11.554533683139688,2.072456301693812,2.842041034219965,-8.383213969557724,4.66122266321357,5.282060486344458,-8.309796792023139,4.733633648256947,5.227198683186984,-0.5462179426921385,-0.77951267992288,-0.6783601399586379,-0.5447637680871691,-0.7806395428716824,-0.6746591374612639,-0.5457949417119792,-0.7833612921434998,-0.6788171316831577,-0.5400301703983568,-0.7296842315536395,-0.6207932541581785,-0.5404169684890702,-0.7180967284797778,-0.625428309418141,0.0257712000524676,0.0306068827669393,0.0240420774712505,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.4929968146677978,0.4689631321003435,0.4147662911713506,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.3675344177614674,0.2106323283012665,0.388289086875578,0.1903792752958014,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-0.7806395428716824,-0.0305390780974157,-0.3675344177614674,-0.388289086875578,15.709206327695185,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,1.0
e5_surrogate_prioritized_sampler_s1_04065,E5_surrogate_prioritized_sampler,E5_surrogate_prioritized_sampler,1,4065,surrogate_prioritized_equal_budget,generated_candidate,original,"Mul(Rank(realized_vol_24),Rank(quote_volume_mean_24))",d6cb725829040751,24,quote_volume_mean_24;realized_vol_24,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-11.549691392884506,2.401733344047897,3.1198309442242027,-11.328645311360756,2.339978625827173,3.0524370009409507,-11.554533683139688,2.072456301693812,2.842041034219965,-8.383213969557724,4.66122266321357,5.282060486344458,-8.309796792023139,4.733633648256947,5.227198683186984,-0.5462179426921385,-0.77951267992288,-0.6783601399586379,-0.5447637680871691,-0.7806395428716824,-0.6746591374612639,-0.5457949417119792,-0.7833612921434998,-0.6788171316831577,-0.5400301703983568,-0.7296842315536395,-0.6207932541581785,-0.5404169684890702,-0.7180967284797778,-0.625428309418141,0.0257712000524676,0.0306068827669393,0.0240420774712505,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.4929968146677978,0.4689631321003435,0.4147662911713506,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.3675344177614674,0.2106323283012665,0.388289086875578,0.1903792752958014,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-0.7806395428716824,-0.0305390780974157,-0.3675344177614674,-0.388289086875578,15.709206327695185,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,1.0
e5_surrogate_prioritized_sampler_s2_00158,E5_surrogate_prioritized_sampler,E5_surrogate_prioritized_sampler,2,158,surrogate_prioritized_equal_budget,generated_candidate,original,"Mul(Rank(quote_volume_mean_24),Rank(realized_vol_24))",9de0a97808d43acb,24,quote_volume_mean_24;realized_vol_24,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-11.549691392884506,2.401733344047897,3.1198309442242027,-11.328645311360756,2.339978625827173,3.0524370009409507,-11.554533683139688,2.072456301693812,2.842041034219965,-8.383213969557724,4.66122266321357,5.282060486344458,-8.309796792023139,4.733633648256947,5.227198683186984,-0.5462179426921385,-0.77951267992288,-0.6783601399586379,-0.5447637680871691,-0.7806395428716824,-0.6746591374612639,-0.5457949417119792,-0.7833612921434998,-0.6788171316831577,-0.5400301703983568,-0.7296842315536395,-0.6207932541581785,-0.5404169684890702,-0.7180967284797778,-0.625428309418141,0.0257712000524676,0.0306068827669393,0.0240420774712505,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.4929968146677978,0.4689631321003435,0.4147662911713506,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.3675344177614674,0.2106323283012665,0.388289086875578,0.1903792752958014,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-0.7806395428716824,-0.0305390780974157,-0.3675344177614674,-0.388289086875578,15.709206327695185,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,1.0
e5_surrogate_prioritized_sampler_s2_04073,E5_surrogate_prioritized_sampler,E5_surrogate_prioritized_sampler,2,4073,surrogate_prioritized_equal_budget,generated_candidate,original,"Mul(Rank(realized_vol_24),Rank(quote_volume_mean_24))",d6cb725829040751,24,quote_volume_mean_24;realized_vol_24,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-11.549691392884506,2.401733344047897,3.1198309442242027,-11.328645311360756,2.339978625827173,3.0524370009409507,-11.554533683139688,2.072456301693812,2.842041034219965,-8.383213969557724,4.66122266321357,5.282060486344458,-8.309796792023139,4.733633648256947,5.227198683186984,-0.5462179426921385,-0.77951267992288,-0.6783601399586379,-0.5447637680871691,-0.7806395428716824,-0.6746591374612639,-0.5457949417119792,-0.7833612921434998,-0.6788171316831577,-0.5400301703983568,-0.7296842315536395,-0.6207932541581785,-0.5404169684890702,-0.7180967284797778,-0.625428309418141,0.0257712000524676,0.0306068827669393,0.0240420774712505,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.4929968146677978,0.4689631321003435,0.4147662911713506,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.3675344177614674,0.2106323283012665,0.388289086875578,0.1903792752958014,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-0.7806395428716824,-0.0305390780974157,-0.3675344177614674,-0.388289086875578,15.709206327695185,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,1.0
e5_surrogate_prioritized_sampler_s3_00154,E5_surrogate_prioritized_sampler,E5_surrogate_prioritized_sampler,3,154,surrogate_prioritized_equal_budget,generated_candidate,original,"Mul(Rank(quote_volume_mean_24),Rank(realized_vol_24))",9de0a97808d43acb,24,quote_volume_mean_24;realized_vol_24,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-11.549691392884506,2.401733344047897,3.1198309442242027,-11.328645311360756,2.339978625827173,3.0524370009409507,-11.554533683139688,2.072456301693812,2.842041034219965,-8.383213969557724,4.66122266321357,5.282060486344458,-8.309796792023139,4.733633648256947,5.227198683186984,-0.5462179426921385,-0.77951267992288,-0.6783601399586379,-0.5447637680871691,-0.7806395428716824,-0.6746591374612639,-0.5457949417119792,-0.7833612921434998,-0.6788171316831577,-0.5400301703983568,-0.7296842315536395,-0.6207932541581785,-0.5404169684890702,-0.7180967284797778,-0.625428309418141,0.0257712000524676,0.0306068827669393,0.0240420774712505,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.4929968146677978,0.4689631321003435,0.4147662911713506,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.3675344177614674,0.2106323283012665,0.388289086875578,0.1903792752958014,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-0.7806395428716824,-0.0305390780974157,-0.3675344177614674,-0.388289086875578,15.709206327695185,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,1.0
e5_surrogate_prioritized_sampler_s3_04069,E5_surrogate_prioritized_sampler,E5_surrogate_prioritized_sampler,3,4069,surrogate_prioritized_equal_budget,generated_candidate,original,"Mul(Rank(realized_vol_24),Rank(quote_volume_mean_24))",d6cb725829040751,24,quote_volume_mean_24;realized_vol_24,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-11.549691392884506,2.401733344047897,3.1198309442242027,-11.328645311360756,2.339978625827173,3.0524370009409507,-11.554533683139688,2.072456301693812,2.842041034219965,-8.383213969557724,4.66122266321357,5.282060486344458,-8.309796792023139,4.733633648256947,5.227198683186984,-0.5462179426921385,-0.77951267992288,-0.6783601399586379,-0.5447637680871691,-0.7806395428716824,-0.6746591374612639,-0.5457949417119792,-0.7833612921434998,-0.6788171316831577,-0.5400301703983568,-0.7296842315536395,-0.6207932541581785,-0.5404169684890702,-0.7180967284797778,-0.625428309418141,0.0257712000524676,0.0306068827669393,0.0240420774712505,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.0257863438103806,0.0305390780974157,0.0240178044202039,0.4929968146677978,0.4689631321003435,0.4147662911713506,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.4932326716720844,0.4679581604164445,0.4142481548034215,0.3675344177614674,0.2106323283012665,0.388289086875578,0.1903792752958014,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-0.7806395428716824,-0.0305390780974157,-0.3675344177614674,-0.388289086875578,15.709206327695185,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,1.0
