blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,source_file,shard,next_wave_family,a7ls_arm,source_seed_id,source_info_axis,source_stability_tier,source_info_axis_score,skeleton_key,production_key,company_numeric_shard,blocker_family,deep_followup_score
a7ls9_f18ef44caeca8ec8,"Mul(Abs(ZScore(Mean(mark_index_basis_bps,72))),Sign(ZScore(Mean(age_x_volatility,72))))",basis_premium_like|age_x_volatility,basis_abs_gate,L0_raw_forward_return,24,-1.0,3,True,0.4444101945058213,0.0056654933634249,True,0.7543587627982555,1.4127943435888737,True,0.0051784069278841,0.0045784069278841,0.0035784069278841,94.93333333333334,A7LS10S003_NUMERIC_CLUE,2113,-0.0034461632033507,-7.34904237176315,-1.4719957206716865,-2.756756096716872,0.396119261713204,2136,-0.003379509473058,-7.757446951715272,-1.4574189067233578,-2.2309363986622825,0.4213483146067415,2136,-0.0020709910960004,-3.964047184671045,-0.7543587627982555,-1.4127943435888737,0.4789325842696629,2136,-0.0055784069278841,-8.480928164506324,-1.818008038188408,-2.157225527663486,0.4147940074906367,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_003\a7ls10_s003_label_response_metrics.csv,s003,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_41cd869d874d56cf,prod_7d716b19eaf52c77,a7ls10_s003,numeric_clue,66.21567518431574
a7ls9_f39b206ab8e2b215,"Mul(Abs(ZScore(Mean(premium_close_bps,72))),Sign(ZScore(Mean(age_x_volatility,72))))",basis_premium_like|age_x_volatility,basis_abs_gate,L1_cross_sectional_relative_return,24,-1.0,3,True,0.4540692712494566,0.0046058375869486,True,1.1123779560426472,1.913767306491604,True,0.0042495198355605,0.0036495198355605,0.0026495198355605,94.93333333333334,A7LS10S003_NUMERIC_CLUE,2113,-0.0019727839495501,-4.178952455722115,-0.9216398010864884,-1.3944888396709445,0.4477046852815901,2136,-0.0041628468952401,-8.966714469728876,-1.8590612461101967,-2.448589682815091,0.4213483146067415,2136,-0.0029056266839903,-5.523753673671008,-1.1123779560426472,-1.913767306491604,0.4335205992509363,2136,-0.0046495198355605,-7.243478996746137,-1.4963197222505826,-1.96455347221285,0.4400749063670412,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_003\a7ls10_s003_label_response_metrics.csv,s003,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_44b0788ab15d393d,prod_ac1812caf8d5cbba,a7ls10_s003,numeric_clue,63.762197604055046
a7ls9_f39b206ab8e2b215,"Mul(Abs(ZScore(Mean(premium_close_bps,72))),Sign(ZScore(Mean(age_x_volatility,72))))",basis_premium_like|age_x_volatility,basis_abs_gate,L0_raw_forward_return,24,-1.0,3,True,0.4540692712494567,0.0046058375869486,True,1.1123779560426477,1.913767306491604,True,0.0042495198355605,0.0036495198355605,0.0026495198355605,94.93333333333334,A7LS10S003_NUMERIC_CLUE,2113,-0.0019727839495501,-4.178952455722116,-0.9216398010864884,-1.3944888396709447,0.4477046852815901,2136,-0.0041628468952401,-8.966714469728872,-1.8590612461101967,-2.448589682815091,0.4213483146067415,2136,-0.0029056266839903,-5.523753673671008,-1.1123779560426477,-1.913767306491604,0.4335205992509363,2136,-0.0046495198355605,-7.243478996746136,-1.4963197222505826,-1.96455347221285,0.4400749063670412,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_003\a7ls10_s003_label_response_metrics.csv,s003,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_44b0788ab15d393d,prod_ac1812caf8d5cbba,a7ls10_s003,numeric_clue,63.76219760405503
a7ls9_b627111b0d3434a7,"Mul(Abs(ZScore(Mean(basis_abs_168h,12))),Sign(ZScore(Mean(age_x_volatility,12))))",basis_premium_like|age_x_volatility,basis_abs_gate,L3_liquidity_tier_relative_return,24,-1.0,3,True,0.4819644056850492,0.0057405405750895,True,1.4739835099382543,1.8860824604404671,True,0.005469874162177,0.004869874162177,0.003869874162177,94.93333333333334,A7LS10S002_NUMERIC_CLUE,2125,-0.0004276347626511,-0.9276337219653672,-0.2302024116895935,-0.9041030687123064,0.4465882352941177,2136,-0.0030242968644485,-7.730556796083022,-1.5710471791816942,-1.9175763477829333,0.4091760299625468,2136,-0.0028015532010644,-7.058031646742389,-1.4739835099382543,-1.8860824604404671,0.4424157303370786,2136,-0.005869874162177,-13.73062836280647,-2.757902647610297,-3.5498092706320854,0.3529962546816479,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_002\a7ls10_s002_label_response_metrics.csv,s002,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_a48d4f61289851a6,prod_1d3d331b6d9d96e0,a7ls10_s002,numeric_clue,63.30005662920205
a7ls9_f131878ada5f7bdb,"Mul(Abs(ZScore(Mean(premium_abs_168h,12))),Sign(ZScore(Mean(age_x_volatility,12))))",basis_premium_like|age_x_volatility,basis_abs_gate,L0_raw_forward_return,24,-1.0,3,True,0.4776505301375162,0.0054386426737386,True,1.0527856197317944,1.4552259677972714,True,0.0051649226359058,0.0045649226359058,0.0035649226359058,94.93333333333334,A7LS10S003_NUMERIC_CLUE,2125,-0.0005532309282818,-1.2336351477899057,-0.2503949281558255,-0.8128753404821197,0.4734117647058823,2136,-0.0030755573974858,-7.149658323075405,-1.47035126378743,-1.9515753097726127,0.4293071161048689,2136,-0.0023300620674048,-5.112689490285941,-1.0527856197317944,-1.4552259677972714,0.4293071161048689,2136,-0.0055649226359058,-12.17528418505304,-2.552840137049477,-3.1189993465982573,0.3965355805243445,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_003\a7ls10_s003_label_response_metrics.csv,s003,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_6ef80d25d0bfaa17,prod_2a2f2e27fa48743e,a7ls10_s003,numeric_clue,62.693738263690044
a7ls9_f131878ada5f7bdb,"Mul(Abs(ZScore(Mean(premium_abs_168h,12))),Sign(ZScore(Mean(age_x_volatility,12))))",basis_premium_like|age_x_volatility,basis_abs_gate,L1_cross_sectional_relative_return,24,-1.0,3,True,0.4830890998790644,0.0054386426737386,True,1.0527856197317944,1.455225967797271,True,0.0051649226359058,0.0045649226359058,0.0035649226359058,94.93333333333334,A7LS10S003_NUMERIC_CLUE,2125,-0.0005532309282818,-1.2336351477899057,-0.2503949281558256,-0.8128753404821195,0.4734117647058823,2136,-0.0030755573974858,-7.149658323075406,-1.47035126378743,-1.9515753097726136,0.4293071161048689,2136,-0.0023300620674048,-5.112689490285941,-1.0527856197317944,-1.455225967797271,0.4293071161048689,2136,-0.0055649226359058,-12.17528418505304,-2.5528401370494764,-3.1189993465982573,0.3965355805243445,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_003\a7ls10_s003_label_response_metrics.csv,s003,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_6ef80d25d0bfaa17,prod_2a2f2e27fa48743e,a7ls10_s003,numeric_clue,62.14988128953522
a7ls9_29951786081ea561,"Mul(Abs(ZScore(Mean(basis_abs_168h,8))),Sign(ZScore(Mean(age_x_volatility,8))))",basis_premium_like|age_x_volatility,basis_abs_gate,L3_liquidity_tier_relative_return,24,-1.0,3,True,0.5196534977761815,0.0060551718386904,True,1.4080236217594535,1.8917378990404743,True,0.0057583238693917,0.0051583238693917,0.0041583238693917,94.93333333333334,A7LS10S001_NUMERIC_CLUE,2129,-0.000434520307042,-0.9346024053114712,-0.1600326255405168,-1.1163177164242657,0.4560826679192108,2136,-0.002984426954266,-7.605494419280051,-1.6290679587415084,-2.1390209931904662,0.4087078651685393,2136,-0.0028199034876175,-6.96160562112867,-1.4080236217594535,-1.8917378990404743,0.4489700374531835,2136,-0.0061583238693917,-14.281180939597688,-2.9963009885482097,-3.4670325845799472,0.3469101123595505,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_001\a7ls10_s001_label_response_metrics.csv,s001,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_d32637a67c107851,prod_453ea4f669301374,a7ls10_s001,numeric_clue,60.13988382950442
a7ls9_d10a723f937bbda2,"Mul(ZScore(Mean(premium_close_bps,72)),ZScore(Mean(basis_abs_168h,72)))",basis_premium|basis_premium,raw_typed_mul,L1_cross_sectional_relative_return,24,1.0,3,True,0.4760772474644864,0.0041847599041259,True,0.964568806374584,0.4121885026343154,True,0.0039742447181096,0.0033742447181096,0.0023742447181096,94.93333333333334,A7LS10S024_NUMERIC_CLUE,2113,0.0008237183047298,1.9478649581189107,0.2810639654328859,-0.3264388725667619,0.5073355418835779,2136,0.0019767003787713,4.498691116481427,0.964568806374584,0.4121885026343154,0.5421348314606742,2136,0.0071544135534073,14.612692307792862,2.884787594584165,2.3389208095888905,0.6254681647940075,2136,0.0043742447181096,7.339122741650682,1.4031263282649018,1.120843554192669,0.5636704119850188,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_024\a7ls10_s024_label_response_metrics.csv,s024,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_a35964dc7d03cf37,prod_47355ea7778f1240,a7ls10_s024,numeric_clue,59.36346837842118
a7ls9_e35d41d4178faab2,"Mul(Abs(ZScore(Mean(premium_abs_168h,24))),ZScore(Mean(taker_buy_sell_volume_ratio_last,24)))",basis_premium|positioning_flow,raw_abs_state,L3_liquidity_tier_relative_return,24,1.0,3,True,0.4978644852140756,0.004856081299097,True,1.803192736746655,1.114497870999774,True,0.0045766137755471,0.0039766137755471,0.0029766137755471,94.93333333333334,A7LS10S027_NUMERIC_CLUE,2113,0.0008355949710592,2.160185608524922,0.3837494926395939,-1.08484955008428,0.5234264079507809,2136,0.0034639856337637,8.761269427418052,1.803192736746655,1.1371364128418406,0.5697565543071161,2136,0.0055084099743653,10.934106878001542,2.359239824709737,1.168590295333024,0.5856741573033708,2136,0.0049766137755471,9.339746068288733,1.891814337768328,1.114497870999774,0.5987827715355806,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_027\a7ls10_s027_label_response_metrics.csv,s027,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_ef7cc2ad85d60bf9,prod_cdf59a4c2ea0720c,a7ls10_s027,numeric_clue,59.16074442423631
a7ls9_b627111b0d3434a7,"Mul(Abs(ZScore(Mean(basis_abs_168h,12))),Sign(ZScore(Mean(age_x_volatility,12))))",basis_premium_like|age_x_volatility,basis_abs_gate,L0_raw_forward_return,24,-1.0,3,True,0.5569246257587614,0.0065477609633112,True,1.3856337985548024,1.7807883783477312,True,0.0062632389140813,0.0056632389140813,0.0046632389140813,94.93333333333334,A7LS10S002_NUMERIC_CLUE,2125,-0.0017176577193861,-3.476030509815264,-0.7551795022676442,-1.4358184791532476,0.4296470588235294,2136,-0.0031120561068844,-7.16100877462624,-1.4697142850782656,-1.7807883783477312,0.4260299625468164,2136,-0.0032609927119502,-7.008285030380559,-1.3856337985548024,-1.959601304313649,0.4311797752808989,2136,-0.0066632389140813,-13.171698634198354,-2.669189161816135,-3.320755227220074,0.37125468164794,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_002\a7ls10_s002_label_response_metrics.csv,s002,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_a48d4f61289851a6,prod_1d3d331b6d9d96e0,a7ls10_s002,numeric_clue,57.29932567986408
a7ls9_b627111b0d3434a7,"Mul(Abs(ZScore(Mean(basis_abs_168h,12))),Sign(ZScore(Mean(age_x_volatility,12))))",basis_premium_like|age_x_volatility,basis_abs_gate,L1_cross_sectional_relative_return,24,-1.0,3,True,0.5569246257587616,0.0065477609633112,True,1.3856337985548026,1.7807883783477316,True,0.0062632389140813,0.0056632389140813,0.0046632389140813,94.93333333333334,A7LS10S002_NUMERIC_CLUE,2125,-0.0017176577193861,-3.4760305098152644,-0.7551795022676442,-1.4358184791532476,0.4296470588235294,2136,-0.0031120561068844,-7.16100877462624,-1.4697142850782656,-1.7807883783477316,0.4260299625468164,2136,-0.0032609927119502,-7.008285030380558,-1.3856337985548026,-1.959601304313649,0.4311797752808989,2136,-0.0066632389140813,-13.171698634198354,-2.6691891618161345,-3.320755227220073,0.37125468164794,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_002\a7ls10_s002_label_response_metrics.csv,s002,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_a48d4f61289851a6,prod_1d3d331b6d9d96e0,a7ls10_s002,numeric_clue,57.29932567986407
a7ls9_d10a723f937bbda2,"Mul(ZScore(Mean(premium_close_bps,72)),ZScore(Mean(basis_abs_168h,72)))",basis_premium|basis_premium,raw_typed_mul,L0_raw_forward_return,24,1.0,3,True,0.5249235486106985,0.0041847599041259,True,0.9645688063745844,0.4121885026343152,True,0.0039742447181096,0.0033742447181096,0.0023742447181096,94.93333333333334,A7LS10S024_NUMERIC_CLUE,2113,0.0008237183047298,1.9478649581189116,0.2810639654328864,-0.3264388725667618,0.5073355418835779,2136,0.0019767003787713,4.498691116481429,0.9645688063745844,0.4121885026343152,0.5421348314606742,2136,0.0071544135534073,14.612692307792862,2.884787594584165,2.3389208095888905,0.6254681647940075,2136,0.0043742447181096,7.339122741650681,1.4031263282649018,1.1208435541926691,0.5636704119850188,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_024\a7ls10_s024_label_response_metrics.csv,s024,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_a35964dc7d03cf37,prod_47355ea7778f1240,a7ls10_s024,numeric_clue,54.47883826379997
a7ls9_37dceefef1275afb,"ZScore(Mean(volume_volatility_ratio_168h,24))",volatility_like,zmean,L1_cross_sectional_relative_return,24,1.0,3,True,0.5537660903430927,0.0055940057357788,True,0.8149667044066256,0.4737375311056348,True,0.0053343372503435,0.0047343372503435,0.0037343372503435,94.93333333333334,A7LS10S031_NUMERIC_CLUE,2113,0.0016531147331643,2.5521995632301344,0.519983098269563,0.3176594633401761,0.5958353052531945,2136,0.0048160883281037,8.650286429332208,1.7792066058081,1.2771559453605317,0.5660112359550562,2136,0.0031771228095539,4.004120574386153,0.8149667044066256,0.4737375311056348,0.572565543071161,2136,0.0057343372503435,9.832025235927894,1.9680964492724184,1.618409055308498,0.6212546816479401,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_031\a7ls10_s031_label_response_metrics.csv,s031,vol_liquidity_deep,A7LS9_A,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_ea729d0f96c7cddd,prod_142b4f8e32465516,a7ls10_s031,numeric_clue,54.42547148291867
a7ls9_29951786081ea561,"Mul(Abs(ZScore(Mean(basis_abs_168h,8))),Sign(ZScore(Mean(age_x_volatility,8))))",basis_premium_like|age_x_volatility,basis_abs_gate,L0_raw_forward_return,24,-1.0,3,True,0.5934029272071831,0.0068029959928074,True,1.368084312743512,1.852933058924872,True,0.006486316653302,0.005886316653302,0.004886316653302,94.93333333333334,A7LS10S001_NUMERIC_CLUE,2129,-0.0017233438175973,-3.458340311005419,-0.6729672844285672,-1.6862953326787955,0.4325974635979333,2136,-0.0030327079110349,-6.933646544766464,-1.4310907044113008,-1.908324141495498,0.4250936329588015,2136,-0.00326602780957,-6.946116911130402,-1.368084312743512,-1.852933058924872,0.4330524344569288,2136,-0.006886316653302,-13.48495332436729,-2.8255721966189142,-3.2141238402658474,0.3679775280898876,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_001\a7ls10_s001_label_response_metrics.csv,s001,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_d32637a67c107851,prod_453ea4f669301374,a7ls10_s001,numeric_clue,54.201952984315966
a7ls9_29951786081ea561,"Mul(Abs(ZScore(Mean(basis_abs_168h,8))),Sign(ZScore(Mean(age_x_volatility,8))))",basis_premium_like|age_x_volatility,basis_abs_gate,L1_cross_sectional_relative_return,24,-1.0,3,True,0.5934029272071831,0.0068029959928074,True,1.368084312743512,1.8529330589248711,True,0.006486316653302,0.005886316653302,0.004886316653302,94.93333333333334,A7LS10S001_NUMERIC_CLUE,2129,-0.0017233438175973,-3.45834031100542,-0.6729672844285671,-1.686295332678795,0.4325974635979333,2136,-0.0030327079110349,-6.933646544766465,-1.4310907044113008,-1.908324141495498,0.4250936329588015,2136,-0.00326602780957,-6.946116911130402,-1.368084312743512,-1.8529330589248711,0.4330524344569288,2136,-0.006886316653302,-13.48495332436729,-2.8255721966189142,-3.2141238402658474,0.3679775280898876,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_001\a7ls10_s001_label_response_metrics.csv,s001,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_d32637a67c107851,prod_453ea4f669301374,a7ls10_s001,numeric_clue,54.201952984315966
a7ls9_0ea87c9407eb8fd6,"Mul(Delta(age_x_liquidity,72),ZScore(Mean(basis_abs_168h,72)))",listing_lifecycle|basis_premium,raw_delta_state,L1_cross_sectional_relative_return,24,-1.0,3,True,0.5415933401446104,0.0040833771811266,True,0.7426696424551439,1.534365060285062,True,0.003728764503426,0.003128764503426,0.002128764503426,94.93333333333334,A7LS10S028_NUMERIC_CLUE,2064,-0.002417317225186,-5.464863602168994,-1.1766692897263318,-1.853014471717614,0.4471899224806202,2136,-0.0015262499701497,-3.660974124544537,-0.7426696424551439,-1.534365060285062,0.4897003745318352,2136,-0.0022680016919418,-4.279890593696169,-0.8802731260235606,-1.7740043252620723,0.4779962546816479,2136,-0.004128764503426,-7.560419541950162,-1.5564715817996355,-2.101240131696056,0.423689138576779,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_028\a7ls10_s028_label_response_metrics.csv,s028,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_ce489e91605e89a3,prod_faa206e050a9fd19,a7ls10_s028,numeric_clue,53.58717273037662
a7ls9_0ea87c9407eb8fd6,"Mul(Delta(age_x_liquidity,72),ZScore(Mean(basis_abs_168h,72)))",listing_lifecycle|basis_premium,raw_delta_state,L0_raw_forward_return,24,-1.0,3,True,0.5415933401446105,0.0040833771811266,True,0.7426696424551442,1.5343650602850625,True,0.003728764503426,0.003128764503426,0.002128764503426,94.93333333333334,A7LS10S028_NUMERIC_CLUE,2064,-0.002417317225186,-5.464863602168994,-1.1766692897263311,-1.8530144717176145,0.4471899224806202,2136,-0.0015262499701497,-3.660974124544537,-0.7426696424551442,-1.5343650602850625,0.4897003745318352,2136,-0.0022680016919418,-4.279890593696169,-0.8802731260235608,-1.7740043252620723,0.4779962546816479,2136,-0.004128764503426,-7.560419541950162,-1.5564715817996355,-2.101240131696056,0.423689138576779,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_028\a7ls10_s028_label_response_metrics.csv,s028,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_ce489e91605e89a3,prod_faa206e050a9fd19,a7ls10_s028,numeric_clue,53.587172730376615
a7ls9_e35d41d4178faab2,"Mul(Abs(ZScore(Mean(premium_abs_168h,24))),ZScore(Mean(taker_buy_sell_volume_ratio_last,24)))",basis_premium|positioning_flow,raw_abs_state,L1_cross_sectional_relative_return,24,1.0,3,True,0.5577326070776126,0.0048685610387918,True,1.542229254938023,0.8173775959598844,True,0.0045671441372708,0.0039671441372708,0.0029671441372708,94.93333333333334,A7LS10S027_NUMERIC_CLUE,2113,0.0005302651145224,1.3296237521220604,0.2227885369346279,-1.1886556427993236,0.5177472787505916,2136,0.0030349414722322,7.549353114117721,1.542229254938023,0.8173775959598844,0.5543071161048689,2136,0.0056038850288712,11.224412729996518,2.377199586736123,1.2415435494143698,0.5795880149812734,2136,0.0049671441372708,8.958723682644527,1.8339800638425745,0.9266989541119875,0.5941011235955056,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_027\a7ls10_s027_label_response_metrics.csv,s027,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_ef7cc2ad85d60bf9,prod_cdf59a4c2ea0720c,a7ls10_s027,numeric_clue,52.879822064261226
