blueprint_id,a7ls_lane,lane_name,search_role,level,candidate_role,semantic_pair,motif,primary_field,secondary_field,skeleton_key,production_key,expression,eval_success,finite_share,nonzero_share,std_value,min_value,max_value,activity_ok,error,shard_id,_pair_motif_key,_tested_in_a7v3s6,_hard_block_pair_motif,_same_family_pair,_same_primary_secondary
a7v3s0_50ffbf73b798ecd8,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,liquidity|liquidity,spread_rank,quote_volume_z_168h,quote_volume_z_168h,liquidity|liquidity|spread_rank|065aad06bb30,liquidity|liquidity|spread_rank|065aad06bb30,"Sub(CSRank(CSRank(Delta(quote_volume_z_168h,6))),CSRank(TSRank(quote_volume_z_168h,3)))",True,0.995691935221354,0.992414219379754,0.3028764581229167,-0.984375,0.9895833333333334,True,,a7v3s0_c2_s021,liquidity|liquidity	spread_rank,True,False,True,True
a7v3s0_0d0a80ee334047b0,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|open_interest,spread_rank,open_interest_last,mark_index_basis_bps,basis|open_interest|spread_rank|ff386707b424,basis|open_interest|spread_rank|ff386707b424,"Sub(CSRank(Abs(ZScore(Mean(open_interest_last,6)))),CSRank(CSRank(Delta(mark_index_basis_bps,3))))",True,0.995691935221354,0.9915534759221704,0.4083816849968926,-0.9895833333333334,0.9895833333333334,True,,a7v3s0_c2_s046,basis|open_interest	spread_rank,False,True,False,False
a7v3s0_ad7beff936e9d5f7,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|basis,smooth_mul,mark_index_basis_bps,mark_trade_basis_bps,basis|basis|smooth_mul|00c93da68a23,basis|basis|smooth_mul|00c93da68a23,"Mul(TSRank(mark_index_basis_bps,6),CSRank(Delta(mark_trade_basis_bps,12)))",True,0.9956893920898438,1.0,0.2264395228224665,0.0017361111111111,1.0,True,,a7v3s0_c2_s000,basis|basis	smooth_mul,False,True,True,False
a7v3s0_175054b578259f84,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,open_interest|taker_flow,safe_div_abs,kline_taker_buy_quote_share,open_interest_value_last,open_interest|taker_flow|safe_div_abs|7b2bce4cbdc0,open_interest|taker_flow|safe_div_abs|7b2bce4cbdc0,"SafeDiv(CSRank(Delta(kline_taker_buy_quote_share,8)),Abs(TSRank(open_interest_value_last,6)))",True,0.9956843058268228,1.0,1.4127544518392698,0.0104166666666666,6.0,True,,a7v3s0_c2_s042,open_interest|taker_flow	safe_div_abs,False,True,False,False
a7v3s0_e80ee0dbcd359fd2,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|open_interest,smooth_mul,mark_trade_basis_bps,open_interest_mean,basis|open_interest|smooth_mul|c7b8dd9f0fbb,basis|open_interest|smooth_mul|c7b8dd9f0fbb,"Mul(ZScore(Mean(mark_trade_basis_bps,12)),TSRank(open_interest_mean,3))",True,0.9956843058268228,1.0,0.7038042157784093,-7.248547066884249,8.788760594497973,True,,a7v3s0_c2_s026,basis|open_interest	smooth_mul,False,True,False,False
a7v3s0_a6494f3ff8985d3f,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,taker_flow|taker_flow,smooth_mul,kline_taker_buy_quote_share,taker_buy_sell_volume_ratio_last,taker_flow|taker_flow|smooth_mul|8d879b1e36f0,taker_flow|taker_flow|smooth_mul|8d879b1e36f0,"Mul(CSRank(Delta(kline_taker_buy_quote_share,8)),ZScore(Mean(taker_buy_sell_volume_ratio_last,6)))",True,0.9956843058268228,1.0,0.6048468804609709,-2.404603587691773,9.684450836321547,True,,a7v3s0_c2_s031,taker_flow|taker_flow	smooth_mul,False,False,True,False
a7v3s0_2b38e46207af4864,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,open_interest|taker_flow,smooth_mul,kline_taker_buy_quote_share,open_interest_value_last,open_interest|taker_flow|smooth_mul|dacf6beb7784,open_interest|taker_flow|smooth_mul|dacf6beb7784,"Mul(CSRank(Delta(kline_taker_buy_quote_share,8)),Abs(ZScore(Mean(open_interest_value_last,6))))",True,0.9956843058268228,1.0,0.5342418521113673,1.300555183997721e-06,8.920585941646392,True,,a7v3s0_c2_s051,open_interest|taker_flow	smooth_mul,False,True,False,False
a7v3s0_d7aad54a08a6f7bc,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,liquidity|positioning,smooth_mul,top_global_account_divergence,quote_volume_z_168h,liquidity|positioning|smooth_mul|c43a74ec919b,liquidity|positioning|smooth_mul|c43a74ec919b,"Mul(CSRank(Delta(top_global_account_divergence,6)),Decay(quote_volume_z_168h,3))",True,0.9956843058268228,1.0,0.4274708919937517,-1.3643683047486246,7.547929988021004,True,,a7v3s0_c2_s029,liquidity|positioning	smooth_mul,False,True,False,False
a7v3s0_45d3a46dbe1479fa,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|open_interest,signed_rank_gate,open_interest_value_last,mark_trade_basis_bps,basis|open_interest|signed_rank_gate|2a5130a5c04f,basis|open_interest|signed_rank_gate|2a5130a5c04f,"Mul(CSRank(CSRank(Delta(open_interest_value_last,6))),Sign(Abs(ZScore(Mean(mark_trade_basis_bps,12)))))",True,0.9956843058268228,1.0,0.2886533321772616,0.0104166666666666,1.0,True,,a7v3s0_c2_s042,basis|open_interest	signed_rank_gate,False,True,False,False
a7v3s0_bafcbb6d36296ec1,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|open_interest,spread_rank,open_interest_mean,mark_trade_basis_bps,basis|open_interest|spread_rank|6f288ff37fb6,basis|open_interest|spread_rank|6f288ff37fb6,"Sub(CSRank(Decay(open_interest_mean,3)),CSRank(TSRank(mark_trade_basis_bps,12)))",True,0.9956843058268228,0.9948150664463282,0.4065592234229864,-0.9895833333333334,0.9895833333333334,True,,a7v3s0_c2_s053,basis|open_interest	spread_rank,False,True,False,False
a7v3s0_6e238ca60e2e828d,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|open_interest,oi_flow_scaled_spread,open_interest_last,mark_trade_basis_bps,basis|open_interest|oi_flow_scaled_spread|6496d8e473b6,basis|open_interest|oi_flow_scaled_spread|6496d8e473b6,"SafeDiv(Sub(CSRank(CSRank(Delta(open_interest_last,6))),CSRank(TSRank(mark_trade_basis_bps,12))),Abs(TSRank(mark_trade_basis_bps,12)))",True,0.9956843058268228,0.9946005174716936,1.9550882714348763,-5.1875,11.875000000000002,True,,a7v3s0_c2_s052,basis|open_interest	oi_flow_scaled_spread,False,True,False,False
a7v3s0_b26b7d05589a799a,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|open_interest,spread_rank,open_interest_value_mean,mark_trade_basis_bps,basis|open_interest|spread_rank|faeec7794dc3,basis|open_interest|spread_rank|faeec7794dc3,"Sub(CSRank(CSRank(Delta(open_interest_value_mean,4))),CSRank(Abs(ZScore(Mean(mark_trade_basis_bps,12)))))",True,0.9956843058268228,0.9904449081653764,0.406440687576318,-0.9895833333333334,0.9895833333333334,True,,a7v3s0_c2_s046,basis|open_interest	spread_rank,False,True,False,False
a7v3s0_67cd2c9bb0003814,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|open_interest,oi_flow_scaled_spread,mark_trade_basis_bps,open_interest_mean,basis|open_interest|oi_flow_scaled_spread|eeeccfade760,basis|open_interest|oi_flow_scaled_spread|eeeccfade760,"SafeDiv(Sub(CSRank(ZScore(Mean(mark_trade_basis_bps,12))),CSRank(Abs(ZScore(Mean(open_interest_mean,3))))),Abs(Abs(ZScore(Mean(open_interest_mean,3)))))",True,0.9956843058268228,0.9903427419869788,1933.0859740088283,-8.892864336105768,1103013.7167995742,True,,a7v3s0_c2_s032,basis|open_interest	oi_flow_scaled_spread,False,True,False,False
a7v3s0_44a146cdfc40326b,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|open_interest,spread_rank,mark_trade_basis_bps,open_interest_value_mean,basis|open_interest|spread_rank|aa87838b8a59,basis|open_interest|spread_rank|aa87838b8a59,"Sub(CSRank(ZScore(Mean(mark_trade_basis_bps,12))),CSRank(CSRank(Delta(open_interest_value_mean,4))))",True,0.9956843058268228,0.9903197545968396,0.4074825431459573,-0.9895833333333334,0.9895833333333334,True,,a7v3s0_c2_s048,basis|open_interest	spread_rank,False,True,False,False
a7v3s0_4c53551ea486401c,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,open_interest|taker_flow,oi_flow_scaled_spread,kline_taker_buy_quote_share,open_interest_last,open_interest|taker_flow|oi_flow_scaled_spread|cc4f0b352a76,open_interest|taker_flow|oi_flow_scaled_spread|cc4f0b352a76,"SafeDiv(Sub(CSRank(CSRank(Delta(kline_taker_buy_quote_share,8))),CSRank(Abs(ZScore(Mean(open_interest_last,6))))),Abs(Abs(ZScore(Mean(open_interest_last,6)))))",True,0.9956843058268228,0.9900898806954452,77.81990962020652,-8.943924024889741,21598.012851810097,True,,a7v3s0_c2_s046,open_interest|taker_flow	oi_flow_scaled_spread,False,True,False,False
a7v3s0_e9aaa0877538f532,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|open_interest,oi_flow_scaled_spread,mark_trade_basis_bps,open_interest_mean,basis|open_interest|oi_flow_scaled_spread|b20fba7c5db1,basis|open_interest|oi_flow_scaled_spread|b20fba7c5db1,"SafeDiv(Sub(CSRank(Decay(mark_trade_basis_bps,12)),CSRank(CSRank(Delta(open_interest_mean,3)))),Abs(CSRank(Delta(open_interest_mean,3))))",True,0.9956843058268228,0.9894002589912624,7.126598621791487,-0.9895833333333334,95.0,True,,a7v3s0_c2_s048,basis|open_interest	oi_flow_scaled_spread,False,True,False,False
a7v3s0_3f5c02016146148d,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|open_interest,smooth_mul,open_interest_last,mark_index_basis_bps,basis|open_interest|smooth_mul|d451536fdd67,basis|open_interest|smooth_mul|d451536fdd67,"Mul(TSRank(open_interest_last,6),ZScore(Mean(mark_index_basis_bps,6)))",True,0.9956817626953124,1.0,0.6575633881187151,-9.58159219430975,6.910936161054971,True,,a7v3s0_c2_s001,basis|open_interest	smooth_mul,False,True,False,False
a7v3s0_8196705a69dbd933,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|open_interest,smooth_mul,mark_index_basis_bps,open_interest_last,basis|open_interest|smooth_mul|c7b8dd9f0fbb,basis|open_interest|smooth_mul|c7b8dd9f0fbb,"Mul(ZScore(Mean(mark_index_basis_bps,6)),TSRank(open_interest_last,6))",True,0.9956817626953124,1.0,0.6575633881187151,-9.58159219430975,6.910936161054971,True,,a7v3s0_c2_s046,basis|open_interest	smooth_mul,False,True,False,False
a7v3s0_341bf5a9dcc81c0b,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|open_interest,signed_rank_gate,mark_index_basis_bps,open_interest_value_last,basis|open_interest|signed_rank_gate|75e0dc9e9545,basis|open_interest|signed_rank_gate|75e0dc9e9545,"Mul(CSRank(Abs(ZScore(Mean(mark_index_basis_bps,6)))),Sign(TSRank(open_interest_value_last,6)))",True,0.9956817626953124,1.0,0.2886575099841851,0.0104166666666666,1.0,True,,a7v3s0_c2_s048,basis|open_interest	signed_rank_gate,False,True,False,False
a7v3s0_6272d89bef271eaa,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|open_interest,oi_flow_scaled_spread,open_interest_last,mark_index_basis_bps,basis|open_interest|oi_flow_scaled_spread|eeeccfade760,basis|open_interest|oi_flow_scaled_spread|eeeccfade760,"SafeDiv(Sub(CSRank(ZScore(Mean(open_interest_last,6))),CSRank(Abs(ZScore(Mean(mark_index_basis_bps,6))))),Abs(Abs(ZScore(Mean(mark_index_basis_bps,6)))))",True,0.9956817626953124,0.991466548153597,3158.434162275146,-8.535180460133207,1631454.9384456084,True,,a7v3s0_c2_s012,basis|open_interest	oi_flow_scaled_spread,False,True,False,False
a7v3s0_472eb9aa213807c5,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|open_interest,oi_flow_scaled_spread,mark_index_basis_bps,open_interest_last,basis|open_interest|oi_flow_scaled_spread|510c3244c4c1,basis|open_interest|oi_flow_scaled_spread|510c3244c4c1,"SafeDiv(Sub(CSRank(ZScore(Mean(mark_index_basis_bps,6))),CSRank(ZScore(Mean(open_interest_last,6)))),Abs(ZScore(Mean(open_interest_last,6))))",True,0.9956817626953124,0.9910195699814568,66.4209904815976,-22355.83786415431,24.27540761630492,True,,a7v3s0_c2_s038,basis|open_interest	oi_flow_scaled_spread,False,True,False,False
a7v3s0_1ddd17bbd32561bc,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|open_interest,oi_flow_scaled_spread,mark_index_basis_bps,open_interest_last,basis|open_interest|oi_flow_scaled_spread|30a8ff0190d5,basis|open_interest|oi_flow_scaled_spread|30a8ff0190d5,"SafeDiv(Sub(CSRank(Abs(ZScore(Mean(mark_index_basis_bps,6)))),CSRank(Abs(ZScore(Mean(open_interest_last,6))))),Abs(Abs(ZScore(Mean(open_interest_last,6)))))",True,0.9956817626953124,0.9904295587942316,80.26051672095404,-8.942967414107345,33333.1593643716,True,,a7v3s0_c2_s053,basis|open_interest	oi_flow_scaled_spread,False,True,False,False
a7v3s0_a7214dfaef162d92,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|open_interest,smooth_mul,mark_index_basis_bps,open_interest_value_mean,basis|open_interest|smooth_mul|ca5473b9cf4d,basis|open_interest|smooth_mul|ca5473b9cf4d,"Mul(TSRank(mark_index_basis_bps,8),Decay(open_interest_value_mean,4))",True,0.9956715901692708,1.0,558041266.8124211,50651.707947920826,11715308434.62737,True,,a7v3s0_c2_s050,basis|open_interest	smooth_mul,False,True,False,False
a7v3s0_7b04c6e32961228c,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|open_interest,spread_rank,open_interest_value_mean,mark_index_basis_bps,basis|open_interest|spread_rank|ed9c3f1ac0ad,basis|open_interest|spread_rank|ed9c3f1ac0ad,"Sub(CSRank(Decay(open_interest_value_mean,4)),CSRank(Abs(ZScore(Mean(mark_index_basis_bps,8)))))",True,0.9956715901692708,0.9918598057796144,0.4286355415380868,-0.9895833333333334,0.9895833333333334,True,,a7v3s0_c2_s032,basis|open_interest	spread_rank,False,True,False,False
a7v3s0_6e3bd38a9fcde9cf,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|open_interest,oi_flow_scaled_spread,open_interest_mean,mark_index_basis_bps,basis|open_interest|oi_flow_scaled_spread|5dbfb33227be,basis|open_interest|oi_flow_scaled_spread|5dbfb33227be,"SafeDiv(Sub(CSRank(ZScore(Mean(open_interest_mean,3))),CSRank(CSRank(Delta(mark_index_basis_bps,8)))),Abs(CSRank(Delta(mark_index_basis_bps,8))))",True,0.99566650390625,0.9911599133615318,6.769714252484677,-0.9895833333333334,95.0,True,,a7v3s0_c2_s048,basis|open_interest	oi_flow_scaled_spread,False,True,False,False
a7v3s0_562fe4d2091bfc89,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|open_interest,oi_flow_scaled_spread,open_interest_value_mean,mark_index_basis_bps,basis|open_interest|oi_flow_scaled_spread|8f32e07f4f3f,basis|open_interest|oi_flow_scaled_spread|8f32e07f4f3f,"SafeDiv(Sub(CSRank(ZScore(Mean(open_interest_value_mean,4))),CSRank(Decay(mark_index_basis_bps,8))),Abs(Decay(mark_index_basis_bps,8)))",True,0.9956639607747396,0.9882480952003904,101.28809784230238,-45051.98107810738,6321.829414332568,True,,a7v3s0_c2_s009,basis|open_interest	oi_flow_scaled_spread,False,True,False,False
a7v3s0_96b5a3dbcaf0231b,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|open_interest,signed_rank_gate,mark_trade_basis_bps,open_interest_value_mean,basis|open_interest|signed_rank_gate|b844df63a554,basis|open_interest|signed_rank_gate|b844df63a554,"Mul(CSRank(Abs(ZScore(Mean(mark_trade_basis_bps,12)))),Sign(ZScore(Mean(open_interest_value_mean,4))))",True,0.9954401652018228,1.0,0.3791732159315618,-1.0,1.0,True,,a7v3s0_c2_s052,basis|open_interest	signed_rank_gate,False,True,False,False
a7v3s0_ac4d3663abbfbd1a,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|open_interest,signed_rank_gate,mark_trade_basis_bps,open_interest_value_mean,basis|open_interest|signed_rank_gate|562a5f73a6f5,basis|open_interest|signed_rank_gate|562a5f73a6f5,"Mul(CSRank(TSRank(mark_trade_basis_bps,12)),Sign(ZScore(Mean(open_interest_value_mean,4))))",True,0.9954401652018228,1.0,0.3711855298196814,-1.0,1.0,True,,a7v3s0_c2_s019,basis|open_interest	signed_rank_gate,False,True,False,False
a7v3s0_bf4aa683ba74f558,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,positioning|taker_flow,signed_rank_gate,kline_taker_buy_quote_share,account_position_divergence,positioning|taker_flow|signed_rank_gate|1390af8bc318,positioning|taker_flow|signed_rank_gate|1390af8bc318,"Mul(CSRank(Abs(ZScore(Mean(kline_taker_buy_quote_share,8)))),Sign(CSRank(Delta(account_position_divergence,12))))",True,0.9954401652018228,1.0,0.2886603329069896,0.0104166666666666,1.0,True,,a7v3s0_c2_s006,positioning|taker_flow	signed_rank_gate,False,True,False,False
a7v3s0_5af05376903e9562,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,positioning|taker_flow,signed_rank_gate,taker_buy_sell_volume_ratio_last,top_long_short_account_ratio_last,positioning|taker_flow|signed_rank_gate|a8e09ee73a6b,positioning|taker_flow|signed_rank_gate|a8e09ee73a6b,"Mul(CSRank(Abs(ZScore(Mean(taker_buy_sell_volume_ratio_last,6)))),Sign(Decay(top_long_short_account_ratio_last,8)))",True,0.9954401652018228,1.0,0.2886599352640067,0.0104166666666666,1.0,True,,a7v3s0_c2_s002,positioning|taker_flow	signed_rank_gate,False,True,False,False
a7v3s0_8edae1740b9b907c,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,positioning|taker_flow,signed_rank_gate,top_long_short_account_ratio_last,kline_taker_buy_quote_share,positioning|taker_flow|signed_rank_gate|a8e09ee73a6b,positioning|taker_flow|signed_rank_gate|a8e09ee73a6b,"Mul(CSRank(Abs(ZScore(Mean(top_long_short_account_ratio_last,8)))),Sign(Decay(kline_taker_buy_quote_share,8)))",True,0.9954401652018228,1.0,0.2886594523649214,0.0104166666666666,1.0,True,,a7v3s0_c2_s006,positioning|taker_flow	signed_rank_gate,False,True,False,False
a7v3s0_6049f73d8a876ffb,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|open_interest,signed_rank_gate,mark_trade_basis_bps,open_interest_value_last,basis|open_interest|signed_rank_gate|95d94e556891,basis|open_interest|signed_rank_gate|95d94e556891,"Mul(CSRank(CSRank(Delta(mark_trade_basis_bps,12))),Sign(CSRank(Delta(open_interest_value_last,6))))",True,0.9954401652018228,1.0,0.2883928751113818,0.0104166666666666,1.0,True,,a7v3s0_c2_s042,basis|open_interest	signed_rank_gate,False,True,False,False
a7v3s0_9ded2d8357786669,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|open_interest,smooth_mul,open_interest_value_mean,mark_trade_basis_bps,basis|open_interest|smooth_mul|2779262c278f,basis|open_interest|smooth_mul|2779262c278f,"Mul(Abs(ZScore(Mean(open_interest_value_mean,4))),Decay(mark_trade_basis_bps,12))",True,0.9954401652018228,0.9999897808764432,0.6107546273745315,-36.55217307742665,43.17450164714895,True,,a7v3s0_c2_s057,basis|open_interest	smooth_mul,False,True,False,False
a7v3s0_b898b0169382af9a,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,positioning|positioning,spread_rank,top_long_short_account_ratio_last,global_long_short_account_ratio_last,positioning|positioning|spread_rank|5c08d53cbbd6,positioning|positioning|spread_rank|5c08d53cbbd6,"Sub(CSRank(TSRank(top_long_short_account_ratio_last,8)),CSRank(ZScore(Mean(global_long_short_account_ratio_last,8))))",True,0.9954401652018228,0.9949670816482424,0.4103096224773097,-0.984375,0.984375,True,,a7v3s0_c2_s022,positioning|positioning	spread_rank,False,True,True,False
