candidate_id,engine,arm,seed,ordinal,family,object_type,signal_mode,expression,expr_hash,horizon,source_fields,source_field_families,operator_signature,formula_depth,may_used_for_generation,may_used_for_static_score,static_score,selected_for_strict_replay,execution_lag_1bar_raw_10bp__fresh_forward_2026May__n,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__n,execution_lag_1bar_raw_10bp__validation_2025H1__n,raw_10bp__fresh_forward_2026May__n,raw_10bp__recent_oos_2025H2_2026Apr__n,raw_10bp__validation_2025H1__n,raw_20bp__fresh_forward_2026May__n,raw_20bp__recent_oos_2025H2_2026Apr__n,raw_20bp__validation_2025H1__n,residual_vs_core4_10bp__fresh_forward_2026May__n,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__n,residual_vs_core4_10bp__validation_2025H1__n,residual_vs_funding_10bp__fresh_forward_2026May__n,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__n,residual_vs_funding_10bp__validation_2025H1__n,execution_lag_1bar_raw_10bp__fresh_forward_2026May__annualized_mean,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__annualized_mean,execution_lag_1bar_raw_10bp__validation_2025H1__annualized_mean,raw_10bp__fresh_forward_2026May__annualized_mean,raw_10bp__recent_oos_2025H2_2026Apr__annualized_mean,raw_10bp__validation_2025H1__annualized_mean,raw_20bp__fresh_forward_2026May__annualized_mean,raw_20bp__recent_oos_2025H2_2026Apr__annualized_mean,raw_20bp__validation_2025H1__annualized_mean,residual_vs_core4_10bp__fresh_forward_2026May__annualized_mean,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__annualized_mean,residual_vs_core4_10bp__validation_2025H1__annualized_mean,residual_vs_funding_10bp__fresh_forward_2026May__annualized_mean,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__annualized_mean,residual_vs_funding_10bp__validation_2025H1__annualized_mean,execution_lag_1bar_raw_10bp__fresh_forward_2026May__compounded_max_dd,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,execution_lag_1bar_raw_10bp__validation_2025H1__compounded_max_dd,raw_10bp__fresh_forward_2026May__compounded_max_dd,raw_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,raw_10bp__validation_2025H1__compounded_max_dd,raw_20bp__fresh_forward_2026May__compounded_max_dd,raw_20bp__recent_oos_2025H2_2026Apr__compounded_max_dd,raw_20bp__validation_2025H1__compounded_max_dd,residual_vs_core4_10bp__fresh_forward_2026May__compounded_max_dd,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,residual_vs_core4_10bp__validation_2025H1__compounded_max_dd,residual_vs_funding_10bp__fresh_forward_2026May__compounded_max_dd,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,residual_vs_funding_10bp__validation_2025H1__compounded_max_dd,execution_lag_1bar_raw_10bp__fresh_forward_2026May__mean_turnover,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__mean_turnover,execution_lag_1bar_raw_10bp__validation_2025H1__mean_turnover,raw_10bp__fresh_forward_2026May__mean_turnover,raw_10bp__recent_oos_2025H2_2026Apr__mean_turnover,raw_10bp__validation_2025H1__mean_turnover,raw_20bp__fresh_forward_2026May__mean_turnover,raw_20bp__recent_oos_2025H2_2026Apr__mean_turnover,raw_20bp__validation_2025H1__mean_turnover,residual_vs_core4_10bp__fresh_forward_2026May__mean_turnover,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__mean_turnover,residual_vs_core4_10bp__validation_2025H1__mean_turnover,residual_vs_funding_10bp__fresh_forward_2026May__mean_turnover,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__mean_turnover,residual_vs_funding_10bp__validation_2025H1__mean_turnover,execution_lag_1bar_raw_10bp__fresh_forward_2026May__mean_gross_exposure,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,execution_lag_1bar_raw_10bp__validation_2025H1__mean_gross_exposure,raw_10bp__fresh_forward_2026May__mean_gross_exposure,raw_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,raw_10bp__validation_2025H1__mean_gross_exposure,raw_20bp__fresh_forward_2026May__mean_gross_exposure,raw_20bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,raw_20bp__validation_2025H1__mean_gross_exposure,residual_vs_core4_10bp__fresh_forward_2026May__mean_gross_exposure,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,residual_vs_core4_10bp__validation_2025H1__mean_gross_exposure,residual_vs_funding_10bp__fresh_forward_2026May__mean_gross_exposure,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,residual_vs_funding_10bp__validation_2025H1__mean_gross_exposure,funding_beta_recent,funding_corr_recent,core4_beta_recent,core4_corr_recent,component_raw_validation,component_raw_recent,component_residual_funding_validation,component_residual_funding_recent,component_residual_core4_recent,component_cost20_validation,component_cost20_recent,component_lag1_validation,component_lag1_recent,component_drawdown_penalty,component_turnover_penalty,component_funding_beta_penalty,component_core4_beta_penalty,a7m_rank_score,candidate_decision,reject_reasons
e3_ast_failure_aware_repair_s2_00653,E3_AST_failure_aware_repair,E3_AST_failure_aware_repair,2,653,ast_failure_aware_repair,generated_candidate,original,"Mul(Mul(Rank(realized_vol_12),ZScore(quote_volume_mean_12)),Rank(quote_volume_mean_24))",53c3cf28765e7ba9,24,quote_volume_mean_12;quote_volume_mean_24;realized_vol_12,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,-10.30054610270788,1.7737722817050958,2.6187535734739766,-10.062156094007983,1.7698637726997095,2.5800830017097867,-10.336643491723954,1.485393416319377,2.3565378569982527,-8.223127172012738,3.4201606956642143,4.2026771344930784,-7.781993246460146,3.4507905625522293,4.051204694618375,-0.5226503248975305,-0.7358175299999781,-0.6739559490423634,-0.5217452422956474,-0.7278053749137873,-0.676767506174257,-0.5255277942504705,-0.7417247695084028,-0.6906581612063614,-0.4962103873808455,-0.5977611967038581,-0.5571227050789267,-0.4937438964240103,-0.5608877846264997,-0.5620587502858609,0.0313386688077684,0.0324819311334868,0.0256375598377186,0.0313341778214577,0.0324737849749238,0.0255188521360199,0.0313341778214577,0.0324737849749238,0.0255188521360199,0.0313341778214577,0.0324737849749238,0.0255188521360199,0.0313341778214577,0.0324737849749238,0.0255188521360199,0.4967008113268621,0.4725344809165304,0.4098277692559711,0.4965586292016517,0.4724192959089162,0.4079042826236116,0.4965586292016517,0.4724192959089162,0.4079042826236116,0.4965586292016517,0.4724192959089162,0.4079042826236116,0.4965586292016517,0.4724192959089162,0.4079042826236116,0.4205939107819162,0.2449498712233652,0.4342125977534721,0.2163486179312526,2.0,1.7698637726997095,2.0,2.0,2.0,2.0,1.485393416319377,2.0,1.7737722817050958,-0.7278053749137873,-0.0324737849749238,-0.4205939107819162,-0.4342125977534721,14.57981102215722,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s3_00400,E3_AST_failure_aware_repair,E3_AST_failure_aware_repair,3,400,ast_failure_aware_repair,generated_candidate,original,"Mul(Mul(Rank(realized_vol_12),ZScore(quote_volume_mean_12)),Rank(quote_volume_mean_24))",53c3cf28765e7ba9,24,quote_volume_mean_12;quote_volume_mean_24;realized_vol_12,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,-10.30054610270788,1.7737722817050958,2.6187535734739766,-10.062156094007983,1.7698637726997095,2.5800830017097867,-10.336643491723954,1.485393416319377,2.3565378569982527,-8.223127172012738,3.4201606956642143,4.2026771344930784,-7.781993246460146,3.4507905625522293,4.051204694618375,-0.5226503248975305,-0.7358175299999781,-0.6739559490423634,-0.5217452422956474,-0.7278053749137873,-0.676767506174257,-0.5255277942504705,-0.7417247695084028,-0.6906581612063614,-0.4962103873808455,-0.5977611967038581,-0.5571227050789267,-0.4937438964240103,-0.5608877846264997,-0.5620587502858609,0.0313386688077684,0.0324819311334868,0.0256375598377186,0.0313341778214577,0.0324737849749238,0.0255188521360199,0.0313341778214577,0.0324737849749238,0.0255188521360199,0.0313341778214577,0.0324737849749238,0.0255188521360199,0.0313341778214577,0.0324737849749238,0.0255188521360199,0.4967008113268621,0.4725344809165304,0.4098277692559711,0.4965586292016517,0.4724192959089162,0.4079042826236116,0.4965586292016517,0.4724192959089162,0.4079042826236116,0.4965586292016517,0.4724192959089162,0.4079042826236116,0.4965586292016517,0.4724192959089162,0.4079042826236116,0.4205939107819162,0.2449498712233652,0.4342125977534721,0.2163486179312526,2.0,1.7698637726997095,2.0,2.0,2.0,2.0,1.485393416319377,2.0,1.7737722817050958,-0.7278053749137873,-0.0324737849749238,-0.4205939107819162,-0.4342125977534721,14.57981102215722,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e3_ast_failure_aware_repair_s4_00147,E3_AST_failure_aware_repair,E3_AST_failure_aware_repair,4,147,ast_failure_aware_repair,generated_candidate,original,"Mul(Mul(Rank(realized_vol_12),ZScore(quote_volume_mean_12)),Rank(quote_volume_mean_24))",53c3cf28765e7ba9,24,quote_volume_mean_12;quote_volume_mean_24;realized_vol_12,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,-10.30054610270788,1.7737722817050958,2.6187535734739766,-10.062156094007983,1.7698637726997095,2.5800830017097867,-10.336643491723954,1.485393416319377,2.3565378569982527,-8.223127172012738,3.4201606956642143,4.2026771344930784,-7.781993246460146,3.4507905625522293,4.051204694618375,-0.5226503248975305,-0.7358175299999781,-0.6739559490423634,-0.5217452422956474,-0.7278053749137873,-0.676767506174257,-0.5255277942504705,-0.7417247695084028,-0.6906581612063614,-0.4962103873808455,-0.5977611967038581,-0.5571227050789267,-0.4937438964240103,-0.5608877846264997,-0.5620587502858609,0.0313386688077684,0.0324819311334868,0.0256375598377186,0.0313341778214577,0.0324737849749238,0.0255188521360199,0.0313341778214577,0.0324737849749238,0.0255188521360199,0.0313341778214577,0.0324737849749238,0.0255188521360199,0.0313341778214577,0.0324737849749238,0.0255188521360199,0.4967008113268621,0.4725344809165304,0.4098277692559711,0.4965586292016517,0.4724192959089162,0.4079042826236116,0.4965586292016517,0.4724192959089162,0.4079042826236116,0.4965586292016517,0.4724192959089162,0.4079042826236116,0.4965586292016517,0.4724192959089162,0.4079042826236116,0.4205939107819162,0.2449498712233652,0.4342125977534721,0.2163486179312526,2.0,1.7698637726997095,2.0,2.0,2.0,2.0,1.485393416319377,2.0,1.7737722817050958,-0.7278053749137873,-0.0324737849749238,-0.4205939107819162,-0.4342125977534721,14.57981102215722,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s3_03343,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,3,3343,cem_adaptive_grammar,generated_candidate,original,"Mul(Mul(Rank(realized_vol_24),ZScore(quote_volume_mean_12)),Rank(quote_volume_mean_12))",f325008c43c90fe4,24,quote_volume_mean_12;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,-10.806420910578122,1.7628732491425532,2.23315396512986,-10.601990082228038,1.7316514118536932,2.2208234884855056,-10.831536986641238,1.521921140177528,2.050763438026536,-8.896825524203622,3.218595981765005,3.675736910657744,-8.54730239547799,3.250664174138754,3.552285238086092,-0.5354929212410711,-0.7997429575201099,-0.6894837681508519,-0.5356479470385842,-0.7974151850808718,-0.7000259601786119,-0.5392785922761891,-0.8050385077429167,-0.7092280572053999,-0.512633996408851,-0.7092485354534597,-0.5882581649658127,-0.5078600305344363,-0.6792432882006496,-0.5842178489868572,0.0261923623409814,0.0239376320597024,0.0194551261151067,0.0262039845220543,0.0239418118351787,0.0194132477692887,0.0262039845220543,0.0239418118351787,0.0194132477692887,0.0262039845220543,0.0239418118351787,0.0194132477692887,0.0262039845220543,0.0239418118351787,0.0194132477692887,0.4928536217200087,0.4701833398924482,0.4082380404445079,0.4930064258864828,0.4702107544533177,0.4073963819747379,0.4930064258864828,0.4702107544533177,0.4073963819747379,0.4930064258864828,0.4702107544533177,0.4073963819747379,0.4930064258864828,0.4702107544533177,0.4073963819747379,0.4225580462201651,0.247342116785586,0.4387769629341392,0.2197318368908458,2.0,1.7316514118536932,2.0,2.0,2.0,2.0,1.521921140177528,2.0,1.7628732491425532,-0.7974151850808718,-0.0239418118351787,-0.4225580462201651,-0.4387769629341392,14.527143495970206,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e2_typed_ast_sampler_crypto_adapter_s3_03803,E2_typed_AST_sampler_crypto_adapter,E2_typed_AST_sampler_crypto_adapter,3,3803,typed_ast_crypto,generated_candidate,original,"Mul(Mul(ZScore(quote_volume_mean_24),Rank(realized_vol_12)),Rank(quote_volume_mean_24))",580f1960310b88ae,24,quote_volume_mean_24;realized_vol_12,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,-9.92280321398875,1.7580444482610404,2.5331484824547355,-9.79398317919182,1.7357104230764888,2.47803067255792,-10.058954561727113,1.4656772865946122,2.2692760730173047,-7.573606890252193,3.716019982191971,4.423102337304866,-7.16209588394043,3.7518615315938977,4.278599643300682,-0.5083289695090618,-0.7595306320259969,-0.6633837199824204,-0.5092836805729368,-0.7552693148804166,-0.6660041214146615,-0.5133281461988082,-0.7674908670382602,-0.6793004051389584,-0.4770023483100776,-0.6102884828728281,-0.5683470959527621,-0.4712826918995534,-0.5749850996647675,-0.5730373557324068,0.0302481410679604,0.0308221333776674,0.0239303760897758,0.0302478747186407,0.0308257005116298,0.0238304337375132,0.0302478747186407,0.0308257005116298,0.0238304337375132,0.0302478747186407,0.0308257005116298,0.0238304337375132,0.0302478747186407,0.0308257005116298,0.0238304337375132,0.498759331778271,0.470857444346843,0.4087047933686682,0.4987316114600275,0.4709757110364517,0.4069023510506803,0.4987316114600275,0.4709757110364517,0.4069023510506803,0.4987316114600275,0.4709757110364517,0.4069023510506803,0.4987316114600275,0.4709757110364517,0.4069023510506803,0.4213421753892629,0.2444505931059304,0.4519385242479163,0.2243225826521039,2.0,1.7357104230764888,2.0,2.0,2.0,2.0,1.4656772865946122,2.0,1.7580444482610404,-0.7552693148804166,-0.0308257005116298,-0.4213421753892629,-0.4519385242479163,14.475207602177488,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e2_typed_ast_sampler_crypto_adapter_s1_02117,E2_typed_AST_sampler_crypto_adapter,E2_typed_AST_sampler_crypto_adapter,1,2117,typed_ast_crypto,generated_candidate,original,"Mul(Mul(Rank(quote_volume_mean_12),ZScore(quote_volume_mean_24)),Rank(realized_vol_24))",bffec1ad665633e1,24,quote_volume_mean_12;quote_volume_mean_24;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,-11.691041792147429,1.7266027847225738,2.5221459486643325,-11.719440274420643,1.7169164271378086,2.4728828290751825,-11.922596309036145,1.5268751604292377,2.3204950389828425,-9.482956273618427,3.6843137783140896,4.400782633288383,-9.15385409779692,3.721732374626984,4.28136137200406,-0.5267657378091144,-0.8119037774570956,-0.6600013922302558,-0.5315403474352255,-0.810778773304567,-0.6735312531873295,-0.5349344404763131,-0.8169812640418816,-0.6830247883053463,-0.5002359234772424,-0.6959767776561198,-0.568539481439676,-0.495474658181214,-0.6654389519605401,-0.5731189446291919,0.0232108484798996,0.0216576797918459,0.0174100956247419,0.0231913281524542,0.0216942085283756,0.0173958664488972,0.0231913281524542,0.0216942085283756,0.0173958664488972,0.0231913281524542,0.0216942085283756,0.0173958664488972,0.0231913281524542,0.0216942085283756,0.0173958664488972,0.497886450564222,0.4675519045030684,0.4065444930727507,0.4971401467772181,0.4683373262800087,0.4061239205642359,0.4971401467772181,0.4683373262800087,0.4061239205642359,0.4971401467772181,0.4683373262800087,0.4061239205642359,0.4971401467772181,0.4683373262800087,0.4061239205642359,0.4287679477224818,0.2489721805879602,0.4578331376131389,0.2274433299000643,2.0,1.7169164271378086,2.0,2.0,2.0,2.0,1.5268751604292377,2.0,1.7266027847225738,-0.810778773304567,-0.0216942085283756,-0.4287679477224818,-0.4578331376131389,14.45038531329388,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e0_current_a7l_manual_generator_s2_04700,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,2,4700,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(realized_vol_12),ZScore(quote_volume_mean_6)),Rank(quote_volume_mean_24))",1eabbb6d68304d81,24,quote_volume_mean_24;quote_volume_mean_6;realized_vol_12,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,-8.707975838207838,1.6217574658233802,2.42163159130734,-8.450079907392034,1.6113097876321287,2.4432623369770847,-8.790512599699724,1.2892096324482012,2.187436909608539,-6.671093184604715,3.177821260093426,3.9785858958428526,-6.1938582267095885,3.2119000680866905,3.814302329664693,-0.4901153376558685,-0.7160607918148232,-0.711370117938291,-0.4859735019871607,-0.7064535013958568,-0.7121351055328351,-0.4911875058006246,-0.7235211594374871,-0.726299563248134,-0.4633427252348455,-0.5816718963848877,-0.5962839677757058,-0.4607388264319041,-0.5723649697437135,-0.5913407595856481,0.0388621794871795,0.036776101466806,0.0293550701857489,0.0388621794871795,0.0367694241077543,0.0292038159096515,0.0388621794871795,0.0367694241077543,0.0292038159096515,0.0388621794871795,0.0367694241077543,0.0292038159096515,0.0388621794871795,0.0367694241077543,0.0292038159096515,0.4987980769230769,0.472730569513336,0.4100978059863766,0.4987980769230769,0.472663962351331,0.4080101059234631,0.4987980769230769,0.472663962351331,0.4080101059234631,0.4987980769230769,0.472663962351331,0.4080101059234631,0.4987980769230769,0.472663962351331,0.4080101059234631,0.4209915351673097,0.2457130766490097,0.4406051486489831,0.2200097589266983,2.0,1.6113097876321287,2.0,2.0,2.0,2.0,1.2892096324482012,2.0,1.6217574658233802,-0.7064535013958568,-0.0367694241077543,-0.4209915351673097,-0.4406051486489831,14.02731948509243,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e0_current_a7l_manual_generator_s4_04054,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,4054,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(quote_volume_mean_6),Rank(realized_vol_12)),Rank(quote_volume_mean_24))",7359cb728481b4e7,24,quote_volume_mean_24;quote_volume_mean_6;realized_vol_12,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,-8.707975838207838,1.6217574658233802,2.42163159130734,-8.450079907392034,1.6113097876321287,2.4432623369770847,-8.790512599699724,1.2892096324482012,2.187436909608539,-6.671093184604715,3.177821260093426,3.9785858958428526,-6.1938582267095885,3.2119000680866905,3.814302329664693,-0.4901153376558685,-0.7160607918148232,-0.711370117938291,-0.4859735019871607,-0.7064535013958568,-0.7121351055328351,-0.4911875058006246,-0.7235211594374871,-0.726299563248134,-0.4633427252348455,-0.5816718963848877,-0.5962839677757058,-0.4607388264319041,-0.5723649697437135,-0.5913407595856481,0.0388621794871795,0.036776101466806,0.0293550701857489,0.0388621794871795,0.0367694241077543,0.0292038159096515,0.0388621794871795,0.0367694241077543,0.0292038159096515,0.0388621794871795,0.0367694241077543,0.0292038159096515,0.0388621794871795,0.0367694241077543,0.0292038159096515,0.4987980769230769,0.472730569513336,0.4100978059863766,0.4987980769230769,0.472663962351331,0.4080101059234631,0.4987980769230769,0.472663962351331,0.4080101059234631,0.4987980769230769,0.472663962351331,0.4080101059234631,0.4987980769230769,0.472663962351331,0.4080101059234631,0.4209915351673097,0.2457130766490097,0.4406051486489831,0.2200097589266983,2.0,1.6113097876321287,2.0,2.0,2.0,2.0,1.2892096324482012,2.0,1.6217574658233802,-0.7064535013958568,-0.0367694241077543,-0.4209915351673097,-0.4406051486489831,14.02731948509243,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e2_typed_ast_sampler_crypto_adapter_s4_00150,E2_typed_AST_sampler_crypto_adapter,E2_typed_AST_sampler_crypto_adapter,4,150,typed_ast_crypto,generated_candidate,original,"Mul(Mul(Rank(realized_vol_24),ZScore(quote_volume_mean_24)),Rank(quote_volume_mean_6))",eab24d7981c7744f,24,quote_volume_mean_24;quote_volume_mean_6;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,-11.40813689236332,1.6013064306767977,2.842476344377854,-11.340473631480686,1.5694175553609782,2.813710059161035,-11.588973886215522,1.3327852519932522,2.6307529604743247,-9.01504301288914,3.6219623490663126,4.826199648719357,-8.683840016035298,3.659856169022655,4.705911941716653,-0.5177895845051312,-0.811600829645172,-0.6368246788159841,-0.5210470987450313,-0.8112849446297192,-0.6521585518198394,-0.5251132935793033,-0.8198181730291481,-0.6646812368342516,-0.487926008007266,-0.6909755176233463,-0.5645295963467685,-0.4838312614654386,-0.6596757782962311,-0.5692025996902945,0.0282123605930302,0.0270091255586054,0.0208925557295627,0.028367608987995,0.0270128200191468,0.0208855135487112,0.028367608987995,0.0270128200191468,0.0208855135487112,0.028367608987995,0.0270128200191468,0.0208855135487112,0.028367608987995,0.0270128200191468,0.0208855135487112,0.4979408594331993,0.4697750927796745,0.4107671657707296,0.4969106744467623,0.4698148880884705,0.4104140292903848,0.4969106744467623,0.4698148880884705,0.4104140292903848,0.4969106744467623,0.4698148880884705,0.4104140292903848,0.4969106744467623,0.4698148880884705,0.4104140292903848,0.4381447044401069,0.2541449001356453,0.460666046705159,0.2286059381319519,2.0,1.5694175553609782,2.0,2.0,2.0,2.0,1.3327852519932522,2.0,1.6013064306767977,-0.8112849446297192,-0.0270128200191468,-0.4381447044401069,-0.460666046705159,13.92281242197688,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e0_current_a7l_manual_generator_s2_03524,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,2,3524,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(quote_volume_mean_12),Rank(realized_vol_24)),Rank(number_of_trades))",5240b5aae0216d2c,24,number_of_trades;quote_volume_mean_12;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,-10.066727552872043,1.645035645184733,2.372098116998194,-9.810539659991546,1.6014412382207477,2.2985273565417432,-10.252903916327798,1.184930943363406,1.956428170688296,-7.566136454759516,3.634944187362619,4.301073575645068,-7.132714328120447,3.667930588714792,4.150975173334656,-0.5263979904986105,-0.7104841623224387,-0.7008270639370424,-0.5233374191014649,-0.7054363402648673,-0.7147931937245463,-0.5294768941767228,-0.7273909461196504,-0.7328643762057723,-0.4916418613457753,-0.5789501948866764,-0.5748313095922086,-0.4860948013505792,-0.5746699989413896,-0.5790002825531646,0.0504857864093858,0.0475519497452366,0.039149258622499,0.0504982027781108,0.0475468373124819,0.0390524184764208,0.0504982027781108,0.0475468373124819,0.0390524184764208,0.0504982027781108,0.0475468373124819,0.0390524184764208,0.0504982027781108,0.0475468373124819,0.0390524184764208,0.4964502942023999,0.4754962410951459,0.4112161226564039,0.4965366632367314,0.475393770316381,0.4100356519864941,0.4965366632367314,0.475393770316381,0.4100356519864941,0.4965366632367314,0.475393770316381,0.4100356519864941,0.4965366632367314,0.475393770316381,0.4100356519864941,0.4224426270454245,0.2485201480084825,0.4119674004654776,0.2073452979248126,2.0,1.6014412382207477,2.0,2.0,2.0,1.956428170688296,1.184930943363406,2.0,1.645035645184733,-0.7054363402648673,-0.0475468373124819,-0.4224426270454245,-0.4119674004654776,13.900733681107797,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e0_current_a7l_manual_generator_s3_04171,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,3,4171,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(quote_volume_mean_12),Rank(realized_vol_12)),Rank(quote_volume_mean_6))",181b664a5cd9305d,24,quote_volume_mean_12;quote_volume_mean_6;realized_vol_12,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,-9.966086848943164,1.557171762045411,2.780799175563718,-9.6659085820255,1.5459872684082836,2.7190562164053764,-10.003968001799032,1.2134038732512524,2.4507705576338257,-8.052954000844197,2.910601885203889,4.047218562455594,-7.647156570615553,2.947263773234328,3.9041416111410334,-0.5187297156883521,-0.7436962349518175,-0.6642457986385106,-0.5157831408287591,-0.7364322380121535,-0.6709725036041277,-0.5209371499623852,-0.7522845932899259,-0.6872667540882755,-0.493461013743746,-0.6293356075185834,-0.5649628941732849,-0.4907611510220131,-0.5846063335815402,-0.5619861957718699,0.038372699561712,0.0379578814655552,0.0307638521108535,0.038591257965015,0.0379661409996611,0.030626216754743,0.038591257965015,0.0379661409996611,0.030626216754743,0.038591257965015,0.0379661409996611,0.030626216754743,0.038591257965015,0.0379661409996611,0.030626216754743,0.4974488161874034,0.4735002635542967,0.412889135567682,0.4977027444611008,0.4735696011767118,0.4111915007045678,0.4977027444611008,0.4735696011767118,0.4111915007045678,0.4977027444611008,0.4735696011767118,0.4111915007045678,0.4977027444611008,0.4735696011767118,0.4111915007045678,0.4277030946664992,0.2493536093329176,0.4590572424879179,0.2289694711206751,2.0,1.5459872684082836,2.0,2.0,2.0,2.0,1.2134038732512524,2.0,1.557171762045411,-0.7364322380121535,-0.0379661409996611,-0.4277030946664992,-0.4590572424879179,13.76086143080702,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
