machine,venue,data_family,symbol,month,files,known_size_bytes,size_known_files,known_rows_in_metadata_samples,sealed_files
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AUCTIONUSDT,2025-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AUCTIONUSDT,2025-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AUCTIONUSDT,2025-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AUCTIONUSDT,2026-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AUCTIONUSDT,2026-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AUCTIONUSDT,2026-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AUCTIONUSDT,2026-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAAIUSDT,2025-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAAIUSDT,2025-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAAIUSDT,2025-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAAIUSDT,2025-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAAIUSDT,2025-05,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAAIUSDT,2025-06,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAAIUSDT,2025-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAAIUSDT,2025-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAAIUSDT,2025-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAAIUSDT,2025-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAAIUSDT,2025-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAAIUSDT,2025-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAAIUSDT,2026-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAAIUSDT,2026-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAAIUSDT,2026-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAAIUSDT,2026-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAUSDT,2024-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAUSDT,2025-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAUSDT,2025-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAUSDT,2025-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAUSDT,2025-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAUSDT,2025-05,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAUSDT,2025-06,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAUSDT,2025-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAUSDT,2025-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAUSDT,2025-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAUSDT,2025-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAUSDT,2025-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAUSDT,2025-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAUSDT,2026-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAUSDT,2026-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAUSDT,2026-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAUSDT,2026-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAXUSDT,2024-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAXUSDT,2024-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAXUSDT,2024-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAXUSDT,2024-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAXUSDT,2024-05,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAXUSDT,2024-06,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAXUSDT,2024-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAXUSDT,2024-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAXUSDT,2024-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAXUSDT,2024-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAXUSDT,2024-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAXUSDT,2024-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAXUSDT,2025-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAXUSDT,2025-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAXUSDT,2025-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAXUSDT,2025-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAXUSDT,2025-05,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAXUSDT,2025-06,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAXUSDT,2025-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAXUSDT,2025-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAXUSDT,2025-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAXUSDT,2025-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAXUSDT,2025-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAXUSDT,2025-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAXUSDT,2026-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAXUSDT,2026-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAXUSDT,2026-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AVAXUSDT,2026-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AXLUSDT,2024-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AXLUSDT,2024-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AXLUSDT,2024-05,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AXLUSDT,2024-06,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AXLUSDT,2024-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AXLUSDT,2024-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AXLUSDT,2024-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AXLUSDT,2024-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AXLUSDT,2024-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AXLUSDT,2024-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AXLUSDT,2025-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AXLUSDT,2025-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AXLUSDT,2025-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AXLUSDT,2025-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AXLUSDT,2025-05,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AXLUSDT,2025-06,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AXLUSDT,2025-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AXLUSDT,2025-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AXLUSDT,2025-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AXLUSDT,2025-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AXLUSDT,2025-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AXLUSDT,2025-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AXLUSDT,2026-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AXLUSDT,2026-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AXLUSDT,2026-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,AXLUSDT,2026-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANANAUSDT,2024-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANANAUSDT,2024-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANANAUSDT,2024-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANANAUSDT,2024-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANANAUSDT,2024-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANANAUSDT,2025-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANANAUSDT,2025-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANANAUSDT,2025-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANANAUSDT,2025-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANANAUSDT,2025-05,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANANAUSDT,2025-06,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANANAUSDT,2025-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANANAUSDT,2025-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANANAUSDT,2025-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANANAUSDT,2025-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANANAUSDT,2025-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANANAUSDT,2025-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANANAUSDT,2026-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANANAUSDT,2026-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANANAUSDT,2026-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANANAUSDT,2026-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANUSDT,2024-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANUSDT,2024-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANUSDT,2025-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANUSDT,2025-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANUSDT,2025-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANUSDT,2025-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANUSDT,2025-05,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANUSDT,2025-06,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANUSDT,2025-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANUSDT,2025-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANUSDT,2025-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANUSDT,2025-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANUSDT,2025-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANUSDT,2025-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANUSDT,2026-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANUSDT,2026-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANUSDT,2026-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BANUSDT,2026-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BBUSDT,2024-05,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BBUSDT,2024-06,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BBUSDT,2024-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BBUSDT,2024-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BBUSDT,2024-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BBUSDT,2024-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BBUSDT,2024-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BBUSDT,2024-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BBUSDT,2025-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BBUSDT,2025-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BBUSDT,2025-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BBUSDT,2025-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BBUSDT,2025-05,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BBUSDT,2025-06,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BBUSDT,2025-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BBUSDT,2025-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BBUSDT,2025-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BBUSDT,2025-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BBUSDT,2025-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BBUSDT,2025-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BBUSDT,2026-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BBUSDT,2026-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BBUSDT,2026-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BBUSDT,2026-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BCHUSDT,2024-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BCHUSDT,2024-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BCHUSDT,2024-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BCHUSDT,2024-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BCHUSDT,2024-05,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BCHUSDT,2024-06,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BCHUSDT,2024-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BCHUSDT,2024-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BCHUSDT,2024-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BCHUSDT,2024-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BCHUSDT,2024-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BCHUSDT,2024-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BCHUSDT,2025-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BCHUSDT,2025-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BCHUSDT,2025-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BCHUSDT,2025-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BCHUSDT,2025-05,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BCHUSDT,2025-06,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BCHUSDT,2025-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BCHUSDT,2025-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BCHUSDT,2025-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BCHUSDT,2025-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BCHUSDT,2025-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BCHUSDT,2025-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BCHUSDT,2026-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BCHUSDT,2026-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BCHUSDT,2026-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BCHUSDT,2026-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BEAMXUSDT,2024-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BEAMXUSDT,2024-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BEAMXUSDT,2024-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BEAMXUSDT,2024-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BEAMXUSDT,2024-05,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BEAMXUSDT,2024-06,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BEAMXUSDT,2024-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BEAMXUSDT,2024-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BEAMXUSDT,2024-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BEAMXUSDT,2024-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BEAMXUSDT,2024-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BEAMXUSDT,2024-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BEAMXUSDT,2025-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BEAMXUSDT,2025-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BEAMXUSDT,2025-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BEAMXUSDT,2025-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BEAMXUSDT,2025-05,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BEAMXUSDT,2025-06,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BEAMXUSDT,2025-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BEAMXUSDT,2025-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BEAMXUSDT,2025-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BEAMXUSDT,2025-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BEAMXUSDT,2025-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BEAMXUSDT,2025-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BEAMXUSDT,2026-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BEAMXUSDT,2026-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BEAMXUSDT,2026-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BEAMXUSDT,2026-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BELUSDT,2024-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BELUSDT,2024-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BELUSDT,2024-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BELUSDT,2024-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BELUSDT,2024-05,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BELUSDT,2024-06,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BELUSDT,2024-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BELUSDT,2024-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BELUSDT,2024-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BELUSDT,2024-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BELUSDT,2024-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BELUSDT,2024-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BELUSDT,2025-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BELUSDT,2025-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BELUSDT,2025-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BELUSDT,2025-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BELUSDT,2025-05,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BELUSDT,2025-06,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BELUSDT,2025-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BELUSDT,2025-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BELUSDT,2025-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BELUSDT,2025-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BELUSDT,2025-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BELUSDT,2025-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BELUSDT,2026-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BELUSDT,2026-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BELUSDT,2026-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BELUSDT,2026-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BERAUSDT,2025-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BERAUSDT,2025-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BERAUSDT,2025-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BERAUSDT,2025-05,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BERAUSDT,2025-06,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BERAUSDT,2025-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BERAUSDT,2025-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BERAUSDT,2025-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BERAUSDT,2025-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BERAUSDT,2025-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BERAUSDT,2025-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BERAUSDT,2026-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BERAUSDT,2026-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BERAUSDT,2026-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BERAUSDT,2026-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BICOUSDT,2024-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BICOUSDT,2024-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BICOUSDT,2024-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BICOUSDT,2024-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BICOUSDT,2024-05,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BICOUSDT,2024-06,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BICOUSDT,2024-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BICOUSDT,2024-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BICOUSDT,2024-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,BASIS_PREMIUM,BICOUSDT,2024-10,1,0,0,0,0
