candidate_id,family,object_type,signal_mode,component_raw_validation,component_raw_recent,component_residual_funding_validation,component_residual_funding_recent,component_residual_core4_recent,component_cost20_recent,component_execution_lag_recent,component_drawdown_penalty,rank_score,rank_uses_validation,rank_uses_recent_oos,rank_excludes_known_adversarial_stress,rank_order,arm,expression,expr_hash,horizon,source_fields,selected_for_replay
i3_placebo_random_007,placebo_random,placebo,row_shuffle,-2.0,-2.0,-0.2929448991007132,-0.1446002120269474,-0.14637320046700575,-1.0,-1.0,-0.43441137314801004,-7.018329684742677,True,True,True,728,I3_placebo_random,Rank(hl_range),523160b5ada94d80,12,hl_range,False
i3_placebo_random_114,placebo_random,placebo,time_shuffle,-2.0,-2.0,-0.17769693748213478,-0.22506918111383842,-0.21292787258198784,-1.0,-1.0,-0.43809186061365396,-7.0537858517916145,True,True,True,729,I3_placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",fd1e22440046ccdb,6,mark_index_ratio;ret_1;ret_12,False
i2_microstructure_lite_084,microstructure_lite,generated_candidate,original,-2.0,-2.0,0.011838638749070193,-0.33684572471043445,-0.33216001128346195,-1.0,-1.0,-0.4068728489281298,-7.064039946172956,True,True,True,730,I2_microstructure_lite,"Mul(ZScore(abs_ret_1),ZScore(quote_volume_mean_12))",0201c0f7b7209b29,6,abs_ret_1;quote_volume_mean_12;ret_1;volume,False
i2_microstructure_lite_156,microstructure_lite,generated_candidate,original,-2.0,-2.0,-0.19298721887140852,-0.2160046568789862,-0.22253702631451455,-1.0,-1.0,-0.43541570004513946,-7.066944602110048,True,True,True,731,I2_microstructure_lite,"Mul(ZScore(realized_vol_24),ZScore(ret_1))",43d480d0b5681aee,6,realized_vol_24;ret_1,False
i2_microstructure_lite_184,microstructure_lite,generated_candidate,original,-2.0,-2.0,-0.19298721887140852,-0.2160046568789862,-0.22253702631451455,-1.0,-1.0,-0.43541570004513946,-7.066944602110048,True,True,True,732,I2_microstructure_lite,"Mul(ZScore(ret_1),ZScore(realized_vol_24))",0a8357d90e6d994e,6,realized_vol_24;ret_1,False
i3_placebo_random_006,placebo_random,placebo,row_shuffle,-2.0,-2.0,-0.45418753383890026,-0.09182811038721722,-0.08929125785299095,-1.0,-1.0,-0.4447375134403927,-7.080044415519501,True,True,True,733,I3_placebo_random,Rank(mark_index_ratio),b72c51499f9ce480,6,mark_index_ratio,False
i1_flow_liquidity_231,flow_liquidity,generated_candidate,original,-0.6217950956047811,0.04880853813500025,-2.0,-1.9409016058310953,-1.9302813576948223,-0.34301294947554634,-0.020540213200892755,-0.305895418205111,-7.113618101877249,True,True,True,734,I1_flow_liquidity,"Mul(Rank(quote_volume_mean_12),ZScore(number_of_trades))",a2d640a581103d15,12,number_of_trades;quote_volume_mean_12;volume,False
i3_placebo_random_027,placebo_random,placebo,random_noise,-2.0,-2.0,0.3835966189911244,-0.5463631909310122,-0.5361524156898968,-1.0,-1.0,-0.4274821428781259,-7.126401130507911,True,True,True,735,I3_placebo_random,RandomNoise(27),ad0d2dd41a5dbbb6,12,,False
i3_placebo_random_040,placebo_random,placebo,sign_flip,-2.0,-2.0,-0.5345324680760248,-0.08398254566068389,-0.08592155856738827,-1.0,-1.0,-0.4316324346246426,-7.136069006928739,True,True,True,736,I3_placebo_random,Rank(taker_imbalance),6800d2f6b09a956b,6,taker_imbalance,False
i3_placebo_random_090,placebo_random,placebo,sign_flip,-2.0,-2.0,-0.5345324680760248,-0.08398254566068389,-0.08592155856738827,-1.0,-1.0,-0.4316324346246426,-7.136069006928739,True,True,True,737,I3_placebo_random,Rank(taker_imbalance),6800d2f6b09a956b,6,taker_imbalance,False
i3_placebo_random_140,placebo_random,placebo,sign_flip,-2.0,-2.0,-0.5345324680760248,-0.08398254566068389,-0.08592155856738827,-1.0,-1.0,-0.4316324346246426,-7.136069006928739,True,True,True,738,I3_placebo_random,Rank(taker_imbalance),6800d2f6b09a956b,6,taker_imbalance,False
i3_placebo_random_190,placebo_random,placebo,sign_flip,-2.0,-2.0,-0.5345324680760248,-0.08398254566068389,-0.08592155856738827,-1.0,-1.0,-0.4316324346246426,-7.136069006928739,True,True,True,739,I3_placebo_random,Rank(taker_imbalance),6800d2f6b09a956b,6,taker_imbalance,False
i3_placebo_random_240,placebo_random,placebo,sign_flip,-2.0,-2.0,-0.5345324680760248,-0.08398254566068389,-0.08592155856738827,-1.0,-1.0,-0.4316324346246426,-7.136069006928739,True,True,True,740,I3_placebo_random,Rank(taker_imbalance),6800d2f6b09a956b,6,taker_imbalance,False
i1_flow_liquidity_166,flow_liquidity,generated_candidate,original,-0.8240672922589045,-1.2268985554988887,-0.7753234172455908,-1.1932580923776803,-1.175699315668268,-1.0,-0.6421836280841936,-0.31365016293158693,-7.151080464065114,True,True,True,741,I1_flow_liquidity,"Mul(Rank(avg_trade_size_quote),Rank(ret_12))",5f5c116c5ef5a467,6,avg_trade_size_quote;ret_1;ret_12,False
i3_placebo_random_153,placebo_random,placebo,random_noise,-2.0,-2.0,0.0068052169881356395,-0.36863540699654246,-0.3675229141735216,-1.0,-1.0,-0.43330393772184206,-7.1626570419037705,True,True,True,742,I3_placebo_random,RandomNoise(153),9fef5cbabb5fda78,12,,False
i3_placebo_random_056,placebo_random,placebo,row_shuffle,-2.0,-2.0,-0.511384828223807,-0.11510110307761202,-0.11372978026693138,-1.0,-1.0,-0.43823130697275414,-7.178447018541105,True,True,True,743,I3_placebo_random,Rank(mark_index_ratio),b72c51499f9ce480,6,mark_index_ratio,False
i3_placebo_random_235,placebo_random,placebo,time_shuffle,-2.0,-2.0,-0.9598108894671152,0.1127787877327301,0.10630275217375425,-1.0,-1.0,-0.44632181793073883,-7.1870511674913695,True,True,True,744,I3_placebo_random,Rank(taker_imbalance),6800d2f6b09a956b,12,taker_imbalance,False
i1_flow_liquidity_229,flow_liquidity,generated_candidate,original,-1.0347722350412671,-1.0859405116397225,-1.149563805274756,-1.1456899304827368,-1.1344670173689921,-0.7369016851796847,-0.565936385855336,-0.3401423373996391,-7.193413908242135,True,True,True,745,I1_flow_liquidity,"Mul(Rank(quote_volume_mean_12),Rank(number_of_trades))",91f7abc76d0a4bbf,12,number_of_trades;quote_volume_mean_12;volume,False
i3_placebo_random_064,placebo_random,placebo,time_shuffle,-2.0,-2.0,0.059548955137229284,-0.41838705385004316,-0.4241177300008055,-1.0,-1.0,-0.4240359280375391,-7.206991756751159,True,True,True,746,I3_placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",fd1e22440046ccdb,6,mark_index_ratio;ret_1;ret_12,False
i1_flow_liquidity_062,flow_liquidity,generated_candidate,original,-2.0,-2.0,-0.14911351500180492,-0.34303328056084187,-0.3251337229723058,-1.0,-1.0,-0.413055570345836,-7.230336088880789,True,True,True,747,I1_flow_liquidity,"Mul(ZScore(taker_imbalance),ZScore(ret_12))",76918741feaabcff,6,ret_1;ret_12;taker_imbalance,False
i2_microstructure_lite_178,microstructure_lite,generated_candidate,original,-2.0,-2.0,-0.05938389427421798,-0.3665148148231615,-0.37305337652485004,-1.0,-1.0,-0.43182122309560006,-7.230773308717829,True,True,True,748,I2_microstructure_lite,"Mul(ZScore(ret_1),ZScore(realized_vol_6))",e948a0cdc1097235,6,realized_vol_6;ret_1,False
i2_microstructure_lite_134,microstructure_lite,generated_candidate,original,-1.4030110082419427,-2.0,-0.05582617593826061,-0.7113756406741759,-0.70565727256181,-1.0,-1.0,-0.35559019430717864,-7.2314602917233675,True,True,True,749,I2_microstructure_lite,"Mul(ZScore(realized_vol_12),ZScore(ret_6))",ad47f4b9a1460761,6,realized_vol_12;ret_6,False
i1_flow_liquidity_139,flow_liquidity,generated_candidate,original,-0.8209676292224297,-1.1524655891208362,-0.9986185907258631,-1.277332787205584,-1.2680087824383441,-0.7814949358407712,-0.5932707486333876,-0.3443235020657633,-7.23648256525298,True,True,True,750,I1_flow_liquidity,"Mul(Rank(number_of_trades),Rank(quote_volume_mean_6))",d39b889839893c99,12,number_of_trades;quote_volume_mean_6;volume,False
i2_microstructure_lite_076,microstructure_lite,generated_candidate,original,-2.0,-2.0,0.15745813341039455,-0.4991681208588577,-0.48322152430726223,-1.0,-1.0,-0.42382460795969257,-7.248756119715418,True,True,True,751,I2_microstructure_lite,"Mul(ZScore(abs_ret_1),ZScore(ret_3))",dcd803d0862dfb06,6,abs_ret_1;ret_1;ret_3,False
i3_placebo_random_053,placebo_random,placebo,random_noise,-2.0,-2.0,-0.13837920747092622,-0.33753424680728983,-0.3277957486143601,-1.0,-1.0,-0.4507630834600074,-7.254472286352583,True,True,True,752,I3_placebo_random,RandomNoise(53),327e03b387a29869,12,,False
i3_placebo_random_034,placebo_random,placebo,row_shuffle,-2.0,-2.0,-0.4670661575382114,-0.17713592629330221,-0.17255456258460664,-1.0,-1.0,-0.44049098049022517,-7.257247626906346,True,True,True,753,I3_placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",fd1e22440046ccdb,6,mark_index_ratio;ret_1;ret_12,False
i3_placebo_random_186,placebo_random,placebo,time_shuffle,-2.0,-2.0,-0.2321614331320348,-0.2940988240962493,-0.29316972747591385,-1.0,-1.0,-0.4383917947356551,-7.257821779439853,True,True,True,754,I3_placebo_random,Rank(mark_index_ratio),b72c51499f9ce480,6,mark_index_ratio,False
i3_placebo_random_228,placebo_random,placebo,random_noise,-2.0,-2.0,-0.8663146709262237,0.029146827717950078,0.0303171497043037,-1.0,-1.0,-0.45151427498225055,-7.258364968486221,True,True,True,755,I3_placebo_random,RandomNoise(228),43c5b6505d3841b5,6,,False
i3_placebo_random_061,placebo_random,placebo,time_shuffle,-2.0,-2.0,0.11328096091934735,-0.4936212921837692,-0.50169634677062,-1.0,-1.0,-0.41591009980718924,-7.297946777842231,True,True,True,756,I3_placebo_random,Rank(mark_index_ratio),b72c51499f9ce480,12,mark_index_ratio,False
i3_placebo_random_100,placebo_random,placebo,random_noise,-2.0,-2.0,-0.6768740595396073,-0.09299743606001243,-0.09299430221551168,-1.0,-1.0,-0.44233952758304484,-7.305205325398177,True,True,True,757,I3_placebo_random,RandomNoise(100),ada4257261712aa0,6,,False
i3_placebo_random_085,placebo_random,placebo,time_shuffle,-2.0,-2.0,-0.006722886322602929,-0.4381215429591127,-0.4439821785199271,-1.0,-1.0,-0.4195500468930963,-7.308376654694739,True,True,True,758,I3_placebo_random,Rank(taker_imbalance),6800d2f6b09a956b,12,taker_imbalance,False
i3_placebo_random_043,placebo_random,placebo,sign_flip,-0.6162306029218011,-1.013236679324064,-0.9736352680037267,-1.5736460976276083,-1.5548782683377238,-0.7975910217812373,-0.47950547609388283,-0.3029123667678612,-7.311635780857905,True,True,True,759,I3_placebo_random,Rank(avg_trade_size_quote),e5f36ded98b55cd2,12,avg_trade_size_quote,False
i3_placebo_random_093,placebo_random,placebo,sign_flip,-0.6162306029218011,-1.013236679324064,-0.9736352680037267,-1.5736460976276083,-1.5548782683377238,-0.7975910217812373,-0.47950547609388283,-0.3029123667678612,-7.311635780857905,True,True,True,760,I3_placebo_random,Rank(avg_trade_size_quote),e5f36ded98b55cd2,12,avg_trade_size_quote,False
i3_placebo_random_143,placebo_random,placebo,sign_flip,-0.6162306029218011,-1.013236679324064,-0.9736352680037267,-1.5736460976276083,-1.5548782683377238,-0.7975910217812373,-0.47950547609388283,-0.3029123667678612,-7.311635780857905,True,True,True,761,I3_placebo_random,Rank(avg_trade_size_quote),e5f36ded98b55cd2,12,avg_trade_size_quote,False
i3_placebo_random_193,placebo_random,placebo,sign_flip,-0.6162306029218011,-1.013236679324064,-0.9736352680037267,-1.5736460976276083,-1.5548782683377238,-0.7975910217812373,-0.47950547609388283,-0.3029123667678612,-7.311635780857905,True,True,True,762,I3_placebo_random,Rank(avg_trade_size_quote),e5f36ded98b55cd2,12,avg_trade_size_quote,False
i3_placebo_random_243,placebo_random,placebo,sign_flip,-0.6162306029218011,-1.013236679324064,-0.9736352680037267,-1.5736460976276083,-1.5548782683377238,-0.7975910217812373,-0.47950547609388283,-0.3029123667678612,-7.311635780857905,True,True,True,763,I3_placebo_random,Rank(avg_trade_size_quote),e5f36ded98b55cd2,12,avg_trade_size_quote,False
i2_microstructure_lite_193,microstructure_lite,generated_candidate,original,-2.0,-2.0,-0.6733227592178783,-0.12793952535070435,-0.1307717075931275,-1.0,-1.0,-0.4422729034098967,-7.374306895571608,True,True,True,764,I2_microstructure_lite,"Mul(ZScore(ret_1),ZScore(ret_12))",e447190af7770aa8,12,ret_1;ret_12,False
i1_flow_liquidity_093,flow_liquidity,generated_candidate,original,-2.0,-2.0,-0.4119278581013453,-0.2879544714467231,-0.26258906971369,-1.0,-1.0,-0.42583030030108615,-7.388301699562845,True,True,True,765,I1_flow_liquidity,"Mul(ZScore(taker_buy_ratio),ZScore(ret_12))",30a1f84ba08ac5cf,12,ret_1;ret_12;taker_buy_ratio,False
i1_flow_liquidity_034,flow_liquidity,generated_candidate,original,-2.0,-2.0,-0.2821768426547967,-0.34708786915744155,-0.33569893216971924,-1.0,-1.0,-0.44152340089193465,-7.4064870448738915,True,True,True,766,I1_flow_liquidity,"Mul(ZScore(taker_imbalance),ZScore(taker_buy_ratio))",5d23675c118df7df,6,taker_buy_ratio;taker_imbalance,False
i0_basis_premium_034,basis_premium,generated_candidate,original,-2.0,-2.0,-0.5422372276594652,-0.23531397212651906,-0.215235350328616,-1.0,-1.0,-0.41503315099797977,-7.40781970111258,True,True,True,767,I0_basis_premium,"Mul(ZScore(mark_index_ratio),ZScore(premium_index))",09fde0bfe3a32d79,6,mark_index_ratio;premium_index,False
i3_placebo_random_227,placebo_random,placebo,random_noise,-2.0,-2.0,-0.2630948028882145,-0.36347424581356363,-0.35810929894538596,-1.0,-1.0,-0.4234159674858879,-7.408094315133051,True,True,True,768,I3_placebo_random,RandomNoise(227),6a1bcb7ac28ad78e,12,,False
i1_flow_liquidity_162,flow_liquidity,generated_candidate,original,-2.0,-2.0,-0.5163419916341473,-0.2481641262351562,-0.24953711364816844,-1.0,-1.0,-0.42616365032424874,-7.44020688184172,True,True,True,769,I1_flow_liquidity,"Mul(Rank(avg_trade_size_quote),ZScore(taker_buy_ratio))",e331b8e3dcb45c26,6,avg_trade_size_quote;taker_buy_ratio,False
i0_basis_premium_162,basis_premium,generated_candidate,original,-2.0,-2.0,-0.6114037979812867,-0.19738777731290333,-0.20554622849105655,-1.0,-1.0,-0.4464870695232382,-7.460824873308484,True,True,True,770,I0_basis_premium,"Mul(ZScore(ret_1),ZScore(ret_12))",e447190af7770aa8,6,ret_1;ret_12,False
i0_basis_premium_240,basis_premium,generated_candidate,original,-2.0,-2.0,-0.6114037979812867,-0.19738777731290333,-0.20554622849105655,-1.0,-1.0,-0.4464870695232382,-7.460824873308484,True,True,True,771,I0_basis_premium,"Mul(ZScore(ret_12),ZScore(ret_1))",0dee5c0d00196778,6,ret_1;ret_12,False
i1_flow_liquidity_097,flow_liquidity,generated_candidate,original,-2.0,-2.0,-0.33951214666070556,-0.36699628694757386,-0.35769939915547116,-1.0,-1.0,-0.406954354390742,-7.471162187154493,True,True,True,772,I1_flow_liquidity,"Mul(Rank(quote_asset_volume),ZScore(taker_imbalance))",7172b9f1c5d172db,12,quote_asset_volume;taker_imbalance;volume,False
i3_placebo_random_031,placebo_random,placebo,row_shuffle,-2.0,-2.0,-1.013317821528467,-0.01043147324997123,-0.013242864121790923,-1.0,-1.0,-0.4404545800855556,-7.477446738985785,True,True,True,773,I3_placebo_random,Rank(mark_index_ratio),b72c51499f9ce480,12,mark_index_ratio,False
i3_placebo_random_058,placebo_random,placebo,row_shuffle,-2.0,-2.0,0.15183686792941584,-0.6093975223972171,-0.6056813282555381,-1.0,-1.0,-0.4320063550214728,-7.495248337744813,True,True,True,774,I3_placebo_random,Rank(avg_trade_size_quote),e5f36ded98b55cd2,6,avg_trade_size_quote,False
i3_placebo_random_109,placebo_random,placebo,row_shuffle,-2.0,-2.0,0.2797858696726668,-0.6837685382990583,-0.684796111898159,-1.0,-1.0,-0.4207694651962563,-7.509548245720807,True,True,True,775,I3_placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",fd1e22440046ccdb,12,mark_index_ratio;ret_1;ret_12,False
i0_basis_premium_056,basis_premium,generated_candidate,original,-2.0,-2.0,-0.9606698398200484,-0.1066751211172807,-0.06060269353783836,-1.0,-1.0,-0.401084486362975,-7.529032140838142,True,True,True,776,I0_basis_premium,"Mul(ZScore(mark_index_ratio),ZScore(hl_range))",a636d193e51666a6,6,hl_range;mark_index_ratio,False
i3_placebo_random_106,placebo_random,placebo,row_shuffle,-2.0,-2.0,-0.5749571030105527,-0.27646542958310055,-0.27390860741349554,-1.0,-1.0,-0.4374981786743889,-7.562829318681537,True,True,True,777,I3_placebo_random,Rank(mark_index_ratio),b72c51499f9ce480,6,mark_index_ratio,False
i3_placebo_random_014,placebo_random,placebo,time_shuffle,-2.0,-2.0,0.1051739069248807,-0.6311650146949312,-0.6232992903931863,-1.0,-1.0,-0.43584291359643434,-7.58513331175967,True,True,True,778,I3_placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",fd1e22440046ccdb,6,mark_index_ratio;ret_1;ret_12,False
i3_placebo_random_036,placebo_random,placebo,time_shuffle,-2.0,-2.0,-0.3182399876995453,-0.4446558934354351,-0.4233319603255173,-1.0,-1.0,-0.4266040297545781,-7.612831871215075,True,True,True,779,I3_placebo_random,Rank(mark_index_ratio),b72c51499f9ce480,6,mark_index_ratio,False
i3_placebo_random_230,placebo_random,placebo,row_shuffle,-2.0,-2.0,-0.21597327653698156,-0.4916302697733143,-0.49665073394410575,-1.0,-1.0,-0.4370096113621036,-7.641263891616505,True,True,True,780,I3_placebo_random,Rank(taker_imbalance),6800d2f6b09a956b,6,taker_imbalance,False
i0_basis_premium_146,basis_premium,generated_candidate,original,-2.0,-2.0,-0.0606223581494286,-0.5861854901208225,-0.5762945021794942,-1.0,-1.0,-0.4324482013125059,-7.655550551762252,True,True,True,781,I0_basis_premium,"Mul(ZScore(ret_1),ZScore(mark_minus_index))",d87cdacedb3b2069,6,mark_minus_index;ret_1,False
i3_placebo_random_229,placebo_random,placebo,random_noise,-2.0,-2.0,-0.44276364164941484,-0.39224015901047204,-0.39111854210537705,-1.0,-1.0,-0.43696553000808736,-7.663087872773351,True,True,True,782,I3_placebo_random,RandomNoise(229),2ea7262067d890c5,12,,False
i3_placebo_random_028,placebo_random,placebo,random_noise,-2.0,-2.0,-0.7990948913495463,-0.24035895022775078,-0.23611498527884864,-1.0,-1.0,-0.44533573949189587,-7.720904566348041,True,True,True,783,I3_placebo_random,RandomNoise(28),460757efe430ca4a,6,,False
i0_basis_premium_101,basis_premium,generated_candidate,original,-2.0,-2.0,-0.7810383793034601,-0.2558779940672846,-0.265523689085125,-1.0,-1.0,-0.423931349229219,-7.726371411685089,True,True,True,784,I0_basis_premium,"Mul(ZScore(premium_index),ZScore(ret_3))",2933e9142eaadc9f,12,premium_index;ret_3,False
i0_basis_premium_097,basis_premium,generated_candidate,original,-2.0,-2.0,-0.5171216379209307,-0.3922244608799309,-0.3936408927798023,-1.0,-1.0,-0.43666143521622003,-7.739648426796885,True,True,True,785,I0_basis_premium,"Mul(ZScore(premium_index),ZScore(ret_1))",fb987613304e9b3d,12,premium_index;ret_1,False
i0_basis_premium_149,basis_premium,generated_candidate,original,-2.0,-2.0,-0.5171216379209307,-0.3922244608799309,-0.3936408927798023,-1.0,-1.0,-0.43666143521622003,-7.739648426796885,True,True,True,786,I0_basis_premium,"Mul(ZScore(ret_1),ZScore(premium_index))",60dc2eedc41cb29a,12,premium_index;ret_1,False
i3_placebo_random_089,placebo_random,placebo,time_shuffle,-2.0,-2.0,-0.6362283243646655,-0.34449940720283867,-0.33971040421619203,-1.0,-1.0,-0.434168867191286,-7.754607002974982,True,True,True,787,I3_placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",fd1e22440046ccdb,12,mark_index_ratio;ret_1;ret_12,False
i0_basis_premium_069,basis_premium,generated_candidate,original,-2.0,-2.0,0.18886790306180323,-0.7687078979764274,-0.7573308466446054,-1.0,-1.0,-0.4235558386238763,-7.760726680183106,True,True,True,788,I0_basis_premium,"Mul(ZScore(mark_minus_index),ZScore(ret_1))",aac901db1adef7a5,12,mark_minus_index;ret_1,False
i3_placebo_random_207,placebo_random,placebo,row_shuffle,-2.0,-2.0,-0.266621444616883,-0.5364970586258754,-0.530420463423209,-1.0,-1.0,-0.4320186698369418,-7.765557636502909,True,True,True,789,I3_placebo_random,Rank(hl_range),523160b5ada94d80,12,hl_range,False
i0_basis_premium_196,basis_premium,generated_candidate,original,-2.0,-2.0,0.023451313165731878,-0.7071445457841143,-0.6922709683847987,-1.0,-1.0,-0.41131055237706615,-7.787274753380248,True,True,True,790,I0_basis_premium,"Mul(ZScore(ret_3),ZScore(hl_range))",cad9b7032c007d5c,6,hl_range;ret_3,False
i3_placebo_random_105,placebo_random,placebo,row_shuffle,-2.0,-2.0,0.102417391550171,-0.7559740193085658,-0.7298581242223978,-1.0,-1.0,-0.4231537431977575,-7.80656849517855,True,True,True,791,I3_placebo_random,Rank(taker_imbalance),6800d2f6b09a956b,12,taker_imbalance,False
i3_placebo_random_045,placebo_random,placebo,wrong_lag_stale_24h,-2.0,-2.0,-0.9373350478538871,-0.2272538099118175,-0.2412107348831151,-1.0,-1.0,-0.4370375856895753,-7.842837178338395,True,True,True,792,I3_placebo_random,Rank(taker_imbalance),6800d2f6b09a956b,12,taker_imbalance,False
i3_placebo_random_095,placebo_random,placebo,wrong_lag_stale_24h,-2.0,-2.0,-0.9373350478538871,-0.2272538099118175,-0.2412107348831151,-1.0,-1.0,-0.4370375856895753,-7.842837178338395,True,True,True,793,I3_placebo_random,Rank(taker_imbalance),6800d2f6b09a956b,12,taker_imbalance,False
i3_placebo_random_145,placebo_random,placebo,wrong_lag_stale_24h,-2.0,-2.0,-0.9373350478538871,-0.2272538099118175,-0.2412107348831151,-1.0,-1.0,-0.4370375856895753,-7.842837178338395,True,True,True,794,I3_placebo_random,Rank(taker_imbalance),6800d2f6b09a956b,12,taker_imbalance,False
i3_placebo_random_195,placebo_random,placebo,wrong_lag_stale_24h,-2.0,-2.0,-0.9373350478538871,-0.2272538099118175,-0.2412107348831151,-1.0,-1.0,-0.4370375856895753,-7.842837178338395,True,True,True,795,I3_placebo_random,Rank(taker_imbalance),6800d2f6b09a956b,12,taker_imbalance,False
i3_placebo_random_245,placebo_random,placebo,wrong_lag_stale_24h,-2.0,-2.0,-0.9373350478538871,-0.2272538099118175,-0.2412107348831151,-1.0,-1.0,-0.4370375856895753,-7.842837178338395,True,True,True,796,I3_placebo_random,Rank(taker_imbalance),6800d2f6b09a956b,12,taker_imbalance,False
i2_microstructure_lite_160,microstructure_lite,generated_candidate,original,-1.7862288664969341,-2.0,-0.1721307657262582,-0.7779069085930346,-0.7716093724846853,-1.0,-1.0,-0.37263040401106684,-7.88050631731198,True,True,True,797,I2_microstructure_lite,"Mul(ZScore(realized_vol_24),ZScore(ret_3))",865e3c559275b9d0,6,realized_vol_24;ret_3,False
i3_placebo_random_150,placebo_random,placebo,random_noise,-2.0,-2.0,-0.5729298234548716,-0.4381618700158522,-0.4396611486622257,-1.0,-1.0,-0.44013708967334003,-7.8908899318062895,True,True,True,798,I3_placebo_random,RandomNoise(150),dab9f7b76a1c305b,6,,False
i2_microstructure_lite_146,microstructure_lite,generated_candidate,original,-1.6673483189014853,-2.0,0.25872437922671726,-1.0601677230126305,-1.067020481738437,-1.0,-1.0,-0.37668613005614915,-7.912498274481985,True,True,True,799,I2_microstructure_lite,"Mul(ZScore(realized_vol_24),ZScore(abs_ret_1))",89bdb269a36cedc9,6,abs_ret_1;realized_vol_24;ret_1,False
i1_flow_liquidity_190,flow_liquidity,generated_candidate,original,-2.0,-2.0,-0.6955905868720762,-0.39641793997620783,-0.3970261472839622,-1.0,-1.0,-0.4267041444639391,-7.915738818596186,True,True,True,800,I1_flow_liquidity,"Mul(Rank(quote_volume_mean_6),ZScore(taker_imbalance))",6147a34086155530,6,quote_volume_mean_6;taker_imbalance;volume,False
i3_placebo_random_155,placebo_random,placebo,row_shuffle,-2.0,-2.0,-0.40565441191666174,-0.5505221015249789,-0.5390116041750322,-1.0,-1.0,-0.42884352820116434,-7.924031645817837,True,True,True,801,I3_placebo_random,Rank(taker_imbalance),6800d2f6b09a956b,12,taker_imbalance,False
i2_microstructure_lite_125,microstructure_lite,generated_candidate,original,0.3555942729495087,-1.7761410751064783,-0.3029602545925144,-2.0,-2.0,-1.0,-0.9071561076343577,-0.3056123384702025,-7.936275502854045,True,True,True,802,I2_microstructure_lite,"Mul(ZScore(realized_vol_12),ZScore(realized_vol_24))",9b45cc9280c4578a,12,realized_vol_12;realized_vol_24,False
i2_microstructure_lite_153,microstructure_lite,generated_candidate,original,0.3555942729495087,-1.7761410751064783,-0.3029602545925144,-2.0,-2.0,-1.0,-0.9071561076343577,-0.3056123384702025,-7.936275502854045,True,True,True,803,I2_microstructure_lite,"Mul(ZScore(realized_vol_24),ZScore(realized_vol_12))",d2a3695caad44239,12,realized_vol_12;realized_vol_24,False
i0_basis_premium_078,basis_premium,generated_candidate,original,-1.585927569561998,-1.9156498622288045,-0.5297808735176169,-0.818431881923183,-0.8284567263207993,-1.0,-0.9206256193241904,-0.36804725217609036,-7.966919785052682,True,True,True,804,I0_basis_premium,"Mul(ZScore(mark_minus_index),ZScore(ret_12))",ae104b6c0d1131f4,6,mark_minus_index;ret_1;ret_12,False
i0_basis_premium_230,basis_premium,generated_candidate,original,-1.585927569561998,-1.9156498622288045,-0.5297808735176169,-0.818431881923183,-0.8284567263207993,-1.0,-0.9206256193241904,-0.36804725217609036,-7.966919785052682,True,True,True,805,I0_basis_premium,"Mul(ZScore(ret_12),ZScore(mark_minus_index))",e7db4d191fc981eb,6,mark_minus_index;ret_1;ret_12,False
i1_flow_liquidity_128,flow_liquidity,generated_candidate,original,-2.0,-2.0,-0.7028279833589092,-0.42835604367655183,-0.4262670073459928,-1.0,-1.0,-0.42394068506703564,-7.98139171944849,True,True,True,806,I1_flow_liquidity,"Mul(Rank(number_of_trades),ZScore(taker_imbalance))",b6a245dc23997e18,6,number_of_trades;taker_imbalance,False
i1_flow_liquidity_132,flow_liquidity,generated_candidate,original,-2.0,-2.0,-0.7028279833589092,-0.42835604367655183,-0.4262670073459928,-1.0,-1.0,-0.42394068506703564,-7.98139171944849,True,True,True,807,I1_flow_liquidity,"Mul(Rank(number_of_trades),ZScore(taker_buy_ratio))",4e03b770b73e3342,6,number_of_trades;taker_buy_ratio,False
i3_placebo_random_214,placebo_random,placebo,time_shuffle,-2.0,-2.0,-0.5012849670174954,-0.5309300060005601,-0.5211188490066415,-1.0,-1.0,-0.43558589287676075,-7.988919714901457,True,True,True,808,I3_placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",fd1e22440046ccdb,6,mark_index_ratio;ret_1;ret_12,False
i2_microstructure_lite_171,microstructure_lite,generated_candidate,original,-2.0,-2.0,0.0383184449337237,-0.8125901114950874,-0.8187092232644547,-1.0,-1.0,-0.4210092391028683,-8.013990128928688,True,True,True,809,I2_microstructure_lite,"Mul(ZScore(ret_1),ZScore(hl_range))",667484538611b54d,12,hl_range;ret_1,False
i2_microstructure_lite_066,microstructure_lite,generated_candidate,original,-1.74788138423705,-2.0,0.3239429331496661,-1.107744897891119,-1.1168355810499446,-1.0,-1.0,-0.3804213710935197,-8.028940301121967,True,True,True,810,I2_microstructure_lite,"Mul(ZScore(abs_ret_1),ZScore(realized_vol_12))",5c3aadc29dcbcac3,6,abs_ret_1;realized_vol_12;ret_1,False
