candidate_id,family,object_type,signal_mode,component_raw_validation,component_raw_recent,component_residual_funding_validation,component_residual_funding_recent,component_residual_core4_recent,component_cost20_recent,component_execution_lag_recent,component_drawdown_penalty,rank_score,rank_uses_validation,rank_uses_recent_oos,rank_excludes_known_adversarial_stress,rank_order,arm,expression,expr_hash,horizon,source_fields,selected_for_replay,raw_10bp__fresh_forward_2026May__annualized_mean,raw_10bp__recent_oos_2025H2_2026Apr__annualized_mean,raw_10bp__train_2024__annualized_mean,raw_10bp__validation_2025H1__annualized_mean,raw_10bp__fresh_forward_2026May__compounded_max_dd,raw_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,raw_10bp__train_2024__compounded_max_dd,raw_10bp__validation_2025H1__compounded_max_dd,raw_20bp__fresh_forward_2026May__annualized_mean,raw_20bp__recent_oos_2025H2_2026Apr__annualized_mean,raw_20bp__train_2024__annualized_mean,raw_20bp__validation_2025H1__annualized_mean,raw_20bp__fresh_forward_2026May__compounded_max_dd,raw_20bp__recent_oos_2025H2_2026Apr__compounded_max_dd,raw_20bp__train_2024__compounded_max_dd,raw_20bp__validation_2025H1__compounded_max_dd,residual_vs_funding_10bp__fresh_forward_2026May__annualized_mean,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__annualized_mean,residual_vs_funding_10bp__train_2024__annualized_mean,residual_vs_funding_10bp__validation_2025H1__annualized_mean,residual_vs_funding_10bp__fresh_forward_2026May__compounded_max_dd,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,residual_vs_funding_10bp__train_2024__compounded_max_dd,residual_vs_funding_10bp__validation_2025H1__compounded_max_dd,residual_vs_core4_10bp__fresh_forward_2026May__annualized_mean,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__annualized_mean,residual_vs_core4_10bp__train_2024__annualized_mean,residual_vs_core4_10bp__validation_2025H1__annualized_mean,residual_vs_core4_10bp__fresh_forward_2026May__compounded_max_dd,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,residual_vs_core4_10bp__train_2024__compounded_max_dd,residual_vs_core4_10bp__validation_2025H1__compounded_max_dd,execution_lag_1bar_raw_10bp__fresh_forward_2026May__annualized_mean,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__annualized_mean,execution_lag_1bar_raw_10bp__train_2024__annualized_mean,execution_lag_1bar_raw_10bp__validation_2025H1__annualized_mean,execution_lag_1bar_raw_10bp__fresh_forward_2026May__compounded_max_dd,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,execution_lag_1bar_raw_10bp__train_2024__compounded_max_dd,execution_lag_1bar_raw_10bp__validation_2025H1__compounded_max_dd,candidate_decision,reject_reasons
i1_flow_liquidity_171,flow_liquidity,generated_candidate,original,0.8142041598181058,0.31860308098267165,2.0,2.0,2.0,-0.06796736127466863,0.1728901585528804,-0.23528305951838357,7.002446978560606,True,True,True,21,I1_flow_liquidity,"Mul(ZScore(avg_trade_size_quote),ZScore(quote_volume_mean_6))",4e5a088da5990e46,12,avg_trade_size_quote;quote_volume_mean_6;volume,True,-7.330611997116156,0.31860308098267165,-1.9190743353883803,0.8142041598181058,-0.2873229299408483,-0.5050284004530083,-0.9559554967483751,-0.43610383762052596,-7.766377303238604,-0.13593472254933725,-2.3837585484734327,0.5181703216584436,-0.29800939285734795,-0.520246228271968,-0.9700750366303151,-0.4585596437985904,-4.681629427413802,2.251793611047358,-1.5585823230314697e-15,2.515308053575417,-0.23467166592819555,-0.37555126692218244,-0.8130052835644452,-0.3750564083064485,-4.94941664050924,2.190439599807922,2.6718554109110914e-15,2.612806219341282,-0.24108721196384986,-0.41709949489318676,-0.8329722186099191,-0.3731059204654362,-6.826883431513267,0.3457803171057608,-1.7588423057538451,0.6966986176073374,-0.2753242307006869,-0.5037544723874701,-0.9511348615445842,-0.4542096880037323,HOLD_A7I1_MAY_STRESS_FAIL,raw_may_severely_negative;residual_funding_may_negative
i1_flow_liquidity_175,flow_liquidity,generated_candidate,original,0.8575097639340449,0.29083031248431457,2.0,2.0,2.0,-0.07465244861435485,0.15652276579958188,-0.2393991830297964,6.990811210573789,True,True,True,22,I1_flow_liquidity,"Mul(ZScore(avg_trade_size_quote),ZScore(quote_volume_mean_12))",42d8f6b163b5c941,12,avg_trade_size_quote;quote_volume_mean_12;volume,True,-6.66317927040982,0.29083031248431457,-2.007744594166809,0.8575097639340449,-0.2703542697836402,-0.5041543212109758,-0.9580043165608362,-0.4534424109082098,-7.093357841838392,-0.1493048972287097,-2.4557651418564292,0.5862398289592254,-0.280508203730251,-0.5257781197429541,-0.971028298559506,-0.4570021634252994,-3.992872193962057,2.3113886557573875,-2.2265461757592425e-16,2.667395188849677,-0.21801375254341815,-0.38058117705939587,-0.8115995496898557,-0.407499163539514,-4.211893952638617,2.253236360300957,2.0038915581833184e-15,2.749625858296573,-0.22355794577475585,-0.4156898459409111,-0.8297860456045791,-0.40121744178741214,-6.391806448688596,0.31304553159916376,-1.8263797579587937,0.8273333532705487,-0.2656517237985331,-0.5078080752263006,-0.9521580411150853,-0.4581325142869296,HOLD_A7I1_MAY_STRESS_FAIL,raw_may_severely_negative;residual_funding_may_negative
i1_flow_liquidity_115,flow_liquidity,generated_candidate,original,0.9475579796848502,0.17597065903749334,2.0,2.0,2.0,-0.18098032053438742,0.09366504166880173,-0.2623201403858296,6.773893219470928,True,True,True,23,I1_flow_liquidity,"Mul(Rank(quote_asset_volume),Rank(volume))",fd56cf08c61a35e5,12,quote_asset_volume;volume,True,-4.955701542525818,0.17597065903749334,-2.9638851727663247,0.9475579796848502,-0.23983041249924908,-0.6156010908149234,-0.973598110569388,-0.4336794707283951,-5.555344399668677,-0.36196064106877485,-3.640333576912428,0.29899574591904915,-0.2516059265402596,-0.6333153088996102,-0.9856560033151228,-0.4596777484058463,-1.0609121692753023,3.157859224971973,4.453092351518485e-16,3.6334498511610955,-0.17187095100300354,-0.4644873778523848,-0.8322404428992162,-0.3511136800364505,-1.307700616890784,3.0699258070740436,2.0038915581833184e-15,3.733098134762923,-0.17148458726725524,-0.5018161452409096,-0.8594160035487379,-0.33338921938500854,-4.904120000043967,0.18733008333760345,-2.7866083514045314,0.8835782175011092,-0.2319734700014474,-0.6203674725204629,-0.9694589547733111,-0.4182137477862451,HOLD_A7I1_MAY_STRESS_FAIL,raw_may_severely_negative;residual_funding_may_negative
i1_flow_liquidity_101,flow_liquidity,generated_candidate,original,1.1021857407644562,0.17984563082451044,2.0,2.0,1.9942503813154864,-0.2633436029100407,0.04637456551451563,-0.28987974309139475,6.769432972417532,True,True,True,24,I1_flow_liquidity,"Mul(ZScore(quote_asset_volume),Rank(ret_12))",1f2ea360e8018625,12,quote_asset_volume;ret_1;ret_12;volume,True,-6.6311132922037554,0.17984563082451044,-1.8384890811044032,1.1021857407644562,-0.30659281286150875,-0.460241722785924,-0.9073634264710637,-0.6992772495796551,-7.470985741183347,-0.5266872058200814,-2.522676902491076,0.39816201904100235,-0.32272066166240576,-0.5863928844218439,-0.9507092933042287,-0.7157116937894676,-4.172848303024453,2.0303209822061548,2.2265461757592425e-16,2.7555928868467787,-0.25552891876765516,-0.2892353450663615,-0.7729737323641357,-0.6385664491303027,-4.557010538236896,1.9942503813154864,1.4472550142435075e-15,2.8792517008867127,-0.2640016265299975,-0.2872228749037117,-0.7847402022386714,-0.646607931010132,-7.350774718245303,0.09274913102903126,-1.6164916266178306,0.9747352265064376,-0.3221291159716445,-0.49193729421235666,-0.8987889277381489,-0.7003608126766832,HOLD_A7I1_MAY_STRESS_FAIL,raw_may_severely_negative;residual_funding_may_negative
i1_flow_liquidity_135,flow_liquidity,generated_candidate,original,1.094860231311903,0.21886104207511414,2.0,1.899922834318509,1.8613455999079593,-0.28208867306610297,0.15114642549891252,-0.21024342261653003,6.733804037429765,True,True,True,25,I1_flow_liquidity,"Mul(Rank(number_of_trades),ZScore(quote_asset_volume))",b514631fd88531da,12,number_of_trades;quote_asset_volume;volume,True,-3.7738000829208644,0.21886104207511414,-1.6701931491395976,1.094860231311903,-0.2385252094713517,-0.43425060542808214,-0.8787793819156918,-0.406723085038038,-4.606223552308621,-0.5641773461322059,-2.4133329548460365,0.33952414502244793,-0.25870388915850473,-0.5455828927106647,-0.9400030222865409,-0.5129890826146594,-1.5416203446761658,1.899922834318509,-2.2265461757592425e-16,2.5972289071009453,-0.205829278039384,-0.31033475746587913,-0.7124348752813594,-0.30502408484137244,-1.8325376201924235,1.8613455999079593,1.4472550142435075e-15,2.6943871791193095,-0.20493063930890698,-0.3543466512640935,-0.7102430641638251,-0.2985358438907474,-4.075222237930252,0.30229285099782505,-1.6300477258555675,0.982455721231679,-0.24520160427562177,-0.4285324518166287,-0.8726146908697339,-0.42046722252630475,HOLD_A7I1_MAY_STRESS_FAIL,raw_may_severely_negative;residual_funding_may_negative
i2_microstructure_lite_139,microstructure_lite,generated_candidate,original,0.3456629537824723,0.4351358092872614,2.0,2.0,2.0,-0.03926156555504473,0.18866669405567285,-0.2666983737783624,6.663505517791999,True,True,True,26,I2_microstructure_lite,"Mul(Rank(realized_vol_12),Rank(quote_volume_mean_12))",23c236e776a10244,12,quote_volume_mean_12;realized_vol_12;volume,True,-5.240272975394318,0.4351358092872614,-2.2029745285620206,0.3456629537824723,-0.272794685768055,-0.5602557146182319,-0.9584510638480281,-0.5065377804952178,-5.73749236314942,-0.07852313111008946,-2.637970169204085,-0.06024982309974792,-0.2817647858643342,-0.608829958522556,-0.971868989474688,-0.5178436896391325,-2.133169997366942,2.6555958964510933,2.783182719699053e-16,2.278640148218785,-0.2754211647918844,-0.40967527278984306,-0.8244927252839567,-0.4521159510656768,-2.3645816468332255,2.569345509290953,2.5048644477291478e-15,2.3732641057018378,-0.2728323716319848,-0.4466876942095369,-0.8459173198249395,-0.44614249448191057,-5.536006432025651,0.3773333881113457,-2.093979073430432,0.3336537714511898,-0.2763605386759389,-0.5682279527875497,-0.955296674957996,-0.5177738601586779,HOLD_A7I1_MAY_STRESS_FAIL,raw_may_severely_negative;residual_funding_may_negative
i2_microstructure_lite_111,microstructure_lite,generated_candidate,original,0.0632206895610819,0.6198643815253687,2.0,2.0,2.0,-0.1092034328576245,0.2917530500976749,-0.25482198326714167,6.6108127050593595,True,True,True,27,I2_microstructure_lite,"Mul(Rank(realized_vol_6),Rank(quote_volume_mean_12))",8b8e19eff9406344,12,quote_volume_mean_12;realized_vol_6;volume,True,-4.264373771667981,0.6198643815253687,-2.2965096694699674,0.0632206895610819,-0.25794974877326027,-0.521266967311181,-0.9627486259359732,-0.49802096575738575,-5.098659485953695,-0.218406865715249,-3.0118940813691935,-0.6136198187696269,-0.2625294022516006,-0.6045732339846894,-0.9803688372997403,-0.5304457990217961,-1.1558218926405879,2.932078690807033,6.401320255307822e-16,2.117232479545338,-0.2679461353218521,-0.37097063751581616,-0.8116356994793592,-0.4156551924673122,-1.3376329622178074,2.851952088747748,2.894510028487015e-15,2.1954327480841687,-0.26653737363938135,-0.4082343023859315,-0.8320756366574658,-0.42500512675628344,-4.5073216153866795,0.5835061001953498,-2.1422247895559354,0.13078882919055382,-0.25954938924153037,-0.5173286113536348,-0.9579717037323167,-0.49913233744363694,HOLD_A7I1_MAY_STRESS_FAIL,raw_may_severely_negative;residual_funding_may_negative
i1_flow_liquidity_103,flow_liquidity,generated_candidate,original,0.8250082778436862,0.17441908209566273,2.0,2.0,2.0,-0.2806105472523895,0.0808318058051897,-0.2335483086758308,6.566100309816318,True,True,True,28,I1_flow_liquidity,"Mul(ZScore(quote_asset_volume),ZScore(number_of_trades))",a03cc5c3bcfebaa1,12,number_of_trades;quote_asset_volume;volume,True,-5.737420215277892,0.17441908209566273,-2.4476661879057686,0.8250082778436862,-0.2765622064347365,-0.44646680557294793,-0.9552110342312672,-0.4877264291303752,-6.396654909155445,-0.561221094504779,-3.2159227411265947,0.04806137534300312,-0.2874604143739239,-0.5665672273683034,-0.9771763492108938,-0.570405488036763,-2.5749620628580487,2.6359091207949845,1.4472550142435075e-15,3.0592181532228446,-0.257658736293929,-0.2925101912708462,-0.8016069869695103,-0.3130531955699618,-2.8032221940114623,2.572352190480805,2.6718554109110914e-15,3.1458384324279756,-0.25478650536211167,-0.2716456170497987,-0.8151714534516009,-0.3035855757388901,-5.905050422645142,0.1616636116103794,-2.2379981760979737,0.8266598119049354,-0.2817212033213351,-0.4390029830586625,-0.9463189336900913,-0.4619435050648725,HOLD_A7I1_MAY_STRESS_FAIL,raw_may_severely_negative;residual_funding_may_negative
i1_flow_liquidity_117,flow_liquidity,generated_candidate,original,0.5678063566481656,0.1614623637055854,2.0,2.0,2.0,-0.08449577730835521,0.09236139015419807,-0.2702221345083202,6.466912198691274,True,True,True,29,I1_flow_liquidity,"Mul(Rank(quote_asset_volume),ZScore(volume))",bb3003c0a9733550,12,quote_asset_volume;volume,True,-2.1665383469750306,0.1614623637055854,-2.2848954430642965,0.5678063566481656,-0.1713638448924193,-0.5195142371543096,-0.9608524871446396,-0.5613743008789713,-2.639548551056663,-0.16899155461671042,-2.5822600137407252,0.33089649067735366,-0.18207876372982934,-0.5285295509875962,-0.9654919423330732,-0.564362494252034,0.9905943321844703,2.463226599379433,1.3359277054555457e-15,2.592228048875245,-0.16195955801611517,-0.3599042725381204,-0.8720087262835885,-0.4629108058420882,0.35046125667716205,2.4226322170261403,1.5585823230314697e-15,2.7921935882701985,-0.14402746898966545,-0.4388619544799305,-0.8958242120559687,-0.4750613929712625,-1.565618055300589,0.18472278030839615,-2.355500829694767,0.6347104326848092,-0.1550899700055598,-0.5128348734042666,-0.9617437699148295,-0.5616702450821718,HOLD_A7I1_MAY_STRESS_FAIL,raw_may_severely_negative
i1_flow_liquidity_241,flow_liquidity,generated_candidate,original,0.5146155356451306,0.1768694955749983,2.0,2.0,2.0,-0.048440252212500895,0.08579787734699677,-0.2681007723188673,6.460741884035758,True,True,True,30,I1_flow_liquidity,"Mul(Rank(quote_volume_mean_12),ZScore(volume))",e98c70451619fb61,12,quote_volume_mean_12;volume,True,-2.1853402235377244,0.1768694955749983,-2.3539203267428195,0.5146155356451306,-0.17306477289863142,-0.49699472503809705,-0.9611406116531095,-0.5754083642373723,-2.56151369292548,-0.09688050442500179,-2.5955904938724648,0.293669971309109,-0.1821028592773093,-0.5049060760427323,-0.9649042236959666,-0.578087620826442,1.0123318906753063,2.547107715349407,-8.90618470303697e-16,2.616568640899153,-0.1606540757753211,-0.3403563482628136,-0.8703032512052042,-0.4815026438526335,0.3894293073736107,2.5082147094888945,6.679638527277728e-16,2.8109617529500266,-0.1437033415429101,-0.4115924211608394,-0.8937643204414925,-0.4930741640607095,-1.7381805579479968,0.17159575469399355,-2.4051800832220067,0.5964812459906339,-0.16252166800933787,-0.4889382621126642,-0.9621171076598969,-0.5733834113488089,HOLD_A7I1_MAY_STRESS_FAIL,raw_may_severely_negative
i0_basis_premium_229,basis_premium,generated_candidate,original,2.0,-0.3015485817716076,2.0,2.0,2.0,-0.642577546956444,-0.2906626083761068,-0.3214117615366231,6.443799501359218,True,True,True,31,I0_basis_premium,"Mul(Rank(ret_12),Rank(mark_minus_index))",d18342622ab8bd10,12,mark_minus_index;ret_1;ret_12,True,-12.5752469142483,-0.3015485817716076,-2.519838059715825,2.018773948835329,-0.43642204305007404,-0.7011731859512735,-0.971055034555138,-0.5844738601952189,-13.573410179554426,-1.285155093912888,-3.491899793915939,1.1033553565203187,-0.4584682589459981,-0.7700407567818985,-0.9871548590587647,-0.6151728807097678,-9.807216057398989,2.223089448237587,-1.8369005950013752e-15,4.464494892100641,-0.3740140661218958,-0.4969238426547493,-0.779443146818409,-0.5054767104045002,-9.685409308515245,2.1804682798582338,1.5585823230314697e-15,4.442155268149577,-0.3705487262047472,-0.49084575447295165,-0.7824514242682246,-0.4904665600944663,-12.96855241048071,-0.5813252167522136,-2.2154487128155447,2.219745701083778,-0.4436573858829932,-0.7551395666537843,-0.9610287515192544,-0.5797580669636802,HOLD_A7I1_COST_OR_LAG_FAIL,raw_recent_nonpositive;raw_may_severely_negative;residual_funding_may_negative;cost20_recent_collapse
i1_flow_liquidity_110,flow_liquidity,generated_candidate,original,0.4975219749284451,0.08123166830901105,2.0,2.0,2.0,-0.13010022544814356,0.0445895354758651,-0.14938609839198919,6.343856854873188,True,True,True,32,I1_flow_liquidity,"Mul(ZScore(quote_asset_volume),ZScore(quote_volume_mean_6))",f3e41b31dd5fe97e,6,quote_asset_volume;quote_volume_mean_6;volume,True,-3.895412208892032,0.08123166830901105,-2.0152942496142634,0.4975219749284451,-0.1771453348250407,-0.3002530884489224,-0.904552574112335,-0.29729130511903434,-4.275310168075705,-0.2602004508962871,-2.455368620032508,0.19760344606438554,-0.18554233688116895,-0.3706987312117467,-0.9366086008628638,-0.3301799879109797,-1.180194337209145,2.1100622196707848,-1.2246003966675835e-15,2.303800003272502,-0.14334609380056473,-0.16560078585437543,-0.5562391035892698,-0.16837248487187628,-1.488217781861937,2.0564660465003883,2.0038915581833184e-15,2.410650116277887,-0.1404970966744753,-0.17424270640786022,-0.6110224023066918,-0.1762146613091754,-3.8553528065390696,0.0891790709517302,-1.9056755741757345,0.461477991197017,-0.1820866696201341,-0.294313448660503,-0.8953002373381773,-0.30452778605800623,HOLD_A7I1_MAY_STRESS_FAIL,raw_may_severely_negative;residual_funding_may_negative
i1_flow_liquidity_196,flow_liquidity,generated_candidate,original,0.4975219749284451,0.08123166830901105,2.0,2.0,2.0,-0.13010022544814356,0.0445895354758651,-0.14938609839198919,6.343856854873188,True,True,True,33,I1_flow_liquidity,"Mul(ZScore(quote_volume_mean_6),ZScore(quote_asset_volume))",75a1dbe91b6cee1e,6,quote_asset_volume;quote_volume_mean_6;volume,True,-3.895412208892032,0.08123166830901105,-2.0152942496142634,0.4975219749284451,-0.1771453348250407,-0.3002530884489224,-0.904552574112335,-0.29729130511903434,-4.275310168075705,-0.2602004508962871,-2.455368620032508,0.19760344606438554,-0.18554233688116895,-0.3706987312117467,-0.9366086008628638,-0.3301799879109797,-1.180194337209145,2.1100622196707848,-1.2246003966675835e-15,2.303800003272502,-0.14334609380056473,-0.16560078585437543,-0.5562391035892698,-0.16837248487187628,-1.488217781861937,2.0564660465003883,2.0038915581833184e-15,2.410650116277887,-0.1404970966744753,-0.17424270640786022,-0.6110224023066918,-0.1762146613091754,-3.8553528065390696,0.0891790709517302,-1.9056755741757345,0.461477991197017,-0.1820866696201341,-0.294313448660503,-0.8953002373381773,-0.30452778605800623,HOLD_A7I1_MAY_STRESS_FAIL,raw_may_severely_negative;residual_funding_may_negative
i1_flow_liquidity_111,flow_liquidity,generated_candidate,original,1.1666844327825698,-0.12546914570887663,2.0,1.9739765432469685,1.940785041652848,-0.386440422744063,-0.004808059939865772,-0.2446515541412038,6.3200768351483765,True,True,True,34,I1_flow_liquidity,"Mul(Rank(quote_asset_volume),ZScore(quote_volume_mean_6))",7d930fcdf7317320,12,quote_asset_volume;quote_volume_mean_6;volume,True,-3.1864078477447544,-0.12546914570887663,-2.0906070306459377,1.1666844327825698,-0.1849603538806187,-0.5314360320632754,-0.911398769485862,-0.4471701845015398,-3.9611017252957748,-0.772880845488126,-2.6869965815339514,0.5777100384459241,-0.204668464938369,-0.6018100661860303,-0.9502022499630859,-0.5097201315644273,-0.6387789618025674,1.9739765432469685,-5.566365439398106e-16,3.1208123131040812,-0.14690226468950462,-0.2556711601161231,-0.6602899105271961,-0.38312316482837117,-0.8575603219430987,1.940785041652848,6.679638527277728e-16,3.1951835450763357,-0.1473413548121001,-0.2868222984893487,-0.6493648474982353,-0.3713200557527767,-3.217355364492343,-0.009616119879731544,-1.8970274066342991,0.9701269729040538,-0.18878086820008722,-0.508796487393087,-0.8932412980796358,-0.46553253747528434,HOLD_A7I1_MAY_STRESS_FAIL,raw_recent_nonpositive;raw_may_severely_negative;residual_funding_may_negative
i2_microstructure_lite_099,microstructure_lite,generated_candidate,original,0.4862073536018675,0.4046400985719543,2.0,2.0,2.0,-0.41724293741484214,0.08373400158441502,-0.3081282307705078,6.249210285572887,True,True,True,35,I2_microstructure_lite,"Mul(Rank(realized_vol_6),Rank(ret_12))",44d28ff9758cac5e,12,realized_vol_6;ret_1;ret_12,True,-10.313235551207264,0.4046400985719543,-3.8800137843719456,0.4862073536018675,-0.38111505785893574,-0.5439661176613466,-0.9900422613459524,-0.6885468054206847,-11.553490653248083,-0.8344858748296843,-4.959890768318626,-0.591603497073262,-0.411795955351974,-0.6128697994400614,-0.9963495111081105,-0.7332812756076048,-5.358325802967704,4.305442031329421,-4.453092351518485e-16,4.045227981660286,-0.2903796997390359,-0.3081036279732067,-0.7885454314705043,-0.45147594390868695,-5.92337107198497,4.232537159202531,2.560528102123129e-15,4.233306012411863,-0.2845491803395346,-0.36705383653502077,-0.8352650804661695,-0.44526480160543047,-10.645918608268012,0.16746800316883004,-3.477425171994793,0.6892738924573683,-0.38998454886110523,-0.5670388826974604,-0.9850187802489284,-0.6851224908061856,HOLD_A7I1_MAY_STRESS_FAIL,raw_may_severely_negative;residual_funding_may_negative
