candidate_id,split,offset,n_dates,mean_spread,tstat,positive
a7al2q_d6f7ebc0dbbdda7a,recent_oos_2026JanApr,17,119,0.0018837024772766632,1.7115340536180361,True
a7al2q_d6f7ebc0dbbdda7a,recent_oos_2026JanApr,18,119,0.0019422507139895031,1.6811877575107632,True
a7al2q_d6f7ebc0dbbdda7a,recent_oos_2026JanApr,19,119,0.0019029159669199326,1.659764795032246,True
a7al2q_d6f7ebc0dbbdda7a,recent_oos_2026JanApr,20,119,0.0018364804104494107,1.630256119516014,True
a7al2q_d6f7ebc0dbbdda7a,recent_oos_2026JanApr,21,119,0.002016382834462785,1.7476256522952585,True
a7al2q_d6f7ebc0dbbdda7a,recent_oos_2026JanApr,22,119,0.002025765748836997,1.7189699710049084,True
a7al2q_d6f7ebc0dbbdda7a,recent_oos_2026JanApr,23,118,0.001979204806637578,1.8916589647954138,True
a7al2q_d6f7ebc0dbbdda7a,known_may2026_stress,0,24,-0.0008579408996772364,-0.34598328604576517,False
a7al2q_d6f7ebc0dbbdda7a,known_may2026_stress,1,24,-0.0010499570958351161,-0.4241293193109411,False
a7al2q_d6f7ebc0dbbdda7a,known_may2026_stress,2,24,-0.0009846434673409761,-0.378062072453268,False
a7al2q_d6f7ebc0dbbdda7a,known_may2026_stress,3,24,-0.0010047842981990732,-0.41202849145684317,False
a7al2q_d6f7ebc0dbbdda7a,known_may2026_stress,4,24,-0.001158774002418025,-0.45459305691768853,False
a7al2q_d6f7ebc0dbbdda7a,known_may2026_stress,5,24,-0.0011433750017587148,-0.4238231603339304,False
a7al2q_d6f7ebc0dbbdda7a,known_may2026_stress,6,24,-0.0009799978185452438,-0.3873833164195981,False
a7al2q_d6f7ebc0dbbdda7a,known_may2026_stress,7,24,-0.0016101593530862956,-0.6896580452674197,False
a7al2q_d6f7ebc0dbbdda7a,known_may2026_stress,8,24,-0.0016510901950670318,-0.8028282931404359,False
a7al2q_d6f7ebc0dbbdda7a,known_may2026_stress,9,24,-0.0015107878903536543,-0.6956207892077886,False
a7al2q_d6f7ebc0dbbdda7a,known_may2026_stress,10,24,-0.0013649695176797434,-0.6312209706880584,False
a7al2q_d6f7ebc0dbbdda7a,known_may2026_stress,11,24,-0.001378062564719812,-0.5185894096649678,False
a7al2q_d6f7ebc0dbbdda7a,known_may2026_stress,12,24,-0.0015311858238960497,-0.6231575337636281,False
a7al2q_d6f7ebc0dbbdda7a,known_may2026_stress,13,24,-0.0016197636183338203,-0.6897853796557568,False
a7al2q_d6f7ebc0dbbdda7a,known_may2026_stress,14,24,-0.0016133246586849251,-0.6490563449497742,False
a7al2q_d6f7ebc0dbbdda7a,known_may2026_stress,15,24,-0.001794616809371685,-0.7272093511534888,False
a7al2q_d6f7ebc0dbbdda7a,known_may2026_stress,16,24,-0.0019730257493238115,-0.8523509922398491,False
a7al2q_d6f7ebc0dbbdda7a,known_may2026_stress,17,24,-0.0020307197621031274,-0.8904518711494296,False
a7al2q_d6f7ebc0dbbdda7a,known_may2026_stress,18,24,-0.0023317010480536915,-0.9665568437772902,False
a7al2q_d6f7ebc0dbbdda7a,known_may2026_stress,19,24,-0.0026580091901526252,-0.9814464903340463,False
a7al2q_d6f7ebc0dbbdda7a,known_may2026_stress,20,24,-0.002854616380173895,-1.0066880748153435,False
a7al2q_d6f7ebc0dbbdda7a,known_may2026_stress,21,24,-0.0025595381209132973,-0.9420104110953383,False
a7al2q_d6f7ebc0dbbdda7a,known_may2026_stress,22,24,-0.002552021915989548,-0.9186108967997529,False
a7al2q_d6f7ebc0dbbdda7a,known_may2026_stress,23,23,-0.0015186579896795342,-0.5430380113029023,False
a7al2q_6671d1fac5e57efe,validation_2025H1,0,180,0.0012071278073916213,1.5495236764079574,True
a7al2q_6671d1fac5e57efe,validation_2025H1,1,180,0.0011540030122249175,1.3953416804150696,True
a7al2q_6671d1fac5e57efe,validation_2025H1,2,180,0.0011207760680008818,1.3206076303922119,True
a7al2q_6671d1fac5e57efe,validation_2025H1,3,180,0.0011877050893520718,1.3682510617486803,True
a7al2q_6671d1fac5e57efe,validation_2025H1,4,180,0.001211276931979309,1.3992070991103067,True
a7al2q_6671d1fac5e57efe,validation_2025H1,5,180,0.0012702012409766714,1.4668478818802209,True
a7al2q_6671d1fac5e57efe,validation_2025H1,6,180,0.0012324115446778383,1.412367160717317,True
a7al2q_6671d1fac5e57efe,validation_2025H1,7,180,0.0011754756116597316,1.3750249593975792,True
a7al2q_6671d1fac5e57efe,validation_2025H1,8,180,0.0012378230291751897,1.3826206146810147,True
a7al2q_6671d1fac5e57efe,validation_2025H1,9,180,0.0012229063924767316,1.3595022556936707,True
a7al2q_6671d1fac5e57efe,validation_2025H1,10,180,0.001316355780471773,1.5294028410696556,True
a7al2q_6671d1fac5e57efe,validation_2025H1,11,180,0.0013754301632570099,1.6101673434466652,True
a7al2q_6671d1fac5e57efe,validation_2025H1,12,180,0.0012933109359343751,1.5276512435504714,True
a7al2q_6671d1fac5e57efe,validation_2025H1,13,180,0.0012537000715587795,1.5381021315926149,True
a7al2q_6671d1fac5e57efe,validation_2025H1,14,180,0.001159274963636476,1.4389535711544856,True
a7al2q_6671d1fac5e57efe,validation_2025H1,15,180,0.0011348933398042627,1.4067320869715578,True
a7al2q_6671d1fac5e57efe,validation_2025H1,16,180,0.0011823059242811872,1.4950431761261078,True
a7al2q_6671d1fac5e57efe,validation_2025H1,17,180,0.00125455457188966,1.6195631278762093,True
a7al2q_6671d1fac5e57efe,validation_2025H1,18,180,0.0011746508142031799,1.558471510796667,True
a7al2q_6671d1fac5e57efe,validation_2025H1,19,180,0.0012010221667425288,1.6067896314089287,True
a7al2q_6671d1fac5e57efe,validation_2025H1,20,180,0.0012659011418072312,1.627558300423483,True
a7al2q_6671d1fac5e57efe,validation_2025H1,21,180,0.001259227921823295,1.6437639854189017,True
a7al2q_6671d1fac5e57efe,validation_2025H1,22,180,0.0012834302121572706,1.6606307142977927,True
a7al2q_6671d1fac5e57efe,validation_2025H1,23,179,0.0013159607395903173,1.7477302188451596,True
a7al2q_6671d1fac5e57efe,test_2025H2,0,183,0.0016990942291087877,1.932566727902734,True
a7al2q_6671d1fac5e57efe,test_2025H2,1,183,0.0016875918672118535,1.8673634086201383,True
a7al2q_6671d1fac5e57efe,test_2025H2,2,183,0.0016334020613884264,1.7664726855229704,True
a7al2q_6671d1fac5e57efe,test_2025H2,3,183,0.001714022733290265,1.8224511709771465,True
a7al2q_6671d1fac5e57efe,test_2025H2,4,183,0.0016842543680022244,1.7945754686010253,True
a7al2q_6671d1fac5e57efe,test_2025H2,5,183,0.0016012903253109134,1.7042740526282871,True
a7al2q_6671d1fac5e57efe,test_2025H2,6,183,0.0015222562936163433,1.5929601865721472,True
a7al2q_6671d1fac5e57efe,test_2025H2,7,183,0.0015514297212152238,1.5853652890441376,True
a7al2q_6671d1fac5e57efe,test_2025H2,8,183,0.0015463521180799737,1.5852480082357918,True
a7al2q_6671d1fac5e57efe,test_2025H2,9,183,0.001628577852367581,1.720982556472882,True
a7al2q_6671d1fac5e57efe,test_2025H2,10,183,0.0016570052093942622,1.7009777075739045,True
a7al2q_6671d1fac5e57efe,test_2025H2,11,183,0.0015823100181457817,1.7031386080684323,True
a7al2q_6671d1fac5e57efe,test_2025H2,12,183,0.0016657475713407035,1.8369243438233973,True
a7al2q_6671d1fac5e57efe,test_2025H2,13,183,0.0016033229469713842,1.7748261662312326,True
a7al2q_6671d1fac5e57efe,test_2025H2,14,183,0.0016646973049652207,1.9124317546106755,True
a7al2q_6671d1fac5e57efe,test_2025H2,15,183,0.0015880984352655868,1.8852587724287682,True
a7al2q_6671d1fac5e57efe,test_2025H2,16,183,0.0015809087572763879,1.9063885697113399,True
a7al2q_6671d1fac5e57efe,test_2025H2,17,183,0.0014912905383724687,1.8166479648826435,True
a7al2q_6671d1fac5e57efe,test_2025H2,18,183,0.0013463867600809593,1.713673466030735,True
a7al2q_6671d1fac5e57efe,test_2025H2,19,183,0.0014416315465258073,1.8121451911985467,True
a7al2q_6671d1fac5e57efe,test_2025H2,20,183,0.0015645036490418963,1.8634744449621596,True
a7al2q_6671d1fac5e57efe,test_2025H2,21,183,0.0015372752627630106,1.8346784276632182,True
a7al2q_6671d1fac5e57efe,test_2025H2,22,183,0.0016767171136244689,1.9779702663373877,True
a7al2q_6671d1fac5e57efe,test_2025H2,23,182,0.0015828585785005644,1.8057201662985558,True
a7al2q_6671d1fac5e57efe,recent_oos_2026JanApr,0,119,0.001714236022180944,1.5861343332770323,True
a7al2q_6671d1fac5e57efe,recent_oos_2026JanApr,1,119,0.0016559197372522873,1.4852610087659133,True
a7al2q_6671d1fac5e57efe,recent_oos_2026JanApr,2,119,0.001606045007929047,1.4264981375962522,True
a7al2q_6671d1fac5e57efe,recent_oos_2026JanApr,3,119,0.0015727558241844498,1.4302908427291614,True
a7al2q_6671d1fac5e57efe,recent_oos_2026JanApr,4,119,0.0016405241518078234,1.6073389084774428,True
a7al2q_6671d1fac5e57efe,recent_oos_2026JanApr,5,119,0.001626386356657828,1.525168737294723,True
a7al2q_6671d1fac5e57efe,recent_oos_2026JanApr,6,119,0.001812418088518024,1.62174971383183,True
a7al2q_6671d1fac5e57efe,recent_oos_2026JanApr,7,119,0.0017273388676037561,1.7149004397261887,True
a7al2q_6671d1fac5e57efe,recent_oos_2026JanApr,8,119,0.0018035845935797997,1.7274968261721346,True
a7al2q_6671d1fac5e57efe,recent_oos_2026JanApr,9,119,0.001759280565534457,1.7529154794843214,True
a7al2q_6671d1fac5e57efe,recent_oos_2026JanApr,10,119,0.0018532498262742577,1.7826803747821716,True
a7al2q_6671d1fac5e57efe,recent_oos_2026JanApr,11,119,0.0017369403631948288,1.6746344620534195,True
a7al2q_6671d1fac5e57efe,recent_oos_2026JanApr,12,119,0.0019426168930347248,1.7726798463742957,True
a7al2q_6671d1fac5e57efe,recent_oos_2026JanApr,13,119,0.00196853470729514,2.006210305552961,True
a7al2q_6671d1fac5e57efe,recent_oos_2026JanApr,14,119,0.001924202611019524,1.837559232503824,True
a7al2q_6671d1fac5e57efe,recent_oos_2026JanApr,15,119,0.002086473656589329,1.8744928563151184,True
a7al2q_6671d1fac5e57efe,recent_oos_2026JanApr,16,119,0.0020519394127957017,1.901247864261538,True
a7al2q_6671d1fac5e57efe,recent_oos_2026JanApr,17,119,0.0020253730032136624,1.8441157646269677,True
a7al2q_6671d1fac5e57efe,recent_oos_2026JanApr,18,119,0.002107400076184547,1.826179609612854,True
a7al2q_6671d1fac5e57efe,recent_oos_2026JanApr,19,119,0.0020809730336847462,1.8068362215609424,True
a7al2q_6671d1fac5e57efe,recent_oos_2026JanApr,20,119,0.002091156532471107,1.8583328188500867,True
a7al2q_6671d1fac5e57efe,recent_oos_2026JanApr,21,119,0.002144157634527772,1.8872310361240399,True
a7al2q_6671d1fac5e57efe,recent_oos_2026JanApr,22,119,0.002128834110536233,1.8363230370120678,True
a7al2q_6671d1fac5e57efe,recent_oos_2026JanApr,23,118,0.0020275223979242967,1.918838585912637,True
a7al2q_6671d1fac5e57efe,known_may2026_stress,0,24,-0.0009673270765536982,-0.46511610432568706,False
a7al2q_6671d1fac5e57efe,known_may2026_stress,1,24,-0.0010036392445377407,-0.46937136777645433,False
a7al2q_6671d1fac5e57efe,known_may2026_stress,2,24,-0.0008078806983485604,-0.3640223066207559,False
a7al2q_6671d1fac5e57efe,known_may2026_stress,3,24,-0.0011089118995909928,-0.5111892919211708,False
a7al2q_6671d1fac5e57efe,known_may2026_stress,4,24,-0.0013926889407352393,-0.6154076757386594,False
a7al2q_6671d1fac5e57efe,known_may2026_stress,5,24,-0.0013837669467431455,-0.5604744020646156,False
a7al2q_6671d1fac5e57efe,known_may2026_stress,6,24,-0.0012291920817159255,-0.5059723782209564,False
a7al2q_6671d1fac5e57efe,known_may2026_stress,7,24,-0.0013247132125163343,-0.6005264109789213,False
a7al2q_6671d1fac5e57efe,known_may2026_stress,8,24,-0.0014178133535383151,-0.769988030199963,False
a7al2q_6671d1fac5e57efe,known_may2026_stress,9,24,-0.0014192526508551159,-0.7242348410239817,False
a7al2q_6671d1fac5e57efe,known_may2026_stress,10,24,-0.001427436289640956,-0.7251376450094157,False
a7al2q_6671d1fac5e57efe,known_may2026_stress,11,24,-0.0013957457054662584,-0.5750552351007396,False
a7al2q_6671d1fac5e57efe,known_may2026_stress,12,24,-0.0017225389426229886,-0.7529922178856546,False
a7al2q_6671d1fac5e57efe,known_may2026_stress,13,24,-0.0017586996753558813,-0.7993906652868508,False
a7al2q_6671d1fac5e57efe,known_may2026_stress,14,24,-0.001856961596641487,-0.7695489060177633,False
a7al2q_6671d1fac5e57efe,known_may2026_stress,15,24,-0.0020701160166479732,-0.8897997688035331,False
a7al2q_6671d1fac5e57efe,known_may2026_stress,16,24,-0.002159708924894064,-0.9634282731006265,False
a7al2q_6671d1fac5e57efe,known_may2026_stress,17,24,-0.002140500337539891,-0.9617369002012562,False
a7al2q_6671d1fac5e57efe,known_may2026_stress,18,24,-0.002381668188098889,-0.9952197291512498,False
a7al2q_6671d1fac5e57efe,known_may2026_stress,19,24,-0.002389206586618408,-1.0061613327676517,False
a7al2q_6671d1fac5e57efe,known_may2026_stress,20,24,-0.002729161960172097,-1.0833401720322835,False
a7al2q_6671d1fac5e57efe,known_may2026_stress,21,24,-0.002565928830048668,-1.0531145268310216,False
a7al2q_6671d1fac5e57efe,known_may2026_stress,22,24,-0.002494505730593035,-1.008982783556891,False
a7al2q_6671d1fac5e57efe,known_may2026_stress,23,23,-0.001352268748281139,-0.5845783345432107,False
