candidate_id,base_candidate_id,object_type,control_mode,lane,production_family,expression,horizon,active_hours__fresh_may_2026,active_hours__recent_oos_2025H2_2026Apr,active_hours__train_2024,active_hours__validation_2025H1,gross_exposure_mean__fresh_may_2026,gross_exposure_mean__recent_oos_2025H2_2026Apr,gross_exposure_mean__train_2024,gross_exposure_mean__validation_2025H1,lag1_net_sum_10bps__fresh_may_2026,lag1_net_sum_10bps__recent_oos_2025H2_2026Apr,lag1_net_sum_10bps__train_2024,lag1_net_sum_10bps__validation_2025H1,mean_ic__fresh_may_2026,mean_ic__recent_oos_2025H2_2026Apr,mean_ic__train_2024,mean_ic__validation_2025H1,net_sum_10bps__fresh_may_2026,net_sum_10bps__recent_oos_2025H2_2026Apr,net_sum_10bps__train_2024,net_sum_10bps__validation_2025H1,net_sum_20bps__fresh_may_2026,net_sum_20bps__recent_oos_2025H2_2026Apr,net_sum_20bps__train_2024,net_sum_20bps__validation_2025H1,turnover_mean__fresh_may_2026,turnover_mean__recent_oos_2025H2_2026Apr,turnover_mean__train_2024,turnover_mean__validation_2025H1
a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_a1ceb1ae0ac4__ctrl_row_shuffle_88d98cc4c370,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_a1ceb1ae0ac4,control,row_shuffle,core12_metrics,F0_metrics_crowding_state_interaction,"Mul(Neg(ZScore(top_long_short_account_ratio_zscore_168h)),Rank(realized_vol_24))",24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9962431693989071,1.0,-0.3934067573749811,-3.8426617380595296,-6.062537779430175,-3.5494755886202056,0.0023828229547789843,0.008733185124125038,-0.0024013968019523844,0.0009383799378671271,-0.37848520424478116,-4.21187007888509,-6.003375155643534,-3.4542589070582697,-0.7388185375781144,-9.678536745551757,-12.560208488976867,-6.7235922403916035,0.7135313531353136,0.7492690058479533,0.746451882210079,0.7526089625537139
a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_a1ceb1ae0ac4__ctrl_sign_flip_8ca0d0916956,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_a1ceb1ae0ac4,control,sign_flip,core12_metrics,F0_metrics_crowding_state_interaction,"Mul(Neg(ZScore(top_long_short_account_ratio_zscore_168h)),Rank(realized_vol_24))",24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9962431693989071,1.0,0.9371055414521821,-0.8928569548900184,-5.727132943388407,-0.7897862607068824,0.029406885292494148,0.0016710854116594963,-0.0006054115695532734,0.015083801622380807,0.8503594039170084,-0.8473745335614752,-5.820720816417454,-0.6795233197011845,0.8083594039170086,-1.7675412002281417,-7.004554149750787,-1.3741899863678508,0.08316831683168317,0.12611933479532164,0.13477155434122645,0.15991405770411293
a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_a1ceb1ae0ac4__ctrl_time_shuffle_4f05380b8a02,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_a1ceb1ae0ac4,control,time_shuffle,core12_metrics,F0_metrics_crowding_state_interaction,"Mul(Neg(ZScore(top_long_short_account_ratio_zscore_168h)),Rank(realized_vol_24))",24,479,7283,8757,4338,0.9485148514851485,0.9982182017543859,0.9969262295081968,0.9986187845303868,-0.06999763995057841,-4.046330022624236,-6.198536725184715,-2.2043585611852365,0.0054889076493006336,0.0034042241800685187,0.0005437381019191438,0.002426832219551813,-0.095062438342527,-3.6973365252972363,-5.777477894601436,-2.0464527303782365,-0.4412291050091937,-9.013003191963904,-12.11781122793477,-5.214452730378237,0.6854785478547856,0.7285727339181286,0.7218047965998785,0.7292817679558011
a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_a1ceb1ae0ac4__ctrl_wrong_lag_4644ecaa2e52,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_a1ceb1ae0ac4,control,wrong_lag,core12_metrics,F0_metrics_crowding_state_interaction,"Mul(Neg(ZScore(top_long_short_account_ratio_zscore_168h)),Rank(realized_vol_24))",24,480,7292,8717,4344,0.9504950495049505,0.9994517543859649,0.9923724954462659,1.0,-0.4469392612902686,-0.4079759899244622,2.9513482764815375,-1.8848149993404255,-0.04189846452016437,0.00300539611281703,0.005472910419336576,-0.012199876719967993,-0.5473764287262387,-0.31423776215909754,3.022286910794155,-1.9698429909460862,-0.588709762059572,-1.2377377621590973,1.8439535774608227,-2.665009657612752,0.08184818481848184,0.12657620614035087,0.13414541590771098,0.16002915899324738
a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_b03d7c15bfc6,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_b03d7c15bfc6,candidate,original,core12_metrics,F0_metrics_crowding_state_interaction,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(mark_index_ratio))",24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9962431693989071,1.0,0.25422259467122504,-0.07938261374444999,-6.576876378824814,-0.13862064547070307,-0.031665197021782235,-0.016322425616709397,-0.00613698285677242,-0.024041702318080223,0.20764402372277058,-0.2590931068396358,-6.837387397261496,-0.22337525490154397,0.09514402372277037,-1.9999264401729682,-8.889387397261498,-1.4020419215682105,0.22277227722772278,0.23860105994152045,0.2336065573770492,0.27133210558624926
a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_b03d7c15bfc6__ctrl_row_shuffle_47c9e0babcc4,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_b03d7c15bfc6,control,row_shuffle,core12_metrics,F0_metrics_crowding_state_interaction,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(mark_index_ratio))",24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9962431693989071,1.0,-0.3942325771853135,-4.093707034108542,-5.274209855828055,-3.004359861976293,0.003962933794398553,-0.005575465595089782,-0.004057167036680371,0.00047479466937708795,-0.41273697124983566,-4.087597756728998,-5.703861535472205,-3.037287459051231,-0.7697369712498355,-9.56043109006233,-12.22769486880554,-6.285954125717898,0.7069306930693069,0.7501142178362574,0.742695051608986,0.7478514426028238
a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_b03d7c15bfc6__ctrl_sign_flip_10c0c9bcf996,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_b03d7c15bfc6,control,sign_flip,core12_metrics,F0_metrics_crowding_state_interaction,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(mark_index_ratio))",24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9962431693989071,1.0,-0.4785559280045584,-3.4126642440477952,2.475177018931241,-2.218046021195964,0.03166519702178242,0.01632242561670951,0.006136982856772522,0.024041702318080338,-0.4326440237227704,-3.2225735598270315,2.7333873972614957,-2.133958078431789,-0.5451440237227705,-4.963406893160364,0.6813873972614963,-3.3126247450984563,0.22277227722772278,0.23860105994152045,0.2336065573770492,0.27133210558624926
a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_b03d7c15bfc6__ctrl_time_shuffle_216021347827,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_b03d7c15bfc6,control,time_shuffle,core12_metrics,F0_metrics_crowding_state_interaction,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(mark_index_ratio))",24,478,7284,8756,4339,0.9465346534653465,0.9983552631578947,0.9968123861566485,0.9988489871086557,-0.4933463652183656,-5.878348096736475,-7.701463585102795,-4.501310747696522,-0.011894451007179542,0.00010194035434630224,0.0036323011306890383,0.004224053644472472,-0.4180243163659919,-6.051449061856571,-8.157496020823581,-4.223683968310502,-0.776524316365992,-11.470115728523238,-14.665662687490247,-7.46385063497717,0.70990099009901,0.7426900584795321,0.7409115057680632,0.7458947206875385
a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_b03d7c15bfc6__ctrl_wrong_lag_11aa3c7437d0,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_b03d7c15bfc6,control,wrong_lag,core12_metrics,F0_metrics_crowding_state_interaction,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(mark_index_ratio))",24,480,7292,8717,4344,0.9504950495049505,0.9994517543859649,0.9923724954462659,1.0,0.33400705830203414,-2.084240080324183,-5.20914477498661,-0.9715572372741033,-0.039261262764668396,-0.008694378826956355,-0.0015621480689704595,-0.01854500220768919,0.3748478673025845,-1.8701382060723062,-4.960505942385691,-0.9435376566427187,0.2628478673025845,-3.6113048727389727,-7.005505942385689,-2.120537656642718,0.22178217821782178,0.23864674707602337,0.2328096539162113,0.27094843462246776
a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_dd73eebb5878,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_dd73eebb5878,candidate,original,core12_metrics,F0_metrics_crowding_state_interaction,"Mul(Neg(ZScore(top_long_short_account_ratio_zscore_168h)),Rank(ret_24))",24,480,7294,8750,4344,0.9504950495049505,0.9997258771929824,0.9961293260473588,1.0,0.6556376387689895,-0.4510156924248099,-6.023513945335001,0.3711989312977083,-0.012623617435567417,-0.0006898033492667614,-0.005605891041394794,-0.012315870387532032,0.6046767737755421,-0.5881061144427275,-6.283408645931633,0.36660030815177413,0.5465101071088753,-1.7221061144427274,-7.6307419792649664,-0.39523302518155967,0.11518151815181518,0.15542763157894737,0.15338494231936853,0.1753759975445058
a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_dd73eebb5878__ctrl_row_shuffle_2129f8a244d6,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_dd73eebb5878,control,row_shuffle,core12_metrics,F0_metrics_crowding_state_interaction,"Mul(Neg(ZScore(top_long_short_account_ratio_zscore_168h)),Rank(ret_24))",24,480,7294,8750,4344,0.9504950495049505,0.9997258771929824,0.9961293260473588,1.0,-0.23535235796058362,-4.9690144076930665,-6.72607743547852,-3.214814144307068,-0.023163084358443,-0.00289104858747518,-0.0017661160924061195,0.004023511117971648,-0.2221462389106352,-4.801430616870935,-7.209389283932557,-3.0476326867205756,-0.5818129055773018,-10.273597283537603,-13.775055950599224,-6.301632686720576,0.7122112211221121,0.7500228435672515,0.7474574984820885,0.7490791896869244
a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_dd73eebb5878__ctrl_sign_flip_bbf74cab24c5,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_dd73eebb5878,control,sign_flip,core12_metrics,F0_metrics_crowding_state_interaction,"Mul(Neg(ZScore(top_long_short_account_ratio_zscore_168h)),Rank(ret_24))",24,480,7294,8750,4344,0.9504950495049505,0.9997258771929824,0.9961293260473588,1.0,-0.7719709721023229,-1.8358122087951978,3.3246441946235272,-1.8945322646310416,0.012623617435567457,0.0006898033492669048,0.005605891041394898,0.012315870387532128,-0.7210101071088754,-1.6798938855572723,3.588741979264966,-1.8902669748184409,-0.779176773775542,-2.8138938855572726,2.2414086459316316,-2.652100308151774,0.11518151815181518,0.15542763157894737,0.15338494231936853,0.1753759975445058
a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_dd73eebb5878__ctrl_time_shuffle_90b9a72c07e8,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_dd73eebb5878,control,time_shuffle,core12_metrics,F0_metrics_crowding_state_interaction,"Mul(Neg(ZScore(top_long_short_account_ratio_zscore_168h)),Rank(ret_24))",24,480,7281,8757,4338,0.9504950495049505,0.9979440789473685,0.9969262295081968,0.9986187845303868,-0.2291784174088511,-5.664341480976653,-7.674031396344122,-2.9335363325110286,-0.018465487732802318,0.002280108796530886,-0.00439446961176575,-0.00016511630305035048,-0.24592710328015402,-5.9730575967474575,-7.699783751092152,-3.092812214777589,-0.6079271032801541,-11.393057596747457,-14.24478375109215,-6.328478881444256,0.7168316831683168,0.7428728070175439,0.7451047358834244,0.7448588090853284
a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_dd73eebb5878__ctrl_wrong_lag_961619655d21,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_dd73eebb5878,control,wrong_lag,core12_metrics,F0_metrics_crowding_state_interaction,"Mul(Neg(ZScore(top_long_short_account_ratio_zscore_168h)),Rank(ret_24))",24,480,7292,8716,4344,0.9504950495049505,0.9994517543859649,0.9922586520947176,1.0,0.6321859456571453,-3.008160551129784,-7.510455531846871,-2.1270026691603965,-0.08016331189159702,0.010081358878099219,0.008211041612786237,-0.00673776350183787,0.6852855911715396,-2.830302977668856,-7.268590464277209,-1.9112745275809844,0.6262855911715397,-3.965969644335523,-8.611090464277208,-2.67144119424765,0.11683168316831684,0.15565606725146197,0.1528346994535519,0.17499232658072436
a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_eadad4976dd6,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_eadad4976dd6,candidate,original,core12_metrics,F0_metrics_crowding_state_interaction,"Mul(Neg(ZScore(top_long_short_account_ratio_zscore_168h)),Rank(latest_known_funding_rate))",24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9962431693989071,1.0,-0.06355582006736848,-1.3037370989215074,-4.615501354952144,-0.282671554778198,-0.020250403992598077,-0.001790468821552289,-0.0024786989122340232,-0.010099175728552021,-0.07547166591640003,-1.2502433446304337,-4.959876450567132,-0.032383352168505075,-0.12097166591640002,-2.2010766779637674,-6.111709783900466,-0.7300500188351715,0.0900990099009901,0.13032255116959063,0.13112856709168183,0.16060466543891957
a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_eadad4976dd6__ctrl_row_shuffle_64b24b6884b7,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_eadad4976dd6,control,row_shuffle,core12_metrics,F0_metrics_crowding_state_interaction,"Mul(Neg(ZScore(top_long_short_account_ratio_zscore_168h)),Rank(latest_known_funding_rate))",24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9962431693989071,1.0,-0.3927862481867582,-6.044871099529471,-6.872380779770063,-2.5473196539841556,0.0036206572060249716,0.0004903026172865859,-1.5598742978239542e-05,-0.009282768745643238,-0.43043812695595374,-5.757153327384854,-6.756268104600045,-2.5928855547014873,-0.7964381269559537,-11.223986660718188,-13.334768104600045,-5.860885554701488,0.7247524752475247,0.7492918494152047,0.7489184881602914,0.7523020257826888
a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_eadad4976dd6__ctrl_sign_flip_b773e2714ddc,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_eadad4976dd6,control,sign_flip,core12_metrics,F0_metrics_crowding_state_interaction,"Mul(Neg(ZScore(top_long_short_account_ratio_zscore_168h)),Rank(latest_known_funding_rate))",24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9962431693989071,1.0,-0.027110846599298216,-0.6025440940976039,2.3093877398115215,-1.1129951118884691,0.02025040399259821,0.0017904688215524204,0.0024786989122341286,0.01009917572855214,-0.015528334083599965,-0.6514233220362327,2.6562097839004646,-1.3629499811648291,-0.061028334083599894,-1.6022566553695656,1.5043764505671304,-2.0606166478314956,0.0900990099009901,0.13032255116959063,0.13112856709168183,0.16060466543891957
a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_eadad4976dd6__ctrl_time_shuffle_43918b89db9a,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_eadad4976dd6,control,time_shuffle,core12_metrics,F0_metrics_crowding_state_interaction,"Mul(Neg(ZScore(top_long_short_account_ratio_zscore_168h)),Rank(latest_known_funding_rate))",24,479,7284,8758,4336,0.9485148514851485,0.9983552631578947,0.9970400728597449,0.998158379373849,-0.11444426053391482,-5.947379695100523,-6.08034442570789,-3.2841766113125694,-0.030753849811198695,-0.0025344488710899427,-0.0007629381197730644,0.00142885661183712,-0.0470800183366192,-5.682410595335312,-5.799374917334343,-3.2404985187490976,-0.40858001833661917,-11.104243928668645,-12.287874917334344,-6.468165185415765,0.7158415841584158,0.7431240862573101,0.7386725865209471,0.7430171884591775
a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_eadad4976dd6__ctrl_wrong_lag_64c52918d2b8,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_eadad4976dd6,control,wrong_lag,core12_metrics,F0_metrics_crowding_state_interaction,"Mul(Neg(ZScore(top_long_short_account_ratio_zscore_168h)),Rank(latest_known_funding_rate))",24,480,7292,8717,4344,0.9504950495049505,0.9994517543859649,0.9923724954462659,1.0,0.21714285231985725,-2.5898834250602296,-5.767913776939993,-1.6757551428625992,-0.042517241193085156,0.011238408233626145,0.007184517262980096,-0.005412896964115942,0.24306334764391285,-2.5827455108577,-5.326046186295418,-1.6062808299919045,0.19973001431057952,-3.5364121775243667,-6.473712852962087,-2.3041141633252376,0.08580858085808579,0.13071089181286547,0.13065421979356404,0.16064303253529771
a7y1_core12_metrics_F0_metrics_crowding_state_interaction_48_4112f44688aa,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_48_4112f44688aa,candidate,original,core12_metrics,F0_metrics_crowding_state_interaction,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(realized_vol_24))",48,456,7294,8751,4344,0.902970297029703,0.9997258771929824,0.9962431693989071,1.0,1.578237713798079,0.8898057653294575,-6.2194385595276245,2.4772446104434396,-0.0523248681143417,-0.017807528364150192,-0.0033115096536419156,-0.04515190150549262,1.6099612233918017,0.8618809922880306,-6.745844976377973,2.3733813189093187,1.563794556725135,-0.023452341045302694,-7.856511643044639,1.7085479855759849,0.0914191419141914,0.12134502923976608,0.12644201578627806,0.15304634745242482
a7y1_core12_metrics_F0_metrics_crowding_state_interaction_48_4112f44688aa__ctrl_row_shuffle_5e66cb2bdb8f,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_48_4112f44688aa,control,row_shuffle,core12_metrics,F0_metrics_crowding_state_interaction,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(realized_vol_24))",48,456,7294,8751,4344,0.902970297029703,0.9997258771929824,0.9962431693989071,1.0,-0.13878236627759702,-4.978902226143697,-5.450191712371082,-2.985434621669884,0.010152128573181273,-0.0005857865742702204,-0.0018779072601492605,-0.0036301175803937925,-0.16337082780027323,-4.953997478923741,-5.4337595939234085,-3.1183230764093044,-0.5077041611336066,-10.433997478923741,-12.037259593923409,-6.3818230764093045,0.681848184818482,0.7510964912280702,0.7517645719489982,0.7512661141804788
a7y1_core12_metrics_F0_metrics_crowding_state_interaction_48_4112f44688aa__ctrl_sign_flip_ff80f223de54,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_48_4112f44688aa,control,sign_flip,core12_metrics,F0_metrics_crowding_state_interaction,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(realized_vol_24))",48,456,7294,8751,4344,0.902970297029703,0.9997258771929824,0.9962431693989071,1.0,-1.670237713798079,-2.6590630479843402,3.998681725513247,-3.8065779437767744,0.05232486811434198,0.017807528364150275,0.003311509653641997,0.0451519015054927,-1.7022945567251349,-2.6325476589546986,4.52451164304464,-3.7030479855759864,-1.7484612233918018,-3.5178809922880308,3.4138449763779715,-4.36788131890932,0.0914191419141914,0.12134502923976608,0.12644201578627806,0.15304634745242482
a7y1_core12_metrics_F0_metrics_crowding_state_interaction_48_4112f44688aa__ctrl_time_shuffle_ad69f77e8edb,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_48_4112f44688aa,control,time_shuffle,core12_metrics,F0_metrics_crowding_state_interaction,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(realized_vol_24))",48,456,7284,8756,4337,0.9029702970297029,0.9983552631578947,0.9968123861566485,0.9983885819521179,-0.10776495616411136,-5.3704824784655285,-8.723817967382669,-3.890427560173947,-0.007759784075573432,0.002727503139364804,0.0021483769770659195,0.001339909801980384,-0.0514771550221193,-5.326754383095847,-8.355100616461094,-3.607106070205544,-0.3764771550221194,-10.572921049762513,-14.68076728312776,-6.767606070205544,0.6435643564356436,0.719046966374269,0.7201350941105039,0.7275552486187845
a7y1_core12_metrics_F0_metrics_crowding_state_interaction_48_4112f44688aa__ctrl_wrong_lag_972e8cd23985,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_48_4112f44688aa,control,wrong_lag,core12_metrics,F0_metrics_crowding_state_interaction,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(realized_vol_24))",48,456,7292,8717,4344,0.902970297029703,0.9994517543859649,0.9923724954462659,1.0,1.511309339875868,-0.06833223175103376,-4.206491052579977,2.108249297956537,-0.03700466200466188,-0.01711234459451678,7.220037046816845e-05,-0.030887390694020495,1.5066881835331956,0.1694368346807984,-4.438992149227625,2.233761951212894,1.4598548501998623,-0.7187298319858688,-5.545492149227627,1.5687619512128936,0.09273927392739273,0.12173336988304093,0.1259676684881603,0.15308471454880296
