subgraph_id,expression,subgraph_kind,node_type,operator,blueprint_ref_count,node_occurrence_count,root_ref_count,nonroot_ref_count,raw_inputs,raw_input_count,operator_path,operator_count_max,max_subgraph_depth,levels,candidate_roles,semantic_pairs,motifs,primary_semantics,secondary_semantics,formula_gen_gate,feature_factory_allowed,ordinary_alpha_eligible,requires_response_promotion,pit_policy,role_policy,kind_counts
sg_2aa6561a9d5a8510,"Mul(Delta(trade_count,4),Mean(age_x_volatility,24))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,age_x_volatility;trade_count,2,Mul>Delta>Mean,3,3,L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,smooth_mul,liquidity_like,volatility_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2ade44a9370df94e,"Mul(Mean(taker_buy_quote_volume,24),Delta(mark_high,8))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,mark_high;taker_buy_quote_volume,2,Mul>Mean>Delta,3,3,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,smooth_mul,taker_flow_like,basis_premium_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2b06f59aa34e1283,"Mul(ZScore(Mean(open_interest_last,8)),Mean(global_long_short_account_ratio_mean,8))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,global_long_short_account_ratio_mean;open_interest_last,2,Mul>ZScore>Mean>Mean,4,4,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,smooth_mul,open_interest_like,positioning_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2b08e02f75a0e63f,"Mul(Delta(taker_buy_quote_volume,8),Mean(open_interest_mean,24))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,open_interest_mean;taker_buy_quote_volume,2,Mul>Delta>Mean,3,3,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,smooth_mul,taker_flow_like,open_interest_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2b1659448ae1f303,"Mul(ZScore(Mean(open_interest_last,4)),Delta(global_long_short_account_ratio_last,24))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,global_long_short_account_ratio_last;open_interest_last,2,Mul>ZScore>Mean>Delta,4,4,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,smooth_mul,open_interest_like,positioning_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2b4016b92f89a81b,"Mul(Mean(open_interest_last,24),Mean(trade_return_24h,8))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,open_interest_last;trade_return_24h,2,Mul>Mean>Mean,3,3,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,smooth_mul,open_interest_like,price_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2b457ee650a1d3f2,"Mul(Mean(open_interest_last,4),Delta(trade_close,4))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,open_interest_last;trade_close,2,Mul>Mean>Delta,3,3,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,smooth_mul,open_interest_like,price_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2b584a3860d26d0c,"Mul(Delta(open_interest_last,8),Mean(trade_return_24h,8))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,open_interest_last;trade_return_24h,2,Mul>Delta>Mean,3,3,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,smooth_mul,open_interest_like,price_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2b8ee520c0dcd1af,"Mul(Mean(open_interest_last,24),Mean(global_long_short_account_ratio_last,8))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,global_long_short_account_ratio_last;open_interest_last,2,Mul>Mean>Mean,3,3,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,smooth_mul,open_interest_like,positioning_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2b904b1db1ab552c,"Mul(trade_count,Mean(trade_high,8))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,trade_count;trade_high,2,Mul>Mean,2,3,L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,smooth_mul,liquidity_like,volatility_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2b917c7bb07567b3,"Mul(Mean(open_interest_last,24),Delta(trade_return_24h,24))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,open_interest_last;trade_return_24h,2,Mul>Mean>Delta,3,3,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,smooth_mul,open_interest_like,price_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2be45e09ed2e0f95,"Mul(taker_buy_quote_volume,Mean(open_interest_mean,4))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,open_interest_mean;taker_buy_quote_volume,2,Mul>Mean,2,3,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,smooth_mul,taker_flow_like,open_interest_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2c0ebf7da8be9cd9,"Mul(Mean(taker_buy_quote_volume,4),Delta(mark_high,4))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,mark_high;taker_buy_quote_volume,2,Mul>Mean>Delta,3,3,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,smooth_mul,taker_flow_like,basis_premium_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2c270bc51a562437,"Mul(Delta(taker_buy_quote_volume,24),Mean(mark_high,8))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,mark_high;taker_buy_quote_volume,2,Mul>Delta>Mean,3,3,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,smooth_mul,taker_flow_like,basis_premium_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2c455d20a1fe02a3,"Mul(ZScore(Mean(open_interest_last,8)),top_long_short_account_ratio_last)",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,open_interest_last;top_long_short_account_ratio_last,2,Mul>ZScore>Mean,3,4,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,smooth_mul,open_interest_like,positioning_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2c596fca5ba1fab2,"Mul(ZScore(Mean(taker_buy_quote_volume,24)),ZScore(Mean(open_interest_last,4)))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,open_interest_last;taker_buy_quote_volume,2,Mul>ZScore>Mean>ZScore>Mean,5,4,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,smooth_mul,taker_flow_like,open_interest_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2c8eb8883ee89782,"Mul(Mean(taker_buy_quote_volume,8),ZScore(Mean(open_interest_value_mean,4)))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,open_interest_value_mean;taker_buy_quote_volume,2,Mul>Mean>ZScore>Mean,4,4,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,smooth_mul,taker_flow_like,open_interest_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2ce43d71fe59efef,"Mul(Delta(taker_buy_quote_volume,8),ZScore(Mean(mark_close,24)))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,mark_close;taker_buy_quote_volume,2,Mul>Delta>ZScore>Mean,4,4,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,smooth_mul,taker_flow_like,basis_premium_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2cfd6bd2e1354a94,"Mul(Delta(trade_count,4),Mean(realized_vol_168h,24))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,realized_vol_168h;trade_count,2,Mul>Delta>Mean,3,3,L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,smooth_mul,liquidity_like,volatility_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2d318f1fe2794837,"Mul(Delta(taker_buy_quote_volume,24),Mean(mark_close,24))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,mark_close;taker_buy_quote_volume,2,Mul>Delta>Mean,3,3,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,smooth_mul,taker_flow_like,basis_premium_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2d4a944e9257dad3,"Mul(Mean(trade_count,8),Delta(age_x_volatility,24))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,age_x_volatility;trade_count,2,Mul>Mean>Delta,3,3,L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,smooth_mul,liquidity_like,volatility_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2d682e76849e2856,"Mul(Mean(open_interest_last,4),Mean(trade_close,4))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,open_interest_last;trade_close,2,Mul>Mean>Mean,3,3,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,smooth_mul,open_interest_like,price_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2d93b17d163e61be,"Mul(Mean(taker_buy_quote_volume,4),Delta(mark_low,4))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,mark_low;taker_buy_quote_volume,2,Mul>Mean>Delta,3,3,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,smooth_mul,taker_flow_like,basis_premium_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2d94a917701c4747,"Mul(ZScore(Mean(open_interest_last,8)),ZScore(Mean(top_long_short_account_ratio_last,8)))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,open_interest_last;top_long_short_account_ratio_last,2,Mul>ZScore>Mean>ZScore>Mean,5,4,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,smooth_mul,open_interest_like,positioning_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2d95765e3c2c97c5,"Mul(Delta(taker_buy_quote_volume,4),Mean(mark_low,24))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,mark_low;taker_buy_quote_volume,2,Mul>Delta>Mean,3,3,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,smooth_mul,taker_flow_like,basis_premium_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2d9d0fcb396caa68,"Mul(Delta(taker_buy_quote_volume,4),Delta(mark_high,24))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,mark_high;taker_buy_quote_volume,2,Mul>Delta>Delta,3,3,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,smooth_mul,taker_flow_like,basis_premium_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2dd60bea80743f0d,"Mul(taker_buy_quote_volume,Delta(index_close,8))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,index_close;taker_buy_quote_volume,2,Mul>Delta,2,3,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,smooth_mul,taker_flow_like,basis_premium_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2dde9ac0581ec297,"Mul(trade_count,Delta(trade_high,8))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,trade_count;trade_high,2,Mul>Delta,2,3,L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,smooth_mul,liquidity_like,volatility_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2e0fd1121cbcdc1e,"Mul(ZScore(Mean(taker_buy_quote_volume,4)),Delta(mark_index_basis_bps,4))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,mark_index_basis_bps;taker_buy_quote_volume,2,Mul>ZScore>Mean>Delta,4,4,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,smooth_mul,taker_flow_like,basis_premium_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2e263712db7f28cc,"Mul(Delta(trade_count,8),Delta(trade_low,4))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,trade_count;trade_low,2,Mul>Delta>Delta,3,3,L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,smooth_mul,liquidity_like,volatility_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2e44dc063f803feb,"Mul(Mean(trade_count,8),Delta(age_x_volatility,8))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,age_x_volatility;trade_count,2,Mul>Mean>Delta,3,3,L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,smooth_mul,liquidity_like,volatility_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2e52b6ea7691c0f3,"Mul(ZScore(Mean(taker_buy_quote_volume,4)),Mean(open_interest_value_mean,24))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,open_interest_value_mean;taker_buy_quote_volume,2,Mul>ZScore>Mean>Mean,4,4,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,smooth_mul,taker_flow_like,open_interest_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2e642c8f0a25d0b6,"Mul(Delta(open_interest_last,8),ZScore(Mean(global_long_short_account_ratio_mean,24)))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,global_long_short_account_ratio_mean;open_interest_last,2,Mul>Delta>ZScore>Mean,4,4,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,smooth_mul,open_interest_like,positioning_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2e6715ec93716071,"Mul(ZScore(Mean(trade_count,8)),Delta(trade_high,24))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,trade_count;trade_high,2,Mul>ZScore>Mean>Delta,4,4,L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,smooth_mul,liquidity_like,volatility_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2ed01ec1332417c6,"Mul(ZScore(Mean(open_interest_last,24)),ZScore(Mean(trade_return_24h,4)))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,open_interest_last;trade_return_24h,2,Mul>ZScore>Mean>ZScore>Mean,5,4,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,smooth_mul,open_interest_like,price_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2edbb67d41375500,"Mul(Mean(open_interest_last,4),Mean(top_long_short_account_ratio_mean,4))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,open_interest_last;top_long_short_account_ratio_mean,2,Mul>Mean>Mean,3,3,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,smooth_mul,open_interest_like,positioning_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2ef59272af24444d,"Mul(ZScore(Mean(taker_buy_quote_volume,4)),Mean(index_close,24))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,index_close;taker_buy_quote_volume,2,Mul>ZScore>Mean>Mean,4,4,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,smooth_mul,taker_flow_like,basis_premium_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2f04075b82d1357d,"Mul(Delta(taker_buy_quote_volume,8),ZScore(Mean(open_interest_last,4)))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,open_interest_last;taker_buy_quote_volume,2,Mul>Delta>ZScore>Mean,4,4,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,smooth_mul,taker_flow_like,open_interest_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2f18cf626d53e855,"Mul(Mean(taker_buy_quote_volume,4),ZScore(Mean(open_interest_value_last,8)))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,open_interest_value_last;taker_buy_quote_volume,2,Mul>Mean>ZScore>Mean,4,4,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,smooth_mul,taker_flow_like,open_interest_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2f9b8fe52e9220b0,"Mul(trade_count,Delta(trade_high,4))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,trade_count;trade_high,2,Mul>Delta,2,3,L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,smooth_mul,liquidity_like,volatility_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2f9d3ccffaaf1bb0,"Mul(Mean(open_interest_last,4),ZScore(Mean(trade_return_1h,4)))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,open_interest_last;trade_return_1h,2,Mul>Mean>ZScore>Mean,4,4,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,smooth_mul,open_interest_like,price_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2fa95a27274b453a,"Mul(ZScore(Mean(open_interest_last,8)),global_long_short_account_ratio_last)",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,global_long_short_account_ratio_last;open_interest_last,2,Mul>ZScore>Mean,3,4,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,smooth_mul,open_interest_like,positioning_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2fad61e60f8a5aca,"Mul(Mean(taker_buy_quote_volume,24),Delta(open_interest_last,24))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,open_interest_last;taker_buy_quote_volume,2,Mul>Mean>Delta,3,3,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,smooth_mul,taker_flow_like,open_interest_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2fcf47e585a1f63f,"Mul(ZScore(Mean(open_interest_last,4)),global_long_short_account_ratio_last)",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,global_long_short_account_ratio_last;open_interest_last,2,Mul>ZScore>Mean,3,4,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,smooth_mul,open_interest_like,positioning_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_2ffc6e56c297ca6b,"Mul(ZScore(Mean(open_interest_last,4)),ZScore(Mean(global_long_short_account_ratio_mean,4)))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,global_long_short_account_ratio_mean;open_interest_last,2,Mul>ZScore>Mean>ZScore>Mean,5,4,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,smooth_mul,open_interest_like,positioning_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_30ace6bb5ff91ffe,"Mul(Delta(open_interest_mean,4),Delta(trade_close,24))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,open_interest_mean;trade_close,2,Mul>Delta>Delta,3,3,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,smooth_mul,open_interest_like,price_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_30f10a5d7b283ce2,"Mul(ZScore(Mean(taker_buy_quote_volume,24)),Mean(mark_close,4))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,mark_close;taker_buy_quote_volume,2,Mul>ZScore>Mean>Mean,4,4,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,smooth_mul,taker_flow_like,basis_premium_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_3128990a7b927096,"Mul(open_interest_last,Mean(trade_return_1h,24))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,open_interest_last;trade_return_1h,2,Mul>Mean,2,3,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,smooth_mul,open_interest_like,price_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_314fad13f67df82f,"Mul(Mean(open_interest_mean,8),Mean(trade_close,24))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,open_interest_mean;trade_close,2,Mul>Mean>Mean,3,3,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,smooth_mul,open_interest_like,price_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_315481f9b15cea78,"Mul(Mean(open_interest_last,8),ZScore(Mean(trade_close,4)))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,open_interest_last;trade_close,2,Mul>Mean>ZScore>Mean,4,4,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,smooth_mul,open_interest_like,price_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_318392985ad5aa6f,"Mul(ZScore(Mean(trade_count,24)),Mean(trade_high,24))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,trade_count;trade_high,2,Mul>ZScore>Mean>Mean,4,4,L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,smooth_mul,liquidity_like,volatility_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_318fd26519cae35f,"Mul(Mean(taker_buy_quote_volume,24),Delta(mark_high,24))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,mark_high;taker_buy_quote_volume,2,Mul>Mean>Delta,3,3,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,smooth_mul,taker_flow_like,basis_premium_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_31c68011b048251b,"Mul(trade_count,Delta(realized_vol_168h,24))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,realized_vol_168h;trade_count,2,Mul>Delta,2,3,L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,smooth_mul,liquidity_like,volatility_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_32648c1f32fa88f7,"Mul(Mean(taker_buy_quote_volume,24),ZScore(Mean(open_interest_value_last,24)))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,open_interest_value_last;taker_buy_quote_volume,2,Mul>Mean>ZScore>Mean,4,4,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,smooth_mul,taker_flow_like,open_interest_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_328ac04296da7f62,"Mul(open_interest_mean,ZScore(Mean(trade_return_1h,24)))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,open_interest_mean;trade_return_1h,2,Mul>ZScore>Mean,3,4,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,smooth_mul,open_interest_like,price_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_329804cd29608ec2,"Mul(Mean(open_interest_last,4),Delta(global_long_short_account_ratio_last,24))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,global_long_short_account_ratio_last;open_interest_last,2,Mul>Mean>Delta,3,3,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,smooth_mul,open_interest_like,positioning_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
sg_32ba6e5380c2fa67,"Mul(ZScore(Mean(taker_buy_quote_volume,8)),Mean(mark_index_basis_bps,4))",typed_interaction_subgraph,Interaction,Mul,1,1,0,1,mark_index_basis_bps;taker_buy_quote_volume,2,Mul>ZScore>Mean>Mean,4,4,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,smooth_mul,taker_flow_like,basis_premium_like,feature_factory_reusable_subgraph,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""typed_interaction_subgraph"": 1}"
