blueprint_id,parent_subgraph_id,child_subgraph_id,arg_index,parent_expression,child_expression
a7ff55r3_cabddbe05d194751,sg_832f73f4ba7e97a2,sg_1b6453892473a467,1,,4
a7ff55r3_cabddbe05d194751,sg_713ee103b5aa0aa4,sg_1b6453892473a467,1,,4
a7ff55r3_d7013b2d1b50d383,sg_f8ebf605c7ba19be,sg_7529ad0e43640347,0,,"CSRank(Delta(open_interest_last,8))"
a7ff55r3_d7013b2d1b50d383,sg_7529ad0e43640347,sg_baf96e112aecc3a1,0,,"Delta(open_interest_last,8)"
a7ff55r3_d7013b2d1b50d383,sg_baf96e112aecc3a1,sg_78d6f5b9acd92892,0,,open_interest_last
a7ff55r3_d7013b2d1b50d383,sg_baf96e112aecc3a1,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_d7013b2d1b50d383,sg_f8ebf605c7ba19be,sg_745396a00ae253f6,1,,"CSRank(Delta(global_long_short_account_ratio_mean,4))"
a7ff55r3_d7013b2d1b50d383,sg_745396a00ae253f6,sg_832f73f4ba7e97a2,0,,"Delta(global_long_short_account_ratio_mean,4)"
a7ff55r3_d7013b2d1b50d383,sg_832f73f4ba7e97a2,sg_db02f17291a64217,0,,global_long_short_account_ratio_mean
a7ff55r3_d7013b2d1b50d383,sg_832f73f4ba7e97a2,sg_1b6453892473a467,1,,4
a7ff55r3_668982ca64283a43,sg_fbc825186f644085,sg_baf96e112aecc3a1,0,,"Delta(open_interest_last,8)"
a7ff55r3_668982ca64283a43,sg_baf96e112aecc3a1,sg_78d6f5b9acd92892,0,,open_interest_last
a7ff55r3_668982ca64283a43,sg_baf96e112aecc3a1,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_668982ca64283a43,sg_fbc825186f644085,sg_890b90185704d217,1,,"Abs(Delta(global_long_short_account_ratio_mean,4))"
a7ff55r3_668982ca64283a43,sg_890b90185704d217,sg_832f73f4ba7e97a2,0,,"Delta(global_long_short_account_ratio_mean,4)"
a7ff55r3_668982ca64283a43,sg_832f73f4ba7e97a2,sg_db02f17291a64217,0,,global_long_short_account_ratio_mean
a7ff55r3_668982ca64283a43,sg_832f73f4ba7e97a2,sg_1b6453892473a467,1,,4
a7ff55r3_7ba29efbd8b60f28,sg_55960dad4042ac31,sg_dd5bb6adc39cbacd,0,,"Delta(Delta(open_interest_last,8),24)"
a7ff55r3_7ba29efbd8b60f28,sg_dd5bb6adc39cbacd,sg_baf96e112aecc3a1,0,,"Delta(open_interest_last,8)"
a7ff55r3_7ba29efbd8b60f28,sg_baf96e112aecc3a1,sg_78d6f5b9acd92892,0,,open_interest_last
a7ff55r3_7ba29efbd8b60f28,sg_baf96e112aecc3a1,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_7ba29efbd8b60f28,sg_dd5bb6adc39cbacd,sg_4d134bc072212ace,1,,24
a7ff55r3_7ba29efbd8b60f28,sg_55960dad4042ac31,sg_9a256237e5936e12,1,,"Sub(CSRank(Delta(open_interest_last,8)),CSRank(Mean(global_long_short_account_ratio_mean,4)))"
a7ff55r3_7ba29efbd8b60f28,sg_9a256237e5936e12,sg_7529ad0e43640347,0,,"CSRank(Delta(open_interest_last,8))"
a7ff55r3_7ba29efbd8b60f28,sg_7529ad0e43640347,sg_baf96e112aecc3a1,0,,"Delta(open_interest_last,8)"
a7ff55r3_7ba29efbd8b60f28,sg_baf96e112aecc3a1,sg_78d6f5b9acd92892,0,,open_interest_last
a7ff55r3_7ba29efbd8b60f28,sg_baf96e112aecc3a1,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_7ba29efbd8b60f28,sg_9a256237e5936e12,sg_82b0177e96d89cb9,1,,"CSRank(Mean(global_long_short_account_ratio_mean,4))"
a7ff55r3_7ba29efbd8b60f28,sg_82b0177e96d89cb9,sg_839103ab34578d95,0,,"Mean(global_long_short_account_ratio_mean,4)"
a7ff55r3_7ba29efbd8b60f28,sg_839103ab34578d95,sg_db02f17291a64217,0,,global_long_short_account_ratio_mean
a7ff55r3_7ba29efbd8b60f28,sg_839103ab34578d95,sg_1b6453892473a467,1,,4
a7ff55r3_742ed8243b9a2489,sg_6ff78f041232f5d0,sg_9a256237e5936e12,0,,"Sub(CSRank(Delta(open_interest_last,8)),CSRank(Mean(global_long_short_account_ratio_mean,4)))"
a7ff55r3_742ed8243b9a2489,sg_9a256237e5936e12,sg_7529ad0e43640347,0,,"CSRank(Delta(open_interest_last,8))"
a7ff55r3_742ed8243b9a2489,sg_7529ad0e43640347,sg_baf96e112aecc3a1,0,,"Delta(open_interest_last,8)"
a7ff55r3_742ed8243b9a2489,sg_baf96e112aecc3a1,sg_78d6f5b9acd92892,0,,open_interest_last
a7ff55r3_742ed8243b9a2489,sg_baf96e112aecc3a1,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_742ed8243b9a2489,sg_9a256237e5936e12,sg_82b0177e96d89cb9,1,,"CSRank(Mean(global_long_short_account_ratio_mean,4))"
a7ff55r3_742ed8243b9a2489,sg_82b0177e96d89cb9,sg_839103ab34578d95,0,,"Mean(global_long_short_account_ratio_mean,4)"
a7ff55r3_742ed8243b9a2489,sg_839103ab34578d95,sg_db02f17291a64217,0,,global_long_short_account_ratio_mean
a7ff55r3_742ed8243b9a2489,sg_839103ab34578d95,sg_1b6453892473a467,1,,4
a7ff55r3_742ed8243b9a2489,sg_6ff78f041232f5d0,sg_6688f6e47d1c9cab,1,,"Sign(Mean(global_long_short_account_ratio_mean,4))"
a7ff55r3_742ed8243b9a2489,sg_6688f6e47d1c9cab,sg_839103ab34578d95,0,,"Mean(global_long_short_account_ratio_mean,4)"
a7ff55r3_742ed8243b9a2489,sg_839103ab34578d95,sg_db02f17291a64217,0,,global_long_short_account_ratio_mean
a7ff55r3_742ed8243b9a2489,sg_839103ab34578d95,sg_1b6453892473a467,1,,4
a7ff55r3_d5a09719895fc582,sg_1b5573fff50fdf4f,sg_e42ed969addd80f5,0,,"Mul(Delta(open_interest_last,8),Mean(global_long_short_account_ratio_mean,4))"
a7ff55r3_d5a09719895fc582,sg_e42ed969addd80f5,sg_baf96e112aecc3a1,0,,"Delta(open_interest_last,8)"
a7ff55r3_d5a09719895fc582,sg_baf96e112aecc3a1,sg_78d6f5b9acd92892,0,,open_interest_last
a7ff55r3_d5a09719895fc582,sg_baf96e112aecc3a1,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_d5a09719895fc582,sg_e42ed969addd80f5,sg_839103ab34578d95,1,,"Mean(global_long_short_account_ratio_mean,4)"
a7ff55r3_d5a09719895fc582,sg_839103ab34578d95,sg_db02f17291a64217,0,,global_long_short_account_ratio_mean
a7ff55r3_d5a09719895fc582,sg_839103ab34578d95,sg_1b6453892473a467,1,,4
a7ff55r3_d5a09719895fc582,sg_1b5573fff50fdf4f,sg_1b6453892473a467,1,,4
a7ff55r3_0eaa9a65cb8cee92,sg_9a256237e5936e12,sg_7529ad0e43640347,0,,"CSRank(Delta(open_interest_last,8))"
a7ff55r3_0eaa9a65cb8cee92,sg_7529ad0e43640347,sg_baf96e112aecc3a1,0,,"Delta(open_interest_last,8)"
a7ff55r3_0eaa9a65cb8cee92,sg_baf96e112aecc3a1,sg_78d6f5b9acd92892,0,,open_interest_last
a7ff55r3_0eaa9a65cb8cee92,sg_baf96e112aecc3a1,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_0eaa9a65cb8cee92,sg_9a256237e5936e12,sg_82b0177e96d89cb9,1,,"CSRank(Mean(global_long_short_account_ratio_mean,4))"
a7ff55r3_0eaa9a65cb8cee92,sg_82b0177e96d89cb9,sg_839103ab34578d95,0,,"Mean(global_long_short_account_ratio_mean,4)"
a7ff55r3_0eaa9a65cb8cee92,sg_839103ab34578d95,sg_db02f17291a64217,0,,global_long_short_account_ratio_mean
a7ff55r3_0eaa9a65cb8cee92,sg_839103ab34578d95,sg_1b6453892473a467,1,,4
a7ff55r3_354b5e4075b9e9a4,sg_3d2a92e3ce3c3934,sg_baf96e112aecc3a1,0,,"Delta(open_interest_last,8)"
a7ff55r3_354b5e4075b9e9a4,sg_baf96e112aecc3a1,sg_78d6f5b9acd92892,0,,open_interest_last
a7ff55r3_354b5e4075b9e9a4,sg_baf96e112aecc3a1,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_354b5e4075b9e9a4,sg_3d2a92e3ce3c3934,sg_89be3c1fd92ca755,1,,"Abs(Mean(global_long_short_account_ratio_mean,4))"
a7ff55r3_354b5e4075b9e9a4,sg_89be3c1fd92ca755,sg_839103ab34578d95,0,,"Mean(global_long_short_account_ratio_mean,4)"
a7ff55r3_354b5e4075b9e9a4,sg_839103ab34578d95,sg_db02f17291a64217,0,,global_long_short_account_ratio_mean
a7ff55r3_354b5e4075b9e9a4,sg_839103ab34578d95,sg_1b6453892473a467,1,,4
a7ff55r3_443a19108be097ca,sg_fcd3817158e053f2,sg_dd5bb6adc39cbacd,0,,"Delta(Delta(open_interest_last,8),24)"
a7ff55r3_443a19108be097ca,sg_dd5bb6adc39cbacd,sg_baf96e112aecc3a1,0,,"Delta(open_interest_last,8)"
a7ff55r3_443a19108be097ca,sg_baf96e112aecc3a1,sg_78d6f5b9acd92892,0,,open_interest_last
a7ff55r3_443a19108be097ca,sg_baf96e112aecc3a1,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_443a19108be097ca,sg_dd5bb6adc39cbacd,sg_4d134bc072212ace,1,,24
a7ff55r3_443a19108be097ca,sg_fcd3817158e053f2,sg_9ccabf9505b46a9b,1,,"Sub(CSRank(Delta(open_interest_last,8)),CSRank(ZScore(Mean(global_long_short_account_ratio_mean,4))))"
a7ff55r3_443a19108be097ca,sg_9ccabf9505b46a9b,sg_7529ad0e43640347,0,,"CSRank(Delta(open_interest_last,8))"
a7ff55r3_443a19108be097ca,sg_7529ad0e43640347,sg_baf96e112aecc3a1,0,,"Delta(open_interest_last,8)"
a7ff55r3_443a19108be097ca,sg_baf96e112aecc3a1,sg_78d6f5b9acd92892,0,,open_interest_last
a7ff55r3_443a19108be097ca,sg_baf96e112aecc3a1,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_443a19108be097ca,sg_9ccabf9505b46a9b,sg_f3db78a78c6293a6,1,,"CSRank(ZScore(Mean(global_long_short_account_ratio_mean,4)))"
a7ff55r3_443a19108be097ca,sg_f3db78a78c6293a6,sg_692c73a53dd3f700,0,,"ZScore(Mean(global_long_short_account_ratio_mean,4))"
a7ff55r3_443a19108be097ca,sg_692c73a53dd3f700,sg_839103ab34578d95,0,,"Mean(global_long_short_account_ratio_mean,4)"
a7ff55r3_443a19108be097ca,sg_839103ab34578d95,sg_db02f17291a64217,0,,global_long_short_account_ratio_mean
a7ff55r3_443a19108be097ca,sg_839103ab34578d95,sg_1b6453892473a467,1,,4
a7ff55r3_ed7eae7ad11ffc76,sg_aad78f66b59b5805,sg_9ccabf9505b46a9b,0,,"Sub(CSRank(Delta(open_interest_last,8)),CSRank(ZScore(Mean(global_long_short_account_ratio_mean,4))))"
a7ff55r3_ed7eae7ad11ffc76,sg_9ccabf9505b46a9b,sg_7529ad0e43640347,0,,"CSRank(Delta(open_interest_last,8))"
a7ff55r3_ed7eae7ad11ffc76,sg_7529ad0e43640347,sg_baf96e112aecc3a1,0,,"Delta(open_interest_last,8)"
a7ff55r3_ed7eae7ad11ffc76,sg_baf96e112aecc3a1,sg_78d6f5b9acd92892,0,,open_interest_last
a7ff55r3_ed7eae7ad11ffc76,sg_baf96e112aecc3a1,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_ed7eae7ad11ffc76,sg_9ccabf9505b46a9b,sg_f3db78a78c6293a6,1,,"CSRank(ZScore(Mean(global_long_short_account_ratio_mean,4)))"
a7ff55r3_ed7eae7ad11ffc76,sg_f3db78a78c6293a6,sg_692c73a53dd3f700,0,,"ZScore(Mean(global_long_short_account_ratio_mean,4))"
a7ff55r3_ed7eae7ad11ffc76,sg_692c73a53dd3f700,sg_839103ab34578d95,0,,"Mean(global_long_short_account_ratio_mean,4)"
a7ff55r3_ed7eae7ad11ffc76,sg_839103ab34578d95,sg_db02f17291a64217,0,,global_long_short_account_ratio_mean
a7ff55r3_ed7eae7ad11ffc76,sg_839103ab34578d95,sg_1b6453892473a467,1,,4
a7ff55r3_ed7eae7ad11ffc76,sg_aad78f66b59b5805,sg_c78298de4d137c71,1,,"Sign(ZScore(Mean(global_long_short_account_ratio_mean,4)))"
a7ff55r3_ed7eae7ad11ffc76,sg_c78298de4d137c71,sg_692c73a53dd3f700,0,,"ZScore(Mean(global_long_short_account_ratio_mean,4))"
a7ff55r3_ed7eae7ad11ffc76,sg_692c73a53dd3f700,sg_839103ab34578d95,0,,"Mean(global_long_short_account_ratio_mean,4)"
a7ff55r3_ed7eae7ad11ffc76,sg_839103ab34578d95,sg_db02f17291a64217,0,,global_long_short_account_ratio_mean
a7ff55r3_ed7eae7ad11ffc76,sg_839103ab34578d95,sg_1b6453892473a467,1,,4
a7ff55r3_3468b098fb1b3b6f,sg_595f006d1b392aa0,sg_dc3a8ffe34146e69,0,,"Mul(Delta(open_interest_last,8),ZScore(Mean(global_long_short_account_ratio_mean,4)))"
a7ff55r3_3468b098fb1b3b6f,sg_dc3a8ffe34146e69,sg_baf96e112aecc3a1,0,,"Delta(open_interest_last,8)"
a7ff55r3_3468b098fb1b3b6f,sg_baf96e112aecc3a1,sg_78d6f5b9acd92892,0,,open_interest_last
a7ff55r3_3468b098fb1b3b6f,sg_baf96e112aecc3a1,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_3468b098fb1b3b6f,sg_dc3a8ffe34146e69,sg_692c73a53dd3f700,1,,"ZScore(Mean(global_long_short_account_ratio_mean,4))"
a7ff55r3_3468b098fb1b3b6f,sg_692c73a53dd3f700,sg_839103ab34578d95,0,,"Mean(global_long_short_account_ratio_mean,4)"
a7ff55r3_3468b098fb1b3b6f,sg_839103ab34578d95,sg_db02f17291a64217,0,,global_long_short_account_ratio_mean
a7ff55r3_3468b098fb1b3b6f,sg_839103ab34578d95,sg_1b6453892473a467,1,,4
a7ff55r3_3468b098fb1b3b6f,sg_595f006d1b392aa0,sg_1b6453892473a467,1,,4
a7ff55r3_452a8b4307b9e173,sg_9ccabf9505b46a9b,sg_7529ad0e43640347,0,,"CSRank(Delta(open_interest_last,8))"
a7ff55r3_452a8b4307b9e173,sg_7529ad0e43640347,sg_baf96e112aecc3a1,0,,"Delta(open_interest_last,8)"
a7ff55r3_452a8b4307b9e173,sg_baf96e112aecc3a1,sg_78d6f5b9acd92892,0,,open_interest_last
a7ff55r3_452a8b4307b9e173,sg_baf96e112aecc3a1,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_452a8b4307b9e173,sg_9ccabf9505b46a9b,sg_f3db78a78c6293a6,1,,"CSRank(ZScore(Mean(global_long_short_account_ratio_mean,4)))"
a7ff55r3_452a8b4307b9e173,sg_f3db78a78c6293a6,sg_692c73a53dd3f700,0,,"ZScore(Mean(global_long_short_account_ratio_mean,4))"
a7ff55r3_452a8b4307b9e173,sg_692c73a53dd3f700,sg_839103ab34578d95,0,,"Mean(global_long_short_account_ratio_mean,4)"
a7ff55r3_452a8b4307b9e173,sg_839103ab34578d95,sg_db02f17291a64217,0,,global_long_short_account_ratio_mean
a7ff55r3_452a8b4307b9e173,sg_839103ab34578d95,sg_1b6453892473a467,1,,4
a7ff55r3_a2b371bf6bc754fc,sg_77d89163997f0454,sg_baf96e112aecc3a1,0,,"Delta(open_interest_last,8)"
a7ff55r3_a2b371bf6bc754fc,sg_baf96e112aecc3a1,sg_78d6f5b9acd92892,0,,open_interest_last
a7ff55r3_a2b371bf6bc754fc,sg_baf96e112aecc3a1,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_a2b371bf6bc754fc,sg_77d89163997f0454,sg_1af66a674b2c15d2,1,,"Abs(ZScore(Mean(global_long_short_account_ratio_mean,4)))"
a7ff55r3_a2b371bf6bc754fc,sg_1af66a674b2c15d2,sg_692c73a53dd3f700,0,,"ZScore(Mean(global_long_short_account_ratio_mean,4))"
a7ff55r3_a2b371bf6bc754fc,sg_692c73a53dd3f700,sg_839103ab34578d95,0,,"Mean(global_long_short_account_ratio_mean,4)"
a7ff55r3_a2b371bf6bc754fc,sg_839103ab34578d95,sg_db02f17291a64217,0,,global_long_short_account_ratio_mean
a7ff55r3_a2b371bf6bc754fc,sg_839103ab34578d95,sg_1b6453892473a467,1,,4
a7ff55r3_0c9c30f441f45f04,sg_d249a2fcb992c1bb,sg_dd5bb6adc39cbacd,0,,"Delta(Delta(open_interest_last,8),24)"
a7ff55r3_0c9c30f441f45f04,sg_dd5bb6adc39cbacd,sg_baf96e112aecc3a1,0,,"Delta(open_interest_last,8)"
a7ff55r3_0c9c30f441f45f04,sg_baf96e112aecc3a1,sg_78d6f5b9acd92892,0,,open_interest_last
a7ff55r3_0c9c30f441f45f04,sg_baf96e112aecc3a1,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_0c9c30f441f45f04,sg_dd5bb6adc39cbacd,sg_4d134bc072212ace,1,,24
a7ff55r3_0c9c30f441f45f04,sg_d249a2fcb992c1bb,sg_3e1518cd78a48f32,1,,"Sub(CSRank(Delta(open_interest_last,8)),CSRank(Delta(global_long_short_account_ratio_mean,8)))"
a7ff55r3_0c9c30f441f45f04,sg_3e1518cd78a48f32,sg_7529ad0e43640347,0,,"CSRank(Delta(open_interest_last,8))"
a7ff55r3_0c9c30f441f45f04,sg_7529ad0e43640347,sg_baf96e112aecc3a1,0,,"Delta(open_interest_last,8)"
a7ff55r3_0c9c30f441f45f04,sg_baf96e112aecc3a1,sg_78d6f5b9acd92892,0,,open_interest_last
a7ff55r3_0c9c30f441f45f04,sg_baf96e112aecc3a1,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_0c9c30f441f45f04,sg_3e1518cd78a48f32,sg_c0178941d922c45b,1,,"CSRank(Delta(global_long_short_account_ratio_mean,8))"
a7ff55r3_0c9c30f441f45f04,sg_c0178941d922c45b,sg_f240a06a2527afbe,0,,"Delta(global_long_short_account_ratio_mean,8)"
a7ff55r3_0c9c30f441f45f04,sg_f240a06a2527afbe,sg_db02f17291a64217,0,,global_long_short_account_ratio_mean
a7ff55r3_0c9c30f441f45f04,sg_f240a06a2527afbe,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_285fa7ef93948386,sg_7bc6f3afb15457d1,sg_3e1518cd78a48f32,0,,"Sub(CSRank(Delta(open_interest_last,8)),CSRank(Delta(global_long_short_account_ratio_mean,8)))"
a7ff55r3_285fa7ef93948386,sg_3e1518cd78a48f32,sg_7529ad0e43640347,0,,"CSRank(Delta(open_interest_last,8))"
a7ff55r3_285fa7ef93948386,sg_7529ad0e43640347,sg_baf96e112aecc3a1,0,,"Delta(open_interest_last,8)"
a7ff55r3_285fa7ef93948386,sg_baf96e112aecc3a1,sg_78d6f5b9acd92892,0,,open_interest_last
a7ff55r3_285fa7ef93948386,sg_baf96e112aecc3a1,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_285fa7ef93948386,sg_3e1518cd78a48f32,sg_c0178941d922c45b,1,,"CSRank(Delta(global_long_short_account_ratio_mean,8))"
a7ff55r3_285fa7ef93948386,sg_c0178941d922c45b,sg_f240a06a2527afbe,0,,"Delta(global_long_short_account_ratio_mean,8)"
a7ff55r3_285fa7ef93948386,sg_f240a06a2527afbe,sg_db02f17291a64217,0,,global_long_short_account_ratio_mean
a7ff55r3_285fa7ef93948386,sg_f240a06a2527afbe,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_285fa7ef93948386,sg_7bc6f3afb15457d1,sg_b57de1760c3f08ad,1,,"Sign(Delta(global_long_short_account_ratio_mean,8))"
a7ff55r3_285fa7ef93948386,sg_b57de1760c3f08ad,sg_f240a06a2527afbe,0,,"Delta(global_long_short_account_ratio_mean,8)"
a7ff55r3_285fa7ef93948386,sg_f240a06a2527afbe,sg_db02f17291a64217,0,,global_long_short_account_ratio_mean
a7ff55r3_285fa7ef93948386,sg_f240a06a2527afbe,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_c21a2517ee4d8b9a,sg_67dd0de364ae9cbb,sg_a91e63794dc7121c,0,,"Mul(Delta(open_interest_last,8),Delta(global_long_short_account_ratio_mean,8))"
a7ff55r3_c21a2517ee4d8b9a,sg_a91e63794dc7121c,sg_baf96e112aecc3a1,0,,"Delta(open_interest_last,8)"
a7ff55r3_c21a2517ee4d8b9a,sg_baf96e112aecc3a1,sg_78d6f5b9acd92892,0,,open_interest_last
a7ff55r3_c21a2517ee4d8b9a,sg_baf96e112aecc3a1,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_c21a2517ee4d8b9a,sg_a91e63794dc7121c,sg_f240a06a2527afbe,1,,"Delta(global_long_short_account_ratio_mean,8)"
a7ff55r3_c21a2517ee4d8b9a,sg_f240a06a2527afbe,sg_db02f17291a64217,0,,global_long_short_account_ratio_mean
a7ff55r3_c21a2517ee4d8b9a,sg_f240a06a2527afbe,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_c21a2517ee4d8b9a,sg_67dd0de364ae9cbb,sg_1b6453892473a467,1,,4
a7ff55r3_ef656638c124fd3b,sg_3e1518cd78a48f32,sg_7529ad0e43640347,0,,"CSRank(Delta(open_interest_last,8))"
a7ff55r3_ef656638c124fd3b,sg_7529ad0e43640347,sg_baf96e112aecc3a1,0,,"Delta(open_interest_last,8)"
a7ff55r3_ef656638c124fd3b,sg_baf96e112aecc3a1,sg_78d6f5b9acd92892,0,,open_interest_last
a7ff55r3_ef656638c124fd3b,sg_baf96e112aecc3a1,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_ef656638c124fd3b,sg_3e1518cd78a48f32,sg_c0178941d922c45b,1,,"CSRank(Delta(global_long_short_account_ratio_mean,8))"
a7ff55r3_ef656638c124fd3b,sg_c0178941d922c45b,sg_f240a06a2527afbe,0,,"Delta(global_long_short_account_ratio_mean,8)"
a7ff55r3_ef656638c124fd3b,sg_f240a06a2527afbe,sg_db02f17291a64217,0,,global_long_short_account_ratio_mean
a7ff55r3_ef656638c124fd3b,sg_f240a06a2527afbe,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_533e75cfc378f877,sg_eb3941ccf29fe122,sg_baf96e112aecc3a1,0,,"Delta(open_interest_last,8)"
a7ff55r3_533e75cfc378f877,sg_baf96e112aecc3a1,sg_78d6f5b9acd92892,0,,open_interest_last
a7ff55r3_533e75cfc378f877,sg_baf96e112aecc3a1,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_533e75cfc378f877,sg_eb3941ccf29fe122,sg_7c5ada2a70014d8f,1,,"Abs(Delta(global_long_short_account_ratio_mean,8))"
a7ff55r3_533e75cfc378f877,sg_7c5ada2a70014d8f,sg_f240a06a2527afbe,0,,"Delta(global_long_short_account_ratio_mean,8)"
a7ff55r3_533e75cfc378f877,sg_f240a06a2527afbe,sg_db02f17291a64217,0,,global_long_short_account_ratio_mean
a7ff55r3_533e75cfc378f877,sg_f240a06a2527afbe,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_01fdab0bb0be56b0,sg_293cc12f5baf17e0,sg_dd5bb6adc39cbacd,0,,"Delta(Delta(open_interest_last,8),24)"
a7ff55r3_01fdab0bb0be56b0,sg_dd5bb6adc39cbacd,sg_baf96e112aecc3a1,0,,"Delta(open_interest_last,8)"
a7ff55r3_01fdab0bb0be56b0,sg_baf96e112aecc3a1,sg_78d6f5b9acd92892,0,,open_interest_last
a7ff55r3_01fdab0bb0be56b0,sg_baf96e112aecc3a1,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_01fdab0bb0be56b0,sg_dd5bb6adc39cbacd,sg_4d134bc072212ace,1,,24
a7ff55r3_01fdab0bb0be56b0,sg_293cc12f5baf17e0,sg_145d487735732c53,1,,"Sub(CSRank(Delta(open_interest_last,8)),CSRank(Mean(global_long_short_account_ratio_mean,8)))"
a7ff55r3_01fdab0bb0be56b0,sg_145d487735732c53,sg_7529ad0e43640347,0,,"CSRank(Delta(open_interest_last,8))"
a7ff55r3_01fdab0bb0be56b0,sg_7529ad0e43640347,sg_baf96e112aecc3a1,0,,"Delta(open_interest_last,8)"
a7ff55r3_01fdab0bb0be56b0,sg_baf96e112aecc3a1,sg_78d6f5b9acd92892,0,,open_interest_last
a7ff55r3_01fdab0bb0be56b0,sg_baf96e112aecc3a1,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_01fdab0bb0be56b0,sg_145d487735732c53,sg_b705ff58ebc74469,1,,"CSRank(Mean(global_long_short_account_ratio_mean,8))"
a7ff55r3_01fdab0bb0be56b0,sg_b705ff58ebc74469,sg_680f5055f298bdd6,0,,"Mean(global_long_short_account_ratio_mean,8)"
a7ff55r3_01fdab0bb0be56b0,sg_680f5055f298bdd6,sg_db02f17291a64217,0,,global_long_short_account_ratio_mean
a7ff55r3_01fdab0bb0be56b0,sg_680f5055f298bdd6,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_71a52ef0a56b8c29,sg_cdc84a5f3a803911,sg_145d487735732c53,0,,"Sub(CSRank(Delta(open_interest_last,8)),CSRank(Mean(global_long_short_account_ratio_mean,8)))"
a7ff55r3_71a52ef0a56b8c29,sg_145d487735732c53,sg_7529ad0e43640347,0,,"CSRank(Delta(open_interest_last,8))"
a7ff55r3_71a52ef0a56b8c29,sg_7529ad0e43640347,sg_baf96e112aecc3a1,0,,"Delta(open_interest_last,8)"
a7ff55r3_71a52ef0a56b8c29,sg_baf96e112aecc3a1,sg_78d6f5b9acd92892,0,,open_interest_last
a7ff55r3_71a52ef0a56b8c29,sg_baf96e112aecc3a1,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_71a52ef0a56b8c29,sg_145d487735732c53,sg_b705ff58ebc74469,1,,"CSRank(Mean(global_long_short_account_ratio_mean,8))"
a7ff55r3_71a52ef0a56b8c29,sg_b705ff58ebc74469,sg_680f5055f298bdd6,0,,"Mean(global_long_short_account_ratio_mean,8)"
a7ff55r3_71a52ef0a56b8c29,sg_680f5055f298bdd6,sg_db02f17291a64217,0,,global_long_short_account_ratio_mean
a7ff55r3_71a52ef0a56b8c29,sg_680f5055f298bdd6,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_71a52ef0a56b8c29,sg_cdc84a5f3a803911,sg_3f91c8832dbb2083,1,,"Sign(Mean(global_long_short_account_ratio_mean,8))"
a7ff55r3_71a52ef0a56b8c29,sg_3f91c8832dbb2083,sg_680f5055f298bdd6,0,,"Mean(global_long_short_account_ratio_mean,8)"
a7ff55r3_71a52ef0a56b8c29,sg_680f5055f298bdd6,sg_db02f17291a64217,0,,global_long_short_account_ratio_mean
a7ff55r3_71a52ef0a56b8c29,sg_680f5055f298bdd6,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_5969a0f7d873e6ae,sg_1fd8197179405d58,sg_407d3f7ac01f87f6,0,,"Mul(Delta(open_interest_last,8),Mean(global_long_short_account_ratio_mean,8))"
a7ff55r3_5969a0f7d873e6ae,sg_407d3f7ac01f87f6,sg_baf96e112aecc3a1,0,,"Delta(open_interest_last,8)"
a7ff55r3_5969a0f7d873e6ae,sg_baf96e112aecc3a1,sg_78d6f5b9acd92892,0,,open_interest_last
a7ff55r3_5969a0f7d873e6ae,sg_baf96e112aecc3a1,sg_fe5dbbcea5ce7e29,1,,8
a7ff55r3_5969a0f7d873e6ae,sg_407d3f7ac01f87f6,sg_680f5055f298bdd6,1,,"Mean(global_long_short_account_ratio_mean,8)"
a7ff55r3_5969a0f7d873e6ae,sg_680f5055f298bdd6,sg_db02f17291a64217,0,,global_long_short_account_ratio_mean
