subgraph_id,expression,subgraph_kind,node_type,operator,blueprint_ref_count,node_occurrence_count,root_ref_count,nonroot_ref_count,raw_inputs,raw_input_count,operator_path,operator_count_max,max_subgraph_depth,levels,candidate_roles,semantic_pairs,motifs,primary_semantics,secondary_semantics,formula_gen_gate,feature_factory_allowed,ordinary_alpha_eligible,requires_response_promotion,pit_policy,role_policy,kind_counts
sg_32c1e0660dade46d,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(ZScore(Mean(open_interest_value_mean,24))))",factor_candidate_root,Interaction,SafeDiv,1,1,1,0,open_interest_value_mean;taker_buy_quote_volume,2,SafeDiv>Mean>Abs>ZScore>Mean,5,5,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,safe_div_abs,taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_32c32f72b3b0c716,"Mul(Delta(ZScore(Mean(taker_buy_quote_volume,8)),4),ZScore(Delta(open_interest_mean,8)))",factor_candidate_root,Interaction,Mul,1,1,1,0,open_interest_mean;taker_buy_quote_volume,2,Mul>Delta>ZScore>Mean>ZScore>Delta,6,5,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,relative_shock,taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_32ce69a5f9d83a69,"Mean(Mul(Delta(taker_buy_quote_volume,24),Delta(mark_close,24)),4)",factor_candidate_root,Transform,Mean,1,1,1,0,mark_close;taker_buy_quote_volume,2,Mean>Mul>Delta>Delta,4,4,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,smooth_mul,taker_flow_like,basis_premium_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_32d57dc74d705b08,"SafeDiv(Mean(taker_buy_quote_volume,8),Abs(Mean(mark_close,8)))",factor_candidate_root,Interaction,SafeDiv,1,1,1,0,mark_close;taker_buy_quote_volume,2,SafeDiv>Mean>Abs>Mean,4,4,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,safe_div_abs,taker_flow_like,basis_premium_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_32ec0919bc150bd1,"Mean(Mul(ZScore(Mean(open_interest_last,4)),Delta(trade_close,8)),4)",factor_candidate_root,Transform,Mean,1,1,1,0,open_interest_last;trade_close,2,Mean>Mul>ZScore>Mean>Delta,5,5,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,smooth_mul,open_interest_like,price_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_32ec829f17ad4b21,"Mean(Mul(Delta(open_interest_last,8),trade_return_24h),4)",factor_candidate_root,Transform,Mean,1,1,1,0,open_interest_last;trade_return_24h,2,Mean>Mul>Delta,3,4,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,smooth_mul,open_interest_like,price_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_32edb3f20bd45a52,"SafeDiv(ZScore(Mean(open_interest_last,24)),Abs(Delta(global_long_short_account_ratio_last,24)))",factor_candidate_root,Interaction,SafeDiv,1,1,1,0,global_long_short_account_ratio_last;open_interest_last,2,SafeDiv>ZScore>Mean>Abs>Delta,5,4,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,safe_div_abs,open_interest_like,positioning_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_32f3701d5a1bc56e,"Mul(Neg(ZScore(ZScore(Mean(open_interest_mean,24)))),Sign(Mean(trade_close,8)))",factor_candidate_root,Interaction,Mul,1,1,1,0,open_interest_mean;trade_close,2,Mul>Neg>ZScore>ZScore>Mean>Sign>Mean,7,6,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,mean_reversion_gate,open_interest_like,price_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_32f972657a250847,"Mul(ZScore(Mean(taker_buy_quote_volume,24)),Sign(Mean(index_close,4)))",factor_candidate_root,Interaction,Mul,1,1,1,0,index_close;taker_buy_quote_volume,2,Mul>ZScore>Mean>Sign>Mean,5,4,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,gated_sign,taker_flow_like,basis_premium_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_32fce485f5748d2e,"Sub(CSRank(ZScore(Mean(trade_count,8))),CSRank(ZScore(Mean(age_x_volatility,8))))",factor_candidate_root,Interaction,Sub,1,1,1,0,age_x_volatility;trade_count,2,Sub>CSRank>ZScore>Mean>CSRank>ZScore>Mean,7,5,L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,spread_rank,liquidity_like,volatility_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_330571aa526f4bc2,"Mul(Delta(ZScore(Mean(taker_buy_quote_volume,24)),4),ZScore(ZScore(Mean(mark_close,24))))",factor_candidate_root,Interaction,Mul,1,1,1,0,mark_close;taker_buy_quote_volume,2,Mul>Delta>ZScore>Mean>ZScore>ZScore>Mean,7,5,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,relative_shock,taker_flow_like,basis_premium_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_330e1c691b2e096c,"SafeDiv(Mean(taker_buy_quote_volume,8),Abs(Delta(open_interest_mean,4)))",factor_candidate_root,Interaction,SafeDiv,1,1,1,0,open_interest_mean;taker_buy_quote_volume,2,SafeDiv>Mean>Abs>Delta,4,4,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,safe_div_abs,taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_3314210792c4b21f,"Mul(Delta(ZScore(Mean(taker_buy_quote_volume,8)),4),ZScore(Delta(open_interest_value_last,4)))",factor_candidate_root,Interaction,Mul,1,1,1,0,open_interest_value_last;taker_buy_quote_volume,2,Mul>Delta>ZScore>Mean>ZScore>Delta,6,5,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,relative_shock,taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_331b7609e7ac30fe,"SafeDiv(Delta(trade_count,4),Abs(Delta(age_x_volatility,24)))",factor_candidate_root,Interaction,SafeDiv,1,1,1,0,age_x_volatility;trade_count,2,SafeDiv>Delta>Abs>Delta,4,4,L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,safe_div_abs,liquidity_like,volatility_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_331e2b67195abe3e,"Mean(Mul(Mean(open_interest_last,8),ZScore(Mean(trade_return_1h,24))),4)",factor_candidate_root,Transform,Mean,1,1,1,0,open_interest_last;trade_return_1h,2,Mean>Mul>Mean>ZScore>Mean,5,5,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,smooth_mul,open_interest_like,price_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_3327fe5e3b69db9c,"Mul(ZScore(Mean(taker_buy_quote_volume,24)),Sign(Mean(index_close,24)))",factor_candidate_root,Interaction,Mul,1,1,1,0,index_close;taker_buy_quote_volume,2,Mul>ZScore>Mean>Sign>Mean,5,4,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,gated_sign,taker_flow_like,basis_premium_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_332c30b00d9efa64,"Mul(ZScore(Mean(taker_buy_quote_volume,4)),Sign(Mean(mark_high,24)))",factor_candidate_root,Interaction,Mul,1,1,1,0,mark_high;taker_buy_quote_volume,2,Mul>ZScore>Mean>Sign>Mean,5,4,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,gated_sign,taker_flow_like,basis_premium_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_332fd141c8e1b14a,"Mul(Neg(ZScore(Delta(open_interest_mean,8))),Sign(ZScore(Mean(trade_return_1h,8))))",factor_candidate_root,Interaction,Mul,1,1,1,0,open_interest_mean;trade_return_1h,2,Mul>Neg>ZScore>Delta>Sign>ZScore>Mean,7,5,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,mean_reversion_gate,open_interest_like,price_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_33330c7f00fe426f,"Mul(ZScore(Mean(taker_buy_quote_volume,8)),Delta(Delta(open_interest_value_mean,24),24))",factor_candidate_root,Interaction,Mul,1,1,1,0,open_interest_value_mean;taker_buy_quote_volume,2,Mul>ZScore>Mean>Delta>Delta,5,4,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,flow_x_leverage,taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_33410da731a7a435,"Mul(Delta(Mean(open_interest_last,24),24),Sub(CSRank(Mean(open_interest_last,24)),CSRank(ZScore(Mean(trade_return_24h,4)))))",factor_candidate_root,Interaction,Mul,1,1,1,0,open_interest_last;trade_return_24h,2,Mul>Delta>Mean>Sub>CSRank>Mean>CSRank>ZScore>Mean,9,6,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,delta_x_divergence,open_interest_like,price_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_3348484df2d4f229,"Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(ZScore(Mean(open_interest_mean,24)),24))",factor_candidate_root,Interaction,Mul,1,1,1,0,open_interest_mean;taker_buy_quote_volume,2,Mul>ZScore>Delta>Delta>ZScore>Mean,6,5,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,flow_x_leverage,taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_33517e347d353a58,"Mean(Mul(Delta(open_interest_last,8),ZScore(Mean(top_long_short_account_ratio_mean,8))),4)",factor_candidate_root,Transform,Mean,1,1,1,0,open_interest_last;top_long_short_account_ratio_mean,2,Mean>Mul>Delta>ZScore>Mean,5,5,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,smooth_mul,open_interest_like,positioning_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_335c4bf31d21ba2a,"Sub(CSRank(Mean(trade_count,24)),CSRank(Delta(trade_low,8)))",factor_candidate_root,Interaction,Sub,1,1,1,0,trade_count;trade_low,2,Sub>CSRank>Mean>CSRank>Delta,5,4,L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,spread_rank,liquidity_like,volatility_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_336276368d9fc039,"Mean(Mul(ZScore(Mean(open_interest_last,4)),Mean(top_long_short_account_ratio_last,8)),4)",factor_candidate_root,Transform,Mean,1,1,1,0,open_interest_last;top_long_short_account_ratio_last,2,Mean>Mul>ZScore>Mean>Mean,5,5,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,smooth_mul,open_interest_like,positioning_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_336a4e55d7d86be3,"Mul(Neg(ZScore(ZScore(Mean(trade_count,4)))),Sign(age_x_volatility))",factor_candidate_root,Interaction,Mul,1,1,1,0,age_x_volatility;trade_count,2,Mul>Neg>ZScore>ZScore>Mean>Sign,6,6,L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like,volatility_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_33721a54b504d05a,"Mul(Delta(taker_buy_quote_volume,24),Sign(Mean(open_interest_value_last,4)))",factor_candidate_root,Interaction,Mul,1,1,1,0,open_interest_value_last;taker_buy_quote_volume,2,Mul>Delta>Sign>Mean,4,4,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,gated_sign,taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_337a3a52c9aaba56,"SafeDiv(Delta(open_interest_last,4),Abs(ZScore(Mean(global_long_short_account_ratio_mean,8))))",factor_candidate_root,Interaction,SafeDiv,1,1,1,0,global_long_short_account_ratio_mean;open_interest_last,2,SafeDiv>Delta>Abs>ZScore>Mean,5,5,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,safe_div_abs,open_interest_like,positioning_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_337cc60c32d03ed4,"Mul(ZScore(ZScore(Mean(taker_buy_quote_volume,8))),Delta(ZScore(Mean(open_interest_last,4)),24))",factor_candidate_root,Interaction,Mul,1,1,1,0,open_interest_last;taker_buy_quote_volume,2,Mul>ZScore>ZScore>Mean>Delta>ZScore>Mean,7,5,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,flow_x_leverage,taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_338b69598206c4ed,"SafeDiv(Mean(open_interest_last,8),Abs(ZScore(Mean(top_long_short_account_ratio_last,24))))",factor_candidate_root,Interaction,SafeDiv,1,1,1,0,open_interest_last;top_long_short_account_ratio_last,2,SafeDiv>Mean>Abs>ZScore>Mean,5,5,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,safe_div_abs,open_interest_like,positioning_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_338f67cf1a9cc99c,"Mul(Delta(ZScore(Mean(taker_buy_quote_volume,24)),4),ZScore(Delta(index_close,4)))",factor_candidate_root,Interaction,Mul,1,1,1,0,index_close;taker_buy_quote_volume,2,Mul>Delta>ZScore>Mean>ZScore>Delta,6,5,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,relative_shock,taker_flow_like,basis_premium_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_339214118ff9721d,"SafeDiv(Mean(open_interest_last,8),Abs(Delta(top_long_short_account_ratio_mean,8)))",factor_candidate_root,Interaction,SafeDiv,1,1,1,0,open_interest_last;top_long_short_account_ratio_mean,2,SafeDiv>Mean>Abs>Delta,4,4,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,safe_div_abs,open_interest_like,positioning_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_339385e68bfc44db,"Delta(trade_quote_volume,4)",factor_candidate_root,Transform,Delta,1,1,1,0,trade_quote_volume,1,Delta,1,2,L1_repaired_single_field_transform,exploratory_signal_probe,liquidity_like,single,liquidity_like,,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_33970242619b13a5,"Mul(Delta(Delta(open_interest_last,24),24),Sub(CSRank(Delta(open_interest_last,24)),CSRank(Delta(global_long_short_account_ratio_mean,24))))",factor_candidate_root,Interaction,Mul,1,1,1,0,global_long_short_account_ratio_mean;open_interest_last,2,Mul>Delta>Delta>Sub>CSRank>Delta>CSRank>Delta,8,5,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,delta_x_divergence,open_interest_like,positioning_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_339e29befc0420c1,"Mul(Delta(Delta(taker_buy_quote_volume,24),4),ZScore(ZScore(Mean(mark_high,4))))",factor_candidate_root,Interaction,Mul,1,1,1,0,mark_high;taker_buy_quote_volume,2,Mul>Delta>Delta>ZScore>ZScore>Mean,6,5,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,relative_shock,taker_flow_like,basis_premium_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_33b46a033a12db96,"Mul(Delta(taker_buy_quote_volume,4),Sign(ZScore(Mean(index_close,24))))",factor_candidate_root,Interaction,Mul,1,1,1,0,index_close;taker_buy_quote_volume,2,Mul>Delta>Sign>ZScore>Mean,5,5,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,gated_sign,taker_flow_like,basis_premium_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_33ba69818a434a54,"SafeDiv(Mean(trade_count,8),Abs(Delta(trade_low,4)))",factor_candidate_root,Interaction,SafeDiv,1,1,1,0,trade_count;trade_low,2,SafeDiv>Mean>Abs>Delta,4,4,L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,safe_div_abs,liquidity_like,volatility_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_33bcf1e806f1cfca,"SafeDiv(ZScore(Mean(taker_buy_quote_volume,24)),Abs(mark_close))",factor_candidate_root,Interaction,SafeDiv,1,1,1,0,mark_close;taker_buy_quote_volume,2,SafeDiv>ZScore>Mean>Abs,4,4,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,safe_div_abs,taker_flow_like,basis_premium_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_33ca50225524c7ef,"Mean(Mul(Mean(taker_buy_quote_volume,8),ZScore(Mean(index_close,4))),4)",factor_candidate_root,Transform,Mean,1,1,1,0,index_close;taker_buy_quote_volume,2,Mean>Mul>Mean>ZScore>Mean,5,5,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,smooth_mul,taker_flow_like,basis_premium_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_33d1e78cb7eb08aa,"Mean(Mul(Mean(open_interest_last,8),Delta(global_long_short_account_ratio_mean,8)),4)",factor_candidate_root,Transform,Mean,1,1,1,0,global_long_short_account_ratio_mean;open_interest_last,2,Mean>Mul>Mean>Delta,4,4,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,smooth_mul,open_interest_like,positioning_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
