candidate_id,cell,family,expression,fields,field_families,operators,windows,feature_role,diagnostic_only,static_valid,static_reject_reasons,expression_key,skeleton_key,production_key,label_or_future_field_count,lineage_allowed_fields,base_field_count,overlay_field_count,selected_for_a7al2l_replay_preflight,selector_reason
a7al2k_d6901f71b7fa67f1,J0_oi_derived_state,derived_oi_price_state,"Mul(Sign(Delta(open_interest_value_mean,72)),Abs(ZScore(Delta(trade_close,720))))",open_interest_value_mean|trade_close,open_interest|price,Abs|Delta|Mul|Sign|ZScore,72|720,derived_interaction,False,True,,expr-58ddb05f03e86778,skeleton-2d041ee3f5fce6d3,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::72|720,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_63da052c9cec507f,J0_oi_derived_state,derived_oi_price_state,"Sub(Rank(Delta(open_interest_last,72)),Rank(Delta(open_interest_last,96)))",open_interest_last,open_interest,Delta|Rank|Sub,72|96,derived_interaction,False,True,,expr-6f2306a5fde5f86a,skeleton-8ad46b9059e6381f,a7al2k_derived_generator::derived_oi_price_state::open_interest::72|96,0,1,1,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_10d26ef9ef6068ab,J0_oi_derived_state,derived_oi_price_state,"Rank(Delta(open_interest_value_last,24))",open_interest_value_last,open_interest,Delta|Rank,24,derived_interaction,False,True,,expr-47f00aa16889b21b,skeleton-377d45dadd905908,a7al2k_derived_generator::derived_oi_price_state::open_interest::24,0,1,1,1,True,selected_diversity_capped
a7al2k_b71140a372ba3d84,J0_oi_derived_state,derived_oi_price_state,"Mul(Sign(Delta(open_interest_value_last,8)),Abs(ZScore(Delta(mark_close,720))))",mark_close|open_interest_value_last,open_interest|price,Abs|Delta|Mul|Sign|ZScore,8|720,derived_interaction,False,True,,expr-9717d5e6a91be9e9,skeleton-2d041ee3f5fce6d3,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::8|720,0,2,2,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_d225132612da2e61,J0_oi_derived_state,derived_oi_price_state,"Mul(Abs(ZScore(Delta(open_interest_value_mean,96))),Neg(ZScore(Delta(trade_close,168))))",open_interest_value_mean|trade_close,open_interest|price,Abs|Delta|Mul|Neg|ZScore,96|168,derived_interaction,False,True,,expr-4e5b78df2ef47ac4,skeleton-bbdbe24438ac9781,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::96|168,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_6bc477bfb7e953f4,J0_oi_derived_state,derived_oi_price_state,"Sub(Rank(Delta(open_interest_value_last,72)),Rank(Delta(open_interest_value_last,720)))",open_interest_value_last,open_interest,Delta|Rank|Sub,72|720,derived_interaction,False,True,,expr-4512f0cf20363437,skeleton-8ad46b9059e6381f,a7al2k_derived_generator::derived_oi_price_state::open_interest::72|720,0,1,1,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_4ac726afd4f3e43d,J0_oi_derived_state,derived_oi_price_state,"Mul(Rank(Mean(open_interest_value_mean,168)),Sign(Delta(open_interest_value_mean,336)))",open_interest_value_mean,open_interest,Delta|Mean|Mul|Rank|Sign,168|336,derived_interaction,False,True,,expr-61f569f73316ef4d,skeleton-4c1e1eff7eb11f45,a7al2k_derived_generator::derived_oi_price_state::open_interest::168|336,0,1,1,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_4f24756585b42fdc,J0_oi_derived_state,derived_oi_price_state,"Sub(Rank(Delta(open_interest_value_mean,72)),Rank(Delta(open_interest_value_mean,168)))",open_interest_value_mean,open_interest,Delta|Rank|Sub,72|168,derived_interaction,False,True,,expr-fab4e1238adb5dca,skeleton-8ad46b9059e6381f,a7al2k_derived_generator::derived_oi_price_state::open_interest::72|168,0,1,1,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_47e965ee6b2c8e6a,J0_oi_derived_state,derived_oi_price_state,"Sub(Rank(Delta(open_interest_value_last,168)),Rank(Delta(open_interest_value_last,336)))",open_interest_value_last,open_interest,Delta|Rank|Sub,168|336,derived_interaction,False,True,,expr-c4f4b42312e4b17c,skeleton-8ad46b9059e6381f,a7al2k_derived_generator::derived_oi_price_state::open_interest::168|336,0,1,1,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_4751afef156d32cc,J0_oi_derived_state,derived_oi_price_state,"Sub(ZScore(Mean(open_interest_mean,336)),ZScore(Mean(open_interest_mean,168)))",open_interest_mean,open_interest,Mean|Sub|ZScore,168|336,derived_interaction,False,True,,expr-2451403d9a5aee20,skeleton-7762e3f46e546cc2,a7al2k_derived_generator::derived_oi_price_state::open_interest::168|336,0,1,1,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_ba4760b2235a1e31,J0_oi_derived_state,derived_oi_price_state,"Sub(ZScore(Mean(open_interest_last,24)),ZScore(Mean(open_interest_last,168)))",open_interest_last,open_interest,Mean|Sub|ZScore,24|168,derived_interaction,False,True,,expr-b811a7f1e6d42d8a,skeleton-7762e3f46e546cc2,a7al2k_derived_generator::derived_oi_price_state::open_interest::24|168,0,1,1,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_b2925e61efb027a3,J0_oi_derived_state,derived_oi_price_state,"Add(ZScore(Delta(open_interest_value_last,168)),Neg(ZScore(Delta(index_close,4))))",index_close|open_interest_value_last,open_interest|price,Add|Delta|Neg|ZScore,4|168,derived_interaction,False,True,,expr-b41b484c1099dfa1,skeleton-ce90f730823c326b,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::4|168,0,2,2,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_da11a5544873b1d7,J0_oi_derived_state,derived_oi_price_state,"Mul(Rank(Mean(open_interest_mean,720)),Sign(Delta(open_interest_mean,720)))",open_interest_mean,open_interest,Delta|Mean|Mul|Rank|Sign,720,derived_interaction,False,True,,expr-3ec5b27aca142eec,skeleton-4c1e1eff7eb11f45,a7al2k_derived_generator::derived_oi_price_state::open_interest::720,0,1,1,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_73914e49705aab57,J0_oi_derived_state,derived_oi_price_state,"Sub(Rank(Delta(open_interest_value_last,4)),Rank(Delta(open_interest_value_last,720)))",open_interest_value_last,open_interest,Delta|Rank|Sub,4|720,derived_interaction,False,True,,expr-9d762203383b4382,skeleton-8ad46b9059e6381f,a7al2k_derived_generator::derived_oi_price_state::open_interest::4|720,0,1,1,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_64d503cf0e080f9d,J0_oi_derived_state,derived_oi_price_state,"Sub(Abs(ZScore(Mean(open_interest_value_last,168))),Abs(ZScore(Mean(index_close,720))))",index_close|open_interest_value_last,open_interest|price,Abs|Mean|Sub|ZScore,168|720,derived_interaction,False,True,,expr-0e5ce262a2144843,skeleton-746e1c41665c2005,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::168|720,0,2,2,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_ece03d3f80efd475,J0_oi_derived_state,derived_oi_price_state,"Mul(Rank(Mean(Delta(open_interest_value_mean,24),168)),Sign(Delta(mark_close,72)))",mark_close|open_interest_value_mean,open_interest|price,Delta|Mean|Mul|Rank|Sign,24|72|168,derived_interaction,False,True,,expr-d1422e52276f21cd,skeleton-ca868057ab9bb5ea,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::24|72|168,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_704d07ccc361d441,J0_oi_derived_state,derived_oi_price_state,"Mul(ZScore(Delta(open_interest_value_last,4)),ZScore(Delta(index_close,12)))",index_close|open_interest_value_last,open_interest|price,Delta|Mul|ZScore,4|12,derived_interaction,False,True,,expr-7fe9dd1af567ceb0,skeleton-c14ad246aa64fd6e,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::4|12,0,2,2,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_4f56f4f00bdc0fe5,J0_oi_derived_state,derived_oi_price_state,"Add(ZScore(Mean(open_interest_last,720)),Neg(ZScore(Mean(open_interest_last,168))))",open_interest_last,open_interest,Add|Mean|Neg|ZScore,168|720,derived_interaction,False,True,,expr-c941cdb0eb360fbf,skeleton-a352efeb5ebfebd6,a7al2k_derived_generator::derived_oi_price_state::open_interest::168|720,0,1,1,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_d1a2250971bfdd80,J0_oi_derived_state,derived_oi_price_state,"Rank(Delta(open_interest_value_mean,48))",open_interest_value_mean,open_interest,Delta|Rank,48,derived_interaction,False,True,,expr-38cc1c8ce99a46f2,skeleton-377d45dadd905908,a7al2k_derived_generator::derived_oi_price_state::open_interest::48,0,1,1,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_4225123d9d2cb9a3,J0_oi_derived_state,derived_oi_price_state,"Add(ZScore(Delta(open_interest_value_mean,72)),Neg(ZScore(Delta(trade_close,96))))",open_interest_value_mean|trade_close,open_interest|price,Add|Delta|Neg|ZScore,72|96,derived_interaction,False,True,,expr-dcc5fd070019fba8,skeleton-ce90f730823c326b,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::72|96,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_2a90609a5cb17e32,J0_oi_derived_state,derived_oi_price_state,"Sub(Rank(Delta(open_interest_mean,504)),Rank(Delta(open_interest_mean,8)))",open_interest_mean,open_interest,Delta|Rank|Sub,8|504,derived_interaction,False,True,,expr-332d30ed407967e5,skeleton-8ad46b9059e6381f,a7al2k_derived_generator::derived_oi_price_state::open_interest::8|504,0,1,1,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_4e3054d17cd1690b,J0_oi_derived_state,derived_oi_price_state,"Add(ZScore(Mean(open_interest_value_last,504)),Neg(ZScore(Mean(open_interest_value_last,72))))",open_interest_value_last,open_interest,Add|Mean|Neg|ZScore,72|504,derived_interaction,False,True,,expr-7d5cb33491efb3ce,skeleton-a352efeb5ebfebd6,a7al2k_derived_generator::derived_oi_price_state::open_interest::72|504,0,1,1,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_c4ae53f00b4fbf95,J0_oi_derived_state,derived_oi_price_state,"ZScore(Mean(Delta(open_interest_last,168),504))",open_interest_last,open_interest,Delta|Mean|ZScore,168|504,derived_interaction,False,True,,expr-bc0a28ffa7a3ef48,skeleton-8136d338878cf964,a7al2k_derived_generator::derived_oi_price_state::open_interest::168|504,0,1,1,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_4c643ed08337672d,J0_oi_derived_state,derived_oi_price_state,"Sub(Abs(ZScore(Mean(open_interest_value_mean,48))),Abs(ZScore(Mean(index_close,504))))",index_close|open_interest_value_mean,open_interest|price,Abs|Mean|Sub|ZScore,48|504,derived_interaction,False,True,,expr-e866a40ae22475bf,skeleton-746e1c41665c2005,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::48|504,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_4bcbf6f16b5e091c,J0_oi_derived_state,derived_oi_price_state,"Mul(Rank(Mean(Delta(open_interest_mean,96),504)),Sign(Delta(index_close,48)))",index_close|open_interest_mean,open_interest|price,Delta|Mean|Mul|Rank|Sign,48|96|504,derived_interaction,False,True,,expr-55cb57bd4cb0a6d8,skeleton-ca868057ab9bb5ea,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::48|96|504,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_a08f3451727d6139,J0_oi_derived_state,derived_oi_price_state,"Add(Rank(Mean(open_interest_value_mean,48)),Neg(Rank(Mean(trade_close,12))))",open_interest_value_mean|trade_close,open_interest|price,Add|Mean|Neg|Rank,12|48,derived_interaction,False,True,,expr-e5f9dc97d6c41e50,skeleton-014a9763a0041a9f,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::12|48,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_12d7be714b28407c,J0_oi_derived_state,derived_oi_price_state,"Mul(Rank(Mean(open_interest_value_last,720)),Sign(Delta(open_interest_value_last,24)))",open_interest_value_last,open_interest,Delta|Mean|Mul|Rank|Sign,24|720,derived_interaction,False,True,,expr-6425acefe27a0f33,skeleton-4c1e1eff7eb11f45,a7al2k_derived_generator::derived_oi_price_state::open_interest::24|720,0,1,1,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_29a61422d4d853a2,J0_oi_derived_state,derived_oi_price_state,"Mul(Abs(ZScore(Delta(open_interest_mean,12))),Neg(ZScore(Delta(trade_close,96))))",open_interest_mean|trade_close,open_interest|price,Abs|Delta|Mul|Neg|ZScore,12|96,derived_interaction,False,True,,expr-4a1f9f3883713f45,skeleton-bbdbe24438ac9781,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::12|96,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_303c56aa384a5eb8,J0_oi_derived_state,derived_oi_price_state,"Mul(Rank(Mean(open_interest_mean,168)),Sign(Delta(open_interest_mean,12)))",open_interest_mean,open_interest,Delta|Mean|Mul|Rank|Sign,12|168,derived_interaction,False,True,,expr-a0969b5b4825ee31,skeleton-4c1e1eff7eb11f45,a7al2k_derived_generator::derived_oi_price_state::open_interest::12|168,0,1,1,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_2598e13c80041573,J0_oi_derived_state,derived_oi_price_state,"Sub(ZScore(Mean(open_interest_value_last,72)),ZScore(Mean(open_interest_value_last,168)))",open_interest_value_last,open_interest,Mean|Sub|ZScore,72|168,derived_interaction,False,True,,expr-336165182b7fbd42,skeleton-7762e3f46e546cc2,a7al2k_derived_generator::derived_oi_price_state::open_interest::72|168,0,1,1,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_656bad1287dee045,J0_oi_derived_state,derived_oi_price_state,"Sub(ZScore(Mean(open_interest_last,168)),ZScore(Mean(open_interest_last,504)))",open_interest_last,open_interest,Mean|Sub|ZScore,168|504,derived_interaction,False,True,,expr-aefbbe68a9ea0fce,skeleton-7762e3f46e546cc2,a7al2k_derived_generator::derived_oi_price_state::open_interest::168|504,0,1,1,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_981180894c4ecd0f,J0_oi_derived_state,derived_oi_price_state,"Add(Rank(Mean(open_interest_value_last,720)),Neg(Rank(Mean(index_close,504))))",index_close|open_interest_value_last,open_interest|price,Add|Mean|Neg|Rank,504|720,derived_interaction,False,True,,expr-8c3ffe85f16eb242,skeleton-014a9763a0041a9f,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::504|720,0,2,2,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_73956260a75d166d,J0_oi_derived_state,derived_oi_price_state,"Sub(Rank(Delta(open_interest_mean,12)),Rank(Delta(open_interest_mean,96)))",open_interest_mean,open_interest,Delta|Rank|Sub,12|96,derived_interaction,False,True,,expr-d167077d651ae402,skeleton-8ad46b9059e6381f,a7al2k_derived_generator::derived_oi_price_state::open_interest::12|96,0,1,1,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_3987b0dea1331024,J0_oi_derived_state,derived_oi_price_state,"Add(ZScore(Mean(open_interest_last,48)),Neg(ZScore(Mean(open_interest_last,72))))",open_interest_last,open_interest,Add|Mean|Neg|ZScore,48|72,derived_interaction,False,True,,expr-28c89720a095a5d5,skeleton-a352efeb5ebfebd6,a7al2k_derived_generator::derived_oi_price_state::open_interest::48|72,0,1,1,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_5470a0f7660b2c3b,J0_oi_derived_state,derived_oi_price_state,"Rank(Delta(open_interest_mean,336))",open_interest_mean,open_interest,Delta|Rank,336,derived_interaction,False,True,,expr-41503157fa4a09e9,skeleton-377d45dadd905908,a7al2k_derived_generator::derived_oi_price_state::open_interest::336,0,1,1,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_720b3afa637a207e,J0_oi_derived_state,derived_oi_price_state,"ZScore(Mean(Delta(open_interest_mean,720),72))",open_interest_mean,open_interest,Delta|Mean|ZScore,72|720,derived_interaction,False,True,,expr-89be42021fc2da55,skeleton-8136d338878cf964,a7al2k_derived_generator::derived_oi_price_state::open_interest::72|720,0,1,1,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_1b6d1e0c5bb0864f,J0_oi_derived_state,derived_oi_price_state,"Mul(Abs(ZScore(Delta(open_interest_value_mean,24))),Neg(ZScore(Delta(trade_close,504))))",open_interest_value_mean|trade_close,open_interest|price,Abs|Delta|Mul|Neg|ZScore,24|504,derived_interaction,False,True,,expr-a70ffee883dee757,skeleton-bbdbe24438ac9781,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::24|504,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_a3483567d4a8761a,J0_oi_derived_state,derived_oi_price_state,"Mul(ZScore(Delta(open_interest_value_last,4)),ZScore(Delta(trade_close,72)))",open_interest_value_last|trade_close,open_interest|price,Delta|Mul|ZScore,4|72,derived_interaction,False,True,,expr-0073d1d88baf41a9,skeleton-c14ad246aa64fd6e,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::4|72,0,2,2,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_8c42de027bc8a051,J0_oi_derived_state,derived_oi_price_state,"Add(ZScore(Delta(open_interest_last,504)),Neg(ZScore(Delta(trade_close,12))))",open_interest_last|trade_close,open_interest|price,Add|Delta|Neg|ZScore,12|504,derived_interaction,False,True,,expr-ce73947f04ce2524,skeleton-ce90f730823c326b,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::12|504,0,2,2,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_1b056579ad86ada5,J0_oi_derived_state,derived_oi_price_state,"Mul(Rank(Mean(open_interest_value_mean,96)),Sign(Delta(open_interest_value_mean,8)))",open_interest_value_mean,open_interest,Delta|Mean|Mul|Rank|Sign,8|96,derived_interaction,False,True,,expr-0baeb6e8eaa3b8e4,skeleton-4c1e1eff7eb11f45,a7al2k_derived_generator::derived_oi_price_state::open_interest::8|96,0,1,1,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_ef27e775b62b7c25,J0_oi_derived_state,derived_oi_price_state,"Sub(ZScore(Mean(open_interest_last,336)),ZScore(Mean(open_interest_last,720)))",open_interest_last,open_interest,Mean|Sub|ZScore,336|720,derived_interaction,False,True,,expr-9b7a94fee6fd8c77,skeleton-7762e3f46e546cc2,a7al2k_derived_generator::derived_oi_price_state::open_interest::336|720,0,1,1,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_76e0357d9f01c7cd,J0_oi_derived_state,derived_oi_price_state,"Rank(Delta(open_interest_value_mean,12))",open_interest_value_mean,open_interest,Delta|Rank,12,derived_interaction,False,True,,expr-48333b6a7c7088b8,skeleton-377d45dadd905908,a7al2k_derived_generator::derived_oi_price_state::open_interest::12,0,1,1,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_4a76e0c989e3756a,J0_oi_derived_state,derived_oi_price_state,"Rank(Delta(open_interest_mean,72))",open_interest_mean,open_interest,Delta|Rank,72,derived_interaction,False,True,,expr-ff52d3e6d680749d,skeleton-377d45dadd905908,a7al2k_derived_generator::derived_oi_price_state::open_interest::72,0,1,1,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_605e4aa21c842ce1,J0_oi_derived_state,derived_oi_price_state,"Sub(Abs(ZScore(Mean(open_interest_last,720))),Abs(ZScore(Mean(trade_close,504))))",open_interest_last|trade_close,open_interest|price,Abs|Mean|Sub|ZScore,504|720,derived_interaction,False,True,,expr-5333accaae59c078,skeleton-746e1c41665c2005,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::504|720,0,2,2,1,False,eligible_not_selected_by_budget_or_caps
a7al2k_1dcdad5e4928bff2,J0_oi_derived_state,derived_oi_price_state,"Mul(ZScore(Delta(open_interest_value_last,336)),ZScore(Delta(mark_close,504)))",mark_close|open_interest_value_last,open_interest|price,Delta|Mul|ZScore,336|504,derived_interaction,False,True,,expr-81889212bbdfd243,skeleton-c14ad246aa64fd6e,a7al2k_derived_generator::derived_oi_price_state::open_interest|price::336|504,0,2,2,1,False,eligible_not_selected_by_budget_or_caps
