split,split_label,train_start,train_end,validation_start,validation_end,test_start,test_end,recent_oos_start,recent_oos_end,symbol,search_eligibility,liquidity_tier,history_tier,is_core12,is_major,rows,active,split_expected_hours,symbol_active_expected_hours,window_coverage_ratio,active_span_coverage_ratio
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,IMXUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,USELESSUSDT,listing_aware,top200,short_history,False,False,0,False,4344,0,0.0,0.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,MANAUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,MASKUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,SYRUPUSDT,listing_aware,top200,recent_only,False,False,1312,True,4344,1312,0.302026,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,BIGTIMEUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,ZENUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,ALTUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,SUSHIUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,1000LUNCUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,NEOUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,RESOLVUSDT,listing_aware,top200,recent_only,False,False,491,True,4344,491,0.113029,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,LPTUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,DOGSUSDT,listing_aware,top200,listed_by_2025H1,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,ENSOUSDT,listing_aware,top200,short_history,False,False,0,False,4344,0,0.0,0.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,XAIUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,KASUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,USUALUSDT,listing_aware,top200,listed_by_2025H1,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,FLOWUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,RAYSOLUSDT,listing_aware,top200,listed_by_2025H1,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,LINEAUSDT,listing_aware,top200,short_history,False,False,0,False,4344,0,0.0,0.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,STABLEUSDT,listing_aware,top200,short_history,False,False,0,False,4344,0,0.0,0.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,CELOUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,MUSDT,listing_aware,top200,recent_only,False,False,0,False,4344,0,0.0,0.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,BLURUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,NIGHTUSDT,listing_aware,top200,short_history,False,False,0,False,4344,0,0.0,0.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,COMPUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,PIEVERSEUSDT,listing_aware,top200,short_history,False,False,0,False,4344,0,0.0,0.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,BBUSDT,listing_aware,top200,listed_by_2025H1,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,SNXUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,GRASSUSDT,listing_aware,top200,listed_by_2025H1,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,MANTAUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,LIGHTUSDT,listing_aware,top200,short_history,False,False,0,False,4344,0,0.0,0.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,ACTUSDT,listing_aware,top200,listed_by_2025H1,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,ZAMAUSDT,listing_aware,top200,short_history,False,False,0,False,4344,0,0.0,0.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,BARDUSDT,listing_aware,top200,short_history,False,False,0,False,4344,0,0.0,0.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,REZUSDT,listing_aware,top200,listed_by_2025H1,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,AUCTIONUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,PIXELUSDT,listing_aware,top200,listed_by_2025H1,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,RAVEUSDT,listing_aware,top200,short_history,False,False,0,False,4344,0,0.0,0.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,XTZUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,ROSEUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,SSVUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,HUMAUSDT,listing_aware,top200,recent_only,False,False,851,True,4344,851,0.195902,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,SAHARAUSDT,listing_aware,top200,recent_only,False,False,108,True,4344,108,0.024862,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,GRIFFAINUSDT,listing_aware,top200,listed_by_2025H1,False,False,4307,True,4344,4307,0.991483,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,CYSUSDT,listing_aware,top200,short_history,False,False,0,False,4344,0,0.0,0.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,ZORAUSDT,listing_aware,top200,short_history,False,False,0,False,4344,0,0.0,0.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,MEWUSDT,listing_aware,top200,listed_by_2025H1,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,4USDT,listing_aware,top200,short_history,False,False,0,False,4344,0,0.0,0.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,SOONUSDT,listing_aware,top200,recent_only,False,False,928,True,4344,928,0.213628,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,MINAUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,BRETTUSDT,listing_aware,top200,listed_by_2025H1,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,AEVOUSDT,listing_aware,top200,listed_by_2025H1,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,RSRUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,YGGUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,MUBARAKUSDT,listing_aware,top200,recent_only,False,False,2531,True,4344,2531,0.582643,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,API3USDT,strict_full_history,top200,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,LYNUSDT,listing_aware,top200,short_history,False,False,0,False,4344,0,0.0,0.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,AEROUSDT,listing_aware,top200,listed_by_2025H1,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,BEAMXUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,LAUSDT,listing_aware,top200,recent_only,False,False,615,True,4344,615,0.141575,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,MERLUSDT,listing_aware,top200,recent_only,False,False,784,True,4344,784,0.180479,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,CHILLGUYUSDT,listing_aware,top200,listed_by_2025H1,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,LAYERUSDT,listing_aware,top200,recent_only,False,False,3345,True,4344,3345,0.770028,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,CLOUSDT,listing_aware,top200,short_history,False,False,0,False,4344,0,0.0,0.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,1INCHUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,JELLYJELLYUSDT,listing_aware,top200,recent_only,False,False,2312,True,4344,2312,0.532228,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,MAGICUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,ZEREBROUSDT,listing_aware,top200,listed_by_2025H1,False,False,4306,True,4344,4306,0.991252,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,SOMIUSDT,listing_aware,top200,short_history,False,False,0,False,4344,0,0.0,0.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,IOTAUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,1MBABYDOGEUSDT,listing_aware,top200,listed_by_2025H1,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,SPACEUSDT,listing_aware,top200,short_history,False,False,0,False,4344,0,0.0,0.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,TRADOORUSDT,listing_aware,top200,short_history,False,False,0,False,4344,0,0.0,0.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,COLLECTUSDT,listing_aware,top200,short_history,False,False,0,False,4344,0,0.0,0.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,SUPERUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,EGLDUSDT,strict_full_history,top200,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,ACHUSDT,strict_full_history,tail,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,CCUSDT,listing_aware,tail,short_history,False,False,0,False,4344,0,0.0,0.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,KAVAUSDT,strict_full_history,tail,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,DYMUSDT,listing_aware,tail,listed_by_2025H1,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,SWARMSUSDT,listing_aware,tail,listed_by_2025H1,False,False,4188,True,4344,4188,0.964088,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,ALCHUSDT,listing_aware,tail,listed_by_2025H1,False,False,4189,True,4344,4189,0.964319,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,LISTAUSDT,listing_aware,tail,listed_by_2025H1,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,ANIMEUSDT,listing_aware,tail,recent_only,False,False,3799,True,4344,3799,0.87454,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,FFUSDT,listing_aware,tail,short_history,False,False,0,False,4344,0,0.0,0.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,METUSDT,listing_aware,tail,short_history,False,False,0,False,4344,0,0.0,0.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,COOKIEUSDT,listing_aware,tail,listed_by_2025H1,False,False,4189,True,4344,4189,0.964319,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,PORTALUSDT,listing_aware,tail,listed_by_2025H1,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,LUNA2USDT,strict_full_history,tail,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,WCTUSDT,listing_aware,tail,recent_only,False,False,1837,True,4344,1837,0.422882,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,1000000MOGUSDT,listing_aware,tail,listed_by_2025H1,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,MELANIAUSDT,listing_aware,tail,recent_only,False,False,3879,True,4344,3879,0.892956,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,BANANAS31USDT,listing_aware,tail,recent_only,False,False,2415,True,4344,2415,0.555939,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,TNSRUSDT,listing_aware,tail,listed_by_2025H1,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,DASHUSDT,strict_full_history,tail,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,AXLUSDT,listing_aware,tail,listed_by_2025H1,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,PARTIUSDT,listing_aware,tail,recent_only,False,False,2339,True,4344,2339,0.538444,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,ZKPUSDT,listing_aware,tail,short_history,False,False,0,False,4344,0,0.0,0.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,FOLKSUSDT,listing_aware,tail,short_history,False,False,0,False,4344,0,0.0,0.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,FORMUSDT,listing_aware,tail,recent_only,False,False,2488,True,4344,2488,0.572744,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,BANANAUSDT,listing_aware,tail,listed_by_2025H1,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,SPKUSDT,listing_aware,tail,recent_only,False,False,327,True,4344,327,0.075276,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,KERNELUSDT,listing_aware,tail,recent_only,False,False,1860,True,4344,1860,0.428177,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,COAIUSDT,listing_aware,tail,short_history,False,False,0,False,4344,0,0.0,0.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,PLUMEUSDT,listing_aware,tail,recent_only,False,False,2435,True,4344,2435,0.560543,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,ALICEUSDT,strict_full_history,tail,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,ZRXUSDT,strict_full_history,tail,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,MORPHOUSDT,listing_aware,tail,listed_by_2025H1,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,CKBUSDT,hold_quality_or_short_history,tail,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,ZETAUSDT,strict_full_history,tail,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,ZILUSDT,strict_full_history,tail,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,UMAUSDT,strict_full_history,tail,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,COTIUSDT,strict_full_history,tail,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,BASUSDT,listing_aware,tail,short_history,False,False,0,False,4344,0,0.0,0.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,VANRYUSDT,listing_aware,tail,listed_by_2025H1,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,QNTUSDT,strict_full_history,tail,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,THEUSDT,listing_aware,tail,listed_by_2025H1,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,IDUSDT,strict_full_history,tail,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,CYBERUSDT,strict_full_history,tail,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,UAIUSDT,listing_aware,tail,short_history,False,False,0,False,4344,0,0.0,0.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,GUNUSDT,listing_aware,tail,recent_only,False,False,2195,True,4344,2195,0.505295,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,FOGOUSDT,listing_aware,tail,short_history,False,False,0,False,4344,0,0.0,0.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,ATUSDT,listing_aware,tail,short_history,False,False,0,False,4344,0,0.0,0.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,INITUSDT,listing_aware,tail,recent_only,False,False,1818,True,4344,1818,0.418508,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,STORJUSDT,strict_full_history,tail,full_2024_2026apr,False,False,4344,True,4344,4344,1.0,1.0
validation,validation_2025H1,,,2025-01-01T00:00:00,2025-06-30T23:00:00,,,,,MEUSDT,listing_aware,tail,listed_by_2025H1,False,False,4344,True,4344,4344,1.0,1.0
